本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2023-12-28,10.48,10.81,10.46,10.74,10.49,5718551.0,61035727.0,5212111678.86,6128103144.900001,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1892.62,1409.13,852.42,796.08,3358.53,3747.6,0.0,150.76,,,,,Y,,轻工制造,家居用品,成品家居,10.66,10.67,10.54
sh603313,梦百合,2023-12-29,10.78,10.78,10.48,10.5,10.74,4283530.0,45401217.0,5095639909.5,5991162292.5,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1366.55,1270.54,547.88,820.8,2558.27,2316.98,67.41,131.81,,,,,Y,,轻工制造,家居用品,成品家居,10.66,10.63,10.62
sh603313,梦百合,2024-01-02,10.47,10.74,10.37,10.62,10.5,5094284.0,54044720.0,5153875794.18,6059632718.700001,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,962.34,1412.51,301.24,631.43,4140.9,3311.04,0.0,49.49,,,,,Y,,轻工制造,家居用品,成品家居,10.41,10.44,10.46
sh603313,梦百合,2024-01-03,10.62,10.67,10.35,10.42,10.62,3909414.0,40974492.0,5056815986.38,5945515341.7,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1012.8,899.02,478.22,299.71,2606.43,2898.72,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.53,10.56,10.58
sh603313,梦百合,2024-01-04,10.39,11.15,10.32,11.08,10.42,9212600.0,99755739.0,5377113352.12,6322102685.8,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,2837.42,2418.92,1118.02,1073.04,6020.14,6459.87,0.0,23.74,,,,,Y,,轻工制造,家居用品,成品家居,10.41,10.45,10.44
sh603313,梦百合,2024-01-05,11.09,11.57,10.88,11.16,11.08,10815739.0,121480921.0,5415937275.24,6367749636.6,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,4383.88,3080.86,1509.03,1384.81,6058.66,7318.21,196.52,364.22,,,,,Y,,轻工制造,家居用品,成品家居,11.06,10.97,11.08
sh603313,梦百合,2024-01-08,11.08,11.19,10.8,10.84,11.16,6178188.0,67728277.0,5260641582.759999,6185161833.4,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,2094.52,1612.36,683.07,1204.74,3985.7,3833.98,0.44,112.65,,,,,Y,,轻工制造,家居用品,成品家居,11.06,10.97,11.0
sh603313,梦百合,2024-01-09,10.99,11.49,10.75,11.4,10.84,11432213.0,128837579.0,5532409044.6,6504690489.000001,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,4203.76,4534.38,920.44,1392.44,7759.56,6956.94,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.89,10.86,10.93
sh603313,梦百合,2024-01-10,11.43,11.61,11.12,11.49,11.4,9433079.0,106742293.0,5576085958.11,6556043308.650001,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,3357.85,2912.72,1226.95,996.01,6089.42,6765.49,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,11.43,11.43,11.24
sh603313,梦百合,2024-01-11,11.2,11.38,11.03,11.33,11.49,9722069.0,108958231.0,5498438111.87,6464749407.049999,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,3753.45,3072.25,1630.43,1915.27,5193.83,5804.83,318.11,103.47,,,,,Y,,轻工制造,家居用品,成品家居,11.12,11.2,11.16
sh603313,梦百合,2024-01-12,11.29,11.29,10.99,11.0,11.33,4422800.0,49228038.0,5338289429.0,6276455735.000001,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1236.25,1605.92,719.38,675.27,2853.19,2532.79,113.98,108.82,,,,,Y,,轻工制造,家居用品,成品家居,11.19,11.2,11.2
sh603313,梦百合,2024-01-15,10.96,11.22,10.88,11.11,11.0,5756364.0,63704064.0,5391672323.29,6339220292.35,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1489.24,1804.11,1046.71,786.02,3769.01,3780.28,65.45,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.98,11.03,11.14
sh603313,梦百合,2024-01-16,11.05,11.09,10.8,11.06,11.11,3984451.0,43612071.0,5367407371.34,6310690948.1,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,963.33,1476.36,310.39,553.06,3087.49,2331.79,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.85,10.84,10.98
sh603313,梦百合,2024-01-17,11.0,11.34,10.92,10.97,11.06,5084017.0,56658962.0,5323730457.83,6259338128.45,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,2110.3,1729.63,911.34,918.96,2644.26,3017.31,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.94,11.17,11.14
sh603313,梦百合,2024-01-18,10.88,11.08,10.51,10.81,10.97,6696513.0,72156687.0,5246082611.59,6168044226.85,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,2001.25,2358.65,572.33,1186.23,4642.09,3670.79,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.93,10.96,11.0
sh603313,梦百合,2024-01-19,10.81,11.4,10.59,11.13,10.81,8580763.0,95271156.0,5401378304.070001,6350632030.05,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,2480.27,2629.54,1241.98,1445.79,5804.86,5451.78,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.75,10.67,11.01
sh603313,梦百合,2024-01-22,11.09,11.19,10.79,10.83,11.13,7161781.0,78380576.0,5255788592.37,6179455964.55,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,2216.81,1885.04,1633.55,1221.68,3987.7,4731.34,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.88,11.03,11.01
sh603313,梦百合,2024-01-23,10.83,11.15,10.47,11.03,10.83,5238198.0,56505164.0,5352848400.17,6293573341.55,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1964.37,1535.11,440.32,712.06,3245.83,3403.35,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.65,10.58,10.56
sh603313,梦百合,2024-01-24,11.03,11.38,10.4,10.91,11.03,7461643.0,81039690.0,5294612515.490001,6225102915.349999,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,2894.57,2649.02,1246.31,1071.45,3915.2,4383.5,47.89,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.9,11.25,11.14
sh603313,梦百合,2024-01-25,10.84,10.85,10.08,10.53,10.91,9915476.0,103245833.0,5110198880.67,6008279899.049999,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,3036.72,3046.75,951.95,1451.84,6177.93,5820.14,157.98,5.85,,,,,Y,,轻工制造,家居用品,成品家居,10.6,10.44,10.29
sh603313,梦百合,2024-01-26,10.44,10.77,10.28,10.34,10.53,4935490.0,51825019.0,5017992063.26,5899868390.900001,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1483.69,1897.41,292.78,312.48,3183.88,2722.49,222.15,250.12,,,,,Y,,轻工制造,家居用品,成品家居,10.72,10.53,10.53
sh603313,梦百合,2024-01-29,10.42,10.8,9.98,10.42,10.34,9248423.0,95946820.0,5056815986.38,5945515341.7,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,3398.21,2897.54,686.17,436.43,5510.3,6260.71,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.66,10.45,10.5
sh603313,梦百合,2024-01-30,10.16,10.35,9.88,9.91,10.42,3821650.0,38631751.0,4809313476.49,5654516030.35,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1140.45,1052.73,176.84,224.39,2545.89,2586.06,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.13,10.13,10.2
sh603313,梦百合,2024-01-31,9.89,9.94,9.34,9.39,9.91,5165547.0,49501608.0,4556957976.21,5357810850.15,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1237.84,1222.0,604.06,365.25,3108.26,3362.9,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.84,9.87,9.76
sh603313,梦百合,2024-02-01,9.31,9.4,8.94,9.23,9.39,5056858.0,46557752.0,4479310129.97,5266516948.55,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,980.09,1404.56,194.85,300.67,3480.83,2950.54,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.31,9.12,9.02
sh603313,梦百合,2024-02-02,9.25,9.5,8.81,9.07,9.23,4575299.0,41832512.0,4401662283.73,5175223046.95,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1324.2,841.21,470.83,444.47,2386.11,2897.57,2.11,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.26,9.36,9.37
sh603313,梦百合,2024-02-05,9.0,9.0,8.16,8.37,9.07,7209070.0,61015082.0,4061952956.43,4775812227.45,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1768.81,1432.34,1041.34,802.68,3291.35,3866.5,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.8,8.67,8.59
sh603313,梦百合,2024-02-06,8.11,8.88,8.05,8.59,8.37,8847920.0,74083092.0,4168718745.01,4901341342.150001,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,2575.06,2030.95,435.56,451.01,4397.69,4926.35,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.22,8.09,8.17
sh603313,梦百合,2024-02-07,8.59,8.63,7.73,8.03,8.59,11956684.0,97978550.0,3896951283.17,4581812686.55,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,3725.02,2709.29,1176.65,786.88,4896.19,6301.69,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.41,8.35,8.41
sh603313,梦百合,2024-02-08,8.39,8.83,8.03,8.83,8.03,8071168.0,68516721.0,4285190514.37,5038282194.55,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,2372.64,2037.75,882.98,674.72,3596.05,4139.2,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.3,8.2,8.23
sh603313,梦百合,2024-02-19,8.88,9.3,8.84,9.03,8.83,6793253.0,61464286.0,4382250322.17,5152399571.55,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1754.2,2080.06,541.59,591.68,3815.22,3474.68,35.41,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.07,9.24,9.15
sh603313,梦百合,2024-02-20,9.03,9.09,8.85,8.96,9.03,3279890.0,29290459.0,4348279389.44,5112458489.599999,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,767.58,887.48,217.29,261.44,1827.23,1780.13,116.94,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.9,8.93,8.92
sh603313,梦百合,2024-02-21,8.92,9.28,8.72,9.06,8.96,5463356.0,49649633.0,4396809293.34,5169517178.1,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1503.08,1382.39,489.49,784.55,2803.06,2798.02,169.33,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.91,8.92,8.98
sh603313,梦百合,2024-02-22,8.99,9.18,8.99,9.12,9.06,3648950.0,33105026.0,4425927235.68,5203752391.2,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1127.72,892.85,184.38,497.9,1998.4,1807.61,0.0,112.14,,,,,Y,,轻工制造,家居用品,成品家居,9.1,9.07,9.09
sh603313,梦百合,2024-02-23,9.1,9.17,9.04,9.15,9.12,3670898.0,33464760.0,4440486206.849999,5220869997.75,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1052.02,1114.46,245.79,353.54,2048.67,1828.82,0.0,49.66,,,,,Y,,轻工制造,家居用品,成品家居,9.08,9.12,9.08
sh603313,梦百合,2024-02-26,9.19,9.6,9.15,9.38,9.15,6812531.0,63922716.0,4552104985.82,5352104981.299999,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1727.05,1989.28,907.84,529.27,3691.28,3873.72,66.1,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.22,9.45,9.36
sh603313,梦百合,2024-02-27,9.38,9.68,9.25,9.57,9.38,6282145.0,59447342.0,4644311803.2300005,5460516489.45,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1782.01,1518.56,987.19,826.07,3175.54,3599.06,0.0,1.04,,,,,Y,,轻工制造,家居用品,成品家居,9.34,9.33,9.29
sh603313,梦百合,2024-02-28,9.65,10.53,9.63,10.0,9.57,17435890.0,177583596.0,4852990390.0,5705868850.0,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,4812.13,5462.23,3810.89,3535.76,6625.27,7474.0,2510.06,1286.36,,,,,Y,,轻工制造,家居用品,成品家居,9.7,9.78,10.06
sh603313,梦百合,2024-02-29,10.0,10.3,9.7,9.95,10.0,10467867.0,103828759.0,4828725438.05,5677339505.75,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,3502.48,3040.75,1272.24,1435.35,5495.64,5527.21,112.52,379.57,,,,,Y,,轻工制造,家居用品,成品家居,10.07,9.99,9.86
sh603313,梦百合,2024-03-01,9.82,9.9,9.56,9.69,9.95,7578682.0,73433650.0,4702547687.91,5528986915.65,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,2868.57,2106.61,879.19,1402.82,3569.23,3651.01,26.37,182.93,,,,,Y,,轻工制造,家居用品,成品家居,9.88,9.75,9.7
sh603313,梦百合,2024-03-04,9.67,9.86,9.58,9.77,9.69,4497748.0,43718169.0,4741371611.03,5574633866.45,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1655.18,1524.12,724.88,574.12,1991.76,2150.01,0.0,123.56,,,,,Y,,轻工制造,家居用品,成品家居,9.64,9.68,9.62
sh603313,梦百合,2024-03-05,9.7,9.75,9.42,9.48,9.77,4375784.0,41856094.0,4600634889.72,5409163669.8,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1346.69,1447.12,639.26,515.64,2199.66,2181.93,0.0,40.92,,,,,Y,,轻工制造,家居用品,成品家居,9.63,9.67,9.63
sh603313,梦百合,2024-03-06,9.5,9.64,9.4,9.58,9.48,2222553.0,21221622.0,4649164793.62,5466222358.3,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,649.3,708.09,202.14,175.54,1270.72,1238.54,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.43,9.5,9.5
sh603313,梦百合,2024-03-07,9.6,9.75,9.43,9.46,9.58,3316999.0,31897977.0,4590928908.940001,5397751932.1,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1085.14,908.8,455.41,380.82,1649.25,1766.87,0.0,133.31,,,,,Y,,轻工制造,家居用品,成品家居,9.62,9.66,9.69
sh603313,梦百合,2024-03-08,9.45,9.58,9.38,9.44,9.46,2161500.0,20420981.0,4581222928.16,5386340194.4,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,694.89,634.65,138.51,161.48,1208.69,1245.97,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.45,9.46,9.48
sh603313,梦百合,2024-03-11,9.44,9.97,9.31,9.84,9.44,6812625.0,65943783.0,4775342543.76,5614574948.400001,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,2418.75,2692.95,796.81,696.87,3176.69,3010.29,202.12,194.26,,,,,Y,,轻工制造,家居用品,成品家居,9.39,9.37,9.39
sh603313,梦百合,2024-03-12,9.85,9.97,9.55,9.86,9.84,4605620.0,44985800.0,4785048524.54,5625986686.1,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1322.5,1662.21,497.19,303.19,2678.89,2533.18,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.8,9.79,9.79
sh603313,梦百合,2024-03-13,9.87,10.15,9.75,9.97,9.86,4835821.0,48215731.0,4838431418.83,5688751243.45,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1835.69,1765.02,744.87,625.63,2241.02,2430.92,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.82,9.79,9.86
sh603313,梦百合,2024-03-14,9.96,10.23,9.76,9.86,9.97,3077457.0,30685160.0,4785048524.54,5625986686.1,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,955.9,828.66,284.82,125.1,1827.8,2114.76,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.03,10.14,10.03
sh603313,梦百合,2024-03-15,9.86,10.1,9.74,10.03,9.86,3009481.0,29859514.0,4867549361.17,5722986456.55,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1013.7,1154.92,334.6,254.72,1637.65,1576.31,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.81,9.78,9.82
sh603313,梦百合,2024-03-18,10.05,10.13,9.78,10.04,10.03,3903150.0,38860176.0,4872402351.56,5728692325.4,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1429.52,1012.48,365.76,362.81,2090.74,2510.73,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,10.04,10.0,10.0
sh603313,梦百合,2024-03-19,10.03,10.03,9.8,9.85,10.04,2960057.0,29275398.0,4780195534.15,5620280817.250001,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1015.76,763.64,116.43,208.16,1795.35,1955.74,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.94,9.95,9.94
sh603313,梦百合,2024-03-20,9.91,9.95,9.79,9.83,9.85,4057340.0,39871944.0,4770489553.37,5608869079.549999,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1534.52,1253.7,659.13,341.12,1793.54,2392.38,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.85,9.85,9.86
sh603313,梦百合,2024-03-21,9.81,9.94,9.59,9.63,9.83,4267585.0,41492845.0,4673429745.57,5494751702.55,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1243.35,1184.16,535.13,400.58,2370.81,2460.71,0.0,103.83,,,,,Y,,轻工制造,家居用品,成品家居,9.82,9.9,9.84
sh603313,梦百合,2024-03-22,9.67,9.67,9.37,9.46,9.63,3353390.0,31851610.0,4590928908.940001,5397751932.1,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,828.44,566.85,252.63,410.41,2104.1,2207.9,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.61,9.58,9.54
sh603313,梦百合,2024-03-25,9.47,9.62,9.35,9.38,9.46,3762930.0,35565354.0,4552104985.82,5352104981.299999,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1359.61,781.33,235.96,807.8,1960.97,1967.4,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.48,9.43,9.37
sh603313,梦百合,2024-03-26,9.4,9.5,9.18,9.48,9.38,4045165.0,37806190.0,4600634889.72,5409163669.8,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1083.63,873.46,628.26,299.75,2068.72,2607.41,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.42,9.4,9.37
sh603313,梦百合,2024-03-27,9.48,9.62,9.32,9.32,9.48,2903425.0,27454429.0,4522987043.48,5317869768.2,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,715.95,654.11,295.23,297.7,1734.26,1793.64,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.47,9.55,9.49
sh603313,梦百合,2024-03-28,9.32,9.41,9.23,9.3,9.32,3894430.0,36348214.0,4513281062.7,5306458030.5,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1087.6,863.78,438.49,574.43,2108.73,2196.62,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.36,9.34,9.38
sh603313,梦百合,2024-03-29,9.29,9.33,9.0,9.1,9.3,4981620.0,45415483.0,4416221254.9,5192340653.5,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1230.47,1532.96,326.9,335.1,2983.99,2673.49,0.19,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.28,9.27,9.23
sh603313,梦百合,2024-04-01,9.08,9.28,9.02,9.28,9.1,6395423.0,58646860.0,4503575081.92,5295046292.8,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1720.32,2137.81,686.3,673.99,3458.07,2856.64,0.0,196.25,,,,,Y,,轻工制造,家居用品,成品家居,9.21,9.14,9.09
sh603313,梦百合,2024-04-02,9.25,9.25,9.01,9.03,9.28,6098837.0,55334112.0,4382250322.17,5152399571.55,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1949.36,1476.01,551.1,873.68,3032.95,3103.75,0.0,79.97,,,,,Y,,轻工制造,家居用品,成品家居,9.19,9.2,9.18
sh603313,梦百合,2024-04-03,9.0,9.23,9.0,9.15,9.03,5018580.0,45774530.0,4440486206.849999,5220869997.75,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1282.67,1795.54,548.31,708.01,2621.57,2073.91,124.9,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.11,9.09,9.1
sh603313,梦百合,2024-04-08,9.23,9.23,8.98,8.98,9.15,4211165.0,38288045.0,4357985370.22,5123870227.3,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1309.65,980.38,191.06,406.18,2328.1,2442.25,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.14,9.12,9.13
sh603313,梦百合,2024-04-09,9.03,9.17,8.99,9.15,8.98,3024195.0,27498070.0,4440486206.849999,5220869997.75,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,794.23,1016.23,297.14,229.23,1658.44,1504.35,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.07,9.02,9.01
sh603313,梦百合,2024-04-10,9.15,9.18,8.85,8.92,9.15,3604273.0,32360624.0,4328867427.88,5089635014.2,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1009.33,768.69,474.7,231.09,1752.03,2236.29,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.13,9.08,9.07
sh603313,梦百合,2024-04-11,8.95,9.05,8.82,8.93,8.92,2641204.0,23712205.0,4333720418.27,5095340883.05,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,629.39,462.36,144.8,229.84,1597.04,1679.02,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.92,8.94,8.96
sh603313,梦百合,2024-04-12,8.9,9.14,8.84,8.85,8.93,3150468.0,28135167.0,4294896495.15,5049693932.25,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,869.86,506.39,342.0,284.85,1601.65,2022.27,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,9.01,9.02,8.97
sh603313,梦百合,2024-04-15,8.76,8.89,8.41,8.52,8.85,6628988.0,56949581.0,4134747812.28,4861400260.2,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1613.21,1549.79,580.67,706.11,3501.08,3439.06,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.88,8.67,8.55
sh603313,梦百合,2024-04-16,8.48,8.49,8.16,8.16,8.52,6460337.0,53451135.0,3960040158.24,4655988981.599999,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1567.97,1415.2,469.33,498.88,2979.59,3293.67,328.23,137.37,,,,,Y,,轻工制造,家居用品,成品家居,8.3,8.18,8.29
