本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2024-04-17,8.19,8.49,8.19,8.47,8.16,5159450.0,43309012.0,4110482860.33,4832870915.95,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1143.51,1165.85,561.79,376.57,2625.6,2483.06,0.0,305.42,,,,,Y,,轻工制造,家居用品,成品家居,8.34,8.29,8.37
sh603313,梦百合,2024-04-18,8.4,8.63,8.34,8.42,8.47,5201941.0,44147029.0,4086217908.38,4804341571.7,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1385.18,1388.6,624.58,870.85,2404.94,2054.59,0.0,100.67,,,,,Y,,轻工制造,家居用品,成品家居,8.39,8.39,8.41
sh603313,梦百合,2024-04-19,8.37,8.53,8.3,8.34,8.42,3323730.0,27860094.0,4047393985.26,4758694620.9,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,745.04,854.86,207.1,148.42,1833.87,1782.74,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.32,8.44,8.44
sh603313,梦百合,2024-04-22,8.38,8.52,8.27,8.4,8.34,3125590.0,26236752.0,4076511927.6,4792929834.0,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,796.5,541.01,101.43,167.96,1725.74,1914.71,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.32,8.29,8.34
sh603313,梦百合,2024-04-23,8.31,8.52,8.31,8.47,8.4,2158100.0,18218986.0,4110482860.33,4832870915.95,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,531.58,490.62,21.94,100.28,1268.37,1231.01,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.41,8.44,8.43
sh603313,梦百合,2024-04-24,8.42,8.5,8.37,8.44,8.47,2791170.0,23552614.0,4095923889.16,4815753309.400001,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,911.62,704.21,137.35,137.3,1306.29,1513.75,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.44,8.42,8.45
sh603313,梦百合,2024-04-25,8.42,8.51,8.33,8.46,8.44,3863018.0,32592081.0,4105629869.94,4827165047.1,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,851.78,1021.09,300.19,444.21,1938.98,1793.91,168.26,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.37,8.42,8.45
sh603313,梦百合,2024-04-26,8.48,8.58,8.38,8.56,8.46,4154318.0,35325346.0,4154159773.84,4884223735.599999,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,903.83,1181.33,261.93,245.61,2357.79,2105.6,8.98,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.41,8.4,8.4
sh603313,梦百合,2024-04-29,8.56,8.82,8.25,8.81,8.56,7533407.0,64988894.0,4275484533.59,5026870456.85,55538531.379999995,1132680631.4099998,3201722674.1399994,9709026002.57,6507303328.43,15314525.949999988,1863.51,2283.37,659.19,668.24,3976.19,3547.28,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.33,8.46,8.55
sh603313,梦百合,2024-04-30,8.76,8.81,8.25,8.39,8.81,13994460.0,117555000.0,4071658937.21,4787223965.15,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,3481.04,2345.5,1025.16,1450.01,7249.3,7619.48,0.0,340.51,,,,,Y,,轻工制造,家居用品,成品家居,8.62,8.65,8.52
sh603313,梦百合,2024-05-06,8.48,8.73,8.48,8.71,8.39,10007629.0,86338173.0,4226954629.69,4969811768.35,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,2892.31,2498.83,533.24,1003.08,5208.27,5022.43,0.0,109.48,,,,,Y,,轻工制造,家居用品,成品家居,8.53,8.58,8.55
sh603313,梦百合,2024-05-07,8.68,8.7,8.46,8.63,8.71,6196973.0,53117640.0,4188130706.57,4924164817.55,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1609.94,1509.12,455.43,461.73,3246.39,3207.28,0.0,133.64,,,,,Y,,轻工制造,家居用品,成品家居,8.65,8.66,8.57
sh603313,梦百合,2024-05-08,8.63,8.63,8.41,8.52,8.63,6179648.0,52559561.0,4134747812.28,4861400260.2,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1913.51,1601.46,664.85,417.96,2677.6,2853.78,0.0,382.76,,,,,Y,,轻工制造,家居用品,成品家居,8.56,8.55,8.53
sh603313,梦百合,2024-05-09,8.56,8.78,8.53,8.66,8.52,6812536.0,59175394.0,4202689677.74,4941282424.1,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1803.01,1637.33,389.76,694.45,3724.77,3491.0,0.0,94.76,,,,,Y,,轻工制造,家居用品,成品家居,8.6,8.67,8.66
sh603313,梦百合,2024-05-10,8.65,8.67,8.38,8.58,8.66,24728653.0,210900212.0,4895635473.3,4895635473.3,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,7106.73,7784.06,1962.4,2061.67,12020.89,11041.28,0.0,203.0,,,,,Y,,轻工制造,家居用品,成品家居,8.53,8.57,8.59
sh603313,梦百合,2024-05-13,8.54,8.55,8.21,8.32,8.58,14202098.0,118276176.0,4747282883.2,4747282883.2,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,3570.96,3470.94,919.13,1026.05,7337.53,7319.89,0.0,10.73,,,,,Y,,轻工制造,家居用品,成品家居,8.33,8.34,8.34
sh603313,梦百合,2024-05-14,8.32,8.53,8.26,8.41,8.32,14676425.0,123117558.0,4798635702.85,4798635702.85,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,4014.42,4266.25,1456.24,993.17,6799.45,6950.09,41.64,102.26,,,,,Y,,轻工制造,家居用品,成品家居,8.44,8.43,8.34
sh603313,梦百合,2024-05-15,8.36,8.79,8.34,8.69,8.41,13950569.0,120095980.0,4958400030.65,4958400030.65,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,3699.6,4880.4,722.59,1246.2,7386.8,5787.44,200.6,95.57,,,,,Y,,轻工制造,家居用品,成品家居,8.4,8.52,8.52
sh603313,梦百合,2024-05-16,8.63,9.21,8.63,9.07,8.69,20917037.0,188838292.0,5175223046.95,5175223046.95,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,6151.55,6047.99,1710.43,2054.32,10494.46,10706.32,527.4,75.2,,,,,Y,,轻工制造,家居用品,成品家居,8.8,8.95,9.05
sh603313,梦百合,2024-05-17,9.1,9.23,8.82,9.04,9.07,12768120.0,114445814.0,5158105440.4,5158105440.4,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,3361.59,2762.77,1299.53,841.53,6783.46,7840.28,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.98,9.06,8.97
sh603313,梦百合,2024-05-20,9.03,9.03,8.74,8.85,9.04,11752907.0,103950584.0,5049693932.25,5049693932.25,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,3680.48,3866.05,1003.91,845.38,5528.6,5652.09,182.07,31.54,,,,,Y,,轻工制造,家居用品,成品家居,8.88,8.89,8.93
sh603313,梦百合,2024-05-21,8.8,8.9,8.67,8.71,8.85,6027805.0,52800053.0,4969811768.35,4969811768.35,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1774.27,1206.31,404.23,309.62,3101.5,3667.34,0.0,96.73,,,,,Y,,轻工制造,家居用品,成品家居,8.81,8.84,8.86
sh603313,梦百合,2024-05-22,8.68,8.8,8.68,8.76,8.71,5928900.0,51855666.0,4998341112.599999,4998341112.599999,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1619.53,1812.35,433.01,525.5,3027.24,2847.72,105.79,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.79,8.76,8.73
sh603313,梦百合,2024-05-23,8.69,8.7,8.49,8.52,8.76,7689491.0,65840571.0,4861400260.2,4861400260.2,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,2153.54,1970.67,593.74,687.41,3836.78,3925.99,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.58,8.56,8.52
sh603313,梦百合,2024-05-24,8.48,8.59,8.41,8.45,8.52,4588027.0,39038538.0,4821459178.25,4821459178.25,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1289.3,1388.24,485.73,490.54,2128.82,2025.08,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.47,8.52,8.53
sh603313,梦百合,2024-05-27,8.56,8.58,8.22,8.32,8.45,5927619.0,49317672.0,4747282883.2,4747282883.2,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1814.47,1274.95,412.26,363.93,2705.05,3292.88,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.48,8.35,8.38
sh603313,梦百合,2024-05-28,8.31,8.31,8.13,8.15,8.32,6241797.0,51127667.0,4650283112.75,4650283112.75,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1627.57,1316.43,332.65,383.43,3152.55,3412.91,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.24,8.24,8.24
sh603313,梦百合,2024-05-29,8.18,8.26,8.12,8.16,8.15,4873005.0,39856476.0,4655988981.599999,4655988981.599999,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1189.17,864.45,295.06,441.46,2295.65,2679.74,205.77,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.21,8.23,8.2
sh603313,梦百合,2024-05-30,8.18,8.24,8.07,8.2,8.16,4393039.0,35976369.0,4678812457.0,4678812457.0,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1038.42,1187.37,479.81,81.11,1919.45,2329.16,159.96,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.17,8.18,8.21
sh603313,梦百合,2024-05-31,8.2,8.24,8.07,8.09,8.2,7024123.0,57058638.0,4616047899.65,4616047899.65,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1932.07,1806.8,709.66,306.18,3064.14,3592.88,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,8.21,8.19,8.13
sh603313,梦百合,2024-06-03,8.06,8.09,7.86,7.96,8.09,8269476.0,66010355.0,4541871604.599999,4541871604.599999,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,2626.69,1998.43,493.75,673.73,3480.59,3677.41,0.0,251.47,,,,,Y,,轻工制造,家居用品,成品家居,8.0,8.03,8.04
sh603313,梦百合,2024-06-04,7.96,8.03,7.83,7.95,7.96,5118260.0,40657567.0,4536165735.75,4536165735.75,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,999.69,946.73,391.29,735.69,2674.77,2383.33,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.92,7.86,7.92
sh603313,梦百合,2024-06-05,7.95,7.95,7.63,7.66,7.95,9489825.0,73711578.0,4370695539.1,4370695539.1,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,2397.61,2011.54,787.19,377.21,4186.36,4982.41,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.86,7.86,7.91
sh603313,梦百合,2024-06-06,7.66,7.76,7.55,7.68,7.66,7479181.0,57256740.0,4382107276.8,4382107276.8,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1620.55,1689.5,749.68,672.35,3149.78,3363.82,205.66,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.74,7.69,7.66
sh603313,梦百合,2024-06-07,7.77,7.82,7.56,7.65,7.68,7929120.0,61220559.0,4364989670.25,4364989670.25,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1753.94,2030.98,649.55,665.96,3369.13,3425.12,349.44,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.76,7.76,7.74
sh603313,梦百合,2024-06-11,7.59,7.67,7.49,7.66,7.65,4984611.0,37711285.0,4370695539.1,4370695539.1,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1133.25,921.31,124.6,102.46,2513.28,2747.36,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.51,7.54,7.51
sh603313,梦百合,2024-06-12,7.6,7.7,7.58,7.69,7.66,5826356.0,44550342.0,4387813145.65,4387813145.65,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1217.96,933.19,756.83,276.83,2480.25,3158.19,0.0,86.83,,,,,Y,,轻工制造,家居用品,成品家居,7.66,7.64,7.66
sh603313,梦百合,2024-06-13,7.66,7.7,7.53,7.65,7.69,4747088.0,36135046.0,4364989670.25,4364989670.25,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1128.97,877.06,521.79,269.7,1962.75,2466.74,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.68,7.68,7.63
sh603313,梦百合,2024-06-14,7.56,7.8,7.56,7.79,7.65,4868352.0,37507829.0,4444871834.15,4444871834.15,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1183.34,1259.06,763.04,445.51,1804.41,2046.21,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.64,7.62,7.65
sh603313,梦百合,2024-06-17,7.75,7.78,7.61,7.61,7.79,5240985.0,40239075.0,4342166194.849999,4342166194.849999,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1146.36,1463.33,692.71,68.07,2184.83,2492.51,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.7,7.73,7.76
sh603313,梦百合,2024-06-18,7.62,7.66,7.55,7.65,7.61,3647755.0,27771067.0,4364989670.25,4364989670.25,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,767.9,757.52,392.16,194.55,1617.05,1825.03,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.61,7.58,7.59
sh603313,梦百合,2024-06-19,7.6,8.08,7.6,8.02,7.65,12226487.0,96983586.0,4576106817.7,4576106817.7,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,2867.46,3085.78,1418.67,2086.38,5201.56,4526.2,210.66,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.67,7.76,7.77
sh603313,梦百合,2024-06-20,7.99,8.01,7.66,7.69,8.02,7148566.0,56066544.0,4387813145.65,4387813145.65,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1659.83,1635.29,482.06,718.45,3464.77,3252.92,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.92,7.91,7.97
sh603313,梦百合,2024-06-21,7.62,7.77,7.57,7.59,7.69,5446856.0,41635586.0,4330754457.15,4330754457.15,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1278.4,893.74,591.9,531.92,2293.25,2737.9,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.63,7.74,7.73
sh603313,梦百合,2024-06-24,7.49,7.49,7.22,7.3,7.59,8173557.0,59800421.0,4165284260.5,4165284260.5,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1880.79,1842.38,472.34,872.05,3626.92,3265.62,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.43,7.38,7.3
sh603313,梦百合,2024-06-25,7.3,7.45,7.26,7.31,7.3,5002036.0,36722721.0,4170990129.35,4170990129.35,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,869.37,1032.2,473.73,331.06,2131.12,1957.96,198.05,351.05,,,,,Y,,轻工制造,家居用品,成品家居,7.38,7.32,7.36
sh603313,梦百合,2024-06-26,7.31,7.38,7.2,7.38,7.31,4265001.0,31149619.0,4210931211.3,4210931211.3,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,759.76,1012.73,264.72,207.73,2090.48,1894.5,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.3,7.29,7.3
sh603313,梦百合,2024-06-27,7.34,7.42,7.21,7.25,7.38,4628898.0,33853640.0,4136754916.250001,4136754916.250001,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1111.53,935.07,510.61,424.31,1763.22,2025.99,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.34,7.4,7.39
sh603313,梦百合,2024-06-28,7.25,7.54,7.21,7.47,7.25,6909152.0,51279471.0,4262284030.95,4262284030.95,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1793.52,1718.22,812.44,358.04,2521.99,2885.55,0.0,166.14,,,,,Y,,轻工制造,家居用品,成品家居,7.23,7.29,7.31
sh603313,梦百合,2024-07-01,7.47,7.56,7.4,7.52,7.47,5903103.0,44127467.0,4290813375.2,4290813375.2,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1211.65,1684.05,762.39,669.93,2404.96,2058.76,33.75,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.45,7.4,7.48
sh603313,梦百合,2024-07-02,7.48,7.54,7.46,7.5,7.52,3225124.0,24157807.0,4279401637.5,4279401637.5,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,614.04,874.32,440.52,204.94,1361.21,1336.52,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.52,7.52,7.5
sh603313,梦百合,2024-07-03,7.46,7.55,7.42,7.47,7.5,2337835.0,17513912.0,4262284030.95,4262284030.95,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,435.55,358.66,430.96,302.15,884.88,1090.58,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.45,7.48,7.47
sh603313,梦百合,2024-07-04,7.47,7.49,7.18,7.2,7.47,6447711.0,46722395.0,4108225572.0,4108225572.0,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1505.16,1447.94,225.84,487.27,2941.25,2691.26,0.0,45.76,,,,,Y,,轻工制造,家居用品,成品家居,7.43,7.37,7.32
sh603313,梦百合,2024-07-05,7.2,7.2,7.06,7.1,7.2,4347193.0,30885939.0,4051166883.5,4051166883.5,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,848.62,803.04,407.29,572.36,1832.69,1545.4,0.0,167.8,,,,,Y,,轻工制造,家居用品,成品家居,7.14,7.08,7.12
sh603313,梦百合,2024-07-08,7.08,7.08,6.8,6.8,7.1,5327092.0,36654375.0,3879990818.0,3879990818.0,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1011.84,1118.52,429.33,648.48,2224.27,1898.44,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.0,6.92,6.92
sh603313,梦百合,2024-07-09,6.82,6.9,6.58,6.83,6.8,5382777.0,36216802.0,3897108424.55,3897108424.55,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1138.05,1005.16,318.92,187.49,2164.71,2429.04,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.85,6.87,6.85
sh603313,梦百合,2024-07-10,6.74,6.81,6.66,6.72,6.83,5164961.0,34726786.0,3834343867.2,3834343867.2,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1310.78,1115.05,401.16,490.43,1760.74,1867.2,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.73,6.78,6.74
sh603313,梦百合,2024-07-11,6.8,6.91,6.73,6.9,6.72,4801043.0,32858564.0,3937049506.5,3937049506.5,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,995.56,1140.28,232.04,317.09,2058.25,1828.49,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.8,6.78,6.76
sh603313,梦百合,2024-07-12,6.86,7.0,6.85,6.92,6.9,4350810.0,30147793.0,3948461244.2,3948461244.2,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,931.24,996.99,536.43,469.21,1520.12,1548.57,26.99,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.91,6.95,6.97
sh603313,梦百合,2024-07-15,6.92,6.95,6.77,6.92,6.92,3754776.0,25783651.0,3948461244.2,3948461244.2,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,704.67,600.79,458.8,130.3,1414.9,1847.27,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.86,6.77,6.85
sh603313,梦百合,2024-07-16,6.9,6.9,6.69,6.74,6.92,3961470.0,26894820.0,3845755604.9,3845755604.9,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1000.61,789.56,245.37,199.58,1443.5,1700.34,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.86,6.88,6.87
sh603313,梦百合,2024-07-17,6.73,6.76,6.6,6.6,6.74,4523229.0,30055985.0,3765873441.0,3765873441.0,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,985.19,866.67,188.82,389.49,1831.59,1749.44,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.71,6.7,6.68
sh603313,梦百合,2024-07-18,6.58,6.71,6.48,6.69,6.6,4602057.0,30477269.0,3817226260.65,3817226260.65,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,839.55,937.14,275.99,234.07,1932.19,1669.45,0.0,207.06,,,,,Y,,轻工制造,家居用品,成品家居,6.51,6.51,6.52
sh603313,梦百合,2024-07-19,6.72,6.82,6.57,6.78,6.69,3329460.0,22348926.0,3868579080.3,3868579080.3,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,733.88,521.12,139.83,120.13,1361.19,1593.65,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.62,6.67,6.62
sh603313,梦百合,2024-07-22,6.79,6.79,6.58,6.63,6.78,3089360.0,20555157.0,3782991047.55,3782991047.55,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,702.45,491.2,86.75,212.28,1266.31,1352.04,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.72,6.68,6.69
sh603313,梦百合,2024-07-23,6.6,6.65,6.46,6.48,6.63,3030616.0,19889811.0,3697403014.8,3697403014.8,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,500.33,474.72,130.14,160.86,1358.52,1342.29,0.0,11.12,,,,,Y,,轻工制造,家居用品,成品家居,6.59,6.62,6.63
sh603313,梦百合,2024-07-24,6.45,6.52,6.33,6.34,6.48,3918400.0,25125118.0,3617520850.9,3617520850.9,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,801.63,743.49,299.15,119.39,1411.73,1649.63,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.46,6.42,6.43
sh603313,梦百合,2024-07-25,6.33,6.57,6.31,6.5,6.34,3233520.0,20913326.0,3708814752.5,3708814752.5,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,488.47,716.14,63.77,139.75,1539.09,1235.44,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.39,6.41,6.38
sh603313,梦百合,2024-07-26,6.52,6.63,6.48,6.55,6.5,1924050.0,12636850.0,3737344096.75,3737344096.75,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,278.78,375.38,78.21,137.25,906.69,751.05,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.54,6.59,6.6
sh603313,梦百合,2024-07-29,6.54,6.54,6.39,6.42,6.55,3050657.0,19608556.0,3663167801.7,3663167801.7,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,580.34,454.83,111.99,66.52,1137.53,1439.51,131.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.46,6.45,6.42
sh603313,梦百合,2024-07-30,6.42,6.46,6.35,6.42,6.42,2584520.0,16557530.0,3663167801.7,3663167801.7,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,490.33,381.59,83.99,215.44,1081.43,1047.59,0.0,11.14,,,,,Y,,轻工制造,家居用品,成品家居,6.43,6.39,6.39
sh603313,梦百合,2024-07-31,6.43,6.72,6.39,6.7,6.42,4378547.0,28914193.0,3822932129.5,3822932129.5,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,794.94,1034.58,287.38,147.21,1809.1,1709.63,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.41,6.5,6.51
sh603313,梦百合,2024-08-01,6.7,6.79,6.55,6.57,6.7,3894760.0,25753246.0,3748755834.45,3748755834.45,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,899.46,704.11,213.48,213.42,1462.39,1582.22,0.0,75.57,,,,,Y,,轻工制造,家居用品,成品家居,6.69,6.68,6.63
sh603313,梦百合,2024-08-02,6.56,6.6,6.44,6.45,6.57,4033130.0,26294634.0,3680285408.25,3680285408.25,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,865.93,642.46,118.26,299.84,1645.27,1687.16,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.52,6.53,6.56
