本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2024-08-05,6.4,6.59,6.34,6.34,6.45,4572658.0,29529871.0,3617520850.9,3617520850.9,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,826.67,1029.59,198.13,88.75,1928.2,1834.64,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.5,6.55,6.54
sh603313,梦百合,2024-08-06,6.35,6.49,6.35,6.46,6.34,3895627.0,25032908.0,3685991277.1,3685991277.1,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,725.94,729.54,50.09,59.14,1727.26,1714.62,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.41,6.45,6.47
sh603313,梦百合,2024-08-07,6.47,6.48,6.34,6.37,6.46,4721876.0,30181394.0,3634638457.45,3634638457.45,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,812.9,902.96,199.07,46.91,2006.17,2068.26,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.4,6.37,6.37
sh603313,梦百合,2024-08-08,6.35,6.44,6.33,6.42,6.37,3829026.0,24462478.0,3663167801.7,3663167801.7,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,679.5,448.14,88.65,91.99,1678.1,1906.12,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.36,6.38,6.37
sh603313,梦百合,2024-08-09,6.44,6.5,6.39,6.39,6.42,3445391.0,22228437.0,3646050195.15,3646050195.15,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,588.17,597.01,279.35,239.04,1355.32,1386.8,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.43,6.46,6.45
sh603313,梦百合,2024-08-12,6.38,6.42,6.25,6.27,6.39,4994446.0,31456966.0,3577579768.9500003,3577579768.9500003,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,878.78,857.1,301.36,213.66,1965.56,2074.94,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.36,6.31,6.31
sh603313,梦百合,2024-08-13,6.31,6.32,6.16,6.28,6.27,2862184.0,17788740.0,3583285637.8,3583285637.8,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,457.93,323.99,0.0,66.45,1320.94,1388.43,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.22,6.2,6.18
sh603313,梦百合,2024-08-14,6.28,6.28,6.16,6.17,6.28,4239840.0,26282186.0,3520521080.45,3520521080.45,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,699.3,340.58,134.96,172.79,1793.97,2114.85,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.27,6.22,6.22
sh603313,梦百合,2024-08-15,6.18,6.22,5.99,6.2,6.17,6914628.0,42309649.0,3537638687.0,3537638687.0,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1213.79,1217.46,244.21,388.79,2772.97,2624.71,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.12,6.09,5.99
sh603313,梦百合,2024-08-16,6.2,6.22,6.12,6.2,6.2,4023100.0,24853123.0,3537638687.0,3537638687.0,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,343.81,743.51,110.99,98.44,2030.51,1643.36,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.16,6.15,6.13
sh603313,梦百合,2024-08-19,6.16,6.24,6.14,6.2,6.2,2550260.0,15781816.0,3537638687.0,3537638687.0,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,261.34,249.33,61.81,0.0,1255.03,1328.85,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.19,6.18,6.23
sh603313,梦百合,2024-08-20,6.19,6.22,6.0,6.05,6.2,4217380.0,25570322.0,3452050654.25,3452050654.25,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,856.4,492.67,291.93,159.89,1408.71,1904.47,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.14,6.12,6.13
sh603313,梦百合,2024-08-21,6.02,6.07,5.96,6.01,6.05,3482944.0,20957948.0,3429227178.85,3429227178.85,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,512.75,488.25,179.27,163.16,1403.77,1444.38,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.06,6.05,6.03
sh603313,梦百合,2024-08-22,6.0,6.12,5.95,6.02,6.01,4294989.0,25898275.0,3434933047.7,3434933047.7,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,850.39,740.57,198.07,140.54,1541.38,1708.71,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.02,6.03,6.01
sh603313,梦百合,2024-08-23,5.98,6.06,5.9,5.91,6.02,3052510.0,18191949.0,3372168490.3500004,3372168490.3500004,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,590.32,451.58,61.42,51.87,1167.46,1308.71,0.0,7.03,,,,,Y,,轻工制造,家居用品,成品家居,5.98,6.01,6.04
sh603313,梦百合,2024-08-26,5.91,6.14,5.9,6.05,5.91,4334220.0,26221138.0,3452050654.25,3452050654.25,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,661.21,826.78,149.42,364.04,1811.48,1431.29,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.94,6.02,6.07
sh603313,梦百合,2024-08-27,6.04,6.07,5.94,5.95,6.05,3079606.0,18426239.0,3394991965.75,3394991965.75,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,356.54,256.32,108.18,153.29,1377.91,1433.02,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.03,6.06,6.01
sh603313,梦百合,2024-08-28,5.9,5.97,5.87,5.91,5.95,3322688.0,19636458.0,3372168490.3500004,3372168490.3500004,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,487.4,441.91,151.67,279.4,1324.58,1226.2,0.0,16.14,,,,,Y,,轻工制造,家居用品,成品家居,5.93,5.88,5.91
sh603313,梦百合,2024-08-29,5.89,5.99,5.87,5.98,5.91,3428580.0,20411567.0,3412109572.3,3412109572.3,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,528.06,801.77,64.42,137.59,1448.67,1101.8,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.9,5.96,5.98
sh603313,梦百合,2024-08-30,5.99,6.25,5.93,6.16,5.98,5904010.0,36166449.0,3514815211.6,3514815211.6,55538531.379999995,1132680631.4099998,3908979311.76,9887213992.51,5978234680.75,19822857.37,1087.83,1217.78,376.67,384.81,2152.15,2014.05,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.94,5.98,6.05
sh603313,梦百合,2024-09-02,5.99,6.12,5.83,5.86,6.16,8500476.0,50257241.0,3343639146.1,3343639146.1,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,1537.62,1273.83,820.26,309.86,2667.85,3442.04,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.89,5.9,5.97
sh603313,梦百合,2024-09-03,5.87,5.97,5.81,5.93,5.86,5558183.0,32910909.0,3383580228.05,3383580228.05,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,867.22,957.36,124.63,156.05,2299.24,2177.69,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.84,5.92,5.9
sh603313,梦百合,2024-09-04,5.89,5.97,5.75,5.75,5.93,5954466.0,34675703.0,3280874588.75,3280874588.75,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,1162.96,745.16,188.69,182.93,2115.92,2539.48,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.91,5.92,5.9
sh603313,梦百合,2024-09-05,5.77,5.9,5.76,5.89,5.75,5002514.0,29261295.0,3360756752.65,3360756752.65,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,757.85,1098.48,31.98,119.93,2136.29,1707.72,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.82,5.82,5.82
sh603313,梦百合,2024-09-06,5.91,5.91,5.7,5.72,5.89,5179372.0,29874187.0,3263756982.2000003,3263756982.2000003,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,989.24,474.08,209.35,21.56,1788.83,2491.78,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.86,5.81,5.79
sh603313,梦百合,2024-09-09,5.7,5.71,5.56,5.59,5.72,5215360.0,29249454.0,3189580687.15,3189580687.15,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,1010.3,1053.91,158.95,347.66,1755.7,1523.37,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.63,5.62,5.62
sh603313,梦百合,2024-09-10,5.63,5.66,5.48,5.55,5.59,6643823.0,36843621.0,3166757211.75,3166757211.75,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,916.54,1139.26,225.28,89.81,2542.55,2455.29,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.63,5.61,5.58
sh603313,梦百合,2024-09-11,5.54,5.6,5.49,5.54,5.55,4725544.0,26246623.0,3161051342.9,3161051342.9,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,699.21,1097.96,143.72,192.83,1781.73,1333.87,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.56,5.55,5.54
sh603313,梦百合,2024-09-12,5.53,5.64,5.5,5.5,5.54,4203142.0,23420141.0,3138227867.5000005,3138227867.5000005,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,719.23,519.0,152.66,104.02,1372.68,1718.99,97.45,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.57,5.61,5.62
sh603313,梦百合,2024-09-13,5.53,5.53,5.37,5.38,5.5,4310220.0,23409060.0,3069757441.3,3069757441.3,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,611.88,647.64,107.07,292.49,1621.95,1400.77,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.49,5.5,5.45
sh603313,梦百合,2024-09-18,5.38,5.42,5.26,5.38,5.38,4016310.0,21441255.0,3069757441.3,3069757441.3,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,572.79,784.09,21.68,262.81,1549.66,1097.22,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.38,5.37,5.33
sh603313,梦百合,2024-09-19,5.41,5.63,5.38,5.57,5.38,5980270.0,33167689.0,3178168949.4500003,3178168949.4500003,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,809.79,1204.75,234.31,291.2,2272.67,1820.82,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.48,5.46,5.46
sh603313,梦百合,2024-09-20,5.54,5.58,5.44,5.5,5.57,3703014.0,20312322.0,3138227867.5000005,3138227867.5000005,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,563.68,431.75,130.06,90.66,1337.49,1508.82,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.53,5.5,5.47
sh603313,梦百合,2024-09-23,5.49,5.6,5.4,5.52,5.5,7730735.0,42654216.0,3149639605.2000003,3149639605.2000003,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,1099.43,1429.07,119.07,515.41,3046.92,2313.85,0.0,7.09,,,,,Y,,轻工制造,家居用品,成品家居,5.44,5.49,5.57
sh603313,梦百合,2024-09-24,5.55,5.74,5.55,5.74,5.52,7813104.0,44258911.0,3275168719.9,3275168719.9,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,1497.07,1572.23,353.36,818.71,2575.47,2034.95,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.6,5.61,5.59
sh603313,梦百合,2024-09-25,5.8,5.98,5.8,5.82,5.74,6412520.0,37766794.0,3320815670.7,3320815670.7,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,1137.72,1277.31,292.9,136.6,2346.06,2362.76,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.87,5.9,5.93
sh603313,梦百合,2024-09-26,5.84,6.14,5.76,6.14,5.82,7647914.0,45642388.0,3503403473.9,3503403473.9,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,1336.52,1604.52,486.54,358.63,2741.18,2601.09,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,5.84,5.78,5.82
sh603313,梦百合,2024-09-27,6.22,6.56,6.22,6.49,6.14,8399479.0,53600014.0,3703108883.65,3703108883.65,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,1965.81,1662.99,503.28,603.6,2576.51,3093.41,314.4,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.32,6.31,6.35
sh603313,梦百合,2024-09-30,6.7,7.13,6.5,7.08,6.49,21886312.0,149789104.0,4039755145.8,4039755145.8,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,5567.12,4900.99,2439.91,2428.28,6000.35,7232.81,971.53,416.84,,,,,Y,,轻工制造,家居用品,成品家居,6.87,6.72,6.58
sh603313,梦百合,2024-10-08,7.79,7.79,7.1,7.34,7.08,28491623.0,211754637.0,4188107735.9,4188107735.9,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,7041.53,6631.23,3726.35,3806.73,8081.04,9166.08,2326.55,1571.42,,,,,Y,,轻工制造,家居用品,成品家居,7.57,7.44,7.5
sh603313,梦百合,2024-10-09,7.24,7.24,6.7,6.77,7.34,16503632.0,114511319.0,3862873211.45,3862873211.45,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,4074.65,3795.24,1530.48,1062.84,5614.5,6514.21,231.49,78.84,,,,,Y,,轻工制造,家居用品,成品家居,6.92,6.9,7.04
sh603313,梦百合,2024-10-10,6.94,7.0,6.71,6.75,6.77,10693495.0,73160444.0,3851461473.75,3851461473.75,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,2652.13,2085.85,871.18,1074.86,3792.73,4002.71,0.0,152.63,,,,,Y,,轻工制造,家居用品,成品家居,6.83,6.87,6.84
sh603313,梦百合,2024-10-11,6.74,6.77,6.43,6.46,6.75,8914374.0,58345458.0,3685991277.1,3685991277.1,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,1846.61,2256.37,363.2,687.5,3624.74,2890.68,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.7,6.66,6.64
sh603313,梦百合,2024-10-14,6.46,6.68,6.37,6.6,6.46,8007284.0,52347299.0,3765873441.0,3765873441.0,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,1506.5,1684.72,450.78,709.91,3219.59,2840.1,57.86,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.47,6.5,6.5
sh603313,梦百合,2024-10-15,6.6,6.6,6.37,6.37,6.6,7329030.0,47439521.0,3634638457.45,3634638457.45,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,1651.64,1509.8,128.36,203.52,2963.95,2944.63,0.0,86.0,,,,,Y,,轻工制造,家居用品,成品家居,6.53,6.57,6.54
sh603313,梦百合,2024-10-16,6.33,6.52,6.3,6.42,6.37,7283342.0,46713793.0,3663167801.7,3663167801.7,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,1524.74,1717.38,258.82,392.73,2887.83,2561.27,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.36,6.42,6.45
sh603313,梦百合,2024-10-17,6.42,6.47,6.21,6.21,6.42,7449847.0,47181498.0,3543344555.85,3543344555.85,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,1468.41,1328.99,426.63,533.51,2720.5,2855.65,102.61,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.42,6.45,6.42
sh603313,梦百合,2024-10-18,6.23,6.51,6.2,6.42,6.21,10880329.0,69331219.0,3663167801.7,3663167801.7,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,2403.25,2589.17,1267.82,400.09,3262.05,3876.41,0.0,67.46,,,,,Y,,轻工制造,家居用品,成品家居,6.27,6.27,6.27
sh603313,梦百合,2024-10-21,6.44,6.51,6.3,6.46,6.42,8585084.0,55107935.0,3685991277.1,3685991277.1,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,1876.59,1908.79,714.72,840.85,2919.48,2597.35,0.0,163.79,,,,,Y,,轻工制造,家居用品,成品家居,6.42,6.39,6.36
sh603313,梦百合,2024-10-22,6.48,6.82,6.45,6.72,6.46,12753595.0,84712338.0,3834343867.2,3834343867.2,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,2940.5,2771.22,1441.76,1203.57,3985.63,4363.45,103.34,133.0,,,,,Y,,轻工制造,家居用品,成品家居,6.51,6.51,6.52
sh603313,梦百合,2024-10-23,6.8,7.0,6.72,6.77,6.72,15119596.0,103554753.0,3862873211.45,3862873211.45,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,3632.97,3519.47,1408.59,1485.47,4973.78,5125.24,340.14,225.31,,,,,Y,,轻工制造,家居用品,成品家居,6.82,6.82,6.82
sh603313,梦百合,2024-10-24,6.68,6.78,6.6,6.64,6.77,7291958.0,48540208.0,3788696916.4,3788696916.4,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,1298.95,1342.46,420.05,331.97,3135.01,3122.22,0.0,57.37,,,,,Y,,轻工制造,家居用品,成品家居,6.74,6.72,6.68
sh603313,梦百合,2024-10-25,6.63,6.84,6.6,6.77,6.64,7370620.0,49698759.0,3862873211.45,3862873211.45,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,1752.76,1713.92,587.19,868.13,2629.92,2280.96,0.0,106.88,,,,,Y,,轻工制造,家居用品,成品家居,6.68,6.67,6.68
sh603313,梦百合,2024-10-28,6.77,6.9,6.77,6.87,6.77,9165475.0,62785344.0,3919931899.95,3919931899.95,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,2168.83,2097.41,437.49,1473.17,3589.4,2707.95,82.82,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.88,6.8,6.81
sh603313,梦百合,2024-10-29,6.89,6.9,6.58,6.59,6.87,9593732.0,64196755.0,3760167572.15,3760167572.15,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,2391.99,2099.11,529.72,910.33,3297.31,3410.23,200.65,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.84,6.78,6.74
sh603313,梦百合,2024-10-30,6.59,6.67,6.46,6.55,6.59,6340643.0,41609656.0,3737344096.75,3737344096.75,55538531.379999995,1132680631.4099998,3935715977.6800003,10089918964.41,6154202986.73,32769066.69,959.1,1287.66,371.22,482.67,2794.52,2266.11,36.14,124.52,,,,,Y,,轻工制造,家居用品,成品家居,6.63,6.56,6.64
sh603313,梦百合,2024-10-31,6.34,6.47,6.2,6.35,6.55,17766002.0,112043004.0,3623226719.75,3623226719.75,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,4353.01,3685.36,1168.87,1755.63,5365.89,5498.46,316.53,264.85,,,,,Y,,轻工制造,家居用品,成品家居,6.27,6.28,6.23
sh603313,梦百合,2024-11-01,6.34,6.39,6.14,6.17,6.35,10540943.0,65642045.0,3520521080.45,3520521080.45,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2503.43,2124.07,548.17,846.83,3512.6,3366.15,0.0,227.15,,,,,Y,,轻工制造,家居用品,成品家居,6.36,6.28,6.29
sh603313,梦百合,2024-11-04,6.17,6.26,6.1,6.26,6.17,5590205.0,34641614.0,3571873900.1,3571873900.1,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1101.05,1264.06,284.85,196.11,2078.26,2003.99,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.11,6.17,6.19
sh603313,梦百合,2024-11-05,6.29,6.89,6.26,6.89,6.26,10403211.0,69401635.0,3931343637.65,3931343637.65,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1933.4,2671.28,1014.65,719.18,1769.27,3205.2,2222.85,344.5,,,,,Y,,轻工制造,家居用品,成品家居,6.32,6.43,6.89
sh603313,梦百合,2024-11-06,7.2,7.58,6.93,7.21,6.89,42420274.0,304568664.0,4113931440.85,4113931440.85,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,10467.75,10649.97,5081.04,5117.4,13597.52,13296.63,1310.55,1392.86,,,,,Y,,轻工制造,家居用品,成品家居,7.03,7.04,7.03
sh603313,梦百合,2024-11-07,7.22,7.66,7.14,7.43,7.21,27171186.0,201385303.0,4239460555.55,4239460555.55,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,7077.33,6756.09,3267.05,2880.02,9214.66,10252.88,579.49,249.54,,,,,Y,,轻工制造,家居用品,成品家居,7.32,7.45,7.44
sh603313,梦百合,2024-11-08,7.43,7.48,7.17,7.33,7.43,20109035.0,146829880.0,4182401867.05,4182401867.05,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,4863.3,5111.28,3116.71,2854.05,6466.94,6302.06,236.03,415.59,,,,,Y,,轻工制造,家居用品,成品家居,7.4,7.31,7.3
sh603313,梦百合,2024-11-11,7.23,7.4,7.2,7.34,7.33,14975275.0,109430086.0,4188107735.9,4188107735.9,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,3704.07,3847.95,2295.61,2636.79,4496.84,4458.27,446.5,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.28,7.3,7.27
sh603313,梦百合,2024-11-12,7.36,7.45,7.17,7.24,7.34,13788684.0,101030092.0,4131049047.4,4131049047.4,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,3746.84,3713.37,1208.19,2065.48,5147.99,4193.78,0.0,130.37,,,,,Y,,轻工制造,家居用品,成品家居,7.35,7.35,7.35
sh603313,梦百合,2024-11-13,7.23,7.28,7.01,7.15,7.24,8922400.0,63483039.0,4079696227.75,4079696227.75,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1828.93,2269.38,836.69,1058.43,3612.04,3020.49,70.64,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.23,7.24,7.18
sh603313,梦百合,2024-11-14,7.15,7.2,6.94,6.95,7.15,8912796.0,62847199.0,3965578850.75,3965578850.75,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1848.85,2049.17,922.42,909.05,3513.44,3014.59,0.0,311.91,,,,,Y,,轻工制造,家居用品,成品家居,7.14,7.14,7.18
sh603313,梦百合,2024-11-15,6.9,7.28,6.87,7.03,6.95,12895497.0,91125008.0,4011225801.55,4011225801.55,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,3395.7,3047.38,1038.86,733.74,4531.52,5317.82,146.43,13.56,,,,,Y,,轻工制造,家居用品,成品家居,6.96,6.92,6.91
sh603313,梦百合,2024-11-18,7.06,7.13,6.86,6.95,7.03,9757897.0,67802753.0,3965578850.75,3965578850.75,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2210.92,2115.67,1164.23,500.14,3405.12,3759.43,0.0,405.03,,,,,Y,,轻工制造,家居用品,成品家居,7.01,6.96,6.95
sh603313,梦百合,2024-11-19,6.91,7.02,6.81,7.02,6.95,9077422.0,62907913.0,4005519932.7,4005519932.7,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2038.7,2077.59,413.86,542.75,2995.54,2900.78,842.7,769.67,,,,,Y,,轻工制造,家居用品,成品家居,6.92,6.96,6.93
sh603313,梦百合,2024-11-20,7.01,7.1,6.92,7.07,7.02,8164104.0,57356705.0,4034049276.95,4034049276.95,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2051.07,2382.49,503.27,846.4,3179.23,2506.78,2.1,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.98,6.98,6.94
sh603313,梦百合,2024-11-21,7.06,7.12,6.86,6.99,7.07,9317280.0,65027611.0,3988402326.15,3988402326.15,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2045.91,1760.29,1149.78,904.3,3085.42,2874.9,221.65,963.28,,,,,Y,,轻工制造,家居用品,成品家居,7.08,7.05,7.02
sh603313,梦百合,2024-11-22,6.99,7.08,6.75,6.75,6.99,12913229.0,89041760.0,3851461473.75,3851461473.75,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2551.31,2623.3,837.25,1176.29,5130.43,4136.91,385.19,967.68,,,,,Y,,轻工制造,家居用品,成品家居,7.07,7.01,6.97
sh603313,梦百合,2024-11-25,6.7,6.88,6.64,6.81,6.75,8085991.0,54703991.0,3885696686.85,3885696686.85,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1822.11,1883.76,370.32,997.27,3172.14,2317.78,105.83,271.59,,,,,Y,,轻工制造,家居用品,成品家居,6.7,6.73,6.68
sh603313,梦百合,2024-11-26,6.81,7.2,6.78,7.04,6.81,15607279.0,109077479.0,4016931670.4,4016931670.4,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,4435.28,4086.9,1586.87,1082.03,4561.28,5597.69,324.33,141.14,,,,,Y,,轻工制造,家居用品,成品家居,6.81,6.83,6.88
