本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603313,梦百合,2024-11-27,7.11,7.32,6.99,7.27,7.04,23984566.0,171802559.0,4148166653.95,4148166653.95,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,5501.83,6107.99,3526.94,2696.97,7390.24,7970.73,761.25,404.56,,,,,Y,,轻工制造,家居用品,成品家居,7.1,7.23,7.17
sh603313,梦百合,2024-11-28,7.25,7.25,7.09,7.12,7.27,11340871.0,81215957.0,4062578621.2,4062578621.2,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2848.23,2717.8,807.59,1207.19,4357.54,4123.28,108.24,73.33,,,,,Y,,轻工制造,家居用品,成品家居,7.16,7.2,7.2
sh603313,梦百合,2024-11-29,7.12,7.54,7.12,7.39,7.12,23173023.0,171283495.0,4216637080.15,4216637080.15,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,6153.22,5683.56,3242.38,4026.57,7580.1,7418.21,152.65,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.31,7.39,7.29
sh603313,梦百合,2024-12-02,7.38,7.61,7.31,7.53,7.39,16824553.0,125910501.0,4296519244.05,4296519244.05,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,4611.81,4757.54,1800.83,1861.23,6157.28,5752.17,21.13,220.1,,,,,Y,,轻工制造,家居用品,成品家居,7.41,7.4,7.41
sh603313,梦百合,2024-12-03,7.55,7.65,7.36,7.47,7.53,11594067.0,86817134.0,4262284030.95,4262284030.95,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,3159.82,3437.08,1238.1,1069.2,4283.79,4175.43,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.47,7.49,7.42
sh603313,梦百合,2024-12-04,7.45,7.47,7.21,7.27,7.47,10234057.0,75072274.0,4148166653.95,4148166653.95,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2508.88,2585.2,898.33,1347.39,4100.02,3150.93,0.0,423.7,,,,,Y,,轻工制造,家居用品,成品家居,7.38,7.37,7.39
sh603313,梦百合,2024-12-05,7.23,7.32,7.17,7.31,7.27,8010546.0,57936311.0,4170990129.35,4170990129.35,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2065.41,1792.17,656.26,724.5,3071.96,3079.57,0.0,197.39,,,,,Y,,轻工制造,家居用品,成品家居,7.26,7.23,7.18
sh603313,梦百合,2024-12-06,7.27,7.38,7.21,7.33,7.31,7613553.0,55582416.0,4182401867.05,4182401867.05,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2238.31,2251.04,657.18,929.71,2662.74,2360.75,0.0,16.75,,,,,Y,,轻工制造,家居用品,成品家居,7.28,7.26,7.25
sh603313,梦百合,2024-12-09,7.33,7.43,7.23,7.27,7.33,6972852.0,50906261.0,4148166653.95,4148166653.95,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1796.67,1644.94,622.63,519.33,2671.33,2926.35,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.24,7.38,7.33
sh603313,梦百合,2024-12-10,7.48,7.76,7.37,7.46,7.27,16139498.0,122111019.0,4256578162.1,4256578162.1,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,3510.43,4561.95,2247.81,2224.17,6145.97,5234.1,306.88,190.88,,,,,Y,,轻工制造,家居用品,成品家居,7.38,7.71,7.61
sh603313,梦百合,2024-12-11,7.52,7.97,7.47,7.86,7.46,22115777.0,171676194.0,4484812916.1,4484812916.1,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,6187.58,5952.34,3389.43,3010.19,7590.62,8205.1,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.53,7.8,7.68
sh603313,梦百合,2024-12-12,7.8,8.19,7.74,8.05,7.86,25291878.0,203690988.0,4593224424.25,4593224424.25,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,7836.45,6922.89,4544.51,4451.61,7767.53,8104.3,220.6,890.3,,,,,Y,,轻工制造,家居用品,成品家居,7.99,8.06,8.07
sh603313,梦百合,2024-12-13,8.0,8.04,7.82,7.87,8.05,12260036.0,96863202.0,4490518784.95,4490518784.95,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,3076.13,3442.54,1376.37,1522.1,5209.02,4601.69,24.8,119.99,,,,,Y,,轻工制造,家居用品,成品家居,7.91,7.89,7.89
sh603313,梦百合,2024-12-16,7.87,7.92,7.66,7.73,7.87,9076630.0,70474100.0,4410636621.05,4410636621.05,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2629.62,2364.07,668.94,819.61,3748.84,3636.45,0.0,227.28,,,,,Y,,轻工制造,家居用品,成品家居,7.86,7.84,7.79
sh603313,梦百合,2024-12-17,7.75,7.76,7.38,7.39,7.73,10074230.0,75543004.0,4216637080.15,4216637080.15,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2496.08,2389.16,1258.59,1356.32,3611.46,3534.68,188.17,274.14,,,,,Y,,轻工制造,家居用品,成品家居,7.62,7.56,7.54
sh603313,梦百合,2024-12-18,7.41,7.6,7.29,7.49,7.39,9753100.0,72798802.0,4273695768.65,4273695768.65,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2582.63,2559.06,1130.07,882.85,3567.19,3837.98,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.31,7.35,7.37
sh603313,梦百合,2024-12-19,7.49,7.76,7.43,7.62,7.49,14019603.0,106561010.0,4347872063.700001,4347872063.700001,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,4260.13,3724.67,1650.8,1522.66,4745.17,5139.15,0.0,269.62,,,,,Y,,轻工制造,家居用品,成品家居,7.75,7.68,7.69
sh603313,梦百合,2024-12-20,7.65,7.74,7.54,7.56,7.62,9116239.0,69705719.0,4313636850.599999,4313636850.599999,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2337.22,2394.44,1315.67,1033.64,3222.21,3353.9,95.47,188.59,,,,,Y,,轻工制造,家居用品,成品家居,7.63,7.66,7.69
sh603313,梦百合,2024-12-23,7.55,7.55,7.11,7.14,7.56,10241040.0,74420333.0,4073990358.9,4073990358.9,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2486.91,2436.44,839.39,1227.0,3868.17,3568.49,247.56,210.1,,,,,Y,,轻工制造,家居用品,成品家居,7.4,7.44,7.37
sh603313,梦百合,2024-12-24,7.14,7.28,7.02,7.18,7.14,7869680.0,56289602.0,4096813834.3,4096813834.3,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1902.36,1540.42,619.87,932.63,3106.72,2982.15,0.0,173.76,,,,,Y,,轻工制造,家居用品,成品家居,7.24,7.2,7.17
sh603313,梦百合,2024-12-25,7.22,7.22,6.88,6.94,7.18,10800708.0,75334560.0,3959872981.9,3959872981.9,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2557.25,2538.86,1125.54,1440.5,3850.67,3424.81,0.0,129.29,,,,,Y,,轻工制造,家居用品,成品家居,7.07,7.09,7.07
sh603313,梦百合,2024-12-26,6.89,6.98,6.84,6.9,6.94,9480412.0,65468266.0,3937049506.5,3937049506.5,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2412.72,1985.68,891.33,2198.06,3039.85,2363.08,202.92,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.96,6.88,6.9
sh603313,梦百合,2024-12-27,6.91,7.19,6.87,7.16,6.9,9874193.0,69996840.0,4085402096.6,4085402096.6,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2509.29,2406.66,731.83,738.4,3758.57,3591.5,0.0,263.13,,,,,Y,,轻工制造,家居用品,成品家居,7.13,7.08,7.07
sh603313,梦百合,2024-12-30,7.14,7.16,6.97,7.0,7.16,6386248.0,44869149.0,3994108195.0,3994108195.0,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1748.76,1502.35,371.65,465.96,2366.51,2518.61,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.08,7.06,7.0
sh603313,梦百合,2024-12-31,7.0,7.05,6.7,6.75,7.0,8745684.0,60003697.0,3851461473.75,3851461473.75,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2131.63,2622.19,535.11,794.63,3197.96,2583.55,135.68,0.0,,,,,Y,,轻工制造,家居用品,成品家居,7.04,7.0,7.0
sh603313,梦百合,2025-01-02,6.75,7.12,6.75,6.93,6.75,10191878.0,70673487.0,3954167113.05,3954167113.05,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2420.61,2480.47,921.98,1248.55,3527.49,3338.33,197.27,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.79,6.86,6.9
sh603313,梦百合,2025-01-03,6.91,7.05,6.64,6.68,6.93,7965470.0,54371897.0,3811520391.8,3811520391.8,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1546.53,1410.32,919.58,445.28,2971.08,3581.6,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.87,6.83,6.75
sh603313,梦百合,2025-01-06,6.61,6.66,6.31,6.51,6.68,8666949.0,56203443.0,3714520621.35,3714520621.35,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1916.08,1526.1,677.29,1020.38,2824.35,3069.3,202.62,4.56,,,,,Y,,轻工制造,家居用品,成品家居,6.43,6.43,6.48
sh603313,梦百合,2025-01-07,6.5,6.65,6.46,6.57,6.51,6287219.0,41193100.0,3748755834.45,3748755834.45,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1533.46,1337.5,327.43,583.44,2258.41,2198.36,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.64,6.58,6.58
sh603313,梦百合,2025-01-08,6.57,6.66,6.41,6.55,6.57,7571760.0,49427607.0,3737344096.75,3737344096.75,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1571.01,1558.61,476.13,712.4,2818.05,2539.36,77.57,132.4,,,,,Y,,轻工制造,家居用品,成品家居,6.5,6.54,6.54
sh603313,XD梦百合,2025-01-09,6.5,6.58,6.41,6.55,6.5,4128630.0,26916441.0,3737344096.75,3737344096.75,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,840.53,1040.12,329.96,69.55,1521.15,1581.98,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.46,6.47,6.46
sh603313,梦百合,2025-01-10,6.6,6.6,6.31,6.32,6.55,5200802.0,33551421.0,3606109113.2,3606109113.2,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1427.62,1080.83,275.69,112.59,1651.84,2161.72,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.54,6.54,6.5
sh603313,梦百合,2025-01-13,6.3,6.4,6.17,6.4,6.32,2946120.0,18663946.0,3651756064.0,3651756064.0,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,721.69,579.9,127.09,126.3,1017.62,1160.19,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.28,6.28,6.29
sh603313,梦百合,2025-01-14,6.41,6.56,6.41,6.55,6.4,6319670.0,41038750.0,3737344096.75,3737344096.75,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1456.61,1188.2,524.34,435.18,2122.93,2249.0,0.0,231.5,,,,,Y,,轻工制造,家居用品,成品家居,6.45,6.49,6.45
sh603313,梦百合,2025-01-15,6.51,6.58,6.46,6.48,6.55,4612720.0,30012151.0,3697403014.8,3697403014.8,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1247.51,1027.5,187.97,289.89,1565.73,1683.83,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.51,6.53,6.55
sh603313,梦百合,2025-01-16,6.52,6.78,6.5,6.62,6.48,7647528.0,50751277.0,3777285178.7,3777285178.7,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1929.21,1878.26,771.3,727.06,2374.61,2469.81,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.63,6.67,6.66
sh603313,梦百合,2025-01-17,6.63,6.68,6.55,6.61,6.62,3525100.0,23338323.0,3771579309.85,3771579309.85,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,838.15,864.39,172.93,147.99,1322.75,1321.46,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.6,6.61,6.61
sh603313,梦百合,2025-01-20,6.6,6.71,6.51,6.69,6.61,3938225.0,26240641.0,3817226260.65,3817226260.65,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,888.09,950.43,233.58,432.3,1502.4,1241.33,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.59,6.65,6.68
sh603313,梦百合,2025-01-21,6.74,6.79,6.65,6.74,6.69,3858547.0,25970833.0,3845755604.9,3845755604.9,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,837.65,979.02,401.56,205.6,1357.87,1412.46,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.69,6.71,6.69
sh603313,梦百合,2025-01-22,6.73,6.73,6.58,6.63,6.74,4337977.0,28741839.0,3782991047.55,3782991047.55,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,615.09,717.09,465.26,315.25,1793.83,1841.85,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.61,6.6,6.63
sh603313,梦百合,2025-01-23,6.66,6.74,6.59,6.6,6.63,3703300.0,24687989.0,3765873441.0,3765873441.0,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,910.86,966.81,405.36,100.23,1152.58,1401.77,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.66,6.69,6.71
sh603313,梦百合,2025-01-24,6.6,6.86,6.56,6.85,6.6,7489258.0,50436270.0,3908520162.250001,3908520162.250001,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2013.38,1686.13,408.82,469.47,2621.43,2802.31,0.0,85.72,,,,,Y,,轻工制造,家居用品,成品家居,6.59,6.61,6.57
sh603313,梦百合,2025-01-27,6.8,6.84,6.65,6.66,6.85,6379080.0,42797147.0,3800108654.1,3800108654.1,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1692.31,1255.2,352.68,578.52,2134.92,2445.99,99.81,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.72,6.76,6.71
sh603313,梦百合,2025-02-05,6.66,6.68,6.49,6.55,6.66,4409930.0,28914453.0,3737344096.75,3737344096.75,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1022.88,962.32,228.63,197.98,1636.67,1727.88,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.54,6.57,6.57
sh603313,梦百合,2025-02-06,6.57,6.71,6.55,6.7,6.55,5584338.0,37126710.0,3822932129.5,3822932129.5,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1329.77,1310.38,264.0,634.61,2118.91,1767.69,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.61,6.61,6.6
sh603313,梦百合,2025-02-07,6.69,6.75,6.6,6.7,6.7,7324612.0,49020941.0,3822932129.5,3822932129.5,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1878.71,1689.09,580.49,580.24,2382.05,2583.12,60.85,49.65,,,,,Y,,轻工制造,家居用品,成品家居,6.68,6.7,6.7
sh603313,梦百合,2025-02-10,6.69,6.73,6.6,6.71,6.7,6770771.0,45225122.0,3828637998.35,3828637998.35,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1607.45,1831.96,342.26,417.86,2572.79,2272.69,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.69,6.64,6.63
sh603313,梦百合,2025-02-11,6.73,6.78,6.6,6.63,6.71,6035733.0,40121663.0,3782991047.55,3782991047.55,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1307.85,1258.13,695.08,700.85,2009.24,1776.98,0.0,276.21,,,,,Y,,轻工制造,家居用品,成品家居,6.69,6.69,6.62
sh603313,梦百合,2025-02-12,6.62,6.65,6.51,6.63,6.63,6200570.0,40803738.0,3782991047.55,3782991047.55,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1476.27,1586.44,491.29,510.1,2112.82,1856.59,0.0,127.25,,,,,Y,,轻工制造,家居用品,成品家居,6.64,6.63,6.63
sh603313,梦百合,2025-02-13,6.63,6.76,6.59,6.63,6.63,7640600.0,50960742.0,3782991047.55,3782991047.55,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1630.38,1684.63,572.71,596.87,2521.69,2589.17,371.29,225.41,,,,,Y,,轻工制造,家居用品,成品家居,6.66,6.62,6.65
sh603313,梦百合,2025-02-14,6.65,6.66,6.53,6.6,6.63,6924027.0,45570623.0,3765873441.0,3765873441.0,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1770.83,1389.14,584.88,657.28,2108.92,2312.09,92.43,198.55,,,,,Y,,轻工制造,家居用品,成品家居,6.64,6.65,6.61
sh603313,梦百合,2025-02-17,6.6,6.68,6.55,6.67,6.6,6064517.0,40243669.0,3805814522.95,3805814522.95,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1305.95,1405.75,340.29,724.21,2378.12,1894.41,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.57,6.58,6.59
sh603313,梦百合,2025-02-18,6.63,6.7,6.44,6.45,6.67,7439679.0,48775306.0,3680285408.25,3680285408.25,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1688.09,1434.82,811.52,675.38,2377.93,2767.33,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.63,6.65,6.63
sh603313,梦百合,2025-02-19,6.44,6.56,6.37,6.45,6.45,6086254.0,39214106.0,3680285408.25,3680285408.25,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1490.6,1313.8,348.85,740.31,2081.96,1861.9,0.0,5.4,,,,,Y,,轻工制造,家居用品,成品家居,6.37,6.42,6.4
sh603313,梦百合,2025-02-20,6.46,6.75,6.36,6.72,6.45,13558072.0,89380271.0,3834343867.2,3834343867.2,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,3608.63,3038.95,1171.73,1354.11,4157.66,4460.66,0.0,84.3,,,,,Y,,轻工制造,家居用品,成品家居,6.43,6.42,6.44
sh603313,梦百合,2025-02-21,6.67,6.74,6.56,6.59,6.72,8310179.0,54915261.0,3760167572.15,3760167572.15,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2078.82,1822.42,816.81,359.44,2595.9,3309.66,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.64,6.58,6.64
sh603313,梦百合,2025-02-24,6.56,6.7,6.52,6.6,6.59,6029398.0,39821330.0,3765873441.0,3765873441.0,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1306.18,1334.35,546.81,467.43,2129.14,2061.02,0.0,119.33,,,,,Y,,轻工制造,家居用品,成品家居,6.57,6.55,6.55
sh603313,梦百合,2025-02-25,6.56,6.58,6.43,6.45,6.6,6000170.0,38950718.0,3680285408.25,3680285408.25,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1414.06,1129.33,405.69,510.19,2075.32,2157.75,0.0,97.8,,,,,Y,,轻工制造,家居用品,成品家居,6.53,6.51,6.5
sh603313,梦百合,2025-02-26,6.45,6.56,6.42,6.45,6.45,8383637.0,54181956.0,3680285408.25,3680285408.25,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1700.25,2041.37,1137.65,1122.45,2240.59,1965.18,339.7,289.2,,,,,Y,,轻工制造,家居用品,成品家居,6.54,6.53,6.5
sh603313,梦百合,2025-02-27,6.44,6.53,6.38,6.52,6.45,6906999.0,44618282.0,3720226490.2,3720226490.2,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1747.7,1565.55,428.42,582.93,2285.71,2082.44,0.0,230.91,,,,,Y,,轻工制造,家居用品,成品家居,6.48,6.51,6.47
sh603313,梦百合,2025-02-28,6.48,6.52,6.28,6.28,6.52,8883216.0,56657745.0,3583285637.8,3583285637.8,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2249.83,2059.97,426.83,615.61,2989.11,2990.2,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.5,6.49,6.47
sh603313,梦百合,2025-03-03,6.31,6.36,6.22,6.3,6.28,4679070.0,29564817.0,3594697375.5,3594697375.5,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,992.98,1208.77,150.7,235.24,1812.8,1512.48,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.26,6.34,6.35
sh603313,梦百合,2025-03-04,6.24,6.3,6.19,6.21,6.3,8193547.0,51047352.0,3543344555.85,3543344555.85,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2146.8,1485.15,655.24,293.57,2302.7,3326.01,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.26,6.27,6.27
sh603313,梦百合,2025-03-05,6.23,6.23,6.1,6.18,6.21,5373180.0,33046342.0,3526226949.3,3526226949.3,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1149.89,1292.89,145.72,370.22,2009.02,1641.52,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.13,6.15,6.14
sh603313,梦百合,2025-03-06,6.21,6.27,6.15,6.26,6.18,6710088.0,41716070.0,3571873900.1,3571873900.1,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1630.24,1401.42,695.75,592.17,1845.62,1734.68,0.0,443.33,,,,,Y,,轻工制造,家居用品,成品家居,6.17,6.17,6.2
sh603313,梦百合,2025-03-07,6.25,6.28,6.19,6.21,6.26,4278242.0,26654396.0,3543344555.85,3543344555.85,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,902.8,978.99,206.91,297.06,1555.73,1298.89,0.0,90.5,,,,,Y,,轻工制造,家居用品,成品家居,6.24,6.23,6.22
sh603313,梦百合,2025-03-10,6.18,6.45,6.18,6.27,6.21,7414558.0,46696342.0,3577579768.9500003,3577579768.9500003,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1905.03,1644.53,683.27,471.69,2081.33,2553.41,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.38,6.34,6.32
sh603313,梦百合,2025-03-11,6.21,6.34,6.15,6.32,6.27,5272570.0,32904067.0,3606109113.2,3606109113.2,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1266.61,1480.49,331.18,205.28,1692.62,1604.64,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.18,6.22,6.21
sh603313,梦百合,2025-03-12,6.35,6.37,6.24,6.27,6.32,6753100.0,42354899.0,3577579768.9500003,3577579768.9500003,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1537.71,1186.83,581.15,508.57,1836.31,2249.44,280.32,290.65,,,,,Y,,轻工制造,家居用品,成品家居,6.31,6.26,6.27
sh603313,梦百合,2025-03-13,6.3,6.56,6.21,6.25,6.27,12232325.0,77704417.0,3566168031.25,3566168031.25,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,3056.82,2885.73,953.5,822.31,3703.39,4014.37,56.73,48.03,,,,,Y,,轻工制造,家居用品,成品家居,6.36,6.44,6.4
sh603313,梦百合,2025-03-14,6.25,6.43,6.21,6.43,6.25,10782965.0,68505538.0,3668873670.55,3668873670.55,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2219.7,2481.6,784.27,1255.76,3846.58,3096.1,0.0,17.1,,,,,Y,,轻工制造,家居用品,成品家居,6.24,6.24,6.26
sh603313,梦百合,2025-03-17,6.49,6.51,6.41,6.48,6.43,6353002.0,41084036.0,3697403014.8,3697403014.8,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1405.69,1509.19,240.08,516.3,2462.64,2082.92,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.45,6.44,6.44
sh603313,梦百合,2025-03-18,6.52,6.52,6.41,6.49,6.48,5819753.0,37615926.0,3703108883.65,3703108883.65,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1247.69,1276.39,481.71,602.7,2032.19,1882.5,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.42,6.47,6.47
sh603313,梦百合,2025-03-19,6.46,6.62,6.42,6.52,6.49,6993746.0,45560304.0,3720226490.2,3720226490.2,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1746.59,1665.67,556.86,268.58,2252.58,2621.79,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.48,6.46,6.44
sh603313,梦百合,2025-03-20,6.48,6.52,6.4,6.42,6.52,4909560.0,31707070.0,3663167801.7,3663167801.7,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1160.8,1202.04,418.71,237.78,1591.19,1730.89,0.0,0.0,,,,,Y,,轻工制造,家居用品,成品家居,6.51,6.49,6.5
sh603313,梦百合,2025-03-21,6.44,6.45,6.33,6.36,6.42,4825196.0,30817484.0,3628932588.6,3628932588.6,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1172.8,847.16,385.14,409.17,1523.81,1723.82,0.0,101.59,,,,,Y,,轻工制造,家居用品,成品家居,6.41,6.42,6.41
sh603313,梦百合,2025-03-24,6.38,6.45,6.16,6.23,6.36,9182625.0,57559486.0,3554756293.55,3554756293.55,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,2040.04,1536.69,817.8,707.79,2898.11,2789.72,0.0,721.75,,,,,Y,,轻工制造,家居用品,成品家居,6.39,6.39,6.4
sh603313,梦百合,2025-03-25,6.11,6.24,6.11,6.19,6.23,6520175.0,40260009.0,3531932818.15,3531932818.15,-159312851.01,614572811.37,3822958960.12,9930304734.81,6107345774.69,-205574524.47,1243.8,1278.85,512.8,378.17,2269.39,2213.87,0.0,155.11,,,,,Y,,轻工制造,家居用品,成品家居,6.17,6.16,6.17
