本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
sh688129,N东来,2020-10-23,35.0,38.47,32.3,34.0,15.22,19723769.0,682750983.0,928146484.0,4080000000.0,,,415184700.0,415184700.0,0.0,,17487.55,19627.97,20558.81,55.58,8731.98,36795.18,9700.39,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,33.0,34.13,32.99
sh688129,东来技术,2020-10-26,30.6,31.25,27.58,27.78,34.0,13591179.0,389187478.0,758350274.28,3333600000.0,,,415184700.0,415184700.0,0.0,,15245.18,14757.71,12172.26,14023.67,9488.84,6507.32,1403.24,3020.83,,,,,,,基础化工,化学制品,涂料油漆油墨制造,29.4,29.0,28.48
sh688129,东来技术,2020-10-27,27.22,28.89,27.01,28.06,27.78,9794245.0,273291362.0,765993833.5600001,3367200000.0,,,415184700.0,415184700.0,0.0,,10771.8,10120.08,9725.2,9933.91,5298.34,5212.55,1071.45,1600.26,,,,,,,基础化工,化学制品,涂料油漆油墨制造,27.93,27.79,27.85
sh688129,东来技术,2020-10-28,27.7,27.92,26.08,26.26,28.06,8535623.0,228053955.0,716856666.76,3151200000.0,,,415184700.0,415184700.0,0.0,,7149.71,6153.68,5142.03,7406.33,5136.05,2618.02,242.77,1492.53,,,,,,,基础化工,化学制品,涂料油漆油墨制造,27.55,27.7,26.76
sh688129,东来技术,2020-10-29,25.6,26.47,25.06,25.53,26.26,6030887.0,154775137.0,696928815.78,3063600000.0,,,415184700.0,415184700.0,0.0,,5715.68,4606.69,3176.36,4297.55,3913.06,3250.69,139.74,789.91,,,,,,,基础化工,化学制品,涂料油漆油墨制造,25.51,25.82,25.34
sh688129,东来技术,2020-10-30,25.36,26.27,24.8,24.8,25.53,4560112.0,116738231.0,677000964.8,2976000000.0,,,415184700.0,415184700.0,0.0,,4735.53,4843.1,3368.26,3414.32,3136.94,3108.58,432.96,307.7,,,,,,,基础化工,化学制品,涂料油漆油墨制造,25.65,25.92,26.08
sh688129,东来技术,2020-11-02,24.98,26.19,24.66,26.07,24.8,5478236.0,139195107.0,711669965.82,3128400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,5588.78,5754.16,4540.79,3588.4,2862.61,4474.85,927.21,101.97,,,,,,,基础化工,化学制品,涂料油漆油墨制造,25.11,25.35,25.41
sh688129,东来技术,2020-11-03,25.8,26.57,25.56,25.83,26.07,4602015.0,119075346.0,705118343.5799999,3099600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,5529.89,4555.95,2728.35,4276.28,3409.63,2505.87,239.55,569.33,,,,,,,基础化工,化学制品,涂料油漆油墨制造,26.39,26.02,25.68
sh688129,东来技术,2020-11-04,25.9,26.69,25.45,26.32,25.83,5294201.0,138585526.0,718494572.32,3158400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,5837.33,5542.91,3496.47,3484.88,2945.61,3500.79,351.01,101.84,,,,,,,基础化工,化学制品,涂料油漆油墨制造,26.09,25.78,25.98
sh688129,东来技术,2020-11-05,26.25,26.95,26.1,26.59,26.32,4457368.0,118291418.0,725865147.3399999,3190800000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,5477.31,5124.65,3201.99,3823.73,2901.63,2471.35,248.11,409.31,,,,,,,基础化工,化学制品,涂料油漆油墨制造,26.23,26.36,26.53
sh688129,东来技术,2020-11-06,26.48,26.74,25.31,25.56,26.59,4164249.0,107153783.0,697747768.56,3067200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,5056.76,4534.69,2334.49,3780.3,3324.05,1970.51,0.0,429.78,,,,,,,基础化工,化学制品,涂料油漆油墨制造,26.5,26.4,25.87
sh688129,东来技术,2020-11-09,25.5,26.83,25.5,26.56,25.56,4468271.0,117859949.0,725046194.5600001,3187200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,5085.84,5022.54,3146.54,3251.9,3293.46,2995.94,260.04,515.5,,,,,,,基础化工,化学制品,涂料油漆油墨制造,26.17,26.16,26.13
sh688129,东来技术,2020-11-10,26.54,28.49,26.16,27.5,26.56,6680693.0,184754137.0,750706715.0,3300000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,8156.53,8077.09,4953.6,5350.9,4161.0,4206.78,1204.13,840.49,,,,,,,基础化工,化学制品,涂料油漆油墨制造,26.18,26.3,26.75
sh688129,东来技术,2020-11-11,27.25,27.9,26.74,26.82,27.5,3814034.0,104180865.0,732143785.32,3218400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,4134.71,4451.79,2839.29,3714.92,3102.3,2035.17,341.68,216.1,,,,,,,基础化工,化学制品,涂料油漆油墨制造,27.28,27.8,27.65
sh688129,东来技术,2020-11-12,26.92,27.25,25.22,25.26,26.82,4238479.0,109686080.0,689558240.76,3031200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,4989.55,3857.25,1795.68,4601.88,4081.24,2080.21,102.02,429.15,,,,,,,基础化工,化学制品,涂料油漆油墨制造,26.68,26.28,26.56
sh688129,东来技术,2020-11-13,25.38,26.48,25.25,26.19,25.26,3356186.0,87025056.0,714945776.94,3142800000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,3813.8,3888.17,2021.11,1766.81,2330.52,2269.73,0.0,240.71,,,,,,,基础化工,化学制品,涂料油漆油墨制造,25.37,25.54,25.5
sh688129,东来技术,2020-11-16,26.12,26.6,25.66,25.95,26.19,2910189.0,75787064.0,708394154.7,3114000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,3267.29,2909.25,1702.77,2138.98,2329.27,1664.71,279.29,865.7,,,,,,,基础化工,化学制品,涂料油漆油墨制造,26.44,26.32,26.21
sh688129,东来技术,2020-11-17,26.12,28.18,26.05,27.87,25.95,7399418.0,203776424.0,760807132.62,3344400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,8195.5,9479.97,7751.9,5542.6,3854.42,4988.41,575.65,366.48,,,,,,,基础化工,化学制品,涂料油漆油墨制造,26.36,26.65,26.7
sh688129,东来技术,2020-11-18,27.8,33.44,27.8,31.96,27.87,15110171.0,472069752.0,872457694.9599999,3835200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,14707.07,16524.41,17750.71,15694.3,7169.43,11496.54,7579.46,3491.42,,,,,,,基础化工,化学制品,涂料油漆油墨制造,28.55,29.41,30.25
sh688129,东来技术,2020-11-19,31.08,31.49,29.03,29.67,31.96,9188677.0,276387601.0,809944299.4200001,3560400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,9195.63,8784.74,9573.1,10628.63,7255.86,4017.55,1613.96,4207.63,,,,,,,基础化工,化学制品,涂料油漆油墨制造,30.7,29.87,29.63
sh688129,东来技术,2020-11-20,29.99,30.67,28.45,29.52,29.67,5924085.0,173905681.0,805849535.5200001,3542400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,6532.24,5407.39,5677.66,7751.74,4565.34,3170.81,615.19,1060.5,,,,,,,基础化工,化学制品,涂料油漆油墨制造,29.88,29.68,29.42
sh688129,东来技术,2020-11-23,29.6,31.09,29.12,29.13,29.52,5950663.0,178404034.0,795203149.38,3495600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,7464.52,6382.21,5661.22,6860.08,3876.44,3778.75,838.08,819.21,,,,,,,基础化工,化学制品,涂料油漆油墨制造,29.8,30.43,30.96
sh688129,东来技术,2020-11-24,28.71,29.19,27.77,28.48,29.13,4417033.0,124895003.0,777459172.48,3417600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,4299.87,3774.72,2233.24,3707.32,3471.34,1717.4,0.0,805.01,,,,,,,基础化工,化学制品,涂料油漆油墨制造,28.55,28.45,28.28
sh688129,东来技术,2020-11-25,28.31,30.77,27.93,29.27,28.48,6046898.0,178507571.0,799024929.02,3512400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,6784.71,7054.72,5156.19,4724.76,5594.26,5848.32,315.33,222.7,,,,,,,基础化工,化学制品,涂料油漆油墨制造,28.01,28.08,28.07
sh688129,东来技术,2020-11-26,29.11,30.3,28.43,28.59,29.27,3802372.0,111203421.0,780461999.34,3430800000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,4829.15,4667.6,2819.14,3109.82,3198.59,3211.87,273.34,130.94,,,,,,,基础化工,化学制品,涂料油漆油墨制造,28.88,29.0,29.05
sh688129,东来技术,2020-11-27,28.46,28.78,26.86,26.97,28.59,3624113.0,99880916.0,736238549.22,3236400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,4134.58,3680.95,2082.31,4501.71,3524.9,1705.14,246.21,100.19,,,,,,,基础化工,化学制品,涂料油漆油墨制造,28.26,28.12,28.12
sh688129,东来技术,2020-11-30,27.19,27.79,27.0,27.03,26.97,1772826.0,48390574.0,737876454.7800001,3243600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1997.28,1892.84,1225.34,1240.3,1477.53,1597.22,138.84,108.63,,,,,,,基础化工,化学制品,涂料油漆油墨制造,27.21,27.38,27.56
sh688129,东来技术,2020-12-01,27.26,27.74,27.09,27.28,27.03,2163604.0,59312653.0,744701061.28,3273600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,2474.3,1976.2,1413.79,1782.27,2043.07,2172.68,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,27.21,27.18,27.22
sh688129,东来技术,2020-12-02,27.33,27.44,26.6,26.7,27.28,2588707.0,69554872.0,728867974.2,3204000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,3129.68,2490.86,1123.66,2154.21,2702.02,2019.02,0.0,291.26,,,,,,,基础化工,化学制品,涂料油漆油墨制造,27.21,27.28,27.22
sh688129,东来技术,2020-12-03,26.64,26.88,26.15,26.32,26.7,1527740.0,40393347.0,718494572.32,3158400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1752.39,1890.31,836.58,1161.53,1450.32,987.44,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,26.83,26.65,26.5
sh688129,东来技术,2020-12-04,26.35,26.8,26.18,26.8,26.32,1713726.0,45529874.0,731597816.8,3216000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,2025.14,1939.47,977.27,755.37,1550.49,1858.05,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,26.4,26.34,26.32
sh688129,东来技术,2020-12-07,26.65,27.15,26.65,26.89,26.8,1643869.0,44147247.0,734054675.14,3226800000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1885.23,1806.32,1016.44,862.46,1512.97,1745.85,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,27.05,26.82,26.77
sh688129,东来技术,2020-12-08,26.99,27.04,26.3,26.31,26.89,1367887.0,36273976.0,718221588.0600001,3157200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1355.4,1261.04,479.85,800.3,1502.7,1253.53,0.0,23.08,,,,,,,基础化工,化学制品,涂料油漆油墨制造,26.77,26.84,26.79
sh688129,东来技术,2020-12-09,26.6,26.6,25.43,25.54,26.31,1872200.0,48473907.0,697201800.04,3064800000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,2137.67,2019.39,750.65,1451.42,1959.07,1376.58,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,26.29,26.29,26.13
sh688129,东来技术,2020-12-10,25.51,26.25,25.11,25.8,25.54,1384446.0,35773901.0,704299390.8,3096000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1410.65,1494.03,643.84,769.52,1165.17,1139.1,183.01,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,25.31,25.36,25.75
sh688129,东来技术,2020-12-11,26.15,26.15,24.89,25.22,25.8,1334017.0,33557194.0,688466303.72,3026400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1439.8,1170.5,587.67,959.33,1128.03,974.68,200.22,251.21,,,,,,,基础化工,化学制品,涂料油漆油墨制造,25.68,25.59,25.37
sh688129,东来技术,2020-12-14,25.1,25.29,24.82,25.09,25.22,953952.0,23917236.0,684917508.34,3010800000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1004.62,943.99,361.69,670.52,972.83,724.63,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,25.0,25.0,24.99
sh688129,东来技术,2020-12-15,25.1,25.37,24.86,25.25,25.09,901435.0,22668831.0,689285256.5,3030000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,889.62,860.68,437.94,469.66,733.75,703.08,102.75,130.63,,,,,,,基础化工,化学制品,涂料油漆油墨制造,24.86,24.99,24.9
sh688129,东来技术,2020-12-16,25.13,25.3,24.31,24.4,25.25,1225938.0,30192727.0,666081594.4,2928000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1270.37,1414.29,635.45,582.14,1113.45,779.31,0.0,243.53,,,,,,,基础化工,化学制品,涂料油漆油墨制造,25.3,25.03,24.89
sh688129,东来技术,2020-12-17,24.35,24.45,23.3,24.15,24.4,1583597.0,37725512.0,659256987.9,2898000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1608.91,1569.76,654.51,918.45,1389.53,1165.46,119.6,118.88,,,,,,,基础化工,化学制品,涂料油漆油墨制造,24.24,24.19,24.09
sh688129,东来技术,2020-12-18,24.09,24.46,23.73,24.02,24.15,1234101.0,29722961.0,655708192.52,2882400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1355.29,1419.46,507.47,530.2,1097.82,1010.93,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,23.88,23.9,24.09
sh688129,东来技术,2020-12-21,23.99,24.45,23.57,24.35,24.02,1048868.0,25186660.0,664716673.1,2922000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1011.36,990.65,372.54,385.95,1134.76,1142.07,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,23.73,23.73,23.72
sh688129,东来技术,2020-12-22,24.28,24.28,23.36,23.38,24.35,1298354.0,30788535.0,638237199.88,2805600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1392.84,1078.59,375.98,536.21,1198.54,1464.05,111.5,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,24.17,24.0,23.89
sh688129,东来技术,2020-12-23,23.28,23.5,22.0,22.9,23.38,1871757.0,42985765.0,625133955.4,2748000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1528.08,1549.01,729.73,1042.2,1893.63,1475.57,147.13,231.8,,,,,,,基础化工,化学制品,涂料油漆油墨制造,23.28,23.39,23.39
sh688129,东来技术,2020-12-24,22.75,22.89,22.02,22.02,22.9,1568713.0,34854456.0,601111340.52,2642400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1343.59,1170.09,471.98,763.07,1669.88,1552.28,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,22.53,22.4,22.3
sh688129,东来技术,2020-12-25,22.02,22.18,21.4,21.4,22.02,1470634.0,32030663.0,584186316.4,2568000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1296.33,1306.43,514.27,851.3,1292.01,902.46,100.46,142.87,,,,,,,基础化工,化学制品,涂料油漆油墨制造,22.03,22.05,21.77
sh688129,东来技术,2020-12-28,21.1,21.34,19.69,19.86,21.4,2056645.0,41722386.0,542146740.36,2383200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1306.21,1562.41,788.22,1011.68,2077.81,1472.57,0.0,125.58,,,,,,,基础化工,化学制品,涂料油漆油墨制造,21.0,20.9,20.74
sh688129,东来技术,2020-12-29,19.76,20.54,19.66,19.73,19.86,1220166.0,24505796.0,538597944.98,2367600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,968.61,950.37,230.0,345.19,1251.97,1155.02,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,20.17,20.19,20.34
sh688129,东来技术,2020-12-30,19.82,20.0,19.5,19.71,19.73,971554.0,19190032.0,538051976.46,2365200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,592.17,666.84,150.18,442.16,1176.66,810.0,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.62,19.79,19.73
sh688129,东来技术,2020-12-31,20.0,20.26,19.72,20.11,19.71,950956.0,19091150.0,548971346.86,2413200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,954.64,671.26,212.07,236.71,742.4,1001.14,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.86,19.97,19.98
sh688129,东来技术,2021-01-04,20.21,21.97,20.18,21.52,20.11,2063695.0,43692249.0,587462127.52,2582400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1567.55,1518.24,1136.33,937.54,1464.21,1712.31,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,20.23,20.46,20.33
sh688129,东来技术,2021-01-05,21.61,21.61,20.75,20.81,21.52,1151039.0,24248412.0,568080245.0600001,2497200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1128.75,1053.29,282.37,369.28,929.73,777.43,0.0,140.85,,,,,,,基础化工,化学制品,涂料油漆油墨制造,21.46,21.29,21.24
sh688129,东来技术,2021-01-06,20.71,21.69,20.71,21.05,20.81,1067583.0,22526793.0,574631867.3000001,2526000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1114.27,995.3,451.58,388.88,686.82,868.5,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,21.11,21.63,21.25
sh688129,东来技术,2021-01-07,20.8,20.88,19.12,19.5,21.05,1822459.0,36313277.0,532319307.0,2340000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1590.11,1255.81,401.8,1076.03,1639.42,1299.49,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,20.71,20.4,20.17
sh688129,东来技术,2021-01-08,19.49,19.9,18.51,19.86,19.5,1260282.0,24308337.0,542146740.36,2383200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,923.27,845.61,425.08,270.06,1082.48,1180.43,0.0,134.73,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.83,18.84,19.0
sh688129,东来技术,2021-01-11,19.78,20.24,18.9,19.11,19.86,1519436.0,29782084.0,521672920.86,2293200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1247.08,1286.25,354.81,446.58,1376.31,1245.38,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,20.13,20.08,20.15
sh688129,东来技术,2021-01-12,19.04,19.39,18.95,19.03,19.11,1333629.0,25506842.0,519489046.78,2283600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1082.73,896.19,395.48,273.64,1072.47,1380.85,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.13,19.14,19.21
sh688129,东来技术,2021-01-13,19.07,19.07,17.91,17.91,19.03,1855415.0,33828095.0,488914809.66,2149200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1329.64,1206.96,388.03,922.27,1665.14,1132.95,0.0,120.64,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.71,18.32,18.44
sh688129,东来技术,2021-01-14,17.96,18.71,17.54,18.15,17.91,1428170.0,26107437.0,495466431.9,2178000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,934.98,856.7,442.37,336.26,1193.5,1377.88,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.88,17.75,17.85
sh688129,东来技术,2021-01-15,18.1,19.06,18.1,18.61,18.15,1658230.0,31055626.0,508023707.86,2233200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1203.43,1110.39,394.94,378.09,1321.39,1431.29,185.8,185.8,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.38,18.5,18.52
sh688129,东来技术,2021-01-18,18.61,19.1,18.21,18.5,18.61,1561505.0,28939198.0,505020881.0,2220000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1364.59,924.05,278.61,506.75,1250.72,1463.12,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.89,18.72,18.75
sh688129,东来技术,2021-01-19,18.94,19.21,18.62,18.84,18.5,2376981.0,44972960.0,514302345.84,2260800000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1854.96,1547.99,969.8,734.11,1672.54,2215.2,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.77,18.66,18.95
sh688129,东来技术,2021-01-20,18.81,19.19,18.5,18.96,18.84,1902748.0,35846826.0,517578156.96,2275200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1595.29,1123.39,722.85,936.99,1266.54,1524.3,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.03,18.87,18.76
sh688129,东来技术,2021-01-21,18.97,19.2,18.63,18.65,18.96,2327037.0,43811652.0,509115644.9,2238000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,2081.24,1384.06,756.82,1229.82,1543.1,1652.66,0.0,114.62,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.89,18.93,18.8
sh688129,东来技术,2021-01-22,18.55,18.78,17.93,18.03,18.65,1725313.0,31379334.0,492190620.78,2163600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1544.11,1009.47,264.99,437.95,1328.83,1690.51,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.68,18.5,18.34
sh688129,东来技术,2021-01-25,18.03,18.18,17.63,17.77,18.03,1201026.0,21300979.0,485093030.02,2132400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1315.66,892.55,143.73,481.68,670.71,755.86,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.81,17.79,17.68
sh688129,东来技术,2021-01-26,17.88,18.32,17.67,18.21,17.77,1305688.0,23624385.0,497104337.46,2185200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,913.5,1011.21,714.03,383.86,734.9,861.23,0.0,106.14,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.84,18.0,18.2
sh688129,东来技术,2021-01-27,18.22,18.22,17.87,18.13,18.21,810544.0,14608649.0,494920463.38,2175600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,521.76,538.36,304.59,256.4,544.67,576.26,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.09,18.12,17.92
sh688129,东来技术,2021-01-28,18.0,18.42,17.8,17.88,18.13,772028.0,14013381.0,488095856.88,2145600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,649.98,604.42,131.24,210.33,560.91,527.39,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.88,18.04,18.35
sh688129,东来技术,2021-01-29,17.96,18.25,17.58,17.93,17.88,1017353.0,18191411.0,489460778.18,2151600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,803.17,883.44,99.56,120.68,911.34,809.96,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.9,17.84,18.11
sh688129,东来技术,2021-02-01,18.02,18.7,17.69,18.56,17.93,1434716.0,26357823.0,506658786.56,2227200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1106.52,1096.38,387.93,408.91,1141.33,1027.63,0.0,102.86,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.93,18.2,18.19
sh688129,东来技术,2021-02-02,18.52,19.28,18.26,18.92,18.56,1777909.0,33645527.0,516486219.92,2270400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1294.98,1445.04,534.3,527.48,1535.27,1291.83,0.0,100.2,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.41,18.29,18.74
sh688129,东来技术,2021-02-03,18.74,19.17,18.5,18.51,18.92,1021011.0,19159862.0,505293865.2600001,2221200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,686.04,794.56,369.06,317.91,860.89,803.51,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.88,19.06,18.65
sh688129,东来技术,2021-02-04,18.32,19.0,18.12,18.31,18.51,1229654.0,22827941.0,499834180.06,2197200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1118.46,1046.34,374.33,367.95,790.01,868.51,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.36,18.57,18.63
sh688129,东来技术,2021-02-05,18.67,18.67,17.07,17.41,18.31,1197582.0,21696052.0,475265596.66,2089200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1019.93,1045.22,334.31,572.12,815.36,552.27,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.49,18.59,18.52
sh688129,东来技术,2021-02-08,17.58,17.94,16.9,16.96,17.41,1037355.0,17993033.0,462981304.96,2035200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,774.21,759.58,211.6,504.56,813.49,535.16,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.4,17.28,17.46
sh688129,东来技术,2021-02-09,16.87,17.25,16.76,17.2,16.96,848982.0,14417744.0,469532927.2,2064000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,603.55,733.78,113.77,116.99,724.46,591.0,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,16.94,17.18,17.08
sh688129,东来技术,2021-02-10,17.2,17.38,16.87,16.9,17.2,1007344.0,17174341.0,461343399.4,2028000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,719.18,793.69,133.16,282.33,865.1,641.42,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.12,17.1,17.26
sh688129,东来技术,2021-02-18,17.2,17.75,17.2,17.68,16.9,1118129.0,19569666.0,482636171.68,2121600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,874.07,875.03,345.32,331.61,737.57,750.33,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.31,17.23,17.29
sh688129,东来技术,2021-02-19,17.66,20.91,17.64,19.95,17.68,3061849.0,59559589.0,544603598.7,2394000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,2031.54,2242.27,1471.57,949.69,1881.95,2276.96,212.08,128.22,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.99,18.17,18.41
