本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688129,东来技术,2021-02-22,20.22,20.22,19.49,19.6,19.95,2477080.0,49205182.0,535049149.6,2352000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,2260.17,1932.85,667.01,1572.91,1993.33,1152.12,0.0,262.63,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.99,19.96,19.95
sh688129,东来技术,2021-02-23,19.44,19.66,19.0,19.15,19.6,1325604.0,25535991.0,522764857.9,2298000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,1092.79,1087.42,255.55,609.73,1205.26,856.45,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.58,19.31,19.14
sh688129,东来技术,2021-02-24,19.3,19.81,19.03,19.5,19.15,1146417.0,22312812.0,532319307.0,2340000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,923.47,832.19,389.8,322.77,918.01,1076.32,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.37,19.53,19.71
sh688129,东来技术,2021-02-25,19.5,19.65,18.92,19.03,19.5,996728.0,19144466.0,519489046.78,2283600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,904.64,791.48,198.91,339.01,810.9,783.96,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.43,19.22,19.32
sh688129,东来技术,2021-02-26,18.85,19.29,18.72,19.25,19.03,905997.0,17268676.0,525494700.50000006,2310000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,618.28,701.48,227.07,345.78,774.75,679.61,106.76,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.89,18.82,18.85
sh688129,东来技术,2021-03-01,19.37,19.8,19.37,19.8,19.25,961480.0,18873283.0,540508834.8,2376000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,697.75,838.0,281.67,207.96,907.91,841.37,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.66,19.5,19.58
sh688129,东来技术,2021-03-02,20.84,20.84,19.71,19.93,19.8,1232190.0,24701646.0,544057630.18,2391600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,805.26,893.16,277.18,307.63,1079.32,1156.39,308.4,112.98,,,,,,,基础化工,化学制品,涂料油漆油墨制造,20.08,19.91,20.09
sh688129,东来技术,2021-03-03,19.65,20.15,19.65,20.15,19.93,940347.0,18804246.0,550063283.9,2418000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,705.22,707.23,194.73,459.97,793.7,660.95,134.5,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,20.0,19.76,19.71
sh688129,东来技术,2021-03-04,20.2,20.28,19.7,19.85,20.15,854363.0,17102747.0,541873756.1,2382000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,795.72,713.56,184.66,442.22,729.9,554.49,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,20.2,20.11,20.14
sh688129,东来技术,2021-03-05,19.9,19.99,19.69,19.85,19.85,662785.0,13145869.0,541873756.1,2382000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,545.44,477.81,241.59,246.57,469.73,532.38,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.85,19.88,19.9
sh688129,东来技术,2021-03-08,19.85,20.3,19.41,19.47,19.85,896140.0,17827992.0,531500354.22,2336400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,684.08,878.66,427.4,340.53,671.32,563.61,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,20.0,20.13,20.1
sh688129,东来技术,2021-03-09,19.58,19.58,18.6,18.6,19.47,871016.0,16482145.0,507750723.6,2232000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,561.45,780.91,303.47,237.96,783.29,629.35,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.47,19.13,18.85
sh688129,东来技术,2021-03-10,18.51,18.96,18.18,18.37,18.6,481886.0,8856144.0,501472085.62,2204400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,277.0,384.67,104.42,53.41,504.2,447.53,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.46,18.5,18.44
sh688129,东来技术,2021-03-11,18.5,18.68,18.01,18.42,18.37,520886.0,9522588.0,502837006.92,2210400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,336.74,334.85,143.05,41.04,472.48,576.37,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.08,18.2,18.17
sh688129,东来技术,2021-03-12,18.42,18.42,17.85,17.94,18.42,885075.0,15957521.0,489733762.44,2152800000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,718.84,642.04,182.57,236.39,694.34,717.32,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.27,18.15,18.06
sh688129,东来技术,2021-03-15,18.06,18.06,17.62,17.83,17.94,532802.0,9471288.0,486730935.58,2139600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,398.69,291.33,26.61,183.4,521.83,472.4,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.78,17.78,17.85
sh688129,东来技术,2021-03-16,17.79,18.09,17.79,18.0,17.83,304001.0,5456788.0,491371668.0,2160000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,189.35,247.87,22.32,0.0,321.61,285.41,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.91,17.89,17.91
sh688129,东来技术,2021-03-17,18.0,18.18,17.81,18.08,18.0,535996.0,9673476.0,493555542.08,2169600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,425.78,305.7,36.27,120.03,453.66,489.98,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.01,17.9,17.92
sh688129,东来技术,2021-03-18,18.02,18.65,17.96,18.41,18.08,715659.0,13170767.0,502564022.66,2209200000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,720.14,481.72,48.0,105.55,452.02,632.89,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.26,18.36,18.51
sh688129,东来技术,2021-03-19,18.48,18.66,18.12,18.45,18.41,601795.0,11122100.0,503655959.7000001,2214000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,448.9,477.82,108.09,89.25,555.21,545.14,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.44,18.44,18.39
sh688129,东来技术,2021-03-22,18.48,18.59,18.27,18.5,18.45,751919.0,13884396.0,505020881.0,2220000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,475.99,627.72,143.5,117.76,665.63,471.45,103.32,171.51,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.43,18.31,18.36
sh688129,东来技术,2021-03-23,18.5,18.55,18.04,18.18,18.5,538240.0,9836125.0,496285384.68,2181600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,474.22,524.46,23.09,124.63,486.31,334.52,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.43,18.43,18.3
sh688129,东来技术,2021-03-24,18.12,18.13,17.75,17.79,18.18,521775.0,9345738.0,485638998.54,2134800000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,348.56,372.84,106.86,197.28,479.15,364.45,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.02,18.06,18.12
sh688129,东来技术,2021-03-25,17.73,17.85,17.4,17.5,17.79,475049.0,8360572.0,477722455.0,2100000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,350.08,452.09,45.61,0.0,440.37,383.97,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.66,17.59,17.58
sh688129,东来技术,2021-03-26,17.31,17.74,17.31,17.63,17.5,345417.0,6082786.0,481271250.38,2115600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,161.0,199.37,154.99,95.09,292.3,313.82,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.54,17.55,17.52
sh688129,东来技术,2021-03-29,17.55,17.8,17.36,17.55,17.63,562193.0,9850788.0,479087376.3,2106000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,375.48,367.79,118.69,253.58,490.91,363.7,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.61,17.64,17.63
sh688129,东来技术,2021-03-30,17.56,17.56,17.17,17.38,17.55,372575.0,6467401.0,474446643.88,2085600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,227.79,207.21,90.67,29.59,328.27,409.95,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.45,17.41,17.29
sh688129,东来技术,2021-03-31,17.56,17.57,17.25,17.4,17.38,394175.0,6850671.0,474992612.4,2088000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,267.59,198.23,38.95,108.86,297.14,296.59,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.47,17.38,17.36
sh688129,东来技术,2021-04-01,17.23,17.5,17.23,17.34,17.4,464631.0,8073826.0,473354706.84,2080800000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,366.31,285.57,71.2,143.0,369.86,378.82,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.35,17.29,17.27
sh688129,东来技术,2021-04-02,17.47,17.84,17.34,17.75,17.34,685969.0,12105360.0,484547061.5,2130000000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,558.95,493.87,123.42,35.16,528.16,681.5,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.4,17.39,17.39
sh688129,东来技术,2021-04-06,17.67,17.87,17.64,17.83,17.75,450559.0,8017944.0,486730935.58,2139600000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,315.5,310.65,26.13,54.8,460.16,436.34,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.73,17.71,17.74
sh688129,东来技术,2021-04-07,17.9,18.23,17.71,18.17,17.83,584672.0,10518470.0,496012400.42,2180400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,449.07,482.21,99.03,0.0,503.75,569.63,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.8,17.74,17.8
sh688129,东来技术,2021-04-08,18.12,18.35,17.83,17.94,18.17,696576.0,12612116.0,489733762.44,2152800000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,446.57,537.61,164.69,170.27,618.46,521.84,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.19,18.15,18.12
sh688129,东来技术,2021-04-09,17.89,18.09,17.81,18.02,17.94,334302.0,5998858.0,491917636.52,2162400000.0,,,359237227.21,439576241.53,80339014.32,23708063.340000004,211.48,244.93,21.59,0.0,366.81,354.95,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.9,17.84,18.01
sh688129,东来技术,2021-04-12,18.12,18.26,17.6,17.99,18.02,647246.0,11690009.0,491098683.74,2158800000.0,78353311.24,93292045.96,790527255.14,886212578.79,95685323.65,23544047.89999999,689.38,543.96,49.68,127.36,429.95,497.67,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.2,18.09,18.2
sh688129,东来技术,2021-04-13,18.06,18.06,17.5,17.61,17.99,390675.0,6904196.0,480725281.86,2113200000.0,78353311.24,93292045.96,790527255.14,886212578.79,95685323.65,23544047.89999999,214.76,328.76,22.85,0.0,407.82,316.67,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.98,17.88,17.83
sh688129,东来技术,2021-04-14,17.68,17.82,17.55,17.77,17.61,231867.0,4106886.0,485093030.02,2132400000.0,78353311.24,93292045.96,790527255.14,886212578.79,95685323.65,23544047.89999999,177.07,186.6,0.0,0.0,211.0,201.46,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.65,17.64,17.61
sh688129,东来技术,2021-04-15,17.71,17.88,17.62,17.7,17.77,312210.0,5530282.0,483182140.2,2124000000.0,78353311.24,93292045.96,790527255.14,886212578.79,95685323.65,23544047.89999999,259.1,198.24,44.7,83.07,249.23,271.71,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.79,17.77,17.85
sh688129,东来技术,2021-04-16,17.78,18.79,17.6,18.48,17.7,1296060.0,23852887.0,504474912.48,2217600000.0,78353311.24,93292045.96,790527255.14,886212578.79,95685323.65,23544047.89999999,1149.16,1030.44,293.82,214.5,942.3,1140.35,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.7,17.99,18.21
sh688129,东来技术,2021-04-19,18.7,19.27,18.28,19.16,18.48,1703859.0,32128467.0,523037842.16,2299200000.0,78353311.24,93292045.96,790527255.14,886212578.79,95685323.65,23544047.89999999,1591.01,1446.21,423.71,249.47,1045.88,1517.16,152.25,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.59,18.35,18.31
sh688129,东来技术,2021-04-20,19.13,19.28,18.51,18.52,19.16,1249316.0,23564566.0,505566849.52,2222400000.0,78353311.24,93292045.96,790527255.14,886212578.79,95685323.65,23544047.89999999,1121.77,1144.12,145.48,297.77,1089.21,914.56,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.19,19.15,19.05
sh688129,东来技术,2021-04-21,18.78,18.85,18.3,18.42,18.52,718834.0,13369704.0,502837006.92,2210400000.0,78353311.24,93292045.96,790527255.14,886212578.79,95685323.65,23544047.89999999,579.18,535.21,175.13,221.93,582.66,579.84,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.59,18.69,18.64
sh688129,东来技术,2021-04-22,18.6,18.73,18.16,18.29,18.42,839611.0,15450711.0,499288211.54,2194800000.0,78353311.24,93292045.96,790527255.14,886212578.79,95685323.65,23544047.89999999,731.17,589.51,134.86,279.63,679.04,675.94,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.64,18.56,18.47
sh688129,东来技术,2021-04-23,18.19,18.74,18.01,18.16,18.29,1245652.0,22910439.0,517560000.0,2179200000.0,78353311.24,93292045.96,790527255.14,886212578.79,95685323.65,23544047.89999999,1060.27,1052.61,107.88,76.39,1122.9,1162.05,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.7,18.3,18.34
sh688129,东来技术,2021-04-26,18.03,18.35,17.99,18.03,18.16,643778.0,11673463.0,513855000.0,2163600000.0,78353311.24,93292045.96,790527255.14,886212578.79,95685323.65,23544047.89999999,458.42,534.68,21.74,50.49,687.18,582.17,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.26,18.27,18.16
sh688129,东来技术,2021-04-27,18.19,18.2,17.17,17.33,18.03,1190413.0,20795503.0,493905000.0,2079600000.0,78353311.24,93292045.96,790527255.14,886212578.79,95685323.65,23544047.89999999,842.48,864.36,100.68,351.16,999.27,864.03,137.11,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.06,17.85,17.53
sh688129,东来技术,2021-04-28,17.2,17.43,17.2,17.32,17.33,626242.0,10842490.0,493620000.0,2078400000.0,78353311.24,93292045.96,790527255.14,886212578.79,95685323.65,23544047.89999999,515.72,527.72,221.29,211.35,347.24,345.18,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.31,17.33,17.35
sh688129,东来技术,2021-04-29,17.28,17.49,17.26,17.3,17.32,510445.0,8854512.0,493050000.0,2076000000.0,78353311.24,93292045.96,790527255.14,886212578.79,95685323.65,23544047.89999999,432.43,544.55,147.84,109.03,305.18,231.88,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.32,17.39,17.45
sh688129,东来技术,2021-04-30,17.48,17.6,17.17,17.28,17.3,724864.0,12549749.0,492480000.0,2073600000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,565.87,451.01,254.45,370.52,434.66,433.45,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.22,17.44,17.44
sh688129,东来技术,2021-05-06,17.43,17.53,17.21,17.44,17.28,352585.0,6128190.0,497040000.0,2092800000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,212.79,318.44,95.06,0.0,304.97,294.38,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.3,17.26,17.32
sh688129,东来技术,2021-05-07,17.53,17.53,17.14,17.25,17.44,401039.0,6931864.0,491625000.0,2070000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,266.03,280.82,34.72,24.64,392.44,387.73,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.43,17.32,17.29
sh688129,东来技术,2021-05-10,17.4,17.41,16.85,17.15,17.25,680573.0,11676489.0,488775000.0,2058000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,569.42,547.45,122.21,162.34,476.02,457.86,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.23,17.39,17.4
sh688129,东来技术,2021-05-11,17.1,17.34,16.94,17.34,17.15,542855.0,9283440.0,494190000.0,2080800000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,518.8,344.99,41.89,119.56,367.65,463.79,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.19,17.22,17.1
sh688129,东来技术,2021-05-12,17.32,17.75,17.23,17.6,17.34,625601.0,10976476.0,501600000.0,2112000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,623.86,473.51,103.51,68.98,370.28,555.15,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.3,17.3,17.35
sh688129,东来技术,2021-05-13,17.52,17.63,17.31,17.31,17.6,558051.0,9744092.0,493335000.0,2077200000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,425.12,500.19,119.83,156.8,429.45,317.42,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.49,17.54,17.52
sh688129,东来技术,2021-05-14,17.37,17.56,17.28,17.48,17.31,807766.0,14084810.0,498180000.0,2097600000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,496.12,626.38,281.37,214.38,494.1,430.83,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.36,17.34,17.28
sh688129,东来技术,2021-05-17,17.48,17.66,17.38,17.5,17.48,466675.0,8159531.0,498750000.0,2100000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,487.91,394.53,66.52,63.89,261.52,357.53,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.46,17.41,17.4
sh688129,东来技术,2021-05-18,17.42,17.73,17.39,17.68,17.5,632145.0,11109346.0,503880000.0,2121600000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,551.88,544.52,141.17,110.04,417.88,456.37,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.39,17.46,17.46
sh688129,东来技术,2021-05-19,17.67,17.79,17.42,17.45,17.68,572308.0,10042426.0,497325000.0,2094000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,477.49,506.96,124.07,178.27,402.68,319.01,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.69,17.65,17.6
sh688129,东来技术,2021-05-20,17.5,17.51,17.16,17.17,17.45,674604.0,11650215.0,489345000.0,2060400000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,488.81,508.15,69.59,276.65,606.62,380.23,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.47,17.38,17.34
sh688129,东来技术,2021-05-21,17.16,17.35,17.16,17.22,17.17,342055.0,5908999.0,490770000.0,2066400000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,237.24,289.77,59.46,54.66,294.2,246.47,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.2,17.22,17.28
sh688129,东来技术,2021-05-24,17.16,17.5,17.16,17.36,17.22,396273.0,6871017.0,494760000.0,2083200000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,337.09,320.18,64.89,56.53,285.12,310.39,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.2,17.22,17.26
sh688129,东来技术,2021-05-25,17.4,17.64,17.4,17.55,17.36,523886.0,9178777.0,500175000.0,2106000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,419.32,482.61,36.55,59.94,462.01,375.33,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.47,17.47,17.43
sh688129,东来技术,2021-05-26,17.57,18.05,17.57,17.85,17.55,975554.0,17389245.0,508725000.0,2142000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,889.46,837.68,211.92,209.24,637.54,692.01,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.63,17.67,17.8
sh688129,东来技术,2021-05-27,17.86,19.12,17.86,18.83,17.85,2862648.0,53449918.0,536655000.0,2259600000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,2279.27,2457.17,1344.03,982.97,1610.77,1904.85,110.93,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,17.92,18.03,18.06
sh688129,东来技术,2021-05-28,18.8,18.85,18.18,18.3,18.83,1243834.0,22959827.0,521550000.0,2196000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1039.96,1109.0,202.45,479.94,900.13,553.6,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.66,18.67,18.61
sh688129,东来技术,2021-05-31,18.44,18.68,18.11,18.6,18.3,1220763.0,22518772.0,530100000.0,2232000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,989.99,844.96,237.55,195.14,1024.34,1211.78,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.21,18.33,18.31
sh688129,东来技术,2021-06-01,18.65,20.16,18.65,19.79,18.6,2992106.0,58741524.0,564015000.0,2374800000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,2399.35,2345.44,1044.06,791.71,2430.74,2737.0,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.4,19.47,19.27
sh688129,东来技术,2021-06-02,19.6,20.8,19.6,20.3,19.79,3008038.0,61221051.0,578550000.0,2436000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,2248.64,2673.16,912.77,795.31,2902.49,2620.83,58.21,32.81,,,,,,,基础化工,化学制品,涂料油漆油墨制造,20.28,20.14,20.0
sh688129,东来技术,2021-06-03,20.08,20.18,19.4,19.49,20.3,2305589.0,45378748.0,555465000.0,2338800000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1820.43,1786.86,390.02,950.17,2310.84,1600.45,16.58,200.39,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.99,19.6,19.67
sh688129,东来技术,2021-06-04,19.32,19.91,19.18,19.35,19.49,1354232.0,26456496.0,551475000.0,2322000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,932.75,1207.74,312.03,258.94,1400.87,1178.97,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.9,19.77,19.65
sh688129,东来技术,2021-06-07,19.48,19.62,19.02,19.18,19.35,992221.0,19135632.0,546630000.0,2301600000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,729.17,658.17,137.06,210.93,1030.51,1027.64,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.46,19.38,19.54
sh688129,东来技术,2021-06-08,19.27,19.47,19.09,19.19,19.18,802646.0,15436230.0,546915000.0,2302800000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,572.17,668.03,63.97,74.32,907.49,801.27,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.18,19.21,19.2
sh688129,东来技术,2021-06-09,19.21,19.21,18.71,18.75,19.19,969313.0,18306444.0,534375000.0,2250000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,743.83,858.62,27.16,121.5,1057.97,850.52,1.68,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.73,19.0,19.08
sh688129,东来技术,2021-06-10,18.81,18.95,18.72,18.8,18.75,1390718.0,26159227.0,535800000.0,2256000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1293.05,1468.03,216.44,285.74,1072.86,862.14,33.58,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.81,18.72,18.85
sh688129,东来技术,2021-06-11,18.93,19.33,18.51,18.56,18.8,1263045.0,23988747.0,528960000.0,2227200000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,946.36,722.56,177.19,210.61,1274.94,1465.71,0.38,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.09,19.2,19.16
sh688129,东来技术,2021-06-15,18.95,19.19,18.19,18.99,18.56,1349210.0,25340523.0,541215000.0,2278800000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,906.11,878.83,279.54,333.88,1267.96,1321.34,80.45,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.65,18.52,18.69
sh688129,东来技术,2021-06-16,18.76,19.16,18.65,18.69,18.99,989143.0,18670301.0,532665000.0,2242800000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,695.01,599.68,147.06,119.95,959.56,1147.41,65.41,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.02,18.7,18.8
sh688129,东来技术,2021-06-17,18.61,18.8,18.23,18.46,18.69,936705.0,17292113.0,526110000.0,2215200000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,605.05,626.36,137.84,164.81,986.32,938.04,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.78,18.74,18.71
sh688129,东来技术,2021-06-18,18.49,18.8,18.41,18.72,18.46,694355.0,12924106.0,533520000.0,2246400000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,530.51,489.79,95.57,125.15,660.57,677.47,5.76,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.41,18.52,18.55
