本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688129,XD东来技,2021-06-21,18.6,19.0,18.5,18.89,18.52,992546.0,18630212.0,538365000.0,2266800000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,764.71,673.59,225.84,344.16,870.43,845.28,2.04,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.77,18.63,18.59
sh688129,东来技术,2021-06-22,18.9,19.09,18.68,18.93,18.89,1026743.0,19436919.0,539505000.0,2271600000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,644.61,675.47,468.98,446.07,830.09,822.15,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.94,19.0,18.91
sh688129,东来技术,2021-06-23,18.92,18.97,18.67,18.85,18.93,857585.0,16100450.0,537225000.0,2262000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,816.18,730.1,64.41,161.05,729.45,718.89,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.85,18.74,18.7
sh688129,东来技术,2021-06-24,19.12,19.12,18.7,18.88,18.85,651201.0,12289701.0,538080000.0,2265600000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,493.47,506.02,97.95,60.03,637.55,662.92,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.81,18.76,18.88
sh688129,东来技术,2021-06-25,18.92,18.92,18.38,18.4,18.88,1013089.0,18765970.0,524400000.0,2208000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,944.31,862.22,56.78,166.62,875.5,847.77,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.86,18.7,18.71
sh688129,东来技术,2021-06-28,18.4,18.61,18.39,18.51,18.4,715457.0,13242798.0,527535000.0,2221200000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,498.87,633.18,44.88,85.66,780.53,605.43,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.4,18.39,18.42
sh688129,东来技术,2021-06-29,18.53,18.63,18.06,18.1,18.51,952187.0,17372016.0,515850000.0,2172000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,769.36,769.27,197.88,187.82,769.96,780.11,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.61,18.54,18.47
sh688129,东来技术,2021-06-30,18.1,18.75,18.1,18.75,18.1,1130270.0,20943446.0,534375000.0,2250000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,758.65,1000.49,260.97,62.36,1074.72,1031.49,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.2,18.26,18.44
sh688129,东来技术,2021-07-01,18.62,19.46,18.62,18.73,18.75,2006459.0,38240073.0,533805000.0,2247600000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1566.89,1764.08,592.68,382.34,1508.23,1666.34,156.21,11.25,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.28,18.99,19.25
sh688129,东来技术,2021-07-02,18.73,18.96,18.4,18.5,18.73,1016552.0,18952207.0,527250000.0,2220000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,695.99,746.79,197.44,171.27,1001.79,977.17,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.78,18.89,18.94
sh688129,东来技术,2021-07-05,18.5,19.48,18.34,19.4,18.5,1840731.0,35222527.0,552900000.0,2328000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1424.93,1426.29,391.55,451.66,1705.77,1519.77,0.0,124.54,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.51,18.69,18.71
sh688129,东来技术,2021-07-06,19.4,19.55,19.11,19.43,19.4,1420458.0,27483924.0,553755000.0,2331600000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1279.04,1101.96,409.2,315.75,1061.12,1219.25,0.0,112.42,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.4,19.31,19.28
sh688129,东来技术,2021-07-07,19.48,20.46,19.48,20.25,19.43,2648617.0,53146142.0,577125000.0,2430000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,2462.58,2512.18,710.89,394.65,2131.47,2407.79,9.67,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.55,19.61,19.84
sh688129,东来技术,2021-07-08,20.1,20.25,19.69,19.84,20.25,1891688.0,37570953.0,565440000.0,2380800000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1662.99,1512.09,311.33,709.67,1600.99,1423.98,181.79,111.35,,,,,,,基础化工,化学制品,涂料油漆油墨制造,20.09,19.99,19.97
sh688129,东来技术,2021-07-09,19.83,19.92,19.51,19.82,19.84,1187873.0,23452775.0,564870000.0,2378400000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1090.66,976.78,89.59,90.1,1165.02,1278.39,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.8,19.75,19.61
sh688129,东来技术,2021-07-12,19.93,20.39,19.68,19.84,19.82,1829555.0,36521550.0,565440000.0,2380800000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1646.01,1527.58,245.95,732.41,1522.02,1364.86,238.18,27.32,,,,,,,基础化工,化学制品,涂料油漆油墨制造,20.18,20.18,19.93
sh688129,东来技术,2021-07-13,19.9,19.9,19.48,19.62,19.84,926794.0,18192553.0,559170000.0,2354400000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,836.78,705.08,39.06,223.77,943.03,890.41,0.39,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.78,19.8,19.7
sh688129,东来技术,2021-07-14,19.43,19.5,19.05,19.1,19.62,1308969.0,25156413.0,544350000.0,2292000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1010.96,1237.79,385.79,242.48,1118.89,1035.38,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.2,19.17,19.25
sh688129,东来技术,2021-07-15,19.3,19.3,18.37,18.7,19.1,1331034.0,24858930.0,532950000.0,2244000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,936.52,862.77,255.51,119.01,1293.86,1504.12,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.07,18.89,18.79
sh688129,东来技术,2021-07-16,18.75,18.93,18.49,18.6,18.7,945682.0,17678708.0,530100000.0,2232000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,767.34,718.38,190.37,173.56,806.48,875.93,3.69,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.78,18.74,18.68
sh688129,东来技术,2021-07-19,18.56,19.14,18.15,18.77,18.6,1272817.0,23602247.0,534945000.0,2252400000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,946.09,730.5,357.58,330.53,970.52,1213.16,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.49,18.23,18.22
sh688129,东来技术,2021-07-20,18.77,18.88,18.52,18.67,18.77,863301.0,16138986.0,532095000.0,2240400000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,846.71,776.44,51.8,71.03,715.39,766.42,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,18.63,18.68,18.78
sh688129,东来技术,2021-07-21,18.7,19.65,18.7,19.4,18.67,1930392.0,37473447.0,552900000.0,2328000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1608.23,1670.29,383.86,396.11,1755.25,1549.77,0.0,131.18,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.05,19.55,19.64
sh688129,东来技术,2021-07-22,19.68,19.86,19.28,19.75,19.4,1740510.0,34142681.0,562875000.0,2370000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1135.67,1578.1,327.72,329.57,1782.61,1394.38,168.27,112.21,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.44,19.41,19.36
sh688129,东来技术,2021-07-23,19.75,20.48,19.43,19.63,19.75,2021327.0,40208576.0,559455000.0,2355600000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1966.31,1581.54,264.14,208.68,1723.89,2230.63,66.51,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,20.13,20.3,19.95
sh688129,东来技术,2021-07-26,19.65,20.45,19.63,20.21,19.63,3343594.0,67074485.0,575985000.0,2425200000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,3352.26,2531.59,747.0,1117.39,2609.2,2837.59,0.0,221.9,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.7,20.1,20.31
sh688129,东来技术,2021-07-27,20.45,21.56,20.12,20.84,20.21,5193864.0,109072056.0,593940000.0,2500800000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,4566.13,5108.37,2824.31,1373.62,3483.94,4262.91,32.83,162.32,,,,,,,基础化工,化学制品,涂料油漆油墨制造,20.34,20.57,21.05
sh688129,东来技术,2021-07-28,20.99,20.99,18.91,19.65,20.84,2859234.0,56604532.0,560025000.0,2358000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,2177.36,2628.98,587.05,683.39,2896.39,2348.43,0.0,0.0,,,,,,,基础化工,化学制品,涂料油漆油墨制造,19.9,19.7,19.69
sh688129,东来技术,2021-07-29,19.85,22.25,19.71,22.05,19.65,4956364.0,105057904.0,628425000.0,2646000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,3798.14,4435.8,1718.44,1792.6,4806.46,3998.99,184.02,279.67,,,,,,,基础化工,化学制品,涂料油漆油墨制造,20.34,20.74,20.77
sh688129,东来技术,2021-07-30,22.6,22.97,22.08,22.4,22.05,4285643.0,96637987.0,638400000.0,2688000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,3865.78,4669.29,1672.56,1420.33,4125.46,3574.17,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,22.28,22.33,22.32
sh688129,东来技术,2021-08-02,22.11,22.64,21.79,22.51,22.4,2421286.0,53886067.0,641535000.0,2701200000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,2520.79,2367.13,579.43,897.61,2198.4,2123.87,89.99,0.0,,,,,,,基础化工,化学制品,涂料油墨,22.39,22.19,22.26
sh688129,东来技术,2021-08-03,22.5,23.88,21.32,21.54,22.51,3958913.0,88582305.0,613890000.0,2584800000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,4004.65,3521.04,998.58,1491.93,3760.32,3799.97,94.69,45.3,,,,,,,基础化工,化学制品,涂料油墨,23.15,23.29,23.42
sh688129,东来技术,2021-08-04,21.4,22.03,21.13,21.85,21.54,2153770.0,46440536.0,622725000.0,2622000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1834.07,1907.7,608.25,815.15,2192.86,1921.2,8.88,0.0,,,,,,,基础化工,化学制品,涂料油墨,21.26,21.51,21.19
sh688129,东来技术,2021-08-05,21.83,21.83,21.1,21.15,21.85,1971099.0,41992868.0,602775000.0,2538000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1568.24,1792.35,856.84,679.16,1691.86,1555.98,82.34,171.8,,,,,,,基础化工,化学制品,涂料油墨,21.46,21.57,21.36
sh688129,东来技术,2021-08-06,21.46,21.97,20.74,20.92,21.15,2099922.0,44493298.0,596220000.0,2510400000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1938.06,1758.22,601.06,551.9,1910.21,2139.2,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,21.29,21.27,21.66
sh688129,东来技术,2021-08-09,20.88,21.32,20.84,21.15,20.92,1163483.0,24580536.0,602775000.0,2538000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,987.84,1173.69,297.24,328.72,1174.24,956.91,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,21.11,21.12,20.94
sh688129,东来技术,2021-08-10,21.15,22.43,21.03,21.73,21.15,2139540.0,46883573.0,619305000.0,2607600000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,2112.01,1707.62,539.58,1009.26,1950.73,1884.2,86.03,87.28,,,,,,,基础化工,化学制品,涂料油墨,21.49,21.86,22.0
sh688129,东来技术,2021-08-11,21.73,22.3,21.3,21.9,21.73,1899173.0,41240658.0,624150000.0,2628000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1599.44,1580.19,621.95,766.05,1900.58,1777.82,2.1,0.0,,,,,,,基础化工,化学制品,涂料油墨,21.4,21.69,21.56
sh688129,东来技术,2021-08-12,22.09,22.91,21.67,22.78,21.9,2334621.0,52228657.0,649230000.0,2733600000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,2534.18,2052.29,359.58,540.58,2329.1,2630.0,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,22.23,22.05,22.02
sh688129,东来技术,2021-08-13,22.73,25.08,22.5,23.71,22.78,4172641.0,99577394.0,675735000.0,2845200000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,4643.29,4258.94,2123.09,1454.44,3186.47,4116.22,4.89,128.14,,,,,,,基础化工,化学制品,涂料油墨,23.25,24.48,24.3
sh688129,东来技术,2021-08-16,23.02,23.8,22.57,22.67,23.71,2242203.0,51328464.0,646095000.0,2720400000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,2347.66,2297.33,541.62,711.7,2138.75,2015.71,104.81,108.1,,,,,,,基础化工,化学制品,涂料油墨,23.2,23.07,22.61
sh688129,东来技术,2021-08-17,22.72,22.74,21.85,22.0,22.67,1520227.0,33856154.0,627000000.0,2640000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1134.28,1322.2,313.48,509.14,1693.85,1419.88,244.0,134.4,,,,,,,基础化工,化学制品,涂料油墨,22.4,22.6,22.5
sh688129,东来技术,2021-08-18,21.88,22.31,21.58,22.25,22.0,1349081.0,29634190.0,634125000.0,2670000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1142.32,1134.3,212.05,370.77,1439.58,1344.46,169.46,113.88,,,,,,,基础化工,化学制品,涂料油墨,22.24,22.0,22.13
sh688129,东来技术,2021-08-19,22.17,22.3,21.77,21.93,22.25,1046384.0,23003713.0,625005000.0,2631600000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1212.06,938.57,187.83,389.92,900.47,971.88,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,22.23,22.04,22.07
sh688129,东来技术,2021-08-20,21.84,21.92,20.8,21.22,21.93,1624537.0,34320253.0,604770000.0,2546400000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1229.35,1390.73,508.93,423.11,1693.74,1513.26,0.0,104.93,,,,,,,基础化工,化学制品,涂料油墨,21.4,21.29,21.23
sh688129,东来技术,2021-08-23,21.01,22.22,21.01,22.15,21.22,1341167.0,29303796.0,631275000.0,2658000000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1361.33,1327.64,185.75,497.6,1383.3,1105.14,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,21.38,21.45,21.43
sh688129,东来技术,2021-08-24,22.02,22.48,21.7,22.08,22.15,1137105.0,25097987.0,629280000.0,2649600000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1156.21,1233.48,213.23,197.08,1140.36,1079.23,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,22.39,22.3,22.18
sh688129,东来技术,2021-08-25,21.98,22.81,21.65,22.79,22.08,1347931.0,30195968.0,649515000.0,2734800000.0,78353311.24,93292045.96,810054977.74,894615144.01,84560166.27,18733747.82,1384.76,1491.56,330.02,260.02,1280.01,1268.02,24.8,0.0,,,,,,,基础化工,化学制品,涂料油墨,21.78,21.76,21.95
sh688129,东来技术,2021-08-26,22.46,22.92,21.58,21.6,22.79,1684748.0,37231182.0,623166480.0,2592000000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,1863.42,1571.42,480.36,738.18,1379.34,1413.52,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,22.32,22.39,22.45
sh688129,东来技术,2021-08-27,21.6,21.69,20.57,21.0,21.6,1543720.0,32577150.0,605856300.0,2520000000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,1233.22,1169.18,510.57,660.03,1513.93,1428.5,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,21.45,21.46,21.25
sh688129,东来技术,2021-08-30,21.26,21.97,20.85,21.13,21.0,970513.0,20798578.0,609606839.0,2535600000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,785.77,699.97,280.4,246.68,1013.68,1133.21,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,21.49,21.48,21.21
sh688129,东来技术,2021-08-31,21.14,21.14,20.3,20.49,21.13,1296000.0,26650943.0,591142647.0,2458800000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,1311.92,1041.29,192.93,311.31,1159.63,1246.7,0.61,65.8,,,,,,,基础化工,化学制品,涂料油墨,20.59,20.93,20.88
sh688129,东来技术,2021-09-01,20.49,20.59,19.71,20.26,20.49,1248627.0,25143006.0,584507078.0,2431200000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,1037.49,1100.35,306.71,266.59,1170.1,1147.37,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,20.5,20.42,20.43
sh688129,东来技术,2021-09-02,20.26,20.3,19.76,20.24,20.26,797068.0,15983354.0,583930072.0,2428800000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,677.27,600.63,193.76,89.73,727.3,907.98,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,20.06,19.85,19.95
sh688129,东来技术,2021-09-03,20.2,20.91,20.2,20.76,20.24,1239703.0,25626732.0,598932228.0,2491200000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,1193.96,994.04,366.34,333.81,1002.37,1041.77,0.0,193.05,,,,,,,基础化工,化学制品,涂料油墨,20.24,20.46,20.57
sh688129,东来技术,2021-09-06,20.76,20.99,20.02,20.2,20.76,1704643.0,34747497.0,582776060.0,2424000000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,1642.26,1238.67,510.64,1107.54,1321.85,1128.54,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,20.79,20.73,20.62
sh688129,东来技术,2021-09-07,20.2,21.0,20.2,20.88,20.2,1404169.0,29161953.0,602394264.0,2505600000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,1080.36,1225.3,273.93,287.61,1561.91,1403.28,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,20.32,20.72,20.76
sh688129,东来技术,2021-09-08,20.81,21.01,20.38,20.71,20.88,1166117.0,23991075.0,597489713.0,2485200000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,879.26,801.08,342.42,393.67,1087.9,1198.06,89.53,6.3,,,,,,,基础化工,化学制品,涂料油墨,20.71,20.67,20.64
sh688129,东来技术,2021-09-09,20.71,20.73,20.11,20.17,20.71,1207471.0,24500875.0,581910551.0,2420400000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,1112.37,1100.29,270.69,195.2,1061.77,1040.11,0.0,109.23,,,,,,,基础化工,化学制品,涂料油墨,20.68,20.53,20.53
sh688129,东来技术,2021-09-10,20.3,20.3,19.65,19.69,20.17,1277801.0,25318998.0,568062407.0,2362800000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,1084.48,999.46,204.48,290.66,1242.93,1241.78,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,20.21,20.17,20.05
sh688129,东来技术,2021-09-13,19.67,20.12,19.67,19.79,19.69,1021267.0,20319234.0,570947437.0,2374800000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,731.71,880.32,118.11,284.61,1045.37,867.0,136.74,0.0,,,,,,,基础化工,化学制品,涂料油墨,19.84,19.77,19.89
sh688129,东来技术,2021-09-14,19.8,19.91,18.96,19.11,19.79,1562071.0,30298943.0,551329233.0,2293200000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,1248.56,1218.15,314.76,228.7,1466.57,1507.55,0.0,75.5,,,,,,,基础化工,化学制品,涂料油墨,19.69,19.78,19.76
sh688129,东来技术,2021-09-15,19.11,19.28,19.02,19.18,19.11,612486.0,11719504.0,553348754.0,2301600000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,373.23,460.86,146.11,146.66,652.61,564.43,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,19.18,19.18,19.1
sh688129,东来技术,2021-09-16,19.29,19.37,18.53,18.55,19.18,1146258.0,21689133.0,535173065.0,2226000000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,846.52,961.32,193.04,229.77,1129.35,977.83,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,19.23,19.29,19.24
sh688129,东来技术,2021-09-17,18.67,18.67,18.11,18.3,18.55,763329.0,14018881.0,527960490.0,2196000000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,519.61,517.21,114.55,114.76,767.73,769.92,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.63,18.66,18.53
sh688129,东来技术,2021-09-22,18.16,18.5,18.07,18.24,18.3,621716.0,11393927.0,526229472.0,2188800000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,454.31,446.74,55.19,58.93,629.9,633.72,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.36,18.35,18.37
sh688129,东来技术,2021-09-23,18.32,18.65,18.25,18.41,18.24,490934.0,9025992.0,531134023.0,2209200000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,358.28,266.64,50.92,44.66,493.76,591.66,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.36,18.37,18.49
sh688129,东来技术,2021-09-24,18.42,18.42,17.8,17.92,18.41,749171.0,13542939.0,516997376.0,2150400000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,581.53,422.96,92.17,53.65,680.59,877.68,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.33,18.19,18.22
sh688129,东来技术,2021-09-27,17.95,17.98,17.06,17.22,17.92,901880.0,15696090.0,496802166.0,2066400000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,632.81,605.93,107.74,154.66,829.05,809.01,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.74,17.55,17.55
sh688129,东来技术,2021-09-28,17.22,17.44,17.12,17.23,17.22,393520.0,6786973.0,497090669.0,2067600000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,329.77,249.59,0.0,0.0,348.92,429.11,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.22,17.25,17.19
sh688129,东来技术,2021-09-29,17.3,17.4,16.91,17.02,17.23,515470.0,8814913.0,491032106.0,2042400000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,219.86,145.48,0.0,65.31,661.64,670.7,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.14,17.21,17.18
sh688129,东来技术,2021-09-30,17.19,17.31,17.05,17.14,17.02,366027.0,6286275.0,494494142.0,2056800000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,244.01,219.87,0.99,34.4,382.45,374.36,1.18,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.28,17.16,17.11
sh688129,东来技术,2021-10-08,17.19,17.56,17.18,17.4,17.14,317634.0,5536997.0,501995220.0,2088000000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,160.47,201.76,70.49,20.24,322.74,331.7,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.34,17.4,17.42
sh688129,东来技术,2021-10-11,17.56,17.6,17.22,17.6,17.4,307263.0,5351452.0,507765280.0,2112000000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,167.32,120.87,24.98,0.0,342.44,414.28,0.41,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.34,17.32,17.25
sh688129,东来技术,2021-10-12,17.7,17.7,17.0,17.27,17.6,537778.0,9309060.0,498244681.0,2072400000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,324.27,259.77,100.92,0.0,505.72,671.14,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.56,17.48,17.43
sh688129,东来技术,2021-10-13,17.21,17.56,17.02,17.42,17.27,420208.0,7273415.0,502572226.0,2090400000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,260.25,355.8,100.66,0.0,366.43,371.54,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.31,17.2,17.21
sh688129,东来技术,2021-10-14,17.28,17.56,17.26,17.46,17.42,322952.0,5628374.0,503726238.0,2095200000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,264.92,259.41,25.33,0.0,272.59,303.43,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.35,17.28,17.31
