本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688129,东来技术,2021-10-15,17.4,17.56,17.31,17.31,17.46,407296.0,7088325.0,499398693.0,2077200000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,291.51,237.56,22.75,73.08,394.58,398.19,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.56,17.43,17.41
sh688129,东来技术,2021-10-18,17.14,17.49,17.14,17.23,17.31,378902.0,6545530.0,497090669.0,2067600000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,288.17,188.57,43.68,148.27,298.05,293.04,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.28,17.3,17.18
sh688129,东来技术,2021-10-19,17.21,17.42,17.11,17.12,17.23,457746.0,7871299.0,493917136.0,2054400000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,303.64,330.64,130.27,45.61,323.54,410.88,29.68,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.27,17.37,17.25
sh688129,东来技术,2021-10-20,17.28,17.28,16.86,16.93,17.12,499712.0,8468365.0,488435579.0,2031600000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,311.96,280.65,56.61,21.66,477.76,544.53,0.51,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.09,17.11,17.03
sh688129,东来技术,2021-10-21,16.84,16.96,16.6,16.63,16.93,600890.0,10060874.0,479780489.0,1995600000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,412.74,358.91,84.44,92.47,491.81,554.71,17.1,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.91,16.93,16.88
sh688129,东来技术,2021-10-22,16.67,16.95,16.56,16.63,16.63,429368.0,7201906.0,479780489.0,1995600000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,186.56,175.56,59.4,136.25,474.23,408.38,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.72,16.83,16.84
sh688129,东来技术,2021-10-25,16.78,16.79,16.56,16.57,16.63,462196.0,7677233.0,667444571.0,1988400000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,245.58,216.68,152.51,109.1,369.63,441.94,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.67,16.77,16.72
sh688129,东来技术,2021-10-26,16.51,16.75,16.51,16.66,16.57,345464.0,5755999.0,671069798.0,1999200000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,169.3,201.38,0.0,47.59,406.3,326.63,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.68,16.69,16.69
sh688129,东来技术,2021-10-27,16.67,16.86,16.19,16.25,16.66,572162.0,9351627.0,648862500.0,1950000000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,302.32,297.98,108.98,42.43,523.87,594.75,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.63,16.53,16.49
sh688129,东来技术,2021-10-28,16.25,16.27,15.76,15.82,16.25,612161.0,9760377.0,637234346.0,1898400000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,465.41,426.39,56.03,124.62,454.6,425.04,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.22,16.27,16.24
sh688129,东来技术,2021-10-29,15.88,16.24,15.82,16.23,15.82,744153.0,11951013.0,653749269.0,1947600000.0,90771523.5,74523697.07,811448996.73,909519789.59,98070792.86,24785664.439999998,377.76,332.44,342.1,248.7,468.06,454.86,7.19,159.1,,,,,,,基础化工,化学制品,涂料油墨,15.91,16.0,15.86
sh688129,东来技术,2021-11-01,16.44,16.44,16.02,16.37,16.23,517764.0,8416735.0,659388511.0,1964400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,300.07,289.45,123.42,181.36,411.29,370.86,6.89,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.11,16.06,16.09
sh688129,东来技术,2021-11-02,16.39,16.65,16.1,16.16,16.37,536562.0,8785277.0,650929648.0,1939200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,346.78,335.6,26.96,4.12,504.79,538.81,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.5,16.55,16.6
sh688129,东来技术,2021-11-03,16.36,16.37,16.16,16.28,16.16,241129.0,3921486.0,655763284.0,1953600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,139.27,155.26,0.0,0.0,252.88,236.89,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.28,16.32,16.31
sh688129,东来技术,2021-11-04,16.49,16.65,16.31,16.65,16.28,604470.0,9989328.0,670666995.0,1998000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,453.65,402.66,47.27,122.63,498.02,473.65,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.31,16.41,16.35
sh688129,东来技术,2021-11-05,16.65,17.63,16.52,17.2,16.65,1904388.0,32806593.0,692821160.0,2064000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,1381.03,1479.64,459.88,318.86,1439.75,1482.16,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.69,16.73,16.85
sh688129,东来技术,2021-11-08,17.07,18.25,17.07,17.66,17.2,1893697.0,33684671.0,711350098.0,2119200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,1439.62,1347.32,562.35,315.46,1366.49,1705.68,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.38,17.09,17.33
sh688129,东来技术,2021-11-09,17.61,18.7,17.61,18.6,17.66,1986669.0,36404697.0,749213579.9999999,2232000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,1252.17,1624.74,893.31,470.65,1392.95,1441.53,102.05,103.55,,,,,,,基础化工,化学制品,涂料油墨,18.17,18.25,18.29
sh688129,东来技术,2021-11-10,18.6,18.75,18.1,18.28,18.6,1179314.0,21551718.0,736323884.0,2193600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,1038.62,950.57,286.27,345.33,830.28,859.27,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.43,18.32,18.2
sh688129,东来技术,2021-11-11,18.49,18.68,18.13,18.29,18.28,1123099.0,20562622.0,736726687.0,2194800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,701.34,779.04,288.77,306.93,1066.15,844.02,0.0,126.27,,,,,,,基础化工,化学制品,涂料油墨,18.55,18.4,18.34
sh688129,东来技术,2021-11-12,18.27,18.74,18.11,18.59,18.29,1016635.0,18747015.0,748810777.0,2230800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,558.8,674.67,204.46,220.03,953.74,869.97,157.71,110.04,,,,,,,基础化工,化学制品,涂料油墨,18.25,18.27,18.2
sh688129,东来技术,2021-11-15,18.5,19.28,18.5,19.03,18.59,1081568.0,20575813.0,766534109.0,2283600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,874.96,752.39,137.03,241.69,1045.59,1063.5,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.68,18.76,19.09
sh688129,东来技术,2021-11-16,19.2,19.2,18.29,18.35,19.03,865067.0,16088059.0,739143505.0,2202000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,617.0,651.71,25.32,144.94,932.79,812.16,33.7,0.0,,,,,,,基础化工,化学制品,涂料油墨,19.0,18.74,18.76
sh688129,东来技术,2021-11-17,18.35,18.67,18.28,18.4,18.35,612863.0,11327788.0,741157519.9999999,2208000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,383.63,366.92,62.41,121.27,686.74,644.59,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.42,18.57,18.57
sh688129,东来技术,2021-11-18,18.5,18.58,17.95,17.97,18.4,724750.0,13220955.0,723836991.0,2156400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,414.81,514.47,177.11,162.12,730.18,594.8,0.0,50.7,,,,,,,基础化工,化学制品,涂料油墨,18.47,18.34,18.35
sh688129,东来技术,2021-11-19,18.5,18.5,18.02,18.3,17.97,886036.0,16238107.0,737129489.9999999,2196000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,415.17,706.48,0.0,43.47,1208.64,873.86,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.22,18.05,18.12
sh688129,东来技术,2021-11-22,18.51,18.77,17.97,18.77,18.3,2080975.0,38127898.0,756061231.0,2252400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,1571.47,1339.69,467.97,670.32,1773.35,1475.97,0.0,326.81,,,,,,,基础化工,化学制品,涂料油墨,18.21,18.13,18.08
sh688129,东来技术,2021-11-23,18.66,18.88,18.54,18.79,18.77,955553.0,17888633.0,756866837.0,2254800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,673.95,762.66,181.12,104.53,933.79,921.68,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.82,18.71,18.7
sh688129,东来技术,2021-11-24,18.89,19.4,18.51,19.38,18.79,1578089.0,30050433.0,780632214.0,2325600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,1277.49,1068.14,396.8,369.25,1330.75,1567.66,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.66,18.7,18.6
sh688129,东来技术,2021-11-25,19.5,19.85,19.26,19.32,19.38,1651937.0,32357115.0,778215396.0,2318400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,1391.65,1309.17,333.36,134.2,1365.95,1655.22,144.75,137.13,,,,,,,基础化工,化学制品,涂料油墨,19.55,19.77,19.62
sh688129,东来技术,2021-11-26,19.32,19.52,19.02,19.26,19.32,980337.0,18858434.0,775798578.0,2311200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,752.98,647.19,136.06,278.66,996.8,959.99,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,19.16,19.31,19.21
sh688129,东来技术,2021-11-29,18.81,19.37,18.81,19.11,19.26,934989.0,17897476.0,769756533.0,2293200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,673.1,651.07,214.05,493.93,902.6,644.75,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.85,19.08,19.22
sh688129,东来技术,2021-11-30,19.17,19.47,18.85,19.0,19.11,958846.0,18414869.0,765325700.0000001,2280000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,478.1,549.3,328.12,468.11,1035.27,824.07,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,19.33,19.41,19.28
sh688129,东来技术,2021-12-01,19.08,19.42,18.95,19.36,19.0,830689.0,16001980.0,779826608.0,2323200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,694.21,752.76,123.56,172.79,782.42,674.65,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,19.01,19.07,19.22
sh688129,东来技术,2021-12-02,19.44,19.44,18.78,18.78,19.36,812413.0,15427924.0,756464034.0,2253600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,517.67,416.75,167.68,198.62,857.45,927.42,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,19.36,19.18,19.15
sh688129,东来技术,2021-12-03,18.78,19.11,18.75,18.83,18.78,612672.0,11545502.0,758478049.0,2259600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,389.45,424.0,120.72,184.17,644.39,546.38,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.91,18.85,18.78
sh688129,东来技术,2021-12-06,18.89,18.89,18.1,18.2,18.83,1034400.0,18908475.0,733101459.9999999,2184000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,740.26,663.8,300.6,284.66,849.98,942.39,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.57,18.21,18.12
sh688129,东来技术,2021-12-07,18.19,18.5,17.7,17.85,18.2,1074002.0,19258562.0,719003355.0,2142000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,793.46,892.04,425.93,247.99,706.46,663.07,0.0,122.75,,,,,,,基础化工,化学制品,涂料油墨,18.3,18.25,18.23
sh688129,东来技术,2021-12-08,17.75,18.15,17.71,18.0,17.85,424216.0,7630945.0,725045399.9999999,2160000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,223.96,311.09,90.85,26.04,448.28,425.96,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.98,17.88,17.93
sh688129,东来技术,2021-12-09,18.02,18.25,17.9,18.0,18.0,690485.0,12474546.0,725045399.9999999,2160000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,499.61,364.32,204.22,399.53,543.62,483.6,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.9,17.95,18.2
sh688129,东来技术,2021-12-10,18.01,18.15,17.8,18.14,18.0,473394.0,8542678.0,730684642.0,2176800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,303.11,302.86,122.89,134.55,428.27,416.86,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.93,17.91,18.02
sh688129,东来技术,2021-12-13,18.17,18.27,17.93,17.96,18.14,601010.0,10870898.0,723434188.0,2155200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,456.37,483.95,121.62,132.46,499.55,470.69,9.55,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.14,18.2,18.11
sh688129,东来技术,2021-12-14,18.1,18.23,17.86,18.16,17.96,576498.0,10423184.0,731490248.0,2179200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,515.03,436.98,55.78,119.75,471.5,485.59,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.94,18.0,18.05
sh688129,东来技术,2021-12-15,18.1,18.35,18.09,18.15,18.16,655452.0,11946417.0,731087445.0,2178000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,505.92,519.96,175.31,188.35,458.78,486.33,54.63,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.18,18.17,18.22
sh688129,东来技术,2021-12-16,18.18,18.4,18.16,18.35,18.15,570587.0,10436510.0,739143505.0,2202000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,379.86,429.46,234.39,190.52,429.4,423.66,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.17,18.28,18.25
sh688129,东来技术,2021-12-17,18.34,18.34,17.94,17.95,18.35,587497.0,10636016.0,723031385.0,2154000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,381.72,392.53,90.55,120.47,591.32,550.61,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.3,18.21,18.16
sh688129,东来技术,2021-12-20,17.92,18.12,17.79,17.82,17.95,571368.0,10251039.0,717794946.0,2138400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,276.61,396.88,164.37,123.26,481.85,504.97,102.28,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.88,17.98,17.88
sh688129,东来技术,2021-12-21,17.94,18.08,17.8,18.04,17.82,468249.0,8389881.0,726656612.0,2164800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,278.25,324.93,154.93,138.13,405.81,375.93,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.87,17.85,17.89
sh688129,东来技术,2021-12-22,18.2,18.2,17.92,17.97,18.04,449865.0,8119271.0,723836991.0,2156400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,305.34,201.09,101.32,222.46,405.26,388.38,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.05,18.13,18.07
sh688129,东来技术,2021-12-23,18.03,18.04,17.62,17.67,17.97,815729.0,14499120.0,711752901.0,2120400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,470.91,480.34,352.68,250.42,626.32,719.15,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.93,17.86,17.83
sh688129,东来技术,2021-12-24,17.68,17.7,17.06,17.21,17.67,1241930.0,21431011.0,693223962.9999999,2065200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,795.72,819.86,596.82,353.42,750.56,969.82,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.6,17.42,17.22
sh688129,东来技术,2021-12-27,17.17,17.39,17.11,17.23,17.21,542545.0,9364866.0,694029569.0,2067600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,314.91,320.23,96.92,133.85,524.66,482.41,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.21,17.12,17.22
sh688129,东来技术,2021-12-28,17.36,17.88,17.23,17.75,17.23,736442.0,12993375.0,714975325.0,2130000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,365.02,545.06,177.28,138.33,757.03,615.95,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.27,17.44,17.44
sh688129,东来技术,2021-12-29,17.75,17.8,17.53,17.71,17.75,317320.0,5613767.0,713364113.0000001,2125200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,218.35,182.05,0.0,0.0,343.02,379.33,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.72,17.57,17.63
sh688129,东来技术,2021-12-30,17.77,18.06,17.66,17.97,17.71,508518.0,9107471.0,723836991.0,2156400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,329.32,364.04,142.4,103.47,439.02,443.24,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.76,17.82,17.8
sh688129,东来技术,2021-12-31,17.82,18.03,17.76,17.89,17.97,821128.0,14686513.0,720614567.0,2146800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,708.15,478.35,126.56,497.28,633.94,493.02,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.9,17.9,18.0
sh688129,东来技术,2022-01-04,17.97,18.25,17.97,18.1,17.89,618479.0,11193868.0,729073429.9999999,2172000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,462.91,519.1,26.97,93.77,629.51,506.52,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.02,18.08,18.04
sh688129,东来技术,2022-01-05,18.11,18.2,17.72,17.96,18.1,681546.0,12215708.0,723434188.0,2155200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,435.67,472.24,140.26,104.31,645.64,645.02,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.12,18.1,18.02
sh688129,东来技术,2022-01-06,17.97,18.52,17.91,18.37,17.96,1099826.0,20144459.0,739949111.0,2204400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,919.84,784.24,104.61,229.9,990.0,1000.31,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.19,18.31,18.24
sh688129,东来技术,2022-01-07,18.17,18.49,18.0,18.24,18.37,904683.0,16542303.0,734712672.0,2188800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,731.53,588.03,253.21,329.83,669.49,625.25,0.0,111.13,,,,,,,基础化工,化学制品,涂料油墨,18.34,18.29,18.4
sh688129,东来技术,2022-01-10,18.29,18.36,17.89,18.25,18.24,543257.0,9893481.0,735115475.0,2190000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,374.43,354.94,122.66,90.89,492.26,543.52,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.08,18.01,18.12
sh688129,东来技术,2022-01-11,18.34,18.44,18.14,18.29,18.25,620606.0,11338200.0,736726687.0,2194800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,322.54,328.09,128.14,112.73,683.14,693.0,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.37,18.28,18.21
sh688129,东来技术,2022-01-12,18.42,18.93,18.14,18.65,18.29,1139911.0,21212166.0,751227595.0,2238000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,774.96,732.37,464.38,439.35,881.87,824.85,0.0,124.65,,,,,,,基础化工,化学制品,涂料油墨,18.33,18.42,18.42
sh688129,东来技术,2022-01-13,18.51,18.83,18.51,18.67,18.65,658073.0,12287017.0,752033201.0,2240400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,463.71,425.04,162.95,219.7,602.04,583.96,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.65,18.78,18.65
sh688129,东来技术,2022-01-14,18.6,18.89,18.18,18.26,18.67,926305.0,17115407.0,735518278.0,2191200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,635.0,746.43,310.75,223.93,765.8,741.19,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.85,18.72,18.73
sh688129,东来技术,2022-01-17,18.24,18.75,18.2,18.64,18.26,823032.0,15206889.0,750824792.0,2236800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,577.8,581.49,133.74,166.93,809.15,772.27,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.4,18.34,18.32
sh688129,东来技术,2022-01-18,18.64,18.75,18.3,18.33,18.64,815130.0,15047176.0,738337899.0,2199600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,531.17,523.86,303.34,257.14,670.21,723.72,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.73,18.59,18.52
sh688129,东来技术,2022-01-19,18.38,18.51,18.24,18.34,18.33,544977.0,10002716.0,738740702.0,2200800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,362.97,455.53,220.62,165.12,416.69,379.62,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.31,18.39,18.42
sh688129,东来技术,2022-01-20,18.42,18.44,17.4,17.48,18.34,1328936.0,23515816.0,704099644.0,2097600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,965.2,907.05,127.09,203.11,1253.56,1241.42,5.73,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.22,18.11,17.93
sh688129,东来技术,2022-01-21,17.63,17.63,17.28,17.42,17.48,520007.0,9058662.0,701682826.0,2090400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,306.15,311.02,44.13,82.43,555.59,512.42,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.58,17.45,17.5
sh688129,东来技术,2022-01-24,17.48,17.67,17.19,17.23,17.42,538012.0,9369761.0,694029569.0,2067600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,303.57,318.61,23.57,144.77,609.83,473.6,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.43,17.34,17.42
sh688129,东来技术,2022-01-25,17.23,17.39,16.58,16.58,17.23,700333.0,11794525.0,667847374.0,1989600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,382.97,342.13,0.0,142.31,796.48,695.02,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.39,17.12,16.96
sh688129,东来技术,2022-01-26,16.74,17.05,16.57,16.86,16.58,549590.0,9223382.0,679125858.0,2023200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,253.22,257.6,169.58,175.57,432.67,489.17,66.87,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.77,16.59,16.6
sh688129,东来技术,2022-01-27,16.86,16.91,16.46,16.63,16.86,817078.0,13595422.0,669861389.0,1995600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,398.75,439.3,333.82,203.64,526.83,716.6,100.14,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.86,16.71,16.72
