本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688129,东来技术,2022-01-28,16.57,17.17,16.57,16.89,16.63,496500.0,8371681.0,680334267.0,2026800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,337.45,261.42,63.67,106.44,436.04,469.31,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.79,16.82,16.76
sh688129,东来技术,2022-02-07,17.0,17.35,16.92,17.35,16.89,517106.0,8897999.0,698863205.0,2082000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,393.74,313.21,32.97,29.27,463.1,547.31,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.09,17.02,17.21
sh688129,东来技术,2022-02-08,17.35,17.58,17.16,17.57,17.35,516278.0,8979883.0,707724871.0,2108400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,322.51,268.28,34.56,69.8,540.92,559.91,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.22,17.28,17.39
sh688129,东来技术,2022-02-09,17.64,17.64,17.47,17.57,17.57,609763.0,10690365.0,707724871.0,2108400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,198.65,164.92,203.75,189.36,493.47,539.76,173.17,175.0,,,,,,,基础化工,化学制品,涂料油墨,17.59,17.55,17.52
sh688129,东来技术,2022-02-10,17.48,17.55,17.29,17.42,17.57,404366.0,7029014.0,701682826.0,2090400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,234.75,239.46,193.34,110.39,274.81,353.05,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.51,17.53,17.39
sh688129,东来技术,2022-02-11,17.42,17.49,17.06,17.19,17.42,286275.0,4906129.0,692418357.0,2062800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,198.38,123.91,4.97,0.0,287.26,366.71,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.32,17.19,17.2
sh688129,东来技术,2022-02-14,17.05,17.27,17.0,17.23,17.19,197648.0,3390867.0,694029569.0,2067600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,141.28,99.7,5.25,2.92,192.55,236.47,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.06,17.15,17.18
sh688129,东来技术,2022-02-15,17.23,17.28,17.07,17.19,17.23,395307.0,6786630.0,692418357.0,2062800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,262.06,189.8,112.46,110.73,304.15,378.14,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.26,17.11,17.13
sh688129,东来技术,2022-02-16,17.22,17.4,17.16,17.3,17.19,200488.0,3466028.0,696849190.0,2076000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,124.43,134.85,0.0,0.0,222.17,211.75,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.21,17.24,17.25
sh688129,东来技术,2022-02-17,17.3,17.6,17.21,17.29,17.3,567896.0,9900323.0,696446387.0,2074800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,293.34,262.03,225.73,115.35,470.97,439.74,0.0,172.91,,,,,,,基础化工,化学制品,涂料油墨,17.35,17.34,17.45
sh688129,东来技术,2022-02-18,17.2,17.35,17.07,17.34,17.29,650965.0,11190455.0,698460402.0,2080800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,334.37,200.45,282.07,215.84,502.61,473.36,0.0,229.4,,,,,,,基础化工,化学制品,涂料油墨,17.15,17.12,17.14
sh688129,东来技术,2022-02-21,17.6,18.15,17.59,18.0,17.34,1413349.0,25385498.0,725045399.9999999,2160000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,689.35,903.88,110.63,386.16,1738.57,1248.51,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.76,17.83,17.88
sh688129,东来技术,2022-02-22,17.91,18.12,17.7,17.83,18.0,642403.0,11452012.0,718197749.0,2139600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,293.82,401.41,0.0,144.28,851.38,599.51,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.0,17.87,17.81
sh688129,东来技术,2022-02-23,17.89,18.09,17.84,18.03,17.83,917381.0,16509951.0,726253809.0,2163600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,477.46,635.19,168.53,21.6,1005.01,994.2,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.89,17.91,17.86
sh688129,东来技术,2022-02-24,18.03,18.05,17.31,17.6,18.03,730081.0,12947487.0,708933280.0,2112000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,348.92,392.68,77.77,62.05,868.06,840.02,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.84,17.9,17.93
sh688129,东来技术,2022-02-25,17.69,17.9,17.36,17.59,17.6,1004618.0,17706567.0,708530477.0,2110800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,830.99,248.24,85.17,478.59,854.5,789.36,0.0,254.46,,,,,,,基础化工,化学制品,涂料油墨,17.84,17.75,17.82
sh688129,东来技术,2022-02-28,17.6,17.74,17.2,17.3,17.59,649123.0,11264712.0,696849190.0,2076000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,463.94,258.17,0.0,233.37,662.53,634.94,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.56,17.26,17.27
sh688129,东来技术,2022-03-01,17.31,17.53,17.18,17.41,17.3,684962.0,11867391.0,701280022.9999999,2089200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,412.01,259.35,143.24,390.58,631.49,536.82,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.49,17.46,17.47
sh688129,东来技术,2022-03-02,17.41,17.55,17.3,17.42,17.41,562823.0,9821679.0,701682826.0,2090400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,280.82,473.67,31.22,123.66,670.13,384.83,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.33,17.36,17.4
sh688129,东来技术,2022-03-03,17.42,17.56,17.24,17.36,17.42,382533.0,6650341.0,699266008.0,2083200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,266.93,212.53,0.0,28.82,398.1,423.68,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.5,17.45,17.43
sh688129,东来技术,2022-03-04,17.35,17.41,17.08,17.17,17.36,629142.0,10828545.0,691612751.0,2060400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,375.34,330.16,50.26,105.57,657.26,647.13,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.26,17.27,17.35
sh688129,东来技术,2022-03-07,17.0,17.15,16.8,16.84,17.17,538231.0,9116263.0,678320252.0,2020800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,295.68,274.43,91.34,177.93,524.6,459.27,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.0,17.01,17.0
sh688129,东来技术,2022-03-08,16.98,16.99,16.25,16.44,16.84,720747.0,11928616.0,662208132.0,1972800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,432.72,374.95,205.31,160.36,554.83,657.55,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.8,16.71,16.67
sh688129,东来技术,2022-03-09,16.42,16.56,15.46,16.02,16.44,856010.0,13734292.0,645290406.0,1922400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,487.11,531.9,111.72,105.63,774.6,735.9,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.14,16.43,16.48
sh688129,东来技术,2022-03-10,16.35,16.51,16.14,16.4,16.02,459369.0,7538505.0,660596920.0,1968000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,314.25,253.94,11.94,26.1,427.67,473.81,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.36,16.41,16.43
sh688129,东来技术,2022-03-11,16.22,16.87,15.92,16.75,16.4,764578.0,12619695.0,674695025.0,2010000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,347.89,368.35,92.68,210.74,821.4,682.87,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.1,16.3,16.4
sh688129,东来技术,2022-03-14,16.75,16.9,16.4,16.41,16.75,477527.0,7959112.0,660999722.9999999,1969200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,109.65,302.47,24.68,41.29,661.58,452.15,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.7,16.7,16.7
sh688129,东来技术,2022-03-15,16.38,16.75,15.63,15.68,16.41,636197.0,10278202.0,631595104.0,1881600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,188.48,317.15,69.23,49.02,770.11,661.65,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.05,16.31,16.13
sh688129,东来技术,2022-03-16,16.2,16.31,15.46,16.05,15.68,546418.0,8615281.0,646498815.0,1926000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,204.97,210.38,24.94,0.0,631.62,651.15,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.75,15.6,15.91
sh688129,东来技术,2022-03-17,16.2,16.63,16.13,16.28,16.05,373309.0,6122843.0,655763284.0,1953600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,177.29,160.35,0.0,0.0,435.0,451.93,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.31,16.35,16.36
sh688129,东来技术,2022-03-18,16.4,16.7,16.11,16.57,16.28,400153.0,6598448.0,667444571.0,1988400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,116.07,217.07,16.02,27.84,527.75,414.94,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.22,16.37,16.46
sh688129,东来技术,2022-03-21,16.57,16.78,16.36,16.66,16.57,405611.0,6742344.0,671069798.0,1999200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,191.04,165.4,22.79,56.25,460.4,452.58,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.53,16.56,16.59
sh688129,东来技术,2022-03-22,16.67,16.95,16.55,16.77,16.66,562427.0,9460086.0,675500631.0,2012400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,139.04,407.79,42.24,58.84,764.73,479.38,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.64,16.66,16.6
sh688129,东来技术,2022-03-23,16.71,17.0,16.66,16.83,16.77,344165.0,5794197.0,677917449.0,2019600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,98.43,153.92,23.55,0.0,457.45,425.5,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.68,16.82,16.87
sh688129,东来技术,2022-03-24,16.83,16.83,16.49,16.56,16.83,302831.0,5027423.0,667041768.0,1987200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,120.48,98.31,0.0,0.0,382.26,404.43,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.66,16.63,16.65
sh688129,东来技术,2022-03-25,16.42,16.79,16.4,16.64,16.56,249705.0,4152697.0,670264192.0,1996800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,145.44,184.17,19.84,26.68,250.0,204.42,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.6,16.65,16.78
sh688129,东来技术,2022-03-28,16.51,16.87,16.31,16.68,16.64,381923.0,6341847.0,671875404.0,2001600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,153.85,137.04,0.0,47.66,480.34,449.48,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.58,16.48,16.45
sh688129,东来技术,2022-03-29,16.68,16.69,16.26,16.4,16.68,372932.0,6127380.0,660596920.0,1968000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,256.88,194.05,0.0,32.0,355.85,386.69,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.68,16.61,16.6
sh688129,东来技术,2022-03-30,16.3,16.57,16.3,16.47,16.4,288953.0,4758368.0,663416541.0,1976400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,171.6,172.88,61.9,31.3,242.34,271.66,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.31,16.48,16.55
sh688129,东来技术,2022-03-31,16.43,16.85,16.41,16.67,16.47,312789.0,5208350.0,671472601.0,2000400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,144.18,175.97,0.0,0.0,376.66,344.87,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.53,16.61,16.52
sh688129,东来技术,2022-04-01,16.65,16.78,16.47,16.55,16.67,270881.0,4481246.0,666638965.0,1986000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,136.18,123.16,0.0,0.0,311.95,324.97,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.7,16.54,16.5
sh688129,东来技术,2022-04-06,16.53,16.73,16.46,16.63,16.55,318706.0,5299494.0,669861389.0,1995600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,171.08,212.83,0.0,0.0,358.87,317.12,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.5,16.67,16.7
sh688129,东来技术,2022-04-07,16.71,16.71,16.22,16.28,16.63,384120.0,6301004.0,655763284.0,1953600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,132.28,257.53,12.22,0.0,485.6,372.57,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.6,16.59,16.57
sh688129,东来技术,2022-04-08,16.23,16.41,15.59,15.76,16.28,726998.0,11546996.0,634817528.0,1891200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,413.64,291.1,126.51,243.45,614.55,620.15,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.27,16.25,16.06
sh688129,东来技术,2022-04-11,15.77,15.77,15.05,15.19,15.76,563258.0,8660646.0,611857757.0,1822800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,181.86,305.45,29.02,100.77,655.18,459.84,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.55,15.56,15.74
sh688129,东来技术,2022-04-12,15.45,15.46,15.09,15.38,15.19,333202.0,5107132.0,619511014.0,1845600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,183.75,171.21,54.95,121.6,272.01,217.9,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.46,15.09,15.24
sh688129,东来技术,2022-04-13,15.61,15.63,15.3,15.39,15.38,404201.0,6275573.0,619913817.0,1846800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,190.93,157.88,106.58,171.35,330.04,298.33,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.54,15.44,15.45
sh688129,东来技术,2022-04-14,15.42,15.58,15.26,15.49,15.39,322114.0,4965973.0,623941847.0,1858800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,224.51,145.45,48.84,114.81,223.26,236.34,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.43,15.42,15.35
sh688129,东来技术,2022-04-15,15.49,15.49,14.88,14.95,15.49,539160.0,8122241.0,602190485.0,1794000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,248.56,261.62,65.22,140.37,428.94,340.73,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.3,15.26,15.15
sh688129,东来技术,2022-04-18,14.84,15.19,14.71,15.17,14.95,243170.0,3635948.0,611052151.0,1820400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,80.1,99.3,115.34,82.39,168.15,181.9,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.73,14.8,14.91
sh688129,东来技术,2022-04-19,15.28,15.52,15.06,15.18,15.17,249621.0,3817176.0,611454954.0,1821600000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,105.72,170.59,45.17,30.42,230.83,180.71,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.11,15.37,15.33
sh688129,东来技术,2022-04-20,15.4,15.45,15.12,15.25,15.18,202477.0,3100726.0,614274575.0,1830000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,74.33,67.54,9.82,0.0,225.92,242.53,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.24,15.4,15.4
sh688129,东来技术,2022-04-21,15.01,15.48,14.64,14.8,15.25,367019.0,5501190.0,596148440.0,1776000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,154.21,153.94,48.9,39.08,347.02,357.1,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.18,15.13,15.34
sh688129,东来技术,2022-04-22,14.8,14.8,14.22,14.35,14.8,380241.0,5470896.0,578022305.0,1722000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,180.72,131.7,4.77,13.45,361.6,401.94,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.49,14.51,14.55
sh688129,东来技术,2022-04-25,14.21,14.21,12.89,12.89,14.35,783121.0,10463281.0,519213067.0,1546800000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,400.06,249.87,39.43,186.97,606.84,609.49,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.86,13.77,13.7
sh688129,东来技术,2022-04-26,13.29,13.29,12.44,12.51,12.89,526530.0,6714033.0,503906553.0,1501200000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,198.09,291.54,105.23,0.0,368.08,379.86,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.86,12.94,12.85
sh688129,东来技术,2022-04-27,12.27,12.78,11.8,12.6,12.51,761430.0,9288497.0,507531780.0,1512000000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,290.91,187.55,48.19,177.11,557.78,493.15,0.0,39.07,,,,,,,基础化工,化学制品,涂料油墨,12.28,12.4,12.22
sh688129,东来技术,2022-04-28,12.6,12.68,12.06,12.32,12.6,332373.0,4115807.0,496253296.0,1478400000.0,87648369.21000001,66318477.789999984,832690684.71,928153505.1,95462820.39,20584909.050000004,149.25,108.93,0.0,30.68,262.33,271.97,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.46,12.45,12.33
sh688129,东来技术,2022-04-29,12.5,13.27,12.5,13.15,12.32,779533.0,10064345.0,532865615.00000006,1578000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,328.09,344.28,26.4,26.28,651.95,635.87,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.65,12.73,12.71
sh688129,东来技术,2022-05-05,12.85,13.37,12.78,13.15,13.15,1200305.0,15651817.0,532865615.00000006,1578000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,289.91,359.74,221.41,253.7,1053.86,951.74,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.05,12.95,13.03
sh688129,东来技术,2022-05-06,13.07,13.07,12.74,12.9,13.15,562933.0,7266906.0,522735090.0,1548000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,143.69,142.04,99.69,122.96,478.4,456.78,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.81,12.87,12.96
sh688129,东来技术,2022-05-09,12.91,13.24,12.91,13.09,12.9,516936.0,6741863.0,530434289.0,1570800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,124.88,52.91,0.0,23.53,549.31,520.86,0.0,76.88,,,,,,,基础化工,化学制品,涂料油墨,13.17,13.22,13.02
sh688129,东来技术,2022-05-10,12.92,13.37,12.79,13.3,13.09,442624.0,5847503.0,538943930.0,1596000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,145.02,212.75,9.17,0.0,416.95,358.4,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.11,13.2,13.16
sh688129,东来技术,2022-05-11,13.2,13.6,13.2,13.26,13.3,499535.0,6698726.0,537323046.0,1591200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,228.26,128.15,65.5,98.87,371.55,438.29,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.41,13.41,13.37
sh688129,东来技术,2022-05-12,13.2,13.4,13.13,13.35,13.26,420889.0,5592673.0,540970035.0,1602000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,141.87,130.0,87.11,106.1,329.55,322.43,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.26,13.28,13.3
sh688129,东来技术,2022-05-13,13.4,13.66,13.16,13.31,13.35,418147.0,5562512.0,539349151.0,1597200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,176.72,140.32,0.0,25.06,379.53,390.87,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.42,13.27,13.28
sh688129,东来技术,2022-05-16,13.48,13.6,13.25,13.27,13.31,309337.0,4149472.0,537728267.0,1592400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,115.63,134.67,26.94,20.68,272.38,259.6,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.47,13.51,13.46
sh688129,东来技术,2022-05-17,13.35,13.45,13.21,13.36,13.27,470343.0,6285302.0,541375256.0,1603200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,158.28,134.51,0.0,117.25,466.73,373.24,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.23,13.33,13.45
sh688129,东来技术,2022-05-18,13.36,13.7,13.35,13.6,13.36,614589.0,8310558.0,551100560.0,1632000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,239.25,260.24,54.43,41.12,532.21,524.54,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.47,13.6,13.48
sh688129,东来技术,2022-05-19,13.38,13.7,13.38,13.51,13.6,492436.0,6662300.0,547453571.0,1621200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,235.88,339.23,86.52,27.18,342.95,298.94,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.45,13.44,13.46
sh688129,东来技术,2022-05-20,13.73,13.97,13.45,13.59,13.51,508105.0,6976664.0,550695339.0,1630800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,125.89,111.69,0.0,23.13,534.72,525.78,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.64,13.6,13.79
sh688129,东来技术,2022-05-23,13.59,13.95,13.58,13.89,13.59,385736.0,5317691.0,562851969.0,1666800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,141.48,207.37,95.68,48.24,280.72,262.27,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.6,13.75,13.7
sh688129,东来技术,2022-05-24,13.93,13.94,13.25,13.25,13.89,596972.0,8123481.0,536917825.0,1590000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,336.4,360.42,61.01,53.74,370.81,354.07,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.84,13.88,13.93
sh688129,东来技术,2022-05-25,13.4,13.56,13.19,13.43,13.25,548041.0,7315359.0,544211803.0,1611600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,205.94,132.95,47.43,127.9,478.17,470.69,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.44,13.36,13.35
sh688129,东来技术,2022-05-26,13.56,13.57,13.2,13.41,13.43,449401.0,6026706.0,543401361.0,1609200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,160.52,162.11,93.95,79.59,348.2,360.97,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.43,13.31,13.32
