本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688129,东来技术,2022-05-27,13.56,13.57,13.43,13.48,13.41,363182.0,4900815.0,546237908.0,1617600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,215.47,163.41,51.73,0.0,222.89,326.67,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.46,13.55,13.57
sh688129,东来技术,2022-05-30,13.59,13.7,13.36,13.64,13.48,388940.0,5265084.0,552721444.0,1636800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,183.62,141.16,27.0,55.22,315.89,330.14,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.52,13.51,13.42
sh688129,东来技术,2022-05-31,13.93,13.99,13.55,13.87,13.64,456901.0,6319970.0,562041527.0,1664400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,269.15,155.58,0.67,0.0,362.18,476.42,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.76,13.78,13.55
sh688129,东来技术,2022-06-01,13.97,14.37,13.94,14.19,13.87,758311.0,10780499.0,575008599.0,1702800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,467.57,403.37,62.48,82.28,548.0,592.4,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.08,14.33,14.28
sh688129,东来技术,2022-06-02,14.21,15.11,14.2,14.92,14.19,1013680.0,14913266.0,604589732.0,1790400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,519.64,464.22,21.6,0.0,908.67,985.69,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.33,14.3,14.21
sh688129,东来技术,2022-06-06,14.77,15.68,14.76,15.58,14.92,1254575.0,19274524.0,631334318.0,1869600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,617.25,696.07,181.66,186.49,1128.55,1044.9,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.01,15.24,15.35
sh688129,东来技术,2022-06-07,15.52,15.54,15.0,15.16,15.58,586616.0,8941970.0,614315036.0,1819200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,193.04,282.53,0.0,56.5,700.39,554.41,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.46,15.36,15.25
sh688129,东来技术,2022-06-08,15.25,15.25,14.59,14.92,15.16,662328.0,9842209.0,604589732.0,1790400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,243.91,264.14,0.0,33.66,723.94,670.05,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.15,15.17,15.11
sh688129,东来技术,2022-06-09,14.81,14.92,14.6,14.61,14.92,387939.0,5718522.0,592027881.0,1753200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,123.91,139.41,24.93,89.45,416.23,336.21,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.74,14.71,14.92
sh688129,东来技术,2022-06-10,14.46,14.98,14.35,14.78,14.61,320137.0,4735433.0,598916638.0,1773600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,126.46,108.4,0.0,26.05,347.09,339.1,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.69,14.78,14.78
sh688129,东来技术,2022-06-13,14.65,14.95,14.6,14.74,14.78,305156.0,4491143.0,597295754.0,1768800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,91.03,72.05,0.0,21.98,358.08,355.09,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.95,14.82,14.8
sh688129,东来技术,2022-06-14,14.55,14.72,14.27,14.67,14.74,514562.0,7465534.0,594459207.0,1760400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,240.51,169.17,22.07,28.78,483.98,548.6,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.54,14.4,14.5
sh688129,东来技术,2022-06-15,14.79,14.94,14.53,14.58,14.67,437294.0,6414747.0,590812218.0,1749600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,229.68,125.15,4.57,0.0,407.22,516.33,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.83,14.89,14.56
sh688129,东来技术,2022-06-16,14.69,14.69,14.36,14.52,14.58,441552.0,6406239.0,588380892.0,1742400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,172.73,157.9,92.71,129.03,370.99,349.5,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.51,14.55,14.52
sh688129,东来技术,2022-06-17,14.5,14.55,14.26,14.52,14.52,427739.0,6172553.0,588380892.0,1742400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,197.21,206.46,3.46,0.0,416.59,410.8,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.41,14.45,14.53
sh688129,东来技术,2022-06-20,14.52,14.67,14.42,14.59,14.52,511646.0,7432789.0,591217439.0,1750800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,245.8,308.65,0.0,19.22,497.48,415.41,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.66,14.6,14.5
sh688129,东来技术,2022-06-21,14.59,14.64,14.2,14.45,14.59,386299.0,5583392.0,585544345.0,1734000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,188.79,131.67,28.92,18.97,340.63,407.7,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.45,14.59,14.59
sh688129,东来技术,2022-06-22,14.34,14.88,14.28,14.37,14.45,698620.0,10216086.0,582302577.0,1724400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,396.45,382.92,34.06,0.0,575.68,599.8,0.0,23.47,,,,,,,基础化工,化学制品,涂料油墨,14.43,14.28,14.32
sh688129,东来技术,2022-06-23,14.4,14.6,14.25,14.51,14.37,676938.0,9755138.0,587975671.0,1741200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,343.63,252.76,79.74,221.34,552.15,501.41,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.48,14.42,14.51
sh688129,东来技术,2022-06-24,14.55,14.85,14.51,14.74,14.51,596199.0,8787750.0,597295754.0,1768800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,193.49,265.48,51.55,142.39,633.74,470.91,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.52,14.69,14.78
sh688129,东来技术,2022-06-27,14.81,15.04,14.74,14.83,14.74,500462.0,7445533.0,600942743.0,1779600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,322.79,198.45,30.53,42.29,391.23,503.82,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.79,14.85,14.85
sh688129,东来技术,2022-06-28,14.95,15.26,14.67,15.25,14.83,703923.0,10590695.0,617962025.0,1830000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,342.95,261.66,49.01,25.53,651.12,755.89,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.88,14.8,14.7
sh688129,东来技术,2022-06-29,15.29,15.29,14.58,14.65,15.25,679530.0,10113038.0,593648765.0,1758000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,337.13,331.39,74.06,129.74,562.57,512.62,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.11,15.08,15.05
sh688129,东来技术,2022-06-30,14.63,14.8,14.49,14.66,14.65,587454.0,8600685.0,594053986.0,1759200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,359.16,359.62,154.26,79.38,342.85,417.28,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.7,14.69,14.73
sh688129,东来技术,2022-07-01,14.79,14.79,14.51,14.66,14.66,403131.0,5923789.0,594053986.0,1759200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,224.43,205.4,34.81,27.33,333.14,359.65,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.79,14.58,14.7
sh688129,东来技术,2022-07-04,14.68,14.82,14.47,14.64,14.66,281584.0,4118463.0,593243544.0,1756800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,120.41,95.16,0.0,0.0,291.43,316.69,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.55,14.56,14.51
sh688129,XD东来技,2022-07-05,14.49,14.56,14.05,14.12,14.4,438035.0,6244283.0,572172052.0,1694400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,198.26,98.65,35.23,156.0,390.94,368.29,0.0,1.49,,,,,,,基础化工,化学制品,涂料油墨,14.48,14.47,14.4
sh688129,东来技术,2022-07-06,14.05,14.24,13.98,14.07,14.12,349171.0,4919377.0,570145947.0,1688400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,216.49,186.72,34.13,3.99,241.31,301.23,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.09,14.19,14.14
sh688129,东来技术,2022-07-07,15.26,15.26,14.19,14.38,14.07,842373.0,12207573.0,582707798.0,1725600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,404.4,470.16,60.02,122.82,464.64,627.77,291.7,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.62,14.5,14.51
sh688129,东来技术,2022-07-08,14.47,15.08,14.22,14.82,14.38,1007097.0,14840557.0,600537522.0,1778400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,691.41,554.37,102.1,198.13,690.54,704.53,0.0,27.03,,,,,,,基础化工,化学制品,涂料油墨,14.44,14.53,14.58
sh688129,东来技术,2022-07-11,14.72,14.89,14.52,14.57,14.82,462350.0,6774111.0,590406997.0,1748400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,310.72,191.39,5.52,40.33,361.17,445.69,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.59,14.65,14.66
sh688129,东来技术,2022-07-12,14.41,14.67,14.05,14.1,14.57,724136.0,10283156.0,571361610.0,1692000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,564.79,383.37,49.39,156.89,414.13,488.06,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.42,14.33,14.29
sh688129,东来技术,2022-07-13,14.1,14.26,14.01,14.1,14.1,413862.0,5845632.0,571361610.0,1692000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,238.27,194.72,141.24,99.01,205.05,149.83,0.0,141.0,,,,,,,基础化工,化学制品,涂料油墨,14.06,14.19,14.15
sh688129,东来技术,2022-07-14,14.1,14.43,14.01,14.33,14.1,435159.0,6214135.0,580681693.0,1719600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,256.04,235.76,0.0,1.54,365.37,384.11,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.1,14.08,14.12
sh688129,东来技术,2022-07-15,14.36,14.36,14.0,14.02,14.33,510229.0,7193592.0,568119842.0,1682400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,235.55,291.25,167.35,56.03,316.46,372.08,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.35,14.11,14.12
sh688129,东来技术,2022-07-18,14.0,14.32,13.99,14.25,14.02,292877.0,4156335.0,577439925.0,1710000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,138.67,105.94,0.0,0.0,276.96,309.7,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.99,14.1,14.13
sh688129,东来技术,2022-07-19,14.25,14.56,14.25,14.52,14.25,342886.0,4954309.0,588380892.0,1742400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,196.98,176.07,0.0,26.8,298.45,292.56,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.35,14.4,14.49
sh688129,东来技术,2022-07-20,14.64,14.64,14.32,14.59,14.52,382772.0,5553620.0,591217439.0,1750800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,117.99,165.38,100.75,69.62,335.17,318.91,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.46,14.45,14.52
sh688129,东来技术,2022-07-21,14.59,14.67,14.48,14.59,14.59,275744.0,4016659.0,591217439.0,1750800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,131.4,125.31,21.8,22.13,248.47,254.22,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.58,14.56,14.59
sh688129,东来技术,2022-07-22,14.59,14.67,14.27,14.38,14.59,400482.0,5765786.0,582707798.0,1725600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,179.2,112.3,83.09,80.28,314.29,384.0,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.5,14.44,14.4
sh688129,东来技术,2022-07-25,14.55,14.6,14.22,14.28,14.38,265407.0,3812161.0,578655588.0,1713600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,101.04,83.43,8.5,0.0,271.67,297.79,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.57,14.48,14.41
sh688129,东来技术,2022-07-26,14.35,14.43,14.14,14.4,14.28,320156.0,4571918.0,583518240.0,1728000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,147.72,144.15,8.0,0.0,301.47,313.04,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.25,14.22,14.14
sh688129,东来技术,2022-07-27,14.45,14.54,14.36,14.46,14.4,333653.0,4811943.0,585949566.0,1735200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,139.2,98.19,56.25,55.21,285.74,327.79,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.43,14.36,14.38
sh688129,东来技术,2022-07-28,14.45,14.98,14.44,14.89,14.46,1001367.0,14809809.0,603374069.0,1786800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,737.66,539.0,29.35,55.58,713.98,886.4,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.48,14.61,14.58
sh688129,东来技术,2022-07-29,14.99,15.06,14.76,14.8,14.89,475771.0,7073678.0,599727080.0,1776000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,179.77,178.45,54.76,43.57,472.84,485.34,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.93,14.79,14.91
sh688129,东来技术,2022-08-01,14.85,14.85,14.61,14.8,14.8,361921.0,5328253.0,599727080.0,1776000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,218.12,158.39,0.0,61.08,314.7,313.35,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.65,14.68,14.77
sh688129,东来技术,2022-08-02,14.8,14.8,14.04,14.28,14.8,589692.0,8443172.0,578655588.0,1713600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,344.51,326.95,49.85,38.17,449.96,479.2,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.58,14.4,14.35
sh688129,东来技术,2022-08-03,14.45,14.82,14.31,14.46,14.28,685041.0,9987291.0,585949566.0,1735200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,332.77,348.15,96.9,38.81,569.06,611.77,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.36,14.5,14.43
sh688129,东来技术,2022-08-04,14.5,14.76,14.5,14.66,14.46,325913.0,4775415.0,594053986.0,1759200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,195.77,131.32,4.57,49.32,277.2,296.9,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.67,14.56,14.6
sh688129,东来技术,2022-08-05,14.7,14.98,14.56,14.9,14.66,615261.0,9134371.0,603779290.0,1788000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,297.52,306.36,41.06,46.85,574.86,560.23,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.66,14.75,14.67
sh688129,东来技术,2022-08-08,14.92,15.29,14.82,15.28,14.9,696285.0,10509857.0,619177688.0,1833600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,437.04,405.17,81.5,56.35,532.91,589.93,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.92,14.99,14.9
sh688129,东来技术,2022-08-09,15.29,15.8,15.13,15.74,15.28,1038637.0,16139570.0,637817854.0,1888800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,751.21,758.28,55.53,63.89,808.17,792.73,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.3,15.27,15.2
sh688129,东来技术,2022-08-10,15.88,15.94,15.73,15.86,15.74,1212023.0,19217324.0,642680506.0,1903200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,814.72,838.93,223.27,239.76,884.22,843.52,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.75,15.84,15.9
sh688129,东来技术,2022-08-11,15.88,16.05,15.74,15.87,15.86,613726.0,9747313.0,643085727.0,1904400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,380.97,350.55,0.0,90.11,593.76,534.08,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.97,15.86,15.82
sh688129,东来技术,2022-08-12,15.92,16.02,15.47,15.55,15.87,576305.0,9047734.0,630118655.0,1866000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,240.99,350.7,0.0,68.93,663.79,485.15,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.93,15.92,15.96
sh688129,东来技术,2022-08-15,15.65,15.7,15.35,15.54,15.55,472057.0,7318785.0,629713434.0,1864800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,115.63,196.57,20.74,0.0,595.5,535.31,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.45,15.53,15.41
sh688129,东来技术,2022-08-16,15.54,15.69,15.49,15.62,15.54,605913.0,9422054.0,632955202.0,1874400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,204.6,171.08,91.08,108.45,646.53,662.67,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.63,15.63,15.6
sh688129,东来技术,2022-08-17,15.79,15.79,15.4,15.52,15.62,510942.0,7920737.0,628902992.0,1862400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,308.4,248.35,23.03,0.0,460.64,543.73,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.54,15.53,15.53
sh688129,东来技术,2022-08-18,15.66,15.84,15.45,15.79,15.52,519161.0,8141023.0,639843959.0,1894800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,211.39,233.59,93.19,116.71,509.53,463.8,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.46,15.47,15.47
sh688129,东来技术,2022-08-19,15.82,15.95,15.32,15.35,15.79,653961.0,10169650.0,622014235.0,1842000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,253.24,286.66,34.69,88.73,729.03,641.58,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.81,15.93,15.8
sh688129,东来技术,2022-08-22,15.23,15.47,15.05,15.15,15.35,507397.0,7727120.0,613909815.0,1818000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,174.26,266.53,67.55,74.84,530.9,431.35,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.26,15.25,15.29
sh688129,东来技术,2022-08-23,15.26,15.33,15.02,15.16,15.15,485682.0,7357120.0,614315036.0,1819200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,220.9,224.2,47.59,116.92,467.23,394.59,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.16,15.25,15.23
sh688129,东来技术,2022-08-24,15.23,15.23,14.53,14.66,15.16,823138.0,12181724.0,594053986.0,1759200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,588.66,416.33,29.42,86.47,600.09,715.38,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.16,15.08,15.05
sh688129,东来技术,2022-08-25,14.86,14.86,14.27,14.51,14.66,639973.0,9281096.0,587975671.0,1741200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,394.86,272.52,0.0,102.96,533.25,552.63,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.62,14.57,14.63
sh688129,东来技术,2022-08-26,14.56,14.66,14.1,14.16,14.51,644692.0,9259244.0,573792936.0,1699200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,390.35,155.36,28.98,31.1,506.6,610.79,0.0,128.67,,,,,,,基础化工,化学制品,涂料油墨,14.43,14.48,14.46
sh688129,东来技术,2022-08-29,14.6,14.6,13.9,14.22,14.16,370260.0,5259166.0,576224262.0,1706400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,122.75,64.3,28.26,51.36,374.91,410.26,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.04,14.14,14.18
sh688129,东来技术,2022-08-30,14.18,14.4,14.09,14.24,14.22,498926.0,7109020.0,571439808.0,1708800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,280.53,199.57,42.07,43.49,388.31,467.85,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.29,14.39,14.23
sh688129,东来技术,2022-08-31,14.17,14.21,13.76,13.78,14.24,618730.0,8635802.0,552980376.0,1653600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,357.35,207.56,48.86,115.31,457.37,539.45,0.0,1.26,,,,,,,基础化工,化学制品,涂料油墨,14.13,14.12,14.04
sh688129,东来技术,2022-09-01,13.82,13.98,13.61,13.61,13.78,358131.0,4936818.0,546158412.0,1633200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,116.79,163.48,57.65,30.03,319.25,300.17,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.82,13.86,13.93
sh688129,东来技术,2022-09-02,13.61,14.01,13.5,13.94,13.61,402956.0,5584383.0,559401048.0,1672800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,164.47,184.18,88.05,70.75,305.92,303.51,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.77,13.69,13.81
sh688129,东来技术,2022-09-05,14.0,14.15,13.86,14.0,13.94,448715.0,6292343.0,561808800.0,1680000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,317.47,237.55,53.06,95.2,258.71,296.49,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.96,13.99,13.99
sh688129,东来技术,2022-09-06,14.11,14.15,13.92,14.05,14.0,194305.0,2731531.0,563815260.0,1686000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,98.7,103.26,0.0,0.0,174.45,169.89,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.1,14.1,14.12
sh688129,东来技术,2022-09-07,14.03,14.23,13.93,14.04,14.05,462665.0,6500035.0,563413968.0,1684800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,276.28,267.54,45.79,49.16,327.94,333.31,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.07,14.05,14.14
sh688129,东来技术,2022-09-08,14.14,14.14,13.81,13.81,14.04,251157.0,3488760.0,554184252.0,1657200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,127.64,88.41,0.0,0.56,221.23,259.91,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.01,14.09,13.9
sh688129,东来技术,2022-09-09,13.83,14.13,13.72,13.84,13.81,239284.0,3305971.0,555388128.0,1660800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,138.69,117.02,0.0,0.0,191.91,213.58,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.13,13.78,13.72
sh688129,东来技术,2022-09-13,13.98,14.07,13.83,13.89,13.84,173155.0,2411196.0,557394588.0,1666800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,85.95,63.1,22.9,26.22,132.27,151.81,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.96,13.98,13.94
sh688129,东来技术,2022-09-14,13.83,13.95,13.64,13.9,13.89,189193.0,2623671.0,557795880.0,1668000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,49.84,101.02,59.88,0.05,152.65,161.3,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.64,13.74,13.81
