本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688129,东来技术,2022-09-15,13.71,13.91,13.35,13.46,13.9,453973.0,6155864.0,540139032.0,1615200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,268.91,202.8,0.0,10.99,346.67,401.8,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.89,13.87,13.76
sh688129,东来技术,2022-09-16,13.32,13.55,13.0,13.14,13.46,359465.0,4757071.0,527297688.0,1576800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,112.19,133.79,35.47,5.25,328.04,336.67,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.47,13.35,13.35
sh688129,东来技术,2022-09-19,13.09,13.11,12.71,12.82,13.14,299143.0,3843668.0,514456344.0,1538400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,134.47,85.79,0.38,34.3,249.52,264.27,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.91,12.95,13.03
sh688129,东来技术,2022-09-20,12.82,13.04,12.82,12.94,12.82,195884.0,2538851.0,519271848.0,1552800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,55.52,53.73,0.0,0.0,198.36,200.16,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.91,12.93,13.0
sh688129,东来技术,2022-09-21,12.77,13.16,12.72,13.1,12.94,152791.0,1985303.0,525692520.0,1572000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,38.36,29.72,0.0,0.0,152.22,160.85,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.77,12.74,12.89
sh688129,东来技术,2022-09-22,13.08,13.28,12.9,13.02,13.1,241656.0,3160917.0,522482184.0,1562400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,73.94,61.26,24.63,0.0,217.52,254.83,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.0,13.11,13.12
sh688129,东来技术,2022-09-23,12.89,13.14,12.6,12.69,13.02,409404.0,5243490.0,509239548.0,1522800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,166.83,82.91,0.0,0.0,357.52,441.44,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.94,12.95,12.93
sh688129,东来技术,2022-09-26,12.68,12.68,12.42,12.48,12.69,174885.0,2191165.0,500812416.0,1497600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,27.99,14.74,0.0,0.0,191.13,204.38,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.52,12.52,12.54
sh688129,东来技术,2022-09-27,12.68,12.93,12.43,12.87,12.48,277520.0,3518818.0,516462804.00000006,1544400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,64.95,56.0,0.0,44.7,286.93,251.18,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.66,12.66,12.5
sh688129,东来技术,2022-09-28,12.74,13.1,12.74,12.94,12.87,308914.0,3997268.0,519271848.0,1552800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,15.57,73.36,0.0,0.0,384.16,326.36,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.93,12.85,12.75
sh688129,东来技术,2022-09-29,13.02,13.1,12.62,12.65,12.94,151265.0,1943590.0,507634380.0,1518000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,13.31,14.22,0.0,0.0,181.31,180.39,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.01,13.07,13.0
sh688129,东来技术,2022-09-30,12.66,12.95,12.5,12.57,12.65,154579.0,1966121.0,504424044.0,1508400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,40.11,53.96,0.0,0.0,156.51,142.66,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.66,12.87,12.77
sh688129,东来技术,2022-10-10,12.59,12.7,12.34,12.49,12.57,194644.0,2443197.0,501213708.0,1498800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,69.78,44.65,0.0,0.0,174.54,199.67,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.55,12.7,12.66
sh688129,东来技术,2022-10-11,12.74,12.92,12.5,12.79,12.49,162622.0,2069920.0,513252468.0,1534800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,58.27,58.36,6.45,0.0,142.27,148.64,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.65,12.56,12.68
sh688129,东来技术,2022-10-12,12.86,13.07,12.56,13.01,12.79,205000.0,2631372.0,522080892.0,1561200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,54.41,71.03,0.0,0.0,208.73,192.11,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.62,12.8,12.66
sh688129,东来技术,2022-10-13,13.07,13.49,13.0,13.29,13.01,321661.0,4254746.0,533317068.0,1594800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,109.58,157.56,21.98,10.38,293.91,257.54,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.1,13.01,13.12
sh688129,东来技术,2022-10-14,13.4,13.5,13.29,13.3,13.29,193400.0,2588550.0,533718360.0,1596000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,82.45,85.6,0.0,21.98,176.4,151.27,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.43,13.44,13.31
sh688129,东来技术,2022-10-17,13.4,13.59,13.35,13.55,13.3,371860.0,5019292.0,543750660.0,1626000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,213.45,138.13,69.19,126.2,219.29,237.6,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.4,13.44,13.46
sh688129,东来技术,2022-10-18,13.65,13.67,13.37,13.55,13.55,232251.0,3145697.0,543750660.0,1626000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,89.56,93.44,6.25,22.14,218.77,198.99,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.54,13.55,13.51
sh688129,东来技术,2022-10-19,13.49,13.57,13.33,13.33,13.55,175989.0,2359510.0,534922236.0,1599600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,70.62,71.53,0.0,0.0,165.34,164.42,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.52,13.47,13.37
sh688129,东来技术,2022-10-20,13.66,13.66,13.1,13.25,13.33,159931.0,2120405.0,531711900.0,1590000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,34.73,68.39,0.0,6.42,177.31,137.23,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.35,13.22,13.32
sh688129,东来技术,2022-10-21,13.25,13.94,13.21,13.69,13.25,584523.0,7962464.0,549368748.0,1642800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,283.56,244.49,22.62,91.34,488.71,459.06,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.26,13.3,13.43
sh688129,东来技术,2022-10-24,13.63,13.81,13.12,13.26,13.69,333068.0,4507368.0,552003192.0,1591200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,158.34,123.55,0.0,0.0,292.4,327.18,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.72,13.6,13.58
sh688129,东来技术,2022-10-25,13.2,13.27,13.0,13.13,13.26,343411.0,4498020.0,546591396.0,1575600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,144.39,112.78,26.0,60.13,279.41,276.89,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.13,13.14,13.14
sh688129,东来技术,2022-10-26,13.15,13.5,13.15,13.33,13.13,304497.0,4055030.0,554917236.0,1599600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,81.52,137.7,65.38,68.29,258.6,199.51,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.24,13.26,13.24
sh688129,东来技术,2022-10-27,13.39,13.51,13.23,13.46,13.33,285670.0,3835769.0,560329032.0,1615200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,111.38,150.78,63.78,0.0,208.41,232.8,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.32,13.36,13.36
sh688129,东来技术,2022-10-28,13.5,13.5,12.6,12.68,13.46,653885.0,8416029.0,527858256.0,1521600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,257.67,368.86,0.0,21.23,583.94,451.51,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.31,13.17,13.07
sh688129,东来技术,2022-10-31,12.7,13.06,12.6,12.91,12.68,495469.0,6378074.0,537432972.0,1549200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,213.6,174.5,140.57,186.66,283.64,276.65,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.7,12.7,12.7
sh688129,东来技术,2022-11-01,12.99,13.2,12.83,13.17,12.91,439297.0,5714502.0,548256564.0,1580400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,74.75,183.55,23.88,64.96,472.82,322.94,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.94,12.9,12.91
sh688129,东来技术,2022-11-02,13.25,13.42,13.24,13.37,13.17,467655.0,6243115.0,556582404.0,1604400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,202.81,206.97,90.9,74.28,330.6,343.06,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.3,13.33,13.29
sh688129,东来技术,2022-11-03,13.12,13.48,13.12,13.36,13.37,329798.0,4398487.0,556166112.0,1603200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,170.65,133.3,0.0,47.47,269.2,259.08,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.33,13.35,13.38
sh688129,东来技术,2022-11-04,13.45,13.58,13.34,13.49,13.36,430316.0,5794031.0,561577908.0,1618800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,212.4,169.04,98.52,106.99,268.48,303.37,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.46,13.4,13.42
sh688129,东来技术,2022-11-07,13.66,13.72,13.49,13.65,13.49,397628.0,5409519.0,568238580.0,1638000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,207.94,157.48,40.41,0.0,292.6,383.47,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.67,13.67,13.55
sh688129,东来技术,2022-11-08,13.57,13.66,13.4,13.54,13.65,270348.0,3652055.0,563659368.0,1624800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,118.48,116.03,0.0,0.0,246.73,249.17,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.6,13.48,13.56
sh688129,东来技术,2022-11-09,13.58,13.62,13.41,13.41,13.54,282882.0,3817231.0,558247572.0,1609200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,503.18,498.81,124.85,119.61,1159.74,1169.34,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.57,13.49,13.49
sh688129,东来技术,2022-11-10,13.41,13.54,13.28,13.38,13.41,379557.0,5090350.0,556998696.0,1605600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,143.19,160.52,0.0,41.89,368.52,309.3,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.39,13.35,13.43
sh688129,东来技术,2022-11-11,13.5,13.67,13.34,13.38,13.38,337244.0,4560035.0,556998696.0,1605600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,87.55,84.22,27.22,25.46,341.23,346.33,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.59,13.6,13.59
sh688129,东来技术,2022-11-14,13.58,13.91,13.38,13.74,13.38,773787.0,10593836.0,569248200.0,1648800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,404.38,352.7,38.96,68.07,616.04,638.62,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.51,13.6,13.68
sh688129,东来技术,2022-11-15,13.85,13.85,13.7,13.85,13.74,449125.0,6193262.0,573805500.0,1662000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,176.1,174.73,104.29,51.89,338.94,392.71,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.71,13.75,13.73
sh688129,东来技术,2022-11-16,13.86,13.94,13.69,13.72,13.85,581646.0,8026291.0,568419600.0,1646400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,273.7,202.24,36.99,66.72,491.93,533.66,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.88,13.87,13.87
sh688129,东来技术,2022-11-17,13.78,13.84,13.56,13.78,13.72,328416.0,4485985.0,570905400.0,1653600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,128.27,97.09,0.0,71.09,320.32,280.43,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.67,13.67,13.64
sh688129,东来技术,2022-11-18,13.8,14.17,13.69,13.81,13.78,1049379.0,14662284.0,572148300.0,1657200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,347.85,504.64,78.9,85.8,1039.48,875.79,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.73,13.84,13.9
sh688129,东来技术,2022-11-21,13.81,14.12,13.66,14.12,13.81,631765.0,8760996.0,584991600.0,1694400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,275.98,267.39,147.24,0.0,452.88,608.71,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.8,13.78,13.74
sh688129,东来技术,2022-11-22,13.96,14.27,13.67,13.85,14.12,853163.0,11939717.0,573805500.0,1662000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,401.11,389.24,49.25,53.14,635.02,751.59,108.6,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.19,14.16,14.15
sh688129,东来技术,2022-11-23,13.82,13.97,13.5,13.75,13.85,534099.0,7299478.0,569662500.0,1650000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,264.45,232.12,0.0,23.0,465.49,474.82,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.9,13.76,13.75
sh688129,东来技术,2022-11-24,13.62,13.87,13.62,13.76,13.75,366642.0,5048193.0,570076800.0,1651200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,156.29,125.68,61.88,0.0,286.65,379.14,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.8,13.86,13.81
sh688129,东来技术,2022-11-25,13.81,13.86,13.62,13.64,13.76,336791.0,4615758.0,565105200.0,1636800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,133.47,199.21,183.21,41.13,144.9,221.24,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.75,13.66,13.72
sh688129,东来技术,2022-11-28,13.76,13.76,13.43,13.6,13.64,216272.0,2927202.0,563448000.0,1632000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,88.63,48.61,39.02,38.82,165.06,205.29,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.61,13.49,13.53
sh688129,东来技术,2022-11-29,13.62,13.97,13.6,13.88,13.6,344992.0,4783502.0,575048400.0,1665600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,98.79,141.09,0.0,0.0,379.56,337.26,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.67,13.71,13.7
sh688129,东来技术,2022-11-30,13.96,13.96,13.73,13.87,13.88,161254.0,2233701.0,574634100.0,1664400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,43.68,80.84,19.85,21.95,159.84,120.58,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.96,13.87,13.87
sh688129,东来技术,2022-12-01,13.98,14.09,13.88,14.06,13.87,363466.0,5082835.0,582505800.0,1687200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,109.69,193.53,11.66,0.0,386.93,314.76,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.98,13.96,13.95
sh688129,东来技术,2022-12-02,14.01,14.13,13.98,14.1,14.06,510993.0,7178077.0,584163000.0,1692000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,230.46,159.17,30.03,0.0,457.32,558.64,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.08,14.05,14.06
sh688129,东来技术,2022-12-05,14.1,14.37,13.97,14.27,14.1,447683.0,6361192.0,591206100.0,1712400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,141.49,236.02,23.92,25.01,470.71,375.09,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.09,14.17,14.12
sh688129,东来技术,2022-12-06,14.23,14.31,13.99,14.0,14.27,349300.0,4922592.0,580020000.0,1680000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,168.81,140.66,21.23,64.89,300.78,285.27,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.14,14.13,14.11
sh688129,东来技术,2022-12-07,14.1,14.12,13.92,14.03,14.0,197031.0,2766875.0,581262900.0,1683600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,47.38,75.33,0.0,0.0,229.31,201.36,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.92,14.05,14.1
sh688129,东来技术,2022-12-08,14.07,14.15,13.92,14.07,14.03,387511.0,5453833.0,582920100.0,1688400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,145.56,256.09,24.33,26.78,375.5,262.51,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.92,13.98,13.95
sh688129,东来技术,2022-12-09,13.93,14.14,13.9,13.97,14.07,224711.0,3154612.0,578777100.0,1676400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,97.18,62.0,29.49,33.72,188.79,219.74,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.11,13.99,13.99
sh688129,东来技术,2022-12-12,14.06,14.06,13.77,13.82,13.97,355009.0,4910987.0,572562600.0,1658400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,141.22,193.76,87.94,86.06,261.93,211.28,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.95,13.89,13.89
sh688129,东来技术,2022-12-13,13.85,13.9,13.77,13.8,13.82,151345.0,2094733.0,571734000.0,1656000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,41.92,33.4,66.84,52.61,100.72,123.46,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.78,13.84,13.78
sh688129,东来技术,2022-12-14,13.77,13.94,13.64,13.8,13.8,255949.0,3527800.0,571734000.0,1656000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,160.05,160.01,36.27,31.59,156.46,161.18,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.77,13.88,13.9
sh688129,东来技术,2022-12-15,13.78,13.85,13.63,13.7,13.8,322664.0,4427248.0,567591000.0,1644000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,121.97,88.58,38.71,27.65,282.05,326.5,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.78,13.72,13.77
sh688129,东来技术,2022-12-16,13.69,13.69,13.48,13.57,13.7,425896.0,5780154.0,562205100.0,1628400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,164.89,207.29,26.29,104.73,266.3,266.0,120.54,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.57,13.59,13.54
sh688129,东来技术,2022-12-19,13.57,13.69,13.19,13.29,13.57,367113.0,4913837.0,550604700.0,1594800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,193.43,221.72,64.66,24.31,233.29,245.36,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.59,13.42,13.34
sh688129,东来技术,2022-12-20,13.26,13.39,13.13,13.31,13.29,190968.0,2536449.0,551433300.0,1597200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,100.39,102.95,13.31,0.0,139.95,150.69,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.13,13.24,13.25
sh688129,东来技术,2022-12-21,13.26,13.31,13.06,13.12,13.31,371488.0,4874287.0,543561600.0,1574400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,146.2,150.14,29.97,23.35,311.26,313.94,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.06,13.09,13.13
sh688129,东来技术,2022-12-22,13.18,13.35,12.91,12.91,13.12,236586.0,3104437.0,534861300.0,1549200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,95.8,68.14,26.02,0.0,188.62,242.3,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.18,13.15,13.13
sh688129,东来技术,2022-12-23,12.88,13.09,12.76,13.03,12.91,365866.0,4745683.0,539832900.0,1563600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,182.05,198.02,0.0,21.52,292.52,255.03,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.91,12.83,12.89
sh688129,东来技术,2022-12-26,13.07,13.3,12.98,13.3,13.03,328498.0,4326031.0,551019000.0,1596000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,192.88,179.5,56.9,0.0,182.82,253.1,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.98,13.07,13.05
sh688129,东来技术,2022-12-27,13.33,13.44,13.17,13.34,13.3,182365.0,2432204.0,552676200.0,1600800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,85.59,79.75,14.11,19.59,143.52,143.88,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.33,13.33,13.3
sh688129,东来技术,2022-12-28,13.37,13.44,13.2,13.31,13.34,230790.0,3071936.0,551433300.0,1597200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,92.14,74.96,120.6,66.8,94.45,165.44,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.42,13.22,13.23
sh688129,东来技术,2022-12-29,13.21,13.36,13.08,13.31,13.31,257360.0,3416021.0,551433300.0,1597200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,88.49,75.17,129.5,33.0,123.61,233.43,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.19,13.15,13.09
sh688129,东来技术,2022-12-30,13.29,13.4,13.11,13.11,13.31,177138.0,2351350.0,543147300.0,1573200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,90.09,54.86,0.0,35.78,145.04,144.5,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.29,13.29,13.23
sh688129,东来技术,2023-01-03,13.24,13.6,13.19,13.52,13.11,364736.0,4905937.0,560133600.0,1622400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,102.1,204.68,47.61,20.06,340.89,265.85,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.24,13.22,13.22
sh688129,东来技术,2023-01-04,13.63,13.9,13.52,13.85,13.52,488394.0,6735457.0,573805500.0,1662000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,202.08,250.79,106.91,69.94,364.57,352.82,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.67,13.58,13.65
sh688129,东来技术,2023-01-05,13.76,14.0,13.76,13.96,13.85,306109.0,4259983.0,578362800.0,1675200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,129.88,176.35,6.96,27.8,289.16,221.85,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.77,13.82,13.92
sh688129,东来技术,2023-01-06,13.99,14.03,13.8,13.92,13.96,193825.0,2690447.0,576705600.0,1670400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,104.15,92.88,0.0,0.0,164.9,176.16,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.96,13.96,13.95
sh688129,东来技术,2023-01-09,13.92,14.3,13.85,14.17,13.92,739204.0,10442932.0,587063100.0,1700400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,463.19,461.53,0.0,29.3,581.1,553.46,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.96,13.91,14.01
