本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688129,东来技术,2023-01-10,14.08,14.23,14.01,14.21,14.17,258479.0,3658142.0,588720300.0,1705200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,93.86,121.88,10.61,0.0,261.35,243.93,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.06,14.14,14.18
sh688129,东来技术,2023-01-11,14.21,14.21,13.88,13.9,14.21,302858.0,4236100.0,575877000.0,1668000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,181.12,130.12,0.0,13.92,242.49,279.56,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.11,14.08,14.08
sh688129,东来技术,2023-01-12,13.9,14.03,13.84,13.87,13.9,271864.0,3777868.0,574634100.0,1664400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,118.48,54.71,42.44,205.92,216.87,117.16,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.01,13.99,13.98
sh688129,东来技术,2023-01-13,13.92,13.99,13.84,13.96,13.87,164752.0,2290575.0,578362800.0,1675200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,71.26,70.88,0.0,0.0,157.8,158.18,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.9,13.87,13.93
sh688129,东来技术,2023-01-16,14.03,14.13,13.89,14.0,13.96,287717.0,4030183.0,580020000.0,1680000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,137.31,186.08,2.41,22.38,263.3,194.56,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.89,13.97,14.02
sh688129,东来技术,2023-01-17,14.02,14.05,13.92,14.03,14.0,122315.0,1713297.0,581262900.0,1683600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,62.06,75.5,0.0,0.0,109.27,95.83,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.03,13.98,14.04
sh688129,东来技术,2023-01-18,14.08,14.13,13.96,14.1,14.03,183432.0,2580089.0,584163000.0,1692000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,80.96,118.69,0.0,21.38,177.05,117.95,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.02,14.03,14.03
sh688129,东来技术,2023-01-19,14.1,14.11,13.96,14.01,14.1,154003.0,2161767.0,580434300.0,1681200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,49.77,54.31,0.0,0.0,166.41,161.87,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.98,13.98,14.03
sh688129,东来技术,2023-01-20,14.01,14.18,14.01,14.15,14.01,281512.0,3974389.0,586234500.0,1698000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,148.67,180.45,46.75,27.44,202.02,189.55,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.12,14.1,14.11
sh688129,东来技术,2023-01-30,14.33,14.33,14.17,14.22,14.15,329422.0,4685525.0,589134600.0,1706400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,266.05,237.08,20.56,80.97,181.94,150.51,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.31,14.3,14.23
sh688129,东来技术,2023-01-31,14.22,14.3,14.13,14.25,14.22,358938.0,5106335.0,590377500.0,1710000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,153.32,195.09,62.82,71.23,294.13,244.31,0.36,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.18,14.23,14.23
sh688129,东来技术,2023-02-01,14.19,14.44,13.99,14.36,14.25,346784.0,4964364.0,594934800.0,1723200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,203.25,227.07,0.0,0.0,293.18,269.37,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.28,14.33,14.26
sh688129,东来技术,2023-02-02,14.37,14.55,14.33,14.46,14.36,446333.0,6445357.0,599077800.0,1735200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,231.39,217.55,101.53,71.91,308.44,351.91,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.37,14.37,14.37
sh688129,东来技术,2023-02-03,14.46,14.55,14.25,14.46,14.46,334442.0,4814500.0,599077800.0,1735200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,171.14,125.74,49.48,94.77,260.82,260.93,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.55,14.43,14.5
sh688129,东来技术,2023-02-06,14.46,14.57,14.33,14.42,14.46,270011.0,3898946.0,597420600.0,1730400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,149.6,104.83,20.07,33.32,220.23,251.74,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.51,14.49,14.5
sh688129,东来技术,2023-02-07,14.26,14.57,14.26,14.56,14.42,209135.0,3031286.0,603220800.0,1747200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,96.0,102.19,0.0,20.18,207.13,180.77,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.38,14.39,14.4
sh688129,东来技术,2023-02-08,14.51,14.69,14.4,14.55,14.56,293528.0,4272835.0,602806500.0,1746000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,136.71,206.07,25.0,0.0,265.57,221.21,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.66,14.45,14.48
sh688129,东来技术,2023-02-09,14.62,14.85,14.47,14.78,14.55,485521.0,7137972.0,612335400.0,1773600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,252.79,240.01,17.78,20.19,443.23,453.59,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.5,14.51,14.54
sh688129,东来技术,2023-02-10,14.77,15.06,14.5,14.85,14.78,396697.0,5906040.0,615235500.0,1782000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,272.57,293.64,51.34,0.0,266.69,296.97,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.86,14.82,14.86
sh688129,东来技术,2023-02-13,14.85,15.11,14.7,15.03,14.85,423673.0,6342104.0,622692900.0,1803600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,204.61,173.53,124.51,104.12,305.09,356.56,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.7,14.97,15.02
sh688129,东来技术,2023-02-14,15.13,15.15,14.83,14.97,15.03,325378.0,4849838.0,620207100.0,1796400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,109.84,121.27,69.8,61.13,305.34,302.59,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.0,14.98,14.94
sh688129,东来技术,2023-02-15,14.96,14.96,14.79,14.89,14.97,223035.0,3313638.0,616892700.0,1786800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,94.51,155.32,0.0,0.0,236.85,176.05,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.79,14.9,14.86
sh688129,东来技术,2023-02-16,14.9,14.97,14.35,14.51,14.89,518135.0,7657616.0,601149300.0,1741200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,192.97,215.22,0.0,43.3,572.79,507.24,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.85,14.86,14.93
sh688129,东来技术,2023-02-17,14.43,14.68,14.35,14.44,14.51,322166.0,4673147.0,598249200.0,1732800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,103.78,142.24,0.0,32.33,363.53,292.75,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.59,14.51,14.49
sh688129,东来技术,2023-02-20,14.44,14.59,14.2,14.4,14.44,619062.0,8881439.0,596592000.0,1728000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,249.04,223.16,34.22,85.68,604.88,568.09,0.0,11.22,,,,,,,基础化工,化学制品,涂料油墨,14.41,14.32,14.3
sh688129,东来技术,2023-02-21,14.67,15.49,14.6,15.17,14.4,1963494.0,29681159.0,628493100.0,1820400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,1206.92,1130.88,418.17,120.61,1329.7,1716.62,13.32,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.14,14.96,14.96
sh688129,东来技术,2023-02-22,15.13,15.38,15.01,15.21,15.17,743508.0,11282074.0,630150300.0,1825200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,449.87,433.1,63.92,130.66,614.42,564.45,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.21,15.21,15.2
sh688129,东来技术,2023-02-23,15.28,15.45,14.91,15.02,15.21,419844.0,6334636.0,622278600.0,1802400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,223.37,241.27,21.48,74.87,388.6,317.32,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.2,15.15,15.15
sh688129,东来技术,2023-02-24,14.87,15.08,14.72,14.88,15.02,279541.0,4176607.0,616478400.0,1785600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,153.02,154.93,0.0,0.0,264.64,262.73,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.05,14.97,15.01
sh688129,东来技术,2023-02-27,14.88,14.88,14.62,14.65,14.88,488868.0,7197833.0,606949500.0,1758000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,227.42,251.47,153.6,130.46,338.76,337.85,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.81,14.88,14.77
sh688129,东来技术,2023-02-28,14.67,14.83,14.4,14.79,14.65,546309.0,8001200.0,612749700.0,1774800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,229.18,245.68,106.42,161.0,464.53,355.93,0.0,37.51,,,,,,,基础化工,化学制品,涂料油墨,14.72,14.71,14.68
sh688129,东来技术,2023-03-01,14.88,15.04,14.67,15.01,14.79,485255.0,7222976.0,621864300.0,1801200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,156.76,211.31,77.36,43.76,488.18,467.22,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.76,14.79,14.77
sh688129,东来技术,2023-03-02,15.01,15.16,14.9,14.99,15.01,437769.0,6579831.0,621035700.0,1798800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,318.73,245.45,30.25,22.07,309.0,390.46,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.97,15.09,15.11
sh688129,东来技术,2023-03-03,15.09,15.09,14.79,14.9,14.99,300279.0,4481914.0,617307000.0,1788000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,141.47,93.56,58.42,79.83,248.3,274.8,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.0,14.97,14.98
sh688129,东来技术,2023-03-06,14.87,15.08,14.84,15.0,14.9,462972.0,6940919.0,621450000.0,1800000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,211.55,255.05,199.61,76.46,282.93,362.59,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.01,14.98,15.0
sh688129,东来技术,2023-03-07,15.0,15.24,14.86,14.93,15.0,757144.0,11414970.0,618549900.0,1791600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,448.84,391.49,85.18,40.17,607.48,709.83,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.08,15.03,15.0
sh688129,东来技术,2023-03-08,15.03,15.37,14.89,15.16,14.93,782407.0,11835331.0,628078800.0,1819200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,526.41,598.63,116.76,49.86,540.37,535.04,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.94,14.94,14.97
sh688129,东来技术,2023-03-09,15.1,15.43,15.02,15.28,15.16,860602.0,13094658.0,633050400.0,1833600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,538.58,561.02,101.9,80.74,668.99,667.71,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.11,15.06,15.03
sh688129,东来技术,2023-03-10,15.22,15.46,15.05,15.07,15.28,989867.0,15114624.0,624350100.0,1808400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,557.18,608.43,312.72,93.01,641.56,810.02,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.14,15.24,15.3
sh688129,东来技术,2023-03-13,15.06,15.35,14.85,15.06,15.07,771643.0,11657455.0,623935800.0,1807200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,459.24,428.55,181.92,105.2,524.59,631.99,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.06,15.03,15.0
sh688129,东来技术,2023-03-14,15.08,15.08,14.66,14.79,15.06,650767.0,9653306.0,612749700.0,1774800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,462.31,311.39,3.0,189.18,500.03,464.76,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.9,15.0,14.91
sh688129,东来技术,2023-03-15,14.91,15.02,14.83,14.86,14.79,304467.0,4544589.0,615649800.0,1783200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,155.16,221.19,81.92,0.0,217.38,233.26,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.93,14.98,14.96
sh688129,东来技术,2023-03-16,14.9,15.01,14.6,14.61,14.86,311948.0,4609784.0,605292300.0,1753200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,185.34,105.84,44.34,44.17,231.3,310.96,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.88,14.84,14.99
sh688129,东来技术,2023-03-17,14.65,14.89,14.65,14.75,14.61,328066.0,4855819.0,611092500.0,1770000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,97.88,165.61,2.6,29.03,385.1,290.94,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.82,14.85,14.77
sh688129,东来技术,2023-03-20,14.9,14.94,14.49,14.66,14.75,389305.0,5693512.0,607363800.0,1759200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,166.83,172.56,43.7,25.04,358.82,371.75,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.82,14.72,14.69
sh688129,东来技术,2023-03-21,14.65,14.8,14.58,14.66,14.66,520324.0,7638884.0,607363800.0,1759200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,270.51,308.97,26.47,69.82,466.9,385.1,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.67,14.76,14.78
sh688129,东来技术,2023-03-22,14.74,14.97,14.7,14.89,14.66,340882.0,5064549.0,616892700.0,1786800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,109.05,176.41,0.0,11.18,397.41,318.87,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.77,14.83,14.86
sh688129,东来技术,2023-03-23,14.7,15.03,14.7,14.95,14.89,398236.0,5949383.0,619378500.0,1794000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,147.62,173.63,47.86,54.85,399.46,366.46,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.92,14.95,14.96
sh688129,东来技术,2023-03-24,15.06,15.06,14.87,14.98,14.95,228619.0,3420938.0,620621400.0,1797600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,81.88,55.29,29.96,57.22,230.25,229.58,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.97,14.96,14.93
sh688129,东来技术,2023-03-27,15.0,15.1,14.8,15.0,14.98,312659.0,4669585.0,621450000.0,1800000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,86.28,77.01,23.55,23.86,357.13,366.09,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.99,15.0,15.0
sh688129,东来技术,2023-03-28,14.97,14.98,14.63,14.63,15.0,441032.0,6506622.0,606120900.0,1755600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,220.24,130.33,0.0,0.0,430.42,520.33,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.91,14.91,14.83
sh688129,东来技术,2023-03-29,14.65,14.85,14.42,14.67,14.63,629667.0,9244993.0,607778100.0,1760400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,259.96,217.14,65.77,58.6,598.76,648.76,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.69,14.59,14.64
sh688129,东来技术,2023-03-30,14.68,14.72,14.26,14.47,14.67,496528.0,7172731.0,599492100.0,1736400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,237.02,153.05,0.0,13.01,480.26,551.21,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.55,14.46,14.64
sh688129,东来技术,2023-03-31,14.38,14.61,14.38,14.43,14.47,221091.0,3203272.0,597834900.0,1731600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,102.27,67.52,0.0,61.02,218.06,191.79,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.54,14.5,14.46
sh688129,东来技术,2023-04-03,14.57,14.58,14.34,14.55,14.43,325976.0,4714000.0,602806500.0,1746000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,174.08,192.9,0.0,12.71,297.32,265.8,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.46,14.41,14.4
sh688129,东来技术,2023-04-04,14.55,14.57,14.35,14.35,14.55,307743.0,4452523.0,594520500.0,1722000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,176.23,78.49,0.0,41.75,269.03,325.01,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.51,14.44,14.49
sh688129,东来技术,2023-04-06,14.26,14.5,14.26,14.36,14.35,254990.0,3667480.0,594934800.0,1723200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,99.74,109.21,0.0,16.08,267.0,241.46,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.33,14.38,14.35
sh688129,东来技术,2023-04-07,14.36,14.54,14.33,14.49,14.36,368409.0,5316299.0,600320700.0,1738800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,183.09,151.47,37.81,37.81,310.74,342.35,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.39,14.38,14.35
sh688129,东来技术,2023-04-10,14.46,14.48,14.2,14.23,14.49,274181.0,3927469.0,589548900.0,1707600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,145.81,78.69,0.0,3.49,241.83,305.47,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.43,14.41,14.4
sh688129,东来技术,2023-04-11,14.2,14.23,14.02,14.06,14.23,320463.0,4514069.0,582505800.0,1687200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,139.02,158.19,67.39,34.54,245.0,258.68,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.13,14.11,14.11
sh688129,东来技术,2023-04-12,14.09,14.21,14.02,14.19,14.06,282169.0,3975694.0,587891700.0,1702800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,139.83,167.51,29.45,0.0,228.29,230.06,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.1,14.06,14.06
sh688129,东来技术,2023-04-13,14.2,14.2,14.0,14.02,14.19,241058.0,3394572.0,580848600.0,1682400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,88.27,69.63,56.22,49.85,194.96,219.97,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.17,14.18,14.12
sh688129,东来技术,2023-04-14,14.05,14.25,14.02,14.25,14.02,313753.0,4433640.0,590377500.0,1710000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,183.74,175.26,0.0,10.13,259.62,257.98,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.05,14.16,14.11
sh688129,东来技术,2023-04-17,14.17,14.25,14.15,14.25,14.25,188901.0,2683949.0,590377500.0,1710000000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,96.03,97.38,14.69,0.0,157.68,171.01,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.23,14.2,14.2
sh688129,东来技术,2023-04-18,14.28,14.33,14.12,14.26,14.25,162856.0,2318158.0,590791800.0,1711200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,51.04,69.59,29.17,0.0,151.61,162.22,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.15,14.17,14.16
sh688129,东来技术,2023-04-19,14.26,14.27,14.02,14.07,14.26,218615.0,3085956.0,582920100.0,1688400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,138.8,95.46,0.0,0.0,169.8,213.14,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.13,14.14,14.13
sh688129,东来技术,2023-04-20,14.1,14.1,13.66,13.81,14.07,303097.0,4180408.0,572148300.0,1657200000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,157.54,157.17,30.27,24.76,230.23,236.11,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.91,13.85,13.83
sh688129,东来技术,2023-04-21,13.79,13.83,13.39,13.39,13.81,366400.0,4964687.0,554747700.0,1606800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,180.07,164.62,45.36,57.95,271.03,273.89,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.82,13.8,13.62
sh688129,东来技术,2023-04-24,13.42,13.57,13.2,13.43,13.39,186510.0,2487450.0,556404900.0,1611600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,53.17,48.32,0.0,0.0,195.57,200.42,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.25,13.33,13.22
sh688129,东来技术,2023-04-25,13.43,13.43,13.08,13.19,13.43,269049.0,3550726.0,546461700.0,1582800000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,141.2,97.91,0.0,43.63,213.87,213.54,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.42,13.3,13.27
sh688129,东来技术,2023-04-26,13.37,13.43,13.24,13.33,13.19,182689.0,2440038.0,552261900.0,1599600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,37.58,72.32,0.0,0.0,206.43,171.69,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.37,13.34,13.38
sh688129,东来技术,2023-04-27,13.28,13.55,13.2,13.43,13.33,181947.0,2444564.0,556404900.0,1611600000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,79.83,59.43,1.21,0.0,163.41,185.02,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.29,13.33,13.42
sh688129,东来技术,2023-04-28,13.39,13.63,13.39,13.57,13.43,263839.0,3575079.0,562205100.0,1628400000.0,21509218.27,19506586.24,844134024.4799999,1241108918.08,396974893.6,20584909.050000004,157.67,131.72,0.0,26.7,199.84,199.09,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.48,13.52,13.48
sh688129,东来技术,2023-05-04,13.73,13.75,13.49,13.72,13.57,385276.0,5266959.0,568419600.0,1646400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,147.35,147.96,26.3,115.03,353.04,263.7,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.6,13.72,13.72
sh688129,东来技术,2023-05-05,13.69,13.69,13.5,13.58,13.72,169819.0,2305357.0,562619400.0,1629600000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,84.58,79.6,27.12,8.45,118.84,142.48,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.65,13.65,13.63
sh688129,东来技术,2023-05-08,13.55,13.75,13.41,13.45,13.58,280618.0,3786518.0,557233500.0,1614000000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,114.89,43.44,0.0,47.53,263.76,287.68,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.67,13.52,13.44
sh688129,东来技术,2023-05-09,13.44,13.48,13.2,13.26,13.45,343222.0,4562262.0,549361800.0,1591200000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,164.24,154.74,64.84,97.54,227.15,203.95,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.35,13.29,13.29
sh688129,东来技术,2023-05-10,13.26,13.32,13.08,13.26,13.26,229870.0,3040392.0,549361800.0,1591200000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,97.47,57.07,0.0,0.0,206.57,246.97,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.29,13.21,13.25
