本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688129,东来技术,2023-05-11,13.29,13.44,13.29,13.4,13.26,193386.0,2587601.0,555162000.0,1608000000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,74.06,56.28,0.0,27.27,184.7,175.21,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.39,13.4,13.31
sh688129,东来技术,2023-05-12,13.43,13.47,13.21,13.36,13.4,169528.0,2264782.0,553504800.0,1603200000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,56.82,72.58,0.0,0.0,169.65,153.9,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.47,13.45,13.41
sh688129,东来技术,2023-05-15,13.4,13.98,13.23,13.8,13.36,930093.0,12678916.0,571734000.0,1656000000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,375.1,357.29,26.78,40.17,866.01,870.44,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.26,13.29,13.33
sh688129,东来技术,2023-05-16,13.94,13.94,13.63,13.67,13.8,359056.0,4918691.0,566348100.0,1640400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,185.35,123.69,23.31,32.72,283.21,335.46,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.77,13.72,13.72
sh688129,东来技术,2023-05-17,13.67,13.88,13.61,13.8,13.67,191260.0,2630635.0,571734000.0,1656000000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,91.66,87.27,0.0,0.0,171.4,175.79,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.63,13.68,13.73
sh688129,东来技术,2023-05-18,13.85,14.07,13.81,13.89,13.8,297839.0,4135935.0,575462700.0,1666800000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,110.79,115.94,0.0,0.0,302.8,297.66,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.91,13.98,13.92
sh688129,东来技术,2023-05-19,13.87,13.92,13.56,13.82,13.89,267265.0,3694869.0,572562600.0,1658400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,120.29,137.25,23.86,27.68,225.33,204.56,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.87,13.8,13.76
sh688129,东来技术,2023-05-22,13.85,14.0,13.82,13.89,13.82,328109.0,4557392.0,575462700.0,1666800000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,149.93,195.66,0.0,40.7,284.78,198.35,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.93,13.91,13.89
sh688129,东来技术,2023-05-23,13.82,14.06,13.82,13.86,13.89,272224.0,3802896.0,574219800.0,1663200000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,100.36,142.5,0.0,0.0,279.93,237.79,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.88,13.89,13.92
sh688129,东来技术,2023-05-24,13.87,14.22,13.82,14.08,13.86,586074.0,8227477.0,583334400.0,1689600000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,298.7,216.17,30.51,75.28,493.54,531.29,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.87,13.92,13.92
sh688129,东来技术,2023-05-25,14.12,14.14,13.76,14.01,14.08,476102.0,6634984.0,580434300.0,1681200000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,185.96,209.78,76.45,48.6,401.08,405.12,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.14,14.09,14.13
sh688129,东来技术,2023-05-26,14.0,14.02,13.8,13.95,14.01,241707.0,3371272.0,577948500.0,1674000000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,84.0,93.86,0.0,0.0,247.6,243.27,5.52,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.97,13.89,13.92
sh688129,东来技术,2023-05-29,13.95,14.14,13.74,13.95,13.95,289005.0,4033658.0,577948500.0,1674000000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,68.59,96.43,0.0,19.82,334.78,287.12,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.06,14.12,14.0
sh688129,东来技术,2023-05-30,13.88,14.08,13.8,13.99,13.95,262957.0,3668435.0,579605700.0,1678800000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,44.94,104.26,49.09,36.46,272.81,226.13,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.91,14.01,13.95
sh688129,东来技术,2023-05-31,14.1,14.1,13.7,13.94,13.99,332280.0,4610666.0,577534200.0,1672800000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,71.35,54.39,76.95,87.72,312.77,318.96,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.01,13.99,13.97
sh688129,东来技术,2023-06-01,13.95,14.07,13.78,13.82,13.94,494377.0,6858836.0,572562600.0,1658400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,160.48,144.71,0.0,25.34,525.4,515.83,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.9,13.92,13.91
sh688129,东来技术,2023-06-02,13.85,14.2,13.79,14.12,13.82,354901.0,4971515.0,584991600.0,1694400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,171.17,98.44,8.46,21.85,317.52,376.86,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.91,13.82,13.88
sh688129,东来技术,2023-06-05,14.12,14.17,13.99,14.06,14.12,241120.0,3392424.0,582505800.0,1687200000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,99.71,80.54,0.0,0.0,239.54,258.7,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.07,14.0,14.09
sh688129,东来技术,2023-06-06,14.48,14.48,13.82,13.85,14.06,321541.0,4515601.0,573805500.0,1662000000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,130.4,100.56,27.22,0.0,293.94,351.0,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.02,14.03,14.0
sh688129,东来技术,2023-06-07,13.86,13.88,13.74,13.88,13.85,210870.0,2910964.0,575048400.0,1665600000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,96.12,27.74,26.65,0.0,168.33,263.35,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.78,13.8,13.86
sh688129,东来技术,2023-06-08,13.81,13.82,13.63,13.78,13.88,295456.0,4054774.0,570905400.0,1653600000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,201.31,112.15,0.0,38.67,204.16,254.65,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.77,13.78,13.78
sh688129,东来技术,2023-06-09,13.75,13.85,13.68,13.82,13.78,199532.0,2745440.0,572562600.0,1658400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,92.34,57.53,0.0,31.02,182.2,186.0,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.75,13.74,13.74
sh688129,东来技术,2023-06-12,13.81,13.92,13.61,13.84,13.82,309046.0,4262888.0,573391200.0,1660800000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,111.82,86.53,0.0,26.97,314.47,312.79,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.67,13.73,13.69
sh688129,东来技术,2023-06-13,13.86,13.97,13.85,13.9,13.84,204804.0,2846432.0,575877000.0,1668000000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,81.39,100.42,0.0,37.36,203.26,146.86,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.92,13.97,13.93
sh688129,东来技术,2023-06-14,13.99,13.99,13.87,13.9,13.9,185519.0,2581828.0,575877000.0,1668000000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,40.93,82.52,0.0,0.0,217.26,175.66,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.87,13.95,13.92
sh688129,东来技术,2023-06-15,13.85,13.87,13.71,13.78,13.9,167970.0,2316170.0,570905400.0,1653600000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,70.97,53.81,0.0,15.57,160.65,162.23,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.85,13.84,13.82
sh688129,东来技术,2023-06-16,13.8,13.83,13.66,13.67,13.78,271848.0,3733238.0,566348100.0,1640400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,167.29,80.7,0.0,0.0,206.03,292.62,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.76,13.74,13.78
sh688129,东来技术,2023-06-19,13.61,13.73,13.58,13.73,13.67,350707.0,4784518.0,568833900.0,1647600000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,185.51,183.35,97.26,27.22,195.69,267.88,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.68,13.61,13.59
sh688129,东来技术,2023-06-20,13.73,13.73,13.51,13.57,13.73,301671.0,4098684.0,562205100.0,1628400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,209.13,173.18,0.0,44.7,200.74,191.99,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.6,13.6,13.6
sh688129,东来技术,2023-06-21,13.43,13.67,13.43,13.52,13.57,265386.0,3592714.0,560133600.0,1622400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,140.64,128.71,25.1,11.27,193.53,219.28,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.65,13.61,13.54
sh688129,东来技术,2023-06-26,13.46,13.46,13.2,13.23,13.52,255642.0,3404353.0,548118900.0,1587600000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,74.93,112.7,24.5,0.0,241.01,227.73,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.33,13.38,13.35
sh688129,东来技术,2023-06-27,13.18,13.44,13.11,13.39,13.23,191458.0,2555103.0,554747700.0,1606800000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,83.79,15.38,23.03,0.0,148.69,240.13,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.3,13.34,13.33
sh688129,东来技术,2023-06-28,13.44,13.51,13.16,13.47,13.39,197001.0,2626409.0,558062100.0,1616400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,50.44,64.31,0.0,0.0,212.2,198.33,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.37,13.28,13.27
sh688129,东来技术,2023-06-29,13.48,13.78,13.45,13.68,13.47,228236.0,3122057.0,566762400.0,1641600000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,66.65,67.86,0.0,0.0,245.56,244.35,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.5,13.65,13.63
sh688129,东来技术,2023-06-30,13.71,13.95,13.66,13.93,13.68,369853.0,5137753.0,577119900.0,1671600000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,100.49,204.54,8.48,0.0,404.8,309.24,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.82,13.83,13.85
sh688129,东来技术,2023-07-03,14.18,14.59,14.05,14.22,13.93,885862.0,12672593.0,589134600.0,1706400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,328.44,464.43,56.79,25.56,882.03,777.27,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.41,14.36,14.25
sh688129,东来技术,2023-07-04,14.36,14.51,14.29,14.42,14.22,557585.0,8037793.0,597420600.0,1730400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,207.57,349.65,0.0,13.62,596.21,440.51,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.37,14.33,14.31
sh688129,东来技术,2023-07-05,14.47,14.66,14.4,14.43,14.42,577298.0,8395415.0,597834900.0,1731600000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,179.04,338.71,0.0,20.22,660.5,480.61,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.6,14.61,14.63
sh688129,东来技术,2023-07-06,14.59,14.59,14.15,14.44,14.43,402603.0,5836020.0,598249200.0,1732800000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,106.35,181.56,26.45,25.03,450.8,377.0,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.4,14.45,14.56
sh688129,东来技术,2023-07-07,14.58,14.6,14.29,14.38,14.44,472966.0,6835421.0,595763400.0,1725600000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,129.26,135.86,12.46,99.89,541.82,447.79,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.5,14.38,14.45
sh688129,东来技术,2023-07-10,14.5,14.5,14.2,14.43,14.38,291307.0,4199422.0,597834900.0,1731600000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,55.16,93.69,0.0,0.0,364.79,326.25,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.42,14.41,14.45
sh688129,东来技术,2023-07-11,14.51,14.58,14.39,14.51,14.43,310349.0,4502887.0,601149300.0,1741200000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,87.63,69.87,0.0,26.76,362.65,353.66,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.44,14.52,14.49
sh688129,东来技术,2023-07-12,14.6,14.6,14.44,14.5,14.51,258580.0,3756840.0,600735000.0,1740000000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,65.63,79.41,0.0,1.79,310.05,294.48,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.46,14.56,14.56
sh688129,东来技术,2023-07-13,14.48,14.57,14.44,14.48,14.5,335089.0,4857661.0,599906400.0,1737600000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,107.07,115.32,85.08,93.34,293.62,277.11,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.53,14.53,14.51
sh688129,东来技术,2023-07-14,14.54,14.8,14.44,14.68,14.48,731477.0,10708448.0,608192400.0,1761600000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,261.25,342.4,209.42,184.15,600.18,544.29,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.49,14.59,14.56
sh688129,东来技术,2023-07-17,14.77,14.77,14.47,14.66,14.68,420234.0,6127824.0,607363800.0,1759200000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,182.48,215.63,51.15,35.51,379.15,361.64,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.48,14.57,14.59
sh688129,东来技术,2023-07-18,14.66,14.89,14.48,14.7,14.66,296969.0,4368511.0,609021000.0,1764000000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,62.76,110.08,29.74,21.74,344.35,305.03,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.69,14.71,14.72
sh688129,东来技术,2023-07-19,14.62,14.82,14.62,14.74,14.7,388729.0,5740663.0,610678200.0,1768800000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,125.89,123.43,0.0,0.0,448.17,450.64,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.76,14.72,14.69
sh688129,东来技术,2023-07-20,14.88,15.15,14.65,14.7,14.74,1007128.0,15012327.0,609021000.0,1764000000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,577.65,574.46,42.08,94.42,859.23,810.07,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.88,14.89,14.85
sh688129,东来技术,2023-07-21,14.7,14.89,14.52,14.63,14.7,302627.0,4454282.0,606120900.0,1755600000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,48.75,122.44,0.0,8.03,396.68,314.96,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.84,14.84,14.79
sh688129,东来技术,2023-07-24,14.69,14.86,14.51,14.72,14.63,308161.0,4538568.0,609849600.0,1766400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,98.1,137.72,0.0,40.17,355.76,275.97,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.63,14.64,14.58
sh688129,东来技术,2023-07-25,14.67,14.85,14.67,14.82,14.72,308751.0,4568879.0,613992600.0,1778400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,82.15,121.8,20.9,30.04,353.83,305.05,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.84,14.77,14.79
sh688129,东来技术,2023-07-26,14.88,14.99,14.75,14.92,14.82,282025.0,4199113.0,618135600.0,1790400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,92.1,100.99,0.0,0.0,327.81,318.92,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.8,14.82,14.81
sh688129,东来技术,2023-07-27,14.94,15.1,14.82,15.01,14.92,664402.0,9962864.0,621864300.0,1801200000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,408.57,339.89,24.36,0.0,563.35,656.4,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.94,14.87,14.85
sh688129,东来技术,2023-07-28,14.89,14.93,14.64,14.82,15.01,595823.0,8797874.0,613992600.0,1778400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,337.59,321.17,169.28,123.05,372.91,435.57,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.78,14.73,14.75
sh688129,东来技术,2023-07-31,14.97,15.0,14.75,14.79,14.82,412460.0,6121059.0,612749700.0,1774800000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,184.21,187.52,13.25,0.0,414.65,424.59,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.97,14.87,14.83
sh688129,东来技术,2023-08-01,14.9,14.9,14.68,14.77,14.79,329178.0,4866106.0,611921100.0,1772400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,176.61,189.34,29.44,65.16,280.56,232.12,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.84,14.76,14.83
sh688129,东来技术,2023-08-02,14.65,14.88,14.42,14.68,14.77,216664.0,3177523.0,608192400.0,1761600000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,121.33,103.18,0.0,23.59,196.42,190.98,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.77,14.79,14.71
sh688129,东来技术,2023-08-03,14.79,14.79,14.45,14.57,14.68,329773.0,4789785.0,603635100.0,1748400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,116.65,146.44,72.25,58.49,290.08,274.04,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.71,14.59,14.58
sh688129,东来技术,2023-08-04,14.6,14.75,14.28,14.3,14.57,382083.0,5522012.0,592449000.0,1716000000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,136.51,173.86,28.9,27.81,386.79,350.53,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.66,14.64,14.51
sh688129,东来技术,2023-08-07,14.4,14.89,14.27,14.67,14.3,746700.0,10960919.0,607778100.0,1760400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,249.21,235.72,0.0,0.0,846.88,860.37,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.37,14.31,14.49
sh688129,东来技术,2023-08-08,14.58,14.79,14.46,14.59,14.67,350643.0,5096126.0,604463700.0,1750800000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,146.51,38.81,34.95,23.98,328.16,446.82,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.59,14.63,14.58
sh688129,东来技术,2023-08-09,14.41,14.79,14.38,14.42,14.59,477664.0,6959873.0,597420600.0,1730400000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,160.91,160.83,107.46,65.85,427.61,469.31,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.52,14.6,14.68
sh688129,东来技术,2023-08-10,14.32,14.65,14.24,14.6,14.42,285509.0,4137341.0,604878000.0,1752000000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,60.63,137.83,89.11,60.39,263.99,215.51,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.48,14.44,14.43
sh688129,东来技术,2023-08-11,14.58,14.69,14.3,14.35,14.6,328088.0,4761858.0,594520500.0,1722000000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,99.02,70.07,42.34,36.5,334.83,369.62,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.61,14.64,14.65
sh688129,东来技术,2023-08-14,14.4,14.5,14.2,14.49,14.35,227797.0,3273672.0,600320700.0,1738800000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,46.8,26.72,0.0,49.22,280.56,251.42,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.3,14.24,14.3
sh688129,东来技术,2023-08-15,14.56,14.58,14.4,14.48,14.49,136563.0,1977152.0,599906400.0,1737600000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,28.65,23.49,0.0,2.62,169.06,171.6,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.45,14.42,14.5
sh688129,东来技术,2023-08-16,14.37,14.48,14.03,14.03,14.48,370072.0,5246236.0,581262900.0,1683600000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,188.2,77.14,38.35,26.23,298.07,292.36,0.0,128.9,,,,,,,基础化工,化学制品,涂料油墨,14.36,14.26,14.3
sh688129,东来技术,2023-08-17,14.13,14.33,14.02,14.29,14.03,340888.0,4825874.0,592034700.0,1714800000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,97.85,112.13,0.0,28.32,384.74,342.13,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.06,14.06,14.07
sh688129,东来技术,2023-08-18,14.34,14.88,14.34,14.6,14.29,774381.0,11385242.0,604878000.0,1752000000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,267.67,411.94,20.2,77.49,850.65,649.09,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.51,14.61,14.69
sh688129,东来技术,2023-08-21,14.67,14.8,14.63,14.66,14.6,538875.0,7922684.0,607363800.0,1759200000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,189.61,139.34,0.0,119.58,602.66,533.35,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.73,14.72,14.74
sh688129,东来技术,2023-08-22,14.76,14.76,14.17,14.44,14.66,522715.0,7561765.0,598249200.0,1732800000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,247.63,232.88,26.64,8.62,481.9,514.67,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.61,14.65,14.58
sh688129,东来技术,2023-08-23,14.57,14.57,14.18,14.19,14.44,410755.0,5880631.0,587891700.0,1702800000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,175.75,122.67,25.72,0.0,386.6,465.4,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.52,14.31,14.29
sh688129,东来技术,2023-08-24,14.2,14.38,13.53,13.64,14.19,779481.0,10708171.0,565105200.0,1636800000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,280.59,263.2,49.35,53.71,740.88,753.9,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.08,13.95,13.79
sh688129,东来技术,2023-08-25,13.71,14.05,13.44,13.6,13.64,609509.0,8389028.0,563448000.0,1632000000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,190.31,163.46,16.32,23.54,632.27,651.89,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.79,13.72,13.84
sh688129,东来技术,2023-08-28,14.08,14.3,13.7,13.76,13.6,872536.0,12310546.0,570076800.0,1651200000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,258.82,257.48,58.1,75.08,914.13,898.5,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.18,14.25,14.11
sh688129,东来技术,2023-08-29,13.76,14.73,13.67,14.71,13.76,858166.0,12363419.0,609435300.0,1765200000.0,13533946.27,1528183.759999998,823456224.7,1298437875.77,474981651.07,3051849.07,217.81,441.47,43.19,28.6,975.34,766.27,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.02,14.16,14.18
sh688129,东来技术,2023-08-30,14.71,15.09,14.65,14.86,14.71,1045255.0,15610512.0,615649800.0,1783200000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,398.87,590.47,0.0,61.17,1162.19,909.41,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.85,14.97,15.05
sh688129,东来技术,2023-08-31,14.81,14.98,14.74,14.92,14.86,851481.0,12659021.0,618135600.0,1790400000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,246.29,329.9,0.0,94.69,1019.61,841.32,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.96,14.88,14.86
