本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688129,东来技术,2023-09-01,14.98,15.09,14.74,14.9,14.92,712976.0,10640464.0,617307000.0,1788000000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,186.44,278.7,115.92,45.52,755.88,734.01,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.78,14.89,14.85
sh688129,东来技术,2023-09-04,15.09,15.14,14.93,15.08,14.9,762652.0,11478389.0,624764400.0,1809600000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,191.17,271.57,169.23,169.83,787.29,706.29,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.12,15.06,15.05
sh688129,东来技术,2023-09-05,15.08,15.12,14.82,14.91,15.08,562419.0,8401823.0,617721300.0,1789200000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,180.5,201.78,0.0,57.03,659.68,581.37,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.08,15.08,14.99
sh688129,东来技术,2023-09-06,15.02,15.35,14.94,15.3,14.91,1196624.0,18160124.0,633879000.0,1836000000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,497.32,564.09,149.3,217.53,1169.39,1034.39,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.08,15.08,15.04
sh688129,东来技术,2023-09-07,15.3,15.3,14.94,14.98,15.3,543771.0,8204942.0,620621400.0,1797600000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,135.71,156.11,0.0,22.54,681.79,638.85,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.2,15.21,15.13
sh688129,东来技术,2023-09-08,14.98,15.14,14.9,14.95,14.98,578283.0,8700201.0,619378500.0,1794000000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,118.78,196.52,0.0,52.82,751.24,620.68,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.05,15.06,15.07
sh688129,东来技术,2023-09-11,14.99,15.15,14.77,15.02,14.95,598282.0,8987435.0,622278600.0,1802400000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,121.1,117.12,0.0,43.99,774.94,734.94,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.89,15.02,14.95
sh688129,东来技术,2023-09-12,15.02,15.05,14.82,14.91,15.02,365790.0,5447768.0,617721300.0,1789200000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,117.3,105.79,29.23,58.93,398.26,380.06,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.92,14.92,14.93
sh688129,东来技术,2023-09-13,14.94,15.06,14.81,14.92,14.91,743328.0,11114712.0,618135600.0,1790400000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,257.41,291.92,8.56,55.57,845.49,763.98,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.96,14.94,14.96
sh688129,东来技术,2023-09-14,14.93,15.07,14.71,14.9,14.92,471798.0,7012973.0,617307000.0,1788000000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,144.0,120.26,0.0,0.0,557.3,581.04,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.88,14.91,14.93
sh688129,东来技术,2023-09-15,14.91,15.04,14.7,14.87,14.9,562716.0,8366545.0,616064100.0,1784400000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,188.79,126.34,0.0,0.0,647.86,710.31,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.79,14.79,14.77
sh688129,东来技术,2023-09-18,14.87,15.18,14.66,14.99,14.87,475358.0,7133851.0,621035700.0,1798800000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,171.62,167.35,0.0,0.0,541.77,546.03,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.83,14.86,14.99
sh688129,东来技术,2023-09-19,15.05,15.05,14.76,14.83,14.99,440235.0,6533474.0,614406900.0,1779600000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,197.86,136.09,29.65,0.0,425.07,516.5,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.93,14.93,14.85
sh688129,东来技术,2023-09-20,14.72,14.99,14.72,14.88,14.83,387794.0,5773580.0,616478400.0,1785600000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,135.42,176.52,37.2,37.2,401.76,360.66,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.81,14.9,14.93
sh688129,东来技术,2023-09-21,14.85,14.94,14.66,14.71,14.88,554452.0,8191188.0,609435300.0,1765200000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,176.29,181.11,30.79,0.0,612.04,638.01,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.91,14.83,14.8
sh688129,东来技术,2023-09-22,14.77,15.83,14.69,15.75,14.71,3402046.0,52742681.0,652522500.0,1890000000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,1911.66,1213.57,569.8,1160.82,2786.25,2744.72,7.03,155.63,,,,,,,基础化工,化学制品,涂料油墨,14.76,14.77,15.13
sh688129,东来技术,2023-09-25,15.66,15.66,15.12,15.28,15.75,2877532.0,43865321.0,633050400.0,1833600000.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,1278.25,623.54,470.09,195.69,2478.87,3567.31,159.32,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.3,15.25,15.42
sh688129,东来技术,2023-09-26,15.1,15.41,14.71,14.87,15.28,2225773.0,33311247.0,623183856.0,1791519756.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,1083.72,841.02,316.8,307.44,1780.42,2182.66,150.19,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.05,15.29,14.89
sh688129,东来技术,2023-09-27,14.87,14.93,14.28,14.4,14.87,1834610.0,26640217.0,603486720.0,1734894720.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,698.32,695.33,182.92,264.88,1776.65,1697.67,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.73,14.65,14.81
sh688129,东来技术,2023-09-28,14.31,14.96,14.31,14.79,14.4,1591954.0,23542946.0,619831152.0,1781881452.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,459.44,630.1,42.59,91.39,1850.52,1631.06,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.62,14.6,14.73
sh688129,东来技术,2023-10-09,15.07,15.9,14.85,14.94,14.79,2390859.0,36415630.0,626117472.0,1799953272.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,865.68,1141.49,75.14,88.86,2700.74,2411.21,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.59,15.3,15.29
sh688129,东来技术,2023-10-10,14.95,15.19,14.66,14.72,14.94,1121626.0,16648737.0,616897536.0,1773447936.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,376.95,420.15,50.16,89.86,1237.76,1154.87,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.93,15.05,14.96
sh688129,东来技术,2023-10-11,14.72,15.09,14.66,14.81,14.72,1098549.0,16396051.0,620669328.0,1784291028.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,225.17,326.52,0.0,58.68,1414.43,1254.4,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.98,14.93,15.02
sh688129,东来技术,2023-10-12,14.98,15.23,14.58,15.23,14.81,1242968.0,18559964.0,638271024.0,1834892124.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,505.45,451.0,49.92,53.97,1300.62,1351.03,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.65,14.62,14.64
sh688129,东来技术,2023-10-13,15.2,15.2,14.93,14.96,15.23,693980.0,10423025.0,626955648.0,1802362848.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,320.54,229.82,103.24,6.0,614.93,802.89,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.95,15.11,15.0
sh688129,东来技术,2023-10-16,14.96,15.09,14.67,14.86,14.96,710907.0,10566089.0,622764768.0,1790314968.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,392.96,320.31,0.0,0.0,663.65,736.29,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.82,14.73,14.89
sh688129,东来技术,2023-10-17,14.77,14.92,14.6,14.7,14.86,744132.0,10961828.0,616059360.0,1771038360.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,261.42,150.8,0.0,16.32,834.76,929.06,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.6,14.84,14.78
sh688129,东来技术,2023-10-18,14.82,14.85,14.42,14.47,14.7,515941.0,7545185.0,606420336.0,1743328236.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,126.09,160.95,0.0,0.0,628.43,593.57,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.6,14.76,14.65
sh688129,东来技术,2023-10-19,14.41,15.76,14.29,14.87,14.47,3063860.0,46565233.0,623183856.0,1791519756.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,1421.22,1306.53,446.23,446.49,2789.07,2903.5,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.33,14.59,14.7
sh688129,东来技术,2023-10-20,14.87,15.28,14.76,14.8,14.87,1730101.0,25959311.0,620250240.0,1783086240.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,885.6,550.14,51.08,59.76,1652.97,1979.75,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.15,15.17,15.09
sh688129,东来技术,2023-10-23,14.86,14.99,14.34,14.44,14.8,944791.0,13761253.0,1739713872.0,1739713872.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,420.42,254.82,0.0,43.12,955.71,1078.19,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.8,14.64,14.51
sh688129,东来技术,2023-10-24,14.56,15.13,14.06,15.09,14.44,2361374.0,34916691.0,1818025092.0,1818025092.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,903.73,1332.04,285.36,175.63,2270.73,1952.15,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.23,14.41,14.44
sh688129,东来技术,2023-10-25,15.0,15.19,14.89,14.99,15.09,1462802.0,21983494.0,1805977212.0,1805977212.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,522.57,553.44,197.26,187.86,1478.52,1457.05,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.0,14.98,15.11
sh688129,东来技术,2023-10-26,15.0,15.16,14.75,15.09,14.99,1320136.0,19753873.0,1818025092.0,1818025092.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,298.51,525.43,283.27,96.14,1393.12,1353.32,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.77,14.88,14.91
sh688129,东来技术,2023-10-27,15.19,15.32,14.93,15.29,15.09,1250951.0,18993197.0,1842120852.0,1842120852.0,10058466.530000001,-3022224.7000000016,828066525.6199999,1370735782.08,542669256.46,4708265.6899999995,634.19,605.02,43.01,116.43,1222.12,1177.87,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.99,15.14,15.17
sh688129,东来技术,2023-10-30,16.3,17.19,16.0,16.7,15.29,5933574.0,99569768.0,2011995960.0,2011995960.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,2963.53,3816.98,543.87,1061.13,6449.58,4978.64,0.0,100.23,,,,,,,基础化工,化学制品,涂料油墨,16.87,16.51,16.5
sh688129,东来技术,2023-10-31,16.78,17.24,16.17,16.3,16.7,4303342.0,71633708.0,1963804440.0,1963804440.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,1913.82,2355.07,414.53,677.63,4835.02,3876.06,0.0,254.61,,,,,,,基础化工,化学制品,涂料油墨,17.14,16.84,16.7
sh688129,东来技术,2023-11-01,16.29,16.47,16.15,16.32,16.3,2472764.0,40366539.0,1966214016.0,1966214016.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,900.26,1036.45,99.79,406.5,2904.9,2439.63,82.69,105.06,,,,,,,基础化工,化学制品,涂料油墨,16.46,16.34,16.4
sh688129,东来技术,2023-11-02,16.54,16.7,16.1,16.13,16.32,1790375.0,29061262.0,1943323044.0,1943323044.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,498.74,448.1,200.36,159.46,1932.12,2298.57,274.9,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.27,16.25,16.2
sh688129,东来技术,2023-11-03,16.3,16.5,16.13,16.31,16.13,1218278.0,19948079.0,1965009228.0,1965009228.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,598.98,666.95,43.14,76.28,1352.69,1251.58,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.23,16.28,16.44
sh688129,东来技术,2023-11-06,16.35,16.59,16.22,16.47,16.31,1467042.0,24042430.0,1984285836.0,1984285836.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,520.01,647.03,141.01,120.99,1743.22,1636.23,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.38,16.34,16.25
sh688129,东来技术,2023-11-07,16.39,16.93,16.36,16.9,16.47,2050774.0,34194154.0,2036091720.0,2036091720.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,957.51,866.54,368.22,213.51,2093.68,2339.36,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.38,16.48,16.52
sh688129,东来技术,2023-11-08,16.74,16.9,16.61,16.74,16.9,1564668.0,26155322.0,2016815112.0,2016815112.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,693.74,674.21,351.83,267.23,1568.78,1672.9,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.7,16.73,16.8
sh688129,东来技术,2023-11-09,16.83,16.89,16.58,16.66,16.74,1325257.0,22140119.0,2007176808.0,2007176808.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,500.74,542.07,166.35,267.74,1546.92,1404.2,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.79,16.86,16.78
sh688129,东来技术,2023-11-10,16.5,17.03,16.5,16.9,16.66,1547304.0,26041771.0,2036091720.0,2036091720.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,683.47,763.95,275.89,132.73,1644.82,1707.5,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.67,16.81,16.8
sh688129,东来技术,2023-11-13,16.85,17.0,16.71,16.91,16.9,884806.0,14881753.0,2037296508.0,2037296508.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,277.39,214.62,33.16,53.01,1177.63,1220.54,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.74,16.77,16.76
sh688129,东来技术,2023-11-14,16.9,17.1,16.8,16.84,16.91,1380719.0,23364692.0,2028862992.0,2028862992.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,473.98,460.92,129.57,109.04,1732.92,1766.52,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.92,17.04,16.98
sh688129,东来技术,2023-11-15,16.89,17.08,16.85,17.01,16.84,1200688.0,20374535.0,2049344388.0,2049344388.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,294.68,456.31,0.0,86.6,1702.28,1454.06,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.03,17.02,17.02
sh688129,东来技术,2023-11-16,16.9,17.02,16.57,16.77,17.01,987945.0,16655125.0,2020429476.0,2020429476.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,407.89,367.12,2.19,31.05,1255.44,1267.34,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.89,16.98,16.94
sh688129,东来技术,2023-11-17,16.69,16.99,16.5,16.8,16.77,1310770.0,22075511.0,2024043840.0,2024043840.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,317.86,330.07,0.0,97.71,1890.03,1780.11,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.68,16.89,16.9
sh688129,东来技术,2023-11-20,16.89,17.07,16.73,17.04,16.8,1204399.0,20377371.0,2052958752.0,2052958752.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,405.98,382.49,0.0,78.36,1631.75,1576.88,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.85,16.79,16.79
sh688129,东来技术,2023-11-21,17.06,17.14,16.78,16.96,17.04,1331524.0,22641677.0,2043320448.0,2043320448.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,381.12,371.12,183.76,366.89,1699.28,1526.15,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.94,17.09,16.97
sh688129,东来技术,2023-11-22,17.12,17.12,16.69,16.8,16.96,1039827.0,17545643.0,2024043840.0,2024043840.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,410.4,434.3,174.15,206.08,1170.02,1114.19,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.99,16.98,16.97
sh688129,东来技术,2023-11-23,16.78,16.97,16.7,16.9,16.8,714441.0,12042493.0,2036091720.0,2036091720.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,258.64,238.66,68.88,96.24,876.73,869.34,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.84,16.81,16.78
sh688129,东来技术,2023-11-24,16.87,17.03,16.72,16.77,16.9,790896.0,13280595.0,2020429476.0,2020429476.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,321.26,369.02,178.91,91.74,827.89,867.3,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.77,16.75,16.74
sh688129,东来技术,2023-11-27,16.72,17.87,16.72,17.5,16.77,2912485.0,50950335.0,2108379000.0,2108379000.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,1710.7,1583.99,428.64,91.03,2955.7,3420.01,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.25,17.58,17.47
sh688129,东来技术,2023-11-28,17.37,17.45,16.92,17.18,17.5,1926163.0,33179234.0,2069825784.0,2069825784.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,936.5,772.31,100.73,102.47,2280.69,2443.14,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.27,17.27,17.31
sh688129,东来技术,2023-11-29,17.18,17.31,16.85,17.12,17.18,1324249.0,22659576.0,2062597056.0,2062597056.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,542.53,347.61,326.12,254.8,1397.31,1551.9,0.0,111.65,,,,,,,基础化工,化学制品,涂料油墨,17.12,17.16,17.18
sh688129,东来技术,2023-11-30,17.14,17.26,16.6,16.76,17.12,1376853.0,23182037.0,2019224688.0,2019224688.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,561.3,644.81,109.89,132.14,1647.01,1436.02,0.0,105.23,,,,,,,基础化工,化学制品,涂料油墨,17.11,16.99,16.88
sh688129,东来技术,2023-12-01,16.99,16.99,16.5,16.67,16.76,1345863.0,22589176.0,2008381596.0,2008381596.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,367.74,392.92,127.31,194.72,1763.87,1671.28,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.88,16.81,16.82
sh688129,东来技术,2023-12-04,16.89,16.96,16.67,16.82,16.67,1113199.0,18741863.0,2026453416.0,2026453416.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,460.5,332.0,45.66,80.87,1368.03,1461.32,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.94,16.87,16.86
sh688129,东来技术,2023-12-05,16.82,16.9,16.54,16.54,16.82,918089.0,15294635.0,1992719352.0,1992719352.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,233.24,203.66,0.0,80.4,1163.02,1123.86,133.2,121.55,,,,,,,基础化工,化学制品,涂料油墨,16.76,16.71,16.69
sh688129,东来技术,2023-12-06,16.9,17.33,16.55,16.81,16.54,1855849.0,31538111.0,2025248628.0,2025248628.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,831.74,603.05,408.25,680.08,1913.82,1870.68,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.0,17.18,16.9
sh688129,东来技术,2023-12-07,16.78,16.8,16.49,16.63,16.81,1185180.0,19656910.0,2003562444.0,2003562444.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,339.72,342.33,0.0,125.95,1625.97,1497.4,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.61,16.63,16.58
sh688129,东来技术,2023-12-08,16.72,16.73,16.16,16.25,16.63,1306688.0,21400931.0,1957780500.0,1957780500.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,438.88,450.16,301.12,180.11,1400.1,1509.83,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.54,16.57,16.55
sh688129,东来技术,2023-12-11,16.19,16.6,16.08,16.47,16.25,1502982.0,24658622.0,1984285836.0,1984285836.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,363.41,316.62,106.28,118.56,1996.16,2030.68,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.28,16.41,16.49
sh688129,东来技术,2023-12-12,16.55,16.6,16.33,16.53,16.47,919637.0,15137504.0,1991514564.0,1991514564.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,155.96,242.98,81.8,105.96,1275.99,1164.81,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.58,16.4,16.4
sh688129,东来技术,2023-12-13,16.88,16.88,16.34,16.4,16.53,799546.0,13163406.0,1975852320.0,1975852320.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,291.59,277.05,120.7,20.98,904.05,1018.31,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.39,16.35,16.45
sh688129,东来技术,2023-12-14,16.48,16.64,16.37,16.43,16.4,853384.0,14089440.0,1979466684.0,1979466684.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,167.34,198.88,54.38,76.17,1187.22,1133.89,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.48,16.61,16.6
sh688129,东来技术,2023-12-15,16.57,16.78,16.46,16.57,16.43,1386596.0,23033318.0,1996333716.0,1996333716.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,234.66,400.68,187.0,82.27,1881.68,1820.39,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.6,16.73,16.63
sh688129,东来技术,2023-12-18,16.65,16.65,16.21,16.4,16.57,1382605.0,22722083.0,1975852320.0,1975852320.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,338.47,227.4,120.5,129.47,1813.25,1915.34,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.49,16.5,16.54
sh688129,东来技术,2023-12-19,16.6,16.6,16.19,16.4,16.4,736723.0,12024271.0,1975852320.0,1975852320.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,189.04,175.34,0.0,0.88,1013.38,1026.2,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.39,16.26,16.32
sh688129,东来技术,2023-12-20,16.29,16.7,16.26,16.26,16.4,663912.0,10962045.0,1958985288.0,1958985288.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,231.5,167.9,33.5,119.49,831.21,808.81,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.65,16.51,16.49
sh688129,东来技术,2023-12-21,16.27,16.5,15.95,16.32,16.26,954554.0,15487702.0,1966214016.0,1966214016.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,287.16,237.37,20.85,245.86,1240.76,1065.54,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.28,16.13,16.13
