本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688129,东来技术,2023-12-22,16.3,16.38,16.02,16.13,16.32,826913.0,13395353.0,1943323044.0,1943323044.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,232.14,268.75,0.0,0.0,1107.39,1070.79,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.27,16.27,16.32
sh688129,东来技术,2023-12-25,16.27,16.28,15.9,16.1,16.13,1020874.0,16417647.0,1939708680.0,1939708680.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,123.84,168.78,0.0,0.0,1517.92,1472.99,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.02,15.98,16.07
sh688129,东来技术,2023-12-26,16.81,16.81,15.84,15.97,16.1,1017651.0,16322093.0,1924046436.0,1924046436.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,169.9,257.64,0.0,0.0,1462.31,1374.57,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.03,16.03,16.03
sh688129,东来技术,2023-12-27,15.97,16.25,15.7,16.1,15.97,865812.0,13857035.0,1939708680.0,1939708680.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,142.73,128.11,33.76,120.74,1209.22,1136.85,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.89,15.94,15.97
sh688129,东来技术,2023-12-28,16.12,16.58,15.82,16.53,16.1,1335530.0,21751298.0,1991514564.0,1991514564.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,371.19,409.75,127.05,433.53,1676.89,1331.85,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.95,15.88,15.92
sh688129,东来技术,2023-12-29,16.46,16.61,16.3,16.55,16.53,1158716.0,19086163.0,1993924140.0,1993924140.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,346.84,248.48,98.78,21.98,1462.99,1521.23,0.0,116.92,,,,,,,基础化工,化学制品,涂料油墨,16.52,16.58,16.5
sh688129,东来技术,2024-01-02,16.6,17.11,16.49,17.01,16.55,2239920.0,37835447.0,2049344388.0,2049344388.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,422.16,843.59,26.82,44.61,3334.56,2895.34,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.78,16.76,16.68
sh688129,东来技术,2024-01-03,17.01,17.06,16.61,16.92,17.01,1392022.0,23410688.0,2038501296.0,2038501296.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,525.63,275.22,20.89,82.34,1794.55,1983.51,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.82,16.79,16.72
sh688129,东来技术,2024-01-04,17.02,17.09,16.82,16.97,16.92,893342.0,15151940.0,2044525236.0,2044525236.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,313.25,330.8,27.94,30.1,1174.0,1154.29,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.91,16.93,16.95
sh688129,东来技术,2024-01-05,16.98,17.1,16.64,16.7,16.97,924564.0,15565331.0,2011995960.0,2011995960.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,250.21,206.73,0.0,85.9,1306.33,1263.91,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.97,16.96,17.02
sh688129,东来技术,2024-01-08,16.89,16.89,16.3,16.32,16.7,973095.0,16067638.0,1966214016.0,1966214016.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,188.83,165.51,118.64,157.5,1290.96,1275.42,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.58,16.57,16.69
sh688129,东来技术,2024-01-09,16.5,16.67,16.34,16.56,16.32,1320060.0,21783133.0,1995128928.0,1995128928.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,417.55,295.06,0.0,0.0,1760.77,1883.25,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.54,16.43,16.42
sh688129,东来技术,2024-01-10,16.7,16.7,16.24,16.33,16.56,961809.0,15790939.0,1967418804.0,1967418804.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,234.51,166.23,25.68,0.02,1318.91,1412.85,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.38,16.29,16.35
sh688129,东来技术,2024-01-11,16.52,16.52,16.12,16.35,16.33,916969.0,14925207.0,1969828380.0,1969828380.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,194.78,109.55,0.0,0.0,1297.74,1382.97,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.17,16.15,16.25
sh688129,东来技术,2024-01-12,16.28,16.65,16.2,16.25,16.35,1170020.0,19220627.0,1957780500.0,1957780500.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,105.79,133.64,0.56,0.0,1815.71,1788.43,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.47,16.43,16.57
sh688129,东来技术,2024-01-15,16.42,16.43,16.08,16.17,16.25,901591.0,14637814.0,1948142196.0,1948142196.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,173.67,112.88,0.0,0.0,1290.12,1350.9,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.23,16.13,16.13
sh688129,东来技术,2024-01-16,16.21,16.38,15.85,16.1,16.17,860369.0,13838888.0,1939708680.0,1939708680.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,350.29,227.13,0.0,55.86,1033.6,1100.9,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.18,16.13,16.27
sh688129,东来技术,2024-01-17,16.17,16.23,15.68,15.77,16.1,936956.0,14960141.0,1899950676.0,1899950676.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,267.62,330.37,50.86,0.0,1177.54,1165.65,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.03,16.12,16.21
sh688129,东来技术,2024-01-18,15.9,15.92,14.91,15.36,15.77,1697240.0,25838669.0,1850554368.0,1850554368.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,517.72,325.54,245.12,53.4,1821.03,2077.65,0.0,127.27,,,,,,,基础化工,化学制品,涂料油墨,15.55,15.37,15.4
sh688129,东来技术,2024-01-19,15.41,15.65,15.18,15.25,15.36,1142363.0,17554550.0,1837301700.0,1837301700.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,155.02,238.33,0.0,26.17,1600.43,1490.96,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.48,15.34,15.45
sh688129,东来技术,2024-01-22,15.24,15.31,14.1,14.23,15.25,1268272.0,18679357.0,1714413324.0000002,1714413324.0000002,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,296.19,276.14,7.54,40.47,1415.4,1551.33,148.8,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.18,15.1,15.04
sh688129,东来技术,2024-01-23,14.44,14.47,13.45,13.67,14.23,1923360.0,26317906.0,1646945196.0,1646945196.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,597.15,326.24,144.15,50.16,1890.49,2255.39,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.87,13.61,13.5
sh688129,东来技术,2024-01-24,13.66,14.09,13.07,13.63,13.67,1421397.0,19282971.0,1642126044.0,1642126044.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,462.67,382.85,0.0,15.97,1465.62,1529.48,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.99,13.8,13.95
sh688129,东来技术,2024-01-25,13.72,14.72,13.68,14.67,13.63,1480213.0,21075777.0,1767423996.0,1767423996.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,324.5,581.83,21.87,24.65,1761.21,1501.1,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.91,13.87,13.9
sh688129,东来技术,2024-01-26,14.67,14.96,14.38,14.49,14.67,1350701.0,19758922.0,1745737812.0,1745737812.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,397.88,326.68,98.75,0.0,1479.27,1649.21,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.85,14.65,14.57
sh688129,东来技术,2024-01-29,14.43,14.55,13.55,13.56,14.49,1844088.0,25714162.0,1633692527.9999998,1633692527.9999998,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,485.56,438.12,101.56,197.44,1984.3,1935.85,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.24,14.26,14.19
sh688129,东来技术,2024-01-30,13.55,13.74,13.02,13.12,13.56,1605432.0,21524225.0,1580681856.0,1580681856.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,316.49,390.93,194.63,93.06,1641.3,1668.43,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.53,13.53,13.57
sh688129,东来技术,2024-01-31,13.19,13.4,12.53,12.71,13.12,2612047.0,33593336.0,1531285548.0000002,1531285548.0000002,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,821.01,621.95,128.51,21.68,2409.81,2715.7,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.18,12.93,12.9
sh688129,东来技术,2024-02-01,12.99,12.99,11.91,12.25,12.71,2305818.0,28166063.0,1475865300.0,1475865300.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,582.19,311.78,181.31,89.52,2053.11,2415.31,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.43,12.2,12.14
sh688129,东来技术,2024-02-02,12.31,12.44,10.93,11.55,12.25,2473020.0,29077352.0,1391530140.0,1391530140.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,701.38,417.35,47.98,37.8,2158.37,2452.59,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.17,12.13,12.12
sh688129,东来技术,2024-02-05,11.61,11.61,10.05,10.64,11.55,3963371.0,41615294.0,1281894432.0,1281894432.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,1417.72,858.79,250.19,233.84,2281.8,3068.9,211.82,0.0,,,,,,,基础化工,化学制品,涂料油墨,10.71,10.45,10.38
sh688129,东来技术,2024-02-06,10.4,11.12,9.38,11.0,10.64,3689268.0,37052313.0,1325266800.0,1325266800.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,1280.99,714.36,239.31,216.9,2184.93,2773.98,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,9.41,9.59,9.61
sh688129,东来技术,2024-02-07,10.88,11.02,10.03,10.32,11.0,3016874.0,31023408.0,1243341216.0,1243341216.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,1168.12,717.41,385.48,135.23,1548.74,2249.7,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,10.06,10.22,10.27
sh688129,东来技术,2024-02-08,10.45,12.19,10.01,11.83,10.32,2552182.0,28416496.0,1425264204.0,1425264204.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,904.48,853.64,155.9,159.63,1781.27,1828.38,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,10.09,10.26,10.39
sh688129,东来技术,2024-02-19,11.75,12.32,11.66,11.93,11.83,1610939.0,19320135.0,1437312084.0,1437312084.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,511.11,557.27,134.88,99.54,1286.02,1275.2,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.16,11.93,12.1
sh688129,东来技术,2024-02-20,11.72,12.26,11.64,12.15,11.93,907149.0,10926376.0,1463817420.0,1463817420.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,326.09,332.22,42.23,36.15,724.32,724.27,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.68,12.0,12.17
sh688129,东来技术,2024-02-21,12.03,12.59,11.96,12.15,12.15,882297.0,10892659.0,1463817420.0,1463817420.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,315.45,409.7,163.56,150.47,610.25,529.1,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.06,12.18,12.23
sh688129,东来技术,2024-02-22,12.09,12.46,12.09,12.45,12.15,830611.0,10223326.0,1499961060.0,1499961060.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,231.91,274.58,24.25,53.9,766.16,693.86,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.35,12.33,12.34
sh688129,东来技术,2024-02-23,12.45,12.87,12.38,12.78,12.45,785199.0,9920411.0,1539719064.0,1539719064.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,270.71,444.52,56.21,41.67,665.12,505.85,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.64,12.66,12.63
sh688129,东来技术,2024-02-26,12.83,13.87,12.78,13.24,12.78,1690922.0,22749833.0,1595139312.0,1595139312.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,798.27,823.01,123.0,277.22,1353.71,1174.75,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.26,13.72,13.69
sh688129,东来技术,2024-02-27,13.47,13.52,13.06,13.49,13.24,804003.0,10704861.0,1625259012.0,1625259012.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,245.69,259.46,41.24,131.0,783.56,680.03,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.2,13.14,13.18
sh688129,东来技术,2024-02-28,13.56,14.0,12.06,12.14,13.49,3054743.0,38987708.0,1462612631.9999998,1462612631.9999998,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,1384.62,1095.58,380.0,93.54,2128.59,2709.65,5.56,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.7,13.87,13.96
sh688129,东来技术,2024-02-29,12.03,12.55,11.85,12.5,12.14,2131476.0,26010687.0,1505985000.0,1505985000.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,843.87,767.53,332.25,227.06,1424.95,1606.48,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.06,12.14,12.1
sh688129,东来技术,2024-03-01,12.38,12.62,12.26,12.56,12.5,1157956.0,14428261.0,1513213728.0,1513213728.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,418.19,405.61,125.14,176.62,899.49,860.6,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.58,12.33,12.42
sh688129,东来技术,2024-03-04,12.56,12.68,12.23,12.49,12.56,1502781.0,18713125.0,1504780212.0,1504780212.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,718.95,583.61,165.03,255.83,987.34,1031.86,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.34,12.49,12.26
sh688129,东来技术,2024-03-05,12.7,12.7,12.11,12.16,12.49,814928.0,9994856.0,1465022208.0,1465022208.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,365.56,260.58,53.54,55.79,580.38,683.12,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.36,12.36,12.31
sh688129,东来技术,2024-03-06,12.13,12.39,11.83,12.37,12.16,1641443.0,19828287.0,1490322756.0,1490322756.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,556.57,827.03,204.89,89.91,1221.37,1065.89,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.0,12.18,12.15
sh688129,东来技术,2024-03-07,12.39,12.7,12.13,12.24,12.37,1058183.0,13122521.0,1474660511.9999998,1474660511.9999998,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,541.5,358.46,100.91,91.29,669.84,862.5,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.41,12.57,12.61
sh688129,东来技术,2024-03-08,12.24,12.45,12.1,12.32,12.24,483139.0,5948675.0,1484298816.0,1484298816.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,167.0,180.37,32.2,31.06,395.67,383.43,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.24,12.37,12.45
sh688129,东来技术,2024-03-11,12.36,12.75,12.16,12.71,12.32,936425.0,11675613.0,1531285548.0000002,1531285548.0000002,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,375.72,341.36,99.26,144.48,692.58,681.72,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.23,12.29,12.32
sh688129,东来技术,2024-03-12,12.71,12.95,12.56,12.83,12.71,918051.0,11726389.0,1545743004.0,1545743004.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,294.73,446.88,120.1,38.67,757.81,687.09,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.77,12.86,12.89
sh688129,东来技术,2024-03-13,12.86,12.97,12.64,12.82,12.83,646831.0,8291567.0,1544538216.0,1544538216.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,223.51,214.32,25.66,37.06,579.99,577.77,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.88,12.95,12.86
sh688129,东来技术,2024-03-14,12.9,12.99,12.56,12.77,12.82,451472.0,5770041.0,1538514276.0,1538514276.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,104.58,123.66,0.0,7.03,472.42,446.31,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.98,12.92,12.83
sh688129,东来技术,2024-03-15,12.77,13.15,12.57,13.05,12.77,719635.0,9308485.0,1572248340.0,1572248340.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,242.43,241.86,131.57,159.69,556.85,529.3,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.78,12.81,12.82
sh688129,东来技术,2024-03-18,13.3,13.75,13.05,13.68,13.05,1084181.0,14531789.0,1648149984.0,1648149984.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,314.29,538.65,41.34,108.92,1097.55,805.61,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.25,13.15,13.08
sh688129,东来技术,2024-03-19,13.76,13.88,13.5,13.52,13.68,804914.0,11002303.0,1628873376.0,1628873376.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,289.75,336.58,112.67,220.38,697.82,543.27,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.75,13.73,13.76
sh688129,东来技术,2024-03-20,13.5,13.69,13.47,13.54,13.52,509790.0,6916826.0,1631282952.0,1631282952.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,184.94,193.16,0.0,20.69,506.74,477.84,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.59,13.66,13.64
sh688129,东来技术,2024-03-21,13.59,13.78,13.31,13.65,13.54,752162.0,10216374.0,1644535620.0,1644535620.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,326.84,293.4,78.38,47.54,616.42,680.71,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.78,13.65,13.77
sh688129,东来技术,2024-03-22,13.7,13.7,13.13,13.3,13.65,545499.0,7305518.0,1602368040.0,1602368040.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,185.53,216.98,59.98,29.82,485.04,483.75,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.62,13.56,13.59
sh688129,东来技术,2024-03-25,13.29,13.34,12.85,12.85,13.3,1071454.0,13971820.0,1548152580.0,1548152580.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,545.02,204.58,24.32,240.65,827.84,951.95,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.24,13.12,13.01
sh688129,东来技术,2024-03-26,12.88,13.08,12.45,12.73,12.85,1091284.0,13821915.0,1533695124.0,1533695124.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,375.81,365.41,78.3,87.75,928.08,929.03,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.99,12.99,12.85
sh688129,东来技术,2024-03-27,12.64,12.82,12.35,12.36,12.73,689029.0,8655973.0,1489117968.0,1489117968.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,141.64,206.23,136.66,93.19,587.3,566.18,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.73,12.67,12.62
sh688129,东来技术,2024-03-28,12.6,13.06,12.34,12.82,12.36,870496.0,11126644.0,1544538216.0,1544538216.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,274.32,293.61,5.2,32.38,833.15,786.68,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.54,12.62,12.7
sh688129,东来技术,2024-03-29,12.84,13.31,12.84,13.31,12.82,607212.0,7988879.0,1603572827.9999998,1603572827.9999998,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,80.63,181.88,0.0,0.0,718.26,617.01,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.2,13.12,13.15
sh688129,东来技术,2024-04-01,13.32,13.95,13.24,13.9,13.31,739686.0,10098614.0,1674655320.0,1674655320.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,204.49,252.08,74.06,33.69,731.31,724.09,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.57,13.4,13.47
sh688129,东来技术,2024-04-02,13.78,14.1,13.77,13.98,13.9,655803.0,9125155.0,1684293624.0000002,1684293624.0000002,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,135.8,213.69,93.16,69.62,683.56,629.2,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.06,14.0,13.96
sh688129,东来技术,2024-04-03,14.13,14.15,13.6,13.91,13.98,585775.0,8112932.0,1675860108.0,1675860108.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,95.49,192.32,76.86,67.32,638.93,551.65,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.95,13.95,13.79
sh688129,东来技术,2024-04-08,13.84,13.98,13.02,13.1,13.91,808640.0,10827916.0,1578272280.0,1578272280.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,247.13,219.06,22.14,0.0,813.52,863.73,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.71,13.57,13.56
sh688129,东来技术,2024-04-09,13.09,13.74,13.06,13.68,13.1,622970.0,8398753.0,1648149984.0,1648149984.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,168.53,149.81,0.0,0.0,671.35,690.07,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.26,13.37,13.27
sh688129,东来技术,2024-04-10,13.75,13.75,13.15,13.41,13.68,643180.0,8581908.0,1615620707.9999998,1615620707.9999998,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,176.31,85.54,73.61,0.0,608.27,772.65,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.6,13.42,13.35
sh688129,东来技术,2024-04-11,13.36,13.64,13.13,13.26,13.41,498805.0,6689544.0,1597548887.9999998,1597548887.9999998,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,169.2,157.31,0.0,4.64,499.76,507.0,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.34,13.43,13.43
sh688129,东来技术,2024-04-12,13.21,13.43,13.14,13.2,13.26,471973.0,6263627.0,1590320160.0,1590320160.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,223.72,99.19,0.0,0.0,402.65,527.17,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.37,13.31,13.35
sh688129,东来技术,2024-04-15,12.95,13.17,12.05,12.19,13.2,1497066.0,18572187.0,1468636571.9999998,1468636571.9999998,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,710.91,485.54,36.47,88.87,1109.84,1282.81,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.94,12.61,12.19
sh688129,东来技术,2024-04-16,12.01,12.05,11.33,11.42,12.19,1708380.0,19811737.0,1375867896.0,1375867896.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,745.96,506.88,85.6,65.98,1149.61,1408.32,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.43,11.55,11.4
sh688129,东来技术,2024-04-17,11.58,12.55,11.52,12.39,11.42,1153037.0,14145854.0,1492732331.9999998,1492732331.9999998,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,338.53,418.12,20.81,47.35,1055.24,949.12,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.01,12.15,12.2
