本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688129,东来技术,2024-04-18,12.39,12.52,12.09,12.33,12.39,698226.0,8601513.0,1485503604.0,1485503604.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,263.0,184.85,35.97,0.0,561.18,675.3,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.32,12.19,12.29
sh688129,东来技术,2024-04-19,12.33,12.46,12.08,12.2,12.33,658187.0,8031964.0,1469841360.0,1469841360.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,276.34,197.09,56.89,98.96,469.96,507.15,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.13,12.33,12.39
sh688129,东来技术,2024-04-22,12.2,12.21,11.61,11.95,12.2,623799.0,7449471.0,1439721660.0,1439721660.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,180.44,215.54,24.76,17.65,539.75,511.75,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.89,11.71,11.96
sh688129,东来技术,2024-04-23,11.95,12.36,11.88,12.19,11.95,682639.0,8325943.0,1468636571.9999998,1468636571.9999998,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,170.04,201.91,90.83,63.35,571.72,567.33,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.16,12.16,12.27
sh688129,东来技术,2024-04-24,12.07,12.55,12.0,12.5,12.19,665783.0,8281789.0,1505985000.0,1505985000.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,209.58,191.59,54.83,51.58,563.76,585.01,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.4,12.49,12.37
sh688129,东来技术,2024-04-25,12.49,13.14,12.46,13.03,12.5,842294.0,10877028.0,1569838764.0,1569838764.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,149.33,313.39,0.0,0.0,938.37,774.32,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.76,12.77,12.84
sh688129,东来技术,2024-04-26,12.91,13.43,12.7,13.43,13.03,667872.0,8778539.0,1618030284.0,1618030284.0,28682395.080000002,1356996.1199999992,845810265.47,1519249306.28,673439040.81,20822839.29,204.85,192.72,0.0,0.0,673.01,685.14,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.81,12.84,12.91
sh688129,东来技术,2024-04-29,13.22,13.95,13.22,13.86,13.43,1553582.0,21087278.0,1669836168.0,1669836168.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,590.69,349.21,156.01,69.05,1362.03,1690.48,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.59,13.65,13.45
sh688129,东来技术,2024-04-30,13.86,14.31,13.71,14.1,13.86,1523600.0,21350917.0,1698751080.0,1698751080.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,374.21,641.3,105.26,8.63,1655.62,1485.15,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.78,13.83,13.82
sh688129,东来技术,2024-05-06,14.22,16.2,14.13,15.24,14.1,3252017.0,49446675.0,1836096912.0,1836096912.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,1621.5,1627.34,732.01,427.88,2589.07,2889.45,2.08,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.36,14.13,14.38
sh688129,东来技术,2024-05-07,15.28,15.35,14.67,14.96,15.24,2165211.0,32141780.0,1802362848.0,1802362848.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,1024.33,710.21,388.2,358.12,1801.65,2051.64,0.0,94.21,,,,,,,基础化工,化学制品,涂料油墨,14.83,14.88,14.9
sh688129,东来技术,2024-05-08,14.87,15.18,14.75,14.94,14.96,1328803.0,19837423.0,1799953272.0,1799953272.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,552.61,680.57,154.6,146.42,1276.53,1156.76,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.07,14.87,14.84
sh688129,东来技术,2024-05-09,15.16,15.56,14.81,15.1,14.94,1088971.0,16490151.0,1819229880.0,1819229880.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,512.71,492.54,80.14,12.8,1056.17,1143.68,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.08,15.19,15.18
sh688129,东来技术,2024-05-10,15.17,15.18,14.62,14.75,15.1,790787.0,11708250.0,1777062300.0,1777062300.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,352.97,315.54,56.18,107.1,761.67,748.19,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.0,15.05,14.88
sh688129,东来技术,2024-05-13,14.75,14.76,14.23,14.32,14.75,805018.0,11599599.0,1725256416.0,1725256416.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,338.67,286.06,22.04,273.9,799.24,600.0,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.32,14.33,14.65
sh688129,东来技术,2024-05-14,14.32,14.55,14.1,14.2,14.32,725234.0,10354544.0,1710798960.0,1710798960.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,292.93,247.03,0.0,178.89,742.53,609.54,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.44,14.44,14.38
sh688129,东来技术,2024-05-15,14.21,14.36,14.0,14.12,14.2,580279.0,8218823.0,1701160656.0,1701160656.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,157.72,127.07,47.6,78.05,616.56,616.77,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.07,14.14,14.25
sh688129,东来技术,2024-05-16,14.18,14.54,14.18,14.31,14.12,692789.0,9972764.0,1724051628.0,1724051628.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,139.74,240.94,173.59,68.07,683.96,688.27,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.34,14.45,14.43
sh688129,东来技术,2024-05-17,14.32,14.48,14.2,14.47,14.31,427231.0,6134262.0,1743328236.0,1743328236.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,88.7,76.55,0.0,38.76,524.72,498.12,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.22,14.36,14.43
sh688129,东来技术,2024-05-20,14.56,14.9,14.44,14.67,14.47,921276.0,13574565.0,1767423996.0,1767423996.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,238.69,425.62,22.06,22.91,1096.71,908.93,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.63,14.76,14.78
sh688129,东来技术,2024-05-21,14.67,14.7,14.3,14.35,14.67,581849.0,8401920.0,1728870780.0,1728870780.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,153.79,140.5,0.0,2.86,686.4,696.84,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.63,14.54,14.54
sh688129,东来技术,2024-05-22,14.6,14.6,14.33,14.45,14.35,467099.0,6743017.0,1740918660.0,1740918660.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,151.67,192.88,59.61,0.0,463.02,481.42,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.45,14.47,14.5
sh688129,东来技术,2024-05-23,14.44,14.48,13.97,14.01,14.45,576845.0,8159031.0,1687907988.0,1687907988.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,172.18,162.09,75.73,18.73,568.0,635.08,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.22,14.31,14.28
sh688129,东来技术,2024-05-24,14.15,14.16,13.82,13.86,14.01,480885.0,6715148.0,1669836168.0,1669836168.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,127.56,153.52,69.48,32.93,474.48,485.06,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.05,14.11,14.08
sh688129,东来技术,2024-05-27,13.94,14.06,13.62,13.99,13.86,466355.0,6431959.0,1685498412.0,1685498412.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,135.51,81.78,44.83,37.92,462.86,523.49,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.82,13.71,13.8
sh688129,东来技术,2024-05-28,13.9,14.19,13.77,13.88,13.99,514333.0,7196728.0,1672245744.0000002,1672245744.0000002,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,129.54,175.35,24.62,0.0,565.51,544.32,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.89,13.99,14.09
sh688129,东来技术,2024-05-29,14.02,14.18,13.87,14.0,13.88,443893.0,6230253.0,1686703200.0,1686703200.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,185.36,94.88,0.0,0.0,437.66,528.14,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.08,14.05,14.09
sh688129,东来技术,2024-05-30,14.1,14.19,13.83,13.94,14.0,370779.0,5196055.0,1679474472.0,1679474472.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,83.28,117.9,0.0,0.0,436.33,401.7,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.02,14.06,14.14
sh688129,东来技术,2024-05-31,13.88,14.2,13.86,14.09,13.94,378241.0,5323964.0,1697546292.0,1697546292.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,112.36,82.72,0.0,0.0,420.04,449.68,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.92,13.96,14.06
sh688129,东来技术,2024-06-03,13.96,14.07,13.1,13.23,14.09,1552362.0,20882837.0,1593934524.0,1593934524.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,371.12,296.14,250.39,167.12,1466.77,1625.03,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.71,13.71,13.6
sh688129,东来技术,2024-06-04,13.21,13.21,12.76,13.03,13.23,1002931.0,12937872.0,1569838764.0,1569838764.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,389.78,111.01,79.49,381.6,824.51,801.18,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.05,12.84,12.98
sh688129,东来技术,2024-06-05,12.71,12.88,12.52,12.57,13.03,913598.0,11581004.0,1514418516.0,1514418516.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,357.77,273.35,0.0,44.95,800.33,839.8,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.65,12.87,12.76
sh688129,东来技术,2024-06-06,12.7,12.7,11.76,11.89,12.57,1102908.0,13348004.0,1432492931.9999998,1432492931.9999998,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,393.28,254.08,67.31,47.77,874.21,1032.96,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.59,12.42,12.4
sh688129,东来技术,2024-06-07,12.01,12.53,12.01,12.47,11.89,921187.0,11398059.0,1502370636.0,1502370636.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,248.23,305.36,33.48,40.76,858.09,793.69,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.23,12.45,12.42
sh688129,东来技术,2024-06-11,12.39,12.64,12.14,12.54,12.47,627114.0,7779973.0,1510804152.0,1510804152.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,105.46,84.52,0.0,0.0,672.53,693.48,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.22,12.31,12.25
sh688129,东来技术,2024-06-12,12.56,12.93,12.5,12.85,12.54,668711.0,8558177.0,1548152580.0,1548152580.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,163.32,197.3,45.79,0.0,646.71,658.52,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.66,12.7,12.87
sh688129,东来技术,2024-06-13,12.85,13.21,12.64,12.98,12.85,943906.0,12210915.0,1563814824.0,1563814824.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,367.71,386.86,149.27,37.97,704.11,796.26,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.95,12.84,12.73
sh688129,东来技术,2024-06-14,12.87,12.89,12.6,12.7,12.98,602811.0,7670302.0,1530080760.0,1530080760.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,202.4,181.74,22.97,62.29,541.66,523.0,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.76,12.71,12.82
sh688129,东来技术,2024-06-17,12.66,12.67,12.42,12.48,12.7,508058.0,6378451.0,1503575424.0,1503575424.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,156.87,89.13,24.96,6.35,456.01,542.36,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.54,12.55,12.64
sh688129,东来技术,2024-06-18,12.49,12.74,12.35,12.64,12.48,578375.0,7286186.0,1522852032.0,1522852032.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,166.94,87.36,0.27,24.47,561.41,616.79,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.57,12.56,12.5
sh688129,东来技术,2024-06-19,12.67,12.93,12.57,12.77,12.64,762871.0,9760756.0,1538514276.0,1538514276.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,146.57,246.07,36.5,0.0,793.01,730.0,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.84,12.72,12.66
sh688129,东来技术,2024-06-20,12.82,13.17,12.68,13.0,12.77,1235184.0,15988740.0,1566224400.0,1566224400.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,354.44,530.3,145.24,0.0,1099.19,1068.58,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.84,12.87,12.89
sh688129,东来技术,2024-06-21,12.88,12.88,12.54,12.72,13.0,705992.0,8964178.0,1532490336.0,1532490336.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,189.8,143.96,52.32,49.56,654.3,702.89,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.61,12.64,12.73
sh688129,东来技术,2024-06-24,12.5,12.72,12.04,12.11,12.72,745746.0,9154782.0,1458998268.0,1458998268.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,186.68,208.57,0.0,17.95,728.8,688.96,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.45,12.55,12.38
sh688129,东来技术,2024-06-25,12.11,12.48,12.01,12.22,12.11,626400.0,7670918.0,1472250936.0,1472250936.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,89.18,109.33,32.19,32.19,645.73,625.57,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.27,12.18,12.24
sh688129,东来技术,2024-06-26,12.27,12.79,12.1,12.77,12.22,648599.0,8102737.0,1538514276.0,1538514276.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,109.17,135.82,52.27,0.0,648.83,674.45,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.15,12.2,12.32
sh688129,东来技术,2024-06-27,12.63,12.91,12.39,12.45,12.77,529466.0,6712352.0,1499961060.0,1499961060.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,114.18,114.27,0.0,21.17,557.05,535.8,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.8,12.87,12.81
sh688129,东来技术,2024-06-28,12.45,12.91,12.4,12.49,12.45,557272.0,7061828.0,1504780212.0,1504780212.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,111.87,95.28,0.0,0.0,594.31,610.9,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.63,12.72,12.81
sh688129,东来技术,2024-07-01,12.51,12.66,12.19,12.4,12.49,618263.0,7642954.0,1493937120.0,1493937120.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,159.3,167.54,24.44,0.0,580.56,596.75,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.57,12.26,12.33
sh688129,东来技术,2024-07-02,12.5,12.54,12.34,12.44,12.4,411904.0,5131478.0,1498756272.0,1498756272.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,69.97,53.12,0.0,0.0,443.17,460.03,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.49,12.42,12.46
sh688129,东来技术,2024-07-03,12.44,12.66,12.34,12.44,12.44,553328.0,6912205.0,1498756272.0,1498756272.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,96.18,62.81,1.44,0.0,593.6,628.41,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.51,12.49,12.55
sh688129,东来技术,2024-07-04,12.44,12.45,12.06,12.07,12.44,481352.0,5888322.0,1454179116.0,1454179116.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,189.46,129.02,0.0,7.37,399.37,452.44,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.38,12.33,12.29
sh688129,东来技术,2024-07-05,12.04,12.26,11.96,12.1,12.07,553809.0,6687484.0,1457793480.0,1457793480.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,151.86,139.14,0.0,38.03,516.89,491.57,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.98,12.07,12.06
sh688129,东来技术,2024-07-08,12.0,12.23,11.63,11.73,12.1,554553.0,6566319.0,1413216324.0,1413216324.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,134.85,141.51,0.0,0.0,521.78,515.12,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.08,11.88,11.89
sh688129,东来技术,2024-07-09,11.71,12.03,11.61,12.03,11.73,697348.0,8253599.0,1449359964.0,1449359964.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,181.43,48.33,0.0,0.0,643.93,777.03,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.85,11.89,11.88
sh688129,东来技术,2024-07-10,11.92,12.21,11.76,12.01,12.03,601366.0,7278710.0,1446950388.0,1446950388.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,136.44,132.04,0.0,0.0,591.43,595.83,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.89,12.12,12.1
sh688129,东来技术,2024-07-11,12.12,12.45,12.12,12.42,12.01,523668.0,6456900.0,1496346696.0,1496346696.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,156.55,142.54,0.0,0.0,489.14,503.15,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.19,12.17,12.2
sh688129,东来技术,2024-07-12,12.49,12.54,12.16,12.33,12.42,561986.0,6950898.0,1485503604.0,1485503604.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,157.76,104.14,7.59,0.0,529.74,590.95,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.42,12.45,12.5
sh688129,XD东来技,2024-07-15,12.25,12.25,11.76,11.8,12.14,443952.0,5278115.0,1421649840.0,1421649840.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,80.07,126.07,0.0,0.0,447.74,401.74,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.07,11.96,11.93
sh688129,东来技术,2024-07-16,11.77,11.99,11.69,11.82,11.8,428286.0,5045422.0,1424059416.0,1424059416.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,106.21,48.01,22.24,0.0,376.09,456.53,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.94,11.88,11.78
sh688129,东来技术,2024-07-17,11.74,11.88,11.64,11.69,11.82,344054.0,4032064.0,1408397172.0000002,1408397172.0000002,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,63.53,62.33,27.62,0.0,312.06,340.88,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.8,11.66,11.66
sh688129,东来技术,2024-07-18,11.65,11.79,11.33,11.68,11.69,382408.0,4432015.0,1407192384.0,1407192384.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,57.89,95.56,0.46,0.0,384.85,347.64,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.53,11.46,11.42
sh688129,东来技术,2024-07-19,11.66,12.02,11.35,11.87,11.68,560865.0,6607949.0,1430083356.0,1430083356.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,188.25,102.37,64.13,58.43,408.42,500.0,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.54,11.56,11.62
sh688129,东来技术,2024-07-22,11.87,12.1,11.65,11.85,11.87,418528.0,4943472.0,1427673780.0,1427673780.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,90.74,145.02,0.0,0.0,403.61,349.33,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.0,11.87,11.88
sh688129,东来技术,2024-07-23,12.05,12.05,11.66,11.66,11.85,402740.0,4735628.0,1404782808.0,1404782808.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,114.63,20.49,0.0,0.0,358.94,453.08,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.8,11.82,11.75
sh688129,东来技术,2024-07-24,11.66,11.71,11.3,11.32,11.66,887158.0,10105303.0,1363820016.0,1363820016.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,324.08,206.35,48.85,227.62,535.57,538.79,102.03,37.77,,,,,,,基础化工,化学制品,涂料油墨,11.65,11.48,11.38
sh688129,东来技术,2024-07-25,11.29,11.58,11.24,11.32,11.32,385839.0,4392723.0,1363820016.0,1363820016.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,87.8,57.73,2.63,0.0,348.85,381.55,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.27,11.32,11.35
sh688129,东来技术,2024-07-26,11.32,11.57,11.32,11.49,11.32,352993.0,4048676.0,1384301412.0000002,1384301412.0000002,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,71.99,64.13,0.0,0.0,332.88,340.74,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.5,11.5,11.51
sh688129,东来技术,2024-07-29,11.49,11.54,11.35,11.41,11.49,331115.0,3778590.0,1374663108.0,1374663108.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,142.73,60.63,0.0,21.07,235.12,296.16,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.36,11.37,11.39
sh688129,东来技术,2024-07-30,11.42,11.57,11.29,11.48,11.41,269369.0,3086495.0,1383096624.0,1383096624.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,20.89,39.38,0.0,0.0,287.76,269.27,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.37,11.41,11.37
sh688129,东来技术,2024-07-31,11.52,11.97,11.47,11.94,11.48,544935.0,6420925.0,1438516871.9999998,1438516871.9999998,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,160.72,234.99,22.96,0.0,458.41,407.1,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.49,11.58,11.6
sh688129,东来技术,2024-08-01,11.98,12.2,11.89,12.03,11.94,529881.0,6357558.0,1449359964.0,1449359964.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,128.26,112.9,56.76,88.09,450.73,434.77,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.03,11.97,12.02
sh688129,东来技术,2024-08-02,12.05,12.1,11.75,11.81,12.03,514098.0,6137914.0,1422854628.0,1422854628.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,199.97,109.49,68.58,61.94,345.24,442.37,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.94,11.91,12.0
sh688129,东来技术,2024-08-05,11.76,12.17,11.76,11.81,11.81,685121.0,8186047.0,1422854628.0,1422854628.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,179.34,164.07,87.19,9.0,552.08,645.54,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.96,11.98,11.95
sh688129,东来技术,2024-08-06,11.97,12.03,11.79,11.98,11.81,394020.0,4696912.0,1443336024.0,1443336024.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,115.41,120.21,0.0,0.0,354.28,349.48,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.9,11.92,11.91
