本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688129,东来技术,2024-08-07,11.85,12.08,11.82,12.03,11.98,370154.0,4442384.0,1449359964.0,1449359964.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,138.23,95.74,0.0,0.0,306.01,348.5,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.98,11.99,11.99
sh688129,东来技术,2024-08-08,12.01,12.07,11.77,11.98,12.03,279569.0,3336863.0,1443336024.0,1443336024.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,109.4,57.96,16.37,0.0,207.91,275.73,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.9,11.89,11.87
sh688129,东来技术,2024-08-09,12.0,12.11,11.85,11.85,11.98,267645.0,3197389.0,1427673780.0,1427673780.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,114.34,76.5,0.0,0.0,205.4,243.24,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.03,12.04,11.96
sh688129,东来技术,2024-08-12,11.8,12.02,11.75,11.96,11.85,254330.0,3035322.0,1440926448.0,1440926448.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,104.82,55.87,0.0,21.21,198.71,226.45,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.88,11.87,11.98
sh688129,东来技术,2024-08-13,12.03,12.28,11.92,12.2,11.96,448689.0,5437823.0,1469841360.0,1469841360.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,136.53,127.62,16.8,0.0,390.45,416.16,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.0,12.06,11.93
sh688129,东来技术,2024-08-14,12.13,12.33,12.13,12.15,12.2,266755.0,3261839.0,1463817420.0,1463817420.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,87.23,62.98,0.0,0.0,238.96,263.21,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.22,12.22,12.23
sh688129,东来技术,2024-08-15,12.14,12.28,11.94,12.18,12.15,286924.0,3480901.0,1467431784.0,1467431784.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,55.07,71.81,21.49,0.0,271.53,276.28,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.13,11.96,12.01
sh688129,东来技术,2024-08-16,12.17,12.17,11.87,11.98,12.18,337076.0,4048242.0,1443336024.0,1443336024.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,156.5,129.68,12.27,0.0,236.05,275.14,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.09,12.05,12.05
sh688129,东来技术,2024-08-19,11.98,12.1,11.79,11.98,11.98,195086.0,2338740.0,1443336024.0,1443336024.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,64.34,45.35,0.0,0.0,169.54,188.53,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.86,12.0,12.08
sh688129,东来技术,2024-08-20,12.07,12.07,11.64,11.74,11.98,251717.0,2975815.0,1414421112.0000002,1414421112.0000002,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,80.57,47.96,0.0,0.0,217.01,249.62,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.87,11.98,11.9
sh688129,东来技术,2024-08-21,11.63,11.91,11.63,11.82,11.74,243951.0,2883842.0,1424059416.0,1424059416.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,72.53,84.54,0.0,0.0,215.85,203.84,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.76,11.74,11.83
sh688129,东来技术,2024-08-22,11.82,11.95,11.64,11.83,11.82,236018.0,2798106.0,1425264204.0,1425264204.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,54.39,64.24,0.0,0.0,225.42,215.57,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.92,11.84,11.9
sh688129,东来技术,2024-08-23,11.86,11.94,11.63,11.91,11.83,269129.0,3180813.0,1434902508.0,1434902508.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,29.72,77.26,0.0,0.0,288.36,240.82,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.74,11.85,11.78
sh688129,东来技术,2024-08-26,11.82,12.1,11.81,11.98,11.91,437206.0,5219645.0,1443336024.0,1443336024.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,67.86,83.23,89.54,0.0,362.08,438.73,2.48,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.89,11.9,11.96
sh688129,东来技术,2024-08-27,12.1,12.35,11.91,12.27,11.98,613502.0,7421235.0,1478274876.0,1478274876.0,28682395.080000002,1356996.1199999992,831739882.9900001,1573848293.4,742108410.41,19982053.35,271.56,206.11,14.85,52.72,455.72,483.3,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.96,12.06,12.05
sh688129,东来技术,2024-08-28,12.01,12.13,11.78,11.89,12.27,844875.0,10085716.0,1432492931.9999998,1432492931.9999998,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,328.41,326.23,102.86,12.59,577.31,669.75,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.83,11.81,11.9
sh688129,东来技术,2024-08-29,11.89,12.3,11.71,12.21,11.89,605372.0,7286048.0,1471046148.0,1471046148.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,175.21,151.67,27.87,23.09,525.52,553.85,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.82,11.78,11.9
sh688129,东来技术,2024-08-30,12.3,12.43,12.15,12.36,12.21,684594.0,8454514.0,1489117968.0,1489117968.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,205.24,222.33,114.31,77.73,525.9,545.4,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.18,12.24,12.36
sh688129,东来技术,2024-09-02,12.31,12.48,12.06,12.08,12.36,371799.0,4542808.0,1455383904.0,1455383904.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,121.13,85.85,0.0,0.0,333.15,368.43,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.46,12.31,12.32
sh688129,东来技术,2024-09-03,12.09,12.35,12.01,12.15,12.08,382788.0,4664344.0,1463817420.0,1463817420.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,102.9,100.39,22.96,0.0,340.57,366.04,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.1,12.18,12.23
sh688129,东来技术,2024-09-04,12.15,12.23,12.0,12.11,12.15,297167.0,3598482.0,1458998268.0,1458998268.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,106.86,69.02,0.0,26.66,252.99,264.16,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.13,12.17,12.16
sh688129,东来技术,2024-09-05,12.22,12.32,12.06,12.16,12.11,238641.0,2901233.0,1465022208.0,1465022208.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,94.84,103.21,0.0,0.0,195.28,186.91,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.29,12.11,12.17
sh688129,东来技术,2024-09-06,12.22,12.22,11.68,11.72,12.16,474775.0,5633743.0,1412011536.0,1412011536.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,147.22,136.82,98.29,26.95,317.86,399.6,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.1,12.03,12.0
sh688129,东来技术,2024-09-09,11.63,11.78,11.54,11.59,11.72,292662.0,3406916.0,1396349292.0000002,1396349292.0000002,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,46.22,58.43,22.56,22.56,271.91,259.7,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.63,11.64,11.69
sh688129,东来技术,2024-09-10,11.87,11.87,11.5,11.69,11.59,266994.0,3105991.0,1408397172.0000002,1408397172.0000002,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,60.84,44.99,0.0,0.0,249.76,265.61,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.7,11.67,11.6
sh688129,东来技术,2024-09-11,11.69,11.74,11.49,11.54,11.69,309120.0,3580215.0,1390325352.0000002,1390325352.0000002,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,51.66,77.19,27.6,19.89,278.76,260.94,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.64,11.63,11.61
sh688129,东来技术,2024-09-12,11.52,11.69,11.47,11.52,11.54,208174.0,2407023.0,1387915776.0,1387915776.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,24.52,12.74,0.0,0.0,216.18,227.96,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.59,11.65,11.65
sh688129,东来技术,2024-09-13,11.5,11.63,11.32,11.32,11.52,346523.0,3951038.0,1363820016.0,1363820016.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,120.0,122.83,0.0,0.0,275.1,272.27,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.51,11.5,11.46
sh688129,东来技术,2024-09-18,11.43,11.45,11.0,11.15,11.32,377280.0,4205484.0,1343338620.0,1343338620.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,54.11,105.5,0.0,0.0,366.44,315.05,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.35,11.27,11.25
sh688129,东来技术,2024-09-19,11.16,11.5,11.1,11.38,11.15,454132.0,5146049.0,1371048744.0,1371048744.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,152.79,130.2,0.0,30.25,361.81,354.16,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.27,11.16,11.15
sh688129,东来技术,2024-09-20,11.23,11.42,11.2,11.28,11.38,312067.0,3513220.0,1359000864.0,1359000864.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,85.98,58.87,0.0,21.87,265.34,270.57,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.42,11.36,11.28
sh688129,东来技术,2024-09-23,11.29,11.39,11.19,11.27,11.28,177846.0,2010506.0,1357796076.0,1357796076.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,33.34,66.05,20.03,0.0,147.68,135.0,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.25,11.35,11.32
sh688129,东来技术,2024-09-24,11.34,11.74,11.26,11.7,11.27,511103.0,5898140.0,1409601960.0,1409601960.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,180.83,93.07,0.0,71.69,408.98,425.05,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.35,11.38,11.32
sh688129,东来技术,2024-09-25,11.82,12.05,11.71,11.78,11.7,564571.0,6710134.0,1419240264.0,1419240264.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,191.98,195.26,104.65,81.52,374.38,394.24,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.83,11.91,11.93
sh688129,东来技术,2024-09-26,11.73,12.07,11.66,12.06,11.78,540055.0,6451059.0,1452974328.0,1452974328.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,263.82,207.88,0.0,48.81,381.29,388.42,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,11.84,11.76,11.91
sh688129,东来技术,2024-09-27,12.2,12.69,12.11,12.64,12.06,487046.0,6062775.0,1522852032.0,1522852032.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,274.42,209.79,96.11,80.83,235.75,315.66,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,12.23,12.26,12.42
sh688129,东来技术,2024-09-30,13.0,14.3,12.83,14.1,12.64,2513738.0,34023147.0,1698751080.0,1698751080.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,1639.19,1560.6,504.88,560.5,1258.25,1281.21,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.26,13.2,12.97
sh688129,东来技术,2024-10-08,16.0,16.54,14.29,15.47,14.1,3538430.0,54505993.0,1863807036.0,1863807036.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,2324.14,2437.22,1402.85,1291.22,1723.62,1722.16,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.04,15.48,15.55
sh688129,东来技术,2024-10-09,14.81,15.1,14.02,14.02,15.47,1902677.0,27657994.0,1689112776.0,1689112776.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,1053.31,1008.84,258.44,448.14,1454.05,1308.82,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.91,14.93,14.88
sh688129,东来技术,2024-10-10,14.23,14.38,13.72,14.04,14.02,1109624.0,15667296.0,1691522352.0,1691522352.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,551.31,551.52,161.68,135.03,813.14,880.18,40.6,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.02,14.23,14.06
sh688129,东来技术,2024-10-11,14.04,14.15,13.24,13.32,14.04,1253565.0,16934708.0,1604777616.0,1604777616.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,660.09,459.59,146.05,205.77,887.33,896.08,0.0,132.03,,,,,,,基础化工,化学制品,涂料油墨,13.96,13.85,13.74
sh688129,东来技术,2024-10-14,13.28,13.87,13.2,13.73,13.32,937844.0,12714288.0,1654173924.0,1654173924.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,245.48,431.23,143.36,125.25,882.59,714.95,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.33,13.24,13.3
sh688129,东来技术,2024-10-15,13.8,13.82,13.29,13.3,13.73,848956.0,11519207.0,1602368040.0,1602368040.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,426.83,298.02,41.25,225.03,683.84,628.88,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.62,13.77,13.67
sh688129,东来技术,2024-10-16,13.26,13.42,13.05,13.34,13.3,543276.0,7233628.0,1607187192.0,1607187192.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,217.86,261.83,0.0,33.66,505.51,427.88,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.32,13.42,13.33
sh688129,东来技术,2024-10-17,13.41,13.61,13.27,13.28,13.34,453210.0,6076782.0,1599958464.0,1599958464.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,243.09,167.74,0.0,22.99,364.59,416.94,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.48,13.45,13.44
sh688129,东来技术,2024-10-18,13.28,13.94,13.25,13.79,13.28,929184.0,12624988.0,1661402652.0,1661402652.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,451.89,504.78,132.12,53.46,678.49,704.26,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,13.34,13.35,13.32
sh688129,东来技术,2024-10-21,13.99,14.2,13.67,14.04,13.79,1218323.0,17012933.0,1691522352.0,1691522352.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,576.99,533.06,145.01,378.22,979.29,790.01,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.1,13.8,13.79
sh688129,东来技术,2024-10-22,14.0,14.23,13.92,14.14,14.04,729120.0,10264650.0,1703570232.0,1703570232.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,333.89,326.63,116.69,124.96,575.89,574.87,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.19,14.03,14.1
sh688129,东来技术,2024-10-23,14.29,14.46,14.07,14.37,14.14,1022573.0,14654282.0,1731280356.0,1731280356.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,418.61,470.16,235.19,99.27,811.62,896.0,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.29,14.17,14.19
sh688129,东来技术,2024-10-24,14.47,14.56,14.18,14.27,14.37,661711.0,9460229.0,1719232476.0,1719232476.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,300.28,306.68,54.05,81.1,489.09,558.24,102.6,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.34,14.36,14.37
sh688129,东来技术,2024-10-25,14.27,14.75,14.2,14.75,14.27,815597.0,11880491.0,1777062300.0,1777062300.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,397.98,496.8,76.93,61.13,713.14,630.12,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.35,14.37,14.37
sh688129,东来技术,2024-10-28,14.86,16.03,14.77,15.69,14.75,2090425.0,32472843.0,1890312372.0,1890312372.0,28682395.080000002,1356996.1199999992,819888213.5600001,1576291472.48,756403258.92,16418119.049999997,1044.71,1322.81,753.07,490.34,1449.5,1434.14,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.9,14.88,14.94
sh688129,东来技术,2024-10-29,15.52,15.85,14.85,15.0,15.69,2249640.0,34125128.0,1807182000.0,1807182000.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,1423.8,1140.94,270.34,513.76,1718.37,1757.81,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.64,15.28,15.23
sh688129,东来技术,2024-10-30,14.88,15.25,14.81,14.93,15.0,912593.0,13649744.0,1798748483.9999998,1798748483.9999998,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,422.9,398.59,229.98,156.05,712.09,810.34,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.08,15.05,15.17
sh688129,东来技术,2024-10-31,15.08,15.28,14.85,15.2,14.93,1281203.0,19387455.0,1831277760.0,1831277760.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,772.44,550.02,200.65,506.2,965.66,772.68,0.0,109.84,,,,,,,基础化工,化学制品,涂料油墨,14.97,14.95,15.05
sh688129,东来技术,2024-11-01,15.2,15.39,14.78,15.0,15.2,1116862.0,16849378.0,1807182000.0,1807182000.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,381.44,439.21,318.76,272.57,984.74,973.16,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.32,15.12,15.06
sh688129,东来技术,2024-11-04,15.2,15.48,14.9,15.41,15.0,794077.0,12083445.0,1856578308.0,1856578308.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,327.5,387.14,150.56,91.1,730.28,730.1,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.04,15.22,15.1
sh688129,东来技术,2024-11-05,15.35,15.66,15.26,15.58,15.41,1196721.0,18566113.0,1877059704.0,1877059704.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,615.14,634.07,185.07,279.43,1056.4,943.11,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.41,15.46,15.64
sh688129,东来技术,2024-11-06,15.6,15.75,15.39,15.45,15.58,927658.0,14463954.0,1861397460.0,1861397460.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,426.94,434.98,69.82,217.64,949.63,793.78,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.65,15.6,15.62
sh688129,东来技术,2024-11-07,15.4,15.78,15.39,15.75,15.45,718127.0,11245897.0,1897541100.0,1897541100.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,367.04,403.56,69.72,106.35,687.83,614.68,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.49,15.6,15.59
sh688129,东来技术,2024-11-08,15.88,16.12,15.7,15.92,15.75,1018247.0,16209945.0,1918022496.0,1918022496.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,454.88,370.18,291.58,227.37,874.54,1023.45,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.8,15.8,15.95
sh688129,东来技术,2024-11-11,15.92,16.45,15.81,16.45,15.92,1231652.0,20017481.0,1981876260.0,1981876260.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,628.74,658.44,348.17,437.68,1024.84,905.63,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.99,16.1,16.25
sh688129,东来技术,2024-11-12,16.58,17.15,16.27,16.53,16.45,2295466.0,38664118.0,1991514564.0,1991514564.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,1447.03,1354.21,440.63,478.02,1978.75,2034.18,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.31,16.37,16.62
sh688129,东来技术,2024-11-13,16.59,17.63,16.48,17.53,16.53,2056470.0,35369201.0,2111993364.0,2111993364.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,1261.61,1504.03,494.61,508.2,1653.68,1524.68,127.02,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.59,16.78,17.02
sh688129,东来技术,2024-11-14,17.55,17.71,16.67,16.67,17.53,1877435.0,31790309.0,2008381596.0,2008381596.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,1492.29,1057.39,188.43,366.27,1498.31,1638.06,0.0,117.32,,,,,,,基础化工,化学制品,涂料油墨,17.18,17.12,17.18
sh688129,东来技术,2024-11-15,16.57,16.83,15.84,15.97,16.67,1533047.0,24994902.0,1924046436.0,1924046436.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,917.68,952.09,170.45,408.01,1411.36,1139.39,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.68,16.59,16.74
sh688129,东来技术,2024-11-18,15.99,16.19,15.38,15.55,15.97,1148424.0,17962323.0,1873445340.0,1873445340.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,601.58,476.6,93.22,155.85,1101.43,1163.78,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.81,15.69,15.64
sh688129,东来技术,2024-11-19,15.55,15.71,15.18,15.64,15.55,1323590.0,20471183.0,1884288432.0,1884288432.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,680.22,590.39,287.52,177.87,1059.57,1278.86,19.8,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.58,15.61,15.6
sh688129,东来技术,2024-11-20,15.7,16.12,15.59,16.0,15.64,753628.0,11990872.0,1927660800.0,1927660800.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,483.62,384.93,56.83,129.46,658.64,684.69,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.8,15.84,15.8
sh688129,东来技术,2024-11-21,16.0,16.23,15.77,16.0,16.0,674948.0,10809335.0,1927660800.0,1927660800.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,315.64,334.6,55.77,93.52,709.53,652.81,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.09,16.21,16.05
sh688129,东来技术,2024-11-22,16.1,16.13,15.19,15.21,16.0,819130.0,12849772.0,1832482548.0,1832482548.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,388.08,289.29,0.0,78.66,896.89,917.03,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.03,15.96,16.0
sh688129,东来技术,2024-11-25,15.28,15.74,15.28,15.74,15.21,754047.0,11710572.0,1896336312.0,1896336312.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,268.95,391.98,70.76,82.17,831.34,696.9,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.46,15.53,15.42
sh688129,东来技术,2024-11-26,15.59,15.95,15.54,15.58,15.74,577163.0,9072467.0,1877059704.0,1877059704.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,236.06,162.76,62.25,31.8,608.94,712.68,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.89,15.87,15.81
sh688129,东来技术,2024-11-27,15.53,15.86,15.08,15.84,15.58,687802.0,10604261.0,1908384192.0,1908384192.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,331.05,310.57,60.52,59.67,668.85,690.19,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.39,15.33,15.16
sh688129,东来技术,2024-11-28,15.9,16.14,15.75,15.88,15.84,774511.0,12348159.0,1913203344.0,1913203344.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,369.16,281.49,131.9,219.68,733.76,733.64,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.8,15.89,15.93
