本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688129,东来技术,2024-11-29,15.8,16.26,15.73,16.17,15.88,745022.0,11973396.0,1948142196.0,1948142196.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,327.76,280.62,113.8,236.68,755.78,680.03,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.85,15.97,15.93
sh688129,东来技术,2024-12-02,16.25,16.54,16.1,16.4,16.17,639753.0,10486865.0,1975852320.0,1975852320.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,304.56,261.95,56.93,37.68,687.19,749.06,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.31,16.29,16.28
sh688129,东来技术,2024-12-03,16.55,16.55,16.12,16.5,16.4,508832.0,8310069.0,1987900200.0,1987900200.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,246.43,261.78,58.52,29.51,526.05,539.71,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.33,16.34,16.32
sh688129,东来技术,2024-12-04,16.68,16.68,16.16,16.32,16.5,590366.0,9654335.0,1966214016.0,1966214016.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,369.76,278.98,20.85,43.86,574.82,642.6,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.6,16.55,16.47
sh688129,东来技术,2024-12-05,16.16,16.55,16.16,16.43,16.32,374244.0,6140505.0,1979466684.0,1979466684.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,90.81,138.34,58.43,28.67,464.81,447.04,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.36,16.33,16.3
sh688129,东来技术,2024-12-06,16.49,16.61,16.31,16.53,16.43,485190.0,7998608.0,1991514564.0,1991514564.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,185.86,263.65,54.94,27.12,559.07,509.1,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.46,16.45,16.35
sh688129,XD东来技,2024-12-09,16.37,16.76,16.16,16.26,16.46,559959.0,9179606.0,1958985288.0,1958985288.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,177.14,217.92,71.07,122.18,669.75,577.86,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.63,16.61,16.64
sh688129,东来技术,2024-12-10,16.75,16.93,16.59,16.66,16.26,1044616.0,17577865.0,2007176808.0,2007176808.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,565.1,538.11,22.04,22.27,1170.65,1065.14,0.0,132.26,,,,,,,基础化工,化学制品,涂料油墨,16.61,16.73,16.76
sh688129,东来技术,2024-12-11,16.73,16.97,16.51,16.87,16.66,465143.0,7827940.0,2032477356.0,2032477356.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,212.7,213.17,0.0,52.0,570.09,517.63,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.79,16.75,16.69
sh688129,东来技术,2024-12-12,16.96,17.18,16.72,17.12,16.87,1078742.0,18363230.0,2062597056.0,2062597056.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,686.64,762.6,178.63,189.68,971.05,884.05,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.86,16.89,16.79
sh688129,东来技术,2024-12-13,17.14,17.19,16.79,16.93,17.12,585232.0,9925455.0,2039706084.0,2039706084.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,299.01,288.95,36.62,81.93,656.91,621.66,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.01,16.9,16.85
sh688129,东来技术,2024-12-16,16.82,16.96,16.67,16.86,16.93,637294.0,10700278.0,2031272568.0,2031272568.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,188.2,210.53,84.77,8.3,797.06,851.2,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.88,16.85,16.78
sh688129,东来技术,2024-12-17,16.86,16.92,15.9,16.01,16.86,1055547.0,17219103.0,1928865588.0,1928865588.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,518.92,462.75,303.27,300.8,899.73,958.36,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.7,16.49,16.53
sh688129,东来技术,2024-12-18,16.1,16.41,15.69,16.11,16.01,786237.0,12706749.0,1940913468.0,1940913468.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,283.62,303.79,26.74,95.38,960.32,871.51,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.8,15.87,16.07
sh688129,东来技术,2024-12-19,15.83,16.27,15.83,16.14,16.11,724187.0,11660117.0,1944527832.0,1944527832.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,352.04,322.43,22.63,51.79,791.35,791.8,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.96,16.08,16.15
sh688129,东来技术,2024-12-20,16.0,18.58,16.0,18.25,16.14,3169657.0,56629148.0,2198738100.0,2198738100.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,2055.57,2159.63,806.94,734.34,2469.66,2768.95,330.75,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.46,16.34,16.99
sh688129,东来技术,2024-12-23,18.2,18.2,16.93,17.19,18.25,2444658.0,42631681.0,2071030572.0,2071030572.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,1751.73,1380.21,403.33,610.93,2108.1,2196.03,0.0,76.0,,,,,,,基础化工,化学制品,涂料油墨,17.51,17.48,17.6
sh688129,东来技术,2024-12-24,17.25,17.38,16.43,17.09,17.19,2511733.0,42326650.0,2058982692.0,2058982692.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,1559.02,1182.53,398.94,276.62,2154.49,2773.52,120.21,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.16,17.04,16.89
sh688129,东来技术,2024-12-25,16.93,17.0,16.58,16.88,17.09,1262764.0,21183023.0,2033682144.0,2033682144.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,831.15,507.43,283.99,85.31,1003.16,1416.45,0.0,109.11,,,,,,,基础化工,化学制品,涂料油墨,16.79,16.79,16.88
sh688129,东来技术,2024-12-26,16.88,17.56,16.74,17.56,16.88,2428960.0,41487972.0,2115607728.0,2115607728.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,1658.61,1545.83,751.6,430.2,1636.67,2007.45,101.91,165.31,,,,,,,基础化工,化学制品,涂料油墨,16.98,16.75,16.81
sh688129,东来技术,2024-12-27,17.5,17.5,16.92,16.95,17.56,2408082.0,41199697.0,2042115660.0,2042115660.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,1626.03,1356.64,488.69,327.84,1731.89,2112.36,273.36,323.12,,,,,,,基础化工,化学制品,涂料油墨,17.26,17.11,17.09
sh688129,东来技术,2024-12-30,16.95,17.15,16.76,17.08,16.95,676463.0,11466514.0,2057777904.0,2057777904.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,392.02,415.01,103.07,79.42,612.57,652.23,38.99,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.79,16.92,17.04
sh688129,东来技术,2024-12-31,17.08,17.75,16.83,16.88,17.08,1336458.0,23096759.0,2033682144.0,2033682144.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,789.01,949.77,206.3,175.77,1213.3,1184.14,101.07,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.58,17.55,17.43
sh688129,东来技术,2025-01-02,16.88,17.05,16.3,16.47,16.88,958412.0,16000032.0,1984285836.0,1984285836.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,784.66,530.6,54.63,52.24,760.71,1017.16,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.79,16.86,16.94
sh688129,东来技术,2025-01-03,16.51,16.64,15.6,15.75,16.47,1076356.0,17256536.0,1897541100.0,1897541100.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,693.76,622.91,108.58,139.73,923.31,963.0,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.22,16.3,16.06
sh688129,东来技术,2025-01-06,15.52,15.89,15.0,15.41,15.75,866098.0,13381088.0,1856578308.0,1856578308.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,462.1,442.65,133.72,134.66,742.29,760.8,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.21,15.35,15.53
sh688129,东来技术,2025-01-07,15.28,15.85,15.28,15.83,15.41,820056.0,12820785.0,1907179404.0,1907179404.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,269.22,433.44,66.47,53.23,946.39,795.42,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.63,15.7,15.68
sh688129,东来技术,2025-01-08,15.91,15.98,15.23,15.6,15.83,828490.0,12893699.0,1879469280.0,1879469280.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,403.85,356.51,143.27,136.14,742.25,796.72,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.84,15.86,15.89
sh688129,东来技术,2025-01-09,15.47,15.72,15.47,15.58,15.6,474043.0,7405475.0,1877059704.0,1877059704.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,246.82,206.03,14.06,0.0,479.67,534.52,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.58,15.62,15.68
sh688129,东来技术,2025-01-10,15.69,15.78,15.08,15.1,15.58,551641.0,8473606.0,1819229880.0,1819229880.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,274.39,190.2,24.17,46.89,548.8,610.28,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.51,15.59,15.5
sh688129,东来技术,2025-01-13,15.06,15.29,14.71,15.26,15.1,541598.0,8156355.0,1838506488.0,1838506488.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,200.75,247.33,82.56,120.65,532.33,447.66,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,14.96,14.88,15.01
sh688129,东来技术,2025-01-14,15.33,15.89,15.33,15.86,15.26,911275.0,14275965.0,1910793768.0,1910793768.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,394.76,553.63,69.76,25.34,963.08,848.63,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.43,15.55,15.55
sh688129,东来技术,2025-01-15,15.92,16.06,15.68,16.02,15.86,654149.0,10343534.0,1930070376.0,1930070376.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,346.38,348.17,21.89,0.0,666.09,686.18,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.79,15.79,15.77
sh688129,东来技术,2025-01-16,16.03,16.28,15.91,16.12,16.02,568659.0,9156714.0,1942118256.0,1942118256.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,263.03,289.96,33.9,28.38,618.75,597.33,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.18,16.21,16.2
sh688129,东来技术,2025-01-17,16.06,16.38,15.92,16.21,16.12,728946.0,11766827.0,1952961348.0,1952961348.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,335.18,316.09,222.34,238.62,619.17,621.97,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,15.98,15.95,16.06
sh688129,东来技术,2025-01-20,16.21,16.86,16.21,16.45,16.21,958750.0,15811901.0,1981876260.0,1981876260.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,454.98,478.72,155.99,202.76,970.22,899.71,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.3,16.42,16.47
sh688129,东来技术,2025-01-21,16.54,16.75,16.43,16.74,16.45,695904.0,11550090.0,2016815112.0,2016815112.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,261.47,347.04,21.23,82.08,872.3,725.89,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.59,16.48,16.47
sh688129,东来技术,2025-01-22,16.54,16.79,16.31,16.42,16.74,985976.0,16252311.0,1978261896.0,1978261896.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,596.36,432.25,198.1,346.0,830.76,846.98,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.59,16.76,16.59
sh688129,东来技术,2025-01-23,16.6,16.75,16.3,16.4,16.42,1417486.0,23417704.0,1975852320.0,1975852320.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,640.09,776.94,355.18,374.81,1194.19,1034.61,152.31,155.41,,,,,,,基础化工,化学制品,涂料油墨,16.51,16.61,16.61
sh688129,东来技术,2025-01-24,16.62,16.72,16.32,16.7,16.4,1121013.0,18551786.0,2011995960.0,2011995960.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,452.79,590.09,180.24,263.95,1070.9,1001.15,151.25,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.53,16.51,16.34
sh688129,东来技术,2025-01-27,16.71,17.14,16.7,16.72,16.7,694557.0,11743030.0,2014405536.0,2014405536.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,416.76,422.22,54.21,47.86,703.33,704.22,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.92,17.05,17.08
sh688129,东来技术,2025-02-05,16.93,16.93,16.7,16.77,16.72,724975.0,12157519.0,2020429476.0,2020429476.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,400.44,441.58,107.7,106.1,695.17,667.41,11.77,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.75,16.71,16.72
sh688129,东来技术,2025-02-06,16.61,17.24,16.61,17.15,16.77,1055218.0,17966473.0,2066211420.0,2066211420.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,608.7,571.11,106.82,139.9,976.78,1085.64,104.34,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.67,16.8,16.82
sh688129,东来技术,2025-02-07,17.01,17.35,16.84,17.04,17.15,1412639.0,24203281.0,2052958752.0,2052958752.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,512.47,724.09,495.52,281.24,1130.78,1415.01,281.56,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.13,17.08,17.25
sh688129,东来技术,2025-02-10,17.04,17.44,16.91,17.26,17.04,940897.0,16202739.0,2079464088.0,2079464088.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,590.21,465.72,110.81,208.04,919.26,946.52,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.05,17.08,17.16
sh688129,东来技术,2025-02-11,17.26,17.38,17.07,17.24,17.26,800224.0,13774499.0,2077054512.0,2077054512.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,402.03,500.6,121.99,22.47,853.42,854.38,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.18,17.26,17.23
sh688129,东来技术,2025-02-12,17.23,17.3,17.11,17.27,17.24,615230.0,10576889.0,2080668876.0,2080668876.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,321.22,257.15,125.72,286.15,598.54,514.4,12.21,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.25,17.23,17.2
sh688129,东来技术,2025-02-13,17.29,17.31,16.91,16.94,17.27,888855.0,15221879.0,2040910872.0,2040910872.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,415.79,682.68,337.57,213.96,597.92,625.55,170.9,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.23,17.22,17.27
sh688129,东来技术,2025-02-14,16.97,17.34,16.73,16.94,16.94,713461.0,12117888.0,2040910872.0,2040910872.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,481.49,340.07,67.14,122.11,657.28,654.89,5.88,94.71,,,,,,,基础化工,化学制品,涂料油墨,17.1,17.31,17.22
sh688129,东来技术,2025-02-17,17.02,17.26,16.58,16.78,16.94,1402608.0,23623833.0,2021634264.0,2021634264.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,857.41,896.18,217.26,187.85,1117.24,1278.35,170.48,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.09,16.97,17.05
sh688129,东来技术,2025-02-18,16.83,16.85,16.35,16.42,16.78,815910.0,13549678.0,1978261896.0,1978261896.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,490.26,537.19,32.87,79.56,665.83,738.22,166.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.81,16.75,16.82
sh688129,东来技术,2025-02-19,16.42,16.8,16.37,16.78,16.42,832877.0,13872190.0,2021634264.0,2021634264.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,428.53,399.73,162.1,136.46,796.59,851.03,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,16.52,16.59,16.58
sh688129,东来技术,2025-02-20,16.84,17.65,16.62,17.38,16.78,1865114.0,32251365.0,2093921544.0,2093921544.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,990.06,1216.8,638.3,399.6,1303.22,1279.57,293.56,329.17,,,,,,,基础化工,化学制品,涂料油墨,16.94,17.05,17.03
sh688129,东来技术,2025-02-21,17.8,17.8,17.07,17.49,17.38,1230394.0,21340215.0,2107174212.0,2107174212.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,847.33,810.74,216.96,224.61,1069.73,1098.67,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,17.15,17.13,17.11
sh688129,东来技术,2025-02-24,17.28,17.7,17.15,17.59,17.49,1348311.0,23601465.0,2119222092.0,2119222092.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,856.22,712.86,414.58,197.96,1089.35,921.93,0.0,527.4,,,,,,,基础化工,化学制品,涂料油墨,17.24,17.55,17.39
sh688129,东来技术,2025-02-25,17.33,18.89,17.33,18.5,17.59,4137088.0,75561830.0,2228857800.0,2228857800.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,2781.76,2522.51,1948.08,1310.44,2302.24,3218.8,524.11,504.44,,,,,,,基础化工,化学制品,涂料油墨,17.62,17.64,17.66
sh688129,东来技术,2025-02-26,18.56,19.69,18.56,18.86,18.5,3779089.0,72350939.0,2272230168.0,2272230168.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,2684.03,2472.93,1414.67,1081.43,3027.25,3532.35,109.14,148.39,,,,,,,基础化工,化学制品,涂料油墨,19.46,19.53,19.62
sh688129,东来技术,2025-02-27,18.96,19.49,18.58,18.99,18.86,2911830.0,55516531.0,2287892412.0,2287892412.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,2179.15,2026.54,529.94,846.86,2385.87,2205.35,456.7,472.9,,,,,,,基础化工,化学制品,涂料油墨,19.43,19.11,19.16
sh688129,东来技术,2025-02-28,19.1,19.22,18.52,18.54,18.99,1609806.0,30102492.0,2233676952.0,2233676952.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,1314.35,1293.22,181.99,268.53,1513.91,1448.5,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.76,18.63,18.56
sh688129,东来技术,2025-03-03,18.59,19.28,18.42,18.84,18.54,1945817.0,36879458.0,2269820592.0,2269820592.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,1035.97,1250.53,600.02,326.01,1568.92,1723.4,483.03,388.0,,,,,,,基础化工,化学制品,涂料油墨,18.48,18.72,18.76
sh688129,东来技术,2025-03-04,18.84,19.3,18.84,19.26,18.84,1581449.0,30254782.0,2320421688.0,2320421688.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,1193.84,1109.33,367.62,446.59,1464.02,1469.56,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,19.05,18.98,19.15
sh688129,东来技术,2025-03-05,19.46,19.46,18.66,19.14,19.26,1417318.0,26998674.0,2305964232.0,2305964232.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,974.65,936.53,336.48,353.26,1388.73,1410.08,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,19.11,18.73,18.91
sh688129,东来技术,2025-03-06,19.26,20.3,19.1,19.9,19.14,2880327.0,56613924.0,2397528120.0,2397528120.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,2357.84,2013.81,787.3,754.62,2516.25,2789.03,0.0,103.94,,,,,,,基础化工,化学制品,涂料油墨,19.15,19.47,19.53
sh688129,东来技术,2025-03-07,19.96,20.56,19.52,20.16,19.9,1663484.0,33465900.0,2428852608.0,2428852608.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,1423.99,1252.52,405.54,288.55,1315.85,1805.53,201.21,0.0,,,,,,,基础化工,化学制品,涂料油墨,19.8,20.14,20.08
sh688129,东来技术,2025-03-10,20.22,20.31,19.67,19.78,20.16,1827963.0,36318796.0,2383070664.0,2383070664.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,1539.23,1040.62,541.39,664.43,1551.26,1632.23,0.0,294.61,,,,,,,基础化工,化学制品,涂料油墨,20.01,19.84,20.0
sh688129,东来技术,2025-03-11,19.5,19.78,19.11,19.48,19.78,1324065.0,25687858.0,2346927024.0,2346927024.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,986.32,1059.73,206.04,340.26,1376.42,1168.8,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,19.68,19.58,19.59
sh688129,东来技术,2025-03-12,19.65,19.65,19.16,19.2,19.48,1048378.0,20310468.0,2313192960.0,2313192960.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,586.19,572.78,101.62,330.25,1343.24,1070.5,0.0,57.52,,,,,,,基础化工,化学制品,涂料油墨,19.54,19.48,19.45
sh688129,东来技术,2025-03-13,19.31,19.31,18.6,18.99,19.2,1430319.0,26982194.0,2287892412.0,2287892412.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,1086.67,926.07,407.68,431.69,1203.87,1340.46,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,19.1,18.92,18.84
sh688129,东来技术,2025-03-14,18.88,19.24,18.79,19.15,18.99,1208455.0,22986373.0,2307169020.0,2307169020.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,764.45,800.66,254.89,226.13,1279.3,1271.84,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,19.08,18.93,18.9
sh688129,东来技术,2025-03-17,19.19,19.24,18.9,19.15,19.15,1054529.0,20075872.0,2307169020.0,2307169020.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,781.26,584.11,215.93,107.78,1010.39,919.76,0.0,395.94,,,,,,,基础化工,化学制品,涂料油墨,19.1,18.98,19.05
sh688129,东来技术,2025-03-18,19.39,20.25,19.2,20.2,19.15,2161414.0,43025884.0,2433671760.0,2433671760.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,1564.28,1726.52,773.39,449.0,1669.91,2127.07,295.01,0.0,,,,,,,基础化工,化学制品,涂料油墨,19.35,19.45,19.38
sh688129,东来技术,2025-03-19,20.2,20.23,19.66,19.86,20.2,1228882.0,24422447.0,2392708968.0,2392708968.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,942.81,839.96,206.36,308.0,1224.93,1294.29,68.15,0.0,,,,,,,基础化工,化学制品,涂料油墨,19.8,19.82,19.84
sh688129,东来技术,2025-03-20,19.7,19.98,19.3,19.61,19.86,843929.0,16554776.0,2362589268.0,2362589268.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,650.98,560.3,65.38,179.79,939.11,915.39,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,19.84,19.65,19.38
sh688129,东来技术,2025-03-21,19.5,19.6,18.96,18.99,19.61,1088483.0,20835932.0,2287892412.0,2287892412.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,781.78,694.81,276.99,143.98,1024.82,1038.08,0.0,206.72,,,,,,,基础化工,化学制品,涂料油墨,19.33,19.45,19.42
sh688129,东来技术,2025-03-24,18.99,19.45,18.62,18.94,18.99,1148159.0,21797117.0,2281868472.0,2281868472.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,911.31,813.16,242.5,233.43,1025.9,1133.12,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,19.25,19.37,19.25
sh688129,东来技术,2025-03-25,18.94,19.07,18.57,18.92,18.94,650734.0,12222169.0,2279458896.0,2279458896.0,88126298.35000001,20090099.959999997,849145705.69,1598942861.47,749797155.78,28635453.43,450.58,453.41,98.96,74.07,672.67,694.74,0.0,0.0,,,,,,,基础化工,化学制品,涂料油墨,18.9,18.84,18.76
