本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
sh688819,N天能,2021-01-18,80.0,80.16,59.58,61.48,41.79,68051581.0,4400725023.0,6213064837.32,59764708000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,134947.93,121695.51,147227.0,114020.0,71436.95,157803.73,86460.62,46553.27,,,,,,,电力设备,电源设备,储能设备,69.93,62.72,63.8
sh688819,天能股份,2021-01-19,58.93,63.63,56.94,57.07,61.48,37913515.0,2251757994.0,5767397694.63,55477747000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,77333.28,65636.7,71049.33,73518.22,40478.89,36663.49,36314.3,49357.39,,,,,,,电力设备,电源设备,储能设备,61.6,62.2,59.93
sh688819,天能股份,2021-01-20,57.0,57.07,54.0,54.59,57.07,26770012.0,1475202368.0,5516773088.31,53066939000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,55081.32,42691.15,47079.87,47377.45,30659.68,22423.48,14699.37,35028.16,,,,,,,电力设备,电源设备,储能设备,55.2,54.97,55.2
sh688819,天能股份,2021-01-21,54.33,56.89,53.31,55.63,54.59,26130958.0,1439041268.0,5621873729.67,54077923000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,53955.79,46168.07,50598.85,49438.75,25611.91,24806.09,13737.58,23491.22,,,,,,,电力设备,电源设备,储能设备,55.2,54.41,53.71
sh688819,天能股份,2021-01-22,54.98,59.0,54.07,57.31,55.63,23326875.0,1325111011.0,5791651688.79,55711051000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,50636.75,47905.69,47996.88,48387.34,19869.86,24516.93,14007.61,11701.14,,,,,,,电力设备,电源设备,储能设备,54.4,54.28,55.6
sh688819,天能股份,2021-01-25,57.32,58.48,52.88,52.89,57.31,24278100.0,1349692236.0,5344973963.01,51414369000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,55222.61,41290.19,39307.95,54310.87,30585.35,15812.72,9853.31,23555.44,,,,,,,电力设备,电源设备,储能设备,56.79,57.77,57.18
sh688819,天能股份,2021-01-26,52.48,52.78,49.8,49.85,52.89,16274902.0,830683553.0,5037756703.650001,48459185000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,32602.59,30225.04,23274.44,32639.51,20463.28,11040.74,6728.05,9163.07,,,,,,,电力设备,电源设备,储能设备,51.73,52.45,52.42
sh688819,天能股份,2021-01-27,49.88,51.97,49.88,51.28,49.85,11139272.0,570108300.0,5182270085.52,49849288000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,21547.98,20892.46,20888.73,20781.58,7926.11,11565.13,5910.22,3033.86,,,,,,,电力设备,电源设备,储能设备,50.08,51.6,51.1
sh688819,天能股份,2021-01-28,50.39,52.4,49.83,50.02,51.28,10256117.0,523536009.0,5054936616.18,48624442000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,21175.8,19740.93,15868.27,17542.33,10111.76,7684.13,3850.68,6039.11,,,,,,,电力设备,电源设备,储能设备,50.68,51.25,51.5
sh688819,天能股份,2021-01-29,50.95,54.66,50.1,53.26,50.02,17712687.0,936102020.0,5382365537.339999,51774046000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,34697.43,37754.16,36985.13,30274.03,11543.22,19675.25,10379.81,5902.14,,,,,,,电力设备,电源设备,储能设备,50.69,50.3,50.53
sh688819,天能股份,2021-02-01,53.0,55.59,52.35,53.88,53.26,13995934.0,757176458.0,5445021688.92,52376748000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,29810.47,26634.0,27219.04,27798.6,12040.51,12050.76,6647.62,9234.28,,,,,,,电力设备,电源设备,储能设备,53.27,52.62,52.88
sh688819,天能股份,2021-02-02,53.84,55.15,52.18,52.2,53.88,12196454.0,651208515.0,5275243729.8,50743620000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,27778.27,22472.74,19633.59,25340.78,13359.24,8310.85,4349.75,8996.48,,,,,,,电力设备,电源设备,储能设备,53.54,53.05,53.52
sh688819,天能股份,2021-02-03,51.6,52.89,50.9,50.9,52.2,9071155.0,469274827.0,5143867928.1,49479890000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,17551.19,17011.7,14377.44,18083.39,10356.43,6489.71,4642.42,5342.68,,,,,,,电力设备,电源设备,储能设备,51.47,51.88,52.01
sh688819,天能股份,2021-02-04,50.39,51.39,47.2,47.86,50.9,12692478.0,618636555.0,4836650668.74,46524706000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,26762.42,22159.93,17912.37,24905.55,15241.4,7680.98,1947.47,7117.19,,,,,,,电力设备,电源设备,储能设备,51.07,50.85,50.31
sh688819,天能股份,2021-02-05,47.9,48.22,44.92,44.96,47.86,10394478.0,481751688.0,4543581572.639999,43705616000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,21349.95,17879.67,13518.03,19631.38,12362.6,6247.7,944.59,4416.42,,,,,,,电力设备,电源设备,储能设备,47.99,47.85,47.09
sh688819,天能股份,2021-02-08,45.2,46.45,44.52,45.41,44.96,6439453.0,293981393.0,4589057811.690001,44143061000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,12419.58,11357.43,9074.12,10027.24,4859.4,5110.73,3045.04,2902.74,,,,,,,电力设备,电源设备,储能设备,44.92,44.9,45.85
sh688819,天能股份,2021-02-09,45.47,46.53,45.2,46.04,45.41,6338735.0,292046082.0,4652724546.36,44755484000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,12264.73,13003.67,11006.6,9816.91,4584.77,4996.33,1348.51,1387.7,,,,,,,电力设备,电源设备,储能设备,45.82,46.2,46.0
sh688819,天能股份,2021-02-10,46.39,46.39,44.56,44.72,46.04,8716593.0,392682679.0,4519327578.48,43472312000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,16467.43,13282.67,12951.64,17728.88,8506.57,3926.46,1342.64,4330.26,,,,,,,电力设备,电源设备,储能设备,46.23,45.76,45.67
sh688819,天能股份,2021-02-18,45.63,48.18,45.12,47.4,44.72,8200895.0,381250363.0,4790163846.599999,46077540000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,15127.86,15577.31,14552.13,12850.91,5820.08,8452.79,2624.97,1244.03,,,,,,,电力设备,电源设备,储能设备,45.31,45.85,45.85
sh688819,天能股份,2021-02-19,47.3,49.08,46.68,48.34,47.4,7037312.0,337463878.0,4885158657.06,46991314000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,13026.56,13041.38,12394.85,12376.12,5617.75,6885.18,1865.29,601.77,,,,,,,电力设备,电源设备,储能设备,47.74,47.12,47.0
sh688819,天能股份,2021-02-22,48.34,48.86,46.68,46.73,48.34,8986408.0,428791930.0,4722454779.570001,45426233000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,18155.65,13450.41,13015.2,17351.44,9200.27,4348.62,2508.08,7728.72,,,,,,,电力设备,电源设备,储能设备,48.85,47.99,47.94
sh688819,天能股份,2021-02-23,46.72,46.72,45.4,45.96,46.73,5773495.0,265075052.0,4644639881.639999,44677716000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,10795.14,9301.58,8549.36,11433.1,5820.24,3921.92,1342.76,1850.9,,,,,,,电力设备,电源设备,储能设备,46.55,45.86,45.5
sh688819,天能股份,2021-02-24,45.96,46.69,45.48,46.35,45.96,4766272.0,219694450.0,4684052622.15,45056835000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,9383.77,9369.74,7023.57,8129.92,4400.21,3683.57,1161.89,786.22,,,,,,,电力设备,电源设备,储能设备,46.4,46.65,46.37
sh688819,天能股份,2021-02-25,46.5,46.75,44.85,45.04,46.35,6247007.0,285491473.0,4551666237.36,43783384000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,12187.29,9422.29,8685.49,12437.65,6369.83,3042.8,1306.54,3646.41,,,,,,,电力设备,电源设备,储能设备,46.71,46.24,46.11
sh688819,天能股份,2021-02-26,44.58,44.58,43.5,43.56,45.04,6455706.0,283866006.0,4402099940.04,42344676000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,11728.71,9940.37,7787.12,12221.2,7367.97,3100.72,1502.81,3124.31,,,,,,,电力设备,电源设备,储能设备,44.4,44.27,44.26
sh688819,天能股份,2021-03-01,44.0,45.19,44.0,45.04,43.56,4936321.0,221022648.0,4551666237.36,43783384000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,9099.83,8877.95,7468.22,7465.54,3814.49,4231.0,1719.73,1527.76,,,,,,,电力设备,电源设备,储能设备,44.3,44.62,44.67
sh688819,天能股份,2021-03-02,45.4,45.48,44.08,44.32,45.04,4289413.0,191087363.0,4478904254.88,43083472000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,8313.5,7494.41,5503.17,7826.94,4564.2,2774.62,727.86,1012.77,,,,,,,电力设备,电源设备,储能设备,45.21,45.05,44.91
sh688819,天能股份,2021-03-03,44.16,46.82,44.15,46.16,44.32,6143561.0,280737859.0,4664851543.44,44872136000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,11558.17,11657.23,10107.98,6580.29,4497.0,7237.98,833.63,1521.29,,,,,,,电力设备,电源设备,储能设备,44.3,44.56,44.99
sh688819,天能股份,2021-03-04,45.8,46.3,45.02,45.3,46.16,4909966.0,223507433.0,4577941397.7,44036130000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,10741.39,9641.26,6238.78,8879.38,5130.74,3141.58,239.83,688.52,,,,,,,电力设备,电源设备,储能设备,45.68,45.9,45.65
sh688819,天能股份,2021-03-05,45.1,46.06,45.1,45.61,45.3,4019107.0,183442020.0,4609269473.49,44337481000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,8306.15,7229.68,5933.1,6420.61,2943.86,3298.71,330.25,564.36,,,,,,,电力设备,电源设备,储能设备,45.49,45.7,45.63
sh688819,天能股份,2021-03-08,46.0,46.0,44.5,44.5,45.61,4649523.0,210123211.0,4497094750.5,43258450000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,10037.83,8494.56,5010.71,8374.87,5117.46,2313.29,846.33,1829.6,,,,,,,电力设备,电源设备,储能设备,45.79,45.66,45.72
sh688819,天能股份,2021-03-09,44.74,44.76,43.63,43.85,44.5,3992008.0,176431762.0,4431406849.650001,42626585000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,7980.84,7521.99,4883.94,6479.55,4030.26,2659.65,748.13,981.99,,,,,,,电力设备,电源设备,储能设备,44.2,44.47,44.29
sh688819,天能股份,2021-03-10,44.48,44.6,43.66,43.89,43.85,3274629.0,144194559.0,4435449182.01,42665469000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,6609.26,5823.85,4701.35,5736.88,2641.02,1883.11,467.83,975.62,,,,,,,电力设备,电源设备,储能设备,44.35,44.05,44.23
sh688819,天能股份,2021-03-11,43.87,44.54,43.3,44.23,43.89,4242096.0,187096432.0,4469809007.07,42995983000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,7871.11,7027.94,6343.44,6758.58,3329.66,2677.81,1165.43,2245.32,,,,,,,电力设备,电源设备,储能设备,43.82,43.7,43.98
sh688819,天能股份,2021-03-12,44.31,45.97,44.17,45.63,44.23,6295673.0,286400002.0,4611290639.67,44356923000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,12992.14,12855.83,10419.59,8404.56,4100.54,6523.81,1127.73,855.81,,,,,,,电力设备,电源设备,储能设备,44.6,45.1,45.78
sh688819,天能股份,2021-03-15,45.81,45.83,44.3,44.52,45.63,4368108.0,195827001.0,4499115916.679999,43277892000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,8329.76,7764.22,5370.44,8449.33,4496.34,2378.61,1386.16,990.55,,,,,,,电力设备,电源设备,储能设备,45.52,44.9,44.82
sh688819,天能股份,2021-03-16,44.66,45.22,44.18,44.77,44.52,3250055.0,145117301.0,4524380493.93,43520917000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,6196.24,5985.95,3984.99,3888.28,2750.1,2238.12,1197.58,2016.56,,,,,,,电力设备,电源设备,储能设备,44.72,44.9,44.97
sh688819,天能股份,2021-03-17,44.68,45.86,44.25,45.53,44.77,4732639.0,213608136.0,4601184808.77,44259713000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,8486.2,8823.31,6689.42,6526.87,3384.12,3616.39,1774.44,1367.62,,,,,,,电力设备,电源设备,储能设备,44.35,44.48,44.38
sh688819,天能股份,2021-03-18,45.58,49.18,45.35,48.5,45.53,11403054.0,540086198.0,4901327986.5,47146850000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,20185.25,22452.39,21581.15,13395.65,7754.63,12177.26,3770.99,5266.72,,,,,,,电力设备,电源设备,储能设备,45.58,45.48,45.74
sh688819,天能股份,2021-03-19,47.85,50.97,47.57,48.71,48.5,11369488.0,563717158.0,4922550231.39,47350991000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,21629.6,23542.48,20105.01,19424.23,9942.39,11079.71,4694.72,2325.3,,,,,,,电力设备,电源设备,储能设备,49.17,49.08,49.77
sh688819,天能股份,2021-03-22,48.8,50.6,48.8,49.53,48.71,7841343.0,391190396.0,5005418044.77,48148113000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,14664.26,15285.42,12684.51,14587.6,8596.62,6882.17,3173.64,2363.85,,,,,,,电力设备,电源设备,储能设备,50.5,49.93,49.87
sh688819,天能股份,2021-03-23,49.9,49.97,48.0,48.3,49.53,5653815.0,276031613.0,4881116324.7,46952430000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,12068.2,11034.1,7288.49,9889.4,7190.81,4788.75,1055.66,1890.92,,,,,,,电力设备,电源设备,储能设备,49.47,48.78,48.8
sh688819,天能股份,2021-03-24,47.99,48.4,46.63,47.0,48.3,4922447.0,232395775.0,4749740523.0,45688700000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,9875.98,8694.41,5796.52,9045.79,6502.53,3160.69,1064.55,2338.69,,,,,,,电力设备,电源设备,储能设备,48.04,47.7,47.48
sh688819,天能股份,2021-03-25,46.65,48.09,46.57,47.25,47.0,3627122.0,171922748.0,4775005100.25,45931725000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,7702.3,6457.05,5509.02,5122.03,3280.74,4495.56,700.22,1117.63,,,,,,,电力设备,电源设备,储能设备,47.11,47.9,47.54
sh688819,天能股份,2021-03-26,47.47,49.55,47.21,49.38,47.25,6328248.0,308950360.0,4990259298.42,48002298000.0,1158289306.53,1481447303.6899998,3984968149.5700016,17908381003.4,13923412853.83,,12289.81,11867.05,11960.61,9858.54,4398.64,7546.43,2245.98,1623.01,,,,,,,电力设备,电源设备,储能设备,47.88,47.73,48.59
sh688819,天能股份,2021-03-29,49.0,49.9,46.9,47.0,49.38,7725986.0,372748268.0,4749740523.0,45688700000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,14807.61,12208.17,10999.92,15293.96,9027.51,4708.42,2439.79,5064.28,,,,,,,电力设备,电源设备,储能设备,49.69,49.17,48.91
sh688819,天能股份,2021-03-30,47.0,47.49,46.16,46.95,47.0,4570380.0,214140050.0,4744687607.55,45640095000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,8668.46,8128.78,7431.2,9270.39,4923.36,3211.85,390.99,802.99,,,,,,,电力设备,电源设备,储能设备,46.83,46.47,46.38
sh688819,天能股份,2021-03-31,46.9,47.44,46.46,46.71,46.95,3019653.0,141253595.0,4720433613.39,45406791000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,5837.34,5315.03,4361.53,4827.94,3464.28,2708.64,142.43,953.96,,,,,,,电力设备,电源设备,储能设备,47.1,47.18,46.88
sh688819,天能股份,2021-04-01,46.7,47.1,46.23,46.58,46.71,3466241.0,161466730.0,4707296033.22,45280418000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,6921.29,5948.94,4528.8,5197.33,3717.13,3310.12,979.46,1690.28,,,,,,,电力设备,电源设备,储能设备,47.03,46.58,46.5
sh688819,天能股份,2021-04-02,46.68,47.18,46.2,46.93,46.58,3388188.0,158425963.0,4742666441.37,45620653000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,7142.56,6695.25,5016.39,5702.41,3101.13,2872.64,582.51,572.3,,,,,,,电力设备,电源设备,储能设备,46.34,46.46,46.36
sh688819,天能股份,2021-04-06,46.9,48.2,46.8,47.93,46.93,4083277.0,194933160.0,4843724750.37,46592753000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,8370.48,7359.36,7065.16,6721.52,3041.39,3819.32,1016.29,1593.12,,,,,,,电力设备,电源设备,储能设备,47.31,47.61,47.9
sh688819,天能股份,2021-04-07,48.09,48.09,47.18,47.67,47.93,3128675.0,148530132.0,4817449590.03,46340007000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,6889.24,5781.84,4144.93,5605.47,3222.34,2177.6,596.5,1288.1,,,,,,,电力设备,电源设备,储能设备,47.62,47.52,47.43
sh688819,天能股份,2021-04-08,47.9,49.07,47.52,47.91,47.67,4673626.0,226456633.0,4841703584.19,46573311000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,9840.24,9568.3,7743.07,7213.48,4036.6,4656.03,560.62,742.7,,,,,,,电力设备,电源设备,储能设备,47.72,48.47,48.89
sh688819,天能股份,2021-04-09,48.1,48.58,46.68,46.8,47.91,4723582.0,224525076.0,4729528861.2,45494280000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,9487.65,8107.86,6846.24,9364.73,5474.35,2506.78,644.27,2473.14,,,,,,,电力设备,电源设备,储能设备,48.3,48.45,48.19
sh688819,天能股份,2021-04-12,46.71,46.81,44.14,44.46,46.8,5964307.0,269036588.0,4493052418.14,43219566000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,11720.41,9648.89,6652.91,12291.03,8021.19,2375.22,509.15,2588.53,,,,,,,电力设备,电源设备,储能设备,45.96,45.71,45.37
sh688819,天能股份,2021-04-13,44.45,44.94,44.21,44.25,44.46,2546915.0,113243601.0,4471830173.25,43015425000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,4998.45,4753.25,3319.22,4173.17,2814.79,1635.22,191.91,762.72,,,,,,,电力设备,电源设备,储能设备,44.5,44.5,44.73
sh688819,天能股份,2021-04-14,44.37,44.82,44.3,44.73,44.25,2194056.0,97975190.0,4520338161.570001,43482033000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,4381.01,4356.86,3284.48,3144.94,1746.51,1649.84,134.13,394.48,,,,,,,电力设备,电源设备,储能设备,44.47,44.79,44.63
sh688819,天能股份,2021-04-15,44.44,44.44,43.54,43.98,44.73,3373562.0,147894199.0,4444544429.82,42752958000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,6601.9,5789.74,3330.12,5724.27,4451.6,1873.44,405.8,1401.97,,,,,,,电力设备,电源设备,储能设备,44.37,43.9,43.83
sh688819,天能股份,2021-04-16,44.1,44.76,43.57,44.5,43.98,3096001.0,136903021.0,4497094750.5,43258450000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,6411.32,6416.65,4102.59,3888.64,2864.96,2659.89,311.43,725.13,,,,,,,电力设备,电源设备,储能设备,43.86,43.8,43.7
sh688819,天能股份,2021-04-19,44.69,46.36,44.64,45.96,44.5,5083658.0,232328443.0,4644639881.639999,44677716000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,9280.01,9859.69,8142.76,6376.6,3669.78,5106.22,2140.31,1890.34,,,,,,,电力设备,电源设备,储能设备,44.8,45.28,45.65
sh688819,天能股份,2021-04-20,45.58,46.25,45.01,45.02,45.96,4252260.0,193629046.0,4549645071.18,43763942000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,7923.33,7119.44,4811.99,7175.47,5070.5,2102.68,1557.09,2965.32,,,,,,,电力设备,电源设备,储能设备,46.0,45.73,45.83
sh688819,天能股份,2021-04-21,44.65,44.85,44.12,44.57,45.02,3052230.0,135984832.0,4504168832.13,43326497000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,5423.39,5063.02,3493.58,5286.93,3304.98,1838.85,1376.53,1409.69,,,,,,,电力设备,电源设备,储能设备,44.56,44.31,44.29
sh688819,天能股份,2021-04-22,45.0,45.62,44.6,44.82,44.57,3406561.0,153607904.0,4529433409.38,43569522000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,6379.8,6112.56,4230.13,4421.87,2992.25,3162.9,1758.61,1663.46,,,,,,,电力设备,电源设备,储能设备,45.58,45.31,45.42
sh688819,天能股份,2021-04-23,44.9,45.88,44.37,45.4,44.82,4002696.0,181035931.0,4588047228.599999,44133340000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,7623.12,7674.62,6297.07,6106.22,3628.72,3855.75,554.67,467.0,,,,,,,电力设备,电源设备,储能设备,44.78,44.63,44.54
sh688819,天能股份,2021-04-26,45.7,46.27,45.0,45.05,45.4,4279019.0,195431562.0,4552676820.45,43793105000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,8800.7,8407.5,6447.74,6837.42,3572.31,3498.97,722.41,799.26,,,,,,,电力设备,电源设备,储能设备,45.09,45.93,46.1
sh688819,天能股份,2021-04-27,45.04,45.04,44.05,44.34,45.05,3110538.0,137921560.0,4480925421.06,43102914000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,5652.44,5865.3,4435.63,5371.5,3305.71,2377.72,398.38,177.64,,,,,,,电力设备,电源设备,储能设备,44.69,44.2,44.43
sh688819,天能股份,2021-04-28,44.32,45.97,44.21,45.53,44.34,4777175.0,216497838.0,4601184808.77,44259713000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,9361.73,9487.82,7995.49,7440.22,3494.54,4216.93,798.03,504.81,,,,,,,电力设备,电源设备,储能设备,44.46,44.77,44.75
sh688819,天能股份,2021-04-29,45.4,45.65,44.2,44.65,45.53,4423917.0,197900599.0,4512253496.85,43404265000.0,2279814402.97,2700655064.04,7128027955.599998,19643121290.01,12515093334.41,,9187.22,7394.69,5340.55,7487.2,5052.49,3049.71,209.81,1858.47,,,,,,,电力设备,电源设备,储能设备,45.32,45.4,45.3
sh688819,天能股份,2021-04-30,43.88,43.88,41.81,42.1,44.65,8309589.0,353410821.0,4254554808.9,40925410000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,16040.45,12211.33,8483.83,14997.61,9441.09,3650.3,1375.71,4481.84,,,,,,,电力设备,电源设备,储能设备,43.32,42.84,42.85
sh688819,天能股份,2021-05-06,41.98,42.36,41.58,41.83,42.1,3128854.0,131003594.0,4227269065.47,40662943000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,5734.62,5541.83,3662.35,5408.43,3326.53,1508.44,376.86,641.65,,,,,,,电力设备,电源设备,储能设备,42.11,41.91,42.2
sh688819,天能股份,2021-05-07,41.7,42.19,41.08,41.18,41.83,3130265.0,130329878.0,4161581164.62,40031078000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,5496.01,5277.06,3936.97,5162.37,3263.21,1406.9,336.8,1186.66,,,,,,,电力设备,电源设备,储能设备,41.97,42.1,42.06
sh688819,天能股份,2021-05-10,41.42,41.42,39.21,39.4,41.18,5814127.0,232334968.0,3981697374.6,38300740000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,9078.35,7667.49,5658.39,9198.22,8152.71,2298.91,344.05,4068.87,,,,,,,电力设备,电源设备,储能设备,41.12,41.01,40.87
sh688819,天能股份,2021-05-11,39.21,39.76,39.0,39.67,39.4,2475321.0,97437305.0,4008983118.03,38563207000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,3916.31,3679.0,2641.58,3647.94,2953.98,2235.87,231.86,180.92,,,,,,,电力设备,电源设备,储能设备,39.26,39.05,39.22
