本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688819,天能股份,2021-05-12,39.5,40.25,39.07,40.15,39.67,2758637.0,109420559.0,4057491106.35,39029815000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,4929.22,4815.69,3038.58,3345.49,2974.26,2637.19,0.0,143.68,,,,,,,电力设备,电源设备,储能设备,39.6,39.35,39.23
sh688819,天能股份,2021-05-13,39.8,39.94,39.38,39.49,40.15,2321839.0,91997810.0,3990792622.41,38388229000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,3749.25,3620.05,2176.99,3609.05,3064.95,1736.49,208.59,234.18,,,,,,,电力设备,电源设备,储能设备,39.88,39.86,39.55
sh688819,天能股份,2021-05-14,39.59,40.42,39.5,40.12,39.49,2699226.0,108030718.0,4054459357.08,39000652000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,4766.24,4813.07,3672.28,3067.6,1954.64,2443.92,160.76,229.32,,,,,,,电力设备,电源设备,储能设备,39.55,39.64,39.61
sh688819,天能股份,2021-05-17,40.4,41.43,40.23,40.95,40.12,3177870.0,130172760.0,4138337753.55,39807495000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,5173.63,6086.64,4698.35,3498.81,2164.59,3096.03,980.7,335.79,,,,,,,电力设备,电源设备,储能设备,40.41,40.6,40.85
sh688819,天能股份,2021-05-18,40.95,41.94,40.66,41.86,40.95,3818961.0,158755023.0,4230300814.74,40692106000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,5664.85,6175.38,5897.37,5014.97,2314.97,3059.12,1998.31,1626.04,,,,,,,电力设备,电源设备,储能设备,41.16,40.94,41.19
sh688819,天能股份,2021-05-19,41.87,41.96,41.23,41.96,41.86,2298655.0,95627496.0,4240406645.64,40789316000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,4377.12,4499.58,2796.11,3223.93,2054.96,1839.24,334.56,0.0,,,,,,,电力设备,电源设备,储能设备,41.61,41.26,41.45
sh688819,天能股份,2021-05-20,41.68,42.06,41.28,41.34,41.96,2127631.0,88324550.0,4177750494.06,40186614000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,4074.39,3681.73,2259.72,3770.1,2233.29,1255.81,265.05,124.82,,,,,,,电力设备,电源设备,储能设备,41.96,41.61,41.7
sh688819,XD天能股,2021-05-21,41.0,41.15,39.66,39.79,40.74,2550811.0,102256220.0,4021110115.11,38679859000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,4223.14,4363.92,2353.67,3529.24,3517.83,1503.12,130.98,829.34,,,,,,,电力设备,电源设备,储能设备,40.87,40.9,40.2
sh688819,天能股份,2021-05-24,40.0,41.47,40.0,40.88,39.79,2598894.0,106563792.0,4131263671.92,39739448000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,4787.06,4515.09,3387.61,3551.86,1894.98,2333.13,586.73,256.29,,,,,,,电力设备,电源设备,储能设备,40.98,41.09,41.19
sh688819,天能股份,2021-05-25,40.58,40.9,40.2,40.7,40.88,2488795.0,100743755.0,4113073176.3,39564470000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,4798.96,4250.57,2490.43,3636.19,2652.38,1544.12,132.61,643.51,,,,,,,电力设备,电源设备,储能设备,40.3,40.33,40.42
sh688819,天能股份,2021-05-26,40.66,41.58,40.66,41.19,40.7,2776161.0,114345062.0,4162591747.71,40040799000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,4578.04,5279.38,3532.16,3485.58,2854.29,2490.38,470.02,179.17,,,,,,,电力设备,电源设备,储能设备,40.7,41.07,41.19
sh688819,天能股份,2021-05-27,41.2,41.51,40.91,41.13,41.19,2314683.0,95338211.0,4156528249.17,39982473000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,4744.37,4242.05,2425.53,3679.21,2255.36,1485.23,108.56,127.34,,,,,,,电力设备,电源设备,储能设备,41.13,40.96,41.0
sh688819,天能股份,2021-05-28,41.3,42.4,41.15,41.6,41.13,3956775.0,165380942.0,4204025654.4,40439360000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,7272.96,6934.83,4971.7,4788.56,2925.6,3342.95,737.66,841.57,,,,,,,电力设备,电源设备,储能设备,41.29,41.89,42.11
sh688819,天能股份,2021-05-31,41.55,42.98,40.89,42.67,41.6,4722206.0,199655075.0,4312158045.03,41479507000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,9240.26,9498.65,5005.02,3869.71,5361.11,6446.44,359.12,150.71,,,,,,,电力设备,电源设备,储能设备,40.94,40.97,41.3
sh688819,天能股份,2021-06-01,42.53,43.44,42.0,43.05,42.67,4360739.0,186089091.0,4350560202.45,41848905000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,9093.26,8294.32,4174.92,4636.6,5269.6,5293.41,73.06,386.52,,,,,,,电力设备,电源设备,储能设备,42.39,42.32,42.08
sh688819,天能股份,2021-06-02,43.07,43.75,42.28,42.76,43.05,4651974.0,200856407.0,4321253292.84,41566996000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,8606.3,8521.12,5997.0,5417.32,5233.45,5584.64,248.89,562.56,,,,,,,电力设备,电源设备,储能设备,43.09,43.4,43.23
sh688819,天能股份,2021-06-03,42.99,43.59,42.43,42.88,42.76,3742255.0,160903989.0,4333380289.92,41683648000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,7355.6,6283.43,4263.95,5511.33,4279.88,4276.74,190.97,18.9,,,,,,,电力设备,电源设备,储能设备,42.92,42.48,42.63
sh688819,天能股份,2021-06-04,42.8,45.67,42.17,44.84,42.88,8358879.0,370167594.0,4531454575.559999,43588964000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,16064.76,16135.05,10063.72,8234.8,8846.62,10666.47,2045.25,1984.03,,,,,,,电力设备,电源设备,储能设备,42.4,42.29,42.63
sh688819,天能股份,2021-06-07,44.85,45.34,44.1,44.48,44.84,4647961.0,207158069.0,4495073584.32,43239008000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,9832.93,8807.27,5018.12,5316.82,5565.25,5274.76,221.12,1238.58,,,,,,,电力设备,电源设备,储能设备,44.79,44.79,44.7
sh688819,天能股份,2021-06-08,44.56,44.92,42.81,43.22,44.48,4554925.0,198919197.0,4367740114.9800005,42014162000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,9412.33,8364.88,3743.2,5975.48,6727.93,4925.21,8.47,626.35,,,,,,,电力设备,电源设备,储能设备,44.35,44.9,44.53
sh688819,天能股份,2021-06-09,43.11,43.3,42.4,42.61,43.22,2809613.0,120109969.0,4306094546.49,41421181000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,5012.12,4840.91,2578.19,3704.28,4420.69,3235.34,0.0,230.47,,,,,,,电力设备,电源设备,储能设备,42.84,43.3,43.02
sh688819,天能股份,2021-06-10,42.87,43.59,42.62,42.92,42.61,2949235.0,127159895.0,4337422622.28,41722532000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,5399.81,5510.96,3105.44,2223.98,3596.78,4385.38,613.96,595.67,,,,,,,电力设备,电源设备,储能设备,42.74,42.99,42.73
sh688819,天能股份,2021-06-11,43.41,44.37,43.18,43.21,42.92,4148623.0,180885204.0,4366729531.89,42004441000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,8489.54,7892.86,4525.78,4696.86,4472.63,4712.16,600.57,786.65,,,,,,,电力设备,电源设备,储能设备,43.95,43.9,43.91
sh688819,天能股份,2021-06-15,43.34,43.77,41.28,41.37,43.21,4283029.0,179652273.0,4180782243.33,40215777000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,8206.74,7224.65,3168.22,5201.55,6590.26,4543.37,0.0,995.65,,,,,,,电力设备,电源设备,储能设备,42.65,42.55,42.28
sh688819,天能股份,2021-06-16,41.11,41.41,40.02,40.07,41.37,3728188.0,150861774.0,4049406441.63,38952047000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,7098.49,6201.81,2382.19,4172.64,5605.5,3695.89,0.0,1015.84,,,,,,,电力设备,电源设备,储能设备,41.28,40.88,40.96
sh688819,天能股份,2021-06-17,40.15,40.66,40.07,40.38,40.07,2344226.0,94541129.0,4080734517.42,39253398000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,4396.48,4023.02,1847.03,2338.35,2973.4,2985.25,237.2,107.5,,,,,,,电力设备,电源设备,储能设备,40.31,40.29,40.39
sh688819,天能股份,2021-06-18,40.33,41.27,40.21,40.86,40.38,2798281.0,114391670.0,4129242505.74,39720006000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,5265.71,4886.27,3016.23,2396.44,3064.15,3462.37,93.07,694.08,,,,,,,电力设备,电源设备,储能设备,40.31,40.52,40.74
sh688819,天能股份,2021-06-21,40.72,42.3,40.42,42.12,40.86,3670653.0,153109164.0,4256575975.08,40944852000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,6452.48,6470.54,3273.44,3745.74,4547.74,4633.18,1037.25,461.45,,,,,,,电力设备,电源设备,储能设备,40.75,41.12,41.36
sh688819,天能股份,2021-06-22,42.12,42.27,41.5,41.62,42.12,2609800.0,108981881.0,4206046820.58,40458802000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,5079.64,4688.67,1955.93,2714.59,3862.62,2956.84,0.0,538.09,,,,,,,电力设备,电源设备,储能设备,41.92,41.78,41.77
sh688819,天能股份,2021-06-23,41.75,42.95,41.75,42.25,41.62,3003807.0,126906451.0,4269713555.25,41071225000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,5532.73,5871.68,2846.28,2032.3,4052.49,4642.52,259.14,144.16,,,,,,,电力设备,电源设备,储能设备,42.25,42.35,42.25
sh688819,天能股份,2021-06-24,42.34,42.9,41.95,42.25,42.25,2776721.0,117814562.0,4269713555.25,41071225000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,5208.99,5201.6,2867.97,2637.57,3613.61,3938.08,90.88,4.2,,,,,,,电力设备,电源设备,储能设备,42.52,42.41,42.38
sh688819,天能股份,2021-06-25,42.05,42.3,41.18,41.76,42.25,3514018.0,146125299.0,4220194983.84,40594896000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,5888.52,5767.74,3414.41,4155.12,4940.34,3735.0,369.26,954.67,,,,,,,电力设备,电源设备,储能设备,42.13,41.93,41.79
sh688819,天能股份,2021-06-28,41.88,44.36,41.88,43.9,41.76,7010690.0,305064082.0,4436459765.1,42675190000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,12021.33,13848.01,8231.89,6530.93,8621.4,9524.76,1631.79,602.7,,,,,,,电力设备,电源设备,储能设备,42.14,41.9,42.16
sh688819,天能股份,2021-06-29,44.26,45.35,43.53,43.68,43.9,6139080.0,272168219.0,4414226937.12,42461328000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,12829.51,11577.12,6218.69,6713.29,7612.22,8184.71,556.4,741.7,,,,,,,电力设备,电源设备,储能设备,43.81,44.28,44.9
sh688819,天能股份,2021-06-30,43.4,44.98,43.31,44.49,43.68,4724901.0,209656603.0,4496084167.41,43248729000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,8880.79,9176.12,5172.23,5149.71,6142.31,6145.34,772.55,496.71,,,,,,,电力设备,电源设备,储能设备,43.58,44.07,44.4
sh688819,天能股份,2021-07-01,44.46,45.4,43.63,43.67,44.49,5209162.0,231628626.0,4413216354.03,42451607000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,8986.94,9276.22,6295.37,6193.02,6494.8,6378.05,1386.62,1316.45,,,,,,,电力设备,电源设备,储能设备,44.95,44.42,45.1
sh688819,天能股份,2021-07-02,43.48,45.29,43.38,44.74,43.67,6750890.0,300786207.0,4521348744.66,43491754000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,12220.47,12394.24,8883.99,7353.14,7593.33,8705.63,1381.73,1626.52,,,,,,,电力设备,电源设备,储能设备,43.75,43.86,44.49
sh688819,天能股份,2021-07-05,44.6,46.33,44.28,45.8,44.74,7046017.0,321252972.0,4628470552.2,44522180000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,13392.17,14474.44,9958.57,7698.24,8046.92,9486.65,727.64,465.97,,,,,,,电力设备,电源设备,储能设备,44.73,44.44,45.37
sh688819,天能股份,2021-07-06,45.51,45.7,43.91,44.51,45.8,5658423.0,252631696.0,4498105333.59,43268171000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,10844.92,10405.82,6084.05,8120.8,7688.52,5976.18,645.68,760.37,,,,,,,电力设备,电源设备,储能设备,45.28,44.88,44.76
sh688819,天能股份,2021-07-07,44.2,46.32,44.09,45.76,44.51,7112425.0,324312440.0,4624428219.84,44483296000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,13473.16,13827.06,8048.45,9156.54,9579.16,8886.41,1331.38,562.15,,,,,,,电力设备,电源设备,储能设备,44.14,44.8,44.74
sh688819,天能股份,2021-07-08,45.89,46.75,45.31,45.69,45.76,5647904.0,259257525.0,4617354138.21,44415249000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,11257.63,11446.05,6763.4,6301.47,7002.52,7553.44,902.2,624.8,,,,,,,电力设备,电源设备,储能设备,46.39,46.11,45.95
sh688819,天能股份,2021-07-09,45.6,47.38,43.56,46.55,45.69,9264854.0,421102356.0,4704264283.95,45251255000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,17047.73,18544.58,10409.51,9814.1,12304.68,11892.97,2349.24,1859.52,,,,,,,电力设备,电源设备,储能设备,44.97,44.39,43.91
sh688819,天能股份,2021-07-12,46.4,46.96,45.6,45.74,46.55,7216313.0,333967443.0,4622407053.66,44463854000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,15204.29,13937.7,8389.06,9070.19,8791.09,8938.56,1016.88,1454.87,,,,,,,电力设备,电源设备,储能设备,46.83,46.92,46.55
sh688819,天能股份,2021-07-13,45.5,46.29,44.28,44.73,45.74,5770381.0,259804414.0,4520338161.570001,43482033000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,10475.53,10602.28,5915.49,7563.03,7559.35,6263.56,2030.07,1551.57,,,,,,,电力设备,电源设备,储能设备,44.96,45.96,45.27
sh688819,天能股份,2021-07-14,44.6,45.53,44.23,44.35,44.73,3603670.0,161560203.0,4481936004.15,43112635000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,6363.08,6994.06,3843.62,3519.41,4285.17,4757.41,1664.15,885.13,,,,,,,电力设备,电源设备,储能设备,44.35,44.9,45.47
sh688819,天能股份,2021-07-15,44.44,44.82,42.9,43.7,44.35,4370720.0,190721104.0,4416248103.3,42480770000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,7879.14,7266.94,5113.4,5243.78,5487.7,4065.97,591.86,2495.43,,,,,,,电力设备,电源设备,储能设备,44.37,44.5,44.31
sh688819,天能股份,2021-07-16,43.69,46.59,43.41,45.83,43.7,7876242.0,358259228.0,4631502301.47,44551343000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,15156.71,16111.68,8952.27,8270.5,8820.36,9762.3,2900.78,1685.63,,,,,,,电力设备,电源设备,储能设备,43.86,44.32,44.16
sh688819,天能股份,2021-07-19,45.65,47.2,44.75,44.8,45.83,8264859.0,379140990.0,4758928070.4,43550080000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,15181.7,12605.08,10128.34,10457.74,9449.62,10757.71,1390.75,2329.89,,,,,,,电力设备,电源设备,储能设备,46.38,46.82,46.68
sh688819,天能股份,2021-07-20,44.1,49.55,43.66,48.35,44.8,12656469.0,603410186.0,5136030629.55,47001035000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,26613.32,24844.51,15832.21,16992.9,15499.03,15807.67,2396.46,2695.94,,,,,,,电力设备,电源设备,储能设备,43.98,44.82,44.65
sh688819,天能股份,2021-07-21,48.89,49.35,47.56,48.39,48.35,7871706.0,381081306.0,5140279672.47,47039919000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,16477.29,15052.69,9707.45,9525.32,10151.11,11261.56,1773.25,2269.53,,,,,,,电力设备,电源设备,储能设备,48.25,48.5,48.58
sh688819,天能股份,2021-07-22,48.46,51.71,48.2,50.51,48.39,12726023.0,640500083.0,5365478947.2300005,49100771000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,26127.9,26351.69,21687.41,16522.07,12610.7,18422.75,3624.0,2753.5,,,,,,,电力设备,电源设备,储能设备,48.99,49.15,49.91
sh688819,天能股份,2021-07-23,50.2,52.55,49.6,50.75,50.51,10370890.0,531916863.0,5390973204.75,49334075000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,22463.19,22596.05,16330.04,15824.21,12114.88,13321.59,2285.1,1451.36,,,,,,,电力设备,电源设备,储能设备,50.24,50.5,49.86
sh688819,天能股份,2021-07-26,51.19,52.48,49.58,51.03,50.75,10246859.0,524406949.0,5420716505.190001,49606263000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,22844.66,22601.75,14673.24,15229.12,11476.0,11238.34,3450.88,3375.56,,,,,,,电力设备,电源设备,储能设备,50.99,51.93,51.77
sh688819,天能股份,2021-07-27,50.76,50.9,47.7,47.81,51.03,11627488.0,570317629.0,5078668550.13,46476101000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,23719.8,22924.22,15283.01,19166.35,14862.69,9894.69,3168.17,5048.42,,,,,,,电力设备,电源设备,储能设备,50.12,49.86,48.8
sh688819,天能股份,2021-07-28,47.52,48.11,45.16,45.3,47.81,7859897.0,363189812.0,4812041106.9,44036130000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,16328.98,14164.41,8653.38,11806.99,9777.73,7946.68,1559.42,2401.44,,,,,,,电力设备,电源设备,储能设备,47.3,45.5,46.14
sh688819,天能股份,2021-07-29,46.1,48.77,46.1,48.63,45.3,8888476.0,424391964.0,5165773929.99,47273223000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,18310.58,17467.64,10691.86,12748.68,10902.33,11048.63,2534.42,1174.25,,,,,,,电力设备,电源设备,储能设备,47.09,46.89,47.09
sh688819,天能股份,2021-07-30,48.0,58.36,47.88,58.36,48.63,27815515.0,1570367614.0,6199353620.28,56731756000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,47661.39,54617.64,46115.19,52784.83,25684.17,31574.29,37578.35,18062.34,,,,,,,电力设备,电池,蓄电池及其他电池,51.12,54.76,56.44
sh688819,天能股份,2021-08-02,60.8,62.01,58.01,58.8,58.36,23013371.0,1378382621.0,6246093092.4,57159480000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,49931.28,49714.62,45832.64,48320.5,27509.85,23890.77,14565.67,15913.55,,,,,,,电力设备,电池,蓄电池及其他电池,61.7,60.71,59.99
sh688819,天能股份,2021-08-03,58.01,58.66,52.86,53.35,58.8,17398361.0,962615284.0,5667160994.55,51861535000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,41425.51,32016.83,22559.63,31301.54,27837.42,20689.38,4440.03,12254.84,,,,,,,电力设备,电池,蓄电池及其他电池,57.27,57.32,56.84
sh688819,天能股份,2021-08-04,53.99,57.49,53.5,56.7,53.35,13753915.0,766723424.0,6023018339.1,55118070000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,29009.95,34823.51,23733.61,18359.41,15978.82,21361.59,7951.1,2128.97,,,,,,,电力设备,电池,蓄电池及其他电池,54.5,54.62,54.5
sh688819,天能股份,2021-08-05,56.0,56.42,54.02,54.28,56.7,9332590.0,509750200.0,5765951242.44,52765588000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,21701.15,19751.81,13513.75,16667.99,14272.53,10653.2,1490.84,3905.29,,,,,,,电力设备,电池,蓄电池及其他电池,54.8,54.8,55.12
sh688819,天能股份,2021-08-06,55.0,58.5,54.3,55.95,54.28,12523695.0,708772308.0,5943348784.349999,54388995000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,28192.01,28923.67,23112.32,17680.91,14565.65,18649.6,5009.83,5625.62,,,,,,,电力设备,电池,蓄电池及其他电池,55.1,54.34,56.76
sh688819,天能股份,2021-08-09,55.21,58.3,54.5,56.25,55.95,9510473.0,535466854.0,5975216606.25,54680625000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,22276.54,21883.16,15413.3,15586.22,13117.28,12155.18,2739.57,3922.13,,,,,,,电力设备,电池,蓄电池及其他电池,57.49,57.2,56.38
sh688819,天能股份,2021-08-10,56.85,59.0,55.85,57.54,56.25,12152722.0,700480604.0,6112248240.42,55934634000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,29893.01,29958.48,20927.45,19301.55,15492.23,17291.59,3735.36,3496.44,,,,,,,电力设备,电池,蓄电池及其他电池,57.27,58.49,57.77
sh688819,天能股份,2021-08-11,58.12,64.53,58.12,60.62,57.54,17425460.0,1062591857.0,6439424545.259999,58928702000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,40997.94,41166.11,35770.55,32139.92,19981.46,24365.79,9509.23,8587.37,,,,,,,电力设备,电池,蓄电池及其他电池,58.95,60.49,60.36
sh688819,天能股份,2021-08-12,60.74,62.98,59.06,60.74,60.62,12247838.0,745987859.0,6452171674.02,59045354000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,32512.91,30128.59,22356.24,25541.7,16479.21,14414.41,3251.64,4515.31,,,,,,,电力设备,电池,蓄电池及其他电池,60.0,59.47,60.9
sh688819,天能股份,2021-08-13,59.92,60.7,57.27,58.87,60.74,10818758.0,636073831.0,6253528917.509999,57227527000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,26496.78,25646.91,17101.02,21555.67,15118.39,11418.4,4892.37,4987.58,,,,,,,电力设备,电池,蓄电池及其他电池,59.7,58.4,57.99
sh688819,天能股份,2021-08-16,58.11,58.33,55.77,55.98,58.87,8501279.0,481869616.0,5946535566.54,54418158000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,19842.77,18323.9,11899.1,16581.87,13104.57,8699.37,3341.64,4582.94,,,,,,,电力设备,电池,蓄电池及其他电池,57.77,57.3,55.97
sh688819,天能股份,2021-08-17,56.01,57.16,54.78,55.2,55.98,6821694.0,381212407.0,5863679229.6,53659920000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,16631.15,15550.75,10657.77,11107.35,10028.07,8699.01,805.35,2765.23,,,,,,,电力设备,电池,蓄电池及其他电池,57.13,56.66,55.8
sh688819,天能股份,2021-08-18,55.35,56.26,52.91,53.15,55.2,8626838.0,469000966.0,5645915779.950001,51667115000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,19885.82,17827.12,11259.93,16166.76,13133.46,8930.71,2620.89,3975.51,,,,,,,电力设备,电池,蓄电池及其他电池,55.84,55.37,55.32
sh688819,天能股份,2021-08-19,53.26,55.07,52.51,54.38,53.15,6817553.0,368161115.0,5776573849.740001,52862798000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,14061.07,14352.56,8349.24,10445.3,10191.07,8783.76,4214.73,3234.49,,,,,,,电力设备,电池,蓄电池及其他电池,53.12,53.32,54.49
sh688819,天能股份,2021-08-20,54.29,54.4,52.72,53.55,54.38,6060742.0,324164462.0,5688406209.15,52055955000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,12478.18,11834.38,7704.93,8865.41,9984.85,7406.49,2248.48,4310.17,,,,,,,电力设备,电池,蓄电池及其他电池,53.47,53.41,53.27
