本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688819,天能股份,2021-08-23,53.36,56.18,53.28,55.53,53.55,5822724.0,321337266.0,5898733833.690001,53980713000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,13871.53,13993.61,8264.91,7654.09,8030.88,8919.12,1966.41,1566.92,,,,,,,电力设备,电池,蓄电池及其他电池,54.07,54.73,55.96
sh688819,天能股份,2021-08-24,55.99,56.42,54.6,55.73,55.53,6913685.0,383933239.0,5919979048.29,54175133000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,14813.55,15266.75,12102.62,10713.54,8699.78,9258.38,2780.16,3157.44,,,,,,,电力设备,电池,蓄电池及其他电池,54.98,55.02,55.0
sh688819,天能股份,2021-08-25,55.89,55.89,53.56,54.53,55.73,6352688.0,344792970.0,5792507760.690001,53008613000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,14644.64,13662.38,8850.34,10267.5,9647.04,7837.59,1340.55,2715.09,,,,,,,电力设备,电池,蓄电池及其他电池,54.9,55.0,54.68
sh688819,天能股份,2021-08-26,54.99,57.75,54.99,57.11,54.53,10027654.0,569343828.0,6066571029.03,55516631000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,22816.91,23781.06,17523.22,15289.91,11241.38,15889.91,5354.01,1974.65,,,,,,,电力设备,电池,蓄电池及其他电池,56.22,57.2,57.06
sh688819,天能股份,2021-08-27,57.14,58.88,55.28,58.51,57.11,8943540.0,509664559.0,6215287531.2300005,56877571000.0,2279814402.97,2700655064.04,12270360429.78,26431219497.2,14160859067.42,411927361.97,21268.48,22079.6,13419.14,11458.42,11110.3,12083.62,5173.21,5349.49,,,,,,,电力设备,电池,蓄电池及其他电池,56.8,56.03,55.8
sh688819,天能股份,2021-08-30,55.0,55.8,50.02,50.8,58.51,16425161.0,857808952.0,5396284508.4,49382680000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,36850.88,28877.96,23484.04,29907.97,18438.85,12020.04,7008.14,14975.94,,,,,,,电力设备,电池,蓄电池及其他电池,50.88,52.16,51.68
sh688819,天能股份,2021-08-31,51.38,51.38,48.68,48.72,50.8,8338441.0,412693264.0,5175334276.56,47360712000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,17825.87,16302.09,10328.9,13142.54,11315.69,7569.3,1801.31,4257.83,,,,,,,电力设备,电池,蓄电池及其他电池,49.49,50.19,50.09
sh688819,天能股份,2021-09-01,48.9,49.6,45.86,46.72,48.72,8982247.0,424534783.0,4962882130.56,45416512000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,17760.06,16972.3,11175.06,12800.45,11640.61,8259.91,1877.75,4420.81,,,,,,,电力设备,电池,蓄电池及其他电池,49.42,49.04,49.07
sh688819,天能股份,2021-09-02,46.87,47.76,46.43,46.89,46.72,5993379.0,282292494.0,4980940562.969999,45581769000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,12358.89,9920.68,8201.36,8210.35,6678.77,6067.56,990.23,4030.66,,,,,,,电力设备,电池,蓄电池及其他电池,46.97,46.99,46.72
sh688819,天能股份,2021-09-03,46.9,48.55,46.6,47.3,46.89,5179080.0,246360924.0,5024493252.9,45980330000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,11034.95,10608.37,6505.07,7142.73,6163.08,5633.65,932.99,1251.35,,,,,,,电力设备,电池,蓄电池及其他电池,47.12,47.85,48.44
sh688819,天能股份,2021-09-06,47.95,48.29,47.1,48.26,47.3,3941257.0,188195264.0,5126470282.98,46913546000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,8730.31,8109.56,4236.45,4848.37,4436.53,5064.36,1416.24,797.24,,,,,,,电力设备,电池,蓄电池及其他电池,47.6,47.76,47.6
sh688819,天能股份,2021-09-07,48.41,49.9,47.72,49.25,48.26,4985333.0,244552577.0,5231634095.25,47875925000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,11086.0,9750.0,6372.46,5693.89,5955.35,6890.35,1041.45,2121.02,,,,,,,电力设备,电池,蓄电池及其他电池,47.93,48.23,48.49
sh688819,天能股份,2021-09-08,50.24,50.95,48.27,48.68,49.25,6402558.0,317793805.0,5171085233.64,47321828000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,13145.54,12990.91,7856.74,9148.43,7816.02,7105.58,2961.09,2534.46,,,,,,,电力设备,电池,蓄电池及其他电池,50.79,50.58,50.5
sh688819,天能股份,2021-09-09,48.81,48.81,46.5,47.04,48.68,6527671.0,308119832.0,4996874473.92,45727584000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,13674.05,11075.79,6352.12,9463.85,9261.07,6481.12,1198.06,3464.54,,,,,,,电力设备,电池,蓄电池及其他电池,48.11,47.69,48.29
sh688819,天能股份,2021-09-10,47.06,47.3,45.67,47.12,47.04,6440711.0,299312369.0,5005372559.76,45805352000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,13229.29,12535.76,6380.98,8799.31,8649.7,6945.12,1675.97,1655.76,,,,,,,电力设备,电池,蓄电池及其他电池,46.98,47.05,47.17
sh688819,天能股份,2021-09-13,47.04,47.19,45.92,46.04,47.12,4169577.0,193122073.0,4890648400.92,44755484000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,7974.02,8194.55,5169.38,4461.24,5706.09,5020.17,462.72,1636.25,,,,,,,电力设备,电池,蓄电池及其他电池,46.78,46.75,46.78
sh688819,天能股份,2021-09-14,46.04,47.2,45.58,46.19,46.04,4785558.0,222114227.0,4906582311.87,44901299000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,9360.94,9215.44,5527.94,5249.37,5381.47,6428.68,1941.07,1317.93,,,,,,,电力设备,电池,蓄电池及其他电池,45.86,45.71,45.88
sh688819,天能股份,2021-09-15,46.28,46.65,45.05,46.23,46.19,4254397.0,194794713.0,4910831354.79,44940183000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,7932.63,8379.26,4467.83,5211.8,5633.78,5224.44,1446.62,665.36,,,,,,,电力设备,电池,蓄电池及其他电池,46.08,45.65,45.16
sh688819,天能股份,2021-09-16,46.2,46.2,43.89,43.92,46.23,5459960.0,243907093.0,4665449126.16,42694632000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,10922.05,9959.13,5370.04,6486.21,7849.72,5641.75,248.9,2303.63,,,,,,,电力设备,电池,蓄电池及其他电池,45.83,45.66,45.44
sh688819,天能股份,2021-09-17,43.95,44.47,43.08,44.04,43.92,3054168.0,133989027.0,4678196254.92,42811284000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,5443.33,5095.64,2930.01,4408.52,4358.76,3702.98,666.81,191.75,,,,,,,电力设备,电池,蓄电池及其他电池,44.18,44.13,43.97
sh688819,天能股份,2021-09-22,44.0,45.1,43.6,44.89,44.04,2686222.0,120073807.0,4768488416.97,43637569000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,5212.71,4833.15,3067.37,2687.64,3311.0,3894.98,419.0,594.31,,,,,,,电力设备,电池,蓄电池及其他电池,44.58,44.77,44.67
sh688819,天能股份,2021-09-23,45.08,45.2,44.28,44.58,44.89,2547627.0,113912164.0,4735558334.34,43336218000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,5465.0,4478.97,2467.29,3390.55,2907.08,2643.68,562.16,888.33,,,,,,,电力设备,电池,蓄电池及其他电池,45.05,44.9,44.89
sh688819,天能股份,2021-09-24,44.57,45.44,44.32,44.74,44.58,2398014.0,107673250.0,4752554506.02,43491754000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,4491.11,4418.13,3001.68,2641.12,2623.41,3397.87,651.13,310.21,,,,,,,电力设备,电池,蓄电池及其他电池,44.78,44.4,44.63
sh688819,天能股份,2021-09-27,44.91,45.47,42.52,43.23,44.74,3351023.0,146684468.0,4592153135.79,42023883000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,5913.8,5771.27,3392.05,3464.64,4927.43,3473.29,437.33,1961.42,,,,,,,电力设备,电池,蓄电池及其他电池,45.0,44.85,44.84
sh688819,天能股份,2021-09-28,43.45,43.61,42.89,43.18,43.23,1652114.0,71452240.0,4586841832.14,41975278000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,3020.75,2867.3,1253.73,1599.85,2381.44,2157.43,489.31,520.64,,,,,,,电力设备,电池,蓄电池及其他电池,43.2,43.23,43.37
sh688819,天能股份,2021-09-29,42.7,43.98,42.61,43.01,43.18,2559354.0,110958447.0,4568783399.73,41810021000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,4508.62,4465.45,3010.61,2119.36,3236.99,4005.05,339.62,505.99,,,,,,,电力设备,电池,蓄电池及其他电池,43.2,43.19,43.87
sh688819,天能股份,2021-09-30,43.04,44.26,43.04,43.88,43.01,2229844.0,97732066.0,4661200083.24,42655748000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,4275.22,3906.36,2360.8,2685.94,2902.0,2724.12,235.19,456.79,,,,,,,电力设备,电池,蓄电池及其他电池,43.43,43.43,43.73
sh688819,天能股份,2021-10-08,44.01,44.58,43.66,43.83,43.88,1910553.0,84022929.0,4655888779.59,42607143000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,3678.91,3222.39,2165.52,2527.06,2407.85,2170.52,150.01,482.32,,,,,,,电力设备,电池,蓄电池及其他电池,44.4,44.23,44.3
sh688819,天能股份,2021-10-11,43.84,44.09,43.39,43.89,43.83,1501475.0,65807258.0,4662262343.97,42665469000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,2828.48,2838.05,1598.1,1835.94,2044.48,1824.8,109.66,81.93,,,,,,,电力设备,电池,蓄电池及其他电池,43.76,43.7,43.55
sh688819,天能股份,2021-10-12,43.89,45.14,42.94,44.88,43.89,3973622.0,175755653.0,4767426156.240001,43627848000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,7414.61,7116.64,5197.41,4583.14,4665.7,5232.84,300.53,645.64,,,,,,,电力设备,电池,蓄电池及其他电池,43.95,44.09,43.96
sh688819,天能股份,2021-10-13,44.47,46.24,44.45,45.49,44.88,3547918.0,161244087.0,4832224060.77,44220829000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,7754.98,8027.92,3835.98,3219.96,4533.44,4843.27,0.0,33.25,,,,,,,电力设备,电池,蓄电池及其他电池,44.87,44.71,45.14
sh688819,天能股份,2021-10-14,45.49,45.8,44.65,45.51,45.49,2090631.0,94552940.0,4834348582.2300005,44240271000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,4653.18,4662.34,1433.1,1988.92,3069.14,2746.72,299.87,57.32,,,,,,,电力设备,电池,蓄电池及其他电池,45.36,44.82,45.08
sh688819,天能股份,2021-10-15,45.51,45.51,44.04,44.15,45.51,2400310.0,106974079.0,4689881122.95,42918215000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,5503.17,4905.73,1384.21,2583.03,3810.02,3033.91,0.0,174.73,,,,,,,电力设备,电池,蓄电池及其他电池,45.17,44.83,44.85
sh688819,天能股份,2021-10-18,44.02,45.3,44.0,44.84,44.15,1864408.0,83315048.0,4763177113.32,43588964000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,3587.22,4092.39,1735.69,1711.16,2727.79,2442.63,195.48,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,44.04,44.38,44.16
sh688819,天能股份,2021-10-19,45.0,46.38,44.67,45.65,44.84,3158518.0,144802385.0,4849220232.45,44376365000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,6917.93,6447.25,3269.16,3201.17,4230.89,4475.04,62.26,356.78,,,,,,,电力设备,电池,蓄电池及其他电池,45.66,45.8,46.21
sh688819,天能股份,2021-10-20,45.26,46.46,45.26,46.22,45.65,3066808.0,141059666.0,4909769094.059999,44930462000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,6417.72,5846.11,3061.92,3562.77,4079.56,3995.98,546.78,701.1,,,,,,,电力设备,电池,蓄电池及其他电池,45.47,45.3,45.7
sh688819,天能股份,2021-10-21,46.22,46.46,45.25,45.28,46.22,2740847.0,125388412.0,4809916585.44,44016688000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,5824.54,5654.77,2691.0,2273.76,3791.68,3628.73,231.62,981.58,,,,,,,电力设备,电池,蓄电池及其他电池,45.8,45.74,45.79
sh688819,天能股份,2021-10-22,45.5,45.94,44.03,44.19,45.28,2445238.0,109488042.0,4694130165.87,42957099000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,4996.06,5204.06,1613.9,2154.69,4338.84,3482.4,0.0,107.66,,,,,,,电力设备,电池,蓄电池及其他电池,45.22,45.2,45.29
sh688819,天能股份,2021-10-25,44.19,45.57,43.88,45.5,44.19,3209770.0,144378816.0,4833286321.5,44230550000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,6191.94,6363.02,3006.61,3487.78,4691.21,4307.67,548.13,279.42,,,,,,,电力设备,电池,蓄电池及其他电池,44.88,44.7,44.38
sh688819,天能股份,2021-10-26,45.71,46.55,44.7,44.92,45.5,3538820.0,161868920.0,4771675199.16,43666732000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,7056.15,7034.42,3364.23,3648.42,5475.03,4705.8,291.48,798.25,,,,,,,电力设备,电池,蓄电池及其他电池,46.38,46.14,46.0
sh688819,天能股份,2021-10-27,44.31,44.85,42.66,42.98,44.92,3979797.0,173058986.0,4565596617.54,41780858000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,7918.07,7763.45,3674.06,4066.31,5599.07,5311.28,114.7,164.86,,,,,,,电力设备,电池,蓄电池及其他电池,44.63,44.7,44.67
sh688819,天能股份,2021-10-28,42.7,42.9,40.2,40.48,42.98,3964572.0,163458131.0,4300031435.04,39350608000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,7429.24,6932.17,2594.01,4352.81,5993.92,4850.6,328.64,210.23,,,,,,,电力设备,电池,蓄电池及其他电池,42.42,42.71,42.3
sh688819,天能股份,2021-10-29,40.51,41.11,40.01,40.75,40.48,1897303.0,77267238.0,4328712474.75,39613075000.0,2279814402.97,2700655064.04,12061339597.119999,26848579896.12,14787240299.0,260017202.24,3498.42,3136.69,1323.57,1317.99,2700.95,3037.7,204.6,235.17,,,,,,,电力设备,电池,蓄电池及其他电池,40.96,40.85,40.47
sh688819,天能股份,2021-11-01,40.58,43.29,40.3,43.06,40.75,4329843.0,183532235.0,4574094703.38,41858626000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,7444.75,7944.33,2967.55,3422.94,7587.04,5768.03,357.76,1221.8,,,,,,,电力设备,电池,蓄电池及其他电池,41.7,41.92,41.75
sh688819,天能股份,2021-11-02,43.06,43.18,41.5,42.17,43.06,2862930.0,121411055.0,4479553498.41,40993457000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,5253.59,5162.16,2132.14,2956.4,4269.53,3624.15,485.85,398.4,,,,,,,电力设备,电池,蓄电池及其他电池,42.9,42.78,43.14
sh688819,天能股份,2021-11-03,42.2,42.67,41.8,42.21,42.17,1757172.0,74242696.0,4483802541.33,41032341000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,3387.3,3013.84,1122.46,889.05,2599.41,3407.99,315.1,113.38,,,,,,,电力设备,电池,蓄电池及其他电池,42.33,42.38,42.42
sh688819,天能股份,2021-11-04,42.47,43.66,42.37,43.3,42.21,2426268.0,104963902.0,4599588960.9,42091930000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,4357.98,4221.43,2213.74,2475.87,3521.76,3601.25,402.91,197.84,,,,,,,电力设备,电池,蓄电池及其他电池,43.08,43.4,43.47
sh688819,天能股份,2021-11-05,43.22,43.73,42.8,42.85,43.3,2236412.0,96683141.0,4551787228.05,41654485000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,4433.65,4178.75,1898.36,1890.19,3064.43,3481.62,271.87,117.76,,,,,,,电力设备,电池,蓄电池及其他电池,43.05,43.08,43.68
sh688819,天能股份,2021-11-08,43.56,45.09,43.4,44.61,42.85,4320825.0,192352984.0,4738745116.530001,43365381000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,7522.11,8091.07,5431.96,5262.62,5901.2,5569.56,380.03,312.06,,,,,,,电力设备,电池,蓄电池及其他电池,44.06,44.1,44.2
sh688819,天能股份,2021-11-09,44.43,45.3,44.4,44.63,44.61,2816767.0,126024643.0,4740869637.99,43384823000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,5305.68,5444.7,2762.22,3795.48,4341.14,3142.12,193.43,220.16,,,,,,,电力设备,电池,蓄电池及其他电池,45.04,45.15,44.87
sh688819,天能股份,2021-11-10,44.31,44.65,43.53,44.27,44.63,2693673.0,118615147.0,4702628251.71,43034867000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,5149.96,4795.79,2850.27,2786.64,3839.12,3549.25,22.17,729.84,,,,,,,电力设备,电池,蓄电池及其他电池,44.33,44.27,44.29
sh688819,天能股份,2021-11-11,44.14,44.75,43.83,44.02,44.27,2500871.0,110444782.0,4676071733.46,42791842000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,5048.67,4057.0,2257.69,2909.49,3553.72,3319.38,184.4,758.6,,,,,,,电力设备,电池,蓄电池及其他电池,44.57,44.38,44.66
sh688819,天能股份,2021-11-12,44.15,45.19,44.02,44.79,44.02,3199955.0,142734039.0,4757865809.67,43540359000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,6158.88,5957.79,3213.01,3489.87,4323.28,4386.4,578.23,439.34,,,,,,,电力设备,电池,蓄电池及其他电池,44.3,44.09,44.48
sh688819,天能股份,2021-11-15,45.01,45.01,44.09,44.64,44.79,2624541.0,116930713.0,4741931898.72,43394544000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,4979.23,4665.44,2731.25,2893.16,3782.42,3564.81,200.17,569.67,,,,,,,电力设备,电池,蓄电池及其他电池,44.75,44.8,44.61
sh688819,天能股份,2021-11-16,44.64,44.64,42.72,42.74,44.64,3887697.0,168837964.0,4540102360.02,41547554000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,7242.69,6846.05,3436.56,3554.59,5805.98,5788.47,399.42,695.55,,,,,,,电力设备,电池,蓄电池及其他电池,44.6,43.81,43.94
sh688819,天能股份,2021-11-17,42.9,44.56,42.82,44.44,42.74,3883696.0,170608584.0,4720686684.12,43200124000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,6939.47,6671.63,2879.16,4263.53,6988.23,5574.21,254.0,551.49,,,,,,,电力设备,电池,蓄电池及其他电池,43.17,43.05,42.95
sh688819,天能股份,2021-11-18,44.61,46.5,44.5,45.66,44.44,6566507.0,300610491.0,4850282493.18,44386086000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,12686.82,12666.66,7652.38,6592.73,8785.61,10200.08,936.24,601.57,,,,,,,电力设备,电池,蓄电池及其他电池,45.85,45.34,45.21
sh688819,天能股份,2021-11-19,45.3,48.28,45.11,47.74,45.66,7791351.0,368668236.0,5071232725.02,46408054000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,16191.7,16411.64,10437.15,8269.83,9778.62,11990.46,461.64,197.19,,,,,,,电力设备,电池,蓄电池及其他电池,46.65,46.05,46.22
sh688819,天能股份,2021-11-22,48.0,48.7,47.36,48.01,47.74,6621354.0,318046179.0,5099913764.73,46670521000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,12824.2,12685.52,9191.63,8551.93,9008.69,8668.66,780.1,1898.51,,,,,,,电力设备,电池,蓄电池及其他电池,48.55,47.5,47.79
sh688819,天能股份,2021-11-23,48.0,48.38,46.9,47.64,48.01,4979271.0,236589342.0,5060610117.72,46310844000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,9833.67,9083.74,6047.04,5593.92,7468.26,7221.78,309.97,1759.49,,,,,,,电力设备,电池,蓄电池及其他电池,47.43,47.23,47.26
sh688819,天能股份,2021-11-24,47.67,49.87,47.1,48.17,47.64,7160956.0,347668094.0,5116909936.41,46826057000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,12756.19,13437.9,10371.03,8545.2,8238.82,10554.89,3400.77,2228.82,,,,,,,电力设备,电池,蓄电池及其他电池,47.63,49.54,49.01
sh688819,天能股份,2021-11-25,48.1,48.65,46.62,46.79,48.17,5655940.0,268108570.0,4970317955.67,45484559000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,11034.11,10610.12,5053.06,7733.06,10427.12,6667.56,297.5,1801.05,,,,,,,电力设备,电池,蓄电池及其他电池,47.81,48.18,48.61
sh688819,天能股份,2021-11-26,46.79,47.76,46.7,47.13,46.79,3511359.0,165888541.0,5006434820.49,45815073000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,6835.36,6776.11,3436.34,4238.78,6311.62,5196.56,5.55,377.4,,,,,,,电力设备,电池,蓄电池及其他电池,47.2,47.28,47.16
sh688819,天能股份,2021-11-29,46.01,49.6,45.88,49.3,47.13,7649793.0,368974657.0,5236945398.900001,47924530000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,14155.4,14852.77,11066.72,9871.42,10576.91,11322.36,1100.41,852.9,,,,,,,电力设备,电池,蓄电池及其他电池,46.66,47.01,46.98
sh688819,天能股份,2021-11-30,49.3,49.56,47.8,48.4,49.3,5378818.0,261021722.0,5141341933.2,47049640000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,11385.93,9711.22,6161.47,6834.98,7991.94,9202.96,562.83,353.0,,,,,,,电力设备,电池,蓄电池及其他电池,48.82,48.86,48.93
sh688819,天能股份,2021-12-01,48.12,48.54,47.2,47.55,48.4,4841813.0,230821285.0,5051049771.150001,46223355000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,10286.86,8676.83,4091.74,6161.7,8703.53,7235.32,0.0,1008.27,,,,,,,电力设备,电池,蓄电池及其他电池,48.41,47.98,47.58
sh688819,天能股份,2021-12-02,47.55,47.96,46.5,47.0,47.55,3619819.0,170184753.0,4992625431.0,45688700000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,7677.77,6830.44,3444.9,4242.28,5793.2,5838.26,102.6,107.5,,,,,,,电力设备,电池,蓄电池及其他电池,47.33,47.18,47.58
sh688819,天能股份,2021-12-03,47.1,47.4,46.41,47.15,47.0,3063857.0,143832830.0,5008559341.95,45834515000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,6881.42,5319.27,2639.96,2451.68,4433.23,5825.69,428.67,786.65,,,,,,,电力设备,电池,蓄电池及其他电池,47.29,46.81,46.57
sh688819,天能股份,2021-12-06,46.83,47.14,44.95,45.08,47.15,5621440.0,255948252.0,4788671370.84,43822268000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,10436.76,9694.06,5809.0,6797.58,7591.69,6769.79,1757.38,2333.4,,,,,,,电力设备,电池,蓄电池及其他电池,46.53,46.6,45.69
sh688819,天能股份,2021-12-07,45.22,45.49,43.2,43.86,45.08,3789791.0,166541752.0,4659075561.78,42636306000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,7408.83,7551.03,2940.61,3465.69,6001.93,4885.33,302.81,752.13,,,,,,,电力设备,电池,蓄电池及其他电池,44.93,44.48,44.53
sh688819,天能股份,2021-12-08,43.86,44.4,43.85,44.11,43.86,2491229.0,109940146.0,4685632080.03,42879331000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,4570.47,4663.59,2213.78,1832.07,3555.62,4109.61,654.15,388.74,,,,,,,电力设备,电池,蓄电池及其他电池,44.03,44.29,43.93
