本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688819,天能股份,2021-12-09,44.11,44.49,43.5,43.95,44.11,2883192.0,126680512.0,4668635908.349999,42723795000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,5536.66,5155.82,2899.87,2439.19,4056.11,4302.72,175.4,770.32,,,,,,,电力设备,电池,蓄电池及其他电池,43.81,43.79,43.88
sh688819,天能股份,2021-12-10,43.98,44.32,43.4,43.75,43.95,3615968.0,158351697.0,4647390693.75,42529375000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,7019.98,6552.57,4024.44,3383.81,4790.75,5320.81,0.0,577.97,,,,,,,电力设备,电池,蓄电池及其他电池,44.0,44.01,44.27
sh688819,天能股份,2021-12-13,43.55,44.42,43.55,43.78,43.75,3176588.0,139551444.0,4650577475.940001,42558538000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,6388.86,5808.83,2869.76,2638.67,4190.76,4793.27,505.76,714.38,,,,,,,电力设备,电池,蓄电池及其他电池,43.66,44.1,43.85
sh688819,天能股份,2021-12-14,43.7,44.29,43.1,44.22,43.78,3358293.0,146417577.0,4697316948.059999,42986262000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,6441.05,6738.26,2879.94,2837.71,4762.02,4977.37,558.74,88.41,,,,,,,电力设备,电池,蓄电池及其他电池,43.62,43.36,43.31
sh688819,天能股份,2021-12-15,44.18,45.29,44.02,44.41,44.22,3521857.0,157040572.0,4717499901.93,43170961000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,7162.06,6894.78,4107.14,3300.41,3856.8,4866.66,580.32,644.48,,,,,,,电力设备,电池,蓄电池及其他电池,44.28,44.29,44.25
sh688819,天能股份,2021-12-16,44.83,44.83,43.95,44.55,44.41,2402107.0,106408509.0,4732371552.15,43307055000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,5119.72,4847.45,2003.91,2155.67,3346.73,3055.8,170.49,581.93,,,,,,,电力设备,电池,蓄电池及其他电池,44.5,44.32,44.07
sh688819,天能股份,2021-12-17,44.55,44.98,43.55,43.75,44.55,3534185.0,155790244.0,4647390693.75,42529375000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,6507.2,6449.55,3573.39,3353.5,5022.7,4646.25,476.61,1130.6,,,,,,,电力设备,电池,蓄电池及其他电池,44.44,44.85,44.66
sh688819,天能股份,2021-12-20,44.11,44.14,42.36,42.39,43.75,3231135.0,138625788.0,4502923234.47,41207319000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,5928.99,5257.45,3233.99,4705.2,4571.4,3470.56,128.19,429.37,,,,,,,电力设备,电池,蓄电池及其他电池,43.53,43.55,43.16
sh688819,天能股份,2021-12-21,42.8,43.13,42.5,42.97,42.39,1622417.0,69454025.0,4564534356.81,41771137000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,3042.16,3015.64,1290.41,1553.05,2142.22,2128.66,470.61,248.06,,,,,,,电力设备,电池,蓄电池及其他电池,42.73,42.67,42.77
sh688819,天能股份,2021-12-22,43.15,43.28,42.72,42.97,42.97,1701832.0,73213509.0,4564534356.81,41771137000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,3223.03,3109.9,1691.08,1930.91,2112.4,1991.82,294.85,288.73,,,,,,,电力设备,电池,蓄电池及其他电池,43.0,42.93,42.9
sh688819,天能股份,2021-12-23,43.0,43.14,42.72,42.9,42.97,1466643.0,62908068.0,4557098531.7,41703090000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2849.51,2787.49,1232.83,1325.03,1836.06,1796.96,374.13,383.05,,,,,,,电力设备,电池,蓄电池及其他电池,42.8,42.9,42.95
sh688819,天能股份,2021-12-24,42.99,43.14,41.9,41.98,42.9,2570955.0,108570259.0,4459370544.54,40808758000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,4566.8,5129.12,1974.29,2216.85,3980.45,3460.59,338.49,53.47,,,,,,,电力设备,电池,蓄电池及其他电池,42.85,42.84,42.6
sh688819,天能股份,2021-12-27,41.98,42.44,41.88,42.12,41.98,1307597.0,55120616.0,4474242194.76,40944852000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2534.52,2297.35,1224.54,1616.28,1753.01,1598.43,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,42.18,42.06,42.25
sh688819,天能股份,2021-12-28,42.4,42.87,42.06,42.72,42.12,1506287.0,63974801.0,4537977838.56,41528112000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2749.01,2628.9,1415.05,1241.74,2006.35,1993.96,227.08,532.87,,,,,,,电力设备,电池,蓄电池及其他电池,42.2,42.2,42.14
sh688819,天能股份,2021-12-29,42.6,42.68,42.21,42.33,42.72,1025163.0,43423082.0,4496549670.09,41148993000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1944.22,1897.47,783.04,758.86,1615.05,1685.98,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,42.53,42.53,42.36
sh688819,天能股份,2021-12-30,42.48,42.78,42.33,42.5,42.33,1443660.0,61399930.0,4514608102.5,41314250000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2553.71,2569.16,1207.36,1322.77,1675.82,1744.86,703.1,503.2,,,,,,,电力设备,电池,蓄电池及其他电池,42.44,42.54,42.51
sh688819,天能股份,2021-12-31,42.5,42.88,42.39,42.8,42.5,1525722.0,65170710.0,4546475924.4,41605880000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2792.05,3097.9,1686.55,1496.06,2034.62,1923.1,3.85,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,42.48,42.65,42.64
sh688819,天能股份,2022-01-04,42.92,42.96,42.34,42.48,42.8,1928816.0,82084430.0,4512483581.04,41294808000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,3718.89,3264.99,1350.53,1969.02,2836.74,2030.21,302.28,944.23,,,,,,,电力设备,电池,蓄电池及其他电池,42.68,42.81,42.66
sh688819,天能股份,2022-01-05,42.53,42.53,41.53,41.65,42.48,2474840.0,103749805.0,4424315940.45,40487965000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,4636.77,4374.01,1705.11,2874.38,3828.07,2889.03,205.02,237.56,,,,,,,电力设备,电池,蓄电池及其他电池,42.03,42.31,42.37
sh688819,天能股份,2022-01-06,41.79,42.05,41.5,41.85,41.65,1349912.0,56430313.0,4445561155.05,40682385000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2424.35,2315.83,881.3,1471.76,2085.8,1689.23,251.58,166.2,,,,,,,电力设备,电池,蓄电池及其他电池,41.9,41.62,41.72
sh688819,天能股份,2022-01-07,41.99,42.16,41.64,41.91,41.85,1817250.0,76071216.0,4451934719.429999,40740711000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,3024.21,3484.79,2389.82,1698.32,2193.09,2298.01,0.0,126.0,,,,,,,电力设备,电池,蓄电池及其他电池,41.89,41.96,41.94
sh688819,天能股份,2022-01-10,41.9,42.35,41.62,42.19,41.91,1435103.0,60336167.0,4481678019.87,41012899000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2797.87,2979.7,1042.18,871.25,2193.56,1842.27,0.0,340.39,,,,,,,电力设备,电池,蓄电池及其他电池,42.12,41.77,41.86
sh688819,天能股份,2022-01-11,42.2,42.4,41.7,41.98,42.19,1522408.0,63992887.0,4459370544.54,40808758000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2790.94,2380.16,973.86,1841.27,2294.58,2002.67,339.91,175.19,,,,,,,电力设备,电池,蓄电池及其他电池,42.25,42.16,42.3
sh688819,天能股份,2022-01-12,42.1,42.33,42.0,42.25,41.98,1298776.0,54812759.0,4488051584.25,41071225000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2543.84,2374.64,967.04,1212.88,1849.49,1772.02,120.9,121.74,,,,,,,电力设备,电池,蓄电池及其他电池,42.23,42.2,42.13
sh688819,天能股份,2022-01-13,42.26,42.38,41.66,41.76,42.25,1550461.0,64932981.0,4436000808.4800005,40594896000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,3065.8,2829.18,1310.66,1691.36,2116.84,1967.07,0.0,5.69,,,,,,,电力设备,电池,蓄电池及其他电池,42.09,42.08,41.8
sh688819,天能股份,2022-01-14,41.85,41.97,41.05,41.47,41.76,1894252.0,78627606.0,4405195247.31,40312987000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,3729.96,3697.79,1760.13,1870.88,2372.68,2130.8,0.0,163.3,,,,,,,电力设备,电池,蓄电池及其他电池,41.6,41.68,41.77
sh688819,天能股份,2022-01-17,41.39,41.68,41.0,41.42,41.47,1756517.0,72584812.0,4399883943.66,40264382000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,3014.71,3136.44,1045.53,1590.19,3198.24,2132.96,0.0,398.89,,,,,,,电力设备,电池,蓄电池及其他电池,41.08,41.37,41.2
sh688819,天能股份,2022-01-18,41.68,42.72,41.35,42.29,41.42,3164833.0,133684250.0,5434564582.360001,41110109000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,5550.34,6373.43,2148.77,2635.98,5259.65,4289.6,410.51,70.25,,,,,,,电力设备,电池,蓄电池及其他电池,41.84,42.66,42.25
sh688819,天能股份,2022-01-19,42.23,42.23,41.61,41.97,42.29,1224059.0,51315769.0,5393442315.4800005,40799037000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2437.79,2438.71,855.87,761.2,1837.92,1880.77,0.0,50.89,,,,,,,电力设备,电池,蓄电池及其他电池,41.85,41.94,41.93
sh688819,天能股份,2022-01-20,42.0,42.19,41.02,41.09,41.97,1872055.0,77392943.0,5280356081.56,39943589000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,3132.39,2822.88,1684.21,1413.5,2924.75,3504.97,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,42.0,41.74,41.7
sh688819,天能股份,2022-01-21,41.03,41.25,40.41,40.45,41.09,1503347.0,61338033.0,5198111547.8,39321445000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2534.65,2508.03,1104.31,1282.91,2230.67,2342.86,264.17,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,41.01,41.07,41.1
sh688819,天能股份,2022-01-24,40.44,41.0,40.15,40.59,40.45,1033437.0,41782509.0,5216102539.559999,39457539000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1963.98,1704.18,636.77,933.58,1577.5,1540.49,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,40.5,40.42,40.5
sh688819,天能股份,2022-01-25,40.59,40.6,38.68,38.7,40.59,2289698.0,90345187.0,4973224150.8,37620270000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,3422.19,3573.44,1283.68,1779.08,4133.64,3449.59,195.0,232.42,,,,,,,电力设备,电池,蓄电池及其他电池,40.43,40.55,40.23
sh688819,天能股份,2022-01-26,38.8,39.45,38.8,38.9,38.7,1214884.0,47456103.0,4998925567.6,37814690000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2347.55,2152.86,700.0,1066.21,1698.06,1526.54,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,39.36,39.11,39.18
sh688819,天能股份,2022-01-27,38.92,38.94,37.2,37.21,38.9,2216782.0,84000267.0,4781748595.639999,36171841000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2829.75,3202.93,1218.63,1942.15,3976.45,2923.35,375.2,331.6,,,,,,,电力设备,电池,蓄电池及其他电池,38.82,38.77,38.89
sh688819,天能股份,2022-01-28,37.51,37.74,36.82,37.04,37.21,1248283.0,46555980.0,4759902391.36,36006584000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1883.8,2005.15,731.07,982.82,2040.73,1665.71,0.0,1.92,,,,,,,电力设备,电池,蓄电池及其他电池,37.53,37.35,37.3
sh688819,天能股份,2022-02-07,37.93,38.44,37.5,37.77,37.04,1268498.0,48094752.0,4853712562.68,36716217000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1817.81,1920.84,1053.79,1279.77,1876.39,1597.16,61.49,11.71,,,,,,,电力设备,电池,蓄电池及其他电池,37.95,38.12,37.9
sh688819,天能股份,2022-02-08,37.99,38.16,37.65,38.15,37.77,1025307.0,38902976.0,4902545254.599999,37085615000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1342.75,1572.32,809.25,697.74,1738.29,1517.8,0.0,102.44,,,,,,,电力设备,电池,蓄电池及其他电池,37.77,37.88,37.88
sh688819,天能股份,2022-02-09,38.2,38.55,38.08,38.5,38.15,1195128.0,45815676.0,4947522734.0,37425850000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1885.94,1705.55,641.08,1046.93,2054.55,1829.1,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,38.16,38.3,38.09
sh688819,天能股份,2022-02-10,38.45,38.57,37.9,38.36,38.5,1424692.0,54371894.0,4929531742.24,37289756000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1773.87,1927.49,1300.39,1217.75,2362.93,2085.11,0.0,206.84,,,,,,,电力设备,电池,蓄电池及其他电池,38.53,38.48,38.23
sh688819,天能股份,2022-02-11,38.3,38.3,37.74,37.74,38.36,999093.0,37906053.0,4849857350.16,36687054000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1074.59,1581.21,919.7,833.34,1796.31,1376.06,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,38.05,37.95,37.99
sh688819,天能股份,2022-02-14,37.47,37.89,37.38,37.55,37.74,733576.0,27580254.0,4825441004.2,36502355000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1223.45,996.17,302.4,528.89,1232.17,1232.96,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,37.7,37.54,37.72
sh688819,天能股份,2022-02-15,37.55,38.16,37.52,37.98,37.55,910293.0,34472049.0,4880699050.32,36920358000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1456.65,1081.76,538.29,754.7,1420.79,1610.74,31.49,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,37.74,37.53,37.62
sh688819,天能股份,2022-02-16,38.16,38.29,38.0,38.06,37.98,887230.0,33795617.0,4890979617.04,36998126000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1420.52,1375.2,457.26,736.84,1501.78,1267.52,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,38.12,38.02,38.1
sh688819,天能股份,2022-02-17,38.03,39.18,37.9,38.52,38.06,2136156.0,82579922.0,4950092875.68,37445292000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,3220.09,3424.53,1847.69,1168.0,3190.21,3487.48,0.0,177.99,,,,,,,电力设备,电池,蓄电池及其他电池,38.13,38.2,38.19
sh688819,天能股份,2022-02-18,38.2,38.29,37.88,38.02,38.52,1467111.0,55810152.0,4885839333.68,36959242000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2058.47,1848.68,1078.56,1643.53,2443.99,2088.8,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,38.12,38.05,38.14
sh688819,天能股份,2022-02-21,38.07,38.28,37.7,38.12,38.02,1171716.0,44477561.0,4898690042.08,37056452000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2012.14,1751.5,447.28,676.8,1991.67,2018.0,0.0,4.79,,,,,,,电力设备,电池,蓄电池及其他电池,37.96,37.88,37.85
sh688819,天能股份,2022-02-22,37.95,37.95,37.3,37.45,38.12,1401740.0,52682212.0,4812590295.8,36405145000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2279.51,2007.13,473.25,917.27,2403.11,2231.06,112.35,112.77,,,,,,,电力设备,电池,蓄电池及其他电池,37.76,37.77,37.57
sh688819,天能股份,2022-02-23,37.7,38.58,37.58,38.42,37.45,2063918.0,78821990.0,4937242167.280001,37348082000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2853.97,2981.51,1057.48,1253.24,3970.74,3508.76,0.0,138.68,,,,,,,电力设备,电池,蓄电池及其他电池,37.86,37.96,37.88
sh688819,天能股份,2022-02-24,38.34,38.8,37.0,37.12,38.42,2644496.0,100067537.0,4770182958.08,36084352000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,4247.64,3653.73,1280.23,1934.16,4480.37,3858.97,0.0,561.38,,,,,,,电力设备,电池,蓄电池及其他电池,38.5,38.37,38.47
sh688819,天能股份,2022-02-25,37.48,37.92,37.3,37.37,37.12,1369186.0,51452222.0,4802309729.08,36327377000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1935.59,2177.7,532.8,842.43,2531.33,2127.02,147.43,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,37.53,37.58,37.57
sh688819,天能股份,2022-02-28,36.95,37.06,34.8,36.07,37.37,3896183.0,139001216.0,4635250519.88,35063647000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,5559.29,5609.05,2013.18,2280.91,6328.88,4996.87,2.39,1016.9,,,,,,,电力设备,电池,蓄电池及其他电池,36.7,35.33,34.98
sh688819,天能股份,2022-03-01,35.91,37.77,35.91,36.91,36.07,2662088.0,98759950.0,4743196470.44,35880211000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,3891.53,3668.07,1392.68,1888.29,4428.07,4319.63,163.71,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,36.39,36.86,37.7
sh688819,天能股份,2022-03-02,36.68,36.8,36.13,36.42,36.91,1092813.0,39778457.0,4680227999.280001,35403882000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1382.5,1521.63,374.27,526.98,2221.08,1929.24,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,36.43,36.25,36.36
sh688819,天能股份,2022-03-03,36.56,36.78,35.71,35.76,36.42,1603231.0,57794444.0,4595413323.84,34762296000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1827.3,2001.96,990.22,786.96,2922.36,2990.52,39.56,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,36.45,36.21,36.21
sh688819,天能股份,2022-03-04,35.61,35.92,35.08,35.15,35.76,1325564.0,47056030.0,4517024002.6,34169315000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1486.98,1548.12,672.16,926.51,2260.15,1847.23,286.31,383.74,,,,,,,电力设备,电池,蓄电池及其他电池,35.79,35.62,35.7
sh688819,天能股份,2022-03-07,35.3,35.34,33.63,33.89,35.15,2364658.0,80548837.0,4355105076.76,32944469000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2667.56,3046.91,940.05,1073.99,4447.28,3815.7,0.0,118.29,,,,,,,电力设备,电池,蓄电池及其他电池,34.52,34.33,34.0
sh688819,天能股份,2022-03-08,34.0,34.2,32.91,33.03,33.89,1436079.0,48002295.0,4244588984.52,32108463000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1685.91,1586.97,499.83,777.39,2614.49,2396.28,0.0,39.59,,,,,,,电力设备,电池,蓄电池及其他电池,33.8,33.96,33.75
sh688819,天能股份,2022-03-09,33.08,33.3,31.02,31.83,33.03,2122349.0,68230839.0,4090380483.72,30941943000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2453.25,2599.28,746.77,1085.57,3623.06,2957.18,0.0,181.06,,,,,,,电力设备,电池,蓄电池及其他电池,32.6,33.28,33.06
sh688819,天能股份,2022-03-10,32.55,32.87,32.26,32.32,31.83,1578548.0,51322028.0,4153348954.88,31418272000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1989.89,2257.67,776.73,747.89,2365.58,2126.64,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,32.47,32.5,32.64
sh688819,天能股份,2022-03-11,32.0,32.77,31.31,32.71,32.32,1513181.0,48577392.0,4203466717.64,31797391000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1768.68,1869.2,603.38,827.61,2488.95,2164.2,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,31.55,31.86,32.15
sh688819,天能股份,2022-03-14,32.48,32.62,31.53,31.53,32.71,1014625.0,32674456.0,4051828358.52,30650313000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1156.85,1000.04,255.5,506.94,1855.1,1630.19,0.0,130.28,,,,,,,电力设备,电池,蓄电池及其他电池,32.49,32.43,32.18
sh688819,天能股份,2022-03-15,31.15,32.08,30.48,30.5,31.53,1961725.0,61329296.0,3919466062.0,29649050000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2453.81,2127.94,706.79,1052.2,2861.23,2941.53,111.1,11.26,,,,,,,电力设备,电池,蓄电池及其他电池,31.11,31.44,31.12
sh688819,天能股份,2022-03-16,31.08,31.45,30.19,31.42,30.5,1548478.0,47839174.0,4037692579.28,30543382000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1825.79,1786.13,874.78,889.53,2083.35,2000.69,0.0,107.57,,,,,,,电力设备,电池,蓄电池及其他电池,30.71,30.32,30.77
sh688819,天能股份,2022-03-17,31.62,32.3,31.6,31.75,31.42,1970922.0,62919065.0,4080099917.0,30864175000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2089.89,2436.45,1357.99,1011.35,2844.03,2717.04,0.0,127.06,,,,,,,电力设备,电池,蓄电池及其他电池,31.9,31.89,32.02
sh688819,天能股份,2022-03-18,31.75,32.01,31.5,31.95,31.75,1051899.0,33452265.0,4105801333.8,31058595000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1217.31,1285.39,537.41,642.12,1590.51,1417.72,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,31.61,31.81,31.88
sh688819,天能股份,2022-03-21,31.95,32.62,31.88,32.17,31.95,1326358.0,42833348.0,4134072892.28,31272457000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1887.01,1530.69,446.59,592.38,1949.74,2160.26,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,32.25,32.28,32.42
sh688819,天能股份,2022-03-22,32.36,32.78,31.9,32.59,32.17,1315063.0,42602519.0,4188045867.56,31680739000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1672.34,1919.28,629.66,496.12,1958.25,1844.86,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,32.26,32.01,32.2
sh688819,天能股份,2022-03-23,33.0,34.29,33.0,33.56,32.59,3291169.0,111261607.0,4312697739.04,32623676000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,4905.42,4859.57,2187.11,1523.64,4023.81,4742.95,9.82,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,33.44,34.03,34.13
sh688819,天能股份,2022-03-24,33.69,33.69,32.51,32.65,33.56,1841569.0,60489671.0,4195756292.6,31739065000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2382.14,2489.91,1013.92,1095.22,2652.91,2463.84,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,33.1,33.02,32.87
sh688819,天能股份,2022-03-25,32.46,32.69,31.79,31.84,32.65,1672090.0,53673147.0,4091665554.56,30951664000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,2099.9,1996.77,353.64,768.91,2464.52,2007.59,449.25,594.05,,,,,,,电力设备,电池,蓄电池及其他电池,32.36,32.24,32.28
sh688819,天能股份,2022-03-28,31.57,31.88,31.0,31.61,31.84,1070694.0,33667815.0,4062108925.24,30728081000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1325.81,1190.38,158.96,652.9,1882.01,1523.5,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,31.45,31.05,31.25
