本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688819,天能股份,2022-03-29,31.77,31.77,30.88,30.88,31.61,1087728.0,33953050.0,3968298753.92,30018448000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1297.57,1427.47,325.68,450.01,1772.06,1517.83,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,31.52,31.59,31.64
sh688819,天能股份,2022-03-30,31.25,31.79,31.07,31.77,30.88,1291643.0,40675298.0,4082670058.68,30883617000.0,2279814402.97,2700655064.04,12468265187.910002,29129405125.24,16661139937.33,393594383.5899999,1162.88,1593.81,527.23,341.94,2196.12,2010.27,181.31,121.51,,,,,,,电力设备,电池,蓄电池及其他电池,31.29,31.44,31.38
sh688819,天能股份,2022-03-31,32.17,33.29,32.07,32.23,31.77,2102621.0,68476679.0,4222068247.32,31330783000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2544.72,2314.52,951.5,750.62,3217.5,3782.52,133.96,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,32.93,32.66,32.6
sh688819,天能股份,2022-04-01,32.15,32.16,31.74,31.96,32.23,1156379.0,36900817.0,4186698764.64,31068316000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1152.44,1223.02,339.55,493.11,2198.09,1973.95,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,31.91,31.95,31.78
sh688819,天能股份,2022-04-06,31.95,32.3,31.61,32.05,31.96,1034673.0,33137985.0,4198488592.2,31155805000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1008.44,1015.9,211.69,372.62,2093.67,1885.27,0.0,40.01,,,,,,,电力设备,电池,蓄电池及其他电池,31.65,31.89,32.05
sh688819,天能股份,2022-04-07,31.92,32.23,31.42,31.47,32.05,1008810.0,32009966.0,4122509703.48,30591987000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1052.62,1167.19,239.75,320.9,1786.04,1712.91,122.59,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,32.03,32.19,32.03
sh688819,天能股份,2022-04-08,31.44,31.58,30.6,30.9,31.47,1217597.0,37726035.0,4047840795.6,30037890000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1185.85,1369.99,361.4,507.7,2225.35,1894.91,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,31.44,31.24,31.15
sh688819,天能股份,2022-04-11,30.76,30.98,29.12,29.22,30.9,1869260.0,55786546.0,3827764014.48,28404762000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2141.05,1809.61,545.27,1023.51,2743.08,2462.92,149.25,282.62,,,,,,,电力设备,电池,蓄电池及其他电池,30.5,30.37,30.31
sh688819,天能股份,2022-04-12,29.32,29.79,29.17,29.76,29.22,1028798.0,30331821.0,3898502979.84,28929696000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1180.47,1134.96,187.83,275.04,1664.88,1513.04,0.0,110.15,,,,,,,电力设备,电池,蓄电池及其他电池,29.46,29.22,29.31
sh688819,天能股份,2022-04-13,29.75,29.75,29.16,29.2,29.76,846637.0,24884458.0,3825144052.8,28385320000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,835.27,994.47,327.02,282.39,1326.15,1211.58,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,29.36,29.48,29.31
sh688819,天能股份,2022-04-14,29.55,29.7,29.26,29.47,29.2,712364.0,20977699.0,3860513535.48,28647787000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,701.23,716.39,402.6,411.45,993.95,969.93,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,29.35,29.31,29.3
sh688819,天能股份,2022-04-15,29.44,29.44,28.31,28.37,29.47,1568094.0,44900474.0,3716415643.08,27578477000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1600.5,1883.02,488.61,704.43,2225.66,1902.6,175.27,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,28.9,28.66,28.9
sh688819,天能股份,2022-04-18,28.26,29.49,28.2,29.27,28.37,1243839.0,36126797.0,3834313918.68,28453367000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1395.19,1353.23,452.54,497.59,1764.95,1761.86,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,28.39,28.48,28.68
sh688819,天能股份,2022-04-19,29.27,29.72,29.12,29.32,29.27,756760.0,22248323.0,3840863822.88,28501972000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,841.82,828.64,229.36,275.39,1153.65,1120.8,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,29.53,29.55,29.47
sh688819,天能股份,2022-04-20,29.32,29.65,28.63,28.85,29.32,737284.0,21515349.0,3779294723.4,28045085000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,618.23,812.77,216.32,174.05,1316.98,1162.67,0.0,2.05,,,,,,,电力设备,电池,蓄电池及其他电池,29.34,29.55,29.46
sh688819,天能股份,2022-04-21,28.84,28.88,27.58,27.6,28.85,1305916.0,36744731.0,3615547118.4,26829960000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1253.79,1278.23,296.62,544.33,2124.06,1851.91,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,28.7,28.66,28.8
sh688819,天能股份,2022-04-22,27.6,27.75,27.0,27.05,27.6,1163948.0,31769143.0,3543498172.200001,26295305000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1149.3,1180.54,250.76,522.42,1776.85,1473.96,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,27.42,27.49,27.57
sh688819,天能股份,2022-04-25,26.8,26.8,24.53,24.6,27.05,2242466.0,57260314.0,3222552866.4,23913660000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1890.96,2178.41,550.39,1085.27,3284.68,2460.22,0.0,2.13,,,,,,,电力设备,电池,蓄电池及其他电池,26.27,26.09,26.11
sh688819,天能股份,2022-04-26,24.6,25.0,23.7,23.7,24.6,2012713.0,49105501.0,3104654590.8,23038770000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1526.7,1684.74,500.95,728.92,2712.03,2202.33,170.87,294.57,,,,,,,电力设备,电池,蓄电池及其他电池,24.58,24.63,24.54
sh688819,天能股份,2022-04-27,23.13,24.76,22.99,24.61,23.7,2079872.0,49635045.0,3223862847.24,23923381000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1667.34,1901.42,477.9,595.74,2666.9,2314.98,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,23.08,23.51,23.24
sh688819,天能股份,2022-04-28,24.55,24.72,23.83,23.87,24.61,1587871.0,38367526.0,3126924265.08,23204027000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1332.09,1493.5,379.76,519.99,2091.14,1789.51,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,24.52,24.42,24.2
sh688819,天能股份,2022-04-29,24.35,25.43,24.16,25.39,23.87,2040561.0,51080384.0,3326041352.76,24681619000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1302.81,1631.48,310.07,722.27,3496.19,2755.32,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,24.3,24.28,24.38
sh688819,天能股份,2022-05-05,25.6,27.49,25.6,26.98,25.39,2924565.0,78775803.0,3534328306.32,26227258000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2411.95,2417.67,860.57,1020.68,4605.06,4439.23,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,26.2,26.6,26.64
sh688819,天能股份,2022-05-06,26.35,28.42,26.1,27.95,26.98,3558285.0,98479909.0,3661396447.8,27170195000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3549.2,3638.75,1626.97,1270.69,4592.32,4870.2,11.15,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,26.73,27.65,27.54
sh688819,天能股份,2022-05-09,27.86,28.14,27.37,27.52,27.95,1885884.0,52117856.0,3605067271.68,26752192000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1906.88,1579.91,980.42,641.46,2277.44,2860.27,47.05,130.15,,,,,,,电力设备,电池,蓄电池及其他电池,27.63,27.69,27.6
sh688819,天能股份,2022-05-10,27.19,28.29,27.05,28.18,27.52,1746418.0,48865809.0,3691526007.12,27393778000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1611.52,2006.23,555.93,356.04,2708.84,2514.02,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,27.4,27.68,27.79
sh688819,天能股份,2022-05-11,28.35,29.63,28.24,28.79,28.18,2753898.0,80185628.0,3771434838.36,27986759000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2819.89,2846.05,593.46,1038.34,4545.46,4074.43,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,28.34,28.68,28.7
sh688819,天能股份,2022-05-12,28.58,29.25,28.49,29.0,28.79,2038793.0,59092978.0,3798944436.0,28190900000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1961.58,1922.79,217.35,1442.13,3713.01,2277.99,0.0,249.03,,,,,,,电力设备,电池,蓄电池及其他电池,29.09,28.87,29.02
sh688819,天能股份,2022-05-13,29.25,29.3,28.5,28.9,29.0,1641687.0,47361945.0,3785844627.6,28093690000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1515.66,1932.46,128.5,1005.09,3093.77,1800.38,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,29.16,29.0,29.08
sh688819,天能股份,2022-05-16,29.11,29.58,28.71,28.76,28.9,1630395.0,47650556.0,3767504895.84,27957596000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1471.89,1612.69,654.46,798.52,2620.24,2335.38,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,29.43,29.3,29.56
sh688819,天能股份,2022-05-17,28.76,29.55,28.7,29.11,28.76,1966399.0,57531457.0,3813354225.24,28297831000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1848.26,1717.44,692.16,1078.92,3172.1,2724.25,1.47,193.39,,,,,,,电力设备,电池,蓄电池及其他电池,28.97,28.9,29.19
sh688819,天能股份,2022-05-18,29.12,29.64,29.03,29.25,29.11,1663745.0,48993711.0,3831693957.0,28433925000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1362.23,1786.08,476.52,710.88,3009.2,2211.47,0.0,139.53,,,,,,,电力设备,电池,蓄电池及其他电池,29.2,29.3,29.44
sh688819,天能股份,2022-05-19,28.94,30.75,28.81,30.37,29.25,3572652.0,107520403.0,3978411811.08,29522677000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3613.49,2849.03,1711.35,2102.6,5186.65,5601.16,156.35,115.06,,,,,,,电力设备,电池,蓄电池及其他电池,29.23,29.27,29.36
sh688819,天能股份,2022-05-20,30.53,30.68,30.01,30.58,30.37,1980446.0,60302988.0,4005921408.72,29726818000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1969.13,1755.11,617.26,772.86,3245.08,3140.74,0.0,162.77,,,,,,,电力设备,电池,蓄电池及其他电池,30.55,30.4,30.2
sh688819,天能股份,2022-05-23,30.55,31.92,30.55,31.74,30.58,2466485.0,77831475.0,4157879186.16,30854454000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1946.42,2102.55,876.19,811.62,4464.31,4372.75,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,30.96,31.56,31.67
sh688819,天能股份,2022-05-24,31.7,32.27,30.07,30.1,31.74,2798971.0,87184316.0,3943042328.4,29260210000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2564.63,3060.77,929.27,1117.04,5142.59,4251.72,0.0,206.96,,,,,,,电力设备,电池,蓄电池及其他电池,31.38,31.66,32.18
sh688819,天能股份,2022-05-25,29.81,30.53,29.49,30.4,30.1,2142032.0,64266998.0,3982341753.6,29551840000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2033.05,2192.18,412.12,999.17,3981.52,3129.27,0.0,106.09,,,,,,,电力设备,电池,蓄电池及其他电池,30.3,29.8,30.09
sh688819,天能股份,2022-05-26,30.44,30.44,29.5,29.94,30.4,1718308.0,51395447.0,3922082634.960001,29104674000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1556.8,1522.39,631.26,666.58,2951.49,2950.58,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,30.03,29.92,29.8
sh688819,天能股份,2022-05-27,30.22,31.09,30.0,30.26,29.94,2049067.0,62707489.0,3964002021.84,29415746000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2086.55,1957.47,276.61,708.16,3907.6,3605.12,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,30.55,30.74,30.73
sh688819,天能股份,2022-05-30,30.56,31.72,30.21,31.28,30.26,2900702.0,90176649.0,4097620067.52,30407288000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3500.2,2973.76,823.44,451.49,4694.03,5592.41,0.0,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,30.83,30.78,30.22
sh688819,天能股份,2022-05-31,31.4,31.8,30.68,31.48,31.28,2380457.0,74711857.0,4123819684.32,30601708000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2953.15,2331.56,612.68,872.98,3903.81,4155.63,1.55,111.01,,,,,,,电力设备,电池,蓄电池及其他电池,31.02,31.0,30.71
sh688819,天能股份,2022-06-01,31.4,32.78,31.26,32.5,31.48,3291360.0,106456822.0,4257437730.0,31593250000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4586.02,3888.29,775.38,1109.05,5029.52,5343.55,254.75,304.79,,,,,,,电力设备,电池,蓄电池及其他电池,31.68,31.71,32.06
sh688819,天能股份,2022-06-02,32.48,33.98,32.16,33.64,32.5,3733844.0,124317278.0,4406775545.76,32701444000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3665.55,3553.97,1541.96,1869.44,5701.34,5551.19,353.72,287.97,,,,,,,电力设备,电池,蓄电池及其他电池,32.44,32.8,32.83
sh688819,天能股份,2022-06-06,34.2,35.65,34.05,35.1,33.64,4676522.0,163835462.0,4598032748.400001,34120710000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,5098.71,5404.48,1644.98,2838.17,9431.2,7862.48,208.66,278.42,,,,,,,电力设备,电池,蓄电池及其他电池,34.34,35.2,34.84
sh688819,天能股份,2022-06-07,35.3,35.4,34.08,34.86,35.1,3239648.0,112455081.0,4566593208.24,33887406000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3968.08,4094.24,852.41,1497.16,6168.55,5478.39,139.21,58.45,,,,,,,电力设备,电池,蓄电池及其他电池,35.1,34.89,34.61
sh688819,天能股份,2022-06-08,34.82,35.06,33.84,34.86,34.86,3443410.0,119219165.0,4566593208.24,33887406000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3551.51,3661.88,1185.61,2296.49,6867.5,5309.89,0.0,336.37,,,,,,,电力设备,电池,蓄电池及其他电池,34.67,34.91,34.81
sh688819,天能股份,2022-06-09,34.86,34.95,33.92,34.09,34.86,2524991.0,86506254.0,4465724683.56,33138889000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2355.44,2898.95,879.5,1112.89,5028.45,4562.77,311.22,0.0,,,,,,,电力设备,电池,蓄电池及其他电池,34.63,34.69,34.76
sh688819,天能股份,2022-06-10,33.75,35.08,33.65,34.73,34.09,4959109.0,172193121.0,4549563457.32,33761033000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4784.21,4468.99,1592.72,1762.29,10050.84,10376.48,791.54,611.56,,,,,,,电力设备,电池,蓄电池及其他电池,34.38,34.75,34.66
sh688819,天能股份,2022-06-13,34.4,35.72,34.22,35.51,34.73,3166845.0,112029423.0,4651741962.84,34519271000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3626.68,3427.0,1072.01,1254.85,6504.96,6397.82,0.0,123.99,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.99,35.43,35.57
sh688819,天能股份,2022-06-14,35.0,35.3,34.0,35.24,35.51,2721487.0,94401745.0,4616372480.16,34256804000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2468.98,2513.65,1055.01,1545.23,5775.11,5313.86,141.08,67.44,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.16,34.91,34.99
sh688819,天能股份,2022-06-15,35.4,35.77,34.43,34.43,35.24,2504675.0,87882854.0,4510264032.12,33469403000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3075.34,2416.33,1106.94,1194.3,4472.44,4985.58,134.25,192.76,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.64,35.34,34.9
sh688819,天能股份,2022-06-16,34.42,35.35,34.23,34.98,34.43,2368815.0,82974366.0,4582312978.32,34004058000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2857.73,2574.62,852.63,1344.6,4497.98,4079.47,0.0,209.64,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.83,34.97,34.8
sh688819,天能股份,2022-06-17,34.69,35.59,34.61,35.41,34.98,2424435.0,85652074.0,4638642154.44,34422061000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2478.66,2586.07,1610.88,1898.74,4374.81,3835.16,102.28,246.65,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.0,35.15,35.12
sh688819,XD天能股,2022-06-20,35.77,35.97,34.91,35.12,34.81,2441650.0,86656914.0,4600652710.08,34140152000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2921.4,2638.23,1319.28,1351.9,4273.4,4442.8,151.61,232.77,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.84,35.47,35.18
sh688819,天能股份,2022-06-21,35.49,35.49,34.26,34.49,35.12,2065931.0,71647502.0,4518123917.16,33527729000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1950.5,2208.78,726.44,1352.24,4487.81,3502.05,0.0,101.68,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.95,34.92,34.85
sh688819,天能股份,2022-06-22,34.55,36.58,34.54,35.3,34.49,3424868.0,122148739.0,4624232365.2,34315130000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4158.84,3608.39,2203.65,1939.48,5832.7,6575.23,0.0,72.09,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.76,34.89,35.1
sh688819,天能股份,2022-06-23,35.57,37.35,35.02,36.96,35.3,3980736.0,144469468.0,4841689184.64,35928816000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,6237.97,4888.6,1882.69,2632.06,6037.73,6758.21,288.56,168.08,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.45,35.73,35.92
sh688819,天能股份,2022-06-24,36.89,37.1,36.32,36.57,36.96,2353396.0,86126597.0,4790599931.88,35549697000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3031.31,3212.01,1329.05,1138.43,4153.71,4264.78,101.15,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.59,36.45,36.48
sh688819,天能股份,2022-06-27,37.0,37.15,36.06,36.38,36.57,2094547.0,76551571.0,4765710295.92,35364998000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2554.14,2481.43,1042.1,1306.07,4058.92,3780.33,0.0,87.32,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.76,36.47,36.57
sh688819,天能股份,2022-06-28,36.38,36.5,35.88,36.26,36.38,1878012.0,67956397.0,4749990525.84,35248346000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1668.42,1921.24,917.48,960.26,2833.71,2538.11,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.14,36.22,35.94
sh688819,天能股份,2022-06-29,36.13,36.15,34.2,34.22,36.26,3822929.0,133181846.0,4482754434.4800005,33265262000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3211.23,3538.52,1142.16,1823.72,5869.95,4911.02,213.57,163.64,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.99,35.25,34.99
sh688819,天能股份,2022-06-30,34.53,35.18,34.12,34.58,34.22,2686324.0,93249265.0,4529913744.72,33615218000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2497.1,3200.78,930.34,1623.75,5740.61,4011.38,0.0,332.13,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.93,34.68,34.71
sh688819,天能股份,2022-07-01,34.75,34.75,34.05,34.08,34.58,1788430.0,61310737.0,4464414702.72,33129168000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1877.92,1800.59,716.37,919.51,3536.78,3410.97,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.56,34.39,34.41
sh688819,天能股份,2022-07-04,34.2,36.98,33.7,36.48,34.08,3763339.0,134419446.0,4778810104.32,35462208000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3741.04,4412.73,1994.32,2100.57,6943.84,6818.36,762.75,110.28,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.71,34.01,34.41
sh688819,天能股份,2022-07-05,36.71,36.95,35.15,35.64,36.48,2503901.0,89998895.0,4668771713.76,34645644000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3307.13,2718.97,1296.06,1758.81,4396.7,4437.13,0.0,84.97,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.5,36.32,36.38
sh688819,天能股份,2022-07-06,35.53,36.69,35.41,35.88,35.64,2208804.0,79573657.0,4700211253.92,34878948000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1843.21,2153.93,1159.32,755.69,4471.31,5047.75,483.52,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.7,36.48,36.32
sh688819,天能股份,2022-07-07,35.8,36.45,34.76,35.95,35.88,3215023.0,114738931.0,4709381119.8,34946995000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3829.25,3771.68,1852.55,1434.34,5677.51,6136.38,114.58,131.49,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.22,34.99,34.93
sh688819,天能股份,2022-07-08,36.01,37.66,35.42,35.47,35.95,3748442.0,137054877.0,4646502039.48,34480387000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4670.71,4638.85,2401.73,3082.56,5547.02,5960.52,1086.03,23.57,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.46,37.33,36.95
sh688819,天能股份,2022-07-11,35.23,35.48,34.0,34.58,35.47,2824283.0,97465773.0,4529913744.72,33615218000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3640.56,3883.08,1424.68,1202.38,4681.34,4467.25,0.0,193.87,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.08,35.08,34.91
sh688819,天能股份,2022-07-12,34.58,34.88,33.99,34.02,34.58,1822972.0,62619763.0,4456554817.68,33070842000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1628.15,1523.58,451.36,466.68,4182.47,4271.72,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.45,34.24,34.19
sh688819,天能股份,2022-07-13,34.02,34.3,33.34,33.99,34.02,1767869.0,59915190.0,4452624875.16,33041679000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1995.0,1345.86,549.03,512.69,3447.49,3389.3,0.0,743.67,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.99,34.11,33.83
sh688819,天能股份,2022-07-14,34.04,38.76,33.81,38.22,33.99,9310611.0,345987367.0,5006746770.48,37153662000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,11664.24,11536.71,6827.45,6704.52,14832.06,14098.99,1276.13,2259.66,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.26,35.11,34.94
