本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688819,天能股份,2022-07-15,37.58,38.6,36.96,37.03,38.22,5058021.0,190750955.0,4850859050.52,35996863000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,6874.19,5832.62,2629.03,3770.45,8974.53,8926.85,597.35,545.18,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.1,38.1,37.93
sh688819,天能股份,2022-07-18,37.24,37.77,36.6,37.18,37.03,5166215.0,191797640.0,4870508763.12,36142678000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,6646.98,6186.29,3698.79,2999.09,7843.39,9166.44,990.61,827.94,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.55,36.88,37.53
sh688819,天能股份,2022-07-19,38.01,39.18,37.01,37.02,37.18,6587969.0,250659917.0,4849549069.68,35987142000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,9365.49,8824.31,5333.62,4772.23,9705.37,10422.83,661.5,1046.62,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.7,38.56,38.3
sh688819,天能股份,2022-07-20,38.3,41.18,37.3,40.1,37.02,11249583.0,442782619.0,5253023168.4,38981210000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,15690.97,18208.82,10858.73,8763.82,14116.41,16153.97,3287.47,826.96,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.99,37.96,37.5
sh688819,天能股份,2022-07-21,40.09,40.8,38.6,38.75,40.1,7658768.0,301846925.0,5076175755.0,37668875000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,10560.54,10588.59,6721.57,6568.83,11335.32,11566.02,1567.27,1461.25,,,Y,,,,电力设备,电池,蓄电池及其他电池,39.36,40.18,39.82
sh688819,天能股份,2022-07-22,38.52,41.85,38.52,41.3,38.75,11567537.0,473201175.0,5410220869.200001,40147730000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,18825.46,19383.3,12412.88,11071.75,12712.82,13682.72,3370.32,3183.71,,,Y,,,,电力设备,电池,蓄电池及其他电池,39.18,41.1,40.06
sh688819,天能股份,2022-07-25,41.2,42.07,38.3,38.59,41.3,9163649.0,364917564.0,5055216061.56,37513339000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,14395.61,13836.56,8520.46,7360.47,12544.9,13668.64,1031.57,1626.85,,,Y,,,,电力设备,电池,蓄电池及其他电池,40.76,40.76,40.51
sh688819,天能股份,2022-07-26,38.5,39.03,37.05,38.45,38.59,6173416.0,235822528.0,5036876329.8,37377245000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,7932.38,7867.62,4738.26,5420.37,9273.78,8995.56,1638.9,1299.77,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.8,37.69,37.26
sh688819,天能股份,2022-07-27,38.86,41.44,38.21,40.9,38.45,7843174.0,316382752.0,5357821635.6,39758890000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,11963.93,12606.07,6306.22,6048.82,12600.14,11592.63,767.99,1390.76,,,Y,,,,电力设备,电池,蓄电池及其他电池,39.2,39.17,39.23
sh688819,天能股份,2022-07-28,41.32,42.77,40.09,42.5,40.9,9772675.0,408103569.0,5567418570.0,41314250000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,15850.91,15084.54,10452.96,10150.29,11847.99,14844.87,2658.5,730.66,,,Y,,,,电力设备,电池,蓄电池及其他电池,40.6,40.27,40.49
sh688819,天能股份,2022-07-29,42.5,43.29,41.22,41.86,42.5,6331140.0,266796610.0,5483579796.240001,40692106000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,10702.55,10041.65,5407.52,5647.28,10002.63,9624.83,566.95,1365.9,,,Y,,,,电力设备,电池,蓄电池及其他电池,42.56,43.2,43.0
sh688819,天能股份,2022-08-01,42.34,44.24,42.05,43.57,41.86,8698831.0,379032422.0,5707586519.88,42354397000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,14970.18,16055.23,8093.41,6835.53,12455.69,13906.43,2383.97,1106.05,,,Y,,,,电力设备,电池,蓄电池及其他电池,43.53,43.77,43.77
sh688819,天能股份,2022-08-02,42.18,43.62,41.8,43.1,43.57,8195193.0,349742386.0,5646017420.400001,41897510000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,14180.91,14499.28,8885.37,9452.81,9867.46,9564.33,2040.49,1457.82,,,Y,,,,电力设备,电池,蓄电池及其他电池,42.3,42.29,42.59
sh688819,天能股份,2022-08-03,42.75,44.0,39.33,39.72,43.1,9201946.0,381435000.0,5203243896.4800005,38611812000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,15254.71,14740.48,9194.87,9641.81,12499.15,10645.42,1194.77,3115.79,,,Y,,,,电力设备,电池,蓄电池及其他电池,42.91,42.81,42.8
sh688819,天能股份,2022-08-04,39.72,41.14,39.5,39.85,39.72,4778435.0,191679757.0,5220273647.4,38738185000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,6702.92,8043.59,3492.27,4280.72,8591.96,6372.83,380.82,470.84,,,Y,,,,电力设备,电池,蓄电池及其他电池,40.11,41.0,40.72
sh688819,天能股份,2022-08-05,39.28,40.92,39.06,39.57,39.85,4547117.0,181261152.0,5183594183.88,38465997000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,6444.51,6697.65,3319.53,3631.92,7651.43,6652.78,535.17,968.29,,,Y,,,,电力设备,电池,蓄电池及其他电池,39.66,40.76,40.41
sh688819,天能股份,2022-08-08,39.25,43.24,38.07,42.65,39.57,7679607.0,316218875.0,5587068282.599999,41460065000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,11877.4,12658.43,7228.78,7617.78,11921.31,10535.86,595.68,811.09,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.4,38.6,39.49
sh688819,天能股份,2022-08-09,42.19,43.14,41.11,41.53,42.65,5449546.0,229481349.0,5440350428.52,40371313000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,8571.73,7956.4,5150.62,4853.85,9105.59,9360.71,120.19,777.18,,,Y,,,,电力设备,电池,蓄电池及其他电池,42.68,42.36,42.5
sh688819,天能股份,2022-08-10,41.3,44.25,41.15,43.66,41.53,7893775.0,342490430.0,5719376347.440001,42441886000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,13721.82,14132.46,7118.83,7919.54,12370.45,11277.48,1037.94,919.55,,,Y,,,,电力设备,电池,蓄电池及其他电池,41.99,43.48,42.89
sh688819,天能股份,2022-08-11,44.0,44.45,42.85,43.56,43.66,4070850.0,177551686.0,5706276539.039999,42344676000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,6997.37,7228.18,4869.87,3825.81,5641.7,6291.17,246.22,410.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,44.01,43.64,43.22
sh688819,天能股份,2022-08-12,43.13,44.25,42.21,42.45,43.56,4003472.0,171953362.0,5560868665.8,41265645000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,6015.34,5799.21,3715.85,3353.62,6899.44,6613.68,564.7,1428.83,,,Y,,,,电力设备,电池,蓄电池及其他电池,43.4,43.51,43.49
sh688819,天能股份,2022-08-15,41.5,43.32,41.5,42.53,42.45,3783313.0,161451031.0,5571348512.52,41343413000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,5436.51,5380.62,3867.22,3454.85,5758.31,4633.74,1083.06,2675.89,,,Y,,,,电力设备,电池,蓄电池及其他电池,42.63,43.02,42.95
sh688819,天能股份,2022-08-16,43.12,46.2,43.12,45.0,42.53,8806375.0,397939356.0,5894913780.0,43744500000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,13988.85,15851.14,10345.45,9866.07,11092.26,11122.99,4367.38,2953.74,,,Y,,,,电力设备,电池,蓄电池及其他电池,44.44,44.69,44.87
sh688819,天能股份,2022-08-17,45.0,45.55,43.81,44.42,45.0,6384072.0,284298611.0,5818934891.28,43180682000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,11218.45,10419.55,8178.26,7725.42,7921.36,8818.25,1112.68,1467.53,,,Y,,,,电力设备,电池,蓄电池及其他电池,44.9,44.89,44.53
sh688819,天能股份,2022-08-18,44.65,46.88,44.38,46.45,44.42,8491121.0,391868560.0,6084861001.799999,45154045000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,17896.61,15910.0,10378.78,10660.39,9735.32,11530.44,1177.53,1087.4,,,Y,,,,电力设备,电池,蓄电池及其他电池,45.29,45.65,46.1
sh688819,天能股份,2022-08-19,46.28,48.4,45.48,45.5,46.45,9905906.0,465816479.0,5960412822.0,44230550000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,15738.88,17108.39,12869.32,13541.76,12312.68,12713.77,5660.77,3217.73,,,Y,,,,电力设备,电池,蓄电池及其他电池,47.18,47.93,47.86
sh688819,天能股份,2022-08-22,45.45,46.57,44.55,45.94,45.5,6055045.0,275656785.0,6018051978.96,44658274000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,9983.27,10292.57,7231.05,5396.02,9124.5,10106.54,1226.86,1770.55,,,Y,,,,电力设备,电池,蓄电池及其他电池,46.3,44.63,45.33
sh688819,天能股份,2022-08-23,45.61,48.88,45.4,48.82,45.94,9296159.0,442935188.0,6395326460.88,47457922000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,15750.68,15997.46,12489.4,14229.3,12348.75,12296.76,3706.16,1771.47,,,Y,,,,电力设备,电池,蓄电池及其他电池,46.08,46.49,46.75
sh688819,天能股份,2022-08-24,49.0,50.49,46.5,46.5,48.82,10445015.0,504637171.0,6091410906.0,45202650000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,22476.16,18620.54,13342.12,13650.28,11985.46,16301.56,2659.98,1891.33,,,Y,,,,电力设备,电池,蓄电池及其他电池,48.9,49.94,50.0
sh688819,天能股份,2022-08-25,46.57,46.97,43.18,44.12,46.5,8214799.0,366586633.0,5779635466.08,42889052000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,14667.88,15112.05,10351.23,9073.36,10244.7,8983.93,1394.85,3489.32,,,Y,,,,电力设备,电池,蓄电池及其他电池,46.1,46.3,45.02
sh688819,天能股份,2022-08-26,44.5,46.6,44.38,45.32,44.12,5617200.0,256495452.0,5936833166.88,44055572000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,12068.88,11303.32,5776.23,6769.09,7615.76,7393.29,189.58,184.74,,,Y,,,,电力设备,电池,蓄电池及其他电池,44.64,45.16,45.2
sh688819,天能股份,2022-08-29,43.99,45.26,42.5,44.1,45.32,6357727.0,278944133.0,5736324434.4,42869610000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,12074.76,10513.56,5776.49,5611.66,9220.51,9395.36,823.54,2374.73,,,Y,,,,电力设备,电池,蓄电池及其他电池,43.29,43.11,44.64
sh688819,天能股份,2022-08-30,44.6,44.6,40.7,41.01,44.1,8269288.0,344458777.0,5334391497.84,39865821000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,14642.52,15309.11,6777.87,8458.88,12471.44,9787.14,554.05,890.74,,,Y,,,,电力设备,电池,蓄电池及其他电池,42.88,41.94,41.9
sh688819,天能股份,2022-08-31,40.18,41.39,38.7,38.97,41.01,7701929.0,307423523.0,5069037714.48,37882737000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,12150.33,12179.54,4365.53,6856.59,13313.05,9841.37,913.44,1864.86,,,Y,,,,电力设备,电池,蓄电池及其他电池,41.02,40.72,40.0
sh688819,天能股份,2022-09-01,39.06,39.26,37.5,37.65,38.97,4483919.0,170168308.0,4897338207.599999,36599565000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,6351.06,6287.25,2584.39,3007.43,6838.0,6783.05,1243.38,939.09,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.85,38.32,38.5
sh688819,天能股份,2022-09-02,37.72,38.2,37.1,37.46,37.65,2389739.0,89851890.0,4872623884.64,36414866000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2917.44,2778.45,1536.09,1265.46,4248.64,4886.32,285.26,57.21,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.9,37.28,37.68
sh688819,天能股份,2022-09-05,37.19,39.21,37.0,38.7,37.46,4666594.0,178532648.0,5033917360.8,37620270000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,8492.51,6441.21,2035.69,2163.44,7241.45,9248.61,83.61,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.16,37.51,37.73
sh688819,天能股份,2022-09-06,38.73,41.34,37.83,40.99,38.7,4853659.0,194521004.0,5331789990.16,39846379000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,7008.41,7220.29,5166.12,4367.25,6489.7,7106.59,787.87,757.96,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.38,37.85,37.99
sh688819,天能股份,2022-09-07,40.92,42.75,40.51,42.08,40.99,4106514.0,172210171.0,5473572158.719999,40905968000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,6351.87,6832.84,3317.84,3253.99,7075.1,6739.2,476.2,394.99,,,Y,,,,电力设备,电池,蓄电池及其他电池,41.29,41.6,41.66
sh688819,天能股份,2022-09-08,41.75,43.23,41.32,41.62,42.08,3063783.0,129256493.0,5413737482.08,40458802000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4724.55,5095.21,1367.77,2317.92,6383.96,4693.0,449.37,819.52,,,Y,,,,电力设备,电池,蓄电池及其他电池,42.15,43.03,43.02
sh688819,天能股份,2022-09-09,41.73,41.98,40.5,41.2,41.62,1971404.0,80942185.0,5359105820.799999,40050520000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2538.66,2309.16,1374.67,1307.31,4068.54,4063.58,112.34,414.18,,,Y,,,,电力设备,电池,蓄电池及其他电池,41.31,40.96,40.66
sh688819,天能股份,2022-09-13,41.5,41.88,39.75,40.4,41.2,2653067.0,107006766.0,5255045513.6,39272840000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3394.79,2961.33,1648.87,1410.46,5209.46,4812.36,447.55,1516.52,,,Y,,,,电力设备,电池,蓄电池及其他电池,41.35,41.22,40.36
sh688819,天能股份,2022-09-14,39.58,40.7,38.8,39.2,40.4,2855554.0,112794118.0,5098955052.8,38106320000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3882.51,3496.51,1750.15,1900.75,5512.26,4457.24,134.48,1424.91,,,Y,,,,电力设备,电池,蓄电池及其他电池,40.2,40.09,39.81
sh688819,天能股份,2022-09-15,39.53,39.6,36.33,36.88,39.2,3831324.0,142811100.0,4797180161.92,35851048000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4577.7,4554.4,1988.31,2268.03,7613.07,7304.05,103.5,156.11,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.8,37.9,37.52
sh688819,天能股份,2022-09-16,36.9,37.34,36.08,36.09,36.88,2141064.0,78407066.0,4694420608.56,35083089000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2850.46,2597.18,840.37,755.74,3829.25,4487.79,320.63,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.65,36.77,37.1
sh688819,天能股份,2022-09-19,35.84,36.8,34.78,35.49,36.09,2590401.0,92170691.0,4616375378.16,34499829000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2994.14,2578.45,1249.61,1352.44,4973.32,4943.15,0.0,343.03,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.1,35.99,36.5
sh688819,天能股份,2022-09-20,35.69,37.17,35.69,36.58,35.49,2612252.0,95537724.0,4758157546.72,35559418000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2722.06,2769.65,1175.58,1211.98,5083.56,5441.69,572.58,130.45,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.01,35.81,36.62
sh688819,天能股份,2022-09-21,36.56,36.72,35.64,35.81,36.58,1451440.0,52343169.0,4657999501.04,34810901000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1696.45,1582.36,503.91,607.81,2815.27,2822.22,0.0,3.24,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.34,35.94,36.34
sh688819,天能股份,2022-09-22,35.82,36.79,35.01,35.91,35.81,1687942.0,60840627.0,4671007039.440001,34908111000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2063.72,1963.03,657.35,520.58,3362.99,3421.75,0.0,178.71,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.18,35.61,36.45
sh688819,天能股份,2022-09-23,36.1,36.68,34.45,34.55,35.91,2315074.0,81263446.0,4494104517.2,33586055000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2880.74,3062.41,658.04,878.51,4304.33,3761.81,283.23,423.62,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.34,35.83,35.6
sh688819,天能股份,2022-09-26,34.21,36.07,34.21,35.21,34.55,2588808.0,91188069.0,4579954270.64,34227641000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3358.56,3353.9,927.22,1363.0,4815.15,4401.9,17.87,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.31,34.75,34.8
sh688819,天能股份,2022-09-27,35.02,36.28,35.02,35.87,35.21,1896962.0,67806112.0,4665804024.08,34869227000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2161.68,2406.79,1069.73,654.03,3237.08,3528.65,312.13,191.15,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.6,36.05,35.59
sh688819,天能股份,2022-09-28,35.87,36.0,34.38,34.51,35.87,1967216.0,68466141.0,4488901501.84,33547171000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2284.75,2016.47,568.35,793.04,3993.52,3650.78,0.0,386.33,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.83,35.07,34.55
sh688819,天能股份,2022-09-29,34.81,35.1,34.06,34.51,34.51,1773526.0,61426005.0,4488901501.84,33547171000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1998.49,1735.55,723.7,973.65,3293.77,2982.34,126.65,451.07,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.65,34.35,34.38
sh688819,天能股份,2022-09-30,34.12,34.92,32.88,32.9,34.51,2161002.0,72339448.0,4279480133.6,31982090000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2050.11,2247.57,1033.75,1690.61,4150.09,3161.49,0.0,134.28,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.19,34.23,33.78
sh688819,天能股份,2022-10-10,33.12,33.39,31.9,32.09,32.9,1722902.0,56071482.0,4174119072.56,31194689000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1712.72,1743.22,226.69,1345.02,3667.74,2329.94,0.0,188.97,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.56,33.39,32.97
sh688819,天能股份,2022-10-11,32.21,32.94,31.0,31.46,32.09,3105907.0,99059926.0,4092171580.64,30582266000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3151.72,3574.39,1207.71,1538.84,5378.32,4459.26,168.88,334.14,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.55,32.5,32.85
sh688819,天能股份,2022-10-12,31.34,34.2,31.0,33.99,31.46,3554440.0,115840564.0,4421262302.16,33041679000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3426.61,3550.77,1024.43,1509.22,6871.5,6525.09,262.54,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.94,31.73,31.39
sh688819,天能股份,2022-10-13,33.8,37.65,33.35,37.1,33.99,5668230.0,205754275.0,4825796746.4,36064910000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,7007.1,7883.29,2931.03,2503.48,9876.83,10188.66,760.47,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.3,35.1,36.05
sh688819,天能股份,2022-10-14,37.4,37.58,36.25,36.99,37.1,3607561.0,133190862.0,4811488454.16,35957979000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4337.67,4761.04,1773.14,2394.61,6476.37,5291.59,731.91,871.85,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.81,36.88,36.54
sh688819,天能股份,2022-10-17,36.5,37.15,35.88,36.71,36.99,3300410.0,120343955.0,4775067346.64,35685791000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4391.21,3872.0,1320.35,2165.82,6322.84,5665.88,0.0,330.69,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.88,36.61,36.4
sh688819,天能股份,2022-10-18,37.3,40.37,36.77,39.43,36.71,5827706.0,226574334.0,5128872391.12,38329903000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,8916.03,8649.38,3916.89,3267.4,9308.1,10431.1,516.73,309.87,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.11,37.34,37.22
sh688819,天能股份,2022-10-19,40.18,42.47,39.5,40.14,39.43,7109244.0,289577204.0,5221225913.76,39020094000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,11481.98,11790.36,4951.81,6337.88,11897.66,10398.99,627.08,431.3,,,Y,,,,电力设备,电池,蓄电池及其他电池,40.24,41.93,42.08
sh688819,天能股份,2022-10-20,39.86,40.3,38.66,39.75,40.14,4425996.0,174746548.0,5170496514.0,38640975000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,6424.95,6017.24,2066.6,2379.2,8789.84,7917.44,193.26,1160.78,,,Y,,,,电力设备,电池,蓄电池及其他电池,39.45,39.33,39.25
sh688819,天能股份,2022-10-21,41.4,42.37,40.7,41.0,39.75,5501252.0,228498864.0,5333090744.0,39856100000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,7168.91,8404.99,3813.75,4032.47,10251.27,9084.39,1564.38,1276.46,,,Y,,,,电力设备,电池,蓄电池及其他电池,41.19,42.07,41.8
sh688819,天能股份,2022-10-24,41.43,41.64,39.52,39.65,41.0,5418843.0,218527579.0,5157488975.6,38543765000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,8092.74,7689.95,2549.08,2919.47,10378.89,8989.69,832.05,2253.65,,,Y,,,,电力设备,电池,蓄电池及其他电池,40.31,39.9,40.04
sh688819,天能股份,2022-10-25,39.72,41.79,39.01,41.2,39.65,4415663.0,181108249.0,5359105820.799999,40050520000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,5224.28,6841.83,2309.46,2930.94,9988.46,7777.17,588.62,560.88,,,Y,,,,电力设备,电池,蓄电池及其他电池,39.86,41.25,41.24
sh688819,天能股份,2022-10-26,41.19,42.42,40.63,41.56,41.2,3511791.0,146258425.0,5405932959.040001,40400476000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4758.98,5162.3,2862.73,2602.49,6479.29,6339.99,524.84,521.07,,,Y,,,,电力设备,电池,蓄电池及其他电池,41.08,41.16,41.29
sh688819,天能股份,2022-10-27,41.58,42.57,39.89,39.96,41.56,3716350.0,152405668.0,5197812344.639999,38845116000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,5935.65,5627.51,1653.25,2520.72,7448.29,6665.37,203.38,426.98,,,Y,,,,电力设备,电池,蓄电池及其他电池,42.33,41.86,41.62
sh688819,天能股份,2022-10-28,39.52,40.64,38.7,38.7,39.96,3368114.0,132854171.0,5033917360.8,37620270000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4073.34,4286.79,1600.56,2388.06,7464.5,6370.72,147.01,239.85,,,Y,,,,电力设备,电池,蓄电池及其他电池,40.32,40.37,39.96
