本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688819,天能股份,2022-10-31,39.57,41.4,39.19,41.02,38.7,3489354.0,142269363.0,5335692251.679999,39875542000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4745.83,5235.13,2290.81,1777.15,7009.91,7103.09,180.39,111.57,,,Y,,,,电力设备,电池,蓄电池及其他电池,40.95,40.63,41.12
sh688819,天能股份,2022-11-01,40.6,42.33,40.25,41.15,41.02,4867387.0,200047613.0,5352602051.6,40001915000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,6738.92,5131.88,3204.85,2778.62,9681.44,11765.31,379.55,328.95,,,Y,,,,电力设备,电池,蓄电池及其他电池,41.81,42.13,41.37
sh688819,天能股份,2022-11-02,40.89,41.8,40.35,41.2,41.15,3820331.0,157311828.0,5359105820.799999,40050520000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,5358.71,5456.6,1750.01,3092.04,7743.1,6421.05,879.37,761.49,,,Y,,,,电力设备,电池,蓄电池及其他电池,41.04,41.42,41.08
sh688819,天能股份,2022-11-03,41.4,43.22,41.01,42.5,41.2,5062613.0,215138868.0,5528203820.0,41314250000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,8700.3,8994.05,4311.24,2770.19,8321.06,9519.9,182.98,231.45,,,Y,,,,电力设备,电池,蓄电池及其他电池,41.85,42.06,41.79
sh688819,天能股份,2022-11-04,42.99,43.21,42.01,42.85,42.5,4414795.0,188788672.0,5573730204.4,41654485000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,6423.28,6294.81,3834.33,4232.54,8328.71,7689.44,292.55,662.08,,,Y,,,,电力设备,电池,蓄电池及其他电池,42.46,42.37,42.45
sh688819,天能股份,2022-11-07,42.98,43.43,42.11,42.87,42.85,3332915.0,142499375.0,5576331712.080001,41673927000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4783.93,5383.57,2556.83,2681.45,6061.4,5831.54,847.77,353.38,,,Y,,,,电力设备,电池,蓄电池及其他电池,42.64,42.89,42.49
sh688819,天能股份,2022-11-08,42.8,42.83,41.49,41.76,42.87,2731244.0,114320592.0,5431948035.84,40594896000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4413.16,4699.05,1611.62,2531.69,5407.27,4167.13,0.0,34.19,,,Y,,,,电力设备,电池,蓄电池及其他电池,42.3,41.77,41.65
sh688819,天能股份,2022-11-09,41.79,42.13,41.32,41.46,41.76,1511712.0,63056861.0,5392925420.64,40303266000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,11490.9,11933.14,3261.97,4343.78,21272.48,19363.95,710.48,1094.96,,,Y,,,,电力设备,电池,蓄电池及其他电池,41.74,41.45,41.46
sh688819,天能股份,2022-11-10,41.11,41.91,40.63,40.64,41.46,1893125.0,78087616.0,5286263605.759999,39506144000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2524.34,2905.36,615.93,1248.37,4668.49,3490.99,0.0,164.05,,,Y,,,,电力设备,电池,蓄电池及其他电池,41.48,41.68,41.38
sh688819,天能股份,2022-11-11,41.8,41.98,39.6,39.6,40.64,3310484.0,134456557.0,5150985206.4,38495160000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4694.97,4237.91,2613.85,1987.4,6136.83,6619.87,0.0,600.48,,,Y,,,,电力设备,电池,蓄电池及其他电池,41.39,41.4,40.88
sh688819,天能股份,2022-11-14,39.9,40.9,39.4,40.31,39.6,3364954.0,135546803.0,5243338729.04,39185351000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3436.44,4842.77,1110.4,2035.69,8806.49,6572.31,201.35,103.91,,,Y,,,,电力设备,电池,蓄电池及其他电池,39.77,39.99,40.42
sh688819,天能股份,2022-11-15,40.78,40.78,39.3,40.1,40.31,3404807.0,135609667.0,5216022898.4,38981210000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4836.59,4171.39,1994.84,2153.01,6729.54,7215.68,0.0,20.89,,,Y,,,,电力设备,电池,蓄电池及其他电池,39.95,39.63,39.5
sh688819,天能股份,2022-11-16,40.4,40.87,39.83,39.86,40.1,1875567.0,75285229.0,5184804806.24,38747906000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2498.06,2711.69,1581.38,1256.92,3449.08,3426.89,0.0,133.03,,,Y,,,,电力设备,电池,蓄电池及其他电池,40.42,40.41,39.96
sh688819,天能股份,2022-11-17,39.58,39.74,37.87,38.24,39.86,3747848.0,143744224.0,4974082684.16,37173104000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4791.02,5357.94,1970.77,2190.74,7438.71,6578.83,174.69,247.67,,,Y,,,,电力设备,电池,蓄电池及其他电池,39.35,38.94,38.77
sh688819,天能股份,2022-11-18,38.27,39.19,37.9,37.95,38.24,3009980.0,115750964.0,4936360822.8,36891195000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3711.45,4179.21,1632.46,1823.24,6231.19,5572.65,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.35,39.06,38.98
sh688819,天能股份,2022-11-21,37.96,38.86,37.63,38.76,37.95,2443253.0,94016795.0,5041721883.84,37678596000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2791.57,3171.41,1010.0,698.34,5600.1,5531.93,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.48,38.37,38.15
sh688819,天能股份,2022-11-22,38.99,38.99,37.6,37.71,38.76,2449344.0,93015805.0,4905142730.64,36657891000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2676.76,3420.79,901.71,1070.64,5595.6,4540.04,127.52,270.1,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.53,38.4,38.51
sh688819,天能股份,2022-11-23,37.5,38.69,37.5,38.41,37.71,1840956.0,70341034.0,4996195499.440001,37338361000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2206.77,1930.49,452.84,1095.33,4374.49,4000.56,0.0,7.72,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.94,37.99,38.13
sh688819,天能股份,2022-11-24,38.5,40.63,38.41,39.68,38.41,3215718.0,127127427.0,5161391237.12,38572928000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3993.25,4563.1,1985.13,1781.97,6014.25,6262.71,720.12,104.96,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.9,38.79,39.13
sh688819,天能股份,2022-11-25,39.5,39.5,37.8,37.84,39.68,2676959.0,102648168.0,4922052530.559999,36784264000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3483.43,2922.33,936.51,1512.84,5616.31,5826.14,228.57,3.5,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.95,38.42,38.56
sh688819,天能股份,2022-11-28,37.65,38.43,37.3,38.1,37.84,1599300.0,60831470.0,4955872130.4,37037010000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1395.19,1386.92,241.92,335.32,4446.03,4244.38,0.0,116.52,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.83,37.91,37.97
sh688819,天能股份,2022-11-29,38.38,38.99,37.99,38.58,38.1,1953820.0,75567113.0,5018308314.72,37503618000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1691.4,2041.47,336.32,702.15,5522.7,4814.25,7.44,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.47,38.6,38.78
sh688819,天能股份,2022-11-30,38.3,39.15,38.09,38.14,38.58,1597998.0,61587845.0,4961075145.76,37075894000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1686.89,1823.15,293.76,310.35,4178.14,4025.29,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.6,38.39,38.33
sh688819,天能股份,2022-12-01,38.69,39.08,38.41,38.5,38.14,1600248.0,61937213.0,5007902284.0,37425850000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1452.46,1547.66,766.63,796.83,3852.78,3849.22,121.86,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.64,38.71,38.85
sh688819,天能股份,2022-12-02,38.89,40.1,38.43,39.4,38.5,2980894.0,117932667.0,5124970129.6,38300740000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4361.65,3798.28,1470.77,1139.07,5675.85,5832.17,286.57,1025.33,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.97,39.09,39.09
sh688819,天能股份,2022-12-05,39.5,40.0,38.88,39.25,39.4,2017517.0,78926274.0,5105458822.0,38154925000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1889.12,2002.8,821.44,433.59,5065.23,5344.19,116.83,112.05,,,Y,,,,电力设备,电池,蓄电池及其他电池,39.17,39.06,38.99
sh688819,天能股份,2022-12-06,39.05,39.38,38.19,39.1,39.25,2124842.0,82509028.0,5085947514.400001,38009110000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2861.56,2289.77,496.06,1400.46,4825.91,4264.19,0.0,229.11,,,Y,,,,电力设备,电池,蓄电池及其他电池,39.0,38.8,38.34
sh688819,天能股份,2022-12-07,38.9,39.86,38.9,38.92,39.1,2111428.0,83186026.0,5062533945.28,37834132000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2872.71,2391.42,961.99,621.11,4183.0,5157.02,300.91,149.05,,,Y,,,,电力设备,电池,蓄电池及其他电池,39.79,39.45,39.35
sh688819,天能股份,2022-12-08,38.98,39.66,38.45,38.51,38.92,2302729.0,89710390.0,5009203037.84,37435571000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2997.51,2291.77,856.49,838.97,5119.74,5672.14,0.0,170.85,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.51,39.1,39.19
sh688819,天能股份,2022-12-09,38.51,38.75,36.82,37.14,38.51,5794565.0,217512945.0,4830999761.76,36103794000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,6572.62,8088.26,2462.38,2782.94,12500.82,9997.33,215.48,882.76,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.85,38.03,37.91
sh688819,天能股份,2022-12-12,37.05,37.85,36.83,37.55,37.14,3056145.0,114365440.0,4884330669.2,36502355000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2634.0,3194.97,870.79,1073.95,7931.76,7074.06,0.0,93.57,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.0,37.15,37.14
sh688819,天能股份,2022-12-13,37.98,38.49,37.6,37.61,37.55,2635623.0,100265831.0,4892135192.24,36560681000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2632.7,3085.93,1216.03,1305.38,6175.26,5522.93,2.59,112.35,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.22,38.45,38.26
sh688819,天能股份,2022-12-14,37.47,37.86,36.8,36.95,37.61,2121367.0,79222728.0,4806285438.8,35919095000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2746.29,2359.18,1136.9,959.17,4039.08,4465.66,0.0,138.27,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.61,37.42,37.35
sh688819,天能股份,2022-12-15,36.92,37.69,36.71,37.5,36.95,1434090.0,53427699.0,4877826900.0,36453750000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1268.65,1402.95,646.74,633.05,3257.79,3090.92,169.58,215.85,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.07,37.25,36.99
sh688819,天能股份,2022-12-16,37.0,37.74,36.44,36.67,37.5,1432832.0,52857319.0,4769864331.28,35646907000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1143.99,1604.3,532.5,406.48,3609.24,3104.85,0.0,170.1,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.13,37.15,37.21
sh688819,天能股份,2022-12-19,36.11,37.34,36.05,36.42,36.67,1795515.0,65645726.0,4737345485.28,35403882000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1376.88,1819.82,654.1,421.92,4426.57,4322.83,107.03,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.06,37.11,37.2
sh688819,天能股份,2022-12-20,36.5,36.67,35.81,36.02,36.42,1872600.0,67703913.0,4685315331.68,35015042000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1585.46,2033.31,299.42,224.9,4528.33,4091.54,357.18,420.65,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.57,36.47,36.04
sh688819,天能股份,2022-12-21,36.01,36.17,35.11,35.4,36.02,1968144.0,69954732.0,4604668593.6,34412340000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2004.03,2041.84,515.84,884.45,4475.6,3981.11,0.0,88.08,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.89,35.84,35.88
sh688819,天能股份,2022-12-22,35.91,35.91,34.67,34.67,35.4,1223124.0,43009822.0,4509713563.280001,33702707000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1202.96,971.87,537.31,1053.43,2560.72,2063.98,0.0,211.7,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.42,35.42,35.51
sh688819,天能股份,2022-12-23,34.5,34.94,34.11,34.49,34.67,1139495.0,39261592.0,4486299994.16,33527729000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,766.42,1217.61,266.15,317.11,2893.58,2391.44,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.58,34.43,34.33
sh688819,天能股份,2022-12-26,34.5,36.35,34.5,36.18,34.49,2012013.0,72213470.0,4706127393.12,35170578000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1605.45,1753.68,563.39,491.09,5052.5,4976.57,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.42,35.38,35.62
sh688819,天能股份,2022-12-27,36.5,37.06,35.98,36.76,36.18,1639413.0,59947781.0,4781571115.84,35734396000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1605.98,1661.13,619.21,776.39,3769.58,3460.16,0.0,97.1,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.87,36.47,36.4
sh688819,天能股份,2022-12-28,36.6,36.95,36.06,36.68,36.76,1337774.0,48961637.0,4771165085.12,35656628000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1059.42,1274.82,490.38,880.48,3346.37,2740.87,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.47,36.2,36.19
sh688819,天能股份,2022-12-29,36.65,37.17,36.42,36.52,36.68,1486192.0,54444190.0,4750353023.679999,35501092000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1866.16,2307.28,308.94,581.32,3164.92,2467.25,104.39,88.57,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.71,36.81,36.73
sh688819,天能股份,2022-12-30,36.52,37.15,36.52,36.74,36.52,1148110.0,42335740.0,4778969608.16,35714954000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,823.11,997.06,594.38,478.07,2816.09,2758.45,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.67,37.14,37.09
sh688819,天能股份,2023-01-03,36.74,37.78,36.43,37.75,36.74,2236061.0,83222755.0,4910345746.0,36696775000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2698.0,2404.99,1286.29,1302.03,4337.99,4615.26,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.87,37.0,36.8
sh688819,天能股份,2023-01-04,37.6,37.79,36.97,37.28,37.75,1660360.0,61992719.0,4849210315.52,36239888000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1614.88,1256.51,601.62,809.77,3982.78,4133.0,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.4,37.4,37.4
sh688819,天能股份,2023-01-05,37.57,38.18,37.08,37.95,37.28,2268056.0,85605669.0,4936360822.8,36891195000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2358.3,3304.46,720.47,758.0,5481.8,4498.12,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.14,37.14,37.27
sh688819,天能股份,2023-01-06,38.01,38.72,37.6,37.99,37.95,2483232.0,95093993.0,4941563838.16,36930079000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2661.06,2830.92,1157.49,1702.77,5690.36,4908.33,0.5,67.38,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.09,38.34,38.33
sh688819,天能股份,2023-01-09,38.49,38.69,37.99,38.26,37.99,1752521.0,67296038.0,4976684191.84,37192546000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1817.15,2066.09,609.49,593.33,4182.55,3793.55,120.42,276.64,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.53,38.57,38.57
sh688819,天能股份,2023-01-10,38.6,38.7,37.93,38.32,38.26,1540191.0,59116850.0,4984488714.88,37250872000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1303.39,1671.47,750.32,577.55,3479.75,3412.87,378.22,249.79,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.07,38.21,38.23
sh688819,天能股份,2023-01-11,38.47,39.43,37.9,38.31,38.32,2445742.0,94310655.0,4983187961.04,37241151000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2825.4,2885.85,2351.57,1918.13,4212.22,4368.78,41.88,258.3,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.95,38.0,38.1
sh688819,天能股份,2023-01-12,38.47,38.69,37.96,38.0,38.31,1719980.0,65739076.0,4942864592.0,36939800000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1855.69,2043.03,854.6,1004.38,3863.62,3343.13,0.0,183.36,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.31,38.25,38.14
sh688819,天能股份,2023-01-13,38.21,38.65,37.96,38.21,38.0,1432406.0,54947149.0,4970180422.64,37143941000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1349.34,1523.09,693.14,424.26,3333.94,3125.54,118.3,421.83,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.4,38.58,38.46
sh688819,天能股份,2023-01-16,38.22,38.6,37.94,38.23,38.21,1680406.0,64427220.0,4972781930.32,37163383000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1854.39,2260.46,599.42,449.28,3988.91,3622.05,0.0,110.93,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.32,38.22,38.09
sh688819,天能股份,2023-01-17,38.36,38.86,37.02,38.23,38.23,2241461.0,85399805.0,4972781930.32,37163383000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2106.27,1726.18,1169.78,1105.76,5263.93,4603.2,0.0,1104.83,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.65,38.53,38.24
sh688819,天能股份,2023-01-18,37.5,38.58,37.5,38.43,38.23,1344977.0,51612612.0,5030487000.0,37357803000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,914.09,1119.32,712.25,765.98,3534.93,3150.49,0.0,125.47,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.19,38.48,38.46
sh688819,天能股份,2023-01-19,38.48,38.48,37.82,38.02,38.43,1575036.0,59909485.0,4976818000.0,36959242000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1720.02,1388.92,638.92,1046.37,3510.09,2876.21,121.92,679.46,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.11,38.0,38.21
sh688819,天能股份,2023-01-20,38.23,38.75,38.13,38.74,38.02,1441594.0,55502130.0,5071066000.0,37659154000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1244.15,1446.91,470.81,471.59,3673.52,3631.72,161.74,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.2,38.36,38.48
sh688819,天能股份,2023-01-30,39.28,39.65,38.74,38.78,38.74,2373705.0,93000453.0,5076302000.0,37698038000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2525.75,2648.11,1638.75,1200.72,4926.75,5315.56,208.79,135.65,,,Y,,,,电力设备,电池,蓄电池及其他电池,39.44,39.62,39.31
sh688819,天能股份,2023-01-31,39.0,39.64,38.82,39.47,38.78,1876789.0,73993835.0,5166623000.0,38368787000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2362.65,2110.6,1007.62,1046.78,4029.11,4242.0,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,39.35,39.29,39.12
sh688819,天能股份,2023-02-01,39.45,39.8,38.72,38.99,39.47,3338384.0,130551568.0,5103791000.0,37902179000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4205.42,4389.06,2087.15,1975.69,6483.6,5826.32,278.97,864.1,,,Y,,,,电力设备,电池,蓄电池及其他电池,39.65,39.66,39.63
sh688819,天能股份,2023-02-02,39.0,39.26,38.55,38.99,38.99,1833406.0,71440406.0,5103791000.0,37902179000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2090.33,2164.83,1397.88,1059.58,3554.21,3826.07,8.07,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.91,38.59,39.01
sh688819,天能股份,2023-02-03,38.82,38.9,37.72,38.03,38.99,2487061.0,94744564.0,4978127000.0,36968963000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3221.72,3006.93,1369.08,1629.21,4883.66,3984.47,0.0,853.84,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.67,38.47,38.22
sh688819,天能股份,2023-02-06,38.02,38.8,37.91,38.01,38.03,1802175.0,69007828.0,4975509000.0,36949521000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1625.9,1673.18,564.49,934.01,4710.4,3995.93,0.0,297.67,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.32,38.57,38.52
sh688819,天能股份,2023-02-07,38.02,38.4,37.75,38.17,38.01,1553954.0,59109933.0,4996453000.0,37105057000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1253.77,1349.97,971.34,1173.81,3480.44,3285.86,205.45,101.36,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.34,38.11,38.12
sh688819,天能股份,2023-02-08,38.22,38.8,38.05,38.42,38.17,1568050.0,60435181.0,5029178000.0,37348082000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1893.73,1788.32,527.46,966.9,3620.19,3288.29,2.14,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.35,38.41,38.47
sh688819,天能股份,2023-02-09,38.48,39.09,38.1,39.01,38.42,2012439.0,78158317.0,5106409000.0,37921621000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2113.06,2540.29,1170.89,1006.24,4531.88,4269.3,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.22,38.34,38.6
sh688819,天能股份,2023-02-10,38.96,39.16,38.4,38.54,39.01,1480240.0,57292920.0,5044886000.0,37464734000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1644.39,1657.06,693.79,376.34,3391.12,3695.9,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.89,38.75,38.9
sh688819,天能股份,2023-02-13,38.62,39.28,38.59,39.14,38.54,1899272.0,74235370.0,5123426000.0,38047994000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2227.05,2164.0,670.75,1197.85,4389.99,4061.68,135.75,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.91,39.05,39.02
sh688819,天能股份,2023-02-14,39.32,39.34,38.43,39.15,39.14,1967990.0,76435463.0,5124735000.0,38057715000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2268.29,1811.5,920.61,1190.76,4438.96,4629.06,15.68,12.24,,,Y,,,,电力设备,电池,蓄电池及其他电池,39.1,38.74,38.89
sh688819,天能股份,2023-02-15,39.11,39.28,38.61,38.79,39.15,1480773.0,57470683.0,5077611000.0,37707759000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1690.61,1331.3,578.42,609.0,3478.03,3604.51,0.0,202.25,,,Y,,,,电力设备,电池,蓄电池及其他电池,39.08,39.01,39.08
