本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688819,天能股份,2023-02-16,38.9,38.99,37.02,37.48,38.79,3118020.0,118876446.0,4906132000.0,36434308000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3660.08,4180.24,1217.5,1724.09,7010.06,5811.35,0.0,171.96,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.77,38.54,38.47
sh688819,天能股份,2023-02-17,37.47,37.76,37.07,37.18,37.48,1606015.0,60029436.0,4866862000.0,36142678000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1450.59,1874.6,676.35,764.15,3419.19,3217.4,456.82,146.8,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.44,37.48,37.5
sh688819,天能股份,2023-02-20,36.93,37.46,36.74,37.07,37.18,1670498.0,61877810.0,4852463000.0,36035747000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1454.9,2182.08,729.21,879.31,4003.68,3126.39,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.82,37.05,37.27
sh688819,天能股份,2023-02-21,37.1,37.76,36.95,37.5,37.07,1987833.0,74329560.0,4908750000.0,36453750000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1793.57,2323.88,842.04,983.22,4797.34,4019.48,0.0,106.38,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.96,37.25,37.17
sh688819,天能股份,2023-02-22,37.4,37.73,36.96,37.0,37.5,1422442.0,52937306.0,4843300000.0,35967700000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1442.46,2014.01,367.57,420.13,3370.74,2858.83,112.2,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.71,37.46,37.48
sh688819,天能股份,2023-02-23,36.98,37.33,36.71,36.86,37.0,1339777.0,49519782.0,4824974000.0,35831606000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1554.49,1302.45,336.48,683.76,3061.01,2459.28,0.0,506.48,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.24,37.05,37.03
sh688819,天能股份,2023-02-24,37.01,37.03,36.51,36.76,36.86,1167503.0,42898915.0,4811884000.0,35734396000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,956.14,1152.82,530.75,541.45,2803.0,2438.03,0.0,157.6,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.88,36.78,36.82
sh688819,天能股份,2023-02-27,36.76,36.84,36.02,36.17,36.76,1609997.0,58473636.0,4734653000.0,35160857000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1278.95,1501.15,279.83,348.66,4288.58,3997.55,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.39,36.55,36.73
sh688819,天能股份,2023-02-28,36.55,37.33,36.5,37.15,36.17,2673889.0,99127784.0,4862935000.0,36113515000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,3147.3,3245.43,1508.22,1462.69,5257.26,5204.66,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.74,37.01,36.82
sh688819,天能股份,2023-03-01,37.31,37.38,36.88,37.16,37.15,1455314.0,54066053.0,4864244000.0,36123236000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1265.75,1240.16,254.85,548.16,3774.71,3618.29,111.3,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.96,37.0,37.11
sh688819,天能股份,2023-03-02,37.18,37.24,36.53,36.68,37.16,1459733.0,53729647.0,4801412000.0,35656628000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1429.51,1430.16,386.9,585.17,3377.7,3183.18,178.86,174.46,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.1,37.21,37.16
sh688819,天能股份,2023-03-03,36.41,36.77,36.31,36.43,36.68,1860062.0,67862285.0,4768687000.0,35413603000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1602.35,1528.25,391.88,532.57,4792.0,4725.41,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.65,36.46,36.47
sh688819,天能股份,2023-03-06,36.49,36.8,36.12,36.58,36.43,1737664.0,63377230.0,4788322000.0,35559418000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1850.27,1625.56,590.83,467.03,3785.92,4136.38,110.7,108.75,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.46,36.31,36.17
sh688819,天能股份,2023-03-07,36.7,37.08,36.2,36.35,36.58,1528872.0,56224193.0,4758215000.0,35335835000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1030.63,1613.97,405.76,682.71,3494.2,3026.41,691.82,299.32,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.69,36.73,37.01
sh688819,天能股份,2023-03-08,36.21,36.73,36.14,36.36,36.35,866120.0,31510261.0,4759524000.0,35345556000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,650.91,722.83,130.47,114.6,2369.65,2206.24,0.0,107.35,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.55,36.55,36.49
sh688819,天能股份,2023-03-09,36.47,36.55,36.06,36.09,36.36,1170894.0,42434747.0,4724181000.0,35083089000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,948.07,753.55,402.22,435.14,2893.9,2958.99,0.0,96.51,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.38,36.37,36.44
sh688819,天能股份,2023-03-10,35.35,36.25,35.35,36.02,36.09,1075369.0,38650315.0,4715018000.0,35015042000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,867.98,1065.34,343.08,366.45,2653.97,2231.71,0.0,201.54,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.91,35.8,35.74
sh688819,天能股份,2023-03-13,35.88,36.36,34.57,35.23,36.02,3399749.0,120023998.0,4611607000.0,34247083000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,4039.2,2581.15,886.22,701.42,7071.09,8506.45,5.89,213.38,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.25,36.21,36.17
sh688819,天能股份,2023-03-14,35.57,35.57,33.7,34.46,35.23,3070107.0,105164746.0,4510814000.0,33498566000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,2885.42,2254.2,701.03,833.57,6930.03,7428.7,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.14,34.83,34.74
sh688819,天能股份,2023-03-15,34.69,34.75,34.27,34.39,34.46,1870823.0,64493654.0,4501651000.0,33430519000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1534.48,953.17,653.94,251.26,4123.72,5244.94,137.22,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.68,34.66,34.48
sh688819,天能股份,2023-03-16,34.27,34.5,33.88,33.97,34.39,1744640.0,59645968.0,4446673000.0,33022237000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1737.67,1596.19,350.08,203.51,3876.84,4023.25,0.0,141.65,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.2,34.37,34.32
sh688819,天能股份,2023-03-17,34.31,34.31,33.47,33.48,33.97,1986573.0,67167745.0,4382532000.0,32545908000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1624.32,1412.77,1155.35,823.29,3937.1,4053.46,0.0,427.26,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.0,34.07,34.0
sh688819,天能股份,2023-03-20,33.6,34.46,33.17,33.93,33.48,2287728.0,77641051.0,4441437000.0,32983353000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1837.54,1842.43,995.66,529.9,4930.9,5391.78,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.48,33.54,33.61
sh688819,天能股份,2023-03-21,34.2,34.57,33.96,34.38,33.93,1593841.0,54589923.0,4500342000.0,33420798000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1179.99,1081.24,474.63,360.68,3803.91,4019.13,2.52,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.06,34.06,34.14
sh688819,天能股份,2023-03-22,34.38,34.96,34.38,34.63,34.38,1552270.0,53929553.0,4533067000.0,33663823000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1347.07,1665.16,517.37,428.57,3202.85,3299.23,325.66,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.78,34.8,34.82
sh688819,天能股份,2023-03-23,34.63,35.12,34.33,34.53,34.63,1903981.0,66109686.0,4519977000.0,33566613000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1783.02,1708.47,850.98,537.11,3916.0,4365.39,60.97,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.44,34.35,34.48
sh688819,天能股份,2023-03-24,34.54,35.12,34.42,34.6,34.53,1533157.0,53252453.0,4529140000.0,33634660000.0,1908185726.18,1704211027.39,14073395163.330002,32377566653.38,18304171490.05,393594383.5899999,1577.31,1533.92,341.53,383.68,3247.41,3407.64,158.99,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.65,34.67,34.7
sh688819,天能股份,2023-03-27,34.45,35.16,34.45,34.63,34.6,2271982.0,78914792.0,4533067000.0,33663823000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2155.25,2169.28,761.06,902.6,4861.39,4767.48,113.78,52.13,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.13,34.81,35.01
sh688819,天能股份,2023-03-28,34.63,34.77,33.95,34.03,34.63,1833695.0,62732549.0,4454527000.0,33080563000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1849.9,1767.54,346.83,690.73,4076.52,3814.99,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.3,34.26,34.4
sh688819,天能股份,2023-03-29,34.33,34.4,33.82,34.06,34.03,1328820.0,45254078.0,4458454000.0,33109726000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1153.82,895.68,395.06,243.07,2976.53,3386.66,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.34,34.08,34.06
sh688819,天能股份,2023-03-30,33.98,34.21,33.76,34.05,34.06,1427772.0,48524022.0,4457145000.0,33100005000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1365.43,1092.49,264.46,613.78,3222.51,3036.92,0.0,109.22,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.79,33.83,33.96
sh688819,天能股份,2023-03-31,34.11,34.6,34.0,34.46,34.05,1522254.0,52334950.0,4510814000.0,33498566000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1386.15,1230.71,415.44,555.36,3260.8,3281.62,171.1,165.8,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.18,34.11,34.23
sh688819,天能股份,2023-04-03,34.5,35.35,34.2,35.27,34.46,3141906.0,109589670.0,4616843000.0,34285967000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,3069.89,3967.15,1264.48,841.03,6073.23,6150.78,551.38,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.54,34.42,34.41
sh688819,天能股份,2023-04-04,35.08,35.16,34.19,34.28,35.27,2704566.0,93207341.0,4487252000.0,33323588000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2602.69,2100.67,1212.48,781.2,4947.05,6438.86,558.51,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.78,34.74,34.53
sh688819,天能股份,2023-04-06,34.21,34.36,33.02,33.39,34.28,3112849.0,103839171.0,4370751000.0,32458419000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,3834.29,2794.02,1319.86,1119.69,5229.77,5962.46,0.0,507.74,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.72,33.56,33.47
sh688819,天能股份,2023-04-07,33.5,33.65,33.24,33.31,33.39,1574286.0,52588716.0,4360279000.0,32380651000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1538.57,1538.78,676.52,259.24,3043.78,3317.3,0.0,143.56,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.54,33.56,33.56
sh688819,天能股份,2023-04-10,33.32,34.15,33.32,33.62,33.31,2354002.0,79179382.0,4400858000.0,32682002000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2874.56,2295.37,1038.62,1553.52,3381.4,3800.54,354.86,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.02,33.63,33.85
sh688819,天能股份,2023-04-11,33.76,33.76,33.2,33.36,33.62,2098162.0,70066104.0,4366824000.0,32429256000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1905.42,1496.34,828.56,942.25,4163.05,4120.46,109.59,447.56,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.44,33.49,33.32
sh688819,天能股份,2023-04-12,33.36,33.64,33.08,33.2,33.36,1779009.0,59206455.0,4345880000.0,32273720000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1824.76,1548.52,596.36,708.7,3499.52,3663.42,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.51,33.36,33.41
sh688819,天能股份,2023-04-13,33.11,33.58,32.65,32.86,33.2,2270478.0,75046528.0,4301374000.0,31943206000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1879.13,1800.04,759.36,495.06,4825.65,5209.56,40.52,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.19,33.48,33.5
sh688819,天能股份,2023-04-14,32.77,33.39,32.75,33.16,32.86,1720162.0,57097021.0,4340644000.0,32234836000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1398.33,1565.84,406.71,766.28,3904.67,3377.59,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.11,32.98,32.99
sh688819,天能股份,2023-04-17,33.14,34.0,33.0,33.32,33.16,2127161.0,71410496.0,4361588000.0,32390372000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2023.32,2407.26,638.32,1285.18,4482.74,3445.96,0.0,5.98,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.5,33.59,33.73
sh688819,天能股份,2023-04-18,33.34,33.97,33.19,33.61,33.32,2147771.0,72191510.0,4399549000.0,32672281000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2316.64,1935.7,925.1,1246.32,3958.22,4037.13,19.19,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.53,33.61,33.46
sh688819,天能股份,2023-04-19,33.5,33.5,32.88,33.22,33.61,1645986.0,54651560.0,4348498000.0,32293162000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1854.11,1734.0,533.68,615.22,3077.36,3115.93,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.06,33.0,33.17
sh688819,天能股份,2023-04-20,33.12,33.25,32.37,32.56,33.22,2104417.0,68670656.0,4262104000.0,31651576000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2288.92,2208.67,720.58,739.06,3857.57,3919.34,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.96,32.82,32.85
sh688819,天能股份,2023-04-21,32.6,33.19,32.02,32.1,32.56,2025937.0,66181606.0,4201890000.0,31204410000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1896.54,2173.51,713.57,603.71,4008.06,3800.61,0.0,40.33,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.96,32.88,32.77
sh688819,天能股份,2023-04-24,32.08,32.27,31.42,31.68,32.1,2175855.0,69217682.0,4146912000.0,30796128000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1562.21,1330.43,765.51,892.23,4594.05,4699.11,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.95,31.94,31.96
sh688819,天能股份,2023-04-25,31.52,31.95,31.03,31.22,31.68,2172413.0,68211621.0,4086698000.0,30348962000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1172.93,1767.74,300.15,632.49,5348.09,4420.93,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.86,31.72,31.53
sh688819,天能股份,2023-04-26,31.22,33.25,31.11,32.99,31.22,3242757.0,105520147.0,4318391000.0,32069579000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,3337.97,3499.22,1252.05,1390.59,5826.72,5337.59,135.29,324.62,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.37,31.58,31.92
sh688819,天能股份,2023-04-27,33.23,34.15,32.5,33.98,32.99,3606590.0,120712270.0,4447982000.0,33031958000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,3696.04,3784.57,3045.8,2187.14,4996.79,6054.8,332.6,44.72,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.89,32.72,32.78
sh688819,天能股份,2023-04-28,33.97,34.1,33.2,33.39,33.98,2104564.0,70582529.0,4370751000.0,32458419000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1942.59,1586.24,978.59,928.96,3794.36,4543.05,342.71,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.91,33.74,33.76
sh688819,天能股份,2023-05-04,34.46,34.95,33.7,34.73,33.39,4574794.0,158553218.0,4546157000.0,33761033000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,4479.22,5166.48,1732.54,2821.92,9622.9,7636.69,20.66,230.23,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.22,34.59,34.7
sh688819,天能股份,2023-05-05,34.83,34.95,33.8,34.19,34.73,2731672.0,93229156.0,4475471000.0,33236099000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2576.11,2125.4,1184.73,1253.46,5177.5,5656.24,371.12,274.36,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.39,34.35,34.2
sh688819,天能股份,2023-05-08,34.28,35.2,33.87,34.66,34.19,2829750.0,97865797.0,4536994000.0,33692986000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,3017.56,2595.99,1252.2,1604.53,5516.83,5586.06,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.16,34.09,33.99
sh688819,天能股份,2023-05-09,34.66,34.93,34.18,34.32,34.66,1470939.0,50714223.0,4492488000.0,33362472000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1355.69,1332.95,191.69,614.97,3414.97,3123.51,109.07,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.44,34.38,34.28
sh688819,天能股份,2023-05-10,34.47,34.96,34.32,34.74,34.32,1983950.0,68966096.0,4547466000.0,33770754000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1679.08,1851.87,1017.58,869.62,4199.95,4175.12,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.57,34.71,34.72
sh688819,天能股份,2023-05-11,34.9,35.04,34.4,34.62,34.74,2014286.0,69900336.0,4531758000.0,33654102000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2257.06,2194.42,716.3,613.77,3878.43,4065.57,139.28,117.32,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.81,34.53,34.68
sh688819,天能股份,2023-05-12,34.77,35.05,34.55,34.62,34.62,1361406.0,47381958.0,4531758000.0,33654102000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1174.06,1152.82,290.72,683.58,3273.41,2901.79,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.68,34.72,34.95
sh688819,天能股份,2023-05-15,34.78,35.83,34.78,35.81,34.62,3000042.0,106887756.0,4687529000.0,34810901000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,3883.24,4000.64,1439.18,1624.75,5366.36,5063.39,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.23,35.67,35.6
sh688819,天能股份,2023-05-16,35.85,36.63,35.66,36.0,35.81,3135590.0,113531331.0,4712400000.0,34995600000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,4091.06,4286.48,1608.44,749.53,5524.78,6317.12,128.84,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.98,36.09,36.26
sh688819,天能股份,2023-05-17,36.2,36.37,35.83,36.2,36.0,1704679.0,61555775.0,4738580000.0,35190020000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1913.99,2133.4,391.01,1160.09,3850.58,2862.09,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.0,35.99,35.95
sh688819,天能股份,2023-05-18,36.48,36.48,35.48,35.86,36.2,2035697.0,72750268.0,4694074000.0,34859506000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2484.54,2600.01,605.48,970.53,4185.0,3704.48,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.11,35.78,35.64
sh688819,XD天能股,2023-05-19,35.01,35.68,34.97,35.55,35.26,1340747.0,47504134.0,4653495000.0,34558155000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1212.54,1314.28,313.35,516.74,3223.29,2919.39,1.24,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.09,35.18,35.44
sh688819,天能股份,2023-05-22,35.41,36.03,35.33,35.62,35.55,1827911.0,65329361.0,4662658000.0,34626202000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1610.04,1607.07,582.52,1400.72,3420.01,2604.79,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.89,35.64,35.73
sh688819,天能股份,2023-05-23,35.65,36.06,35.36,35.54,35.62,1224933.0,43736859.0,4652186000.0,34548434000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1121.11,1215.62,366.86,425.35,2885.71,2629.28,0.0,103.43,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.69,35.51,35.41
sh688819,天能股份,2023-05-24,35.52,36.05,35.21,35.74,35.54,1801141.0,64571369.0,4678366000.0,34742854000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2036.69,2081.3,413.19,782.93,4007.26,3588.59,0.0,4.32,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.5,35.9,35.95
sh688819,天能股份,2023-05-25,35.81,36.19,35.49,35.76,35.74,1664751.0,59742602.0,4680984000.0,34762296000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1928.89,1674.07,710.7,443.23,3334.67,3727.52,0.0,129.44,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.79,35.99,36.05
sh688819,天能股份,2023-05-26,35.95,35.95,35.4,35.81,35.76,1137894.0,40568563.0,4687529000.0,34810901000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,904.59,1225.34,143.44,359.97,3006.65,2351.57,0.0,117.8,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.5,35.65,35.73
sh688819,天能股份,2023-05-29,35.61,35.88,34.92,35.11,35.81,2883202.0,101536161.0,4595899000.0,34130431000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,3316.79,3500.5,862.08,2898.94,5974.75,3658.95,0.0,95.22,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.6,35.34,35.11
sh688819,天能股份,2023-05-30,35.16,35.52,34.41,35.29,35.11,2595201.0,90697576.0,4619461000.0,34305409000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2861.54,2670.38,1218.15,2203.61,4990.07,3893.62,0.0,302.14,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.2,35.33,35.32
sh688819,天能股份,2023-05-31,35.11,35.99,34.92,35.15,35.29,1638050.0,58000041.0,4601135000.0,34169315000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1483.31,1641.05,566.1,571.77,3750.59,3587.19,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.19,34.92,35.05
sh688819,天能股份,2023-06-01,35.45,35.55,34.56,34.56,35.15,1523698.0,53255674.0,4523904000.0,33595776000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1478.96,1319.56,235.15,365.11,3611.46,3640.89,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.17,35.31,35.42
