本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688819,天能股份,2023-06-02,34.67,35.16,34.67,35.07,34.56,1414285.0,49531997.0,4590663000.0,34091547000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1108.97,1042.91,440.47,603.06,3320.3,3096.62,83.46,210.6,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.95,35.03,34.96
sh688819,天能股份,2023-06-05,35.2,35.24,34.42,34.61,35.07,1625594.0,56314172.0,4530449000.0,33644381000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2030.32,1884.89,383.72,564.56,3217.37,3181.96,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.67,34.72,34.75
sh688819,天能股份,2023-06-06,34.51,34.98,34.22,34.44,34.61,1915928.0,66299208.0,4508196000.0,33479124000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1714.63,1822.09,302.24,528.14,4613.05,4162.35,0.0,117.34,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.44,34.28,34.27
sh688819,天能股份,2023-06-07,34.35,34.74,34.09,34.14,34.44,1315499.0,45221397.0,4468926000.0,33187494000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1194.5,1095.06,470.67,790.1,2857.64,2346.73,0.0,290.94,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.45,34.51,34.6
sh688819,天能股份,2023-06-08,34.02,34.96,34.02,34.35,34.14,2450968.0,84901516.0,4496415000.0,33391635000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2413.34,2106.57,657.84,804.84,5036.84,4401.53,382.13,1177.21,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.59,34.75,34.82
sh688819,天能股份,2023-06-09,34.6,34.79,34.23,34.68,34.35,2246130.0,77378191.0,4539612000.0,33712428000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2147.83,1797.54,532.51,967.95,4517.32,4807.61,540.17,164.73,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.58,34.72,34.58
sh688819,天能股份,2023-06-12,34.41,34.6,33.59,34.38,34.68,2055572.0,70127946.0,4500342000.0,33420798000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1959.18,2120.5,491.82,355.55,4561.79,4536.75,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.2,33.96,33.8
sh688819,天能股份,2023-06-13,34.38,34.79,34.14,34.41,34.38,1175691.0,40536735.0,4504269000.0,33449961000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,728.2,995.06,371.36,409.33,2955.14,2650.31,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.69,34.45,34.41
sh688819,天能股份,2023-06-14,34.6,34.61,34.04,34.07,34.41,1029721.0,35250665.0,4459763000.0,33119447000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1019.97,919.97,247.17,185.98,2257.93,2419.11,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.24,34.2,34.36
sh688819,天能股份,2023-06-15,34.07,34.95,33.86,34.87,34.07,1895216.0,65748499.0,4564483000.0,33897127000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1820.81,2238.11,566.02,724.36,4188.02,3509.95,0.0,102.43,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.94,34.33,34.51
sh688819,天能股份,2023-06-16,34.88,35.27,34.7,35.05,34.87,1455449.0,50930816.0,4588045000.0,34072105000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1263.93,1307.19,386.94,204.8,3442.21,3369.5,0.0,211.59,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.92,34.85,34.73
sh688819,天能股份,2023-06-19,35.07,35.96,34.89,35.58,35.05,2584290.0,91792046.0,4657422000.0,34587318000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2925.4,2722.47,1210.59,978.93,4976.24,5477.81,66.97,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.12,35.06,35.27
sh688819,天能股份,2023-06-20,35.5,35.84,35.0,35.23,35.58,1349340.0,47673511.0,4611607000.0,34247083000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1416.27,1040.5,162.14,351.21,3188.94,3301.18,0.0,74.46,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.37,35.12,35.3
sh688819,天能股份,2023-06-21,35.6,35.63,35.05,35.2,35.23,1306970.0,46228913.0,4607680000.0,34217920000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1191.02,1350.58,282.42,131.22,2974.32,2966.34,175.13,174.76,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.49,35.19,35.18
sh688819,天能股份,2023-06-26,35.0,35.99,34.89,35.55,35.2,1987815.0,70542043.0,4653495000.0,34558155000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2113.87,1930.8,569.19,893.37,4371.14,4230.03,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.2,35.41,35.36
sh688819,天能股份,2023-06-27,35.6,36.04,35.31,35.98,35.55,2020082.0,72390716.0,4709782000.0,34976158000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2194.71,2072.95,772.61,625.87,3885.21,4223.63,386.54,316.62,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.86,35.94,35.85
sh688819,天能股份,2023-06-28,35.9,36.29,35.55,36.17,35.98,1826826.0,65794149.0,4734653000.0,35160857000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1577.67,1917.64,434.74,517.06,4377.9,3982.0,189.1,162.71,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.76,35.93,35.93
sh688819,天能股份,2023-06-29,36.24,36.94,35.97,36.75,36.17,1979542.0,72585774.0,4810575000.0,35724675000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2415.7,2423.26,1020.89,1010.86,3821.98,3824.46,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.35,36.51,36.5
sh688819,天能股份,2023-06-30,36.95,37.19,36.53,36.84,36.75,2026630.0,74727814.0,4822356000.0,35812164000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2010.7,2270.23,1027.97,1023.52,4229.05,4075.45,205.06,103.59,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.08,36.85,37.09
sh688819,天能股份,2023-07-03,37.0,37.26,36.48,36.71,36.84,2376670.0,87524740.0,4805339000.0,35685791000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2262.28,2340.97,726.01,1174.47,5683.98,5237.03,80.2,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.14,37.03,36.96
sh688819,天能股份,2023-07-04,36.79,37.1,36.54,36.73,36.71,1800194.0,66316628.0,4807957000.0,35705233000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1302.53,1469.47,404.57,406.87,4924.56,4755.32,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.78,36.95,36.83
sh688819,天能股份,2023-07-05,37.2,38.35,36.74,37.41,36.73,4167443.0,157528072.0,4896969000.0,36366261000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,5189.27,4425.66,1172.69,1536.85,9248.73,9365.51,142.12,424.78,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.26,37.83,38.17
sh688819,天能股份,2023-07-06,37.4,38.0,37.02,37.58,37.41,2328265.0,87373710.0,4919222000.0,36531518000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2721.44,2290.46,729.36,976.79,5287.32,5286.58,0.0,184.29,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.39,37.17,37.12
sh688819,天能股份,2023-07-07,37.58,38.1,37.33,37.84,37.58,1962971.0,74365657.0,4953256000.0,36784264000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1276.26,1467.43,515.74,321.05,5550.52,5648.09,94.04,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.68,37.76,38.02
sh688819,天能股份,2023-07-10,37.81,38.15,37.12,37.39,37.84,2670653.0,100051972.0,4894351000.0,36346819000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2530.7,2192.09,836.29,1149.27,6638.21,6663.84,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.9,37.96,38.0
sh688819,天能股份,2023-07-11,37.37,38.15,36.8,38.0,37.39,2163888.0,81503433.0,4974200000.0,36939800000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1675.65,2183.35,549.38,1162.24,5925.32,4804.75,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.19,37.32,36.91
sh688819,天能股份,2023-07-12,37.97,38.86,37.82,38.65,38.0,2861496.0,110286255.0,5059285000.0,37571665000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,3407.05,3097.21,1458.61,1544.15,5912.87,6232.59,250.09,154.67,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.22,38.63,38.57
sh688819,天能股份,2023-07-13,38.64,39.5,38.5,39.17,38.65,3620136.0,141648355.0,5127353000.0,38077157000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,5547.44,4009.82,1953.71,2135.95,6267.63,7176.55,396.05,842.51,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.91,38.82,38.86
sh688819,天能股份,2023-07-14,39.19,39.21,36.9,37.61,39.17,10226269.0,385434804.0,4923149000.0,36560681000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,9308.02,9299.2,2149.3,3200.5,12146.14,11991.99,14940.02,14051.79,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.57,38.5,38.31
sh688819,天能股份,2023-07-17,37.07,37.17,35.91,36.01,37.61,3268065.0,118488680.0,4713709000.0,35005321000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,3696.48,3389.34,600.94,1445.94,7551.45,6995.92,0.0,17.67,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.75,36.1,36.19
sh688819,天能股份,2023-07-18,36.12,36.96,35.79,36.78,36.01,2801014.0,102135545.0,4814502000.0,35753838000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2778.5,2895.37,368.79,1086.77,6928.81,6138.78,137.45,92.64,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.18,36.25,35.88
sh688819,天能股份,2023-07-19,36.7,36.92,36.35,36.7,36.78,1500990.0,55004212.0,4804030000.0,35676070000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1344.06,1329.04,320.9,323.22,3681.17,3724.4,154.29,123.76,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.43,36.58,36.7
sh688819,天能股份,2023-07-20,36.9,37.44,36.2,36.24,36.7,1855545.0,68415800.0,4743816000.0,35228904000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1753.01,1363.55,250.06,660.76,4807.72,4702.69,0.0,83.78,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.16,37.16,37.15
sh688819,天能股份,2023-07-21,36.16,36.44,36.06,36.24,36.24,942390.0,34105568.0,4743816000.0,35228904000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,632.58,740.13,137.65,214.36,2475.43,2456.06,164.89,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.24,36.24,36.15
sh688819,天能股份,2023-07-24,36.11,36.67,35.65,36.23,36.24,1577255.0,56926770.0,4742507000.0,35219183000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2358.0,1472.38,436.59,483.26,2898.09,3681.23,0.0,55.8,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.92,35.91,35.7
sh688819,天能股份,2023-07-25,36.43,36.99,36.32,36.72,36.23,1236988.0,45345595.0,4806648000.0,35695512000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1527.92,1174.36,503.93,249.14,2374.64,2734.62,128.06,376.43,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.95,36.75,36.65
sh688819,天能股份,2023-07-26,36.8,36.8,35.96,36.05,36.72,915108.0,33121553.0,4718945000.0,35044205000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,762.4,620.75,289.77,304.58,2142.67,2381.55,117.31,5.27,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.54,36.48,36.33
sh688819,天能股份,2023-07-27,36.34,36.69,35.9,36.04,36.05,1114538.0,40447723.0,4717636000.0,35034484000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,977.39,1165.5,152.54,262.05,2914.84,2617.22,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.59,36.52,36.58
sh688819,天能股份,2023-07-28,36.09,37.01,35.64,36.93,36.04,1736176.0,63468568.0,4834137000.0,35899653000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1710.87,2197.74,650.34,602.79,3985.65,3412.44,0.0,133.88,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.96,35.81,35.73
sh688819,天能股份,2023-07-31,37.0,37.74,36.86,37.17,36.93,1471175.0,54719081.0,4865553000.0,36132957000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1232.99,1159.87,794.48,975.44,3444.44,3219.39,0.0,117.21,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.45,37.66,37.45
sh688819,天能股份,2023-08-01,37.0,37.52,36.52,36.72,37.17,1540350.0,56883064.0,4806648000.0,35695512000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1201.15,1220.64,674.92,521.38,3812.23,3922.87,0.0,23.41,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.19,37.27,37.43
sh688819,天能股份,2023-08-02,36.89,37.28,36.49,37.02,36.72,1452034.0,53615407.0,4845918000.0,35987142000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1499.01,1368.63,316.24,654.4,3452.03,3226.72,94.27,111.79,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.58,36.82,37.03
sh688819,天能股份,2023-08-03,36.84,37.23,36.6,36.93,37.02,1034690.0,38112170.0,4834137000.0,35899653000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,899.41,872.77,422.5,331.09,2489.31,2607.35,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.09,36.84,36.7
sh688819,天能股份,2023-08-04,37.07,37.45,36.8,37.08,36.93,1156105.0,43045399.0,4853772000.0,36045468000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1164.28,1315.33,453.81,331.08,2686.45,2546.11,0.0,112.02,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.24,37.26,37.29
sh688819,天能股份,2023-08-07,37.38,37.49,36.73,37.14,37.08,1102234.0,40839836.0,4861626000.0,36103794000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1071.7,1074.82,189.69,305.14,2822.6,2704.02,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.34,37.18,37.06
sh688819,天能股份,2023-08-08,36.82,37.27,36.82,36.9,37.14,706957.0,26110102.0,4830210000.0,35870490000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,635.64,466.56,187.32,172.48,1788.06,1971.97,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.08,37.0,36.91
sh688819,天能股份,2023-08-09,36.73,37.1,36.46,36.74,36.9,781917.0,28706905.0,4809266000.0,35714954000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,766.32,726.36,235.9,308.44,1868.46,1668.95,0.0,166.94,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.99,36.82,36.68
sh688819,天能股份,2023-08-10,36.88,37.29,36.58,36.7,36.74,913375.0,33783026.0,4804030000.0,35676070000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,739.59,876.23,325.88,261.37,2312.83,2240.7,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.18,37.05,37.15
sh688819,天能股份,2023-08-11,36.7,36.75,36.34,36.36,36.7,778324.0,28420689.0,4759524000.0,35345556000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,705.19,828.92,46.94,98.31,2089.94,1914.84,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,36.56,36.6,36.7
sh688819,天能股份,2023-08-14,36.22,36.28,33.83,34.63,36.36,2739416.0,94620996.0,4533067000.0,33663823000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,3440.86,2726.69,437.94,963.42,5231.38,5707.27,351.93,64.72,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.12,34.72,34.63
sh688819,天能股份,2023-08-15,34.6,35.07,34.5,34.79,34.63,1235138.0,42934739.0,4554011000.0,33819359000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,742.87,868.56,233.63,216.25,3316.97,3208.66,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.94,34.78,34.85
sh688819,天能股份,2023-08-16,34.75,35.15,34.54,34.62,34.79,1323579.0,46145157.0,4531758000.0,33654102000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1238.96,1288.6,47.17,304.57,3328.39,2796.92,0.0,224.43,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.81,34.85,34.89
sh688819,天能股份,2023-08-17,34.79,35.35,34.48,35.27,34.62,1084041.0,37937323.0,4616843000.0,34285967000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,848.14,887.93,528.24,400.29,2417.35,2135.38,0.0,370.13,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.59,34.65,34.74
sh688819,天能股份,2023-08-18,35.44,36.14,35.21,35.74,35.27,1500166.0,53799215.0,4678366000.0,34742854000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,823.04,1537.67,428.99,510.53,4027.65,3088.59,100.24,243.14,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.81,35.9,35.87
sh688819,天能股份,2023-08-21,35.5,36.06,35.03,35.48,35.74,1325583.0,47064784.0,4644332000.0,34490108000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1488.87,1047.85,323.4,282.03,2894.21,3376.6,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.32,35.34,35.24
sh688819,天能股份,2023-08-22,35.33,35.8,34.65,35.38,35.48,1750760.0,61682966.0,4631242000.0,34392898000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1589.23,1652.56,428.86,380.17,3798.81,3840.4,351.4,295.16,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.33,35.43,35.29
sh688819,天能股份,2023-08-23,35.33,35.33,34.32,34.38,35.38,1544773.0,53474792.0,4500342000.0,33420798000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1356.5,1316.14,34.99,191.42,3955.98,3839.92,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.9,34.79,34.78
sh688819,天能股份,2023-08-24,34.48,34.76,33.65,33.77,34.38,1396924.0,47458953.0,4420493000.0,32827817000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,997.42,743.25,150.76,410.98,3597.72,3591.66,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.46,34.14,33.96
sh688819,天能股份,2023-08-25,33.9,34.08,33.34,33.57,33.77,1183159.0,39815091.0,4394313000.0,32633397000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1074.44,1419.13,229.08,528.82,2678.0,1928.74,0.0,104.82,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.74,33.8,33.86
sh688819,天能股份,2023-08-28,35.5,36.15,35.2,35.42,33.57,2619307.0,93494347.0,4636478000.0,34431782000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2203.62,2748.86,743.32,1022.12,6402.5,5578.45,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.53,35.95,35.86
sh688819,天能股份,2023-08-29,34.66,35.68,34.66,35.32,35.42,2754982.0,96969296.0,4623388000.0,34334572000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,3110.87,2323.86,905.33,675.99,5535.45,6298.78,145.27,398.3,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.38,35.29,35.16
sh688819,天能股份,2023-08-30,35.84,36.26,35.3,36.12,35.32,1949155.0,70027473.0,4728108000.0,35112252000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1670.73,1792.18,741.98,849.4,4590.04,4361.17,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.85,35.93,35.79
sh688819,天能股份,2023-08-31,36.14,36.14,35.22,35.5,36.12,1634662.0,58013685.0,4646950000.0,34509550000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1857.98,1809.39,241.53,368.29,3645.64,3581.75,14.28,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.8,35.58,35.4
sh688819,天能股份,2023-09-01,35.54,35.74,35.07,35.45,35.5,1173544.0,41505092.0,4640405000.0,34460945000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,879.21,627.84,197.9,235.23,3054.68,3268.71,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.23,35.3,35.35
sh688819,天能股份,2023-09-04,35.58,35.91,35.12,35.9,35.45,1479485.0,52677708.0,4699310000.0,34898390000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,822.61,1238.72,401.15,382.75,4041.13,3643.43,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.56,35.18,35.2
sh688819,天能股份,2023-09-05,35.72,36.19,35.62,35.75,35.9,1096048.0,39286489.0,4679675000.0,34752575000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1176.1,886.04,211.67,221.76,2536.34,2816.31,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.92,35.79,35.72
sh688819,天能股份,2023-09-06,35.85,35.85,35.24,35.35,35.75,1118478.0,39591974.0,4627315000.0,34363735000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1219.37,713.99,210.48,243.92,2529.35,2935.72,0.0,65.57,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.49,35.36,35.41
sh688819,天能股份,2023-09-07,35.5,35.58,34.78,34.78,35.35,1540270.0,54166971.0,4552702000.0,33809638000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1605.73,933.96,341.18,567.65,3271.32,3664.38,163.72,215.95,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.27,35.32,35.45
sh688819,天能股份,2023-09-08,34.68,34.9,34.47,34.6,34.78,908960.0,31469754.0,4529140000.0,33634660000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,872.37,554.55,73.57,103.76,2201.04,2488.67,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.69,34.71,34.55
sh688819,天能股份,2023-09-11,34.65,35.66,34.65,35.57,34.6,1236201.0,43655353.0,4656113000.0,34577597000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1107.0,1375.39,107.35,145.59,3151.18,2844.55,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.85,34.96,34.85
sh688819,天能股份,2023-09-12,35.43,35.78,35.3,35.48,35.57,1050817.0,37339028.0,4644332000.0,34490108000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1157.61,913.13,126.87,248.22,2414.17,2537.3,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.55,35.7,35.72
sh688819,天能股份,2023-09-13,35.53,35.6,34.71,34.86,35.48,925228.0,32466226.0,4563174000.0,33887406000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,963.49,650.91,171.12,174.49,1941.95,2123.66,140.16,267.68,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.48,35.47,35.45
sh688819,天能股份,2023-09-14,34.8,35.15,34.44,34.62,34.86,802212.0,27900305.0,4531758000.0,33654102000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,371.33,475.95,133.55,87.73,2235.08,2176.29,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.04,35.01,34.98
