本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688819,天能股份,2023-09-15,34.68,35.09,34.45,35.09,34.62,1114662.0,38818919.0,4593281000.0,34110989000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,475.16,931.29,271.76,429.36,1920.77,2135.54,1211.57,383.08,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.73,34.69,34.61
sh688819,天能股份,2023-09-18,34.71,34.92,34.03,34.62,35.09,1508936.0,51996284.0,4531758000.0,33654102000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1610.78,1153.42,636.13,773.92,2925.83,3041.06,0.0,204.35,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.2,34.22,34.25
sh688819,天能股份,2023-09-19,34.82,34.86,34.21,34.39,34.62,843455.0,29041574.0,4501651000.0,33430519000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,616.18,627.51,86.25,153.86,2139.74,2060.8,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.83,34.66,34.51
sh688819,天能股份,2023-09-20,34.13,34.53,34.0,34.11,34.39,888331.0,30349703.0,4464999000.0,33158331000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,682.51,634.91,105.12,226.25,2232.01,2158.48,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.19,34.38,34.36
sh688819,天能股份,2023-09-21,33.9,34.43,33.82,33.98,34.11,847190.0,28816185.0,4447982000.0,33031958000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,534.63,613.16,217.53,373.42,2126.28,1891.86,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.17,34.09,34.03
sh688819,天能股份,2023-09-22,34.17,34.98,33.94,34.96,33.98,1051507.0,36335684.0,4576264000.0,33984616000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,737.7,1090.24,218.28,214.23,2677.59,2329.09,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.04,34.26,34.51
sh688819,天能股份,2023-09-25,34.79,35.39,34.44,35.07,34.96,1526857.0,53349181.0,4590663000.0,34091547000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1427.46,1208.96,50.09,203.87,3857.37,3922.09,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.58,34.54,34.57
sh688819,天能股份,2023-09-26,35.09,35.17,34.27,34.28,35.07,872172.0,30107791.0,4487252000.0,33323588000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1042.66,578.82,153.95,72.13,1766.65,2336.19,23.88,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.86,34.77,34.71
sh688819,天能股份,2023-09-27,34.23,34.99,34.23,34.6,34.28,1047273.0,36312929.0,4529140000.0,33634660000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,833.16,859.58,350.58,509.19,2148.55,1735.47,294.95,523.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.45,34.48,34.76
sh688819,天能股份,2023-09-28,34.6,34.99,34.47,34.85,34.6,869556.0,30306437.0,4561865000.0,33877685000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,585.47,537.72,43.54,226.36,2385.15,2250.07,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.75,34.65,34.77
sh688819,天能股份,2023-10-09,34.96,35.5,34.7,35.44,34.85,1338997.0,47130174.0,4639096000.0,34451224000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,942.19,1343.6,214.11,498.44,3556.72,2870.98,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.96,34.86,34.77
sh688819,天能股份,2023-10-10,35.56,36.04,35.37,35.59,35.44,1887488.0,67490772.0,4658731000.0,34597039000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2149.0,2133.7,344.62,646.22,4076.46,3861.94,179.0,107.22,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.78,35.51,35.82
sh688819,天能股份,2023-10-11,35.63,35.86,35.11,35.12,35.59,1214273.0,42943959.0,4597208000.0,34140152000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1392.6,1070.12,887.07,572.03,2014.73,2652.25,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.65,35.75,35.52
sh688819,天能股份,2023-10-12,35.2,35.56,35.01,35.12,35.12,1002772.0,35322528.0,4597208000.0,34140152000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1112.93,749.82,129.84,0.0,2289.48,2782.43,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.28,35.28,35.17
sh688819,天能股份,2023-10-13,35.12,35.23,34.59,34.74,35.12,938739.0,32712211.0,4547466000.0,33770754000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1068.45,1137.77,246.84,173.53,1955.94,1879.1,0.0,80.82,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.23,35.19,34.96
sh688819,天能股份,2023-10-16,35.06,35.08,33.94,34.12,34.74,1390855.0,47894272.0,4466308000.0,33168052000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1614.12,1665.24,355.74,468.52,2819.57,2428.98,0.0,226.68,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.87,34.69,34.61
sh688819,天能股份,2023-10-17,34.29,34.29,32.74,32.87,34.12,2096709.0,69970854.0,4302683000.0,31952927000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2356.3,1342.03,372.18,372.0,4268.6,5100.57,0.0,182.49,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.92,34.05,33.94
sh688819,天能股份,2023-10-18,32.85,33.1,32.56,32.67,32.87,1557294.0,51000771.0,4276503000.0,31758507000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1118.03,1232.19,211.95,381.92,3770.1,3485.97,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.76,32.63,32.71
sh688819,天能股份,2023-10-19,32.9,32.9,32.01,32.15,32.67,1571122.0,50718607.0,4208435000.0,31253015000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1390.78,1169.64,443.58,555.24,3237.5,3346.98,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.61,32.34,32.2
sh688819,天能股份,2023-10-20,32.07,32.58,31.93,32.14,32.15,1530120.0,49216268.0,4207126000.0,31243294000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1088.88,1480.53,301.91,259.7,3529.25,3179.81,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.31,32.49,32.32
sh688819,天能股份,2023-10-23,32.49,32.49,31.15,31.39,32.14,1551490.0,49281483.0,4108951000.0,30514219000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1257.28,1235.74,190.56,268.04,3480.31,3424.38,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.1,32.05,32.02
sh688819,天能股份,2023-10-24,31.56,32.09,31.32,31.52,31.39,1487205.0,47067183.0,4125968000.0,30640592000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1323.6,1005.14,290.91,248.57,3063.91,3424.72,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.99,31.8,31.78
sh688819,天能股份,2023-10-25,31.57,32.09,31.57,31.63,31.52,1105837.0,35193251.0,4140367000.0,30747523000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,774.92,945.93,410.61,380.69,2333.8,2192.7,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.9,31.97,31.83
sh688819,天能股份,2023-10-26,31.98,32.23,31.11,32.15,31.63,1441313.0,45608147.0,4208435000.0,31253015000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1329.08,1332.39,366.32,323.78,2750.56,2903.19,113.39,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.33,31.37,31.14
sh688819,天能股份,2023-10-27,31.92,32.78,31.86,32.64,32.15,1152666.0,37434618.0,4272576000.0,31729344000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,945.24,1072.51,352.74,290.0,2439.45,2374.92,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.21,32.43,32.53
sh688819,天能股份,2023-10-30,32.66,32.79,31.8,32.62,32.64,1753850.0,56663599.0,4269958000.0,31709902000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1894.35,1629.91,540.24,291.36,3231.76,3745.09,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.84,32.3,32.28
sh688819,天能股份,2023-10-31,32.41,32.61,31.97,32.1,32.62,1454673.0,46765504.0,4201890000.0,31204410000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1382.12,1000.17,838.88,312.92,2455.56,3363.46,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.3,32.16,32.1
sh688819,天能股份,2023-11-01,32.09,32.31,31.89,32.08,32.1,1430645.0,45847324.0,4199272000.0,31184968000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1552.65,985.72,382.93,342.72,2567.78,3174.91,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.17,32.28,32.05
sh688819,天能股份,2023-11-02,32.08,32.29,31.72,31.82,32.08,1144345.0,36552222.0,4165238000.0,30932222000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1098.26,1138.92,311.45,453.86,2245.52,1961.46,0.0,100.99,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.1,32.01,31.94
sh688819,天能股份,2023-11-03,31.82,32.25,31.73,31.8,31.82,1245029.0,39825478.0,4162620000.0,30912780000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1441.32,1020.77,306.24,455.03,2234.99,2506.75,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.87,32.06,31.98
sh688819,天能股份,2023-11-06,31.9,32.49,31.8,32.39,31.8,1718442.0,55433654.0,4239851000.0,31486319000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1813.12,1599.48,493.71,344.38,3236.53,3599.51,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.22,32.11,32.07
sh688819,天能股份,2023-11-07,32.3,32.57,32.17,32.28,32.39,1344875.0,43547604.0,4225452000.0,31379388000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1266.68,971.93,160.57,338.01,2927.51,3044.82,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.37,32.46,32.57
sh688819,天能股份,2023-11-08,32.25,32.33,31.72,32.13,32.28,2666848.0,85230234.0,4205817000.0,31233573000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2393.08,2405.28,949.78,618.39,4686.33,5499.35,493.84,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.11,32.1,32.11
sh688819,天能股份,2023-11-09,31.98,32.12,31.66,31.93,32.13,1954598.0,62412638.0,4179637000.0,31039153000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2526.49,2652.21,379.88,545.83,3334.26,3042.59,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.8,31.98,32.06
sh688819,天能股份,2023-11-10,31.91,31.91,31.43,31.62,31.93,1304519.0,41206719.0,4139058000.0,30737802000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1010.87,961.12,220.28,411.65,2756.47,2747.9,133.05,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.68,31.59,31.58
sh688819,天能股份,2023-11-13,31.54,31.85,31.37,31.55,31.62,1334080.0,42079702.0,4129895000.0,30669755000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1062.28,818.69,271.65,227.08,2874.04,3162.2,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.57,31.58,31.57
sh688819,天能股份,2023-11-14,31.55,31.78,31.41,31.65,31.55,1225738.0,38732327.0,4142985000.0,30766965000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,842.16,946.35,344.9,243.96,2662.0,2658.74,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.62,31.67,31.67
sh688819,天能股份,2023-11-15,31.89,32.1,31.74,31.97,31.65,1883760.0,60153461.0,4184873000.0,31078037000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1864.09,2242.61,1210.98,614.18,2685.72,3045.29,141.28,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.81,31.9,31.85
sh688819,天能股份,2023-11-16,31.81,31.84,31.18,31.18,31.97,1779198.0,55939051.0,4081462000.0,30310078000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1834.22,1565.34,530.62,564.5,3229.07,3464.06,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.68,31.68,31.51
sh688819,天能股份,2023-11-17,31.3,31.5,31.01,31.49,31.18,2086913.0,65333991.0,4122041000.0,30611429000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1637.78,2229.96,593.57,662.86,4150.58,3640.58,151.47,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.37,31.45,31.33
sh688819,天能股份,2023-11-20,31.49,31.6,31.01,31.25,31.49,1676732.0,52361956.0,4090625000.0,30378125000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1647.24,1403.73,559.13,496.39,2850.92,3178.22,178.91,157.86,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.38,31.1,31.04
sh688819,天能股份,2023-11-21,31.3,31.59,31.18,31.33,31.25,1533542.0,48211164.0,4101097000.0,30455893000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1353.27,1464.28,541.38,304.66,2926.46,2876.81,0.0,175.36,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.27,31.42,31.58
sh688819,天能股份,2023-11-22,31.37,31.37,30.48,30.55,31.33,1811851.0,55988391.0,3998995000.0,29697655000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2235.08,1978.44,496.65,532.24,2867.11,3088.16,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.26,31.22,31.18
sh688819,天能股份,2023-11-23,30.52,31.18,30.32,31.13,30.55,1814178.0,55942623.0,4074917000.0,30261473000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1803.33,1613.22,479.84,553.61,3311.09,3315.73,0.0,111.7,,,Y,,,,电力设备,电池,蓄电池及其他电池,30.5,30.39,30.43
sh688819,天能股份,2023-11-24,31.18,31.18,30.7,30.81,31.13,1270344.0,39167534.0,4033029000.0,29950401000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1250.83,1001.85,341.34,241.35,2324.59,2673.55,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,30.83,30.75,30.8
sh688819,天能股份,2023-11-27,30.81,30.94,30.26,30.37,30.81,1366824.0,41631555.0,3975433000.0,29522677000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1317.22,1003.88,310.15,421.06,2535.78,2738.21,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,30.75,30.55,30.48
sh688819,天能股份,2023-11-28,30.7,31.05,30.2,30.97,30.37,2054492.0,62848815.0,4053973000.0,30105937000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1867.35,2595.82,947.51,753.19,3470.02,2935.87,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,30.43,30.23,30.4
sh688819,天能股份,2023-11-29,30.91,31.1,29.68,29.86,30.97,3110715.0,93554835.0,3908674000.0,29026906000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,3673.19,3500.88,1113.7,962.72,4467.62,4891.88,100.97,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,30.51,30.42,30.28
sh688819,天能股份,2023-11-30,29.65,29.99,29.49,29.6,29.86,1252506.0,37124205.0,3874640000.0,28774160000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,954.37,1234.17,165.35,190.93,2592.7,2287.31,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.74,29.67,29.57
sh688819,天能股份,2023-12-01,29.6,29.6,29.06,29.27,29.6,1905987.0,55768918.0,3831443000.0,28453367000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1998.67,1957.61,357.77,353.31,3220.46,3265.97,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.42,29.28,29.25
sh688819,天能股份,2023-12-04,29.14,29.49,28.89,28.9,29.27,1874011.0,54595936.0,3783010000.0,28093690000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1331.86,1946.79,399.95,427.49,3727.79,3085.31,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.21,29.36,29.42
sh688819,天能股份,2023-12-05,28.81,28.96,28.07,28.15,28.9,1983966.0,56296793.0,3684835000.0,27364615000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1660.22,1941.91,593.43,790.53,3259.38,2897.23,116.65,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.72,28.52,28.52
sh688819,天能股份,2023-12-06,28.25,28.88,28.07,28.42,28.15,2076371.0,59385089.0,3720178000.0,27627082000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1624.36,1619.32,739.13,398.81,3575.02,3920.38,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.23,28.48,28.58
sh688819,天能股份,2023-12-07,28.49,28.6,28.01,28.4,28.42,1839977.0,52083693.0,3717560000.0,27607640000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1113.79,1236.17,142.65,198.49,3951.92,3773.71,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.2,28.16,28.11
sh688819,天能股份,2023-12-08,28.5,29.15,28.5,29.15,28.4,3784156.0,109311733.0,3815735000.0,28336715000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2416.25,2312.76,1404.9,1189.16,6684.27,7398.95,425.76,30.3,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.61,28.73,28.65
sh688819,天能股份,2023-12-11,29.37,29.37,28.55,28.95,29.15,2521511.0,72742359.0,3789555000.0,28142295000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1918.28,1492.84,614.28,414.63,4631.63,5247.23,110.04,119.53,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.76,28.96,28.96
sh688819,天能股份,2023-12-12,28.95,28.95,28.55,28.7,28.95,1411778.0,40526155.0,3756830000.0,27899270000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1085.21,1172.99,365.1,248.77,2602.3,2630.85,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.82,28.78,28.85
sh688819,天能股份,2023-12-13,28.75,28.75,28.28,28.35,28.7,1364164.0,38743480.0,3711015000.0,27559035000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1097.59,995.51,632.02,362.04,2144.74,2516.8,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.55,28.55,28.47
sh688819,天能股份,2023-12-14,28.39,28.73,28.32,28.39,28.35,1263400.0,36019612.0,3716251000.0,27597919000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1220.82,999.82,330.71,381.22,2028.0,2220.92,22.43,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.53,28.63,28.58
sh688819,天能股份,2023-12-15,28.47,28.9,28.32,28.38,28.39,1437266.0,41049727.0,3714942000.0,27588198000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1218.78,917.33,90.61,324.4,2512.55,2688.93,283.03,174.31,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.81,28.76,28.52
sh688819,天能股份,2023-12-18,28.3,28.35,27.64,27.67,28.38,1626024.0,45399842.0,3622003000.0,26898007000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1260.61,997.3,361.5,589.62,2917.88,2940.48,0.0,12.58,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.23,28.22,28.11
sh688819,天能股份,2023-12-19,27.67,27.67,27.15,27.46,27.67,1506838.0,41255564.0,3594514000.0,26693866000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1022.27,641.54,259.87,356.29,2843.42,2996.31,0.0,131.42,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.43,27.52,27.47
sh688819,天能股份,2023-12-20,27.47,27.58,27.07,27.07,27.46,1233800.0,33711314.0,3543463000.0,26314747000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,799.93,810.86,71.61,261.78,2499.59,2298.49,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.51,27.44,27.38
sh688819,天能股份,2023-12-21,27.01,27.75,26.93,27.66,27.07,1487903.0,40730101.0,3620694000.0,26888286000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,970.29,910.33,190.47,293.98,2709.4,2763.98,202.85,104.72,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.16,27.11,27.22
sh688819,天能股份,2023-12-22,27.68,27.99,27.18,27.82,27.66,2058853.0,56999326.0,3641638000.0,27043822000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1567.95,1552.52,248.43,919.56,3632.54,3227.85,251.02,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.35,27.3,27.24
sh688819,天能股份,2023-12-25,27.76,27.98,27.5,27.58,27.82,961203.0,26598000.0,3610222000.0,26810518000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,623.69,575.99,158.57,9.36,1877.54,2074.45,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.8,27.92,27.71
sh688819,天能股份,2023-12-26,27.52,27.75,27.45,27.59,27.58,1175918.0,32412736.0,3611531000.0,26820239000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,691.56,626.44,148.61,114.26,2401.1,2500.57,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.57,27.65,27.61
sh688819,天能股份,2023-12-27,27.45,27.63,27.0,27.21,27.59,1379527.0,37485745.0,3561789000.0,26450841000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,800.9,615.83,236.54,198.73,2349.19,2708.58,361.95,225.43,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.43,27.21,27.15
sh688819,天能股份,2023-12-28,27.02,28.26,27.02,27.91,27.21,3608329.0,100525556.0,3653419000.0,27131311000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,3165.78,3749.24,1265.84,1120.75,5620.93,5041.65,0.0,140.93,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.28,27.25,27.41
sh688819,天能股份,2023-12-29,28.0,28.25,27.83,27.92,27.91,2640792.0,74029860.0,3654728000.0,27141032000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2430.31,2915.27,891.07,382.32,4081.61,4105.4,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.11,28.08,27.91
sh688819,天能股份,2024-01-02,27.84,28.36,27.72,28.1,27.92,2366392.0,66645171.0,3678290000.0,27316010000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1829.96,1986.62,830.57,436.95,4003.99,4068.87,0.0,172.07,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.05,28.02,28.06
sh688819,天能股份,2024-01-03,28.09,28.09,27.51,27.75,28.1,1659614.0,46104793.0,3632475000.0,26975775000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1293.74,954.67,349.69,432.54,2967.05,3096.41,0.0,126.86,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.86,27.8,27.87
sh688819,天能股份,2024-01-04,27.8,27.87,27.43,27.49,27.75,1293480.0,35692891.0,3598441000.0,26723029000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1050.36,1010.44,110.75,238.39,2408.17,2320.46,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.72,27.71,27.77
