本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688819,天能股份,2024-01-05,27.27,28.06,27.23,27.36,27.49,2068170.0,57170687.0,3581424000.0,26596656000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1115.65,1441.14,113.74,344.0,4487.67,3931.93,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.82,27.95,27.88
sh688819,天能股份,2024-01-08,27.2,27.2,26.02,26.02,27.36,2525263.0,66954852.0,3406018000.0,25294042000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1873.76,2107.89,239.12,500.42,4569.25,3984.58,1.01,90.25,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.81,26.77,26.73
sh688819,天能股份,2024-01-09,26.05,26.88,26.05,26.67,26.02,2241882.0,59682706.0,3491103000.0,25925907000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1014.59,1837.71,239.04,563.51,4714.63,3500.79,0.0,66.26,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.32,26.29,26.33
sh688819,天能股份,2024-01-10,26.65,27.15,26.22,26.95,26.67,1938836.0,52107605.0,3527755000.0,26198095000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,921.42,960.33,399.91,672.36,3889.43,3578.07,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.35,26.28,26.58
sh688819,天能股份,2024-01-11,26.95,27.74,26.78,27.6,26.95,1692755.0,46289793.0,3612840000.0,26829960000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,967.3,1113.93,380.0,323.82,3251.39,3132.13,30.3,59.1,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.0,26.91,26.89
sh688819,天能股份,2024-01-12,27.63,27.93,27.47,27.69,27.6,1785062.0,49486386.0,3624621000.0,26917449000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1030.46,1185.11,388.06,383.7,3150.17,2852.75,379.95,527.08,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.72,27.78,27.86
sh688819,天能股份,2024-01-15,27.69,27.74,27.12,27.38,27.69,1627733.0,44644162.0,3584042000.0,26616098000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,936.59,938.04,361.77,518.41,3016.71,3007.96,149.34,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.39,27.18,27.28
sh688819,天能股份,2024-01-16,27.51,27.78,27.28,27.58,27.38,1761709.0,48443810.0,3610222000.0,26810518000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,948.33,810.27,237.83,418.44,3658.22,3431.88,0.0,183.79,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.52,27.53,27.7
sh688819,天能股份,2024-01-17,27.53,27.53,26.89,26.91,27.58,1471233.0,40144640.0,3522519000.0,26159211000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,743.38,580.42,168.5,258.96,3102.59,3175.08,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.36,27.43,27.33
sh688819,天能股份,2024-01-18,26.66,27.12,26.13,26.82,26.91,1868447.0,49512792.0,26071722000.0,26071722000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1214.49,859.96,97.57,370.51,3639.23,3720.81,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.69,26.73,26.68
sh688819,天能股份,2024-01-19,26.92,27.39,26.66,26.69,26.82,1333034.0,35932872.0,25945349000.0,25945349000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,927.09,744.7,367.54,311.32,2298.65,2537.27,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.23,27.05,27.32
sh688819,天能股份,2024-01-22,26.6,26.91,25.41,25.56,26.69,2285139.0,60100712.0,24846876000.0,24846876000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1537.98,1483.84,280.02,357.21,4192.07,4169.01,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.27,26.33,26.6
sh688819,天能股份,2024-01-23,25.48,26.1,25.06,25.87,25.56,1877025.0,48174924.0,25148227000.0,25148227000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1079.21,980.98,470.62,563.63,3267.66,3272.89,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,25.2,25.26,25.29
sh688819,天能股份,2024-01-24,25.95,26.24,25.07,25.9,25.87,2239306.0,57410750.0,25177390000.0,25177390000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1440.43,1445.87,410.45,234.13,3890.2,4058.02,0.0,3.06,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.2,26.0,26.19
sh688819,天能股份,2024-01-25,25.81,26.87,25.5,26.83,25.9,2542005.0,67238922.0,26081443000.0,26081443000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1663.96,1891.49,671.84,693.77,4149.59,4025.23,238.5,113.4,,,Y,,,,电力设备,电池,蓄电池及其他电池,25.86,26.04,25.96
sh688819,天能股份,2024-01-26,26.83,27.25,26.31,26.71,26.83,2812517.0,75402412.0,25964791000.0,25964791000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2521.15,2183.78,273.32,319.73,4639.3,5024.7,106.47,12.04,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.78,26.92,26.73
sh688819,天能股份,2024-01-29,27.19,27.19,25.68,25.82,26.71,2238794.0,58948104.0,25099622000.0,25099622000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1888.99,1339.3,542.96,389.11,3315.81,4105.99,147.06,60.42,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.1,26.81,26.73
sh688819,天能股份,2024-01-30,25.93,26.27,24.7,24.72,25.82,2097584.0,53598940.0,24030312000.0,24030312000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1362.95,1404.49,619.26,377.17,3377.68,3446.67,0.0,131.57,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.02,26.0,26.05
sh688819,天能股份,2024-01-31,24.73,25.76,24.67,24.68,24.72,2534591.0,63655849.0,23991428000.0,23991428000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1448.49,1858.15,383.63,359.93,4533.46,4147.5,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,25.54,25.51,25.44
sh688819,天能股份,2024-02-01,24.49,25.08,24.2,24.41,24.68,1775963.0,43713851.0,23728961000.0,23728961000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,665.51,646.44,187.33,108.1,3518.55,3616.85,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,24.67,24.43,24.51
sh688819,天能股份,2024-02-02,24.5,25.0,23.37,23.98,24.41,2889917.0,70299721.0,23310958000.0,23310958000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1489.18,1496.88,520.93,729.91,4808.26,4636.8,211.6,166.38,,,Y,,,,电力设备,电池,蓄电池及其他电池,24.41,24.52,24.47
sh688819,天能股份,2024-02-05,24.05,24.36,21.92,22.91,23.98,3614648.0,83525180.0,22270811000.0,22270811000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2325.33,2483.45,822.56,932.42,5079.54,4413.83,125.1,522.82,,,Y,,,,电力设备,电池,蓄电池及其他电池,23.65,23.57,23.15
sh688819,天能股份,2024-02-06,23.0,27.25,22.59,26.93,22.91,5854550.0,148725864.0,26178653000.0,26178653000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,4024.66,5008.53,1598.46,1849.73,9247.3,8014.32,2.17,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,23.2,22.95,23.62
sh688819,天能股份,2024-02-07,26.92,28.32,26.92,28.24,26.93,5954313.0,165421930.0,27452104000.0,27452104000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,3072.43,5459.16,630.12,1606.93,12836.78,9276.48,3.42,200.2,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.6,27.41,27.65
sh688819,天能股份,2024-02-08,28.24,30.55,28.0,29.34,28.24,5165960.0,152821964.0,28521414000.0,28521414000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,3472.65,4458.35,947.49,1328.35,10753.17,9380.0,108.89,115.49,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.03,29.16,29.71
sh688819,天能股份,2024-02-19,29.51,29.51,27.69,28.21,29.34,4494540.0,126606612.0,27422941000.0,27422941000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,3687.74,2384.74,1042.64,1292.14,7771.75,8884.45,158.53,99.34,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.22,28.04,28.15
sh688819,天能股份,2024-02-20,28.09,28.24,27.41,27.85,28.21,2062461.0,57372702.0,27072985000.0,27072985000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1593.75,1157.56,216.56,398.23,3926.97,4181.48,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.97,28.16,28.03
sh688819,天能股份,2024-02-21,27.9,28.7,27.54,28.15,27.85,2698062.0,76438037.0,27364615000.0,27364615000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2084.18,2030.77,781.11,525.36,4432.95,4511.25,345.56,576.42,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.72,27.86,27.83
sh688819,天能股份,2024-02-22,27.99,28.34,27.66,28.05,28.15,1930234.0,53932148.0,27267405000.0,27267405000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1662.41,1192.94,342.87,610.84,3387.93,3589.43,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.3,27.96,28.1
sh688819,天能股份,2024-02-23,28.06,28.19,27.72,28.07,28.05,1995868.0,55828200.0,27286847000.0,27286847000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1618.51,1243.06,379.44,205.4,3584.87,4134.36,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.08,28.04,27.89
sh688819,天能股份,2024-02-26,28.0,28.98,27.63,28.4,28.07,3342911.0,94609965.0,27607640000.0,27607640000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2712.01,2351.87,912.28,614.21,5720.4,6115.05,116.3,379.86,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.01,27.9,27.81
sh688819,天能股份,2024-02-27,28.3,28.77,28.16,28.75,28.4,2572542.0,73105024.0,27947875000.0,27947875000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2161.85,1869.59,629.54,424.75,4519.11,4874.36,0.0,141.8,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.52,28.45,28.25
sh688819,天能股份,2024-02-28,28.76,29.48,27.97,28.01,28.75,3060634.0,88003763.0,27228521000.0,27228521000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,3045.72,3042.29,599.34,618.63,5051.14,5139.46,104.18,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.8,28.98,28.96
sh688819,天能股份,2024-02-29,28.01,29.22,27.98,29.2,28.01,3673399.0,106106529.0,28385320000.0,28385320000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2952.87,3473.25,1727.84,1389.36,5896.73,5456.04,33.21,292.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.8,28.7,28.78
sh688819,天能股份,2024-03-01,29.36,29.76,29.02,29.42,29.2,2975947.0,87111525.0,28599182000.0,28599182000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2673.96,2900.94,1011.81,548.47,5012.19,5258.46,13.2,3.29,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.63,29.23,29.11
sh688819,天能股份,2024-03-04,29.42,29.62,28.77,29.2,29.42,2972830.0,86765839.0,28385320000.0,28385320000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2442.06,2372.58,676.46,750.36,5270.41,5076.1,287.65,477.54,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.22,29.54,29.38
sh688819,天能股份,2024-03-05,28.88,29.19,28.81,28.91,29.2,2385252.0,69018487.0,28103411000.0,28103411000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1524.08,1751.0,507.76,701.53,4751.51,4289.65,118.49,159.66,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.88,28.95,29.01
sh688819,天能股份,2024-03-06,29.15,29.45,28.61,28.89,28.91,2359753.0,68345370.0,28083969000.0,28083969000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1945.18,1962.07,566.52,614.26,4322.84,4258.21,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.88,28.84,28.78
sh688819,天能股份,2024-03-07,29.0,29.44,28.65,28.65,28.89,2561119.0,74481642.0,27850665000.0,27850665000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1841.6,1951.1,728.9,957.22,4760.76,4413.41,116.9,126.43,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.05,29.23,29.39
sh688819,天能股份,2024-03-08,28.85,28.99,28.49,28.72,28.65,1585890.0,45541209.0,27918712000.0,27918712000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1223.89,1033.85,391.35,442.05,2818.25,2791.02,120.63,287.2,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.88,28.66,28.7
sh688819,天能股份,2024-03-11,29.1,30.28,29.0,30.2,28.72,4109112.0,122049367.0,29357420000.0,29357420000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,4453.32,4037.14,1127.2,902.32,6624.41,6900.72,0.0,364.75,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.4,29.39,29.39
sh688819,天能股份,2024-03-12,29.91,30.12,29.42,29.7,30.2,3151434.0,93658261.0,28871370000.0,28871370000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2735.92,2307.56,874.55,1167.27,5755.35,5793.45,0.0,97.55,,,Y,,,,电力设备,电池,蓄电池及其他电池,30.03,29.84,29.94
sh688819,天能股份,2024-03-13,29.7,29.78,29.35,29.52,29.7,1840942.0,54417662.0,28696392000.0,28696392000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1749.59,1478.4,364.25,463.95,3327.93,3415.51,0.0,83.9,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.52,29.38,29.52
sh688819,天能股份,2024-03-14,29.38,29.64,28.9,29.11,29.52,1774521.0,51886505.0,28297831000.0,28297831000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1433.95,1398.97,363.53,481.74,3391.17,3307.94,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.49,29.6,29.36
sh688819,天能股份,2024-03-15,29.09,29.59,28.95,29.47,29.11,2060818.0,60345781.0,28647787000.0,28647787000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1374.97,1342.56,564.45,732.68,3646.21,3569.83,448.95,389.51,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.34,29.07,29.08
sh688819,天能股份,2024-03-18,29.6,30.0,29.35,29.98,29.47,2297761.0,68234003.0,29143558000.0,29143558000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1753.48,1708.9,748.17,1178.86,4317.36,3935.65,4.4,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.58,29.67,29.45
sh688819,天能股份,2024-03-19,30.18,30.36,29.77,29.84,29.98,1962784.0,58922426.0,29007464000.0,29007464000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1697.07,1699.55,663.01,722.01,3532.16,3470.68,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,30.14,29.96,30.02
sh688819,天能股份,2024-03-20,29.83,29.99,29.62,29.81,29.84,1441425.0,42964516.0,28978301000.0,28978301000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1143.16,892.6,458.66,320.0,2694.63,3083.84,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.93,29.94,29.92
sh688819,天能股份,2024-03-21,29.81,29.99,29.61,29.64,29.81,1545704.0,45992811.0,28813044000.0,28813044000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1066.87,989.19,609.38,245.99,2923.03,3229.72,0.0,134.39,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.83,29.71,29.71
sh688819,天能股份,2024-03-22,29.61,29.75,28.55,28.7,29.64,2386616.0,69052167.0,27899270000.0,27899270000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2384.48,1804.9,825.01,1185.78,3695.73,3773.46,0.0,141.08,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.6,29.47,29.4
sh688819,天能股份,2024-03-25,28.71,29.4,28.44,28.61,28.7,1694425.0,49049835.0,27811781000.0,27811781000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,841.88,1130.92,192.01,268.51,3871.09,3505.55,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.61,28.65,28.57
sh688819,天能股份,2024-03-26,28.53,29.14,28.53,28.93,28.61,1690829.0,48726611.0,28122853000.0,28122853000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1217.71,1285.93,233.79,345.56,3421.17,3241.17,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.83,28.75,28.81
sh688819,天能股份,2024-03-27,28.89,29.12,28.12,28.14,28.93,1411839.0,40246046.0,27354894000.0,27354894000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,696.56,829.61,331.83,287.34,2996.21,2907.66,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.77,28.76,28.58
sh688819,天能股份,2024-03-28,28.2,28.63,28.03,28.27,28.14,1284326.0,36461913.0,27481267000.0,27481267000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,967.77,729.8,330.76,204.49,2347.66,2711.9,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.34,28.25,28.35
sh688819,天能股份,2024-03-29,28.2,28.56,27.91,28.5,28.27,1488140.0,41977249.0,27704850000.0,27704850000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1192.15,1028.84,253.12,382.86,2752.46,2748.13,0.0,37.9,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.29,28.06,27.99
sh688819,天能股份,2024-04-01,28.9,29.86,28.5,29.66,28.5,2590815.0,76326728.0,28832486000.0,28832486000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2049.42,2229.88,524.27,709.64,5058.99,4693.16,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.02,29.25,29.48
sh688819,天能股份,2024-04-02,29.6,30.08,29.4,29.83,29.66,2270040.0,67533692.0,28997743000.0,28997743000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1692.06,1856.61,1041.33,412.18,4019.98,4484.58,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.62,29.68,29.63
sh688819,天能股份,2024-04-03,29.77,30.1,29.43,29.53,29.83,1623457.0,48319322.0,28706113000.0,28706113000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1356.33,1161.32,170.42,251.59,3305.18,3419.03,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.71,30.04,30.06
sh688819,天能股份,2024-04-08,29.53,29.78,28.8,28.8,29.53,2212903.0,64716616.0,27996480000.0,27996480000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1344.27,1375.18,213.58,655.94,4913.82,4440.54,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.65,29.43,29.42
sh688819,天能股份,2024-04-09,29.05,30.03,28.73,29.81,28.8,2747303.0,81576934.0,28978301000.0,28978301000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1608.67,1973.98,929.8,683.44,5610.75,5500.27,8.47,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.28,29.26,29.28
sh688819,天能股份,2024-04-10,30.03,30.07,29.18,29.3,29.81,1948389.0,57454692.0,28482530000.0,28482530000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1670.15,1208.63,562.18,553.39,3342.3,3861.29,170.84,122.16,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.77,29.67,29.7
sh688819,天能股份,2024-04-11,29.34,29.73,28.88,29.09,29.3,1644385.0,48220663.0,28278389000.0,28278389000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1003.85,939.75,191.14,395.24,3627.08,3487.08,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.04,28.99,29.15
sh688819,天能股份,2024-04-12,29.0,29.65,28.66,29.17,29.09,2554690.0,74494350.0,28356157000.0,28356157000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1397.01,1670.88,94.86,472.74,5957.56,5305.82,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.0,28.89,28.91
sh688819,天能股份,2024-04-15,29.18,29.96,28.43,29.03,29.17,2981603.0,87082201.0,28220063000.0,28220063000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2510.17,2990.21,461.8,180.09,5736.26,5537.92,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.89,29.5,29.1
sh688819,天能股份,2024-04-16,29.15,29.23,28.18,28.19,29.03,2602973.0,74506393.0,27403499000.0,27403499000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1626.63,1748.8,767.83,437.93,5056.18,5263.91,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.12,29.09,28.68
sh688819,天能股份,2024-04-17,28.6,29.35,28.54,29.34,28.19,2055790.0,59582914.0,28521414000.0,28521414000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1338.76,1678.16,348.65,267.73,4270.89,4012.4,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.8,28.83,28.98
sh688819,天能股份,2024-04-18,29.38,29.85,28.82,29.6,29.34,2267341.0,66838035.0,28774160000.0,28774160000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1571.72,1712.9,474.05,667.8,4464.97,4303.1,173.07,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.02,29.05,29.41
sh688819,天能股份,2024-04-19,29.83,29.95,29.4,29.52,29.6,2330088.0,69150172.0,28696392000.0,28696392000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1871.35,1924.76,685.07,734.65,4242.23,4255.61,116.37,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.49,29.68,29.78
sh688819,天能股份,2024-04-22,29.7,30.4,29.41,30.11,29.52,3404520.0,101902361.0,29269931000.0,29269931000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,3384.17,2870.2,1099.99,554.77,5706.08,6585.26,0.0,180.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.82,29.75,29.76
sh688819,天能股份,2024-04-23,30.12,30.32,28.81,29.05,30.11,3230963.0,94991807.0,28239505000.0,28239505000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2959.01,2872.17,1245.79,684.37,5203.11,5942.64,91.27,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,30.22,30.09,30.02
sh688819,天能股份,2024-04-24,29.16,29.16,28.45,28.89,29.05,1721045.0,49493512.0,28083969000.0,28083969000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1396.34,1135.92,494.46,496.12,3058.55,3317.31,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.47,28.54,28.68
sh688819,天能股份,2024-04-25,28.91,29.72,28.9,29.59,28.89,2078403.0,61145152.0,28764439000.0,28764439000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,1693.3,2083.51,305.35,291.38,4115.86,3576.32,0.0,163.3,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.97,29.05,29.21
sh688819,天能股份,2024-04-26,29.44,30.1,29.39,30.02,29.59,2678493.0,80135957.0,29182442000.0,29182442000.0,2304503188.38,2533763559.74,15618670661.230003,35831963205.83,20213292544.6,393594383.5899999,2123.37,2439.91,612.48,769.88,5277.75,4668.71,0.0,135.09,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.85,29.83,29.78
