本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688819,天能股份,2024-04-29,28.99,29.75,28.32,28.98,30.02,6637677.0,190911056.0,28171458000.0,28171458000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,6465.63,4686.7,2092.88,1563.02,9898.72,12841.39,633.88,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.41,28.74,28.33
sh688819,天能股份,2024-04-30,28.9,28.96,28.62,28.76,28.98,3007549.0,86494769.0,27957596000.0,27957596000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,2104.38,1987.05,774.86,1126.01,5770.23,5530.49,0.0,5.93,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.63,28.69,28.69
sh688819,天能股份,2024-05-06,29.14,30.22,29.08,29.96,28.76,4626660.0,137579160.0,29124116000.0,29124116000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,4008.79,5439.01,1366.82,1497.59,7957.98,6821.32,424.32,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.28,29.34,29.46
sh688819,天能股份,2024-05-07,29.95,30.07,29.42,29.72,29.96,2792900.0,82809977.0,28890812000.0,28890812000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,2749.62,1910.55,986.84,1009.79,4334.52,4824.68,210.01,535.98,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.86,29.78,29.66
sh688819,天能股份,2024-05-08,29.57,29.65,29.0,29.04,29.72,2258919.0,66239498.0,28229784000.0,28229784000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1492.9,1236.87,377.22,406.32,4753.84,4980.76,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.41,29.54,29.5
sh688819,天能股份,2024-05-09,29.04,30.26,29.04,29.93,29.04,4498012.0,134852501.0,29094953000.0,29094953000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,4762.98,4631.78,1755.26,1728.84,6967.01,6772.71,0.0,351.92,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.53,29.9,29.95
sh688819,天能股份,2024-05-10,29.86,29.9,29.23,29.6,29.93,3258871.0,96100339.0,28774160000.0,28774160000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,3041.52,3259.08,843.47,1282.03,5590.22,4996.39,134.83,72.53,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.53,29.53,29.34
sh688819,天能股份,2024-05-13,29.5,29.7,28.9,29.35,29.6,2620804.0,76928143.0,28531135000.0,28531135000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1987.6,1856.18,726.65,523.9,4905.21,5222.22,73.35,90.5,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.13,29.13,29.16
sh688819,天能股份,2024-05-14,29.29,29.83,29.15,29.23,29.35,2230649.0,65635002.0,28414483000.0,28414483000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1577.35,1820.75,631.7,733.79,4289.71,4008.96,64.73,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.76,29.56,29.57
sh688819,天能股份,2024-05-15,29.21,29.46,28.82,28.85,29.23,2006526.0,58147675.0,28045085000.0,28045085000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1843.16,1737.83,828.93,833.85,2853.68,3243.09,289.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.15,29.07,29.09
sh688819,天能股份,2024-05-16,28.8,29.04,28.45,28.45,28.85,2184600.0,62729635.0,27656245000.0,27656245000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1711.81,1529.52,505.05,596.75,4056.11,4146.69,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.85,28.88,28.9
sh688819,天能股份,2024-05-17,28.46,28.95,28.24,28.93,28.45,2139460.0,61174114.0,28122853000.0,28122853000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1948.07,1655.63,391.05,689.76,3778.29,3772.03,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.31,28.61,28.59
sh688819,天能股份,2024-05-20,28.9,29.29,28.62,28.71,28.93,2194788.0,63463692.0,27908991000.0,27908991000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1714.35,1584.77,733.88,1046.1,3898.14,3715.5,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.19,29.28,29.21
sh688819,天能股份,2024-05-21,28.8,28.8,27.44,27.44,28.71,2848082.0,79769852.0,26674424000.0,26674424000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,2416.52,2019.54,1051.9,599.94,3872.5,4043.51,636.06,1313.99,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.44,28.33,28.34
sh688819,天能股份,2024-05-22,27.7,27.92,26.82,27.14,27.44,2932727.0,80054076.0,26382794000.0,26382794000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,2345.32,2718.84,615.87,961.62,5044.22,4324.95,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.79,27.8,27.65
sh688819,天能股份,2024-05-23,27.02,27.15,26.73,26.93,27.14,1972840.0,53014936.0,26178653000.0,26178653000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1360.01,1398.09,289.46,704.66,3396.81,3198.75,255.21,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.85,26.9,26.86
sh688819,天能股份,2024-05-24,26.97,27.28,26.54,26.55,26.93,2140242.0,57455931.0,25809255000.0,25809255000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1115.18,1115.35,113.59,294.36,4038.73,4244.04,478.09,91.84,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.12,27.28,26.97
sh688819,天能股份,2024-05-27,26.55,27.32,26.43,27.28,26.55,2295664.0,61870528.0,26518888000.0,26518888000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1594.72,1684.43,278.71,356.93,4313.62,4020.24,0.0,125.45,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.72,26.47,26.61
sh688819,天能股份,2024-05-28,27.35,27.52,27.02,27.25,27.28,1461651.0,39881537.0,26489725000.0,26489725000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,736.5,856.33,344.93,314.42,2906.73,2707.18,0.0,110.22,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.15,27.08,27.09
sh688819,天能股份,2024-05-29,27.4,27.78,27.34,27.56,27.25,1508394.0,41582683.0,26791076000.0,26791076000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1027.57,1260.5,128.84,354.27,3001.86,2437.94,0.0,105.55,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.63,27.39,27.46
sh688819,天能股份,2024-05-30,27.58,27.85,27.43,27.67,27.56,1476689.0,40884938.0,26898007000.0,26898007000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1118.18,767.04,215.23,684.9,2755.08,2229.56,0.0,407.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.69,27.57,27.69
sh688819,天能股份,2024-05-31,27.8,28.15,27.67,27.97,27.67,1749321.0,48956863.0,27189637000.0,27189637000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,951.68,1215.23,326.01,485.19,3618.0,3057.89,0.0,137.38,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.72,27.85,27.89
sh688819,天能股份,2024-06-03,28.16,28.16,27.01,27.17,27.97,2766254.0,75833129.0,26411957000.0,26411957000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1706.07,1199.72,588.08,535.82,5289.17,5846.37,0.0,1.41,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.63,27.67,27.73
sh688819,天能股份,2024-06-04,27.3,27.58,26.82,27.42,27.17,1896099.0,51518326.0,26654982000.0,26654982000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,712.24,628.77,170.42,288.78,4260.3,4234.29,8.87,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.88,27.04,27.11
sh688819,天能股份,2024-06-05,27.43,27.61,27.0,27.0,27.42,1481315.0,40359173.0,26246700000.0,26246700000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,837.28,558.3,374.31,277.61,2632.83,3200.01,191.5,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.32,27.48,27.3
sh688819,天能股份,2024-06-06,27.28,27.39,26.69,26.75,27.0,1682791.0,45392276.0,26003675000.0,26003675000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,804.63,978.65,98.1,339.62,3636.49,3220.96,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.11,27.1,27.17
sh688819,天能股份,2024-06-07,26.9,27.14,26.13,26.25,26.75,2237218.0,59120431.0,25517625000.0,25517625000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1329.81,1031.31,510.42,514.82,4071.81,4337.47,0.0,28.44,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.9,26.87,26.8
sh688819,天能股份,2024-06-11,26.25,26.25,25.6,25.98,26.25,2014137.0,52103906.0,25255158000.0,25255158000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1041.25,1040.75,303.41,239.57,3865.74,3930.06,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.01,26.0,25.88
sh688819,天能股份,2024-06-12,26.16,26.3,25.88,26.05,25.98,1263217.0,33110212.0,25323205000.0,25323205000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,659.66,661.61,180.43,203.42,2470.93,2445.99,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.2,26.24,26.19
sh688819,天能股份,2024-06-13,26.09,26.79,25.87,26.46,26.05,1692634.0,44615791.0,25721766000.0,25721766000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1120.06,1247.41,397.59,220.36,2943.92,2993.81,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.3,26.0,25.95
sh688819,天能股份,2024-06-14,26.3,26.46,25.93,26.39,26.46,1783028.0,46776111.0,25653719000.0,25653719000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,987.16,803.26,213.3,396.74,3338.21,3477.62,138.94,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.29,26.19,26.19
sh688819,天能股份,2024-06-17,26.33,26.77,26.18,26.3,26.39,1773907.0,46941658.0,25566230000.0,25566230000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1226.0,898.34,394.56,370.45,3073.6,3425.38,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.48,26.48,26.72
sh688819,天能股份,2024-06-18,26.38,26.54,26.11,26.22,26.3,1728146.0,45430452.0,25488462000.0,25488462000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,959.02,1091.71,442.91,179.91,2930.71,3271.43,210.4,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.17,26.37,26.34
sh688819,XD天能股,2024-06-19,25.74,25.74,24.86,24.92,25.57,2001688.0,50411886.0,24224732000.0,24224732000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1298.42,1103.56,92.54,331.73,3650.23,3605.89,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,25.57,25.71,25.43
sh688819,天能股份,2024-06-20,24.87,24.99,24.31,24.43,24.92,1766943.0,43385574.0,23748403000.0,23748403000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,888.0,728.71,269.93,429.43,3180.63,3180.42,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,24.84,24.8,24.73
sh688819,天能股份,2024-06-21,24.41,24.97,24.31,24.9,24.43,1495048.0,37096373.0,24205290000.0,24205290000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,710.41,929.7,293.47,311.04,2705.76,2468.9,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,24.56,24.78,24.85
sh688819,天能股份,2024-06-24,24.75,25.16,24.19,24.21,24.9,1620344.0,39808444.0,23534541000.0,23534541000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,734.56,808.61,235.05,429.4,3011.23,2742.84,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,24.81,25.05,25.13
sh688819,天能股份,2024-06-25,24.19,24.55,23.86,24.14,24.21,1359511.0,32954336.0,23466494000.0,23466494000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,639.14,599.95,194.49,442.06,2461.8,2253.43,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,24.31,24.35,24.53
sh688819,天能股份,2024-06-26,24.22,24.65,23.96,24.57,24.14,1166104.0,28427083.0,23884497000.0,23884497000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,694.25,611.78,250.89,204.29,1897.57,2026.63,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,24.29,24.22,24.23
sh688819,天能股份,2024-06-27,24.55,24.56,23.85,23.85,24.57,1257702.0,30286248.0,23184585000.0,23184585000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,770.55,518.56,159.36,141.18,2098.72,2256.69,0.0,112.19,,,Y,,,,电力设备,电池,蓄电池及其他电池,24.4,24.36,24.21
sh688819,天能股份,2024-06-28,23.83,24.28,23.83,23.86,23.85,1014134.0,24416405.0,23194306000.0,23194306000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,521.2,477.93,76.99,232.01,1843.45,1731.7,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,24.08,24.12,24.15
sh688819,天能股份,2024-07-01,23.83,24.13,23.44,23.87,23.86,1212736.0,28842203.0,23204027000.0,23204027000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,619.19,540.76,110.45,195.84,2154.58,2147.62,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,24.06,23.68,23.8
sh688819,天能股份,2024-07-02,24.0,24.0,23.53,23.61,23.87,1456001.0,34499016.0,22951281000.0,22951281000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,791.28,555.07,230.5,118.85,2428.12,2775.98,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,23.71,23.78,23.82
sh688819,天能股份,2024-07-03,23.61,23.72,23.21,23.35,23.61,1350528.0,31606269.0,22698535000.0,22698535000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,982.8,662.14,316.94,348.05,1860.88,2150.44,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,23.62,23.65,23.66
sh688819,天能股份,2024-07-04,23.33,23.44,22.72,22.8,23.35,1351349.0,31059431.0,22163880000.0,22163880000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,683.08,684.71,340.46,314.09,2032.16,1939.1,50.24,168.05,,,Y,,,,电力设备,电池,蓄电池及其他电池,23.36,23.35,23.16
sh688819,天能股份,2024-07-05,22.8,22.91,22.55,22.83,22.8,1558031.0,35440325.0,22193043000.0,22193043000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,742.6,666.07,176.83,298.72,2558.85,2579.24,65.75,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.75,22.79,22.83
sh688819,天能股份,2024-07-08,23.07,23.07,22.08,22.19,22.83,2338506.0,52425670.0,21570899000.0,21570899000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1352.54,1070.48,147.09,210.1,3742.95,3961.99,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.54,22.56,22.5
sh688819,天能股份,2024-07-09,21.94,22.71,21.91,22.6,22.19,1971805.0,44109335.0,21969460000.0,21969460000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,730.32,759.56,138.88,207.16,3541.73,3444.21,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.17,22.24,22.4
sh688819,天能股份,2024-07-10,22.6,23.09,22.41,22.91,22.6,1816825.0,41611498.0,22270811000.0,22270811000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,926.36,750.47,176.37,277.98,3058.42,3132.7,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.46,22.86,23.01
sh688819,天能股份,2024-07-11,23.21,23.98,23.08,23.91,22.91,2719958.0,64373815.0,23242911000.0,23242911000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1762.78,1289.08,320.85,467.5,4353.75,4680.8,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,23.26,23.18,23.09
sh688819,天能股份,2024-07-12,23.9,23.9,23.0,23.43,23.91,4896575.0,114227762.0,22776303000.0,22776303000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,2010.94,1455.29,1042.48,883.02,4021.27,4930.03,4348.08,4154.44,,,Y,,,,电力设备,电池,蓄电池及其他电池,23.64,23.38,23.45
sh688819,天能股份,2024-07-15,23.09,23.41,21.58,21.82,23.43,4966533.0,109279414.0,21211222000.0,21211222000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,3708.98,2972.5,1481.1,513.75,5629.31,7441.69,108.55,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.77,22.56,22.43
sh688819,天能股份,2024-07-16,21.75,22.0,21.43,21.63,21.82,3241435.0,70230733.0,21026523000.0,21026523000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,2039.62,2106.7,659.27,786.28,3847.49,4027.18,476.7,102.91,,,Y,,,,电力设备,电池,蓄电池及其他电池,21.79,21.93,21.72
sh688819,天能股份,2024-07-17,21.6,22.11,21.49,21.95,21.63,2201654.0,48040394.0,21337595000.0,21337595000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1149.28,1318.67,489.49,617.54,2622.26,2867.84,543.01,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,21.65,21.64,21.5
sh688819,天能股份,2024-07-18,21.85,22.08,21.5,22.0,21.95,1648818.0,36112742.0,21386200000.0,21386200000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,696.03,851.36,141.54,289.61,2773.71,2470.3,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,21.57,21.73,21.9
sh688819,天能股份,2024-07-19,21.9,22.24,21.75,22.15,22.0,1660356.0,36610326.0,21532015000.0,21532015000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1064.37,884.12,186.93,286.59,2409.74,2401.78,0.0,88.54,,,Y,,,,电力设备,电池,蓄电池及其他电池,21.88,21.89,21.9
sh688819,天能股份,2024-07-22,22.0,22.55,21.99,22.2,22.15,1730837.0,38519846.0,21580620000.0,21580620000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,785.65,838.7,397.84,148.31,2557.5,2864.98,111.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.3,22.36,22.39
sh688819,天能股份,2024-07-23,22.2,22.33,21.7,21.72,22.2,1395938.0,30802495.0,21114012000.0,21114012000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,507.57,580.41,93.96,105.79,2478.73,2394.05,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.19,22.19,22.24
sh688819,天能股份,2024-07-24,21.69,21.73,21.4,21.46,21.72,1352537.0,29106832.0,20861266000.0,20861266000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,618.31,647.36,198.87,347.23,1985.83,1916.1,107.67,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,21.61,21.56,21.52
sh688819,天能股份,2024-07-25,21.22,21.99,21.21,21.72,21.46,1328075.0,28809100.0,21114012000.0,21114012000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,523.78,719.32,187.38,128.02,2169.75,2033.57,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,21.35,21.45,21.62
sh688819,天能股份,2024-07-26,21.76,22.2,21.76,21.95,21.72,1173436.0,25825881.0,21337595000.0,21337595000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,472.6,471.42,250.26,130.17,1859.73,1981.0,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,21.92,22.04,22.12
sh688819,天能股份,2024-07-29,21.99,21.99,21.56,21.61,21.95,1135088.0,24605764.0,21007081000.0,21007081000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,414.58,370.84,116.73,206.78,1812.12,1759.67,117.15,123.29,,,Y,,,,电力设备,电池,蓄电池及其他电池,21.82,21.62,21.7
sh688819,天能股份,2024-07-30,21.51,21.56,21.23,21.5,21.61,1375888.0,29444592.0,20900150000.0,20900150000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,615.58,665.45,241.67,129.7,2087.2,2149.31,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,21.41,21.4,21.33
sh688819,天能股份,2024-07-31,21.5,22.6,21.4,22.56,21.5,2215264.0,49162128.0,21930576000.0,21930576000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1388.78,1525.58,246.32,623.15,3281.12,2767.49,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,21.42,21.75,21.8
sh688819,天能股份,2024-08-01,22.6,22.72,22.28,22.35,22.56,1469888.0,32979104.0,21726435000.0,21726435000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,757.45,863.52,346.36,309.76,2194.1,2124.64,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.64,22.52,22.45
sh688819,天能股份,2024-08-02,22.23,22.48,21.93,22.0,22.35,1641181.0,36414241.0,21386200000.0,21386200000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,758.49,458.9,325.71,370.68,2557.22,2811.84,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.41,22.36,22.41
sh688819,天能股份,2024-08-05,22.15,22.27,21.58,21.66,22.0,1861329.0,40859226.0,21055686000.0,21055686000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,796.83,883.04,99.99,57.17,3189.1,3145.71,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.07,22.19,22.18
sh688819,天能股份,2024-08-06,21.89,22.21,21.72,21.94,21.66,1495402.0,32802677.0,21327874000.0,21327874000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,609.74,524.35,221.57,350.7,2372.47,2405.22,76.49,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,21.89,22.0,22.15
sh688819,天能股份,2024-08-07,21.87,22.26,21.77,22.11,21.94,1197868.0,26453912.0,21493131000.0,21493131000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,477.51,527.02,209.57,310.34,1958.3,1808.04,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.04,22.05,22.02
sh688819,天能股份,2024-08-08,22.02,22.62,21.88,22.42,22.11,1733818.0,38676420.0,21794482000.0,21794482000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,1344.22,922.66,629.81,337.3,1893.61,2607.69,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.03,21.98,21.89
sh688819,天能股份,2024-08-09,22.34,22.65,22.25,22.35,22.42,1441243.0,32448905.0,21726435000.0,21726435000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,910.7,657.38,326.76,486.3,1859.81,2101.2,147.63,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.58,22.48,22.46
sh688819,天能股份,2024-08-12,22.41,22.59,22.25,22.34,22.35,1113954.0,24961352.0,21716714000.0,21716714000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,508.21,493.35,126.04,211.9,1861.88,1790.89,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.52,22.43,22.37
sh688819,天能股份,2024-08-13,22.45,22.55,22.2,22.46,22.34,959572.0,21449468.0,21833366000.0,21833366000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,378.95,294.54,148.71,134.82,1617.28,1602.19,0.0,113.4,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.27,22.32,22.25
sh688819,天能股份,2024-08-14,22.58,22.58,22.03,22.1,22.46,1191224.0,26400433.0,21483410000.0,21483410000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,844.49,565.31,211.4,154.1,1584.15,1906.05,0.0,14.58,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.29,22.13,22.11
sh688819,天能股份,2024-08-15,21.93,22.4,21.81,22.33,22.1,1678199.0,37238057.0,21706993000.0,21706993000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,821.43,867.92,231.67,364.63,2503.89,2491.26,166.82,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.01,21.97,21.81
