本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688819,天能股份,2024-08-16,22.35,22.36,22.01,22.14,22.33,1174963.0,26024634.0,21522294000.0,21522294000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,647.13,700.96,228.88,204.7,1726.45,1696.8,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.24,22.28,22.24
sh688819,天能股份,2024-08-19,22.02,22.26,21.8,21.9,22.14,1368353.0,30064054.0,21288990000.0,21288990000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,708.15,712.0,153.75,263.01,2144.5,2018.96,0.0,12.45,,,Y,,,,电力设备,电池,蓄电池及其他电池,22.08,22.09,22.08
sh688819,天能股份,2024-08-20,21.95,21.95,21.25,21.57,21.9,1645466.0,35418016.0,20968197000.0,20968197000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,947.39,987.71,681.87,412.0,1759.59,2042.76,152.94,99.34,,,Y,,,,电力设备,电池,蓄电池及其他电池,21.74,21.8,21.72
sh688819,天能股份,2024-08-21,21.44,21.76,21.37,21.61,21.57,892386.0,19311640.0,21007081000.0,21007081000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,420.39,416.09,38.0,134.32,1472.78,1374.31,0.0,6.45,,,Y,,,,电力设备,电池,蓄电池及其他电池,21.57,21.62,21.54
sh688819,天能股份,2024-08-22,21.66,21.73,21.22,21.28,21.61,926305.0,19854571.0,20686288000.0,20686288000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,493.92,406.61,97.93,281.02,1393.61,1297.82,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,21.62,21.69,21.56
sh688819,天能股份,2024-08-23,21.22,21.64,21.11,21.57,21.28,1066037.0,22858986.0,20968197000.0,20968197000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,458.35,511.65,170.93,255.7,1656.62,1518.54,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,21.29,21.5,21.5
sh688819,天能股份,2024-08-26,21.52,22.33,21.48,21.97,21.57,1695122.0,37348635.0,21357037000.0,21357037000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,815.11,802.52,359.3,326.66,2390.37,2414.78,170.08,190.91,,,Y,,,,电力设备,电池,蓄电池及其他电池,21.83,22.01,22.24
sh688819,天能股份,2024-08-27,21.85,22.06,21.57,21.65,21.97,1051632.0,22829480.0,21045965000.0,21045965000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,410.7,430.22,237.27,102.0,1634.98,1552.64,0.0,198.08,,,Y,,,,电力设备,电池,蓄电池及其他电池,21.72,21.71,21.64
sh688819,天能股份,2024-08-28,21.65,22.17,21.55,22.1,21.65,1448315.0,31839906.0,21483410000.0,21483410000.0,2189381650.63,4396556834.11,16147134008.3,43210797144.31,27063663136.01,502489763.96,800.68,853.18,283.53,380.06,2099.78,1950.75,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,21.76,21.84,21.91
sh688819,天能股份,2024-08-29,22.8,24.24,22.76,24.07,22.1,6403259.0,152540118.0,23398447000.0,23398447000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,4405.41,5157.42,1410.9,2747.41,9322.55,7315.4,115.15,33.79,,,Y,,,,电力设备,电池,蓄电池及其他电池,23.73,23.79,23.97
sh688819,天能股份,2024-08-30,24.13,24.86,23.94,24.66,24.07,5070550.0,124218336.0,23971986000.0,23971986000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,4259.45,3936.32,1755.26,1173.61,6202.3,7003.33,204.83,308.57,,,Y,,,,电力设备,电池,蓄电池及其他电池,24.18,24.44,24.37
sh688819,天能股份,2024-09-02,26.5,27.18,25.79,25.99,24.66,9734832.0,257460321.0,25264879000.0,25264879000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,7497.75,8289.51,3993.86,3797.23,13174.83,13459.15,1079.6,200.14,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.43,25.88,26.2
sh688819,天能股份,2024-09-03,25.79,26.29,25.68,26.21,25.99,5400726.0,140411125.0,25478741000.0,25478741000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,3569.07,3627.13,2125.04,2192.49,7880.43,7844.07,466.58,377.42,,,Y,,,,电力设备,电池,蓄电池及其他电池,25.73,26.03,26.05
sh688819,天能股份,2024-09-04,26.01,26.5,25.7,26.23,26.21,4116119.0,107834000.0,25498183000.0,25498183000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,2505.4,2281.73,955.98,1324.32,7196.57,6525.06,125.44,652.3,,,Y,,,,电力设备,电池,蓄电池及其他电池,25.87,26.09,26.3
sh688819,天能股份,2024-09-05,26.23,26.85,26.23,26.76,26.23,3379799.0,90046769.0,26013396000.0,26013396000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,2179.3,2501.28,492.52,915.76,6229.83,5227.81,103.02,359.83,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.41,26.39,26.43
sh688819,天能股份,2024-09-06,26.72,26.94,26.34,26.56,26.76,2539366.0,67669892.0,25818976000.0,25818976000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,1584.36,1718.21,460.25,508.48,4722.37,4087.59,0.0,452.71,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.4,26.43,26.64
sh688819,天能股份,2024-09-09,26.4,26.7,26.01,26.3,26.56,3082113.0,81387243.0,25566230000.0,25566230000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,1374.4,2110.66,272.45,634.9,6491.88,5264.84,0.0,128.33,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.42,26.54,26.57
sh688819,天能股份,2024-09-10,26.18,27.06,26.18,26.93,26.3,2930832.0,78054143.0,26178653000.0,26178653000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,2317.28,2108.74,736.69,828.8,4661.35,4560.32,90.1,307.56,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.36,26.36,26.37
sh688819,天能股份,2024-09-11,27.0,27.6,26.7,27.41,26.93,2426361.0,66355004.0,26645261000.0,26645261000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,1943.91,1566.81,815.53,793.37,3876.07,4275.32,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.92,27.05,27.28
sh688819,天能股份,2024-09-12,27.32,27.6,27.21,27.4,27.41,1935283.0,53132026.0,26635540000.0,26635540000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,1136.86,1302.08,596.69,847.0,3579.65,2930.23,0.0,233.9,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.55,27.28,27.49
sh688819,天能股份,2024-09-13,27.46,27.83,27.1,27.25,27.4,2312761.0,63402235.0,26489725000.0,26489725000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,1262.84,1571.28,410.23,809.66,4506.09,3801.33,161.07,157.95,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.78,27.52,27.6
sh688819,天能股份,2024-09-18,26.43,27.38,26.43,27.03,27.25,2087296.0,56419105.0,26275863000.0,26275863000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,1019.73,1039.04,307.6,778.34,4314.58,3703.58,0.0,120.96,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.03,27.12,27.32
sh688819,天能股份,2024-09-19,27.12,27.7,26.88,27.43,27.03,2270984.0,62129294.0,26664703000.0,26664703000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,1195.79,1081.98,364.41,258.17,4652.73,4745.53,0.0,127.25,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.03,27.07,27.02
sh688819,天能股份,2024-09-20,27.7,28.12,27.34,27.38,27.43,2475023.0,68300202.0,26616098000.0,26616098000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,2031.72,1252.69,957.33,258.93,3840.97,5069.77,0.0,248.64,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.08,27.56,27.44
sh688819,天能股份,2024-09-23,27.73,27.75,27.08,27.45,27.38,2113751.0,58038738.0,26684145000.0,26684145000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,1072.33,1108.56,328.98,509.4,4402.57,4185.91,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.39,27.38,27.21
sh688819,天能股份,2024-09-24,27.45,28.05,27.28,27.92,27.45,2733754.0,75871058.0,27141032000.0,27141032000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,1451.24,1675.23,349.83,801.25,5629.09,5110.63,156.95,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.67,27.47,27.29
sh688819,天能股份,2024-09-25,27.99,28.41,27.86,27.86,27.92,2960400.0,83238620.0,27082706000.0,27082706000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,1881.58,1874.55,773.71,855.7,5440.56,5507.48,228.01,86.14,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.89,27.91,28.12
sh688819,天能股份,2024-09-26,28.22,28.33,27.56,28.25,27.86,2383207.0,66809725.0,27461825000.0,27461825000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,1381.7,1557.56,362.13,932.78,4937.14,4190.63,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.79,27.9,27.89
sh688819,天能股份,2024-09-27,28.78,29.8,28.29,29.73,28.25,2139036.0,62531245.0,28900533000.0,28900533000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,1725.24,2040.24,959.5,688.43,3568.38,3410.32,0.0,114.14,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.47,28.62,29.41
sh688819,天能股份,2024-09-30,30.48,34.22,30.47,33.9,29.73,7660300.0,247977731.0,32954190000.0,32954190000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,6379.87,7173.27,4220.69,4052.19,13562.96,13231.1,634.25,341.22,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.19,31.52,30.82
sh688819,天能股份,2024-10-08,40.26,40.27,35.71,38.99,33.9,10702937.0,408955738.0,37902179000.0,37902179000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,13021.3,13827.33,10564.86,9529.72,15026.5,15176.92,2282.91,2361.6,,,Y,,,,电力设备,电池,蓄电池及其他电池,38.32,37.3,38.71
sh688819,天能股份,2024-10-09,37.58,38.88,33.88,33.92,38.99,9197313.0,333653824.0,32973632000.0,32973632000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,9284.73,7949.21,5015.15,7328.87,18674.29,17026.9,391.22,1060.4,,,Y,,,,电力设备,电池,蓄电池及其他电池,37.54,38.35,38.03
sh688819,天能股份,2024-10-10,35.0,36.76,34.3,34.42,33.92,6914112.0,245029684.0,33459682000.0,33459682000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,6396.9,6517.68,2735.65,3065.66,14895.42,14283.56,474.99,636.07,,,Y,,,,电力设备,电池,蓄电池及其他电池,35.4,36.54,36.05
sh688819,天能股份,2024-10-11,34.42,34.51,32.49,33.1,34.42,3984579.0,133701814.0,32176510000.0,32176510000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,3475.04,2819.21,758.93,1709.77,9034.87,8321.04,101.34,520.16,,,Y,,,,电力设备,电池,蓄电池及其他电池,34.19,34.04,34.3
sh688819,天能股份,2024-10-14,32.5,33.3,31.94,33.09,33.1,4726394.0,154696054.0,32166789000.0,32166789000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,3307.3,3249.95,2581.47,2275.93,8889.09,9817.68,691.74,126.05,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.63,32.75,32.61
sh688819,天能股份,2024-10-15,33.0,33.46,32.17,32.17,33.09,3492718.0,114482149.0,31272457000.0,31272457000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,3740.87,3737.62,1380.82,1133.63,6326.53,6576.96,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.63,32.94,32.76
sh688819,天能股份,2024-10-16,31.76,32.37,31.42,31.65,32.17,2958197.0,94094312.0,30766965000.0,30766965000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,2498.46,2046.14,661.25,1408.77,6249.72,5551.91,0.0,402.62,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.93,31.85,31.85
sh688819,天能股份,2024-10-17,31.97,32.05,30.93,30.97,31.65,2735933.0,85979803.0,30105937000.0,30105937000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,2132.22,1802.58,845.1,1189.79,5620.66,5540.95,0.0,64.65,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.7,31.74,31.66
sh688819,天能股份,2024-10-18,31.09,33.52,30.66,32.42,30.97,4815148.0,153834480.0,31515482000.0,31515482000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,4300.98,4770.15,1815.44,1953.28,9041.49,8518.99,225.54,141.03,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.04,30.91,30.89
sh688819,天能股份,2024-10-21,32.83,33.45,32.35,32.56,32.42,4850750.0,159724152.0,31651576000.0,31651576000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,4119.33,4125.24,2430.35,2070.87,9304.28,9623.64,118.46,152.67,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.19,33.06,32.99
sh688819,天能股份,2024-10-22,32.56,32.64,31.95,32.0,32.56,3409419.0,109745335.0,31107200000.0,31107200000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,2936.28,2950.84,1191.56,1224.35,6846.69,6799.34,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.16,32.29,32.19
sh688819,天能股份,2024-10-23,32.11,33.25,32.05,32.85,32.0,4010256.0,131366321.0,31933485000.0,31933485000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,4121.13,4218.85,1620.93,1044.64,7293.4,7873.14,101.17,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.48,32.27,32.46
sh688819,天能股份,2024-10-24,33.03,33.03,32.01,32.09,32.85,2529035.0,81504512.0,31194689000.0,31194689000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,2667.83,1740.21,1022.82,667.11,4459.8,5682.35,0.0,60.78,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.62,32.43,32.33
sh688819,天能股份,2024-10-25,32.09,33.67,32.09,33.12,32.09,4331873.0,142888931.0,32195952000.0,32195952000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,4451.72,4622.17,2931.35,2383.19,6356.65,7009.51,549.18,274.03,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.43,32.5,32.63
sh688819,天能股份,2024-10-28,33.58,33.73,32.71,32.95,33.12,4056675.0,134140086.0,32030695000.0,32030695000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,4378.22,4262.15,2437.25,2038.07,6495.26,6894.36,103.28,219.44,,,Y,,,,电力设备,电池,蓄电池及其他电池,32.87,32.95,33.1
sh688819,天能股份,2024-10-29,32.97,33.47,32.12,32.25,32.95,3514434.0,114602098.0,31350225000.0,31350225000.0,2406355532.7,2679373448.25,15963625534.899998,42025671293.52,26062045758.62,691696744.31,3357.85,3379.95,1477.58,1993.09,6624.78,5870.59,0.0,216.59,,,Y,,,,电力设备,电池,蓄电池及其他电池,33.06,32.83,32.89
sh688819,天能股份,2024-10-30,30.5,30.6,29.39,29.55,32.25,6948916.0,207675186.0,28725555000.0,28725555000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,7605.72,5798.09,2898.9,4673.42,9738.59,9431.4,524.3,864.61,,,Y,,,,电力设备,电池,蓄电池及其他电池,30.24,29.98,30.1
sh688819,天能股份,2024-10-31,29.5,30.14,29.36,29.47,29.55,5909319.0,175389689.0,28647787000.0,28647787000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,5120.25,5150.4,1946.88,2522.29,10471.84,9416.24,0.0,450.04,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.56,30.02,30.01
sh688819,天能股份,2024-11-01,29.46,29.56,28.61,28.64,29.47,4416643.0,127978429.0,27840944000.0,27840944000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,3834.32,3501.95,835.95,1458.61,8064.58,7576.79,62.98,260.49,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.32,28.94,29.16
sh688819,天能股份,2024-11-04,28.74,28.8,27.98,28.3,28.64,5871432.0,165995202.0,27510430000.0,27510430000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,5708.49,5551.7,2411.08,2932.08,8197.77,7928.01,282.18,187.73,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.6,28.72,28.45
sh688819,天能股份,2024-11-05,28.29,29.24,28.06,29.11,28.3,5634298.0,162317706.0,28297831000.0,28297831000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,5418.99,5306.57,3240.62,2137.83,7450.1,8698.34,122.06,89.02,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.08,28.34,28.43
sh688819,天能股份,2024-11-06,29.5,30.31,29.24,29.62,29.11,7079071.0,211622782.0,28793602000.0,28793602000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,6768.6,6984.51,4904.08,3429.3,8981.43,10223.52,508.16,524.96,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.88,30.26,30.09
sh688819,天能股份,2024-11-07,29.9,30.28,29.52,30.18,29.62,5533252.0,165527169.0,29337978000.0,29337978000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,5999.17,5435.42,3757.3,2750.49,6620.09,7709.44,176.17,657.37,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.6,29.81,29.84
sh688819,天能股份,2024-11-08,30.25,31.18,29.91,29.97,30.18,5486480.0,167252854.0,29133837000.0,29133837000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,6213.82,5446.47,3096.77,3615.97,6857.35,7347.17,557.34,315.68,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.04,30.78,30.77
sh688819,天能股份,2024-11-11,29.9,31.43,29.74,31.41,29.97,7283005.0,225235955.0,30533661000.0,30533661000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,8079.94,8080.15,4053.17,3826.96,9412.07,10353.09,978.42,263.39,,,Y,,,,电力设备,电池,蓄电池及其他电池,30.07,30.61,30.87
sh688819,天能股份,2024-11-12,31.41,32.07,30.81,31.2,31.41,6988181.0,220578760.0,30329520000.0,30329520000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,7791.86,7742.03,5382.34,4408.14,7867.93,8725.08,1015.75,1182.63,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.44,31.59,32.0
sh688819,天能股份,2024-11-13,31.0,31.45,30.46,31.39,31.2,5574451.0,172611547.0,30514219000.0,30514219000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,5497.75,5365.22,2759.26,3981.65,8523.64,7179.3,480.51,734.99,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.11,31.15,31.26
sh688819,天能股份,2024-11-14,31.38,32.25,30.9,31.07,31.39,6117093.0,193640490.0,30203147000.0,30203147000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,6442.53,6206.81,2523.85,4130.83,8852.09,8199.1,1545.58,827.32,,,Y,,,,电力设备,电池,蓄电池及其他电池,31.8,31.59,31.93
sh688819,天能股份,2024-11-15,31.0,31.0,29.81,29.9,31.07,4255736.0,129646524.0,29065790000.0,29065790000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,4114.29,4208.34,2200.25,2433.62,6464.39,6020.66,185.72,302.03,,,Y,,,,电力设备,电池,蓄电池及其他电池,30.8,30.51,30.41
sh688819,天能股份,2024-11-18,30.07,30.6,29.65,29.87,29.9,3135956.0,94411718.0,29036627000.0,29036627000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2666.86,2870.25,764.96,1143.14,6009.34,5306.22,0.0,121.56,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.96,29.91,30.14
sh688819,天能股份,2024-11-19,30.14,30.63,29.52,30.62,29.87,3331316.0,100293016.0,29765702000.0,29765702000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,3125.21,2570.0,1457.87,2132.1,5027.18,4891.73,419.04,435.47,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.91,30.04,29.92
sh688819,天能股份,2024-11-20,30.69,30.75,29.84,30.24,30.62,3671144.0,110899781.0,29396304000.0,29396304000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,4234.29,3436.9,1786.18,1240.91,4738.88,5573.2,330.62,838.97,,,Y,,,,电力设备,电池,蓄电池及其他电池,30.44,30.56,30.35
sh688819,天能股份,2024-11-21,30.29,30.6,29.88,30.06,30.24,3370740.0,101913571.0,29221326000.0,29221326000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,3281.35,2971.33,1922.66,1485.46,4579.62,5313.73,407.72,420.83,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.97,30.29,30.21
sh688819,天能股份,2024-11-22,29.86,29.93,28.5,28.53,30.06,4034856.0,118076920.0,27734013000.0,27734013000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,4252.65,3863.61,1719.54,2363.94,5491.76,5100.42,343.74,479.73,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.77,29.73,29.7
sh688819,天能股份,2024-11-25,28.5,29.43,28.5,29.11,28.53,2771844.0,80379924.0,28297831000.0,28297831000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2300.24,2129.65,1000.97,1483.24,4736.78,4425.11,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.05,28.92,28.78
sh688819,天能股份,2024-11-26,29.18,29.18,28.26,28.46,29.11,2154164.0,61788349.0,27665966000.0,27665966000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1751.43,1546.07,701.02,827.85,3726.39,3804.91,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.94,28.94,28.81
sh688819,天能股份,2024-11-27,28.45,28.87,27.93,28.81,28.46,2825760.0,80186668.0,28006201000.0,28006201000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2025.52,1809.15,789.18,651.98,5036.79,5557.54,167.17,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.31,28.3,28.13
sh688819,天能股份,2024-11-28,28.58,28.91,28.45,28.45,28.81,2012430.0,57705315.0,27656245000.0,27656245000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1566.29,1506.46,779.38,616.83,3227.96,3647.24,196.9,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.88,28.8,28.89
sh688819,天能股份,2024-11-29,28.5,29.18,28.23,28.9,28.45,2887219.0,83061501.0,28093690000.0,28093690000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2007.74,2350.89,1709.49,1024.57,4497.92,4698.01,90.99,232.67,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.4,28.53,28.39
sh688819,天能股份,2024-12-02,28.91,29.04,28.41,28.8,28.9,3978671.0,114239518.0,27996480000.0,27996480000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,3492.06,2794.96,2714.78,2200.52,4737.52,6138.21,479.59,290.27,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.56,28.63,28.73
sh688819,天能股份,2024-12-03,28.84,29.0,28.5,28.86,28.8,3422813.0,98504086.0,28054806000.0,28054806000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,3184.99,2933.88,1531.19,1278.98,4550.8,5517.56,583.43,119.99,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.77,28.64,28.61
sh688819,天能股份,2024-12-04,28.9,28.9,28.2,28.33,28.86,2886601.0,82154136.0,27539593000.0,27539593000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2683.35,2647.09,1438.42,1330.89,3951.45,4088.37,142.2,149.07,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.56,28.51,28.48
