本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh688819,天能股份,2024-12-05,28.33,28.45,28.12,28.32,28.33,1773630.0,50148318.0,27529872000.0,27529872000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1480.45,1382.98,889.09,912.19,2645.3,2719.66,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.25,28.24,28.16
sh688819,天能股份,2024-12-06,28.29,28.68,27.95,28.63,28.32,2826675.0,80079735.0,27831223000.0,27831223000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2843.34,2710.18,1218.69,917.44,3945.94,4380.36,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.1,28.17,28.11
sh688819,天能股份,2024-12-09,28.46,28.95,28.46,28.77,28.63,2572111.0,73795561.0,27967317000.0,27967317000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2307.31,2752.25,1272.71,874.82,3554.16,3752.48,245.38,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.59,28.63,28.65
sh688819,天能股份,2024-12-10,29.65,30.0,28.92,28.95,28.77,4551073.0,133790668.0,28142295000.0,28142295000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,4207.74,4096.38,2632.24,2636.1,5612.96,5987.57,926.13,659.02,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.51,29.44,29.38
sh688819,天能股份,2024-12-11,28.9,29.28,28.8,29.23,28.95,2574608.0,74722263.0,28414483000.0,28414483000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2028.72,2334.07,976.78,1153.48,4256.91,3984.68,209.82,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.95,28.87,28.85
sh688819,天能股份,2024-12-12,29.27,29.43,28.98,29.24,29.23,4129008.0,120629351.0,28424204000.0,28424204000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,4670.83,3518.92,2300.23,2610.36,4980.65,5536.24,111.23,397.41,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.08,29.13,29.07
sh688819,天能股份,2024-12-13,29.19,29.23,28.5,28.62,29.24,3418449.0,98107113.0,27821502000.0,27821502000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2737.49,2741.77,1820.29,1229.84,5252.93,5463.28,0.0,375.83,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.9,28.83,28.67
sh688819,天能股份,2024-12-16,28.55,28.7,28.14,28.25,28.62,2457188.0,69572015.0,27461825000.0,27461825000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2200.01,1813.44,575.31,1197.79,4046.14,3830.14,135.74,115.83,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.61,28.52,28.49
sh688819,天能股份,2024-12-17,28.25,28.75,28.11,28.27,28.25,2101942.0,59687726.0,27481267000.0,27481267000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1627.1,1712.58,423.36,644.59,3918.31,3611.6,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.42,28.37,28.47
sh688819,天能股份,2024-12-18,28.33,28.48,28.13,28.19,28.27,1689932.0,47819522.0,27403499000.0,27403499000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1407.85,997.07,748.17,754.69,2625.93,3030.19,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.38,28.47,28.43
sh688819,天能股份,2024-12-19,28.19,28.19,27.71,27.98,28.19,1730091.0,48237548.0,27199358000.0,27199358000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1538.27,1323.41,505.81,741.45,2779.68,2749.78,0.0,9.11,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.83,27.91,28.01
sh688819,天能股份,2024-12-20,27.95,28.01,27.65,27.66,27.98,2632647.0,73223736.0,26888286000.0,26888286000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2695.1,1634.32,1456.44,827.16,3170.83,4170.35,0.0,690.54,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.9,27.83,27.89
sh688819,天能股份,2024-12-23,27.73,28.08,27.56,27.66,27.66,2791570.0,77765155.0,26888286000.0,26888286000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2200.1,2260.77,1569.75,1428.43,3983.17,4087.31,23.48,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.77,27.92,27.99
sh688819,天能股份,2024-12-24,27.73,28.42,27.63,28.41,27.66,3289245.0,92604566.0,27617361000.0,27617361000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2277.01,3042.1,1405.73,1395.51,5435.92,4709.46,141.8,113.38,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.95,28.03,28.03
sh688819,天能股份,2024-12-25,28.39,28.5,27.56,27.63,28.41,3092476.0,85956712.0,26859123000.0,26859123000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2790.96,1989.05,1294.16,993.54,4174.39,5490.36,336.17,122.72,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.03,28.07,27.92
sh688819,天能股份,2024-12-26,27.72,28.44,27.67,28.33,27.63,3056046.0,86264352.0,27539593000.0,27539593000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2875.74,2936.05,1165.69,1430.2,4450.49,4167.75,134.52,92.44,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.83,28.04,28.13
sh688819,天能股份,2024-12-27,28.35,28.39,27.87,28.0,28.33,2676247.0,75109185.0,27218800000.0,27218800000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2856.78,2111.39,932.05,433.12,3471.13,4840.79,250.97,125.62,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.05,27.92,27.93
sh688819,天能股份,2024-12-30,27.97,28.27,27.66,27.85,28.0,1944343.0,54283663.0,27072985000.0,27072985000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1714.44,1799.87,524.26,906.53,2970.32,2721.96,219.34,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.06,28.03,28.1
sh688819,天能股份,2024-12-31,27.75,27.95,27.12,27.22,27.85,2023063.0,55555364.0,26460562000.0,26460562000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1620.72,1813.66,554.46,465.81,3380.36,3139.85,0.0,136.22,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.9,27.81,27.78
sh688819,天能股份,2025-01-02,27.18,27.64,26.39,26.67,27.22,3060073.0,82823709.0,25925907000.0,25925907000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2039.14,2449.52,793.11,1061.79,5267.48,4690.1,182.63,80.97,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.1,27.19,27.2
sh688819,天能股份,2025-01-03,26.58,27.18,26.31,26.49,26.67,2545296.0,68015023.0,25750929000.0,25750929000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1950.1,2069.68,721.4,1158.35,3918.69,3165.88,211.32,407.59,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.65,26.96,26.9
sh688819,天能股份,2025-01-06,26.49,26.81,26.17,26.5,26.49,1912178.0,50621699.0,25760650000.0,25760650000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1397.26,1447.97,356.94,575.75,3201.43,2918.07,106.54,120.38,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.46,26.46,26.49
sh688819,天能股份,2025-01-07,26.48,26.78,26.18,26.32,26.5,1878161.0,49504649.0,25585672000.0,25585672000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1912.66,1335.74,683.9,768.74,2353.91,2845.96,0.0,0.03,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.6,26.74,26.56
sh688819,天能股份,2025-01-08,26.34,26.42,25.45,26.18,26.32,2514121.0,65346053.0,25449578000.0,25449578000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2420.64,2354.01,632.7,1041.56,3327.54,3032.2,153.72,106.84,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.18,26.13,25.99
sh688819,天能股份,2025-01-09,26.29,26.29,25.95,26.08,26.18,1740554.0,45431980.0,25352368000.0,25352368000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1331.64,1181.38,756.54,749.38,1939.25,2409.66,515.77,202.77,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.16,26.2,26.05
sh688819,天能股份,2025-01-10,26.0,26.21,25.48,25.48,26.08,1683861.0,43409075.0,24769108000.0,24769108000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1307.22,1523.22,632.95,569.21,2367.22,2248.47,33.52,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,25.98,25.9,25.89
sh688819,天能股份,2025-01-13,25.6,26.12,25.38,25.85,25.48,2163355.0,55899347.0,25128785000.0,25128785000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1360.9,2007.45,490.03,401.03,3254.98,3053.91,484.03,127.54,,,Y,,,,电力设备,电池,蓄电池及其他电池,25.46,25.74,25.98
sh688819,天能股份,2025-01-14,25.99,26.45,25.81,26.35,25.85,3142347.0,82320718.0,25614835000.0,25614835000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,3004.1,2254.22,1336.48,1038.18,3759.94,4679.54,131.55,260.13,,,Y,,,,电力设备,电池,蓄电池及其他电池,25.85,26.0,25.99
sh688819,天能股份,2025-01-15,26.26,26.29,25.87,26.0,26.35,1997719.0,51883622.0,25274600000.0,25274600000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1941.54,1551.84,601.17,489.53,2620.54,3043.13,25.11,103.86,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.14,25.89,25.96
sh688819,天能股份,2025-01-16,25.89,26.43,25.86,26.16,26.0,2598867.0,67996153.0,25430136000.0,25430136000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1865.29,2282.88,1276.8,1718.45,3474.49,2798.28,183.04,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.27,26.34,26.26
sh688819,天能股份,2025-01-17,26.05,26.56,26.05,26.39,26.16,2350750.0,62022491.0,25653719000.0,25653719000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2141.61,2048.67,811.01,1253.75,2975.39,2643.2,274.24,256.62,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.28,26.24,26.31
sh688819,天能股份,2025-01-20,26.48,26.98,26.48,26.64,26.39,1593157.0,42554335.0,25896744000.0,25896744000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1352.83,1370.16,435.79,569.87,2466.81,2315.4,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.76,26.67,26.85
sh688819,天能股份,2025-01-21,26.94,26.94,26.24,26.48,26.64,1541977.0,40770677.0,25741208000.0,25741208000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1288.7,893.97,443.6,995.08,2344.77,2188.03,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.52,26.42,26.31
sh688819,天能股份,2025-01-22,26.36,26.55,26.01,26.42,26.48,1772591.0,46565897.0,25682882000.0,25682882000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1341.45,1305.98,530.53,626.25,2411.96,2724.37,372.65,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.47,26.26,26.19
sh688819,天能股份,2025-01-23,26.62,26.91,26.48,26.54,26.42,1692095.0,45190887.0,25799534000.0,25799534000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1395.36,1691.76,402.2,339.41,2721.53,2252.95,0.0,234.96,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.68,26.85,26.79
sh688819,天能股份,2025-01-24,26.47,26.85,26.41,26.77,26.54,1584772.0,42321514.0,26023117000.0,26023117000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1287.89,1457.92,347.99,528.26,2524.28,2245.97,71.98,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.66,26.57,26.55
sh688819,天能股份,2025-01-27,26.9,26.98,26.5,26.5,26.77,2021707.0,54005688.0,25760650000.0,25760650000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1149.32,1643.02,1372.22,945.18,2639.62,2586.06,239.4,226.31,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.91,26.89,26.81
sh688819,天能股份,2025-02-05,26.61,26.69,25.82,25.9,26.5,2863019.0,74576862.0,25177390000.0,25177390000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2298.95,1482.18,1235.01,470.09,3869.65,5445.46,0.0,5.89,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.2,26.23,26.17
sh688819,天能股份,2025-02-06,25.8,26.5,25.8,26.49,25.9,2745227.0,72070789.0,25750929000.0,25750929000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2673.01,2568.98,452.47,1308.96,4081.6,3329.14,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.02,25.93,25.91
sh688819,天能股份,2025-02-07,26.36,27.07,26.36,26.9,26.49,3061888.0,82096358.0,26149490000.0,26149490000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2654.44,3093.37,1343.05,944.35,4144.97,4036.35,67.17,135.57,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.54,26.57,26.82
sh688819,天能股份,2025-02-10,26.88,26.97,26.48,26.75,26.9,2498569.0,66603958.0,26003675000.0,26003675000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2085.4,2010.0,1240.82,1007.64,3087.57,3642.76,246.61,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.75,26.59,26.53
sh688819,天能股份,2025-02-11,26.62,26.78,26.32,26.52,26.75,1931825.0,51091510.0,25780092000.0,25780092000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1646.02,1577.35,805.03,559.31,2658.1,2972.48,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.51,26.49,26.4
sh688819,天能股份,2025-02-12,26.34,26.74,26.28,26.7,26.52,2403011.0,63665544.0,25955070000.0,25955070000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2219.01,2038.54,1099.13,1072.12,2872.83,3254.31,175.58,1.59,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.55,26.4,26.42
sh688819,天能股份,2025-02-13,26.63,27.22,26.62,26.78,26.7,3198600.0,86213193.0,26032838000.0,26032838000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,3096.33,3026.95,1539.16,1096.17,3922.86,4363.53,62.97,134.67,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.86,26.73,26.9
sh688819,天能股份,2025-02-14,26.79,27.38,26.76,27.22,26.78,3455297.0,93927361.0,26460562000.0,26460562000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,3472.55,3484.94,1378.6,1386.86,4406.31,4256.92,135.28,264.01,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.17,27.26,27.25
sh688819,天能股份,2025-02-17,27.04,27.15,26.75,26.96,27.22,3108127.0,83775600.0,26207816000.0,26207816000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,3021.67,2413.94,2070.1,1461.49,3285.79,4502.13,0.0,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,26.98,27.0,27.04
sh688819,天能股份,2025-02-18,27.15,29.68,27.02,28.78,26.96,12103431.0,346099935.0,27977038000.0,27977038000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,11707.91,12842.41,9342.9,6818.91,12361.44,13760.15,1197.76,1188.52,,,Y,,,,电力设备,电池,蓄电池及其他电池,27.07,27.31,27.66
sh688819,天能股份,2025-02-19,28.78,28.78,28.02,28.64,28.78,7357402.0,208874265.0,27840944000.0,27840944000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,7514.34,6490.61,5551.98,4161.26,6648.54,9479.14,1172.56,756.42,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.17,28.36,28.27
sh688819,天能股份,2025-02-20,28.44,28.62,28.1,28.45,28.64,4471493.0,126677375.0,27656245000.0,27656245000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,4806.96,4262.33,2752.01,2317.62,4699.04,5983.89,409.72,103.89,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.23,28.3,28.46
sh688819,天能股份,2025-02-21,28.6,30.33,28.55,29.91,28.45,11931345.0,354767849.0,29075511000.0,29075511000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,13065.36,13274.3,8407.58,7100.32,11839.85,12577.7,2164.0,2524.46,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.9,29.75,29.74
sh688819,天能股份,2025-02-24,30.45,30.47,29.2,29.54,29.91,6837726.0,202192803.0,28715834000.0,28715834000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,7776.7,6867.66,4584.9,4202.64,7127.13,8607.9,730.54,541.08,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.41,29.58,29.6
sh688819,天能股份,2025-02-25,29.28,29.71,29.01,29.27,29.54,4476728.0,131520141.0,28453367000.0,28453367000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,4661.63,5280.05,2524.27,2977.5,5786.56,4775.38,179.56,119.09,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.14,29.37,29.33
sh688819,天能股份,2025-02-26,29.4,29.91,29.28,29.42,29.27,5148795.0,152140372.0,28599182000.0,28599182000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,5883.46,5802.87,2998.76,3125.85,6132.43,5694.94,199.39,590.39,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.68,29.51,29.67
sh688819,天能股份,2025-02-27,29.5,30.25,29.3,30.1,29.42,8189122.0,245323569.0,29260210000.0,29260210000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,8104.81,9776.16,4420.45,5282.02,9161.57,8842.87,2845.53,631.31,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.56,29.64,29.74
sh688819,天能股份,2025-02-28,29.61,29.61,28.5,28.62,30.1,6435662.0,185970404.0,27821502000.0,27821502000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,6303.84,6595.79,4022.12,5184.9,8089.02,6161.38,182.07,654.97,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.66,29.08,28.88
sh688819,天能股份,2025-03-03,28.99,31.3,28.94,30.28,28.62,10339690.0,313702026.0,29435188000.0,29435188000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,10324.6,12117.73,6873.6,8037.19,13589.98,10945.14,582.02,270.14,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.39,30.23,30.5
sh688819,天能股份,2025-03-04,29.74,30.09,29.63,29.9,30.28,4496257.0,134088647.0,29065790000.0,29065790000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,5238.05,4110.64,2072.14,2424.43,6031.36,6805.24,67.32,68.56,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.96,29.96,29.77
sh688819,天能股份,2025-03-05,29.99,30.9,29.49,30.42,29.9,6386391.0,193150609.0,29571282000.0,29571282000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,6666.74,6415.41,5776.71,4416.06,6250.67,7879.24,620.94,604.35,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.65,29.56,29.51
sh688819,天能股份,2025-03-06,30.48,30.78,30.02,30.56,30.42,5610500.0,171075264.0,29707376000.0,29707376000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,6244.7,4853.43,4598.87,3993.43,5956.99,8057.67,306.97,202.99,,,Y,,,,电力设备,电池,蓄电池及其他电池,30.03,30.38,30.42
sh688819,天能股份,2025-03-07,30.42,30.56,29.52,29.76,30.56,4570859.0,136783089.0,28929696000.0,28929696000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,5011.14,4446.17,2466.97,3404.3,5780.2,5047.49,420.0,780.36,,,Y,,,,电力设备,电池,蓄电池及其他电池,30.12,30.08,29.9
sh688819,天能股份,2025-03-10,29.95,30.04,29.26,29.47,29.76,4024855.0,118872202.0,28647787000.0,28647787000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,3681.8,3072.02,1953.14,3370.57,5983.59,4999.23,268.69,445.4,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.81,29.7,29.68
sh688819,天能股份,2025-03-11,29.04,29.46,29.0,29.29,29.47,2901829.0,84823879.0,28472809000.0,28472809000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2731.89,2420.35,1518.43,1645.85,3934.37,4068.46,297.7,347.73,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.26,29.27,29.33
sh688819,天能股份,2025-03-12,29.45,29.56,28.88,28.95,29.29,4299430.0,124973532.0,28142295000.0,28142295000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,4701.28,4209.47,2781.18,2089.62,4814.95,5975.43,199.95,222.83,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.15,29.26,29.18
sh688819,天能股份,2025-03-13,28.95,29.28,28.63,28.9,28.95,2852468.0,82511993.0,28093690000.0,28093690000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2459.47,3266.15,1717.13,1600.92,3958.64,3384.13,115.96,0.0,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.15,29.13,29.17
sh688819,天能股份,2025-03-14,28.9,29.3,28.71,29.2,28.9,3060114.0,89074666.0,28385320000.0,28385320000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,3032.12,3346.12,1750.68,1686.45,4121.2,3413.81,3.46,461.09,,,Y,,,,电力设备,电池,蓄电池及其他电池,28.96,28.74,28.85
sh688819,天能股份,2025-03-17,29.31,29.62,29.15,29.44,29.2,2552144.0,75117886.0,28618624000.0,28618624000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2681.45,2765.76,1029.75,923.69,3180.74,3352.93,619.85,469.41,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.41,29.36,29.43
sh688819,天能股份,2025-03-18,29.56,31.18,29.34,30.75,29.44,7471511.0,228090500.0,29892075000.0,29892075000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,7979.05,9319.88,6029.66,4121.8,8289.47,8577.89,510.87,789.48,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.53,30.25,30.26
sh688819,天能股份,2025-03-19,30.5,30.62,30.17,30.36,30.75,3909613.0,118654954.0,29512956000.0,29512956000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,3780.02,3729.15,2882.98,3348.65,4118.88,4142.28,1083.62,645.42,,,Y,,,,电力设备,电池,蓄电池及其他电池,30.46,30.29,30.26
sh688819,天能股份,2025-03-20,30.23,30.73,30.01,30.13,30.36,2969201.0,90198274.0,29289373000.0,29289373000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,3215.34,2966.0,1879.45,2254.01,3925.04,3675.41,0.0,124.4,,,Y,,,,电力设备,电池,蓄电池及其他电池,30.3,30.53,30.45
sh688819,天能股份,2025-03-21,30.03,30.28,29.4,29.46,30.13,2937932.0,87489529.0,28638066000.0,28638066000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2791.25,2953.38,1247.49,1973.63,4709.61,3675.32,0.6,146.61,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.97,30.13,30.06
sh688819,天能股份,2025-03-24,29.41,29.54,28.7,29.15,29.46,2936008.0,85346912.0,28336715000.0,28336715000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,2648.15,2646.95,1157.56,1927.45,4728.98,3785.81,0.0,174.47,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.33,29.24,29.17
sh688819,天能股份,2025-03-25,29.18,29.48,28.92,29.13,29.15,1580039.0,46131054.0,28317273000.0,28317273000.0,2057116049.1000004,2396181245.7599998,16236788033.149998,45446629152.13,29209841118.98,269994327.28,1343.25,1469.93,631.67,840.9,2398.47,2255.44,239.72,46.84,,,Y,,,,电力设备,电池,蓄电池及其他电池,29.28,29.34,29.45
