本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
sz002919,N名臣,2017-12-18,16.58,18.09,16.58,18.09,12.56,8902.0,160886.0,368312400.0,1472957084.7,,,,,,13411967.14,0.0,0.0,15.92,0.0,0.17,16.09,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,18.09,18.09,18.09
sz002919,名臣健康,2017-12-19,19.9,19.9,19.9,19.9,18.09,3600.0,71640.0,405164000.0,1620334217.0,,,,,,13411967.14,0.0,0.0,7.16,0.0,0.0,7.16,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,19.9,19.9,19.9
sz002919,名臣健康,2017-12-20,21.89,21.89,21.89,21.89,19.9,6054.0,132522.0,445680400.0,1782367638.7,,,,,,13411967.14,0.0,0.0,13.25,0.0,0.0,13.25,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,21.89,21.89,21.89
sz002919,名臣健康,2017-12-21,24.08,24.08,24.08,24.08,21.89,11142.0,268299.0,490268800.0,1960685826.4,,,,,,13411967.14,0.0,0.0,26.83,0.0,0.0,26.83,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,24.08,24.08,24.08
sz002919,名臣健康,2017-12-22,26.49,26.49,26.49,26.49,24.08,29381.0,778302.0,539336400.0,2156917256.7,,,,,,13411967.14,0.0,0.0,0.0,0.0,0.0,77.83,77.83,0.0,,,,,,,基础化工,化学制品,日用化学产品,26.49,26.49,26.49
sz002919,名臣健康,2017-12-25,29.14,29.14,29.14,29.14,26.49,134960.0,3932734.0,593290400.0,2372690406.2,,,,,,13411967.14,0.0,0.0,0.0,0.0,0.0,289.29,289.29,0.0,,,,,,,基础化工,化学制品,日用化学产品,29.14,29.14,29.14
sz002919,名臣健康,2017-12-26,32.05,32.05,32.05,32.05,29.14,255490.0,8188454.0,652538000.0,2609633751.5,,,,,,13411967.14,0.0,0.0,0.0,35.45,0.0,783.4,818.84,0.0,,,,,,,基础化工,化学制品,日用化学产品,32.05,32.05,32.05
sz002919,名臣健康,2017-12-27,35.26,35.26,35.26,35.26,32.05,197438.0,6961663.0,717893600.0,2871004245.8,,,,,,13411967.14,0.0,0.0,0.0,39.14,0.0,657.03,696.17,0.0,,,,,,,基础化工,化学制品,日用化学产品,35.26,35.26,35.26
sz002919,名臣健康,2018-01-02,38.79,38.79,38.79,38.79,35.26,161900.0,6280101.0,789764400.0,3158430365.7,,,,,,13411967.14,0.0,0.0,0.0,0.0,0.0,628.01,628.01,0.0,,,,,,,基础化工,化学制品,日用化学产品,38.79,38.79,38.79
sz002919,名臣健康,2018-01-03,42.67,42.67,42.67,42.67,38.79,97284.0,4151108.0,868761200.0,3474354826.1,,,,,,13411967.14,0.0,0.0,0.0,0.0,0.0,415.11,415.11,0.0,,,,,,,基础化工,化学制品,日用化学产品,42.67,42.67,42.67
sz002919,名臣健康,2018-01-04,46.94,46.94,40.3,42.17,42.67,13578235.0,580910584.0,858581200.0,3433642911.1,,,,,,13411967.14,20239.33,16.9,13746.67,913.77,17330.84,54323.67,6773.5,2835.99,,,,,,,基础化工,化学制品,日用化学产品,41.47,41.3,41.65
sz002919,名臣健康,2018-01-05,40.0,41.68,39.6,40.42,42.17,9274580.0,376173407.0,822951200.0,3291151208.6,,,,,,13411967.14,15426.68,11184.08,8622.43,10212.72,12208.54,14586.12,1359.48,1634.2,,,,,,,基础化工,化学制品,日用化学产品,40.4,40.85,40.16
sz002919,名臣健康,2018-01-08,39.5,42.28,39.03,41.85,40.42,9751352.0,398216919.0,852066000.0,3407587285.5,,,,,,13411967.14,16974.99,13659.07,9420.75,10671.41,11970.04,14519.13,1455.77,971.94,,,,,,,基础化工,化学制品,日用化学产品,41.06,40.04,40.06
sz002919,名臣健康,2018-01-09,41.01,41.61,39.5,40.55,41.85,7477418.0,303518831.0,825598000.0,3301736306.5,,,,,,13411967.14,13418.71,13717.53,6038.09,6927.49,9957.94,9203.86,937.05,502.9,,,,,,,基础化工,化学制品,日用化学产品,40.35,41.09,41.19
sz002919,名臣健康,2018-01-10,39.01,41.79,37.95,40.57,40.55,9325989.0,371176304.0,826005200.0,3303364783.1,,,,,,13411967.14,14697.96,15869.58,8389.36,8612.99,11883.11,11181.03,2147.11,1453.94,,,,,,,基础化工,化学制品,日用化学产品,38.55,38.51,38.72
sz002919,名臣健康,2018-01-11,39.0,44.63,38.5,44.25,40.57,12504497.0,526891460.0,900930000.0,3603004477.5,,,,,,13411967.14,18637.16,19501.38,12876.35,13203.11,12242.17,16355.37,8933.37,3629.19,,,,,,,基础化工,化学制品,日用化学产品,39.25,39.63,40.0
sz002919,名臣健康,2018-01-12,42.4,42.8,39.83,39.83,44.25,8829641.0,362441242.0,810938800.0,3243111148.9,,,,,,13411967.14,14197.1,13167.71,7074.83,10391.08,14454.57,6885.14,517.56,5800.13,,,,,,,基础化工,化学制品,日用化学产品,41.67,41.54,42.15
sz002919,名臣健康,2018-01-15,36.99,37.85,35.85,35.85,39.83,7161872.0,258765690.0,729906000.0,2919044305.5,,,,,,13411967.14,8524.93,10038.27,4092.39,6553.63,11458.69,7661.67,1800.45,1622.91,,,,,,,基础化工,化学制品,日用化学产品,35.85,35.85,35.85
sz002919,名臣健康,2018-01-16,35.01,36.99,34.6,35.63,35.85,5941356.0,214353502.0,725426800.0,2901131062.9,,,,,,13411967.14,7760.32,8524.0,3841.88,4344.17,8430.4,7718.32,1402.72,848.83,,,,,,,基础化工,化学制品,日用化学产品,35.44,35.41,36.41
sz002919,名臣健康,2018-01-17,35.2,36.49,35.2,35.83,35.63,4528968.0,162509618.0,729498800.0,2917415828.9,,,,,,13411967.14,6534.66,6735.9,2631.43,3127.24,6503.31,5549.03,581.52,838.75,,,,,,,基础化工,化学制品,日用化学产品,35.96,36.16,35.23
sz002919,名臣健康,2018-01-18,35.47,35.5,34.3,34.48,35.83,4096696.0,142963927.0,702012800.0,2807493658.4,,,,,,13411967.14,5071.28,6288.16,2050.82,2622.6,7174.27,5029.09,0.0,356.52,,,,,,,基础化工,化学制品,日用化学产品,35.08,34.95,35.01
sz002919,名臣健康,2018-01-19,34.51,35.5,34.49,34.68,34.48,3588223.0,125721031.0,706084800.0,2823778424.4,,,,,,13411967.14,5309.75,4916.18,2070.17,2204.79,4979.71,5147.98,212.46,303.14,,,,,,,基础化工,化学制品,日用化学产品,34.71,34.98,34.8
sz002919,名臣健康,2018-01-22,34.8,34.8,32.2,32.67,34.68,3982502.0,131653708.0,665161200.0,2660116526.1,,,,,,13411967.14,5078.5,5309.98,1586.25,2717.63,6322.02,4316.97,178.57,820.76,,,,,,,基础化工,化学制品,日用化学产品,33.4,32.95,33.3
sz002919,名臣健康,2018-01-23,32.49,35.94,32.3,35.94,32.67,6464989.0,222874255.0,731738400.0,2926372450.2,,,,,,13411967.14,6308.57,7860.24,4780.22,4306.12,5442.61,8625.05,5756.0,1495.98,,,,,,,基础化工,化学制品,日用化学产品,32.87,33.1,33.1
sz002919,名臣健康,2018-01-24,35.88,37.89,35.08,36.28,35.94,8728207.0,317304883.0,738660800.0,2954056552.4,,,,,,13411967.14,11700.97,12599.02,7175.33,7902.46,10873.11,9568.77,1981.03,1660.19,,,,,,,基础化工,化学制品,日用化学产品,35.15,36.09,36.0
sz002919,名臣健康,2018-01-25,35.5,37.99,35.21,37.19,36.28,7429953.0,272095106.0,757188400.0,3028152237.7,,,,,,13411967.14,11064.94,12110.25,5613.05,4711.84,9407.3,9197.32,1124.19,1190.08,,,,,,,基础化工,化学制品,日用化学产品,36.26,36.14,36.46
sz002919,名臣健康,2018-01-26,36.6,36.93,34.0,34.68,37.19,5253202.0,187197043.0,706084800.0,2823778424.4,,,,,,13411967.14,7278.46,7734.58,2415.37,3726.53,8286.43,6132.02,277.79,664.92,,,,,,,基础化工,化学制品,日用化学产品,36.2,36.39,36.59
sz002919,名臣健康,2018-01-29,34.72,35.78,33.55,34.87,34.68,3894819.0,135052863.0,709953200.0,2839248952.1,,,,,,13411967.14,5795.06,5209.48,2614.12,3364.69,5096.09,4923.77,0.0,7.33,,,,,,,基础化工,化学制品,日用化学产品,35.3,34.08,34.68
sz002919,名臣健康,2018-01-30,34.18,35.58,33.9,35.4,34.87,3729673.0,130061710.0,720744000.0,2882403582.0,,,,,,13411967.14,4922.27,5117.21,3007.8,2505.74,4428.01,4957.91,648.07,425.29,,,,,,,基础化工,化学制品,日用化学产品,34.5,34.33,34.5
sz002919,名臣健康,2018-01-31,35.0,35.62,32.7,32.85,35.4,4207225.0,144375785.0,668826000.0,2674772815.5,,,,,,13411967.14,5315.4,6122.02,2929.12,3261.15,6086.85,4363.75,106.19,690.64,,,,,,,基础化工,化学制品,日用化学产品,35.0,34.64,34.54
sz002919,名臣健康,2018-02-01,32.0,32.79,29.98,30.73,32.85,3836417.0,120202934.0,625662800.0,2502154295.9,,,,,,13411967.14,4539.39,4967.43,2272.8,3106.65,5142.24,3704.62,65.84,241.57,,,,,,,基础化工,化学制品,日用化学产品,32.0,32.43,32.15
sz002919,名臣健康,2018-02-02,30.7,31.81,29.21,31.03,30.73,3188120.0,98405227.0,631770800.0,2526581444.9,,,,,,13411967.14,3875.36,4269.95,1988.56,1671.75,3746.89,3898.82,229.7,0.0,,,,,,,基础化工,化学制品,日用化学产品,30.02,30.08,30.3
sz002919,名臣健康,2018-02-05,29.55,30.0,27.93,27.96,31.03,3449106.0,99791490.0,569265600.0,2276610286.8,,,,,,13411967.14,3919.74,3846.7,1352.49,2705.17,4434.31,2857.2,272.6,570.07,,,,,,,基础化工,化学制品,日用化学产品,29.47,29.55,29.65
sz002919,名臣健康,2018-02-06,26.56,27.3,25.16,25.16,27.96,3495816.0,91243353.0,512257600.0,2048623562.8,,,,,,13411967.14,3512.02,4254.2,1559.45,1622.62,3465.33,2886.51,587.52,361.0,,,,,,,基础化工,化学制品,日用化学产品,26.5,26.5,26.51
sz002919,名臣健康,2018-02-07,26.0,26.3,23.9,25.9,25.16,3901036.0,99806907.0,527324000.0,2108877197.0,,,,,,13411967.14,4694.75,3849.6,1849.69,2081.43,2896.38,3473.97,539.87,575.67,,,,,,,基础化工,化学制品,日用化学产品,25.9,25.91,25.79
sz002919,名臣健康,2018-02-08,25.49,27.36,25.31,26.27,25.9,3026766.0,79693210.0,534857200.0,2139004014.1,,,,,,13411967.14,3150.75,3623.69,1739.39,1718.29,2926.7,2598.28,152.47,29.05,,,,,,,基础化工,化学制品,日用化学产品,25.6,25.8,26.05
sz002919,名臣健康,2018-02-09,25.14,26.12,24.6,25.1,26.27,2453287.0,62028013.0,511036000.0,2043738133.0,,,,,,13411967.14,2525.71,2577.9,1177.52,1323.75,2456.15,2236.65,43.41,64.5,,,,,,,基础化工,化学制品,日用化学产品,24.84,25.14,25.3
sz002919,名臣健康,2018-02-12,26.15,26.67,25.3,25.96,25.1,2014465.0,52430841.0,528545600.0,2113762626.8,,,,,,13411967.14,2322.19,2360.05,638.91,782.77,2281.97,2100.26,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,25.84,26.01,25.77
sz002919,名臣健康,2018-02-13,26.34,27.08,25.73,26.2,25.96,3040609.0,80594585.0,533432000.0,2133304346.0,,,,,,13411967.14,4318.12,3564.79,1514.72,1481.23,2226.6,3013.43,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,25.96,26.07,25.98
sz002919,名臣健康,2018-02-14,25.99,26.78,25.65,25.77,26.2,1431992.0,37477550.0,524677200.0,2098292099.1,,,,,,13411967.14,1695.49,1612.47,292.76,471.46,1670.29,1574.62,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,25.91,26.25,25.86
sz002919,名臣健康,2018-02-22,26.0,26.76,26.0,26.57,25.77,1412931.0,37316468.0,540965200.0,2163431163.1,,,,,,13411967.14,1483.53,1377.45,636.52,666.59,1611.6,1687.59,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,26.36,26.08,26.18
sz002919,名臣健康,2018-02-23,26.65,27.5,26.4,27.05,26.57,2045128.0,55245230.0,550738000.0,2202514601.5,,,,,,13411967.14,2229.65,2398.19,1009.34,713.92,2235.6,2304.36,49.92,108.05,,,,,,,基础化工,化学制品,日用化学产品,26.5,26.83,26.75
sz002919,名臣健康,2018-02-26,27.49,29.76,27.4,29.5,27.05,4614185.0,132238286.0,600620000.0,2402002985.0,,,,,,13411967.14,3584.16,3917.11,1495.88,2594.51,2918.52,2967.65,3181.93,1701.22,,,,,,,基础化工,化学制品,日用化学产品,27.6,27.72,27.75
sz002919,名臣健康,2018-02-27,28.89,30.2,28.65,29.49,29.5,4566493.0,134383683.0,600416400.0,2401188746.7,,,,,,13411967.14,4500.14,5320.67,2474.42,2465.06,4336.71,3520.86,2127.08,2131.77,,,,,,,基础化工,化学制品,日用化学产品,28.89,29.09,29.04
sz002919,名臣健康,2018-02-28,28.99,29.21,28.61,28.77,29.49,2154367.0,62269916.0,585757200.0,2342563589.1,,,,,,13411967.14,2304.85,2755.09,1515.52,1252.16,2254.32,2195.42,152.3,24.32,,,,,,,基础化工,化学制品,日用化学产品,28.8,28.8,29.1
sz002919,名臣健康,2018-03-01,28.83,29.1,28.4,28.93,28.77,1699325.0,48999442.0,589014800.0,2355591401.9,,,,,,13411967.14,1867.82,1722.35,756.29,1210.87,2275.82,1966.72,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,28.6,28.9,28.84
sz002919,名臣健康,2018-03-02,29.0,30.75,28.75,29.93,28.93,4188141.0,124363408.0,609374800.0,2437015231.9,,,,,,13411967.14,5640.78,4719.56,2619.25,2627.36,3844.24,4681.77,332.07,407.65,,,,,,,基础化工,化学制品,日用化学产品,28.92,29.07,29.2
sz002919,名臣健康,2018-03-05,29.7,30.42,29.4,29.96,29.93,3384255.0,101136740.0,609985600.0,2439457946.8,,,,,,13411967.14,4356.42,4694.45,2100.86,2112.17,3366.43,2814.16,289.95,492.9,,,,,,,基础化工,化学制品,日用化学产品,29.55,29.62,29.83
sz002919,名臣健康,2018-03-06,30.0,30.64,29.88,30.21,29.96,2582889.0,78141095.0,615075600.0,2459813904.3,,,,,,13411967.14,3104.95,3063.11,2130.16,1628.98,2362.06,2777.18,112.01,239.91,,,,,,,基础化工,化学制品,日用化学产品,29.95,30.18,29.98
sz002919,名臣健康,2018-03-07,30.29,31.38,30.0,30.95,30.21,2611233.0,80348329.0,630142000.0,2520067538.5,,,,,,13411967.14,3487.83,3316.45,1988.81,1608.94,2558.18,3033.22,0.0,76.21,,,,,,,基础化工,化学制品,日用化学产品,30.11,30.59,30.8
sz002919,名臣健康,2018-03-08,30.7,33.78,30.7,32.5,30.95,4789606.0,155647345.0,661700000.0,2646274475.0,,,,,,13411967.14,6077.27,6407.14,3629.98,3389.91,4922.22,5403.27,935.25,364.4,,,,,,,基础化工,化学制品,日用化学产品,31.3,32.1,31.86
sz002919,名臣健康,2018-03-09,32.4,32.88,31.83,32.21,32.5,3248066.0,105024795.0,655795600.0,2622661564.3,,,,,,13411967.14,3767.46,4084.09,2672.75,2563.59,2961.48,2857.91,1100.78,996.87,,,,,,,基础化工,化学制品,日用化学产品,32.69,32.05,32.21
sz002919,名臣健康,2018-03-12,32.01,32.8,31.89,32.6,32.21,2546224.0,82397904.0,663736000.0,2654416858.0,,,,,,13411967.14,3320.92,3101.05,1464.22,1724.41,2780.47,2794.43,674.18,619.89,,,,,,,基础化工,化学制品,日用化学产品,32.53,32.33,32.14
sz002919,名臣健康,2018-03-13,32.46,33.6,31.91,32.15,32.6,4337218.0,142062864.0,654574000.0,2617776134.5,,,,,,13411967.14,5550.72,4057.71,2683.47,3862.38,4467.79,4370.12,1504.29,1916.06,,,,,,,基础化工,化学制品,日用化学产品,32.6,32.59,32.25
sz002919,名臣健康,2018-03-14,31.7,35.25,31.21,33.44,32.15,6567159.0,218169012.0,680838400.0,2722812875.2,,,,,,13411967.14,7920.75,8212.94,5805.06,5625.04,5295.73,6615.56,2795.36,1363.36,,,,,,,基础化工,化学制品,日用化学产品,31.33,31.8,31.63
sz002919,名臣健康,2018-03-15,33.4,33.44,31.2,32.97,33.44,4714794.0,152623140.0,671269200.0,2684543675.1,,,,,,13411967.14,5329.26,5313.92,3385.06,4497.02,4045.5,4212.94,2502.48,1238.41,,,,,,,基础化工,化学制品,日用化学产品,32.58,32.55,32.8
sz002919,名臣健康,2018-03-16,32.9,32.91,30.0,31.73,32.97,2647038.0,84998263.0,646022800.0,2583578125.9,,,,,,13411967.14,3042.29,2459.12,1546.93,1653.26,3332.35,3869.8,578.25,517.64,,,,,,,基础化工,化学制品,日用化学产品,32.2,32.1,31.96
sz002919,名臣健康,2018-03-19,31.16,33.0,31.16,32.06,31.73,3693108.0,119874118.0,652741600.0,2610447989.8,,,,,,13411967.14,4810.97,4780.75,2242.86,1604.49,3955.86,4548.42,977.71,1053.74,,,,,,,基础化工,化学制品,日用化学产品,31.24,32.35,32.4
sz002919,名臣健康,2018-03-20,31.38,32.83,30.68,32.73,32.06,3420044.0,109907517.0,666382800.0,2665001955.9,,,,,,13411967.14,4938.87,4380.21,2594.51,2848.11,3188.29,3344.74,269.07,417.68,,,,,,,基础化工,化学制品,日用化学产品,31.06,31.57,31.81
sz002919,名臣健康,2018-03-21,32.8,34.0,32.5,33.0,32.73,5088817.0,169257780.0,671880000.0,2686986390.0,,,,,,13411967.14,6760.41,7240.85,3932.59,4551.61,5017.36,4967.35,1215.41,165.96,,,,,,,基础化工,化学制品,日用化学产品,33.0,32.72,32.79
sz002919,名臣健康,2018-03-22,32.92,36.3,32.66,36.3,33.0,9274978.0,324537298.0,739068000.0,2955685029.0,,,,,,13411967.14,9695.4,10996.17,7375.4,8454.12,6405.95,8170.13,8976.96,4833.3,,,,,,,基础化工,化学制品,日用化学产品,32.9,33.1,33.03
sz002919,名臣健康,2018-03-23,35.58,38.68,33.9,37.78,36.3,12508935.0,454844958.0,769200800.0,3076192297.4,,,,,,13411967.14,15431.44,17295.59,13434.55,13673.96,11359.92,12295.65,5258.56,2219.27,,,,,,,基础化工,化学制品,日用化学产品,35.0,35.83,35.99
sz002919,名臣健康,2018-03-26,36.2,41.56,35.3,41.55,37.78,11677314.0,446052177.0,845958000.0,3383160136.5,,,,,,13411967.14,13841.66,16474.41,9726.38,8837.28,12768.15,15658.04,8269.0,3635.46,,,,,,,基础化工,化学制品,日用化学产品,36.27,36.45,36.39
sz002919,名臣健康,2018-03-27,40.5,43.0,38.2,40.02,41.55,12024493.0,483599099.0,814807200.0,3258581676.6,,,,,,13411967.14,19229.35,20312.35,9596.15,13202.25,17230.43,14140.91,2303.96,704.37,,,,,,,基础化工,化学制品,日用化学产品,39.49,39.98,40.05
sz002919,名臣健康,2018-03-28,37.83,38.9,36.02,36.02,40.02,8099284.0,301310034.0,733367200.0,2932886356.6,,,,,,13411967.14,11213.26,12341.0,4592.67,7180.79,13964.6,9018.0,360.43,1591.17,,,,,,,基础化工,化学制品,日用化学产品,37.8,38.65,37.55
sz002919,名臣健康,2018-03-29,35.11,35.86,34.18,35.24,36.02,5923879.0,207894697.0,717486400.0,2869375769.2,,,,,,13411967.14,7338.23,8224.62,3919.54,4637.62,8551.15,7024.32,905.98,828.35,,,,,,,基础化工,化学制品,日用化学产品,35.13,34.79,34.6
sz002919,名臣健康,2018-03-30,35.55,35.78,34.72,35.63,35.24,4999546.0,176182052.0,725426800.0,2901131062.9,,,,,,13411967.14,7052.21,7350.6,2786.51,3504.25,7339.96,6153.77,439.52,609.57,,,,,,,基础化工,化学制品,日用化学产品,35.28,35.05,34.92
sz002919,名臣健康,2018-04-02,35.23,35.88,34.81,34.91,35.63,4156658.0,146506987.0,710767600.0,2842505905.3,,,,,,13411967.14,5866.55,6511.34,2660.68,3130.86,6039.92,4886.32,83.54,122.17,,,,,,,基础化工,化学制品,日用化学产品,35.37,35.02,34.95
sz002919,名臣健康,2018-04-03,33.94,34.18,32.5,33.97,34.91,4042636.0,136210996.0,691629200.0,2765967505.1,,,,,,13411967.14,5524.1,5774.27,2052.91,2881.72,5184.61,4412.66,859.48,552.45,,,,,,,基础化工,化学制品,日用化学产品,33.55,33.56,33.6
sz002919,名臣健康,2018-04-04,34.31,36.14,34.31,35.22,33.97,5870173.0,206694749.0,717079200.0,2867747292.6,,,,,,13411967.14,8568.23,8385.19,3655.45,4644.07,7881.2,7109.28,564.58,530.92,,,,,,,基础化工,化学制品,日用化学产品,34.75,35.24,34.77
sz002919,名臣健康,2018-04-09,35.23,37.3,35.2,36.94,35.22,6603619.0,240196933.0,752098400.0,3007796280.2,,,,,,13411967.14,10607.08,10191.58,4340.89,5125.5,8487.52,8283.83,584.19,418.77,,,,,,,基础化工,化学制品,日用化学产品,35.99,35.57,35.9
sz002919,名臣健康,2018-04-10,36.07,40.63,34.36,40.63,36.94,10791821.0,407061505.0,827226800.0,3308250212.9,,,,,,13411967.14,14414.53,16396.86,9833.52,9325.29,11500.14,13167.28,4957.95,1816.7,,,,,,,基础化工,化学制品,日用化学产品,36.5,36.2,36.1
sz002919,名臣健康,2018-04-11,42.0,42.0,39.66,41.0,40.63,9909953.0,401407715.0,834760000.0,3338377030.0,,,,,,13411967.14,14182.89,16310.99,10813.83,11489.82,9525.3,10470.99,5618.73,1868.95,,,,,,,基础化工,化学制品,日用化学产品,40.62,39.75,40.42
sz002919,名臣健康,2018-04-12,40.4,41.12,40.05,41.07,41.0,6542006.0,266452469.0,836185200.0,3344076698.1,,,,,,13411967.14,10676.98,10160.8,9263.74,6557.73,5327.18,9482.34,1377.33,444.37,,,,,,,基础化工,化学制品,日用化学产品,40.3,40.61,40.25
sz002919,名臣健康,2018-04-13,40.95,42.86,40.55,41.63,41.07,9027710.0,377183615.0,847586800.0,3389674042.9,,,,,,13411967.14,15514.18,13387.03,11459.66,9339.03,8141.99,13344.66,2602.52,1647.62,,,,,,,基础化工,化学制品,日用化学产品,40.66,41.14,41.4
sz002919,名臣健康,2018-04-16,41.4,41.4,39.5,40.8,41.63,4315616.0,174705524.0,830688000.0,3322092264.0,,,,,,13411967.14,7151.15,7081.21,4423.55,4816.59,3571.29,4411.25,2324.56,1161.51,,,,,,,基础化工,化学制品,日用化学产品,40.5,40.4,40.74
sz002919,名臣健康,2018-04-17,40.89,42.78,40.78,41.3,40.8,7632745.0,316939954.0,840868000.0,3362804179.0,,,,,,13411967.14,11690.08,10546.54,10664.91,7768.56,5758.64,12288.97,3580.35,1089.91,,,,,,,基础化工,化学制品,日用化学产品,40.96,41.34,41.15
sz002919,名臣健康,2018-04-18,43.0,43.3,40.02,41.6,41.3,7844738.0,324924686.0,846976000.0,3387231328.0,,,,,,13411967.14,10131.8,11016.74,10303.91,8369.21,5804.43,9344.06,6252.31,3762.45,,,,,,,基础化工,化学制品,日用化学产品,41.3,41.38,41.32
sz002919,名臣健康,2018-04-19,41.0,42.24,40.03,40.81,41.6,7171543.0,295638578.0,830891600.0,3322906502.3,,,,,,13411967.14,8034.56,8511.74,6903.2,6292.18,4920.4,8697.13,4165.35,522.46,,,,,,,基础化工,化学制品,日用化学产品,41.68,41.88,41.78
sz002919,名臣健康,2018-04-20,40.8,40.9,36.73,36.73,40.81,6575884.0,258243967.0,747822800.0,2990697275.9,48508904.0,-26657200.12,537519964.5799999,684716218.56,147196253.98,12615831.43,8781.28,7870.73,7202.13,5092.19,6712.54,10224.54,3128.44,2636.93,,,,,,,基础化工,化学制品,日用化学产品,39.39,39.9,39.89
sz002919,名臣健康,2018-04-23,34.26,36.73,33.06,36.1,36.73,5870245.0,203444142.0,734996000.0,2939400263.0,48508904.0,-26657200.12,537519964.5799999,684716218.56,147196253.98,12615831.43,6057.27,7259.69,3820.86,4501.93,5828.83,6425.53,4637.44,2157.25,,,,,,,基础化工,化学制品,日用化学产品,33.67,34.4,34.8
sz002919,名臣健康,2018-04-24,35.6,37.33,35.13,36.8,36.1,5537387.0,201711375.0,749248000.0,2996396944.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,7968.51,7188.98,4941.51,3157.68,5949.49,9360.65,1311.63,463.83,,,,,,,基础化工,化学制品,日用化学产品,35.39,35.9,35.6
sz002919,名臣健康,2018-04-25,36.67,36.73,35.7,36.53,36.8,4704278.0,169761718.0,743750800.0,2974412509.9,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,6169.64,5826.41,4352.48,3954.71,4716.86,6749.51,1737.19,445.53,,,,,,,基础化工,化学制品,日用化学产品,36.2,35.92,35.95
sz002919,名臣健康,2018-04-26,36.25,36.96,34.76,35.2,36.53,5729224.0,207218160.0,716672000.0,2866118816.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,6815.48,6750.13,5476.25,4355.8,6286.55,8367.81,2143.53,1248.07,,,,,,,基础化工,化学制品,日用化学产品,36.54,36.53,36.56
sz002919,名臣健康,2018-04-27,35.2,36.3,34.51,35.36,35.2,4740293.0,167776659.0,719929600.0,2879146628.8,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,5839.55,5612.64,4574.38,2523.07,4440.82,7598.04,1922.92,1043.92,,,,,,,基础化工,化学制品,日用化学产品,34.8,34.68,35.39
sz002919,名臣健康,2018-05-02,35.79,35.84,31.82,31.82,35.36,6433691.0,216348482.0,647855200.0,2590906270.6,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,7610.9,7227.2,3302.05,4125.47,8508.09,8941.51,2213.79,1340.65,,,,,,,基础化工,化学制品,日用化学产品,35.41,35.2,35.75
sz002919,名臣健康,2018-05-03,32.58,32.58,29.64,32.48,31.82,5998894.0,187399494.0,661292800.0,2644645998.4,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,6644.67,7088.01,3856.47,3859.59,6846.3,7475.37,1392.51,316.98,,,,,,,基础化工,化学制品,日用化学产品,31.64,31.6,30.6
sz002919,名臣健康,2018-05-04,32.07,33.21,31.51,33.16,32.48,5073439.0,164911249.0,675137600.0,2700014202.8,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,5018.86,6654.77,3531.9,2916.79,5037.53,5656.09,2902.83,1263.47,,,,,,,基础化工,化学制品,日用化学产品,31.64,31.94,32.28
sz002919,名臣健康,2018-05-07,33.19,33.75,32.8,33.17,33.16,4655520.0,154819279.0,675341200.0,2700828441.1,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,6122.28,6034.49,2487.11,3145.67,5915.02,5585.41,957.51,716.36,,,,,,,基础化工,化学制品,日用化学产品,33.0,33.0,33.08
sz002919,名臣健康,2018-05-08,33.16,33.98,32.72,33.87,33.17,4833614.0,160911915.0,689593200.0,2757825122.1,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,6427.5,6515.26,3349.03,3322.44,4956.28,5428.11,1358.38,825.37,,,,,,,基础化工,化学制品,日用化学产品,32.92,33.01,32.98
