本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2018-05-09,33.9,34.39,33.33,34.33,33.87,4453989.0,150960104.0,698958800.0,2795280083.9,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,6107.22,6568.67,3351.91,2452.41,5013.77,5615.85,623.11,459.07,,,,,,,基础化工,化学制品,日用化学产品,33.64,33.74,33.95
sz002919,名臣健康,2018-05-10,34.35,34.98,33.83,34.7,34.33,4730156.0,162702220.0,706492000.0,2825406901.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,6428.39,6786.12,2480.82,2736.42,5787.97,5620.65,1573.02,1127.02,,,,,,,基础化工,化学制品,日用化学产品,34.19,33.96,33.93
sz002919,名臣健康,2018-05-11,34.5,34.5,33.81,33.88,34.7,3164573.0,107949577.0,689796800.0,2758639360.4,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,4234.89,4378.68,1718.56,2164.22,4703.62,4130.67,137.88,121.38,,,,,,,基础化工,化学制品,日用化学产品,34.26,34.2,34.27
sz002919,名臣健康,2018-05-14,33.26,33.73,31.51,32.99,33.88,3592561.0,117719037.0,671676400.0,2686172151.7,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,4061.63,4742.55,1624.38,2738.51,5781.68,3957.57,93.36,122.41,,,,,,,基础化工,化学制品,日用化学产品,33.4,33.51,33.3
sz002919,名臣健康,2018-05-15,32.83,33.32,32.51,33.23,32.99,2332694.0,77038655.0,676562800.0,2705713870.9,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,3436.17,3180.58,1116.55,1732.71,2806.58,2770.11,344.56,20.46,,,,,,,基础化工,化学制品,日用化学产品,33.04,32.98,33.03
sz002919,名臣健康,2018-05-16,33.17,33.6,32.7,32.78,33.23,2435000.0,80734292.0,667400800.0,2669073147.4,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,3217.6,3487.63,1271.07,1578.5,3435.19,2968.66,149.57,38.64,,,,,,,基础化工,化学制品,日用化学产品,33.19,33.27,33.24
sz002919,名臣健康,2018-05-17,32.74,33.47,32.49,32.76,32.78,2069185.0,68127205.0,666993600.0,2667444670.8,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,2622.75,2700.86,1218.83,1563.79,2856.73,2330.21,114.42,217.86,,,,,,,基础化工,化学制品,日用化学产品,33.14,33.21,33.14
sz002919,名臣健康,2018-05-18,32.73,33.2,32.5,32.68,32.76,2171452.0,71358098.0,665364800.0,2660930764.4,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,2777.63,2731.21,1441.39,2004.76,2799.17,2258.87,117.61,140.97,,,,,,,基础化工,化学制品,日用化学产品,33.05,33.13,32.91
sz002919,名臣健康,2018-05-21,33.0,33.83,32.69,33.6,32.68,3169114.0,105720190.0,684096000.0,2735840688.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,4806.92,4373.04,2120.67,2382.41,3521.38,3537.35,123.04,279.22,,,,,,,基础化工,化学制品,日用化学产品,32.99,32.98,32.89
sz002919,名臣健康,2018-05-22,33.81,36.18,33.65,35.51,33.6,6590304.0,231704848.0,722983600.0,2891360203.3,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,9465.22,10172.3,4657.78,4750.3,8449.65,8109.66,597.82,138.22,,,,,,,基础化工,化学制品,日用化学产品,34.23,34.16,34.89
sz002919,名臣健康,2018-05-23,35.2,36.06,35.01,35.12,35.51,4274776.0,151481558.0,715043200.0,2859604909.6,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,6483.65,6700.77,2279.26,2464.85,5975.92,5511.37,409.32,471.17,,,,,,,基础化工,化学制品,日用化学产品,35.18,35.18,35.37
sz002919,名臣健康,2018-05-24,34.75,37.92,34.75,36.87,35.12,6177947.0,224494998.0,750673200.0,3002096612.1,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,8816.74,9922.71,4532.41,4963.66,7613.25,7517.1,1487.09,46.02,,,,,,,基础化工,化学制品,日用化学产品,35.34,35.37,35.55
sz002919,名臣健康,2018-05-25,36.6,37.47,36.1,37.04,36.87,5161985.0,190008098.0,754134400.0,3015938663.2,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,8133.99,7918.72,2802.7,4602.17,7834.03,6075.08,230.08,404.83,,,,,,,基础化工,化学制品,日用化学产品,37.0,36.55,36.4
sz002919,名臣健康,2018-05-28,36.8,37.14,35.32,35.37,37.04,3516037.0,126742759.0,720133200.0,2879960867.1,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,5459.33,5059.15,1366.23,3127.63,5848.71,3741.58,0.0,745.91,,,,,,,基础化工,化学制品,日用化学产品,36.95,35.81,36.13
sz002919,名臣健康,2018-05-29,35.41,35.89,34.65,34.66,35.37,2387558.0,84118743.0,705677600.0,2822149947.8,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,3558.73,4125.53,808.09,1521.0,4045.04,2553.03,0.0,212.31,,,,,,,基础化工,化学制品,日用化学产品,35.73,35.4,35.49
sz002919,名臣健康,2018-05-30,33.0,33.5,31.31,32.3,34.66,3313408.0,108233812.0,657628000.0,2629989709.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,4408.47,4770.92,1954.23,2143.34,4298.54,3676.1,162.14,233.01,,,,,,,基础化工,化学制品,日用化学产品,33.17,33.0,32.91
sz002919,名臣健康,2018-05-31,33.33,35.53,33.0,35.53,32.3,5463280.0,189532351.0,723390800.0,2892988679.9,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,5468.67,7282.3,4207.33,4488.89,3594.34,5280.26,5682.88,1901.76,,,,,,,基础化工,化学制品,日用化学产品,33.68,33.58,33.41
sz002919,名臣健康,2018-06-01,36.31,37.92,34.72,35.3,35.53,7345597.0,266395992.0,718708000.0,2874261199.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,10534.43,10455.16,4140.01,7158.42,10255.86,7414.15,1709.28,1611.85,,,,,,,基础化工,化学制品,日用化学产品,36.69,36.15,36.18
sz002919,名臣健康,2018-06-04,35.45,37.83,34.82,37.05,35.3,7513901.0,274321554.0,754338000.0,3016752901.5,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,11531.91,11877.27,5065.03,5688.48,9680.53,9516.46,1154.68,349.95,,,,,,,基础化工,化学制品,日用化学产品,36.09,36.16,36.06
sz002919,名臣健康,2018-06-05,36.67,38.78,36.07,38.06,37.05,7895700.0,293343138.0,774901600.0,3098990969.8,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,11855.13,12800.97,5704.41,5973.2,10862.96,9927.26,911.79,632.86,,,,,,,基础化工,化学制品,日用化学产品,36.92,36.4,36.72
sz002919,名臣健康,2018-06-06,37.7,37.96,36.9,37.39,38.06,4940110.0,184831432.0,761260400.0,3044437003.7,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,7384.35,7407.15,2595.8,3717.84,7334.48,6018.56,509.65,680.72,,,,,,,基础化工,化学制品,日用化学产品,37.53,37.93,37.64
sz002919,名臣健康,2018-06-07,37.32,37.66,36.01,36.4,37.39,3642423.0,133537707.0,741104000.0,2963827412.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,5625.09,5710.56,1984.24,3108.65,5744.43,4534.55,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,37.59,37.2,37.04
sz002919,名臣健康,2018-06-08,36.45,37.0,35.55,36.83,36.4,2871406.0,104081719.0,749858800.0,2998839658.9,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,4151.03,4100.69,2043.36,2514.87,4173.77,3792.6,40.02,0.0,,,,,,,基础化工,化学制品,日用化学产品,36.15,35.82,35.81
sz002919,名臣健康,2018-06-11,36.39,37.07,33.66,34.58,36.83,3323240.0,119130559.0,704048800.0,2815636041.4,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,4422.74,5170.68,1891.79,3063.65,5275.92,3439.57,322.6,239.15,,,,,,,基础化工,化学制品,日用化学产品,36.3,36.31,36.67
sz002919,名臣健康,2018-06-12,34.34,35.2,31.88,33.95,34.58,3757214.0,126254712.0,691222000.0,2764339028.5,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,4808.7,5317.73,2631.87,3450.5,4975.63,3737.41,209.27,119.83,,,,,,,基础化工,化学制品,日用化学产品,34.9,34.53,34.15
sz002919,名臣健康,2018-06-13,33.32,34.7,32.23,32.23,33.75,2844345.0,95155715.0,656202800.0,2624290040.9,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,3459.22,4291.16,1326.22,2133.06,4358.56,2868.23,371.57,223.11,,,,,,,基础化工,化学制品,日用化学产品,33.5,34.29,34.4
sz002919,名臣健康,2018-06-14,31.89,35.45,31.71,35.45,32.23,5775958.0,199659340.0,721762000.0,2886474773.5,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,5175.65,6999.01,4675.41,4548.62,3770.57,6793.18,6344.3,1625.12,,,,,,,基础化工,化学制品,日用化学产品,32.68,32.48,32.65
sz002919,名臣健康,2018-06-15,35.9,37.0,34.81,36.24,35.45,7792646.0,278577021.0,737846400.0,2950799599.2,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,10290.92,10740.98,6236.15,7697.85,8373.13,6936.47,2957.49,2482.39,,,,,,,基础化工,化学制品,日用化学产品,35.11,35.44,35.42
sz002919,名臣健康,2018-06-19,35.64,37.25,34.59,36.43,36.24,7581183.0,271001337.0,741714800.0,2966270126.9,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,10057.81,11829.22,5557.38,6102.1,10580.02,8627.16,904.91,541.64,,,,,,,基础化工,化学制品,日用化学产品,35.12,35.45,35.58
sz002919,名臣健康,2018-06-20,35.95,39.21,35.38,37.8,36.43,10312575.0,388834263.0,769608000.0,3077820774.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,14987.8,15144.2,8470.98,9456.55,14005.9,13033.63,1418.73,1249.03,,,,,,,基础化工,化学制品,日用化学产品,36.08,36.81,37.4
sz002919,名臣健康,2018-06-21,37.1,38.83,36.6,37.55,37.8,7960044.0,299234802.0,764518000.0,3057464816.5,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,11824.34,12296.8,5312.49,6445.56,12338.87,10926.76,447.77,254.35,,,,,,,基础化工,化学制品,日用化学产品,36.95,36.85,37.4
sz002919,名臣健康,2018-06-22,35.45,38.91,34.8,38.4,37.55,7111989.0,266114150.0,781824000.0,3126675072.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,10474.58,10616.61,5351.47,5492.64,9916.5,10369.67,868.84,132.48,,,,,,,基础化工,化学制品,日用化学产品,35.5,36.28,37.09
sz002919,名臣健康,2018-06-25,38.3,39.76,37.7,38.7,38.4,6710317.0,258959874.0,787932000.0,3151102221.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,9586.15,10288.85,5063.68,5433.32,10842.5,9186.13,403.65,987.68,,,,,,,基础化工,化学制品,日用化学产品,38.55,38.41,38.3
sz002919,名臣健康,2018-06-26,38.3,39.76,37.63,39.18,38.7,6870592.0,266441415.0,797704800.0,3190185659.4,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,10513.08,10448.45,4932.87,6344.92,10197.65,9319.3,1000.54,531.47,,,,,,,基础化工,化学制品,日用化学产品,38.73,38.7,38.66
sz002919,名臣健康,2018-06-27,39.01,39.48,38.0,38.3,39.18,5236703.0,202411982.0,779788000.0,3118532689.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,6707.93,8252.66,3391.02,5136.0,7806.03,6454.86,2336.22,397.66,,,,,,,基础化工,化学制品,日用化学产品,39.05,38.5,38.46
sz002919,名臣健康,2018-06-28,37.99,39.0,34.47,34.47,38.3,6562691.0,242753570.0,701809200.0,2806679420.1,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,8229.87,9066.51,3740.29,6026.57,10715.19,6323.36,1590.0,2858.9,,,,,,,基础化工,化学制品,日用化学产品,38.2,38.42,38.71
sz002919,名臣健康,2018-06-29,32.78,34.76,32.0,34.49,34.47,6819948.0,226833718.0,702216400.0,2808307896.7,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,9719.73,8725.63,3921.46,5402.76,8831.87,7059.87,210.3,1495.11,,,,,,,基础化工,化学制品,日用化学产品,33.03,32.68,32.46
sz002919,名臣健康,2018-07-02,33.8,34.57,32.4,33.29,34.49,5092281.0,171407174.0,677784400.0,2710599300.7,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,7267.38,7320.82,2206.91,3408.95,7567.21,5191.83,99.2,1219.11,,,,,,,基础化工,化学制品,日用化学产品,34.01,33.94,33.8
sz002919,名臣健康,2018-07-03,33.27,34.57,33.06,34.5,33.29,4538707.0,154892060.0,702420000.0,2809122135.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,7293.69,6514.03,2629.42,2411.01,5448.13,6440.41,117.96,123.75,,,,,,,基础化工,化学制品,日用化学产品,33.55,33.75,34.35
sz002919,名臣健康,2018-07-04,34.69,35.88,33.5,33.74,34.5,4816587.0,166739393.0,686946400.0,2747240024.2,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,6246.48,7482.48,2246.39,3657.41,7953.63,5534.05,227.43,0.0,,,,,,,基础化工,化学制品,日用化学产品,35.0,35.06,34.97
sz002919,名臣健康,2018-07-05,33.02,35.8,30.37,35.54,33.74,7523403.0,252636407.0,723594400.0,2893802918.2,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,9127.89,10325.5,6641.9,4885.43,7967.02,9415.94,1526.83,636.76,,,,,,,基础化工,化学制品,日用化学产品,30.5,31.94,31.08
sz002919,名臣健康,2018-07-06,35.5,36.95,33.6,36.42,35.54,8554672.0,305249721.0,741511200.0,2965455888.6,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,11191.71,13035.37,6182.14,6724.64,10234.05,10020.82,2917.05,744.13,,,,,,,基础化工,化学制品,日用化学产品,34.6,34.88,34.75
sz002919,名臣健康,2018-07-09,36.25,36.95,35.3,36.86,36.42,7080127.0,256303771.0,750469600.0,3001282373.8,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,10408.03,11459.39,3471.57,4922.17,10871.48,8610.27,879.29,638.54,,,,,,,基础化工,化学制品,日用化学产品,36.13,36.5,35.98
sz002919,名臣健康,2018-07-10,36.4,36.88,35.88,36.74,36.86,5071644.0,184881522.0,748026400.0,2991511514.2,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,7760.95,7967.55,2560.94,3307.32,7802.32,6687.04,363.91,526.22,,,,,,,基础化工,化学制品,日用化学产品,36.38,36.24,36.69
sz002919,名臣健康,2018-07-11,36.0,36.0,33.22,34.31,36.74,4714878.0,162932585.0,698551600.0,2793651607.3,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,6018.09,7506.96,2264.15,3319.48,7864.97,4987.39,146.05,479.42,,,,,,,基础化工,化学制品,日用化学产品,35.35,34.75,34.98
sz002919,名臣健康,2018-07-12,34.25,37.74,33.9,37.74,34.31,4936251.0,179487348.0,768386400.0,3072935344.2,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,4786.72,7393.51,3210.79,3770.15,2538.19,6345.21,7413.03,439.86,,,,,,,基础化工,化学制品,日用化学产品,34.54,34.67,34.8
sz002919,名臣健康,2018-07-13,38.05,38.38,36.88,37.05,37.74,8640287.0,325052424.0,754338000.0,3016752901.5,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,13415.36,13338.09,5426.93,7641.73,12990.37,7687.89,672.57,3837.53,,,,,,,基础化工,化学制品,日用化学产品,37.55,37.45,37.34
sz002919,名臣健康,2018-07-16,36.46,37.98,36.46,37.72,37.05,5420192.0,202966145.0,767979200.0,3071306867.6,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,8990.97,8967.09,3899.33,3627.94,6881.23,7420.24,480.16,236.41,,,,,,,基础化工,化学制品,日用化学产品,37.05,37.56,37.21
sz002919,名臣健康,2018-07-17,37.53,37.72,35.08,36.58,37.72,4465439.0,163085808.0,744768800.0,2978483701.4,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,6744.95,7845.57,1778.45,3430.52,7785.17,4786.78,0.0,245.7,,,,,,,基础化工,化学制品,日用化学产品,37.15,37.23,37.38
sz002919,名臣健康,2018-07-18,36.72,39.7,36.68,37.55,36.58,8504560.0,324311246.0,764518000.0,3057464816.5,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,13262.3,13793.56,6866.6,6270.99,10856.51,12099.89,1445.7,266.67,,,,,,,基础化工,化学制品,日用化学产品,37.56,38.06,38.1
sz002919,名臣健康,2018-07-19,35.88,36.48,33.9,35.65,37.55,5538909.0,196587359.0,725834000.0,2902759539.5,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,7563.39,8886.66,2813.62,4599.34,8638.03,5550.67,643.69,622.06,,,,,,,基础化工,化学制品,日用化学产品,34.71,36.41,36.08
sz002919,名臣健康,2018-07-20,35.1,36.51,34.33,35.7,35.65,4217328.0,149974618.0,726852000.0,2906830731.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,7715.85,6162.47,1703.29,3226.67,5463.49,5559.27,114.83,49.05,,,,,,,基础化工,化学制品,日用化学产品,35.18,35.7,35.5
sz002919,名臣健康,2018-07-23,35.1,39.27,34.71,38.1,35.7,7508001.0,280752869.0,775716000.0,3102247923.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,8901.66,12505.82,8932.12,6475.82,6715.45,8801.51,3526.05,292.13,,,,,,,基础化工,化学制品,日用化学产品,34.96,35.05,35.35
sz002919,名臣健康,2018-07-24,38.06,39.65,37.6,38.99,38.1,10042213.0,390400616.0,793836400.0,3174715131.7,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,15424.6,15580.92,8193.04,10989.34,13138.93,10921.87,2278.78,1543.21,,,,,,,基础化工,化学制品,日用化学产品,38.55,38.77,38.97
sz002919,名臣健康,2018-07-25,38.9,38.9,37.65,38.1,38.99,5874653.0,224703821.0,775716000.0,3102247923.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,9699.71,9585.69,4493.59,5041.67,7727.73,6707.19,549.34,1135.83,,,,,,,基础化工,化学制品,日用化学产品,38.52,38.6,38.11
sz002919,名臣健康,2018-07-26,38.36,39.38,36.21,38.39,38.1,6235700.0,235539974.0,781620400.0,3125860833.7,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,9404.63,10667.62,4488.89,5940.98,8921.7,6819.59,738.77,125.8,,,,,,,基础化工,化学制品,日用化学产品,38.62,38.83,38.04
sz002919,名臣健康,2018-07-27,37.83,40.5,37.5,39.85,38.39,9406006.0,369670129.0,811346000.0,3244739625.5,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,14519.84,15963.93,8846.12,7400.28,11122.32,13033.12,2478.72,569.66,,,,,,,基础化工,化学制品,日用化学产品,38.02,37.8,38.59
sz002919,名臣健康,2018-07-30,39.03,39.1,35.98,37.57,39.85,6074873.0,226975511.0,764925200.0,3059093293.1,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,9223.07,9383.11,2841.97,6393.39,10444.15,6478.64,188.35,442.4,,,,,,,基础化工,化学制品,日用化学产品,38.71,36.9,37.54
sz002919,名臣健康,2018-07-31,36.95,37.5,35.86,36.45,37.57,3656653.0,133663346.0,742122000.0,2967898603.5,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,5273.13,5908.38,1637.77,2985.55,6207.56,4205.64,247.86,266.76,,,,,,,基础化工,化学制品,日用化学产品,37.28,37.0,36.86
sz002919,名臣健康,2018-08-01,36.45,37.69,35.88,36.82,36.45,3862566.0,142433848.0,749655200.0,2998025420.6,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,6450.81,6242.55,1837.04,2345.92,5955.54,5543.45,0.0,111.46,,,,,,,基础化工,化学制品,日用化学产品,36.48,36.13,36.55
sz002919,名臣健康,2018-08-02,36.0,36.0,34.34,35.0,36.82,3865130.0,136057143.0,712600000.0,2849834050.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,5139.0,5947.65,1604.56,2873.21,6796.01,4466.44,66.15,318.41,,,,,,,基础化工,化学制品,日用化学产品,35.7,35.06,35.3
sz002919,名臣健康,2018-08-03,34.99,36.0,34.47,34.47,35.0,2692701.0,95027484.0,701809200.0,2806679420.1,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,3662.83,4290.23,1202.02,1286.86,4516.96,3925.66,120.93,0.0,,,,,,,基础化工,化学制品,日用化学产品,35.0,35.07,35.5
sz002919,名臣健康,2018-08-06,33.56,33.99,31.95,32.05,34.47,3047389.0,100006020.0,652538000.0,2609633751.5,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,3701.11,4777.64,817.58,1602.22,5481.91,3397.38,0.0,223.37,,,,,,,基础化工,化学制品,日用化学产品,33.4,33.02,33.23
sz002919,名臣健康,2018-08-07,32.32,34.2,31.27,33.52,32.05,3458666.0,114243907.0,682467200.0,2729326781.6,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,4780.91,4835.24,2241.94,1741.45,4330.4,4847.69,71.13,0.0,,,,,,,基础化工,化学制品,日用化学产品,32.8,32.66,32.25
sz002919,名臣健康,2018-08-08,33.47,33.85,31.8,31.8,33.52,2884266.0,94314202.0,647448000.0,2589277794.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,3444.3,3851.23,770.2,2274.12,5200.38,2989.84,0.0,299.69,,,,,,,基础化工,化学制品,日用化学产品,33.55,33.35,33.47
sz002919,名臣健康,2018-08-09,31.25,32.85,31.2,32.0,31.8,2747963.0,88749238.0,651520000.0,2605562560.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,3795.74,3836.17,1187.46,1306.18,3820.24,3732.57,71.48,0.0,,,,,,,基础化工,化学制品,日用化学产品,31.7,32.11,32.16
sz002919,名臣健康,2018-08-10,32.47,33.44,32.22,32.71,32.0,2791611.0,91463531.0,665975600.0,2663373479.3,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,3560.42,3698.64,1151.79,1288.65,4025.33,3791.37,408.82,367.68,,,,,,,基础化工,化学制品,日用化学产品,32.59,32.64,33.13
sz002919,名臣健康,2018-08-13,32.08,35.98,31.8,35.98,32.71,7072011.0,246071592.0,732552800.0,2929629403.4,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,6924.66,10281.19,5335.68,4154.29,4552.41,8935.04,7794.41,1236.63,,,,,,,基础化工,化学制品,日用化学产品,32.15,32.27,32.37
sz002919,名臣健康,2018-08-14,35.98,36.26,35.29,35.72,35.98,4362000.0,156358232.0,727259200.0,2908459207.6,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,5993.64,6940.5,2800.05,3005.29,6140.12,5031.26,702.01,658.77,,,,,,,基础化工,化学制品,日用化学产品,35.51,35.61,35.84
sz002919,名臣健康,2018-08-15,36.1,36.5,35.45,36.25,35.72,5461110.0,196589107.0,738050000.0,2951613837.5,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,6015.09,8877.85,4987.56,4058.33,6017.95,6543.32,2638.31,179.4,,,,,,,基础化工,化学制品,日用化学产品,35.51,35.93,35.71
sz002919,名臣健康,2018-08-16,35.46,37.01,35.3,35.8,36.25,6372410.0,231279225.0,728888000.0,2914973114.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,7757.74,9931.7,5114.27,4739.47,8315.5,7494.79,1940.41,961.96,,,,,,,基础化工,化学制品,日用化学产品,36.1,35.81,35.81
sz002919,名臣健康,2018-08-17,35.68,36.49,34.47,35.29,35.8,4919445.0,174710485.0,718504400.0,2873446960.7,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,5620.05,6350.26,2869.35,3315.94,6402.5,6852.22,2579.15,952.63,,,,,,,基础化工,化学制品,日用化学产品,35.79,34.95,34.76
sz002919,名臣健康,2018-08-20,35.09,36.29,34.48,36.2,35.29,4632325.0,164498396.0,737032000.0,2947542646.0,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,4752.5,6487.1,4289.47,1945.29,4646.95,6032.26,2760.93,1985.19,,,,,,,基础化工,化学制品,日用化学产品,34.74,35.15,34.8
sz002919,名臣健康,2018-08-21,36.08,36.08,34.9,35.52,36.2,4028137.0,142609303.0,723187200.0,2892174441.6,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,5403.38,4433.36,1347.36,2191.96,7210.01,7439.94,300.18,195.66,,,,,,,基础化工,化学制品,日用化学产品,35.62,35.21,35.4
