本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2018-08-22,35.03,35.28,32.79,32.84,35.52,4269112.0,144088455.0,668622400.0,2673958577.2,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,5160.83,6543.22,1597.77,3056.88,7611.92,4535.07,38.33,273.68,,,,,,,基础化工,化学制品,日用化学产品,34.88,34.73,34.46
sz002919,名臣健康,2018-08-23,32.6,33.35,32.6,33.06,32.84,2192213.0,72477209.0,673101600.0,2691871819.8,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,2771.7,3079.65,976.89,1076.72,3494.79,3026.47,4.34,64.88,,,,,,,基础化工,化学制品,日用化学产品,33.29,33.01,33.1
sz002919,名臣健康,2018-08-24,33.11,33.38,32.35,32.51,33.06,2070959.0,67902147.0,661903600.0,2647088713.3,48508904.0,-26657200.12,546215363.96,670497117.53,124281753.57,8695399.38,2379.99,3107.79,587.56,777.26,3717.36,2742.61,105.3,162.55,,,,,,,基础化工,化学制品,日用化学产品,33.17,33.35,33.19
sz002919,名臣健康,2018-08-27,31.6,33.38,31.43,32.77,32.51,3023468.0,98385222.0,667197200.0,2668258909.1,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,3746.96,3710.13,1357.14,2137.31,4724.38,3902.74,7.08,85.37,,,,,,,基础化工,化学制品,日用化学产品,31.95,31.91,31.97
sz002919,名臣健康,2018-08-28,32.77,33.46,32.64,33.41,32.77,2794221.0,92512565.0,680227600.0,2720370160.3,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,3760.71,3842.67,1506.16,1401.01,3984.38,4007.58,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,33.01,33.27,33.18
sz002919,名臣健康,2018-08-29,33.4,33.4,32.57,32.65,33.41,1956712.0,64478534.0,664754000.0,2658488049.5,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,2336.22,2951.36,516.24,1332.21,3595.39,2148.04,0.0,16.25,,,,,,,基础化工,化学制品,日用化学产品,33.19,33.09,33.0
sz002919,名臣健康,2018-08-30,33.0,33.1,32.05,32.1,32.65,1600566.0,51955578.0,653556000.0,2613704943.0,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,1908.43,2389.94,529.51,826.23,2655.48,1979.39,102.15,0.0,,,,,,,基础化工,化学制品,日用化学产品,33.05,32.86,32.75
sz002919,名臣健康,2018-08-31,32.12,32.48,31.88,32.15,32.1,1145524.0,36945909.0,654574000.0,2617776134.5,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,1664.16,1546.22,284.73,436.1,1714.54,1712.27,31.16,0.0,,,,,,,基础化工,化学制品,日用化学产品,32.0,32.1,32.4
sz002919,名臣健康,2018-09-03,32.18,32.48,30.38,32.21,32.15,1804478.0,57230367.0,655795600.0,2622661564.3,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,2310.93,2267.33,574.21,794.57,2837.89,2408.74,0.0,252.39,,,,,,,基础化工,化学制品,日用化学产品,32.28,32.21,32.35
sz002919,名臣健康,2018-09-04,32.2,32.99,31.92,32.76,32.21,2005203.0,65305614.0,666993600.0,2667444670.8,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,2593.06,2521.52,880.42,800.14,2870.8,2935.64,186.27,273.26,,,,,,,基础化工,化学制品,日用化学产品,32.05,32.49,32.41
sz002919,名臣健康,2018-09-05,32.7,33.07,31.47,31.56,32.76,1641233.0,53318911.0,642561600.0,2569736074.8,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,1841.78,2478.22,534.0,724.83,2956.11,2128.84,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,32.79,32.9,32.78
sz002919,名臣健康,2018-09-06,31.0,31.89,30.6,31.06,31.56,1681233.0,52481635.0,632381600.0,2529024159.8,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,1901.19,2661.73,278.64,504.92,3068.33,2081.51,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,31.48,31.76,31.63
sz002919,名臣健康,2018-09-07,31.06,31.56,29.5,29.65,31.06,2563674.0,78124284.0,603674000.0,2414216559.5,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,2475.97,3090.91,900.89,1765.6,4257.69,2682.04,177.87,273.87,,,,,,,基础化工,化学制品,日用化学产品,31.34,31.44,31.41
sz002919,名臣健康,2018-09-10,29.3,31.05,27.33,30.05,29.65,3380826.0,98670249.0,611818000.0,2446786091.5,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,4255.19,4229.6,1417.7,1164.7,4194.13,4330.76,0.0,141.96,,,,,,,基础化工,化学制品,日用化学产品,28.43,28.29,28.43
sz002919,名臣健康,2018-09-11,29.42,29.82,28.73,28.91,30.05,1839741.0,53737827.0,588607600.0,2353962925.3,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,1998.07,2407.1,424.33,824.46,2742.76,2039.41,208.63,102.82,,,,,,,基础化工,化学制品,日用化学产品,29.79,29.63,29.46
sz002919,名臣健康,2018-09-12,28.96,29.42,28.54,28.63,28.91,1124445.0,32499534.0,582906800.0,2331164252.9,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,1293.92,1614.99,258.81,349.59,1637.34,1285.37,59.88,0.0,,,,,,,基础化工,化学制品,日用化学产品,28.81,29.02,29.0
sz002919,名臣健康,2018-09-13,29.0,29.2,28.6,28.81,28.63,922933.0,26585253.0,586571600.0,2345820542.3,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,1205.46,1247.69,111.78,135.79,1341.29,1275.04,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,28.9,28.91,28.82
sz002919,名臣健康,2018-09-14,28.9,28.99,26.7,26.93,28.81,2097950.0,58143532.0,548294800.0,2192743741.9,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,2305.91,2782.05,411.89,933.29,3096.54,1915.53,0.0,183.49,,,,,,,基础化工,化学制品,日用化学产品,28.69,28.5,28.5
sz002919,名臣健康,2018-09-17,26.66,26.75,25.41,26.31,26.93,1348750.0,35386091.0,535671600.0,2142260967.3,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,1360.57,1571.95,130.78,273.25,2030.3,1676.45,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,26.44,25.7,26.08
sz002919,名臣健康,2018-09-18,26.55,26.95,25.9,26.59,26.31,1353990.0,35887203.0,541372400.0,2165059639.7,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,1629.47,1632.82,206.19,372.07,1753.06,1583.83,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,26.55,26.66,26.47
sz002919,名臣健康,2018-09-19,26.59,27.38,26.35,26.85,26.59,1599412.0,43203844.0,546666000.0,2186229835.5,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,1838.5,1775.41,518.6,452.49,1963.29,2092.49,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,26.75,26.79,26.72
sz002919,名臣健康,2018-09-20,27.05,27.18,26.05,26.26,26.85,1140077.0,30269408.0,534653600.0,2138189775.8,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,961.97,1366.29,133.88,298.68,1931.09,1361.97,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,26.91,26.83,26.91
sz002919,名臣健康,2018-09-21,26.61,27.64,26.6,27.02,26.26,2348170.0,63813024.0,550127200.0,2200071886.6,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,2281.14,2774.29,688.29,601.54,3230.17,3005.47,181.7,0.0,,,,,,,基础化工,化学制品,日用化学产品,26.79,26.79,26.86
sz002919,名臣健康,2018-09-25,26.68,27.13,26.48,27.04,27.02,1384354.0,37129656.0,550534400.0,2201700363.2,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,1317.34,1371.4,543.43,229.74,1852.2,2111.82,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,26.78,26.6,26.72
sz002919,名臣健康,2018-09-26,26.95,28.42,26.87,27.7,27.04,2513954.0,69432956.0,563972000.0,2255440091.0,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,2523.06,2841.81,1441.71,913.79,2978.53,3187.7,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,26.87,27.01,27.14
sz002919,名臣健康,2018-09-27,27.78,27.82,27.05,27.13,27.7,1348783.0,36927721.0,552366800.0,2209028507.9,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,1485.35,1434.87,221.77,575.34,1985.65,1681.18,0.0,1.38,,,,,,,基础化工,化学制品,日用化学产品,27.66,27.51,27.55
sz002919,名臣健康,2018-09-28,27.2,27.7,26.78,27.67,27.13,1448964.0,39697076.0,563361200.0,2252997376.1,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,1533.9,1539.82,545.43,576.17,1752.4,1853.72,137.99,0.0,,,,,,,基础化工,化学制品,日用化学产品,27.36,27.33,27.05
sz002919,名臣健康,2018-10-08,27.22,30.44,26.59,30.44,27.67,5812972.0,172506571.0,619758400.0,2478541385.2,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,5546.5,6612.88,4645.72,3511.76,2853.77,6389.01,4204.65,737.0,,,,,,,基础化工,化学制品,日用化学产品,26.91,26.93,26.9
sz002919,名臣健康,2018-10-09,30.41,30.97,30.07,30.55,30.44,6745162.0,206354130.0,621998000.0,2487498006.5,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,7162.27,9453.28,4601.04,5160.63,6193.55,4363.01,2631.37,1611.31,,,,,,,基础化工,化学制品,日用化学产品,30.48,30.47,30.47
sz002919,名臣健康,2018-10-10,30.4,30.96,29.7,30.23,30.55,5555714.0,168880136.0,615482800.0,2461442380.9,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,6280.17,7425.86,4233.53,3777.76,4483.04,5230.45,1891.27,453.93,,,,,,,基础化工,化学制品,日用化学产品,29.86,29.9,30.02
sz002919,名臣健康,2018-10-11,29.01,29.8,27.31,28.8,30.23,4565786.0,131450690.0,586368000.0,2345006304.0,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,5321.15,5645.87,2856.46,2579.27,3902.94,4696.91,1064.52,223.01,,,,,,,基础化工,化学制品,日用化学产品,29.14,29.37,29.3
sz002919,名臣健康,2018-10-12,28.85,29.7,27.51,29.4,28.8,5362069.0,153878507.0,598584000.0,2393860602.0,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,5929.43,6491.95,2958.15,2600.91,5941.82,5941.03,558.45,353.96,,,,,,,基础化工,化学制品,日用化学产品,28.7,28.32,28.45
sz002919,名臣健康,2018-10-15,28.8,28.93,27.88,28.11,29.4,3436952.0,97264304.0,572319600.0,2288823861.3,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,3654.17,4235.47,1152.58,1540.93,4919.68,3950.03,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,28.69,28.51,28.2
sz002919,名臣健康,2018-10-16,27.62,27.94,25.5,25.78,28.11,3409140.0,91321748.0,524880800.0,2099106337.4,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,3404.08,4160.38,1245.88,1808.17,4482.21,3163.62,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,27.85,27.21,27.25
sz002919,名臣健康,2018-10-17,26.14,26.34,23.8,24.88,25.78,2882459.0,72497018.0,506556800.0,2025824890.4,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,2774.45,3220.06,749.91,1093.2,3725.34,2936.44,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,25.98,26.08,26.17
sz002919,名臣健康,2018-10-18,24.56,24.8,23.0,23.44,24.88,1711821.0,41087451.0,477238400.0,1908574575.2,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,1433.2,1835.96,189.17,421.83,2438.34,1850.95,48.03,0.0,,,,,,,基础化工,化学制品,日用化学产品,24.02,24.2,24.02
sz002919,名臣健康,2018-10-19,22.92,24.17,22.4,23.81,23.44,1824954.0,42855128.0,484771600.0,1938701392.3,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,1478.83,1825.15,457.05,388.84,2349.63,1943.97,0.0,127.56,,,,,,,基础化工,化学制品,日用化学产品,22.58,23.17,23.18
sz002919,名臣健康,2018-10-22,24.05,25.49,23.92,24.99,23.81,2446730.0,60501227.0,508796400.0,2034781511.7,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,2297.38,2558.1,1036.31,777.01,2716.43,2715.01,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,24.09,24.03,24.33
sz002919,名臣健康,2018-10-23,24.95,25.49,24.22,24.6,24.99,2040777.0,50885228.0,500856000.0,2003026218.0,45492871.169999994,-25679087.009999998,540700271.18,662586632.76,121886361.58,10769673.22,1909.71,2266.03,415.69,624.58,2763.12,2197.91,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,24.75,25.1,24.93
sz002919,名臣健康,2018-10-24,24.48,24.6,23.76,24.19,24.6,1724078.0,41665545.0,492508400.0,1969642447.7,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1665.81,1601.27,278.13,708.31,2114.0,1856.97,108.61,0.0,,,,,,,基础化工,化学制品,日用化学产品,24.45,24.42,24.3
sz002919,名臣健康,2018-10-25,23.0,23.39,22.24,23.26,24.19,1416673.0,32708899.0,473573600.0,1893918285.8,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1199.35,1567.04,140.87,302.26,1930.67,1401.59,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.99,23.36,23.34
sz002919,名臣健康,2018-10-26,23.7,24.99,23.23,24.0,23.26,2057095.0,49366246.0,488640000.0,1954171920.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1995.14,2300.18,786.94,417.45,2154.54,2218.99,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,23.71,23.61,23.63
sz002919,名臣健康,2018-10-29,23.93,23.93,22.88,23.14,24.0,1228421.0,28743873.0,471130400.0,1884147426.2,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1033.28,1337.09,228.42,388.13,1612.69,1149.17,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,23.59,23.72,23.77
sz002919,名臣健康,2018-10-30,23.21,24.0,22.91,23.57,23.14,1418320.0,33348359.0,479885200.0,1919159673.1,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1437.11,1413.91,272.88,254.75,1624.85,1666.17,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,23.24,23.34,23.28
sz002919,名臣健康,2018-10-31,23.68,24.29,23.55,23.86,23.57,1828112.0,43821515.0,485789600.0,1942772583.8,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1812.52,1935.96,759.85,494.96,1809.78,1951.23,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,23.75,23.7,23.83
sz002919,名臣健康,2018-11-01,23.92,24.79,23.83,23.9,23.86,2327860.0,56462555.0,486604000.0,1946029537.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2110.84,2626.21,1194.32,1004.75,2341.09,2015.29,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,24.16,24.1,24.38
sz002919,名臣健康,2018-11-02,24.25,24.79,23.7,24.53,23.9,2660852.0,64850520.0,499430800.0,1997326549.9,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2724.26,2790.68,1259.08,970.51,2295.63,2451.59,206.08,272.28,,,,,,,基础化工,化学制品,日用化学产品,24.12,24.1,24.05
sz002919,名臣健康,2018-11-05,25.06,25.06,24.02,24.43,24.53,2223900.0,54443109.0,497394800.0,1989184166.9,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2225.97,2069.15,687.29,1043.23,2441.34,2331.93,89.7,0.0,,,,,,,基础化工,化学制品,日用化学产品,24.85,24.71,24.71
sz002919,名臣健康,2018-11-06,24.39,24.77,23.56,24.52,24.43,2288597.0,55107876.0,499227200.0,1996512311.6,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2283.22,2399.32,947.6,947.08,2279.96,2164.39,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,24.08,24.04,23.81
sz002919,名臣健康,2018-11-07,24.5,24.88,24.12,24.2,24.52,2079116.0,50965042.0,492712000.0,1970456686.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1927.27,2557.76,963.56,571.5,2137.64,1967.24,68.03,0.0,,,,,,,基础化工,化学制品,日用化学产品,24.34,24.51,24.63
sz002919,名臣健康,2018-11-08,24.33,24.46,23.79,23.91,24.2,1469857.0,35372341.0,486807600.0,1946843775.3,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1572.86,1740.11,380.79,550.81,1583.59,1246.3,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,24.28,24.22,24.0
sz002919,名臣健康,2018-11-09,23.9,24.97,23.62,24.58,23.91,2795757.0,68506201.0,500448800.0,2001397741.4,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2552.51,3068.84,1530.44,815.37,2588.35,2712.9,179.32,253.51,,,,,,,基础化工,化学制品,日用化学产品,24.0,24.08,24.22
sz002919,名臣健康,2018-11-12,24.55,25.49,24.35,25.26,24.58,2727119.0,68438031.0,514293600.0,2056765945.8,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2578.93,3082.41,1279.53,797.92,2864.46,2862.87,120.88,100.6,,,,,,,基础化工,化学制品,日用化学产品,24.55,24.51,24.56
sz002919,名臣健康,2018-11-13,24.89,25.39,24.6,25.27,25.26,2536692.0,63598077.0,514497200.0,2057580184.1,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2480.1,2906.82,1157.24,785.9,2722.47,2563.14,0.0,103.95,,,,,,,基础化工,化学制品,日用化学产品,24.77,24.94,25.07
sz002919,名臣健康,2018-11-14,25.15,25.6,24.98,25.16,25.27,2252123.0,56976969.0,512257600.0,2048623562.8,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2318.04,2731.45,948.41,916.31,2431.24,2049.93,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,25.26,25.17,25.4
sz002919,名臣健康,2018-11-15,25.64,26.88,25.17,26.32,25.16,4219281.0,109733696.0,535875200.0,2143075205.6,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,3969.42,4723.75,2534.48,2056.98,3859.58,3827.69,609.89,364.94,,,,,,,基础化工,化学制品,日用化学产品,25.49,25.42,25.37
sz002919,名臣健康,2018-11-16,25.88,26.3,25.62,25.93,26.32,2681737.0,69763708.0,527934800.0,2111319911.9,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2601.15,2929.2,980.29,1421.29,3394.93,2239.18,0.0,386.7,,,,,,,基础化工,化学制品,日用化学产品,25.99,26.15,25.95
sz002919,名臣健康,2018-11-19,25.81,25.95,25.48,25.68,25.93,1721356.0,44188859.0,522844800.0,2090963954.4,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1683.19,1891.85,565.84,812.99,2138.53,1714.04,31.31,0.0,,,,,,,基础化工,化学制品,日用化学产品,25.95,25.9,25.75
sz002919,名臣健康,2018-11-20,25.5,25.77,24.57,24.72,25.68,1656212.0,41879096.0,503299200.0,2012797077.6,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1584.32,1892.96,278.47,894.01,2325.12,1400.93,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,25.5,25.58,25.5
sz002919,名臣健康,2018-11-21,24.63,25.17,24.33,25.06,24.72,1444636.0,35947193.0,510221600.0,2040481179.8,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1700.73,1302.17,334.51,388.4,1559.47,1798.82,0.0,105.33,,,,,,,基础化工,化学制品,日用化学产品,24.63,24.82,24.83
sz002919,名臣健康,2018-11-22,25.43,25.94,25.16,25.21,25.06,1931015.0,49348770.0,513275600.0,2052694754.3,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2058.13,2166.02,729.69,395.17,1990.07,2243.64,156.98,130.05,,,,,,,基础化工,化学制品,日用化学产品,25.7,25.59,25.7
sz002919,名臣健康,2018-11-23,25.34,25.56,23.33,23.61,25.21,1846747.0,45000960.0,480699600.0,1922416626.3,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1604.75,2425.93,402.09,458.66,2470.97,1615.5,22.29,0.0,,,,,,,基础化工,化学制品,日用化学产品,25.5,25.31,25.01
sz002919,名臣健康,2018-11-26,23.23,23.75,22.43,22.73,23.61,1638878.0,37518114.0,462782800.0,1850763655.9,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1263.63,1456.24,419.51,825.11,2067.76,1214.64,0.0,254.91,,,,,,,基础化工,化学制品,日用化学产品,23.51,23.41,23.49
sz002919,名臣健康,2018-11-27,22.93,23.22,22.71,22.97,22.73,959258.0,22046476.0,467669200.0,1870305375.1,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,887.41,913.41,206.47,182.16,1110.77,1109.08,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,23.01,22.96,23.03
sz002919,名臣健康,2018-11-28,23.01,24.03,22.41,23.67,22.97,1811372.0,42263194.0,481921200.0,1927302056.1,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1828.92,1870.74,767.7,503.02,1493.56,1850.66,134.24,0.0,,,,,,,基础化工,化学制品,日用化学产品,23.16,22.89,22.7
sz002919,名臣健康,2018-11-29,23.68,23.93,22.9,22.9,23.67,1272600.0,29773948.0,466244000.0,1864605707.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1348.22,1364.82,146.12,379.55,1483.06,1210.24,0.0,22.8,,,,,,,基础化工,化学制品,日用化学产品,23.67,23.48,23.61
sz002919,名臣健康,2018-11-30,22.83,23.36,22.5,23.14,22.9,1097886.0,25228841.0,471130400.0,1884147426.2,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1055.71,1022.84,381.31,394.57,1085.86,1105.48,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,23.03,23.04,23.1
sz002919,名臣健康,2018-12-03,23.88,23.98,23.33,23.59,23.14,1631365.0,38654682.0,480292400.0,1920788149.7,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1453.32,1720.96,804.53,563.68,1607.62,1460.5,0.0,120.33,,,,,,,基础化工,化学制品,日用化学产品,23.51,23.43,23.61
sz002919,名臣健康,2018-12-04,23.6,23.78,23.38,23.68,23.59,1233061.0,29069429.0,482124800.0,1928116294.4,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1221.08,1151.7,290.87,562.0,1366.33,1193.24,28.65,0.0,,,,,,,基础化工,化学制品,日用化学产品,23.59,23.58,23.6
sz002919,名臣健康,2018-12-05,23.16,23.36,22.85,23.26,23.68,1131824.0,26134815.0,473573600.0,1893918285.8,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,988.95,1151.3,336.41,465.04,1288.12,997.14,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,23.08,22.96,23.04
sz002919,名臣健康,2018-12-06,23.19,23.19,22.57,22.72,23.26,1112324.0,25405633.0,462579200.0,1849949417.6,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,853.22,985.75,264.51,516.48,1422.83,1038.33,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,23.04,23.03,23.04
