本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2018-12-07,22.59,23.15,22.59,22.83,22.72,803212.0,18365351.0,464818800.0,1858906038.9,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,761.61,830.93,356.33,160.97,718.6,844.64,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.74,22.81,22.73
sz002919,名臣健康,2018-12-10,22.75,23.05,22.55,22.84,22.83,626740.0,14338060.0,465022400.0,1859720277.2,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,569.97,607.05,282.54,160.57,581.29,666.19,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.83,22.84,22.96
sz002919,名臣健康,2018-12-11,22.89,23.13,22.74,22.85,22.84,583412.0,13320970.0,465226000.0,1860534515.5,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,531.19,584.84,134.17,200.59,666.74,546.67,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.97,22.95,22.93
sz002919,名臣健康,2018-12-12,22.89,23.55,22.81,23.18,22.85,1160947.0,26826051.0,471944800.0,1887404379.4,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1147.96,1295.53,378.11,267.42,1156.54,1119.66,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.84,22.86,22.98
sz002919,名臣健康,2018-12-13,23.07,23.45,22.7,23.15,23.18,1310189.0,30310569.0,471334000.0,1884961664.5,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1260.02,1517.55,428.92,238.17,1342.11,1275.33,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.83,22.86,22.85
sz002919,名臣健康,2018-12-14,22.75,23.02,22.2,22.36,23.15,1228303.0,27814505.0,455249600.0,1820636838.8,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,952.88,1019.26,513.69,683.64,1314.89,1078.56,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.94,22.88,22.95
sz002919,名臣健康,2018-12-17,22.03,22.77,22.03,22.68,22.36,937739.0,21124528.0,461764800.0,1846692464.4,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,848.49,893.3,476.37,294.54,787.6,924.61,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.4,22.43,22.37
sz002919,名臣健康,2018-12-18,22.77,23.33,22.4,23.0,22.68,1431489.0,32787203.0,816772090.0,1872748090.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1391.42,1368.77,513.11,639.71,1238.94,1270.24,135.25,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.66,22.72,22.83
sz002919,名臣健康,2018-12-19,22.9,23.09,22.34,22.34,23.0,810113.0,18338992.0,793334282.2,1819008362.2,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,634.34,733.81,247.71,177.71,951.84,922.38,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.92,22.93,22.78
sz002919,名臣健康,2018-12-20,22.38,22.76,22.35,22.66,22.34,542236.0,12260434.0,804698067.8,1845063987.8,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,574.37,495.4,154.14,125.64,497.54,605.0,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.45,22.6,22.51
sz002919,名臣健康,2018-12-21,22.51,23.57,22.51,23.27,22.66,1824712.0,42258342.0,826360284.1,1894732524.1,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1603.99,1803.38,776.28,587.7,1675.96,1834.76,169.6,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.67,22.72,22.73
sz002919,名臣健康,2018-12-24,23.03,23.8,23.03,23.66,23.27,2136232.0,50213721.0,840209897.8,1926487817.8,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2037.74,2235.09,768.05,800.37,1948.56,1674.15,238.77,283.51,,,,,,,基础化工,化学制品,日用化学产品,23.19,23.21,23.31
sz002919,名臣健康,2018-12-25,23.29,23.49,22.73,23.32,23.66,1708900.0,39532449.0,828135875.6,1898803715.6,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1526.53,1997.52,448.53,511.66,1738.06,1244.81,240.12,199.25,,,,,,,基础化工,化学制品,日用化学产品,23.46,23.25,23.1
sz002919,名臣健康,2018-12-26,23.41,23.6,23.08,23.11,23.32,1381000.0,32169079.0,820678391.3,1881704711.3,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1303.05,1416.93,474.91,766.97,1438.95,1033.0,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,23.21,23.47,23.39
sz002919,名臣健康,2018-12-27,23.32,23.45,22.18,22.18,23.11,1601245.0,36531122.0,787652389.4,1805980549.4,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1189.54,1798.14,462.12,775.28,2001.45,1079.69,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,23.32,23.29,23.25
sz002919,名臣健康,2018-12-28,21.52,21.85,19.96,19.97,22.18,3023172.0,62545723.0,709171245.1,1626033885.1,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2429.35,2802.59,1009.03,1205.89,2712.94,2076.81,103.25,169.27,,,,,,,基础化工,化学制品,日用化学产品,21.67,20.51,20.88
sz002919,名臣健康,2019-01-02,19.91,20.84,19.91,20.3,19.97,1458312.0,29569020.0,720890149.0,1652903749.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1269.47,1281.83,669.98,378.23,1017.45,1296.84,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,20.03,20.01,20.03
sz002919,名臣健康,2019-01-03,20.07,20.82,20.01,20.01,20.3,924345.0,18869153.0,710591718.3,1629290838.3,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,933.01,830.57,163.74,187.99,790.16,823.51,0.0,44.85,,,,,,,基础化工,化学制品,日用化学产品,20.47,20.4,20.55
sz002919,名臣健康,2019-01-04,20.0,20.76,19.89,20.61,20.01,1165973.0,23798835.0,731898816.3,1678145136.3,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,928.47,999.83,226.75,331.99,1224.66,1048.05,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,20.03,20.15,20.22
sz002919,名臣健康,2019-01-07,20.61,21.4,20.46,21.27,20.61,1172518.0,24540409.0,755336624.1,1731884864.1,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,940.57,965.7,370.71,249.87,1142.76,1238.47,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,20.71,20.46,20.58
sz002919,名臣健康,2019-01-08,21.34,21.34,20.55,20.7,21.27,931795.0,19419424.0,735094881.0,1685473281.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,689.16,675.04,111.47,236.47,1141.32,1030.43,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,21.15,21.0,20.94
sz002919,名臣健康,2019-01-09,20.93,21.2,20.7,20.73,20.7,844400.0,17675568.0,736160235.9,1687915995.9,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,807.43,669.37,332.99,91.23,627.13,1006.96,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,20.81,20.81,20.89
sz002919,名臣健康,2019-01-10,20.83,20.83,20.36,20.36,20.73,627160.0,12923819.0,723020858.8,1657789178.8,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,378.94,598.54,41.29,182.08,872.15,511.76,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,20.73,20.74,20.79
sz002919,名臣健康,2019-01-11,20.39,20.8,20.38,20.73,20.36,737033.0,15173059.0,736160235.9,1687915995.9,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,574.95,692.06,108.61,91.64,833.75,733.6,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,20.6,20.52,20.61
sz002919,名臣健康,2019-01-14,21.0,21.0,20.24,20.36,20.73,802567.0,16490966.0,723020858.8,1657789178.8,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,569.39,754.72,89.09,112.49,990.61,781.88,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,20.8,20.81,20.58
sz002919,名臣健康,2019-01-15,20.48,20.66,20.1,20.63,20.36,742190.0,15162189.0,732609052.9,1679773612.9,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,752.25,618.88,37.83,93.6,726.14,803.73,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,20.24,20.33,20.27
sz002919,名臣健康,2019-01-16,20.73,20.76,20.41,20.5,20.63,681933.0,14022051.0,727992515.0,1669188515.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,557.36,640.59,96.33,138.76,748.52,622.85,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,20.64,20.66,20.65
sz002919,名臣健康,2019-01-17,20.5,20.64,20.09,20.3,20.5,660931.0,13409526.0,720890149.0,1652903749.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,530.9,640.66,80.66,59.46,729.39,640.84,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,20.59,20.44,20.38
sz002919,名臣健康,2019-01-18,20.37,20.48,20.21,20.37,20.3,750225.0,15265012.0,723375977.1,1658603417.1,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,599.96,649.45,361.16,246.91,565.38,630.14,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,20.25,20.35,20.36
sz002919,名臣健康,2019-01-21,20.52,20.81,20.33,20.7,20.37,931304.0,19184282.0,735094881.0,1685473281.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1049.37,864.18,137.88,168.52,731.18,877.92,0.0,7.81,,,,,,,基础化工,化学制品,日用化学产品,20.37,20.4,20.44
sz002919,名臣健康,2019-01-22,20.7,20.95,20.33,20.47,20.7,813075.0,16777703.0,726927160.1,1666745800.1,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,765.27,858.69,245.65,111.7,666.85,707.38,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,20.57,20.54,20.56
sz002919,名臣健康,2019-01-23,20.64,20.64,20.3,20.48,20.47,478930.0,9803788.0,727282278.4,1667560038.4,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,354.89,446.7,61.05,82.17,564.44,451.5,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,20.3,20.48,20.5
sz002919,名臣健康,2019-01-24,20.63,20.91,20.49,20.85,20.48,811543.0,16835016.0,740421655.5,1697686855.5,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,619.44,720.58,216.54,65.05,847.52,897.87,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,20.58,20.59,20.55
sz002919,名臣健康,2019-01-25,20.9,21.0,20.33,20.55,20.85,745479.0,15306640.0,729768106.5,1673259706.5,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,621.28,669.51,85.03,160.15,824.35,701.0,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,20.9,20.74,20.67
sz002919,名臣健康,2019-01-28,20.74,20.74,20.2,20.6,20.55,673159.0,13749367.0,731543698.0,1677330898.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,583.94,568.13,246.48,78.93,544.52,727.87,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,20.51,20.44,20.32
sz002919,名臣健康,2019-01-29,20.66,22.66,20.34,20.88,20.6,1807803.0,38175797.0,741487010.4,1700129570.4,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1264.48,1372.38,309.48,1020.14,1316.54,1425.05,927.08,0.0,,,,,,,基础化工,化学制品,日用化学产品,21.14,21.01,20.85
sz002919,名臣健康,2019-01-30,20.65,20.89,19.9,19.98,20.88,1396510.0,28339342.0,709526363.4,1626848123.4,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1230.04,1084.5,349.49,318.52,1254.39,1430.91,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,20.38,20.41,20.32
sz002919,名臣健康,2019-01-31,19.77,19.87,18.0,18.7,19.98,1764680.0,33262728.0,664071221.0,1522625621.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1377.41,1089.86,719.77,796.58,1229.09,1304.86,0.0,134.97,,,,,,,基础化工,化学制品,日用化学产品,19.71,19.36,19.21
sz002919,名臣健康,2019-02-01,18.65,19.34,18.47,19.16,18.7,732421.0,13889226.0,680406662.8,1560080582.8,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,523.24,468.46,361.82,205.88,500.44,714.59,3.43,0.0,,,,,,,基础化工,化学制品,日用化学产品,18.78,18.71,18.7
sz002919,名臣健康,2019-02-11,19.72,19.72,19.21,19.48,19.16,641373.0,12473062.0,691770448.4,1586136208.4,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,333.87,370.22,196.45,310.2,707.08,566.89,9.91,0.0,,,,,,,基础化工,化学制品,日用化学产品,19.38,19.45,19.28
sz002919,名臣健康,2019-02-12,19.65,20.0,19.42,19.68,19.48,871142.0,17198768.0,698872814.4,1602420974.4,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,664.77,525.5,203.59,381.93,851.51,810.67,0.0,1.78,,,,,,,基础化工,化学制品,日用化学产品,19.58,19.69,19.69
sz002919,名臣健康,2019-02-13,19.7,21.65,19.67,21.65,19.68,2234547.0,46433353.0,768831119.5,1762825919.5,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1199.91,1873.74,1608.33,954.34,1226.41,1607.0,608.68,208.25,,,,,,,基础化工,化学制品,日用化学产品,19.75,19.74,19.68
sz002919,名臣健康,2019-02-14,21.58,21.58,20.83,21.1,21.65,2576861.0,54432547.0,749299613.0,1718042813.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2373.43,2135.96,858.46,1125.55,2166.68,2057.09,44.68,124.66,,,,,,,基础化工,化学制品,日用化学产品,21.26,21.25,20.99
sz002919,名臣健康,2019-02-15,20.91,21.26,20.72,20.84,21.1,1411280.0,29635028.0,740066537.2,1696872617.2,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1345.64,1534.26,397.47,385.22,1220.39,1044.01,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,20.74,20.78,20.94
sz002919,名臣健康,2019-02-18,20.85,21.45,20.85,21.34,20.84,1789587.0,37933686.0,757822452.2,1737584532.2,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1499.67,1676.38,681.77,604.62,1221.42,1342.99,390.51,169.37,,,,,,,基础化工,化学制品,日用化学产品,21.04,21.04,20.93
sz002919,名臣健康,2019-02-19,21.5,21.61,20.9,21.13,21.34,1303274.0,27565628.0,750364967.9,1720485527.9,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1002.28,1087.3,488.38,577.92,1265.9,984.84,0.0,106.51,,,,,,,基础化工,化学制品,日用化学产品,21.13,21.39,21.3
sz002919,名臣健康,2019-02-20,21.33,21.33,20.9,21.17,21.13,1005761.0,21177988.0,751785441.1,1723742481.1,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,897.12,762.42,388.0,388.0,832.68,856.36,0.0,111.02,,,,,,,基础化工,化学制品,日用化学产品,21.02,21.07,21.05
sz002919,名臣健康,2019-02-21,21.17,21.64,21.03,21.25,21.17,1660470.0,35418299.0,754626387.5,1730256387.5,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1514.16,1772.65,498.06,332.01,1423.8,1312.74,105.8,124.42,,,,,,,基础化工,化学制品,日用化学产品,21.1,21.16,21.25
sz002919,名臣健康,2019-02-22,21.2,21.48,21.02,21.46,21.25,1498065.0,31956871.0,762083871.8,1747355391.8,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1572.5,1385.85,463.94,638.29,1159.24,1171.55,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,21.17,21.2,21.1
sz002919,名臣健康,2019-02-25,21.66,22.49,21.45,22.28,21.46,2724019.0,59810803.0,791203572.4,1814122932.4,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2895.84,2499.78,991.71,1300.05,2093.54,1951.25,0.0,229.99,,,,,,,基础化工,化学制品,日用化学产品,21.52,21.57,21.6
sz002919,名臣健康,2019-02-26,22.38,22.62,21.8,22.05,22.28,2374516.0,52660343.0,783035851.5,1795395451.5,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2561.27,2684.39,641.4,809.71,2063.36,1771.93,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.05,22.08,22.0
sz002919,名臣健康,2019-02-27,22.5,22.55,21.61,21.98,22.05,2175767.0,48195390.0,780550023.4,1789695783.4,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2123.03,2288.58,1017.76,1229.19,1678.74,1301.77,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.3,22.23,22.18
sz002919,名臣健康,2019-02-28,21.8,22.98,21.71,22.63,21.98,2614394.0,58445844.0,803632712.9,1842621272.9,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2549.41,2562.25,1607.43,1388.49,1687.74,1893.84,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,21.95,21.92,21.95
sz002919,名臣健康,2019-03-01,22.61,22.65,22.2,22.37,22.63,1420488.0,31758055.0,794399637.1,1821451077.1,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1559.98,1644.53,346.58,576.53,1269.24,954.75,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.4,22.46,22.34
sz002919,名臣健康,2019-03-04,22.4,22.85,22.26,22.42,22.37,2046827.0,46037391.0,796175228.6,1825522268.6,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2148.49,2024.08,687.46,1167.58,1767.79,1412.08,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.51,22.42,22.34
sz002919,名臣健康,2019-03-05,22.39,22.75,22.08,22.65,22.42,1929490.0,43301138.0,804342949.5,1844249749.5,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2136.45,2038.41,756.79,988.64,1436.87,1303.06,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.22,22.23,22.27
sz002919,名臣健康,2019-03-06,22.65,23.58,22.44,23.3,22.65,3295914.0,75787660.0,827425639.0,1897175239.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,3171.31,3597.12,1600.79,1329.6,2693.26,2470.59,113.4,181.46,,,,,,,基础化工,化学制品,日用化学产品,22.82,22.68,22.66
sz002919,名臣健康,2019-03-07,23.07,24.47,22.88,24.21,23.3,4290180.0,101620892.0,859741404.3,1971270924.3,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,3911.34,3852.46,2553.94,2765.28,3632.49,2970.18,64.31,574.16,,,,,,,基础化工,化学制品,日用化学产品,22.94,22.98,23.12
sz002919,名臣健康,2019-03-08,23.72,24.45,22.6,22.61,24.21,2984498.0,70488078.0,802922476.3,1840992796.3,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2452.63,3188.45,1688.01,1701.08,2774.48,2159.27,133.68,0.0,,,,,,,基础化工,化学制品,日用化学产品,23.38,23.5,23.52
sz002919,名臣健康,2019-03-11,22.51,23.27,22.51,23.15,22.61,1561458.0,35878383.0,822098864.5,1884961664.5,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1616.1,1709.68,448.28,563.08,1523.45,1315.08,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.87,22.92,23.03
sz002919,名臣健康,2019-03-12,23.44,24.3,23.2,23.52,23.15,2857180.0,67448703.0,835238241.6,1915088481.6,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2689.54,2777.87,1300.79,1093.63,2384.33,2341.99,370.22,531.38,,,,,,,基础化工,化学制品,日用化学产品,23.44,23.4,23.28
sz002919,名臣健康,2019-03-13,23.35,23.67,22.7,22.91,23.52,2023200.0,47049247.0,813576025.3,1865419945.3,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1827.22,1954.32,776.47,1434.4,1985.75,1316.21,115.48,0.0,,,,,,,基础化工,化学制品,日用化学产品,23.57,23.58,23.53
sz002919,名臣健康,2019-03-14,22.88,23.13,21.81,22.08,22.91,1495812.0,33439418.0,784101206.4,1797838166.4,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1224.36,1471.45,495.07,773.24,1468.84,973.52,155.67,125.73,,,,,,,基础化工,化学制品,日用化学产品,22.8,23.08,22.71
sz002919,名臣健康,2019-03-15,22.3,22.6,22.18,22.35,22.08,954300.0,21359434.0,793689400.5,1819822600.5,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,938.95,1047.79,218.45,296.51,978.54,791.65,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.45,22.43,22.31
sz002919,名臣健康,2019-03-18,22.52,23.11,22.22,23.0,22.35,1357202.0,30932894.0,816772090.0,1872748090.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1558.34,1203.18,374.57,523.42,1160.38,1313.79,0.0,52.9,,,,,,,基础化工,化学制品,日用化学产品,22.52,22.36,22.56
sz002919,名臣健康,2019-03-19,23.0,23.28,22.88,23.22,23.0,1562605.0,36064234.0,824584692.6,1890661332.6,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1604.83,1465.33,577.8,1107.16,1389.69,1033.94,34.11,0.0,,,,,,,基础化工,化学制品,日用化学产品,23.08,23.07,23.08
sz002919,名臣健康,2019-03-20,23.32,23.7,22.9,23.19,23.22,1711157.0,39787903.0,823519337.7,1888218617.7,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1723.81,1806.48,578.75,811.73,1605.0,1329.8,71.22,30.78,,,,,,,基础化工,化学制品,日用化学产品,23.11,23.14,23.23
sz002919,名臣健康,2019-03-21,23.25,23.34,23.0,23.26,23.19,1710524.0,39681221.0,826005165.8,1893918285.8,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1790.14,1827.41,734.62,1180.83,1443.36,959.19,0.0,0.7,,,,,,,基础化工,化学制品,日用化学产品,23.19,23.18,23.29
sz002919,名臣健康,2019-03-22,23.59,23.6,22.83,23.16,23.26,1442314.0,33465327.0,822453982.8,1885775902.8,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1468.53,1517.82,318.47,485.14,1335.43,1209.83,224.1,133.75,,,,,,,基础化工,化学制品,日用化学产品,23.45,23.3,23.23
sz002919,名臣健康,2019-03-25,22.7,22.9,22.45,22.57,23.16,1359202.0,30766030.0,801502003.1,1837735843.1,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1218.25,1502.91,337.02,609.87,1521.33,963.82,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.53,22.63,22.74
sz002919,名臣健康,2019-03-26,22.61,22.79,21.8,21.8,22.57,1326912.0,29555419.0,774157894.0,1775039494.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1108.86,1446.47,366.06,513.54,1480.61,995.52,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.63,22.52,22.55
