本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2019-03-27,21.98,22.22,21.52,22.05,21.8,874212.0,19109466.0,783035851.5,1795395451.5,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,753.05,868.68,343.1,234.02,814.8,808.25,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,21.88,21.81,21.82
sz002919,名臣健康,2019-03-28,21.83,22.49,21.83,22.24,22.05,1151155.0,25636420.0,789783099.2,1810865979.2,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1076.28,1143.96,414.45,218.46,1072.91,1160.07,0.0,41.15,,,,,,,基础化工,化学制品,日用化学产品,22.17,22.18,22.26
sz002919,名臣健康,2019-03-29,22.0,22.68,22.0,22.59,22.24,1229802.0,27564601.0,802212239.7,1839364319.7,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1147.51,1144.89,550.09,367.81,1053.92,1017.11,4.93,226.66,,,,,,,基础化工,化学制品,日用化学产品,22.23,22.27,22.19
sz002919,名臣健康,2019-04-01,22.6,23.3,22.6,23.18,22.59,1774077.0,40915171.0,823164219.4,1887404379.4,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1770.14,1771.71,590.94,828.9,1581.88,1490.9,148.56,0.0,,,,,,,基础化工,化学制品,日用化学产品,22.89,22.95,22.84
sz002919,名臣健康,2019-04-02,23.2,25.5,23.07,25.5,23.18,4751700.0,117526408.0,905551665.0,2076307665.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2853.44,5003.74,3634.28,2566.28,1961.43,3260.7,3303.48,921.91,,,,,,,基础化工,化学制品,日用化学产品,23.44,23.26,23.28
sz002919,名臣健康,2019-04-03,25.25,25.85,24.73,24.93,25.5,6390661.0,161050452.0,885309921.9,2029896081.9,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,6851.15,6909.75,3091.0,4575.98,5503.35,4277.78,659.54,341.52,,,,,,,基础化工,化学制品,日用化学产品,25.59,25.78,25.59
sz002919,名臣健康,2019-04-04,24.7,25.39,24.29,24.89,24.93,3787581.0,93816234.0,883889448.7,2026639128.7,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,3683.65,3699.59,2176.64,2494.74,3396.54,2745.76,124.8,441.54,,,,,,,基础化工,化学制品,日用化学产品,24.8,24.54,24.51
sz002919,名臣健康,2019-04-08,25.0,26.51,25.0,25.44,24.89,5656650.0,144987571.0,903420955.2,2071422235.2,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,5930.81,6037.03,3530.55,3639.88,4727.33,4201.88,310.06,619.97,,,,,,,基础化工,化学制品,日用化学产品,25.24,26.25,25.81
sz002919,名臣健康,2019-04-09,24.95,27.9,24.2,26.9,25.44,7731433.0,202941714.0,955268227.0,2190301027.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,8951.67,8045.1,4762.39,4334.97,5005.16,6350.96,1574.94,1563.14,,,,,,,基础化工,化学制品,日用化学产品,24.74,24.66,24.67
sz002919,名臣健康,2019-04-10,26.26,27.92,25.81,27.3,26.9,7431764.0,200321253.0,969472959.0,2222870559.0,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,7678.52,7652.14,5200.63,4920.72,4563.12,4896.82,2589.85,2562.43,,,,,,,基础化工,化学制品,日用化学产品,26.7,26.3,26.27
sz002919,名臣健康,2019-04-11,26.97,27.34,25.88,26.83,27.3,5151710.0,137985141.0,952782398.9,2184601358.9,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,5611.05,5185.6,2525.33,3435.74,3384.87,3885.91,2277.26,1291.25,,,,,,,基础化工,化学制品,日用化学产品,26.9,26.96,26.9
sz002919,名臣健康,2019-04-12,26.83,27.5,25.95,25.95,26.83,3721948.0,99627683.0,921531988.5,2112948388.5,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,4267.27,3653.81,2316.83,1937.07,2710.01,3480.96,668.66,890.93,,,,,,,基础化工,化学制品,日用化学产品,26.7,27.04,27.26
sz002919,名臣健康,2019-04-15,25.9,26.4,24.58,24.59,25.95,3991648.0,102565714.0,873235899.7,2002211979.7,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,4298.72,3948.62,1633.93,2824.16,3046.72,1980.8,1277.19,1502.98,,,,,,,基础化工,化学制品,日用化学产品,26.05,25.74,25.77
sz002919,名臣健康,2019-04-16,24.35,24.97,24.23,24.73,24.59,3174778.0,78147010.0,878207555.9,2013611315.9,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,3389.14,3497.6,1081.08,1555.32,2417.37,1664.06,927.12,1097.72,,,,,,,基础化工,化学制品,日用化学产品,24.5,24.63,24.49
sz002919,名臣健康,2019-04-17,24.67,24.98,24.35,24.57,24.73,2284943.0,56464636.0,872525663.1,2000583503.1,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2330.57,2091.98,935.38,909.94,2045.48,1505.63,0.0,803.88,,,,,,,基础化工,化学制品,日用化学产品,24.58,24.67,24.71
sz002919,名臣健康,2019-04-18,24.66,24.77,24.11,24.16,24.57,1787386.0,43736430.0,857965812.8,1967199732.8,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1940.39,2290.32,708.65,823.97,1724.59,1259.34,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,24.5,24.75,24.74
sz002919,名臣健康,2019-04-19,24.16,24.29,23.51,23.91,24.16,1803400.0,43120273.0,849087855.3,1946843775.3,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1806.05,1827.83,627.26,1225.18,1878.72,1141.49,0.0,117.54,,,,,,,基础化工,化学制品,日用化学产品,24.29,24.05,24.27
sz002919,名臣健康,2019-04-22,24.11,24.11,23.46,23.55,23.91,1346100.0,31944876.0,836303596.5,1917531196.5,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1578.78,1642.98,231.94,383.5,1383.77,1168.02,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,23.9,24.01,23.96
sz002919,名臣健康,2019-04-23,23.47,23.66,22.72,22.88,23.55,1447400.0,33426119.0,812510670.4,1862977230.4,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1413.4,1699.05,388.88,455.72,1540.33,1180.5,0.0,7.35,,,,,,,基础化工,化学制品,日用化学产品,23.62,23.29,23.28
sz002919,名臣健康,2019-04-24,22.84,23.29,22.8,23.17,22.88,1202245.0,27729087.0,822809101.1,1886590141.1,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,1344.5,1423.43,320.36,473.9,1108.05,875.58,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,23.05,23.06,22.98
sz002919,名臣健康,2019-04-25,23.16,23.9,22.8,22.87,23.17,2092436.0,49037595.0,812155552.1,1862162992.1,38105509.839999996,5499829.099999994,546724876.99,655677427.63,108952550.64,6024605.809999999,2232.15,2445.51,641.77,835.54,1874.38,1617.64,155.46,5.06,,,,,,,基础化工,化学制品,日用化学产品,23.05,23.36,23.45
sz002919,名臣健康,2019-04-26,22.62,25.12,22.62,23.5,22.87,2032442.0,48093425.0,834528005.0,1913460005.0,29660736.75,3191684.43,550895935.33,698664409.44,147768474.11,4171058.34,1912.33,2109.88,975.12,836.31,1779.75,1816.3,142.14,46.85,,,,,,,基础化工,化学制品,日用化学产品,23.56,23.46,23.56
sz002919,名臣健康,2019-04-29,23.46,23.83,21.68,21.78,23.5,1777300.0,40295880.0,773447657.4,1773411017.4,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1739.32,1966.28,442.76,755.74,1819.73,1307.57,27.77,0.0,,,,,,,基础化工,化学制品,日用化学产品,23.64,22.98,23.13
sz002919,名臣健康,2019-04-30,22.0,22.0,20.88,21.88,21.78,1242512.0,26899891.0,776998840.4,1781553400.4,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1160.67,1170.21,302.77,416.89,1226.55,1078.04,0.0,24.85,,,,,,,基础化工,化学制品,日用化学产品,21.87,21.74,21.22
sz002919,名臣健康,2019-05-06,21.42,21.42,19.69,19.69,21.88,1565112.0,31588617.0,699227932.7,1603235212.7,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1187.45,1327.92,397.44,740.96,1573.97,1089.98,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,21.15,20.4,20.63
sz002919,名臣健康,2019-05-07,19.9,21.66,19.72,21.66,19.69,1763008.0,36742371.0,769186237.8,1763640157.8,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1091.64,1588.78,1328.0,676.7,532.94,1408.75,721.66,0.0,,,,,,,基础化工,化学制品,日用化学产品,19.91,19.98,20.0
sz002919,名臣健康,2019-05-08,21.39,21.72,20.65,20.75,21.66,2277244.0,48222937.0,736870472.5,1689544472.5,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1815.52,2000.94,929.28,1772.29,1975.45,970.01,102.04,79.05,,,,,,,基础化工,化学制品,日用化学产品,21.05,21.06,21.32
sz002919,名臣健康,2019-05-09,20.7,21.68,20.62,21.18,20.75,1549176.0,32874055.0,752140559.4,1724556719.4,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1369.92,1491.51,359.88,261.33,1557.61,1534.57,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,21.13,21.24,21.0
sz002919,名臣健康,2019-05-10,21.55,21.88,20.9,21.61,21.18,2047023.0,44066131.0,767410646.3,1759568966.3,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1765.33,1615.56,788.51,997.9,1664.98,1793.15,187.8,0.0,,,,,,,基础化工,化学制品,日用化学产品,21.43,21.47,21.39
sz002919,名臣健康,2019-05-13,21.4,21.85,21.26,21.73,21.61,1277772.0,27619855.0,771672065.9,1769339825.9,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1161.21,1192.62,360.97,534.53,1239.8,1034.83,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,21.37,21.6,21.7
sz002919,名臣健康,2019-05-14,21.47,21.98,21.45,21.7,21.73,1106723.0,24018734.0,770606711.0,1766897111.0,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1057.29,1068.45,337.51,262.8,906.89,960.42,100.19,110.21,,,,,,,基础化工,化学制品,日用化学产品,21.79,21.62,21.74
sz002919,名臣健康,2019-05-15,21.96,22.14,21.74,21.9,21.7,1111139.0,24345910.0,777709077.0,1783181877.0,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1103.07,1117.26,269.77,411.38,1061.76,905.94,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,21.8,21.84,21.93
sz002919,名臣健康,2019-05-16,21.91,24.09,21.76,24.09,21.9,4784139.0,112317144.0,855479984.7,1961500064.7,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,2735.87,3932.65,2718.56,2645.38,1471.93,3250.4,4305.35,1403.28,,,,,,,基础化工,化学制品,日用化学产品,21.99,21.88,21.9
sz002919,名臣健康,2019-05-17,24.06,26.5,23.62,26.5,24.09,10652093.0,271857505.0,941063495.0,2157731495.0,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,9722.79,9036.91,5230.38,6247.2,3903.41,6626.98,8329.16,5274.65,,,,,,,基础化工,化学制品,日用化学产品,23.74,23.9,23.9
sz002919,名臣健康,2019-05-20,26.37,26.5,24.9,25.3,26.5,9403642.0,241515996.0,898449299.0,2060022899.0,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,8250.95,9015.16,5878.16,5947.67,4864.72,6865.83,5157.76,2322.92,,,,,,,基础化工,化学制品,日用化学产品,25.69,25.78,25.46
sz002919,名臣健康,2019-05-21,25.29,25.67,24.66,25.2,25.3,5109860.0,128852252.0,894898116.0,2051880516.0,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,5386.7,5833.11,2126.3,2409.37,3804.81,4192.74,1567.41,450.0,,,,,,,基础化工,化学制品,日用化学产品,25.36,25.57,25.41
sz002919,名臣健康,2019-05-22,24.8,26.8,24.7,25.7,25.2,9615371.0,246001553.0,912654031.0,2092592431.0,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,9822.93,9278.64,5437.19,4009.04,5211.58,9324.28,4128.45,1988.19,,,,,,,基础化工,化学制品,日用化学产品,24.92,24.93,24.77
sz002919,名臣健康,2019-05-23,26.2,26.46,25.01,25.19,25.7,7850152.0,201799453.0,894542997.7,2051066277.7,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,6844.57,5988.92,4489.31,3001.58,4757.47,9579.61,4088.58,1609.81,,,,,,,基础化工,化学制品,日用化学产品,25.19,25.5,25.45
sz002919,名臣健康,2019-05-24,24.7,25.91,24.51,25.24,25.19,6175138.0,156238410.0,896318589.2,2055137469.2,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,5265.59,5875.12,3491.29,2426.51,2926.31,4923.22,3940.63,2398.98,,,,,,,基础化工,化学制品,日用化学产品,24.69,24.83,24.82
sz002919,名臣健康,2019-05-27,25.23,25.8,24.56,25.7,25.24,7495889.0,188711908.0,912654031.0,2092592431.0,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,7780.26,6023.2,4453.34,2021.33,4215.71,8065.5,2421.88,2761.16,,,,,,,基础化工,化学制品,日用化学产品,24.82,24.81,25.0
sz002919,名臣健康,2019-05-28,25.7,26.01,25.06,25.2,25.7,6394799.0,162377749.0,894898116.0,2051880516.0,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,6179.11,5835.44,2679.42,2361.22,5441.32,7233.22,1937.91,807.88,,,,,,,基础化工,化学制品,日用化学产品,25.27,25.3,25.65
sz002919,名臣健康,2019-05-29,25.37,25.74,24.3,25.17,25.2,6326592.0,159417033.0,893832761.1,2049437801.1,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,5337.74,6425.38,3365.98,2548.81,4039.08,5241.7,3198.89,1725.81,,,,,,,基础化工,化学制品,日用化学产品,25.02,25.02,24.68
sz002919,名臣健康,2019-05-30,24.84,27.6,24.39,26.5,25.17,8898030.0,228453047.0,941063495.0,2157731495.0,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,7292.29,9333.24,5218.46,3418.22,5206.0,6544.02,5128.55,3549.81,,,,,,,基础化工,化学制品,日用化学产品,24.65,24.41,24.5
sz002919,名臣健康,2019-05-31,25.7,26.83,25.66,26.36,26.5,8165067.0,215365164.0,936091838.8,2146332158.8,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,7141.91,7197.07,5415.56,3310.44,6259.53,9361.53,2719.51,1667.45,,,,,,,基础化工,化学制品,日用化学产品,26.0,26.32,26.36
sz002919,名臣健康,2019-06-03,26.1,29.0,25.9,27.02,26.36,8335706.0,229067140.0,959529646.6,2200071886.6,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,7220.61,8400.95,4160.78,4009.4,6770.91,7609.08,4754.41,2887.26,,,,,,,基础化工,化学制品,日用化学产品,26.35,27.23,27.63
sz002919,名臣健康,2019-06-04,27.8,27.86,26.0,27.29,27.02,6084585.0,164408046.0,969117840.7,2222056320.7,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,5177.55,6557.54,2724.8,2440.78,4461.34,5324.87,4077.12,2117.6,,,,,,,基础化工,化学制品,日用化学产品,26.6,26.7,26.31
sz002919,名臣健康,2019-06-05,27.23,27.26,24.76,25.58,27.29,6468306.0,169041014.0,908392611.4,2082821571.4,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,5719.98,5717.07,3401.68,2729.6,6326.99,7306.85,1455.45,1150.58,,,,,,,基础化工,化学制品,日用化学产品,26.85,26.54,26.67
sz002919,名臣健康,2019-06-06,25.28,26.97,24.8,25.38,25.58,3668564.0,94280373.0,901290245.4,2066536805.4,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,3080.55,3249.6,1902.14,1666.77,2770.49,3499.77,1674.86,1011.9,,,,,,,基础化工,化学制品,日用化学产品,24.88,25.3,25.6
sz002919,名臣健康,2019-06-10,25.7,27.19,25.04,27.0,25.38,6171207.0,162709789.0,958819410.0,2198443410.0,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,6042.01,6379.64,4923.57,2456.02,3116.23,5726.78,2189.17,1708.53,,,,,,,基础化工,化学制品,日用化学产品,25.16,25.37,25.1
sz002919,名臣健康,2019-06-11,26.91,29.48,26.72,29.3,27.0,9563073.0,266736022.0,1040496619.0,2385718219.0,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,8276.64,10177.53,6152.59,5361.81,5256.53,8067.32,6987.84,3066.94,,,,,,,基础化工,化学制品,日用化学产品,27.15,27.15,27.21
sz002919,名臣健康,2019-06-12,28.8,32.23,28.15,32.23,29.3,10595539.0,313085758.0,1144546280.9,2624290040.9,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,9611.4,12369.65,8401.75,5577.35,7898.39,11434.68,5397.04,1926.89,,,,,,,基础化工,化学制品,日用化学产品,28.44,28.6,29.3
sz002919,名臣健康,2019-06-13,32.02,32.24,29.02,29.28,32.23,8976545.0,272760500.0,1039786382.4,2384089742.4,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,9587.14,10075.99,4722.38,4117.47,11011.78,12073.47,1954.74,1009.1,,,,,,,基础化工,化学制品,日用化学产品,30.45,30.36,30.45
sz002919,名臣健康,2019-06-14,29.2,29.2,26.67,26.84,29.28,5350800.0,146581558.0,953137517.2,2185415597.2,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,5580.4,6581.78,2531.84,2824.27,6392.33,4751.57,153.59,500.54,,,,,,,基础化工,化学制品,日用化学产品,28.26,27.49,27.21
sz002919,名臣健康,2019-06-17,17.34,17.6,16.33,16.75,17.83,5443150.0,91628741.0,892234728.75,2045773728.75,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,3711.4,4195.07,965.51,1510.13,4485.92,3457.45,0.0,0.17,,,,,,,基础化工,化学制品,日用化学产品,17.09,17.0,17.03
sz002919,名臣健康,2019-06-18,16.68,16.68,15.88,16.16,16.75,4374544.0,70769137.0,860806759.2,1973713639.2,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,2981.98,3254.47,848.08,1071.63,3191.34,2625.24,55.49,125.54,,,,,,,基础化工,化学制品,日用化学产品,16.5,16.18,16.1
sz002919,名臣健康,2019-06-19,16.37,16.76,16.19,16.5,16.16,4539499.0,74599011.0,878917792.5,2015239792.5,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,3424.17,3445.38,814.79,1186.01,3110.1,2779.23,110.82,49.26,,,,,,,基础化工,化学制品,日用化学产品,16.42,16.27,16.26
sz002919,名臣健康,2019-06-20,16.32,16.85,16.01,16.64,16.5,5157068.0,85129907.0,886375276.8,2032338796.8,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,3474.6,3761.66,1612.83,1817.15,2840.23,2934.17,585.32,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.26,16.15,16.25
sz002919,名臣健康,2019-06-21,16.67,16.87,16.5,16.69,16.64,5209365.0,86931851.0,889038664.05,2038445584.05,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,3646.34,4116.9,1031.83,1991.11,3701.49,2517.28,313.51,67.88,,,,,,,基础化工,化学制品,日用化学产品,16.77,16.6,16.66
sz002919,名臣健康,2019-06-24,16.69,16.69,16.0,16.3,16.69,3969675.0,64382285.0,868264243.5,1990812643.5,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,2399.54,2685.61,574.95,1165.98,3230.14,2586.62,233.58,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.39,16.33,16.25
sz002919,名臣健康,2019-06-25,16.18,16.4,16.0,16.08,16.3,2535250.0,40952937.0,856545339.6,1963942779.6,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1572.18,1901.24,468.03,765.22,2055.07,1422.86,0.0,5.96,,,,,,,基础化工,化学制品,日用化学产品,16.18,16.33,16.24
sz002919,名臣健康,2019-06-26,16.0,16.16,15.51,15.86,16.08,2838668.0,45105056.0,844826435.7,1937072915.7,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1552.66,2144.21,613.35,711.68,2217.15,1654.61,127.34,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.62,15.67,15.92
sz002919,名臣健康,2019-06-27,15.88,16.1,15.7,15.91,15.86,2390418.0,38107794.0,847489822.95,1943179702.95,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1676.83,1903.44,421.19,429.48,1712.75,1477.85,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.92,15.98,15.96
sz002919,名臣健康,2019-06-28,15.9,16.1,15.63,15.78,15.91,3456516.0,54923628.0,840565016.1,1927302056.1,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,2123.66,2238.53,763.5,1140.85,2216.47,1856.01,388.73,256.97,,,,,,,基础化工,化学制品,日用化学产品,15.83,15.75,15.67
sz002919,名臣健康,2019-07-01,15.99,16.18,15.86,16.18,15.78,3586468.0,57677056.0,861872114.1,1976156354.1,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,2365.23,3124.59,773.4,684.08,2325.12,1959.03,303.93,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.95,15.97,16.08
sz002919,名臣健康,2019-07-02,16.18,16.25,15.83,15.96,16.18,2842055.0,45500885.0,850153210.2,1949286490.2,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1595.35,2015.18,730.91,866.61,2099.41,1668.29,124.41,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.16,16.09,16.08
sz002919,名臣健康,2019-07-03,15.95,16.85,15.8,16.56,15.96,6512004.0,107077063.0,882113857.2,2022567937.2,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,4517.86,4872.02,1929.89,1468.44,4005.81,4367.23,254.13,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.88,15.95,16.03
sz002919,名臣健康,2019-07-04,16.45,16.77,16.24,16.63,16.56,4207918.0,69452467.0,885842599.35,2031117439.35,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,2743.55,2790.89,843.91,1378.88,2952.2,2429.86,405.57,345.61,,,,,,,基础化工,化学制品,日用化学产品,16.49,16.56,16.48
sz002919,名臣健康,2019-07-05,16.66,16.77,16.33,16.51,16.63,2909050.0,48055471.0,879450469.95,2016461149.95,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,2107.74,2254.14,530.89,656.56,2050.53,1792.37,116.37,102.46,,,,,,,基础化工,化学制品,日用化学产品,16.5,16.45,16.42
sz002919,名臣健康,2019-07-08,16.35,16.5,15.71,15.89,16.51,3237900.0,51623786.0,846424468.05,1940736988.05,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1570.01,2231.06,1011.38,1347.72,2131.61,1583.59,449.37,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.25,16.12,16.15
sz002919,名臣健康,2019-07-09,15.88,17.48,15.71,16.66,15.89,6396905.0,106712872.0,887440631.7,2034781511.7,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,3371.49,4324.88,2456.36,2891.62,3248.35,3356.09,1595.08,98.69,,,,,,,基础化工,化学制品,日用化学产品,16.29,16.25,16.96
sz002919,名臣健康,2019-07-10,16.67,17.1,16.42,16.82,16.66,5157973.0,86451483.0,895963470.9,2054323230.9,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,3479.74,4033.03,1448.5,2030.03,3033.86,2457.23,683.04,124.85,,,,,,,基础化工,化学制品,日用化学产品,16.55,16.86,16.76
