本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2019-07-11,16.66,16.87,16.42,16.42,16.82,3508218.0,58333588.0,874656372.9,2005468932.9,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,2316.19,2987.54,501.23,1202.24,2736.16,1643.57,279.77,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.72,16.79,16.78
sz002919,名臣健康,2019-07-12,16.5,16.85,16.45,16.7,16.42,3299968.0,55009893.0,889571341.5,2039666941.5,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,2543.63,2236.82,614.07,972.38,2343.28,2291.78,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.57,16.59,16.71
sz002919,名臣健康,2019-07-15,16.61,16.75,15.78,16.35,16.7,2950723.0,48091319.0,870927630.75,1996919430.75,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1637.95,2195.78,612.73,860.76,2558.45,1752.58,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.3,16.03,16.14
sz002919,名臣健康,2019-07-16,16.49,16.68,16.0,16.13,16.35,2833400.0,46183996.0,859208726.85,1970049566.85,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1851.29,2004.06,366.29,476.83,2237.0,1990.07,163.8,147.43,,,,,,,基础化工,化学制品,日用化学产品,16.54,16.56,16.47
sz002919,名臣健康,2019-07-17,16.0,16.14,15.7,15.82,16.13,2769200.0,44053487.0,842695725.9,1932187485.9,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1694.31,1919.64,685.3,887.81,2025.72,1597.9,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.85,15.79,15.86
sz002919,名臣健康,2019-07-18,15.89,15.96,15.57,15.58,15.82,1844100.0,29108401.0,829911467.1,1902874907.1,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1210.68,1321.31,275.59,387.47,1424.57,1202.06,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.9,15.82,15.85
sz002919,名臣健康,2019-07-19,15.67,15.9,15.39,15.43,15.58,1718750.0,26919486.0,821921305.35,1884554545.35,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,960.67,1082.7,536.38,465.83,1194.89,1143.42,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.68,15.68,15.75
sz002919,名臣健康,2019-07-22,15.51,15.58,13.96,14.31,15.43,3093715.0,44857731.0,762261430.95,1747762510.95,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,2044.87,2119.72,361.42,828.63,2079.33,1537.26,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.06,14.75,14.63
sz002919,名臣健康,2019-07-23,14.28,14.67,14.05,14.6,14.31,1649150.0,23906606.0,777709077.0,1783181877.0,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,694.01,1019.73,247.03,171.21,1449.61,1199.71,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.39,14.5,14.48
sz002919,名臣健康,2019-07-24,14.5,14.89,14.45,14.58,14.6,2331054.0,34295613.0,776643722.1,1780739162.1,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1126.99,1490.54,266.27,353.97,2036.29,1454.39,0.0,130.66,,,,,,,基础化工,化学制品,日用化学产品,14.68,14.7,14.77
sz002919,名臣健康,2019-07-25,14.58,14.78,14.33,14.47,14.58,2260315.0,32765897.0,770784270.15,1767304230.15,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1028.23,1166.2,362.97,536.55,1840.71,1573.83,44.67,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.61,14.49,14.59
sz002919,名臣健康,2019-07-26,14.64,14.88,14.5,14.65,14.47,2150300.0,31604318.0,780372464.25,1789288664.25,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1193.2,1114.23,273.47,307.65,1693.76,1738.55,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.71,14.76,14.71
sz002919,名臣健康,2019-07-29,14.7,14.74,14.33,14.37,14.65,1975250.0,28506593.0,765457495.65,1755090655.65,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,951.8,1118.08,46.59,273.86,1852.26,1458.72,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.53,14.61,14.55
sz002919,名臣健康,2019-07-30,14.42,15.53,14.37,15.1,14.37,5007782.0,75262928.0,804342949.5,1844249749.5,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,3534.06,3104.62,1194.76,1124.15,2724.08,3297.52,73.39,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.52,14.5,14.5
sz002919,名臣健康,2019-07-31,14.98,15.63,14.8,15.5,15.1,6094150.0,93524569.0,825650047.5,1893104047.5,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,4119.6,3632.32,1371.85,1228.3,3253.13,3905.69,607.87,586.13,,,,,,,基础化工,化学制品,日用化学产品,14.91,15.1,15.01
sz002919,名臣健康,2019-08-01,15.24,15.62,14.92,15.02,15.5,5096450.0,77381632.0,800081529.9,1834478889.9,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,3038.09,2806.97,1211.66,1761.27,3486.08,2707.37,2.33,462.54,,,,,,,基础化工,化学制品,日用化学产品,15.5,15.48,15.36
sz002919,名臣健康,2019-08-02,14.58,15.43,14.42,15.22,15.02,5119317.0,77325015.0,810735078.9,1858906038.9,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,3602.72,3626.84,1299.23,1234.01,2830.55,2871.65,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.71,14.7,14.76
sz002919,名臣健康,2019-08-05,15.19,15.35,14.25,14.91,15.22,4091595.0,61501534.0,794222077.95,1821043957.95,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,2566.05,1828.28,818.94,1190.3,2097.69,2049.51,667.47,1082.06,,,,,,,基础化工,化学制品,日用化学产品,14.96,15.03,15.09
sz002919,名臣健康,2019-08-06,14.6,15.35,14.14,15.13,14.91,5904867.0,87787140.0,805940981.85,1847913821.85,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,3369.29,3426.04,1175.98,1690.32,2743.19,2776.57,1490.24,885.78,,,,,,,基础化工,化学制品,日用化学产品,14.78,14.73,14.8
sz002919,名臣健康,2019-08-07,15.13,15.18,14.44,14.49,15.13,4579346.0,67888256.0,771849625.05,1769746945.05,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,2750.3,1669.05,259.19,885.08,2977.83,3666.54,737.7,504.36,,,,,,,基础化工,化学制品,日用化学产品,15.07,14.79,14.89
sz002919,名臣健康,2019-08-08,14.42,14.55,13.92,14.15,14.49,3973651.0,56517476.0,753738591.75,1728220791.75,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,2449.24,1953.49,621.29,987.57,2159.87,2385.97,421.33,324.71,,,,,,,基础化工,化学制品,日用化学产品,14.27,14.1,14.17
sz002919,名臣健康,2019-08-09,14.04,14.35,13.6,13.64,14.15,3250452.0,45602555.0,726572041.8,1665931561.8,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1451.31,1710.41,751.79,1140.74,2357.14,1596.22,0.0,112.87,,,,,,,基础化工,化学制品,日用化学产品,14.25,14.33,14.22
sz002919,名臣健康,2019-08-12,13.65,14.25,13.65,14.1,13.64,2912902.0,40644249.0,751075204.5,1722114004.5,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1501.73,1896.68,544.88,390.96,2017.81,1776.78,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,13.89,13.72,13.82
sz002919,名臣健康,2019-08-13,13.98,14.3,13.82,14.13,14.1,2389671.0,33841114.0,752673236.85,1725778076.85,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1144.95,1668.2,90.51,394.62,2148.64,1321.29,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.03,14.09,14.1
sz002919,名臣健康,2019-08-14,14.3,14.48,14.2,14.28,14.13,2341170.0,33530986.0,760663398.6,1744098438.6,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1005.1,1458.46,211.61,292.96,2136.39,1601.67,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.29,14.3,14.36
sz002919,名臣健康,2019-08-15,14.15,14.56,13.92,14.45,14.28,2440523.0,35053672.0,769718915.25,1764861515.25,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1287.42,1304.5,214.14,346.87,2003.8,1854.0,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.14,14.17,14.2
sz002919,名臣健康,2019-08-16,14.48,14.56,14.32,14.4,14.45,1887857.0,27222750.0,767055528.0,1758754728.0,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,860.01,1177.4,290.6,205.45,1571.66,1339.42,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.46,14.36,14.37
sz002919,名臣健康,2019-08-19,14.4,14.75,14.37,14.72,14.4,2827449.0,41192745.0,784101206.4,1797838166.4,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1576.72,1348.75,463.37,527.75,2079.18,2242.77,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.48,14.41,14.42
sz002919,名臣健康,2019-08-20,14.7,14.82,14.51,14.69,14.72,2072179.0,30330339.0,782503174.05,1794174094.05,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,1270.55,1327.14,156.94,295.62,1605.54,1404.65,0.0,5.62,,,,,,,基础化工,化学制品,日用化学产品,14.76,14.76,14.67
sz002919,名臣健康,2019-08-21,14.6,16.15,14.55,15.78,14.69,9257887.0,144578342.0,840565016.1,1927302056.1,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,4923.79,6504.93,3370.37,2241.22,3685.14,4955.72,2478.52,755.96,,,,,,,基础化工,化学制品,日用化学产品,14.67,14.68,14.71
sz002919,名臣健康,2019-08-22,15.57,16.4,15.48,15.92,15.78,8349387.0,133394543.0,848022500.4,1944401060.4,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,4549.33,6716.39,1962.66,2691.28,4352.16,3632.44,2475.29,299.34,,,,,,,基础化工,化学制品,日用化学产品,15.81,15.89,15.99
sz002919,名臣健康,2019-08-23,15.9,16.99,15.74,16.42,15.92,9195731.0,148988092.0,874656372.9,2005468932.9,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,5352.4,7908.34,2427.05,2146.38,4867.08,4490.12,2252.28,353.96,,,,,,,基础化工,化学制品,日用化学产品,15.81,15.98,15.87
sz002919,名臣健康,2019-08-26,15.84,16.45,15.81,16.0,16.42,6206957.0,99701108.0,852283920.0,1954171920.0,29533392.059999995,-7437777.120000005,559463990.02,657152029.12,97688039.1,8568054.69,3490.46,4958.56,1857.81,1742.6,3872.59,3241.73,749.25,27.22,,,,,,,基础化工,化学制品,日用化学产品,16.02,15.94,16.01
sz002919,名臣健康,2019-08-27,15.75,16.36,15.71,15.93,16.0,6583335.0,105805775.0,848555177.85,1945622417.85,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,3695.53,5644.5,1395.79,1574.4,3687.09,3118.62,1802.16,243.05,,,,,,,基础化工,化学制品,日用化学产品,15.78,15.8,16.09
sz002919,名臣健康,2019-08-28,15.75,16.57,15.36,16.55,15.93,8807455.0,141179726.0,881581179.75,2021346579.75,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,4737.94,7210.78,2600.97,1713.66,5134.78,4861.56,1588.7,276.39,,,,,,,基础化工,化学制品,日用化学产品,15.77,15.55,15.39
sz002919,名臣健康,2019-08-29,16.38,16.97,16.19,16.42,16.55,8444886.0,140407099.0,874656372.9,2005468932.9,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,5487.97,6482.45,2935.05,2443.18,4852.16,4678.5,765.53,436.57,,,,,,,基础化工,化学制品,日用化学产品,16.44,16.34,16.32
sz002919,名臣健康,2019-08-30,16.42,17.48,16.42,16.67,16.42,7915418.0,132619818.0,887973309.15,2036002869.15,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,5258.97,6595.46,2017.44,2659.01,4657.0,3979.77,1328.56,27.73,,,,,,,基础化工,化学制品,日用化学产品,16.91,16.89,16.84
sz002919,名臣健康,2019-09-02,16.57,16.99,16.43,16.83,16.67,6923136.0,116285130.0,896496148.35,2055544588.35,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,5239.06,6179.02,1617.51,1916.08,4224.45,3331.94,547.48,201.46,,,,,,,基础化工,化学制品,日用化学产品,16.78,16.9,16.72
sz002919,名臣健康,2019-09-03,16.78,16.8,16.19,16.54,16.83,5784990.0,95203064.0,881048502.3,2020125222.3,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,4244.93,4079.16,1594.84,2091.64,3320.69,2895.35,359.84,454.16,,,,,,,基础化工,化学制品,日用化学产品,16.64,16.41,16.41
sz002919,名臣健康,2019-09-04,16.42,16.42,15.93,16.1,16.54,4618769.0,74395847.0,857610694.5,1966385494.5,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,3214.62,3479.8,771.94,1598.22,3283.66,2361.56,169.36,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.31,16.04,16.2
sz002919,名臣健康,2019-09-05,16.11,16.29,16.01,16.02,16.1,4402493.0,71008788.0,853349274.9,1956614634.9,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,3043.93,3339.81,1206.56,1386.27,2698.4,1937.6,151.98,437.19,,,,,,,基础化工,化学制品,日用化学产品,16.11,16.06,16.14
sz002919,名臣健康,2019-09-06,16.1,16.16,15.83,16.07,16.02,2977445.0,47663826.0,856012662.15,1962721422.15,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,2302.51,2250.7,463.93,917.89,1999.94,1495.77,0.0,102.02,,,,,,,基础化工,化学制品,日用化学产品,16.11,16.07,16.05
sz002919,名臣健康,2019-09-09,16.15,16.41,16.05,16.34,16.07,3940398.0,64062124.0,870394953.3,1995698073.3,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,2923.36,2923.54,1102.34,1166.46,2378.57,2316.21,1.93,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.14,16.12,16.06
sz002919,名臣健康,2019-09-10,16.35,16.65,16.14,16.53,16.34,3952088.0,64833970.0,880515824.85,2018903864.85,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,2892.46,2808.96,669.45,808.62,2841.92,2795.57,9.31,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.2,16.17,16.18
sz002919,名臣健康,2019-09-11,16.52,16.56,16.05,16.09,16.53,2798817.0,45531610.0,857078017.05,1965164137.05,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,1810.87,2177.25,472.61,847.51,2269.68,1528.39,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.44,16.37,16.36
sz002919,名臣健康,2019-09-12,16.11,16.26,16.05,16.24,16.09,2215081.0,35839093.0,865068178.8,1983484498.8,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,1466.53,1799.49,818.96,612.58,1298.41,1065.04,0.0,106.79,,,,,,,基础化工,化学制品,日用化学产品,16.1,16.09,16.21
sz002919,名臣健康,2019-09-16,16.21,16.42,16.12,16.21,16.24,2201349.0,35737254.0,863470146.45,1979820426.45,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,1785.6,1559.82,259.69,730.2,1528.44,1122.44,0.0,161.26,,,,,,,基础化工,化学制品,日用化学产品,16.16,16.26,16.33
sz002919,名臣健康,2019-09-17,16.22,17.38,16.16,17.16,16.21,11406578.0,192361366.0,914074504.2,2095849384.2,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,8837.63,8914.28,3363.09,3051.5,6295.36,6673.5,740.04,596.83,,,,,,,基础化工,化学制品,日用化学产品,16.2,16.43,16.59
sz002919,名臣健康,2019-09-18,16.99,17.09,16.54,16.94,17.16,7328051.0,123565126.0,902355600.3,2068979520.3,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,5747.28,5664.17,1807.1,2262.39,4442.26,3903.63,287.57,454.02,,,,,,,基础化工,化学制品,日用化学产品,16.76,16.88,16.8
sz002919,名臣健康,2019-09-19,16.9,16.92,16.56,16.87,16.94,4195712.0,70303407.0,898626858.15,2060430018.15,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,3439.25,3420.39,682.59,1412.53,2908.48,2197.41,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.8,16.77,16.82
sz002919,名臣健康,2019-09-20,16.88,17.28,16.7,16.98,16.87,4975626.0,84467653.0,904486310.1,2073864950.1,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,4280.32,3532.16,1244.63,1514.89,2921.8,2980.46,0.0,419.25,,,,,,,基础化工,化学制品,日用化学产品,16.84,16.78,16.75
sz002919,名臣健康,2019-09-23,16.81,16.97,16.03,16.27,16.98,3637886.0,59855296.0,866666211.15,1987148571.15,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,2382.42,2754.77,674.86,1218.41,2910.59,2012.34,17.65,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.95,16.62,16.57
sz002919,名臣健康,2019-09-24,16.23,16.3,15.77,15.79,16.27,3549890.0,56645948.0,841097693.55,1928523413.55,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,2287.04,2602.64,389.21,1454.14,2946.18,1607.81,42.16,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.23,16.15,16.01
sz002919,名臣健康,2019-09-25,15.74,15.75,15.0,15.11,15.79,2676490.0,40975933.0,804875626.95,1845471106.95,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,1459.05,2072.51,504.9,700.26,2133.64,1324.81,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.67,15.46,15.21
sz002919,名臣健康,2019-09-26,15.13,15.44,14.1,14.5,15.11,2169200.0,32146913.0,772382302.5,1770968302.5,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,1220.97,1384.27,295.21,546.23,1698.5,1167.82,0.0,116.36,,,,,,,基础化工,化学制品,日用化学产品,15.21,15.21,15.17
sz002919,名臣健康,2019-09-27,14.45,14.88,14.45,14.74,14.5,1415107.0,20811956.0,785166561.3,1800280881.3,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,979.54,1004.85,147.9,192.19,953.75,884.16,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.69,14.62,14.66
sz002919,名臣健康,2019-09-30,14.7,14.85,14.62,14.69,14.74,1059100.0,15612321.0,782503174.05,1794174094.05,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,590.38,628.78,202.0,186.6,768.85,745.85,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.77,14.79,14.71
sz002919,名臣健康,2019-10-08,14.72,14.89,14.65,14.8,14.69,937580.0,13866363.0,788362626.0,1807609026.0,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,600.7,670.2,202.38,222.2,583.55,494.23,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.82,14.8,14.74
sz002919,名臣健康,2019-10-09,14.8,16.28,14.78,16.28,14.8,5849530.0,93341868.0,867198888.6,1988369928.6,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,2919.01,4381.19,2887.51,1274.35,1275.29,3177.04,2252.36,501.59,,,,,,,基础化工,化学制品,日用化学产品,14.86,15.07,15.09
sz002919,名臣健康,2019-10-10,16.5,17.91,16.4,17.91,16.28,14850163.0,257390134.0,954025312.95,2187451192.95,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,10818.8,10880.86,5237.28,5953.92,5562.1,7502.54,4120.8,1401.67,,,,,,,基础化工,化学制品,日用化学产品,16.78,17.1,17.2
sz002919,名臣健康,2019-10-11,17.95,19.7,17.44,19.2,17.91,18834748.0,345743361.0,1022740704.0,2345006304.0,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,9542.2,11282.2,6116.86,7770.72,7767.22,8604.9,11148.02,6916.49,,,,,,,基础化工,化学制品,日用化学产品,17.48,17.72,17.83
sz002919,名臣健康,2019-10-14,18.99,19.44,18.01,18.34,19.2,15402277.0,287615069.0,976930443.3,2239969563.3,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,9236.1,10201.25,5093.98,5604.11,7080.79,9996.33,7350.6,2959.78,,,,,,,基础化工,化学制品,日用化学产品,18.6,18.26,18.57
sz002919,名臣健康,2019-10-15,18.19,18.5,17.72,18.0,18.34,8367679.0,151861347.0,958819410.0,2198443410.0,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,6243.49,5431.79,2615.65,2694.67,4316.45,5784.95,2010.53,1274.71,,,,,,,基础化工,化学制品,日用化学产品,18.19,18.44,18.18
sz002919,名臣健康,2019-10-16,17.86,18.33,17.76,17.95,18.0,6115766.0,110368431.0,956156022.75,2192336622.75,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,4864.3,4035.24,2259.77,1941.8,3376.68,4923.67,509.81,109.84,,,,,,,基础化工,化学制品,日用化学产品,17.85,18.13,18.11
sz002919,名臣健康,2019-10-17,18.05,18.8,17.8,17.88,17.95,9510602.0,172907830.0,952427280.6,2183787120.6,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,5944.01,5426.83,2851.65,3151.98,4218.05,6521.15,4277.06,2190.8,,,,,,,基础化工,化学制品,日用化学产品,18.21,18.18,18.16
sz002919,名臣健康,2019-10-18,18.0,18.1,17.59,17.87,17.88,5797939.0,103333867.0,951894603.15,2182565763.15,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,4519.89,4318.54,1454.89,1979.65,3089.64,3678.24,1268.96,356.94,,,,,,,基础化工,化学制品,日用化学产品,17.61,17.77,17.74
sz002919,名臣健康,2019-10-21,18.09,19.0,17.75,18.31,17.87,14749973.0,271541535.0,975332410.95,2236305490.95,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,8239.53,9054.83,6232.46,5255.9,5799.91,8622.39,6882.24,4221.01,,,,,,,基础化工,化学制品,日用化学产品,17.88,18.14,18.2
sz002919,名臣健康,2019-10-22,18.59,18.85,18.28,18.42,18.31,11938390.0,221183039.0,981191862.9,2249740422.9,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,7412.11,7985.97,4388.71,4375.45,6471.17,7615.17,3846.29,2141.69,,,,,,,基础化工,化学制品,日用化学产品,18.45,18.5,18.47
sz002919,名臣健康,2019-10-23,18.37,18.98,18.0,18.51,18.42,11877220.0,219390562.0,985985959.95,2260732639.95,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,7190.7,7445.32,4977.61,3266.08,6606.73,9111.6,3163.99,2116.04,,,,,,,基础化工,化学制品,日用化学产品,18.13,18.05,18.03
sz002919,名臣健康,2019-10-24,18.58,18.78,18.16,18.33,18.51,9655507.0,178843163.0,976397765.85,2238748205.85,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,5555.0,5760.08,2987.53,2288.66,4931.29,6695.89,4410.49,3139.67,,,,,,,基础化工,化学制品,日用化学产品,18.19,18.7,18.58
sz002919,名臣健康,2019-10-25,18.6,18.6,17.48,17.98,18.33,9252641.0,166571868.0,957754055.1,2196000695.1,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,4895.59,5737.92,2456.45,2628.89,4649.19,5255.8,4655.94,3034.56,,,,,,,基础化工,化学制品,日用化学产品,17.93,17.89,17.91
sz002919,名臣健康,2019-10-28,17.85,18.88,17.52,18.3,17.98,10110262.0,185302189.0,974799733.5,2235084133.5,23211623.409999996,6442390.810000002,555769511.59,658638210.69,102868699.1,4447904.57,5057.31,5858.18,2462.5,2787.97,6778.23,8943.0,4232.18,941.05,,,,,,,基础化工,化学制品,日用化学产品,17.84,18.06,18.28
