本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2019-10-29,18.55,18.81,17.81,18.27,18.3,12425355.0,228298237.0,973201701.15,2231420061.15,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,6117.0,7155.73,4024.35,2737.34,7573.65,11511.22,5114.8,1425.52,,,,,,,基础化工,化学制品,日用化学产品,18.41,18.44,18.53
sz002919,名臣健康,2019-10-30,18.8,20.1,18.02,20.1,18.27,18291832.0,346475094.0,1070681674.5,2454928474.5,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,11268.05,12609.31,6455.72,4552.85,9867.33,16002.17,7056.39,1483.15,,,,,,,基础化工,化学制品,日用化学产品,18.32,18.36,18.34
sz002919,名臣健康,2019-10-31,20.26,21.98,19.26,21.0,20.1,19073000.0,386162029.0,1118622645.0,2564850645.0,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,13578.09,15312.03,7708.63,7086.87,13353.33,15344.18,3976.13,873.1,,,,,,,基础化工,化学制品,日用化学产品,20.16,19.5,19.7
sz002919,名臣健康,2019-11-01,20.55,20.55,18.9,18.9,21.0,9338400.0,179546684.0,1006760380.5,2308365580.5,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,6131.16,5699.9,3440.92,3406.15,7677.56,4651.98,702.82,4194.43,,,,,,,基础化工,化学制品,日用化学产品,19.82,18.9,18.9
sz002919,名臣健康,2019-11-04,18.0,18.0,17.01,17.01,18.9,2405200.0,41303884.0,906084342.45,2077529022.45,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1328.25,1185.02,744.09,840.24,1446.59,830.06,611.46,1275.08,,,,,,,基础化工,化学制品,日用化学产品,17.01,17.01,17.01
sz002919,名臣健康,2019-11-05,15.4,16.27,15.4,15.8,17.01,11660443.0,184060655.0,841630371.0,1929744771.0,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,6640.4,7917.13,2391.1,2768.08,8589.35,7613.85,783.49,105.28,,,,,,,基础化工,化学制品,日用化学产品,15.77,15.89,15.82
sz002919,名臣健康,2019-11-06,15.43,15.47,14.83,14.9,15.8,7907187.0,119513836.0,793689400.5,1819822600.5,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,4354.92,5134.04,1433.54,2604.58,6162.91,4212.75,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.43,15.15,15.19
sz002919,名臣健康,2019-11-07,14.83,15.36,14.83,15.23,14.9,4889996.0,73820053.0,811267756.35,1860127396.35,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,3129.96,3174.39,731.33,641.55,3520.71,3566.06,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.11,15.08,14.99
sz002919,名臣健康,2019-11-08,15.23,15.41,15.04,15.28,15.23,4346264.0,66276267.0,813931143.6,1866234183.6,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2049.19,2100.8,888.83,855.48,2443.17,2424.91,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.08,15.06,15.3
sz002919,名臣健康,2019-11-11,15.2,15.25,14.84,14.93,15.28,3042350.0,45607955.0,795287432.85,1823486672.85,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1731.61,1911.08,529.01,649.86,2300.17,1999.85,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.07,15.07,14.97
sz002919,名臣健康,2019-11-12,15.05,16.39,14.93,16.08,14.93,7965349.0,125108043.0,856545339.6,1963942779.6,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,5570.59,5236.95,1752.18,1321.49,5076.45,5952.35,111.57,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.05,15.11,15.2
sz002919,名臣健康,2019-11-13,16.08,16.08,15.45,15.57,16.08,5230768.0,81908944.0,829378789.65,1901653549.65,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,3348.21,3504.51,861.24,1653.38,3981.44,2947.96,0.0,85.03,,,,,,,基础化工,化学制品,日用化学产品,15.62,15.77,15.88
sz002919,名臣健康,2019-11-14,15.53,15.79,15.1,15.36,15.57,4422150.0,68038628.0,818192563.2,1876005043.2,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2656.26,3192.84,605.48,1081.36,3432.2,2529.66,109.93,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.59,15.71,15.63
sz002919,名臣健康,2019-11-15,15.32,15.35,14.95,15.02,15.36,3433700.0,51756211.0,800081529.9,1834478889.9,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2127.12,2316.21,531.29,788.01,2517.21,1995.83,0.0,75.57,,,,,,,基础化工,化学制品,日用化学产品,15.21,15.13,15.18
sz002919,名臣健康,2019-11-18,15.11,15.28,14.83,15.23,15.02,2779590.0,41993686.0,811267756.35,1860127396.35,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2034.51,1878.06,328.12,412.16,1836.73,1909.14,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.94,15.0,15.1
sz002919,名臣健康,2019-11-19,15.17,15.45,15.07,15.35,15.23,3989153.0,61050784.0,817659885.75,1874783685.75,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2946.29,2901.92,649.65,992.36,2509.14,2180.94,0.0,29.86,,,,,,,基础化工,化学制品,日用化学产品,15.11,15.13,15.2
sz002919,名臣健康,2019-11-20,15.39,15.4,15.03,15.08,15.35,3195468.0,48417836.0,803277594.6,1841807034.6,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2242.25,2577.47,213.33,690.13,2386.2,1574.18,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.27,15.23,15.15
sz002919,名臣健康,2019-11-21,14.95,15.12,14.92,14.97,15.08,2132534.0,31990596.0,797418142.65,1828372102.65,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1337.66,1339.72,164.59,427.11,1511.24,1246.66,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.02,15.0,15.0
sz002919,名臣健康,2019-11-22,15.02,15.21,14.27,14.5,14.97,4018936.0,59308956.0,772382302.5,1770968302.5,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2495.84,2630.2,359.49,812.84,3075.56,2487.85,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.05,15.14,15.18
sz002919,名臣健康,2019-11-25,14.5,14.5,13.93,14.14,14.5,3495650.0,49357068.0,753205914.3,1726999434.3,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1741.87,2422.89,385.76,697.89,2800.71,1807.56,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.32,14.21,14.12
sz002919,名臣健康,2019-11-26,14.1,14.26,13.85,13.97,14.14,1976300.0,27726487.0,744150397.65,1706236357.65,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1107.59,1190.97,285.38,338.51,1376.73,1240.22,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.17,14.16,14.17
sz002919,名臣健康,2019-11-27,13.96,14.23,13.88,14.1,13.97,2098600.0,29598962.0,751075204.5,1722114004.5,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1228.46,1405.66,268.43,68.84,1463.01,1485.39,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.04,14.05,14.02
sz002919,名臣健康,2019-11-28,14.12,14.29,14.03,14.1,14.1,1600600.0,22624920.0,751075204.5,1722114004.5,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,884.79,945.23,161.3,218.72,1216.4,1098.53,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.12,14.18,14.21
sz002919,名臣健康,2019-11-29,14.11,14.46,13.98,14.35,14.1,3274418.0,46534209.0,764392140.75,1752647940.75,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1791.27,1889.67,936.97,766.33,1907.61,1979.86,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.13,14.05,14.09
sz002919,名臣健康,2019-12-02,14.37,14.62,14.21,14.49,14.35,3373331.0,48769687.0,771849625.05,1769746945.05,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2201.32,2009.51,653.08,716.82,1877.96,2150.63,144.61,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.23,14.24,14.32
sz002919,名臣健康,2019-12-03,14.38,14.97,14.22,14.76,14.49,4288900.0,62625433.0,786231916.2,1802723596.2,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2958.2,2648.28,1034.07,1221.42,2123.95,2392.84,146.31,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.37,14.33,14.4
sz002919,名臣健康,2019-12-04,14.66,15.25,14.6,15.18,14.76,5056400.0,76085207.0,808604369.1,1854020609.1,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,3109.22,3299.84,1053.75,1342.0,2967.64,2966.67,477.91,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.76,15.01,14.87
sz002919,名臣健康,2019-12-05,15.12,15.25,14.74,14.95,15.18,4709300.0,70310683.0,796352787.75,1825929387.75,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2547.12,2731.43,560.49,1944.08,3536.73,2001.66,386.73,353.9,,,,,,,基础化工,化学制品,日用化学产品,15.21,14.97,14.91
sz002919,名臣健康,2019-12-06,14.95,14.98,14.66,14.7,14.95,2909981.0,42962756.0,783035851.5,1795395451.5,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1892.26,2038.8,189.56,492.76,2214.45,1764.71,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.93,14.87,14.85
sz002919,名臣健康,2019-12-09,14.7,14.84,14.56,14.69,14.7,2279050.0,33453093.0,782503174.05,1794174094.05,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1468.31,1563.72,146.58,657.61,1730.41,1123.98,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.83,14.74,14.68
sz002919,名臣健康,2019-12-10,14.53,14.75,14.51,14.55,14.69,2061345.0,30052221.0,775045689.75,1777075089.75,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1241.31,1192.07,213.42,518.04,1550.48,1098.19,0.0,196.91,,,,,,,基础化工,化学制品,日用化学产品,14.7,14.61,14.61
sz002919,名臣健康,2019-12-11,14.64,14.93,14.52,14.83,14.55,3035813.0,44681557.0,789960658.35,1811273098.35,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1808.88,2029.53,858.59,514.49,1800.69,1916.68,0.0,7.45,,,,,,,基础化工,化学制品,日用化学产品,14.55,14.59,14.63
sz002919,名臣健康,2019-12-12,14.82,14.82,14.23,14.24,14.83,3055300.0,44353138.0,758532688.8,1739213008.8,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1739.18,1916.89,240.4,984.35,2455.72,1534.07,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.7,14.62,14.69
sz002919,名臣健康,2019-12-13,14.37,14.43,14.25,14.41,14.24,2164150.0,31043332.0,767588205.45,1759976085.45,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1311.02,1383.36,248.89,561.43,1398.76,1159.55,145.67,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.31,14.32,14.3
sz002919,名臣健康,2019-12-16,14.48,14.64,14.4,14.63,14.41,2172450.0,31599348.0,779307109.35,1786845949.35,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1377.05,1369.58,338.58,469.6,1444.3,1320.75,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.4,14.44,14.48
sz002919,名臣健康,2019-12-17,14.72,15.03,14.7,14.91,14.63,3638678.0,54096732.0,794222077.95,1821043957.95,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2205.37,2278.05,820.58,839.81,2383.72,2291.8,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.81,14.75,14.73
sz002919,名臣健康,2019-12-18,14.94,15.15,14.85,15.04,14.91,3619837.0,54333541.0,801146884.8,1836921604.8,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2141.05,2340.21,738.89,563.17,2553.42,2379.31,0.0,150.66,,,,,,,基础化工,化学制品,日用化学产品,14.9,14.96,15.1
sz002919,名臣健康,2019-12-19,15.1,15.27,14.91,15.19,15.04,3185439.0,48135153.0,809137046.55,1855241966.55,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1689.67,2165.21,579.93,479.62,2543.92,2151.22,0.0,17.47,,,,,,,基础化工,化学制品,日用化学产品,15.0,14.99,15.01
sz002919,名臣健康,2019-12-20,15.19,15.3,14.85,14.87,15.19,2888412.0,43442896.0,792091368.15,1816158528.15,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1879.11,2217.31,228.48,453.8,2236.7,1673.18,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.26,15.21,15.14
sz002919,名臣健康,2019-12-23,14.91,15.03,14.7,14.82,14.87,2589900.0,38562131.0,789427980.9,1810051740.9,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1601.18,1361.07,210.42,395.47,2038.52,2093.58,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.7,14.8,14.93
sz002919,名臣健康,2019-12-24,14.79,15.1,14.79,15.06,14.82,2359662.0,35286356.0,802212239.7,1839364319.7,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1444.27,1552.46,477.81,321.18,1606.55,1654.99,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.83,14.83,14.82
sz002919,名臣健康,2019-12-25,15.21,15.25,14.85,15.0,15.06,2275475.0,34154750.0,799016175.0,1832036175.0,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1274.61,1440.05,283.89,548.79,1856.97,1426.63,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.17,15.08,15.12
sz002919,名臣健康,2019-12-26,15.03,15.48,14.92,15.34,15.0,4360838.0,66613994.0,817127208.3,1873562328.3,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2937.63,2648.46,1065.67,760.59,2626.3,3252.35,31.79,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.93,14.96,15.08
sz002919,名臣健康,2019-12-27,15.36,15.49,14.95,14.98,15.34,3625446.0,55053470.0,797950820.1,1829593460.1,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2143.19,2381.95,244.93,1169.93,3108.54,1939.53,0.0,5.26,,,,,,,基础化工,化学制品,日用化学产品,15.4,15.35,15.37
sz002919,名臣健康,2019-12-30,15.03,15.03,14.25,14.88,14.98,2427961.0,35870456.0,792624045.6,1817379885.6,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1202.45,1579.11,476.1,407.96,1908.49,1599.98,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.86,14.61,14.69
sz002919,名臣健康,2019-12-31,14.88,15.28,14.83,15.17,14.88,2771311.0,41971769.0,808071691.65,1852799251.65,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1618.09,1908.36,362.12,330.14,2216.96,1958.68,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.0,15.08,15.08
sz002919,名臣健康,2020-01-02,15.22,15.63,15.21,15.63,15.17,4568978.0,70584240.0,832574854.35,1908981694.35,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2281.1,2985.36,1107.75,1124.72,3342.73,2948.33,326.83,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.3,15.26,15.31
sz002919,名臣健康,2020-01-03,16.0,16.1,15.26,15.53,15.63,4905302.0,76157598.0,827248079.85,1896768119.85,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2834.23,3061.79,595.52,816.91,3658.94,3618.62,527.06,118.43,,,,,,,基础化工,化学制品,日用化学产品,15.68,15.56,15.5
sz002919,名臣健康,2020-01-06,15.49,15.85,15.35,15.67,15.53,4551881.0,71012024.0,834705564.15,1913867124.15,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2990.2,2373.6,643.94,1298.53,3091.49,3319.87,375.56,109.2,,,,,,,基础化工,化学制品,日用化学产品,15.63,15.63,15.66
sz002919,名臣健康,2020-01-07,15.62,16.38,15.62,16.09,15.67,5929118.0,95015537.0,857078017.05,1965164137.05,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,4170.88,3539.89,1252.43,1521.29,3388.67,4203.78,689.58,236.59,,,,,,,基础化工,化学制品,日用化学产品,15.64,15.64,15.72
sz002919,名臣健康,2020-01-08,15.89,16.0,15.43,15.45,16.09,5014500.0,78719317.0,822986660.25,1886997260.25,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2690.98,2875.22,834.72,1983.28,4346.23,2359.42,0.0,654.0,,,,,,,基础化工,化学制品,日用化学产品,15.92,15.83,15.78
sz002919,名臣健康,2020-01-09,15.65,16.49,15.55,16.15,15.45,6844564.0,110106479.0,860274081.75,1972492281.75,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,4394.1,4188.36,1521.3,1761.7,4135.38,5060.59,959.85,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.61,15.88,15.99
sz002919,名臣健康,2020-01-10,16.2,17.68,15.91,16.86,16.15,9149028.0,153166726.0,898094180.7,2059208660.7,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,5854.48,6484.89,2360.07,2904.82,6136.64,5817.33,962.78,106.93,,,,,,,基础化工,化学制品,日用化学产品,16.08,16.0,16.12
sz002919,名臣健康,2020-01-13,16.77,16.8,16.25,16.7,16.86,5628948.0,92828295.0,889571341.5,2039666941.5,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,4019.4,3572.09,1069.67,962.71,4193.74,3817.13,0.0,930.89,,,,,,,基础化工,化学制品,日用化学产品,16.64,16.43,16.35
sz002919,名臣健康,2020-01-14,16.63,16.78,16.23,16.24,16.7,3910499.0,64098194.0,865068178.8,1983484498.8,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2590.47,2700.94,486.56,1251.34,3332.78,2404.9,0.0,52.63,,,,,,,基础化工,化学制品,日用化学产品,16.43,16.43,16.43
sz002919,名臣健康,2020-01-15,16.26,16.29,15.71,15.95,16.24,3463064.0,55197121.0,849620532.75,1948065132.75,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2320.97,2785.94,427.97,763.27,2770.76,1970.49,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.21,16.22,16.11
sz002919,名臣健康,2020-01-16,15.95,16.34,15.82,16.1,15.95,2794288.0,45041777.0,857610694.5,1966385494.5,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1897.48,2027.24,644.72,320.52,1961.97,2156.41,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.89,15.93,15.9
sz002919,名臣健康,2020-01-17,16.05,16.11,15.73,15.74,16.1,2083068.0,33072933.0,838434306.3,1922416626.3,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1305.29,1537.65,249.25,519.61,1752.75,1236.57,0.0,13.46,,,,,,,基础化工,化学制品,日用化学产品,16.08,15.98,15.89
sz002919,名臣健康,2020-01-20,15.64,15.83,15.42,15.8,15.74,2171042.0,33922856.0,841630371.0,1929744771.0,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1481.86,1300.48,379.88,850.61,1530.55,1151.16,0.0,90.04,,,,,,,基础化工,化学制品,日用化学产品,15.62,15.5,15.52
sz002919,名臣健康,2020-01-21,15.8,16.19,15.48,15.54,15.8,2483356.0,39445530.0,827780757.3,1897989477.3,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1501.9,1523.66,489.58,655.98,1953.07,1657.34,0.0,107.57,,,,,,,基础化工,化学制品,日用化学产品,15.92,15.99,16.06
sz002919,名臣健康,2020-01-22,15.67,15.67,15.03,15.29,15.54,2297057.0,35069746.0,814463821.05,1867455541.05,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1105.83,1580.49,540.63,675.75,1860.51,1250.73,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.07,15.16,15.15
sz002919,名臣健康,2020-01-23,15.3,15.38,14.61,14.75,15.29,2199500.0,32937361.0,785699238.75,1801502238.75,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1338.93,1516.57,284.09,562.22,1670.72,1214.95,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.21,15.18,15.29
sz002919,名臣健康,2020-02-03,13.28,13.28,13.28,13.28,14.75,449300.0,5966704.0,707395653.6,1621962693.6,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,169.85,324.96,95.62,42.1,287.64,186.05,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,13.28,13.28,13.28
sz002919,名臣健康,2020-02-04,11.96,13.2,11.96,12.8,13.28,3396420.0,43234866.0,681827136.0,1563337536.0,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1263.89,1914.77,520.08,735.5,2040.99,1507.91,498.52,165.3,,,,,,,基础化工,化学制品,日用化学产品,12.75,12.91,12.91
sz002919,名臣健康,2020-02-05,12.79,13.45,12.75,13.29,12.8,2701850.0,35808156.0,707928331.05,1623184051.05,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1297.56,1663.52,440.33,242.67,1842.93,1674.62,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,13.35,13.34,13.36
sz002919,名臣健康,2020-02-06,13.25,14.17,13.05,13.85,13.29,3294740.0,44879205.0,737758268.25,1691580068.25,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1795.1,1878.07,537.7,427.13,2102.14,2129.74,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,13.12,13.28,13.27
sz002919,名臣健康,2020-02-07,13.85,14.8,13.53,14.25,13.85,4707890.0,66446141.0,759065366.25,1740434366.25,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2710.19,2751.38,733.52,1068.43,2706.34,2805.22,494.56,19.58,,,,,,,基础化工,化学制品,日用化学产品,13.81,13.93,13.8
sz002919,名臣健康,2020-02-10,14.2,14.24,13.87,14.1,14.25,2441042.0,34280956.0,751075204.5,1722114004.5,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1238.74,1303.54,362.79,699.5,1826.56,1425.05,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.08,13.97,14.05
sz002919,名臣健康,2020-02-11,14.02,14.15,13.67,13.79,14.1,2409618.0,33345939.0,734562203.55,1684251923.55,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1084.8,1236.16,249.34,712.74,1766.73,1225.81,233.72,159.89,,,,,,,基础化工,化学制品,日用化学产品,13.96,13.96,13.9
sz002919,名臣健康,2020-02-12,13.78,13.92,13.63,13.87,13.79,1729000.0,23892011.0,738823623.15,1694022783.15,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1077.69,1119.78,165.39,190.54,1146.12,1078.89,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,13.82,13.89,13.85
sz002919,名臣健康,2020-02-13,13.72,14.07,13.72,13.73,13.87,1774468.0,24591735.0,731366138.85,1676923778.85,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1029.86,1038.88,190.91,241.68,1238.4,1052.07,0.0,126.55,,,,,,,基础化工,化学制品,日用化学产品,13.91,13.92,13.86
sz002919,名臣健康,2020-02-14,13.77,13.85,13.58,13.65,13.73,1681150.0,23038618.0,727104719.25,1667152919.25,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,589.52,615.68,289.19,251.97,681.16,692.22,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,13.75,13.76,13.69
