本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2020-02-17,13.4,13.96,13.3,13.88,13.65,2384031.0,32868098.0,739356300.6,1695244140.6,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1433.55,1613.38,230.92,257.25,1622.33,1416.17,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,13.64,13.72,13.75
sz002919,名臣健康,2020-02-18,13.9,14.22,13.85,14.16,13.88,2403614.0,33815912.0,754271269.2,1729442149.2,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1503.76,1363.35,365.62,327.35,1512.21,1690.89,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,13.91,13.96,13.96
sz002919,名臣健康,2020-02-19,14.19,14.19,13.88,13.9,14.16,2280100.0,31991773.0,740421655.5,1697686855.5,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1248.48,1374.57,503.66,606.25,1447.04,1218.35,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.17,14.12,14.13
sz002919,名臣健康,2020-02-20,13.96,14.21,13.78,14.21,13.9,2497802.0,35269535.0,756934656.45,1735548936.45,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1475.4,1430.3,499.56,483.31,1551.98,1613.33,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.1,14.05,14.01
sz002919,名臣健康,2020-02-21,14.27,14.34,14.15,14.2,14.21,2805714.0,39944744.0,756401979.0,1734327579.0,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1701.63,1650.29,703.96,754.07,1588.88,1437.21,0.0,152.9,,,,,,,基础化工,化学制品,日用化学产品,14.29,14.23,14.23
sz002919,名臣健康,2020-02-24,14.2,14.63,14.14,14.45,14.2,2964150.0,42580072.0,769718915.25,1764861515.25,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1911.99,1878.15,531.42,417.98,1814.6,1961.87,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.26,14.2,14.22
sz002919,名臣健康,2020-02-25,14.22,14.55,13.65,14.51,14.45,3825354.0,54167140.0,772914979.95,1772189659.95,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2054.17,1957.64,538.97,966.6,2309.21,1992.53,14.42,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.27,14.28,14.22
sz002919,名臣健康,2020-02-26,14.34,14.78,14.12,14.25,14.51,3350914.0,48521886.0,759065366.25,1740434366.25,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1105.93,1488.17,436.74,277.46,1639.37,1416.41,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.24,14.25,14.33
sz002919,名臣健康,2020-02-27,14.2,15.13,14.2,14.81,14.25,4024968.0,59015387.0,788895303.45,1808830383.45,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2519.57,2551.88,1314.5,769.7,2067.46,2579.95,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.35,14.33,14.4
sz002919,名臣健康,2020-02-28,14.29,14.4,13.39,13.47,14.81,3970436.0,55284843.0,717516525.15,1645168485.15,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2117.47,2043.38,561.22,1109.09,2849.79,2252.88,0.0,123.13,,,,,,,基础化工,化学制品,日用化学产品,14.33,14.32,14.2
sz002919,名臣健康,2020-03-02,13.6,14.15,13.55,13.99,13.47,2137868.0,29728594.0,745215752.55,1708679072.55,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1273.92,1251.55,138.32,363.4,1400.67,1357.91,159.95,0.0,,,,,,,基础化工,化学制品,日用化学产品,13.71,13.68,13.68
sz002919,名臣健康,2020-03-03,14.14,14.34,13.89,13.97,13.99,2010650.0,28434014.0,744150397.65,1706236357.65,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1272.38,1357.5,230.74,153.55,1340.27,1148.08,0.0,184.27,,,,,,,基础化工,化学制品,日用化学产品,14.24,14.25,14.2
sz002919,名臣健康,2020-03-04,13.79,14.46,13.79,14.33,13.97,3441777.0,48824268.0,763326785.85,1750205225.85,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1590.45,1572.72,1669.65,1576.34,1622.33,1623.81,0.0,109.55,,,,,,,基础化工,化学制品,日用化学产品,13.96,14.03,14.05
sz002919,名臣健康,2020-03-05,14.43,14.85,14.35,14.85,14.33,3701393.0,54321979.0,791026013.25,1813715813.25,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1977.61,2350.18,862.91,626.5,2591.67,2455.51,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.4,14.38,14.46
sz002919,名臣健康,2020-03-06,14.66,15.15,14.46,14.69,14.85,3376300.0,49963346.0,782503174.05,1794174094.05,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1854.98,2022.42,689.99,759.22,2235.12,2096.3,216.24,118.4,,,,,,,基础化工,化学制品,日用化学产品,14.62,14.66,14.66
sz002919,名臣健康,2020-03-09,14.58,15.69,14.58,15.11,14.69,7364248.0,111893212.0,804875626.95,1845471106.95,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,5307.28,4585.08,1853.82,1723.7,4028.22,4536.62,0.0,343.9,,,,,,,基础化工,化学制品,日用化学产品,14.83,14.73,14.77
sz002919,名臣健康,2020-03-10,14.9,16.54,14.66,16.4,15.11,8203836.0,128839434.0,873591018.0,2003026218.0,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,6361.41,5330.68,2560.84,1970.51,3545.66,5168.87,416.02,413.88,,,,,,,基础化工,化学制品,日用化学产品,15.03,14.88,15.1
sz002919,名臣健康,2020-03-11,16.2,16.47,15.87,16.25,16.4,7539297.0,121161486.0,865600856.25,1984705856.25,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,5797.1,6547.3,3068.8,1539.66,2887.72,3513.13,189.12,342.65,,,,,,,基础化工,化学制品,日用化学产品,15.96,15.93,16.04
sz002919,名臣健康,2020-03-12,15.98,16.75,15.76,16.49,16.25,5736421.0,93672976.0,878385115.05,2014018435.05,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,4947.55,4144.3,1957.53,2300.45,2406.1,2913.89,56.11,8.66,,,,,,,基础化工,化学制品,日用化学产品,15.89,15.99,16.07
sz002919,名臣健康,2020-03-13,16.0,17.43,15.11,16.74,16.49,6287120.0,104072746.0,891702051.3,2044552371.3,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,5691.04,4704.11,1713.6,2046.15,2661.47,3535.67,341.16,121.34,,,,,,,基础化工,化学制品,日用化学产品,15.75,16.0,16.1
sz002919,名臣健康,2020-03-16,17.0,17.17,15.51,15.7,16.74,3547050.0,58048304.0,836303596.5,1917531196.5,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2589.91,2728.84,894.09,1017.16,2265.42,1906.79,55.41,152.03,,,,,,,基础化工,化学制品,日用化学产品,16.91,16.72,16.61
sz002919,名臣健康,2020-03-17,15.5,16.5,14.75,15.57,15.7,4104518.0,64000719.0,829378789.65,1901653549.65,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2850.91,3185.13,1215.0,1327.58,2334.16,1799.94,0.0,87.43,,,,,,,基础化工,化学制品,日用化学产品,15.88,15.54,15.34
sz002919,名臣健康,2020-03-18,15.45,15.74,14.5,14.54,15.57,3307100.0,50394287.0,774513012.3,1775853732.3,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2137.94,2441.21,772.77,1250.35,2128.72,1347.87,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.33,15.41,15.54
sz002919,名臣健康,2020-03-19,14.48,14.53,13.59,14.04,14.54,3025366.0,42292814.0,747879139.8,1714785859.8,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1796.0,1714.09,447.11,845.75,1851.21,1384.99,134.96,284.45,,,,,,,基础化工,化学制品,日用化学产品,14.19,14.08,14.0
sz002919,名臣健康,2020-03-20,14.14,14.45,13.9,14.19,14.04,1812236.0,25622369.0,755869301.55,1733106221.55,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1088.35,1142.8,227.2,362.12,1246.68,1057.31,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.12,14.05,14.19
sz002919,名臣健康,2020-03-23,13.9,14.34,13.45,13.85,14.19,1291450.0,18055280.0,737758268.25,1691580068.25,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,753.11,800.55,162.91,87.22,889.5,917.75,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.09,14.16,14.19
sz002919,名臣健康,2020-03-24,14.14,14.28,13.77,14.25,13.85,1406133.0,19813545.0,759065366.25,1740434366.25,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,904.45,786.0,193.99,264.66,882.91,930.69,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.2,14.15,14.21
sz002919,名臣健康,2020-03-25,14.5,14.76,14.39,14.62,14.25,1633500.0,23821947.0,778774431.9,1785624591.9,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1008.27,1009.62,200.92,193.14,1156.78,1163.2,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.46,14.5,14.41
sz002919,名臣健康,2020-03-26,14.8,15.9,14.51,15.46,14.62,3334127.0,51171726.0,823519337.7,1888218617.7,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2178.43,2324.93,661.67,508.64,2277.08,2283.6,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.77,14.93,15.08
sz002919,名臣健康,2020-03-27,15.46,16.08,15.46,15.66,15.46,2944918.0,46230122.0,834172886.7,1912645766.7,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1734.72,2187.71,577.25,605.48,2311.04,1829.82,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.65,15.51,15.62
sz002919,名臣健康,2020-03-30,15.35,15.93,15.23,15.4,15.66,2278301.0,35411650.0,820323273.0,1880890473.0,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1493.61,1492.47,409.01,542.52,1638.55,1505.86,0.0,0.31,,,,,,,基础化工,化学制品,日用化学产品,15.34,15.8,15.63
sz002919,名臣健康,2020-03-31,15.52,16.29,15.4,16.05,15.4,3362954.0,53297032.0,854947307.25,1960278707.25,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2317.26,2198.81,647.46,928.69,2317.61,2202.19,47.36,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.68,15.51,15.51
sz002919,名臣健康,2020-04-01,16.0,16.3,15.29,15.3,16.05,2852150.0,44686993.0,814996498.5,1868676898.5,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1762.23,1905.76,491.58,524.75,2214.89,2038.18,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.21,16.01,15.82
sz002919,名臣健康,2020-04-02,15.65,15.65,15.0,15.52,15.3,1980950.0,30335032.0,826715402.4,1895546762.4,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1174.59,1262.41,229.05,188.41,1629.86,1582.68,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.31,15.22,15.27
sz002919,名臣健康,2020-04-03,15.4,16.15,15.4,15.7,15.52,2506468.0,39692870.0,836303596.5,1917531196.5,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1618.04,1756.04,278.18,456.71,2073.07,1756.54,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.65,15.57,15.85
sz002919,名臣健康,2020-04-07,16.04,16.47,15.8,16.06,15.7,3536000.0,56907298.0,855479984.7,1961500064.7,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2194.08,2823.52,531.69,888.66,2808.69,1874.05,156.26,104.51,,,,,,,基础化工,化学制品,日用化学产品,15.96,16.0,15.95
sz002919,名臣健康,2020-04-08,16.06,16.48,15.88,16.12,16.06,3338550.0,53972180.0,858676049.4,1968828209.4,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2493.82,3044.51,636.4,475.23,2266.99,1877.48,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.16,16.16,16.15
sz002919,名臣健康,2020-04-09,16.18,16.28,15.61,15.71,16.12,3200200.0,50581013.0,836836273.95,1918752553.95,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1997.73,2749.44,662.22,653.76,2398.15,1445.56,0.0,209.34,,,,,,,基础化工,化学制品,日用化学产品,15.96,16.05,16.0
sz002919,名臣健康,2020-04-10,15.8,16.5,15.31,15.35,15.71,3978950.0,63073459.0,817659885.75,1874783685.75,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,2636.02,2551.78,908.04,816.27,2763.28,2939.29,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.08,16.13,16.05
sz002919,名臣健康,2020-04-13,14.88,15.69,14.64,15.24,15.35,2416586.0,36475165.0,811800433.8,1861348753.8,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1548.72,1700.95,301.73,326.76,1796.45,1619.81,0.61,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.72,14.83,14.91
sz002919,名臣健康,2020-04-14,15.34,15.55,15.11,15.41,15.24,1576750.0,24207767.0,820855950.45,1882111830.45,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1018.71,1057.27,171.3,180.38,1230.76,1183.12,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.29,15.34,15.34
sz002919,名臣健康,2020-04-15,15.49,15.63,15.16,15.2,15.41,1673100.0,25779166.0,809669724.0,1856463324.0,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,897.81,952.51,230.52,437.79,1449.59,1187.61,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.33,15.4,15.36
sz002919,名臣健康,2020-04-16,15.19,15.35,14.8,15.2,15.2,1710650.0,25793472.0,809669724.0,1856463324.0,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,902.03,1140.39,109.52,183.97,1494.45,1181.64,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.06,15.08,15.1
sz002919,名臣健康,2020-04-17,15.2,15.5,14.88,14.93,15.2,1864750.0,28400298.0,795287432.85,1823486672.85,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1338.22,1351.22,122.15,295.69,1379.65,1193.12,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.2,15.27,15.35
sz002919,名臣健康,2020-04-20,14.93,15.12,14.8,14.89,14.93,1764950.0,26323058.0,793156723.05,1818601243.05,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,836.96,937.79,401.43,521.2,1393.92,1173.32,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.01,14.88,14.93
sz002919,名臣健康,2020-04-21,14.89,14.9,14.38,14.5,14.89,1680268.0,24414633.0,772382302.5,1770968302.5,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,924.53,1092.37,94.97,379.49,1421.97,969.6,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.61,14.58,14.55
sz002919,名臣健康,2020-04-22,14.5,14.79,14.4,14.7,14.5,1247618.0,18248963.0,783035851.5,1795395451.5,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,705.41,757.42,116.13,126.47,1003.36,941.0,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.59,14.6,14.52
sz002919,名臣健康,2020-04-23,14.8,15.58,14.76,15.36,14.7,2923400.0,44418024.0,818192563.2,1876005043.2,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1860.65,2033.72,533.21,212.52,2047.94,2195.56,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.82,14.97,14.9
sz002919,名臣健康,2020-04-24,15.25,15.5,14.61,14.68,15.36,2074850.0,31123612.0,781970496.6,1792952736.6,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1117.38,1393.14,169.57,403.41,1723.56,1315.81,101.85,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.44,15.25,15.19
sz002919,名臣健康,2020-04-27,14.69,16.15,14.51,16.15,14.68,4914752.0,77840331.0,860274081.75,1972492281.75,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,1959.89,3167.3,2777.1,1748.63,1434.89,2528.15,1612.14,339.95,,,,,,,基础化工,化学制品,日用化学产品,14.93,15.37,15.88
sz002919,名臣健康,2020-04-28,16.28,16.47,15.44,15.78,16.15,8046438.0,128058033.0,840565016.1,1927302056.1,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,5406.53,5828.18,1677.73,2510.04,5616.26,4292.08,105.27,175.5,,,,,,,基础化工,化学制品,日用化学产品,16.13,16.32,16.05
sz002919,名臣健康,2020-04-29,15.8,15.8,14.23,14.23,15.78,7473720.0,112153045.0,758000011.35,1737991651.35,24925270.749999996,30899901.060000002,563507764.74,695329104.1,131821339.36,7738253.15,4864.38,5429.28,1101.92,1750.47,5249.0,4035.55,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.58,15.52,15.45
sz002919,名臣健康,2020-04-30,13.73,14.2,13.62,13.98,14.23,4927334.0,68608249.0,744683075.1,1707457715.1,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2786.34,2841.84,955.27,823.11,3119.21,3195.88,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,13.93,13.98,13.86
sz002919,名臣健康,2020-05-06,13.8,14.17,13.7,14.13,13.98,2207100.0,30844803.0,752673236.85,1725778076.85,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,1404.11,1107.96,199.16,421.89,1450.89,1554.63,30.33,0.0,,,,,,,基础化工,化学制品,日用化学产品,13.82,13.87,14.05
sz002919,名臣健康,2020-05-07,14.14,15.49,14.14,14.96,14.13,5234152.0,77394499.0,796885465.2,1827150745.2,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2933.67,3544.7,1058.76,1142.09,3422.6,3052.66,324.43,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.28,14.32,14.4
sz002919,名臣健康,2020-05-08,15.04,15.45,14.9,15.17,14.96,4901523.0,74413517.0,808071691.65,1852799251.65,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2549.37,3122.73,630.53,1712.39,4158.25,2606.23,103.21,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.01,15.14,15.19
sz002919,名臣健康,2020-05-11,15.39,15.4,14.66,14.77,15.17,3025052.0,45110004.0,786764593.65,1803944953.65,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,1572.85,1584.43,446.96,558.86,2491.19,2367.7,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.16,15.03,15.07
sz002919,名臣健康,2020-05-12,14.77,14.95,14.52,14.69,14.77,2101218.0,30954556.0,782503174.05,1794174094.05,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,1421.73,1094.13,375.41,237.9,1298.32,1763.42,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,14.73,14.65,14.64
sz002919,名臣健康,2020-05-13,14.61,16.16,14.41,16.16,14.69,6502699.0,101952653.0,860806759.2,1973713639.2,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3335.89,3945.95,1356.91,2021.25,2979.59,3449.53,1991.91,247.57,,,,,,,基础化工,化学制品,日用化学产品,14.49,14.78,15.11
sz002919,名臣健康,2020-05-14,16.2,17.18,15.86,16.39,16.16,14110873.0,232435026.0,873058340.55,2001804860.55,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,9513.08,10517.9,2480.23,5246.74,10827.58,7074.21,422.6,404.64,,,,,,,基础化工,化学制品,日用化学产品,16.34,16.17,16.27
sz002919,名臣健康,2020-05-15,16.48,16.91,16.21,16.54,16.39,9407531.0,156584910.0,881048502.3,2020125222.3,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,6387.71,6119.55,2002.35,3082.81,6765.49,6204.22,301.03,50.0,,,,,,,基础化工,化学制品,日用化学产品,16.35,16.8,16.79
sz002919,名臣健康,2020-05-18,16.79,16.87,15.91,16.12,16.54,6613800.0,107060105.0,858676049.4,1968828209.4,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3459.86,4082.65,1370.33,3032.69,5596.39,3482.01,279.43,108.66,,,,,,,基础化工,化学制品,日用化学产品,16.44,16.2,16.09
sz002919,名臣健康,2020-05-19,16.18,17.65,16.01,17.1,16.12,11371986.0,192000580.0,910878439.5,2088521239.5,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,6877.64,7089.94,5180.8,2820.82,6146.59,9010.37,995.02,278.92,,,,,,,基础化工,化学制品,日用化学产品,16.04,16.48,16.48
sz002919,名臣健康,2020-05-20,16.9,17.3,16.23,16.64,17.1,7720731.0,129462535.0,886375276.8,2032338796.8,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,5249.36,5409.95,1389.01,2784.06,6301.81,4420.53,6.07,331.71,,,,,,,基础化工,化学制品,日用化学产品,17.1,17.15,16.97
sz002919,名臣健康,2020-05-21,16.55,16.63,15.95,16.05,16.64,4400031.0,71332614.0,854947307.25,1960278707.25,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2781.18,2720.71,559.74,1354.94,3792.34,3057.61,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.38,16.31,16.29
sz002919,名臣健康,2020-05-22,16.16,16.17,15.18,15.6,16.05,4565062.0,71158525.0,830976822.0,1905317622.0,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2920.49,2921.77,658.52,955.65,3536.84,3098.31,0.0,140.11,,,,,,,基础化工,化学制品,日用化学产品,15.86,15.67,15.7
sz002919,名臣健康,2020-05-25,15.65,15.96,15.27,15.64,15.6,4503436.0,69937723.0,833107531.8,1910203051.8,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3043.24,2495.52,972.31,1202.58,2977.9,3295.67,0.32,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.66,15.82,15.75
sz002919,名臣健康,2020-05-26,15.6,16.24,15.45,16.09,15.64,5702619.0,90851250.0,857078017.05,1965164137.05,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3886.74,3514.65,1485.92,1230.61,3588.65,4339.86,123.81,0.0,,,,,,,基础化工,化学制品,日用化学产品,15.59,15.6,15.56
sz002919,名臣健康,2020-05-27,16.11,16.52,15.91,16.3,16.09,5491136.0,89123745.0,868264243.5,1990812643.5,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3768.64,4165.34,1222.27,1269.51,3921.46,3477.53,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.1,16.27,16.12
sz002919,名臣健康,2020-05-28,16.21,16.29,15.65,16.06,16.3,3873679.0,61683390.0,855479984.7,1961500064.7,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2482.79,2514.31,577.09,1263.99,3006.87,2390.05,101.59,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.12,16.13,15.98
sz002919,名臣健康,2020-05-29,16.08,16.78,15.97,16.27,16.06,5807600.0,95179278.0,866666211.15,1987148571.15,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,4395.55,3655.66,1216.44,1550.67,3781.85,4090.62,124.09,220.98,,,,,,,基础化工,化学制品,日用化学产品,16.21,16.34,16.26
sz002919,名臣健康,2020-06-01,16.39,16.71,16.2,16.7,16.27,5926598.0,98127518.0,889571341.5,2039666941.5,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,4229.05,4047.75,1702.4,1427.2,3881.31,3881.09,0.0,456.72,,,,,,,基础化工,化学制品,日用化学产品,16.38,16.43,16.36
