本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2020-06-02,16.55,16.7,16.06,16.19,16.7,5697150.0,92807889.0,862404791.55,1977377711.55,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3558.38,3707.01,877.44,1768.65,4844.97,3551.18,0.0,253.95,,,,,,,基础化工,化学制品,日用化学产品,16.6,16.41,16.48
sz002919,名臣健康,2020-06-03,16.22,17.81,16.1,17.81,16.19,12013450.0,207138082.0,948698538.45,2175237618.45,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,6963.05,8116.98,4307.83,3443.25,5283.37,7301.16,4159.56,1852.42,,,,,,,基础化工,化学制品,日用化学产品,16.14,16.73,16.85
sz002919,名臣健康,2020-06-04,17.5,18.14,17.12,17.65,17.81,12337868.0,216485134.0,940175699.25,2155695899.25,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,8760.28,8656.2,2901.36,5724.69,9371.21,6877.83,615.66,389.79,,,,,,,基础化工,化学制品,日用化学产品,17.6,17.54,17.65
sz002919,名臣健康,2020-06-05,17.36,17.65,17.11,17.3,17.65,6697089.0,115764861.0,921531988.5,2112948388.5,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,4306.97,4422.12,1776.01,1829.35,4921.91,5052.45,432.19,133.15,,,,,,,基础化工,化学制品,日用化学产品,17.21,17.3,17.25
sz002919,名臣健康,2020-06-08,17.31,17.37,16.81,17.03,17.3,5221484.0,88823916.0,907149697.35,2079971737.35,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3640.59,3939.72,1081.93,1517.97,3988.86,3424.7,171.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,17.08,17.15,17.11
sz002919,名臣健康,2020-06-09,17.15,17.55,17.01,17.25,17.03,5953049.0,102403722.0,918868601.25,2106841601.25,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,4515.74,4192.66,1804.62,1548.16,3916.22,4396.52,3.78,103.02,,,,,,,基础化工,化学制品,日用化学产品,17.22,17.28,17.08
sz002919,名臣健康,2020-06-10,17.06,17.06,16.55,16.7,17.25,4838515.0,80850648.0,889571341.5,2039666941.5,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3080.02,3416.35,1345.56,1583.15,3550.22,2942.04,109.26,143.53,,,,,,,基础化工,化学制品,日用化学产品,16.78,16.75,16.72
sz002919,名臣健康,2020-06-11,16.68,16.82,16.16,16.2,16.7,4497451.0,74207766.0,862937469.0,1978599069.0,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3075.67,3238.21,1197.64,1573.12,3147.46,2609.45,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.69,16.81,16.66
sz002919,名臣健康,2020-06-12,15.79,16.35,15.7,16.16,16.2,2995653.0,48166405.0,860806759.2,1973713639.2,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2005.09,2030.69,692.89,840.94,2118.66,1742.95,0.0,202.05,,,,,,,基础化工,化学制品,日用化学产品,15.91,15.94,16.1
sz002919,名臣健康,2020-06-15,16.26,16.38,15.95,16.01,16.16,2692500.0,43461741.0,676918729.9499999,1955393277.45,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2178.54,2204.23,313.65,615.52,1853.98,1526.42,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.32,16.23,16.06
sz002919,名臣健康,2020-06-16,16.16,16.45,16.13,16.38,16.01,2510936.0,40999670.0,692562698.1,2000583503.1,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2087.0,1547.37,459.23,655.96,1553.73,1896.64,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.21,16.19,16.32
sz002919,名臣健康,2020-06-17,16.38,16.76,16.27,16.72,16.38,3638596.0,60357882.0,706938236.4,2042109656.4,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2801.16,2653.22,1150.18,811.08,2084.43,2571.48,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.39,16.56,16.5
sz002919,名臣健康,2020-06-18,16.63,16.68,16.35,16.51,16.72,2312904.0,38083197.0,698059227.45,2016461149.95,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,1836.63,1759.08,310.2,870.96,1661.48,1178.28,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.5,16.51,16.48
sz002919,名臣健康,2020-06-19,16.51,16.54,16.32,16.43,16.51,1984550.0,32566305.0,694676747.8499999,2006690290.35,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,1490.37,1634.14,289.33,427.7,1473.48,1191.34,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.47,16.41,16.49
sz002919,名臣健康,2020-06-22,16.43,16.45,16.07,16.3,16.43,1710200.0,27753361.0,689180218.5,1990812643.5,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,1143.76,1250.55,183.03,383.46,1448.55,1141.32,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.31,16.18,16.13
sz002919,名臣健康,2020-06-23,16.25,16.34,15.94,16.05,16.2,2103410.0,33992490.0,678609969.75,1960278707.25,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,1439.93,1490.76,229.54,695.35,1619.15,1052.96,110.63,160.17,,,,,,,基础化工,化学制品,日用化学产品,16.3,16.23,16.17
sz002919,名臣健康,2020-06-24,16.14,16.14,15.76,15.78,16.05,2012950.0,31979030.0,667194101.1,1927302056.1,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,1364.18,1412.99,308.83,685.82,1524.89,1099.09,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.05,16.0,15.84
sz002919,名臣健康,2020-06-29,15.77,16.36,15.45,16.31,15.78,2905097.0,46268610.0,689603028.4499999,1992034000.95,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2036.21,2039.62,770.84,767.09,1805.55,1714.51,14.26,105.63,,,,,,,基础化工,化学制品,日用化学产品,15.6,15.52,15.89
sz002919,名臣健康,2020-06-30,16.31,16.45,16.19,16.35,16.31,2443431.0,39821661.0,691294268.25,1996919430.75,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,1752.95,1829.95,532.56,696.13,1555.95,1456.08,140.7,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.4,16.36,16.26
sz002919,名臣健康,2020-07-01,16.36,16.47,16.16,16.35,16.35,2200050.0,35930788.0,691294268.25,1996919430.75,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,1458.04,1638.42,878.21,740.49,1256.83,1214.17,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.31,16.4,16.44
sz002919,名臣健康,2020-07-02,16.3,16.63,16.16,16.52,16.35,3453000.0,56824487.0,698482037.4,2017682507.4,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2456.65,2300.7,1000.11,1544.39,2225.69,1715.84,0.0,121.52,,,,,,,基础化工,化学制品,日用化学产品,16.26,16.24,16.39
sz002919,名臣健康,2020-07-03,16.52,16.65,16.32,16.55,16.52,2997278.0,49466964.0,699750467.2499999,2021346579.75,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2206.46,2234.91,798.84,782.3,1941.39,1797.8,0.0,131.68,,,,,,,基础化工,化学制品,日用化学产品,16.36,16.39,16.47
sz002919,名臣健康,2020-07-06,16.53,17.16,16.53,17.02,16.55,4541751.0,76774846.0,719622534.9,2078750379.9,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3238.82,3767.1,1375.08,1011.3,2617.36,2899.08,446.22,0.0,,,,,,,基础化工,化学制品,日用化学产品,16.68,16.81,16.76
sz002919,名臣健康,2020-07-07,17.15,17.3,16.83,16.93,17.02,5291950.0,90295329.0,715817245.35,2067758162.85,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3871.77,4145.09,1741.34,1768.68,3309.93,2751.56,106.49,364.19,,,,,,,基础化工,化学制品,日用化学产品,17.06,16.88,16.88
sz002919,名臣健康,2020-07-08,17.01,17.42,16.8,17.26,16.93,4636173.0,79509043.0,729769973.6999999,2108062958.7,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3640.64,3552.92,1579.9,1513.6,2730.36,2863.27,0.0,21.11,,,,,,,基础化工,化学制品,日用化学产品,17.1,17.05,16.97
sz002919,名臣健康,2020-07-09,17.27,17.96,17.25,17.74,17.26,5488561.0,96844395.0,750064851.3,2166688116.3,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,5048.66,4570.55,1665.56,1648.52,2970.22,3281.62,0.0,183.73,,,,,,,基础化工,化学制品,日用化学产品,17.38,17.58,17.62
sz002919,名臣健康,2020-07-10,17.6,18.0,17.36,17.36,17.74,4489216.0,79226301.0,733998073.2,2120276533.2,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3243.57,3846.81,1158.62,1564.01,3520.44,2379.24,0.0,132.56,,,,,,,基础化工,化学制品,日用化学产品,17.61,17.73,17.98
sz002919,名臣健康,2020-07-13,17.32,18.5,17.27,18.25,17.36,5705318.0,103266828.0,771628158.75,2228977346.25,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,4153.19,4487.39,2455.58,2173.9,3667.11,3263.26,50.8,402.13,,,,,,,基础化工,化学制品,日用化学产品,17.76,17.71,18.17
sz002919,名臣健康,2020-07-14,18.28,19.19,18.07,18.96,18.25,7395841.0,138450067.0,801647665.2,2315693725.2,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,5676.03,5713.88,3111.94,3267.9,4346.95,4643.07,710.08,220.15,,,,,,,基础化工,化学制品,日用化学产品,18.43,18.58,18.48
sz002919,名臣健康,2020-07-15,18.67,18.83,17.5,17.59,18.96,6099700.0,109348861.0,743722702.05,2148367754.55,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,5057.17,4993.67,1990.08,2264.5,3887.63,3672.82,0.0,3.9,,,,,,,基础化工,化学制品,日用化学产品,18.31,17.78,17.86
sz002919,名臣健康,2020-07-16,17.5,18.4,17.04,17.13,17.59,4338119.0,76734108.0,724273444.35,2092185311.85,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2988.86,3134.94,1554.49,1594.2,2975.27,2588.66,154.78,355.61,,,,,,,基础化工,化学制品,日用化学产品,17.4,17.97,17.99
sz002919,名臣健康,2020-07-17,17.5,17.5,16.75,17.24,17.13,2937267.0,50178874.0,728924353.8,2105620243.8,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2228.6,1935.24,902.61,755.42,1886.67,2262.13,0.0,65.09,,,,,,,基础化工,化学制品,日用化学产品,17.07,17.04,16.84
sz002919,名臣健康,2020-07-20,17.22,17.95,17.22,17.84,17.24,3235817.0,57382281.0,754292950.8,2178901690.8,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2195.99,2550.49,1238.55,1354.89,2162.05,1663.99,141.63,168.87,,,,,,,基础化工,化学制品,日用化学产品,17.6,17.74,17.58
sz002919,名臣健康,2020-07-21,17.88,18.13,17.66,17.87,17.84,2814450.0,50300401.0,755561380.6500001,2182565763.15,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2110.29,2022.25,592.05,1210.43,2239.94,1786.71,77.11,0.0,,,,,,,基础化工,化学制品,日用化学产品,17.9,17.71,17.76
sz002919,名臣健康,2020-07-22,17.75,18.3,17.58,17.86,17.87,3387246.0,60802111.0,755138570.6999999,2181344405.7000003,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2436.78,2651.14,1373.87,1535.27,2225.43,1725.44,44.13,168.36,,,,,,,基础化工,化学制品,日用化学产品,17.84,17.82,17.8
sz002919,名臣健康,2020-07-23,17.75,18.63,17.3,18.42,17.86,4928056.0,88630316.0,778815927.9,2249740422.9,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3511.08,4161.85,1451.16,1568.12,3511.07,3094.4,389.71,38.65,,,,,,,基础化工,化学制品,日用化学产品,17.7,17.74,17.8
sz002919,名臣健康,2020-07-24,18.25,18.4,16.8,17.02,18.42,4387593.0,77387369.0,719622534.9,2078750379.9,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3121.29,2714.27,1356.09,2226.86,3261.36,2797.6,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,18.35,18.15,18.1
sz002919,名臣健康,2020-07-27,17.02,18.48,16.96,18.19,17.02,5259242.0,94529479.0,769091299.05,2221649201.55,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,4209.98,4286.63,1193.07,1471.21,3876.1,3695.1,173.79,0.0,,,,,,,基础化工,化学制品,日用化学产品,17.3,17.01,17.23
sz002919,名臣健康,2020-07-28,18.38,18.56,17.75,18.35,18.19,4229955.0,76931949.0,775856258.25,2241190920.75,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3047.27,3185.94,1293.13,1131.34,3027.9,2958.7,324.89,417.21,,,,,,,基础化工,化学制品,日用化学产品,18.15,18.27,18.2
sz002919,名臣健康,2020-07-29,18.02,18.99,18.0,18.74,18.35,5082798.0,94496823.0,792345846.3,2288823861.3,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3827.09,3803.7,2422.08,1497.56,3200.51,4014.36,0.0,134.06,,,,,,,基础化工,化学制品,日用化学产品,18.54,18.87,18.78
sz002919,名臣健康,2020-07-30,18.97,18.97,18.2,18.49,18.74,3503340.0,64595362.0,781775597.55,2258289925.05,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2835.42,2307.27,1098.46,1774.81,2415.31,2144.84,110.34,232.62,,,,,,,基础化工,化学制品,日用化学产品,18.51,18.67,18.49
sz002919,名臣健康,2020-07-31,18.64,19.78,18.3,19.08,18.49,7468191.0,142959293.0,806721384.6,2330350014.6,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,5735.85,5871.19,3799.81,3644.33,4727.22,4396.78,33.04,383.63,,,,,,,基础化工,化学制品,日用化学产品,18.56,18.34,18.48
sz002919,名臣健康,2020-08-03,19.22,19.78,18.93,19.66,19.08,5089200.0,98823330.0,831244361.7,2401188746.7,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3882.04,4231.38,2851.45,2404.49,3148.83,3178.79,0.0,67.67,,,,,,,基础化工,化学制品,日用化学产品,19.27,19.26,19.41
sz002919,名臣健康,2020-08-04,19.51,19.65,19.07,19.37,19.66,4203078.0,81375762.0,818982873.15,2365769380.65,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2827.22,3414.11,1603.91,2281.88,2873.63,2177.65,832.8,263.93,,,,,,,基础化工,化学制品,日用化学产品,19.41,19.29,19.32
sz002919,名臣健康,2020-08-05,19.29,19.49,18.79,19.4,19.37,2586700.0,49656365.0,820251303.0,2369433453.0,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,2096.75,2157.74,880.51,1149.24,1765.16,1600.86,206.06,40.64,,,,,,,基础化工,化学制品,日用化学产品,19.07,18.99,18.99
sz002919,名臣健康,2020-08-06,19.32,19.96,19.05,19.77,19.4,3949000.0,77220451.0,835895271.1500001,2414623678.65,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,3251.27,3419.5,1679.36,1363.5,2765.95,2795.08,0.0,118.5,,,,,,,基础化工,化学制品,日用化学产品,19.66,19.63,19.59
sz002919,名臣健康,2020-08-07,19.8,21.27,19.54,20.62,19.77,6460296.0,131504493.0,871834116.9,2518439061.9,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,6028.46,5448.86,3182.98,2561.84,3939.0,4997.57,0.0,142.17,,,,,,,基础化工,化学制品,日用化学产品,19.85,19.77,19.66
sz002919,名臣健康,2020-08-10,22.68,22.68,22.68,22.68,20.62,558100.0,12657708.0,958932966.6,2770038696.6000004,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,136.99,419.58,192.1,343.6,45.13,388.05,891.55,114.53,,,,,,,基础化工,化学制品,日用化学产品,22.68,22.68,22.68
sz002919,名臣健康,2020-08-11,24.95,24.95,21.76,22.48,22.68,11846036.0,283206441.0,950476767.6,2745611547.6,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,8324.95,9770.23,8300.06,8818.57,7294.32,6799.65,4401.29,2932.18,,,,,,,基础化工,化学制品,日用化学产品,23.7,24.1,23.93
sz002919,名臣健康,2020-08-12,23.08,24.73,22.98,24.73,22.48,7622122.0,181725606.0,1045609006.35,3020416973.85,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,6785.8,6639.52,3878.37,4845.17,4841.94,6172.46,2666.44,515.41,,,,,,,基础化工,化学制品,日用化学产品,23.69,23.18,23.45
sz002919,名臣健康,2020-08-13,26.57,27.2,23.1,27.2,24.73,10603985.0,276332878.0,1150043064.0,3322092264.0,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,9717.56,10340.27,8645.68,6532.31,7340.28,8459.46,1929.75,2301.24,,,,,,,基础化工,化学制品,日用化学产品,25.2,24.72,25.49
sz002919,名臣健康,2020-08-14,27.02,29.92,26.96,29.92,27.2,11235942.0,322402427.0,1265047370.4,3654301490.4,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,9512.08,11591.85,10618.59,9433.66,7223.7,8131.16,4885.87,3083.55,,,,,,,基础化工,化学制品,日用化学产品,27.96,28.08,27.83
sz002919,名臣健康,2020-08-17,28.49,32.89,28.49,31.01,29.92,11319334.0,345042657.0,1311133654.95,3787429452.45,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,11379.93,12281.31,9966.37,10985.81,9785.32,8783.45,3372.62,2453.67,,,,,,,基础化工,化学制品,日用化学产品,30.69,29.98,30.5
sz002919,名臣健康,2020-08-18,29.27,33.95,29.23,32.51,31.01,10120094.0,326519020.0,1374555147.45,3970633069.95,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,10813.16,12857.43,9136.03,7936.57,11311.79,9808.98,1390.91,2048.9,,,,,,,基础化工,化学制品,日用化学产品,30.39,31.46,32.01
sz002919,名臣健康,2020-08-19,32.6,33.89,31.13,32.63,32.51,8382566.0,271121898.0,1379628866.85,3985289359.35,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,8740.9,9864.82,8842.92,6817.99,8811.81,9447.22,716.54,982.15,,,,,,,基础化工,化学制品,日用化学产品,33.02,32.1,32.27
sz002919,名臣健康,2020-08-20,32.0,33.9,30.65,33.0,32.63,5829150.0,187849623.0,1395272835.0,4030479585.0,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,6187.17,7330.66,6168.02,4376.11,6310.97,6357.81,118.8,720.38,,,,,,,基础化工,化学制品,日用化学产品,31.67,31.09,31.13
sz002919,名臣健康,2020-08-21,33.4,36.3,32.26,36.3,33.0,8049335.0,280662341.0,1534800118.5,4433527543.5,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,8950.53,8537.2,8373.02,7522.35,7643.96,8333.9,3098.71,3672.78,,,,,,,基础化工,化学制品,日用化学产品,33.19,34.06,33.7
sz002919,名臣健康,2020-08-24,36.0,39.93,36.0,39.93,36.3,8634246.0,330316097.0,1688280130.35,4876880297.85,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,9085.54,9517.43,9894.52,9265.51,8406.19,8796.71,5646.13,5452.74,,,,,,,基础化工,化学制品,日用化学产品,38.22,38.36,37.29
sz002919,名臣健康,2020-08-25,40.87,42.85,37.13,38.71,39.93,11111206.0,447253497.0,1636697316.4499998,4727874688.95,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,13777.96,13396.57,14561.59,15279.37,10949.8,10352.77,5435.99,5696.62,,,,,,,基础化工,化学制品,日用化学产品,41.0,41.3,41.21
sz002919,名臣健康,2020-08-26,38.7,40.0,36.01,38.99,38.71,7425427.0,285493162.0,1648535995.05,4762072697.55,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,8634.68,11263.35,7407.81,7537.61,9726.48,8047.6,2780.34,1700.76,,,,,,,基础化工,化学制品,日用化学产品,37.15,36.52,37.29
sz002919,名臣健康,2020-08-27,38.0,38.93,36.46,36.48,38.99,6622090.0,248211817.0,1542410697.6,4455511977.6,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,7276.12,8689.85,7344.94,6717.96,8935.02,7249.23,1265.1,2164.13,,,,,,,基础化工,化学制品,日用化学产品,37.76,37.4,37.95
sz002919,名臣健康,2020-08-28,35.5,38.2,35.5,36.3,36.48,5399350.0,198206388.0,1534800118.5,4433527543.5,20548811.049999997,60704302.18000001,571426267.02,674888759.54,103462492.52,6040118.93,7431.09,6830.92,3035.85,7462.25,8200.5,5182.59,1153.2,344.88,,,,,,,基础化工,化学制品,日用化学产品,37.67,36.99,37.1
sz002919,名臣健康,2020-08-31,37.69,37.83,35.63,36.7,36.3,3799608.0,139698803.0,1641444016.5000002,4482381841.5,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,4208.17,5577.05,3974.83,3948.78,5532.02,4367.26,254.86,76.79,,,,,,,基础化工,化学制品,日用化学产品,36.23,36.8,36.01
sz002919,名臣健康,2020-09-01,37.09,40.37,36.5,40.37,36.7,4572008.0,176180590.0,1805588418.15,4930620025.65,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,6222.04,5662.06,4006.46,4517.46,5475.34,6256.06,1914.21,1182.46,,,,,,,基础化工,化学制品,日用化学产品,37.12,37.3,37.1
sz002919,名臣健康,2020-09-02,40.8,44.4,40.8,43.9,40.37,6480440.0,277202989.0,1963471180.5,5361759205.5,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,9711.2,10020.33,7724.04,6862.03,8790.08,7860.03,1494.98,2977.9,,,,,,,基础化工,化学制品,日用化学产品,42.0,43.12,42.31
sz002919,名臣健康,2020-09-03,44.52,44.52,41.5,43.55,43.9,4436221.0,191580077.0,1947817082.25,5319011694.75,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,4806.18,5368.97,4449.47,3748.82,4760.26,5207.08,458.3,149.35,,,,,,,基础化工,化学制品,日用化学产品,42.99,42.81,43.44
sz002919,名臣健康,2020-09-04,42.5,43.0,41.0,41.48,43.55,4380564.0,182958481.0,1855234272.6,5066190702.6,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,5027.57,6941.3,6699.64,4721.73,5502.62,5410.39,1062.66,1219.07,,,,,,,基础化工,化学制品,日用化学产品,41.91,42.08,42.2
sz002919,名臣健康,2020-09-07,41.93,42.48,40.56,41.98,41.48,3050376.0,127066584.0,1877597270.1,5127258575.1,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,3829.42,4180.13,3367.56,3294.88,4760.14,3800.94,749.55,1430.7,,,,,,,基础化工,化学制品,日用化学产品,41.83,42.12,41.17
sz002919,名臣健康,2020-09-08,42.0,43.8,41.52,42.15,41.98,3206768.0,135982750.0,1885200689.25,5148021651.75,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,5011.48,4173.65,3874.41,3870.24,4221.43,3954.79,490.95,1599.59,,,,,,,基础化工,化学制品,日用化学产品,41.85,41.82,42.49
sz002919,名臣健康,2020-09-09,41.49,41.99,38.25,39.11,42.15,4486914.0,178456867.0,1749233664.4499998,4776728986.95,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,5513.72,5754.54,4278.26,4253.38,5242.63,5366.89,2811.09,2470.89,,,,,,,基础化工,化学制品,日用化学产品,41.81,40.48,39.5
sz002919,名臣健康,2020-09-10,38.39,42.29,38.39,41.56,39.11,3302319.0,134956061.0,1858812352.2,5075961562.2,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,4108.04,4689.52,3727.01,3455.51,5424.7,5026.71,235.85,323.86,,,,,,,基础化工,化学制品,日用化学产品,38.84,39.1,39.53
