本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2020-09-11,40.47,44.88,40.47,43.76,41.56,4066087.0,177050771.0,1957209541.2,5344660201.2,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,6183.46,5021.36,4046.84,4369.84,6384.11,8008.99,1090.66,304.89,,,,,,,基础化工,化学制品,日用化学产品,42.16,43.47,44.39
sz002919,名臣健康,2020-09-14,43.81,44.58,41.8,43.47,43.76,3591036.0,154783704.0,1944239002.65,5309240835.15,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,4992.38,5422.28,3741.13,2982.11,6472.42,6494.18,272.44,579.79,,,,,,,基础化工,化学制品,日用化学产品,43.67,43.8,43.54
sz002919,名臣健康,2020-09-15,43.5,45.2,42.82,45.1,43.47,3077986.0,136438429.0,2017142374.5,5508322099.5,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,4460.41,5083.46,3011.32,2266.66,5931.16,6028.32,240.95,265.4,,,,,,,基础化工,化学制品,日用化学产品,43.09,43.65,43.78
sz002919,名臣健康,2020-09-16,45.26,45.91,43.61,43.98,45.1,2767336.0,122421434.0,1967049260.1,5371530065.099999,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,4162.8,4164.44,2455.45,1766.66,4889.22,5123.58,734.66,1187.46,,,,,,,基础化工,化学制品,日用化学产品,45.43,44.95,44.47
sz002919,名臣健康,2020-09-17,43.98,44.88,43.48,43.7,43.98,1780600.0,78565336.0,1954525981.5,5337332056.5,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,2540.48,2716.73,1676.21,1971.99,3639.84,2865.38,0.0,302.44,,,,,,,基础化工,化学制品,日用化学产品,44.0,44.35,44.17
sz002919,名臣健康,2020-09-18,44.57,45.15,43.31,45.0,43.7,2910118.0,129876686.0,2012669775.0,5496108525.0,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,4266.81,3993.76,3919.63,5279.92,4801.23,3641.72,0.0,72.26,,,,,,,基础化工,化学制品,日用化学产品,43.65,44.29,45.0
sz002919,名臣健康,2020-09-21,44.99,48.0,44.3,47.75,45.0,2651550.0,124314260.0,2135666261.25,5831981823.75,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,4138.75,4108.08,3074.19,2093.86,4900.74,5535.32,317.74,694.18,,,,,,,基础化工,化学制品,日用化学产品,44.59,45.5,46.47
sz002919,名臣健康,2020-09-22,46.82,48.49,46.82,47.75,47.75,1991291.0,94981964.0,2135666261.25,5831981823.75,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,2796.07,2951.55,3004.79,2335.66,3697.34,3883.07,0.0,327.92,,,,,,,基础化工,化学制品,日用化学产品,47.55,47.21,47.82
sz002919,名臣健康,2020-09-23,47.3,48.88,46.6,47.4,47.75,1918940.0,91615157.0,2120012163.0,5789234313.000001,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,3158.97,3090.44,2373.28,2195.07,3504.23,3574.83,125.03,301.18,,,,,,,基础化工,化学制品,日用化学产品,47.21,47.81,47.36
sz002919,名臣健康,2020-09-24,46.91,47.98,45.97,46.19,47.4,1652902.0,77306375.0,2065893709.05,5641450061.549999,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,2316.2,2639.25,2144.18,2293.22,3270.26,2570.56,0.0,227.61,,,,,,,基础化工,化学制品,日用化学产品,47.46,46.95,46.9
sz002919,名臣健康,2020-09-25,46.25,46.97,45.29,46.3,46.19,1049400.0,48451765.0,2070813568.5,5654884993.500001,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,1618.77,2080.75,628.91,521.4,2597.5,2243.03,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,45.52,45.3,46.36
sz002919,名臣健康,2020-09-28,45.91,47.2,44.5,44.96,46.3,1988300.0,90934248.0,2010880735.2,5491223095.2,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,2602.06,2311.44,2409.14,2370.68,3135.47,3397.32,946.75,1013.99,,,,,,,基础化工,化学制品,日用化学产品,46.5,45.73,46.11
sz002919,名臣健康,2020-09-29,45.78,46.25,43.55,43.55,44.96,1912950.0,85345882.0,1947817082.25,5319011694.75,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,2633.05,2367.96,1349.78,2822.06,4222.54,2719.52,329.22,625.06,,,,,,,基础化工,化学制品,日用化学产品,46.1,45.66,45.39
sz002919,名臣健康,2020-09-30,43.95,44.49,42.1,43.6,43.55,2846500.0,122697759.0,1950053382.0,5325118482.0,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,3168.46,3385.97,3437.37,3920.37,5135.73,4440.58,527.35,521.99,,,,,,,基础化工,化学制品,日用化学产品,43.99,43.74,43.63
sz002919,名臣健康,2020-10-09,44.06,45.23,43.7,44.7,43.6,1677214.0,74360036.0,1999251976.5,5459467801.5,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,2311.65,2253.94,1432.37,1128.02,3574.0,3399.76,117.99,654.29,,,,,,,基础化工,化学制品,日用化学产品,44.74,44.94,44.47
sz002919,名臣健康,2020-10-12,44.59,47.46,44.5,47.46,44.7,2858200.0,132168152.0,2122695722.7,5796562457.700001,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,3737.76,4303.81,3545.63,2882.78,4421.65,4458.82,1309.01,1368.65,,,,,,,基础化工,化学制品,日用化学产品,45.29,46.63,46.74
sz002919,名臣健康,2020-10-13,47.46,52.21,47.46,52.21,47.46,3858754.0,193681258.0,2335144198.95,6376707246.45,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,6553.99,6377.51,4850.38,4440.69,6247.46,7467.98,1716.3,1081.95,,,,,,,基础化工,化学制品,日用化学产品,48.1,49.76,49.95
sz002919,名臣健康,2020-10-14,53.17,56.85,52.71,56.05,52.21,3593019.0,198939094.0,2506892019.75,6845708507.25,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,6292.99,6198.39,4570.9,3988.58,7494.82,8934.02,1473.52,711.23,,,,,,,基础化工,化学制品,日用化学产品,53.89,54.59,55.23
sz002919,名臣健康,2020-10-15,56.06,56.45,52.9,55.63,56.05,2831589.0,154609874.0,2488107101.85,6794411494.35,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,4136.41,4200.47,1842.89,2837.66,7980.69,6907.91,1500.99,1514.94,,,,,,,基础化工,化学制品,日用化学产品,55.74,55.27,54.92
sz002919,名臣健康,2020-10-16,55.0,56.8,54.29,56.61,55.63,2025488.0,112810741.0,2531938576.9500003,6914104524.45,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,3241.85,3129.47,1318.04,1466.03,6551.56,6685.57,169.63,0.0,,,,,,,基础化工,化学制品,日用化学产品,55.25,55.06,55.84
sz002919,名臣健康,2020-10-19,56.99,58.87,55.11,57.7,56.61,2714200.0,154839087.0,2580689911.5,7047232486.5,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,4189.73,4574.23,4824.22,2653.38,4992.96,7615.21,1476.99,641.08,,,,,,,基础化工,化学制品,日用化学产品,55.52,55.72,55.65
sz002919,名臣健康,2020-10-20,57.0,58.88,56.56,58.05,57.7,1996900.0,115762574.0,2596344009.75,7089979997.25,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,2855.05,2812.36,3250.67,3245.41,4197.59,4618.79,859.22,485.97,,,,,,,基础化工,化学制品,日用化学产品,57.78,57.93,57.71
sz002919,名臣健康,2020-10-21,57.9,59.3,57.48,57.6,58.05,1865950.0,108897942.0,2576217312.0,7035018912.0,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,2835.81,3744.66,2756.8,1807.84,5004.8,4909.15,292.39,428.14,,,,,,,基础化工,化学制品,日用化学产品,58.35,58.2,58.86
sz002919,名臣健康,2020-10-22,58.15,58.8,55.95,58.27,57.6,2020400.0,116199803.0,2606183728.65,7116849861.15,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,3022.55,5378.5,2711.19,1676.78,5621.84,4533.73,257.39,23.95,,,,,,,基础化工,化学制品,日用化学产品,57.2,56.91,56.61
sz002919,名臣健康,2020-10-23,58.2,59.2,55.5,57.0,58.27,2615300.0,151107521.0,2549381715.0,6961737465.0,26056129.04,113413663.18,569216421.7099999,725713278.06,156496856.35,9955222.56,2943.33,4121.78,4790.97,2860.98,3448.82,4365.47,965.95,800.84,,,,,,,基础化工,化学制品,日用化学产品,56.49,57.37,57.3
sz002919,名臣健康,2020-10-26,57.35,58.6,54.78,56.15,57.0,2341118.0,132235452.0,2511364619.25,6857922081.75,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,3728.27,3779.8,2434.25,3085.77,6789.91,5670.42,265.43,681.86,,,,,,,基础化工,化学制品,日用化学产品,57.22,55.2,55.88
sz002919,名臣健康,2020-10-27,55.9,57.57,55.7,56.14,56.15,1673918.0,94612629.0,2510917359.3,6856700724.299999,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2450.42,2633.8,1138.92,1304.12,4859.63,4220.21,257.53,548.36,,,,,,,基础化工,化学制品,日用化学产品,56.99,56.74,57.25
sz002919,名臣健康,2020-10-28,55.64,57.3,55.59,56.1,56.14,1706518.0,96529583.0,2509128319.5,6851815294.5,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1996.23,2065.66,924.09,842.08,3663.46,3646.71,364.63,393.97,,,,,,,基础化工,化学制品,日用化学产品,56.59,56.01,56.09
sz002919,名臣健康,2020-10-29,56.56,57.3,55.7,56.58,56.1,1824250.0,103317129.0,2530596797.1,6910440452.1,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2463.23,2452.62,898.83,984.45,3331.28,3499.17,373.82,130.92,,,,,,,基础化工,化学制品,日用化学产品,56.79,56.3,56.35
sz002919,名臣健康,2020-10-30,56.69,57.19,55.71,56.05,56.58,1721500.0,96998532.0,2506892019.75,6845708507.25,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2438.76,2477.8,2580.57,2012.57,4082.91,3891.34,597.6,1318.14,,,,,,,基础化工,化学制品,日用化学产品,56.32,56.83,56.42
sz002919,名臣健康,2020-11-02,56.68,56.9,55.5,55.72,56.05,1398689.0,78562603.0,2492132441.4,6805403711.4,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2705.74,1208.72,1150.09,2270.98,4000.42,3594.75,0.0,781.81,,,,,,,基础化工,化学制品,日用化学产品,55.74,56.68,56.46
sz002919,名臣健康,2020-11-03,55.51,55.98,54.66,55.61,55.72,1212819.0,66940342.0,2487212581.95,6791968779.45,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1532.33,1631.21,1301.04,1444.11,3470.11,2608.49,390.55,1010.21,,,,,,,基础化工,化学制品,日用化学产品,55.3,54.94,55.44
sz002919,名臣健康,2020-11-04,56.01,57.12,54.5,57.03,55.61,1634240.0,91275873.0,2550723494.85,6965401537.35,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2664.98,2920.42,1633.22,1684.65,3754.33,3410.08,0.0,37.38,,,,,,,基础化工,化学制品,日用化学产品,55.3,55.65,55.12
sz002919,名臣健康,2020-11-05,57.69,59.49,56.2,58.66,57.03,1827643.0,105266620.0,2623626866.7000003,7164482801.700002,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,3131.22,3274.08,2363.41,1335.26,4811.53,5845.04,220.5,72.28,,,,,,,基础化工,化学制品,日用化学产品,57.52,56.75,56.6
sz002919,名臣健康,2020-11-06,58.51,59.58,57.27,58.7,58.66,1884700.0,110667261.0,2625415906.5000005,7169368231.5,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,3453.42,3366.95,2764.85,2258.58,4055.74,4204.77,792.72,1236.43,,,,,,,基础化工,化学制品,日用化学产品,58.5,58.18,58.05
sz002919,名臣健康,2020-11-09,58.7,58.7,52.83,52.83,58.7,2233554.0,121795726.0,2362874315.85,6452431408.349999,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,5048.17,3154.45,3427.28,2223.28,3468.02,2311.23,236.1,4490.6,,,,,,,基础化工,化学制品,日用化学产品,58.1,57.61,53.17
sz002919,名臣健康,2020-11-10,47.55,47.98,47.55,47.55,52.83,628900.0,29907329.0,2126721062.25,5807554674.75,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,789.89,511.72,1079.86,1412.83,761.51,268.29,359.48,797.89,,,,,,,基础化工,化学制品,日用化学产品,47.55,47.55,47.55
sz002919,名臣健康,2020-11-11,42.8,42.8,42.8,42.8,47.55,218700.0,9360360.0,1914272586.0,5227409886.0,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,306.02,17.98,107.0,267.93,309.02,3.85,214.0,646.28,,,,,,,基础化工,化学制品,日用化学产品,42.8,42.8,42.8
sz002919,名臣健康,2020-11-12,38.52,44.98,38.52,43.99,42.8,5739154.0,232343767.0,1967496520.05,5372751422.549999,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,6002.6,6189.66,6977.67,7715.6,5910.51,5415.04,4343.59,3914.07,,,,,,,基础化工,化学制品,日用化学产品,38.52,38.52,38.52
sz002919,名臣健康,2020-11-13,41.05,43.88,40.2,41.9,43.99,4940659.0,205878221.0,1874019190.5,5117487715.5,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,7124.47,6672.27,6203.9,4220.25,5871.01,9315.03,1388.43,380.26,,,,,,,基础化工,化学制品,日用化学产品,43.69,42.63,41.5
sz002919,名臣健康,2020-11-16,42.1,42.1,38.0,38.11,41.9,3817790.0,149241768.0,1704507669.45,4654593241.95,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,6060.26,5383.03,2817.45,3634.77,5920.69,5219.55,125.77,686.81,,,,,,,基础化工,化学制品,日用化学产品,39.38,39.94,39.51
sz002919,名臣健康,2020-11-17,38.05,39.18,35.84,38.9,38.11,3453029.0,128580729.0,1739841205.5,4751080480.5,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,4078.12,4842.02,3021.24,2692.49,5724.03,5035.51,34.68,288.05,,,,,,,基础化工,化学制品,日用化学产品,36.97,36.45,36.16
sz002919,名臣健康,2020-11-18,38.76,39.49,37.68,38.06,38.9,1974568.0,76101841.0,1702271369.6999998,4648486454.7,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2655.13,2594.86,1041.08,1220.19,3913.96,3665.83,0.0,129.31,,,,,,,基础化工,化学制品,日用化学产品,39.03,38.96,38.9
sz002919,名臣健康,2020-11-19,38.09,38.59,37.5,37.52,38.06,1587050.0,60061515.0,1678119332.4,4582533152.400001,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1729.74,2411.15,937.35,673.42,3337.53,2921.58,1.53,0.0,,,,,,,基础化工,化学制品,日用化学产品,37.79,37.76,38.3
sz002919,名臣健康,2020-11-20,37.9,39.38,37.48,38.62,37.52,2680500.0,103461841.0,1727317926.9,4716882471.900001,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,3560.24,3673.19,1959.55,1890.26,4826.39,4663.25,0.0,119.48,,,,,,,基础化工,化学制品,日用化学产品,37.53,37.88,38.02
sz002919,名臣健康,2020-11-23,38.69,39.28,38.01,38.33,38.62,1161850.0,44583899.0,1714347388.35,4681463105.85,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1173.28,1495.91,654.84,383.19,2630.27,2463.22,0.0,116.07,,,,,,,基础化工,化学制品,日用化学产品,38.45,38.63,38.59
sz002919,名臣健康,2020-11-24,37.68,38.48,37.53,37.78,38.33,770750.0,29165520.0,1689748091.1,4614288446.099999,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,794.83,750.17,130.42,446.4,1485.44,1214.12,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,38.3,38.0,37.72
sz002919,名臣健康,2020-11-25,37.8,38.1,36.7,37.28,37.78,1020100.0,38021852.0,1667385093.6,4553220573.599999,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1142.07,1325.28,311.43,856.07,2348.69,1591.39,0.0,29.44,,,,,,,基础化工,化学制品,日用化学产品,37.82,37.58,37.42
sz002919,名臣健康,2020-11-26,37.28,37.5,36.77,37.5,37.28,1040150.0,38638337.0,1677224812.5,4580090437.5,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1317.94,1656.22,940.1,947.73,1605.8,1258.78,0.0,1.11,,,,,,,基础化工,化学制品,日用化学产品,37.12,37.27,37.21
sz002919,名臣健康,2020-11-27,37.6,38.45,36.57,38.35,37.5,1965050.0,73467706.0,1715241908.25,4683905820.75,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2584.81,2970.32,1483.5,1441.66,2699.79,2327.81,578.66,606.98,,,,,,,基础化工,化学制品,日用化学产品,37.41,37.22,37.29
sz002919,名臣健康,2020-11-30,38.0,38.5,37.0,37.61,38.35,1449950.0,54603060.0,1682144671.95,4593525369.45,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1764.97,1567.48,992.37,777.8,2702.97,3115.02,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,37.19,37.47,37.41
sz002919,名臣健康,2020-12-01,37.71,38.45,37.31,38.35,37.61,1562454.0,59440770.0,1715241908.25,4683905820.75,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2235.06,2333.0,516.86,497.43,3192.15,3006.0,0.0,107.64,,,,,,,基础化工,化学制品,日用化学产品,37.87,37.92,37.88
sz002919,名臣健康,2020-12-02,38.35,38.66,37.78,38.01,38.35,1116250.0,42454402.0,1700035069.95,4642379667.45,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1777.24,987.79,466.76,221.11,2001.44,2777.28,0.0,259.25,,,,,,,基础化工,化学制品,日用化学产品,38.35,38.58,38.33
sz002919,名臣健康,2020-12-03,37.7,38.18,37.59,37.84,38.01,809750.0,30647351.0,1692431650.8,4621616590.8,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1090.94,1267.28,242.45,268.5,1628.5,1528.96,102.84,0.0,,,,,,,基础化工,化学制品,日用化学产品,38.13,37.67,37.84
sz002919,名臣健康,2020-12-04,37.86,38.43,37.35,38.19,37.84,1309172.0,49914609.0,1708085749.05,4664364101.55,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2089.6,2168.09,423.19,698.29,2134.9,1872.37,343.77,252.71,,,,,,,基础化工,化学制品,日用化学产品,37.63,37.7,37.75
sz002919,名臣健康,2020-12-07,38.28,38.35,37.74,37.89,38.19,711500.0,27027603.0,1694667950.55,4627723378.05,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,877.8,870.91,116.49,518.28,1708.47,1313.57,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,37.91,37.82,37.9
sz002919,名臣健康,2020-12-08,38.22,38.69,37.7,38.44,37.89,1447150.0,55599992.0,1719267247.8,4694898037.8,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1503.1,2026.09,1463.16,1330.62,2183.13,1741.76,151.78,202.7,,,,,,,基础化工,化学制品,日用化学产品,37.94,38.07,38.03
sz002919,名臣健康,2020-12-09,38.8,42.28,38.58,42.28,38.44,3385526.0,140611607.0,1891015068.6,5163899298.599999,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,4586.3,4174.32,3701.15,4054.18,3329.54,3498.37,2444.18,2334.3,,,,,,,基础化工,化学制品,日用化学产品,39.18,40.5,40.88
sz002919,名臣健康,2020-12-10,42.47,42.76,38.3,39.0,42.28,3885500.0,154635006.0,1744313805.0,4763294055.0,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,5821.99,4450.91,2384.44,2800.64,6295.57,7687.42,671.49,234.53,,,,,,,基础化工,化学制品,日用化学产品,40.74,40.75,39.75
sz002919,名臣健康,2020-12-11,38.11,39.25,37.18,38.5,39.0,1988928.0,76150826.0,1721950807.5,4702226182.5,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2742.86,2847.2,1021.05,821.88,3695.19,3903.49,155.98,42.51,,,,,,,基础化工,化学制品,日用化学产品,37.33,37.8,38.7
sz002919,名臣健康,2020-12-14,38.5,38.6,36.5,37.44,38.5,1449118.0,54076383.0,1674541252.8000002,4572762292.8,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1741.43,1864.84,698.05,776.16,2957.71,2756.19,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,37.49,37.15,37.07
sz002919,名臣健康,2020-12-15,38.5,38.7,36.85,38.0,37.44,1569468.0,58712132.0,1699587810.0,4641158310.0,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2256.73,1929.01,836.19,646.94,2712.73,3229.7,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,37.86,37.2,37.04
sz002919,名臣健康,2020-12-16,37.8,38.3,37.0,37.4,38.0,929500.0,34806514.0,1672752213.0,4567876863.0,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1372.04,1405.46,273.11,319.63,1835.5,1755.57,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,37.52,37.67,37.22
sz002919,名臣健康,2020-12-17,37.34,37.72,36.66,37.34,37.4,1192894.0,44226078.0,1670068653.3,4560548718.3,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1620.38,1822.07,433.42,506.77,2368.81,2093.77,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,37.58,36.89,36.86
sz002919,名臣健康,2020-12-18,37.33,38.88,36.6,37.89,37.34,1287627.0,48539647.0,2591694755.55,4627723378.05,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1832.19,1729.13,435.38,238.56,2586.4,2886.27,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,36.84,37.08,37.34
sz002919,名臣健康,2020-12-21,37.72,38.0,36.9,37.82,37.89,728150.0,27281365.0,2586906720.9,4619173875.9,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,950.63,1070.37,344.91,149.88,1432.6,1507.89,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,37.17,37.06,37.45
sz002919,名臣健康,2020-12-22,37.81,38.1,37.35,37.7,37.82,711868.0,26812885.0,2578698661.5,4604517586.5,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1047.81,928.9,221.18,37.57,1412.3,1714.82,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,37.74,37.83,37.69
sz002919,名臣健康,2020-12-23,37.49,38.81,37.02,38.16,37.7,1066350.0,40545066.0,2610162889.2,4660700029.2,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1595.64,1738.55,537.85,694.29,1818.02,1621.66,103.01,0.0,,,,,,,基础化工,化学制品,日用化学产品,37.24,37.3,37.3
sz002919,名臣健康,2020-12-24,38.16,38.94,37.81,38.88,38.16,905844.0,35010358.0,2659411245.6000004,4748637765.6,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1114.0,1166.56,591.01,508.34,1796.03,1826.14,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,37.98,38.38,38.94
sz002919,名臣健康,2020-12-25,41.0,41.0,37.5,38.76,38.88,1621544.0,62618557.0,2651203186.2,4733981476.2,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2538.45,2272.12,1186.48,523.09,2534.67,3466.65,2.26,0.0,,,,,,,基础化工,化学制品,日用化学产品,40.2,38.91,38.42
sz002919,名臣健康,2020-12-28,38.0,38.5,37.08,37.7,38.76,1071199.0,40216476.0,2578698661.5,4604517586.5,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1739.87,1540.53,750.73,463.29,1531.05,2017.83,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,37.34,37.44,37.42
sz002919,名臣健康,2020-12-29,37.18,37.65,36.7,37.0,37.7,989703.0,36648857.0,2530818315.0,4519022565.0,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1720.36,1415.23,425.02,386.1,1519.51,1665.42,0.0,198.13,,,,,,,基础化工,化学制品,日用化学产品,36.86,36.8,36.87
sz002919,名臣健康,2020-12-30,37.8,37.8,33.3,35.18,37.0,2573500.0,88260190.0,2406329414.1,4296735509.1,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2898.82,2198.37,2853.46,2945.0,2826.74,2467.19,247.01,1215.46,,,,,,,基础化工,化学制品,日用化学产品,36.56,36.37,35.65
