本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2020-12-31,34.9,38.15,33.91,38.0,35.18,2428518.0,88684506.0,2599218810.0,4641158310.0,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,3146.74,3545.16,1646.29,781.36,3964.84,4541.93,110.58,0.0,,,,,,,基础化工,化学制品,日用化学产品,34.72,35.13,35.54
sz002919,名臣健康,2021-01-04,37.97,39.3,37.6,38.7,38.0,1811783.0,69844043.0,2647099156.5,4726653331.5,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2610.43,2813.23,1542.51,1301.18,2684.3,2705.21,88.34,105.95,,,,,,,基础化工,化学制品,日用化学产品,38.01,38.25,37.99
sz002919,名臣健康,2021-01-05,38.6,39.11,38.3,38.68,38.7,1134218.0,43891327.0,2645731146.6000004,4724210616.6,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1461.06,1825.9,301.7,582.82,2598.84,1952.88,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,38.8,38.7,38.55
sz002919,名臣健康,2021-01-06,38.99,38.99,36.9,37.83,38.68,1647850.0,61704067.0,2587590725.85,4620395233.349999,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2261.91,2663.78,1498.56,592.8,2401.79,2538.82,8.15,375.0,,,,,,,基础化工,化学制品,日用化学产品,38.24,37.82,37.53
sz002919,名臣健康,2021-01-07,37.45,37.72,36.1,37.14,37.83,1005592.0,37408738.0,2540394384.3,4536121569.3,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1407.37,1067.05,479.7,367.33,1853.8,2085.31,0.0,221.18,,,,,,,基础化工,化学制品,日用化学产品,37.18,37.14,37.33
sz002919,名臣健康,2021-01-08,37.14,37.49,36.91,37.23,37.14,711100.0,26373842.0,2546550428.85,4547113786.349999,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,890.44,740.15,322.78,268.56,1424.16,1628.67,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,37.03,37.02,37.06
sz002919,名臣健康,2021-01-11,36.46,37.19,35.0,36.99,37.23,908850.0,32743517.0,2530134310.05,4517801207.55,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1275.58,1055.2,492.45,440.29,1395.35,1778.86,110.97,0.0,,,,,,,基础化工,化学制品,日用化学产品,36.24,36.22,36.09
sz002919,名臣健康,2021-01-12,36.87,36.98,35.88,36.97,36.99,899300.0,32700200.0,2528766300.15,4515358492.650001,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1072.62,1040.44,917.58,191.3,1165.38,1922.76,114.44,115.52,,,,,,,基础化工,化学制品,日用化学产品,36.19,36.07,36.27
sz002919,名臣健康,2021-01-13,37.39,39.1,35.5,38.0,36.97,1074546.0,40132617.0,2599218810.0,4641158310.0,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1651.76,1362.47,971.0,551.26,1390.5,1999.43,0.0,100.1,,,,,,,基础化工,化学制品,日用化学产品,35.7,36.24,36.27
sz002919,名臣健康,2021-01-14,37.86,38.63,36.98,38.14,38.0,1129677.0,42783071.0,2608794879.3,4658257314.3,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1887.43,1611.38,605.62,659.07,1776.62,1999.22,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,37.49,37.78,37.69
sz002919,名臣健康,2021-01-15,37.18,39.09,37.18,38.59,38.14,830800.0,31940232.0,2639575102.05,4713218399.55,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1313.18,1381.08,519.21,481.57,1361.64,1331.37,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,37.41,38.14,37.79
sz002919,名臣健康,2021-01-18,36.32,38.99,36.32,38.45,38.59,1968107.0,74720170.0,2629999032.75,4696119395.25,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1657.89,1808.05,1671.87,1858.42,1575.25,1059.15,2566.62,2746.01,,,,,,,基础化工,化学制品,日用化学产品,37.51,38.01,38.0
sz002919,名臣健康,2021-01-19,38.1,38.67,37.98,38.25,38.45,848516.0,32546772.0,2616318933.75,4671692246.25,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1310.2,1298.21,721.67,810.81,1222.81,1036.25,0.0,109.4,,,,,,,基础化工,化学制品,日用化学产品,38.27,38.17,38.44
sz002919,名臣健康,2021-01-20,38.25,39.9,38.05,39.4,38.25,1214956.0,47692267.0,2694979503.0000005,4812148353.0,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1632.18,2223.24,678.61,878.05,2361.43,1636.46,97.01,31.47,,,,,,,基础化工,化学制品,日用化学产品,38.32,38.35,38.49
sz002919,名臣健康,2021-01-21,39.4,42.89,38.01,41.79,39.4,1891774.0,78461847.0,2858456686.05,5104052783.55,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2980.55,3279.46,1506.73,1210.15,3340.78,2665.79,18.13,690.79,,,,,,,基础化工,化学制品,日用化学产品,40.13,40.81,41.13
sz002919,名臣健康,2021-01-22,41.54,41.57,39.07,39.85,41.79,1623500.0,64628983.0,2725759725.75,4867109438.25,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2314.65,2035.68,1400.62,1250.72,2747.62,2979.36,0.0,197.15,,,,,,,基础化工,化学制品,日用化学产品,40.09,39.73,40.3
sz002919,名臣健康,2021-01-25,39.85,41.55,39.12,40.2,39.85,1311642.0,52925217.0,2749699899.0,4909856949.0,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2068.81,2216.48,986.63,974.14,2237.08,2101.9,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,39.95,39.5,39.4
sz002919,名臣健康,2021-01-26,39.5,40.53,39.0,39.08,40.2,867500.0,34344502.0,2673091344.6,4773064914.599999,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1609.63,1237.79,351.92,570.01,1472.89,1626.65,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,39.85,39.95,40.14
sz002919,名臣健康,2021-01-27,38.89,39.37,38.38,38.62,39.08,991150.0,38367568.0,2641627116.9,4716882471.900001,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1579.08,1520.59,692.63,610.66,1563.11,1621.82,0.0,81.75,,,,,,,基础化工,化学制品,日用化学产品,39.03,39.26,39.0
sz002919,名臣健康,2021-01-28,38.1,40.4,38.1,39.64,38.62,1470486.0,58184943.0,2711395621.8,4841460931.8,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2098.15,1800.69,1621.79,2419.04,1949.13,1587.96,138.61,0.0,,,,,,,基础化工,化学制品,日用化学产品,38.7,39.2,39.63
sz002919,名臣健康,2021-01-29,39.1,42.0,39.1,41.4,39.64,1744850.0,71681301.0,2831780493.0,5056419843.0,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2665.8,2625.77,1563.2,1871.22,2711.53,2459.48,226.79,210.84,,,,,,,基础化工,化学制品,日用化学产品,39.73,40.7,40.53
sz002919,名臣健康,2021-02-01,41.49,44.03,41.0,43.63,41.4,1732413.0,73832003.0,2984313596.85,5328782554.35,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2929.14,2818.04,1532.45,1488.07,2804.0,3077.09,117.61,0.0,,,,,,,基础化工,化学制品,日用化学产品,41.28,41.41,41.25
sz002919,名臣健康,2021-02-02,44.01,44.63,42.18,42.97,43.63,1350763.0,58328814.0,2939169270.15,5248172962.650001,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2113.7,2097.72,1225.88,892.59,2314.67,2433.7,178.64,408.87,,,,,,,基础化工,化学制品,日用化学产品,44.02,42.99,43.15
sz002919,名臣健康,2021-02-03,42.12,44.95,42.11,44.38,42.97,1257850.0,55073009.0,3035613968.1,5420384363.1,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2181.8,1761.91,986.22,950.92,2001.36,2195.94,337.92,598.52,,,,,,,基础化工,化学制品,日用化学产品,42.55,43.17,43.4
sz002919,名臣健康,2021-02-04,44.0,45.93,43.83,45.0,44.38,1570144.0,70976833.0,3078022275.0,5496108525.0,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,3078.84,2704.96,1542.37,1582.77,2476.47,2697.46,0.0,112.5,,,,,,,基础化工,化学制品,日用化学产品,44.49,44.92,45.3
sz002919,名臣健康,2021-02-05,44.9,47.2,44.5,45.3,45.0,1315092.0,60607482.0,3098542423.5,5532749248.499999,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2846.64,2973.01,816.28,898.83,2397.84,2146.66,0.0,42.25,,,,,,,基础化工,化学制品,日用化学产品,45.04,46.21,46.44
sz002919,名臣健康,2021-02-08,43.0,44.9,43.0,43.72,45.3,1453600.0,63793665.0,2990469641.4,5339774771.4,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2204.27,2056.41,572.8,1237.63,2513.22,1895.65,1089.07,1189.68,,,,,,,基础化工,化学制品,日用化学产品,43.49,44.2,44.13
sz002919,名臣健康,2021-02-09,43.07,45.8,43.07,44.23,43.72,943144.0,42048218.0,3025353893.85,5402064001.35,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1445.48,1610.76,587.57,873.1,2171.77,1680.81,0.0,40.15,,,,,,,基础化工,化学制品,日用化学产品,43.99,45.03,45.44
sz002919,名臣健康,2021-02-10,44.42,47.75,43.89,47.19,44.23,1604642.0,74302803.0,3227819359.05,5763585806.55,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2423.95,2936.07,2453.8,2264.8,2396.09,2229.41,156.44,0.0,,,,,,,基础化工,化学制品,日用化学产品,44.24,44.92,45.48
sz002919,名臣健康,2021-02-18,48.47,48.88,46.01,47.56,47.19,1380024.0,65831209.0,3253127542.2,5808776032.200001,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2587.05,2264.86,1479.63,1252.78,2258.52,2862.88,257.92,202.61,,,,,,,基础化工,化学制品,日用化学产品,46.63,47.76,48.58
sz002919,名臣健康,2021-02-19,47.47,48.47,46.12,47.2,47.56,981210.0,46487189.0,3228503363.9999995,5764807164.0,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1697.93,1908.04,916.8,657.27,2004.18,2053.6,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,47.42,48.18,48.0
sz002919,名臣健康,2021-02-22,47.11,48.5,47.11,47.42,47.2,919268.0,43928911.0,3243551472.9,5791677027.900001,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1564.6,1568.11,847.32,1024.81,1980.97,1799.98,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,47.9,47.57,47.64
sz002919,名臣健康,2021-02-23,46.9,47.71,44.55,45.82,47.42,998168.0,45880170.0,3134110680.9,5596259835.9,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1854.1,1778.31,787.1,1025.64,1946.81,1784.06,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,46.85,46.1,46.0
sz002919,名臣健康,2021-02-24,45.82,46.53,45.08,45.41,45.82,663300.0,30278629.0,3106066477.95,5546184180.450001,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1197.92,1201.36,461.08,570.82,1368.86,1255.69,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,46.48,46.07,46.32
sz002919,名臣健康,2021-02-25,45.41,45.95,44.15,44.48,45.41,999200.0,44743187.0,3042454017.6,5432597937.6,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1610.11,1276.02,1179.36,1554.9,1684.85,1354.22,0.0,289.18,,,,,,,基础化工,化学制品,日用化学产品,45.42,44.59,44.24
sz002919,名臣健康,2021-02-26,44.28,45.31,43.71,44.5,44.48,825900.0,36786099.0,3043822027.5,5435040652.5,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1254.73,1129.93,825.69,778.37,1598.18,1609.12,0.0,161.19,,,,,,,基础化工,化学制品,日用化学产品,44.59,44.17,44.14
sz002919,名臣健康,2021-03-01,44.56,45.7,44.2,44.88,44.5,605300.0,27275551.0,3069814215.6,5481452235.599999,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1108.51,1029.88,397.16,708.19,1221.89,989.48,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,45.21,45.6,45.6
sz002919,名臣健康,2021-03-02,44.88,45.3,43.0,44.16,44.88,810142.0,35749502.0,3020565859.2,5393514499.200001,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1158.72,1115.31,1069.52,1031.64,1346.71,1428.01,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,45.01,44.54,44.0
sz002919,名臣健康,2021-03-03,44.19,46.13,43.8,45.98,44.16,1062800.0,48334520.0,3145054760.1,5615801555.099999,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1877.48,2186.35,993.22,1053.62,1953.17,1583.91,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,44.59,44.7,44.88
sz002919,名臣健康,2021-03-04,45.98,46.76,44.16,45.26,45.98,731250.0,33090454.0,3095806403.7,5527863818.700001,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1209.76,1124.89,538.83,466.61,1560.46,1717.54,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,46.11,46.04,45.29
sz002919,名臣健康,2021-03-05,45.43,46.08,44.94,45.88,45.26,561550.0,25648674.0,3138214710.6,5603587980.599999,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,968.21,1070.84,261.41,224.28,1292.15,1226.66,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,45.28,45.18,46.04
sz002919,名臣健康,2021-03-08,45.92,46.76,44.98,45.7,45.88,626700.0,28573583.0,3125902621.5000005,5581603546.5,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,820.45,696.67,1091.12,1153.67,945.79,1004.74,0.0,2.28,,,,,,,基础化工,化学制品,日用化学产品,45.9,45.6,45.9
sz002919,名臣健康,2021-03-09,45.68,46.22,44.0,45.87,45.7,578977.0,26317639.0,3137530705.65,5602366623.15,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1067.38,711.05,304.1,681.06,1260.28,1239.65,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,44.67,44.81,45.05
sz002919,名臣健康,2021-03-10,46.7,46.7,44.89,45.09,45.87,571150.0,25956326.0,3084178319.55,5507100742.049999,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,994.78,1015.2,474.33,540.34,1126.52,1040.09,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,46.11,45.82,45.8
sz002919,名臣健康,2021-03-11,45.09,45.3,43.3,43.41,45.09,951050.0,41804424.0,2969265487.9500003,5301912690.45,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1626.54,2168.6,868.3,1005.96,1685.6,1005.88,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,45.05,44.2,44.35
sz002919,名臣健康,2021-03-12,43.44,44.25,43.03,43.6,43.41,391050.0,17098565.0,2982261582.0,5325118482.0,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,360.12,663.11,95.03,95.79,1254.7,950.96,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,43.28,43.52,44.04
sz002919,名臣健康,2021-03-15,43.31,44.6,41.51,42.61,43.6,879850.0,38135758.0,2914545091.95,5204204094.45,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1250.39,1146.47,955.32,1426.87,1455.06,1193.16,152.8,47.08,,,,,,,基础化工,化学制品,日用化学产品,42.5,43.05,43.54
sz002919,名臣健康,2021-03-16,42.99,43.62,42.11,43.18,42.61,528990.0,22815259.0,2953533374.1,5273821469.1,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,632.67,716.99,516.62,429.67,1108.87,852.51,0.0,258.99,,,,,,,基础化工,化学制品,日用化学产品,42.9,42.8,42.86
sz002919,名臣健康,2021-03-17,42.45,44.65,42.32,43.96,43.18,675868.0,29745718.0,3006885760.2,5369087350.2,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,913.38,979.01,830.52,754.06,1114.54,826.99,69.94,368.31,,,,,,,基础化工,化学制品,日用化学产品,43.69,43.8,43.65
sz002919,名臣健康,2021-03-18,43.52,45.56,43.52,45.23,43.96,847068.0,37891903.0,3093754388.85,5524199746.35,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1302.29,1580.2,1035.2,1019.65,1347.59,1188.89,103.66,0.0,,,,,,,基础化工,化学制品,日用化学产品,44.51,44.52,44.68
sz002919,名臣健康,2021-03-19,44.98,45.95,44.37,45.58,45.23,735955.0,33408827.0,3117694562.1,5566947257.1,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,973.07,991.49,1001.08,1165.99,1366.74,1183.4,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,45.04,45.19,45.48
sz002919,名臣健康,2021-03-22,45.66,45.95,42.99,44.88,45.58,740203.0,33031826.0,3069814215.6,5481452235.599999,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1124.24,1021.69,678.16,680.35,1500.78,1468.39,0.0,132.75,,,,,,,基础化工,化学制品,日用化学产品,45.6,45.46,45.12
sz002919,名臣健康,2021-03-23,45.14,45.5,44.3,45.05,44.88,420350.0,18887238.0,3081442299.75,5502215312.25,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,576.22,579.0,222.3,101.85,1090.21,1035.94,0.0,171.93,,,,,,,基础化工,化学制品,日用化学产品,45.12,45.25,44.86
sz002919,名臣健康,2021-03-24,44.59,45.01,43.72,44.41,45.05,430100.0,19008999.0,3037665982.95,5424048435.45,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,729.96,567.35,263.23,142.04,907.7,1187.07,0.0,4.44,,,,,,,基础化工,化学制品,日用化学产品,44.49,44.61,44.33
sz002919,名臣健康,2021-03-25,43.5,44.4,43.02,44.16,44.41,281000.0,12371643.0,3020565859.2,5393514499.200001,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,416.25,334.26,118.6,81.49,702.31,821.41,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,43.9,44.08,44.18
sz002919,名臣健康,2021-03-26,43.9,44.87,43.65,44.25,44.16,540750.0,23908019.0,3026721903.75,5404506716.25,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,937.29,599.65,562.49,803.36,891.01,876.87,0.0,110.92,,,,,,,基础化工,化学制品,日用化学产品,43.87,44.59,44.27
sz002919,名臣健康,2021-03-29,43.9,45.5,43.75,44.43,44.25,613250.0,27312108.0,3039033992.85,5426491150.35,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1169.26,1157.9,461.84,256.63,1100.11,1316.68,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,44.1,43.89,43.96
sz002919,名臣健康,2021-03-30,44.61,46.6,44.61,46.42,44.43,1328816.0,61210380.0,3175150977.9,5669541282.900001,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2287.56,2567.27,1716.74,1185.16,2116.74,2266.17,0.0,102.44,,,,,,,基础化工,化学制品,日用化学产品,45.4,45.8,46.15
sz002919,名臣健康,2021-03-31,46.5,47.33,46.01,46.96,46.42,912635.0,42845198.0,3212087245.2,5735494585.2,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1648.21,1503.48,433.53,1030.03,2192.94,1741.18,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,46.82,46.75,46.93
sz002919,名臣健康,2021-04-01,47.1,47.57,46.7,47.1,46.96,638608.0,30029245.0,3221663314.5,5752593589.5,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,958.14,1167.78,766.8,410.01,1277.98,1362.25,0.0,62.89,,,,,,,基础化工,化学制品,日用化学产品,47.39,46.94,46.95
sz002919,名臣健康,2021-04-02,47.1,47.2,46.13,46.41,47.1,505108.0,23511144.0,3174466972.9500003,5668319925.450001,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,934.11,963.45,372.15,204.41,895.11,1042.44,149.74,140.82,,,,,,,基础化工,化学制品,日用化学产品,46.75,47.01,46.95
sz002919,名臣健康,2021-04-06,46.0,46.66,45.51,46.35,46.41,456168.0,20969885.0,3170362943.2500005,5660991780.749999,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,708.53,860.33,359.5,233.81,1028.95,1002.86,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,46.0,45.63,45.99
sz002919,名臣健康,2021-04-07,46.35,47.15,46.0,46.89,46.35,330143.0,15391161.0,3207299210.55,5726945083.05,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,562.3,588.56,108.02,125.76,868.8,824.8,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,46.33,46.42,46.48
sz002919,名臣健康,2021-04-08,47.18,47.47,46.0,46.96,46.89,356200.0,16703501.0,3212087245.2,5735494585.2,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,632.48,657.38,155.24,87.88,881.69,774.45,0.0,149.71,,,,,,,基础化工,化学制品,日用化学产品,47.23,46.54,46.49
sz002919,名臣健康,2021-04-09,46.89,47.17,46.0,46.43,46.96,250050.0,11635165.0,3175834982.85,5670762640.35,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,460.54,447.63,80.75,92.24,622.23,623.64,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,46.55,46.95,46.89
sz002919,名臣健康,2021-04-12,46.45,47.47,45.43,45.55,46.43,492067.0,22780768.0,3115642547.25,5563283184.75,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,940.3,905.89,359.24,203.2,978.53,1168.99,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,46.86,46.81,46.9
sz002919,名臣健康,2021-04-13,45.32,45.89,44.0,44.7,45.55,435600.0,19660631.0,3057502126.5,5459467801.5,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,797.89,550.95,334.89,238.28,833.28,902.12,0.0,274.71,,,,,,,基础化工,化学制品,日用化学产品,45.68,45.53,45.46
sz002919,名臣健康,2021-04-14,44.8,45.51,44.2,44.89,44.7,473400.0,21257886.0,3070498220.55,5482673593.05,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,918.08,550.23,295.7,745.64,906.69,824.6,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,44.9,45.35,45.31
sz002919,名臣健康,2021-04-15,45.45,46.32,44.68,44.95,44.89,545904.0,24906898.0,3074602250.25,5490001737.75,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,811.06,863.3,532.88,462.16,1146.75,1146.38,0.0,18.84,,,,,,,基础化工,化学制品,日用化学产品,46.0,45.78,45.8
sz002919,名臣健康,2021-04-16,44.75,46.31,44.6,46.0,44.95,546168.0,25009206.0,3146422770.0,5618244270.0,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,736.55,1026.9,304.38,446.38,1276.01,688.63,183.98,339.02,,,,,,,基础化工,化学制品,日用化学产品,45.08,45.24,45.34
sz002919,名臣健康,2021-04-19,46.1,48.2,46.1,46.99,46.0,671909.0,31716329.0,3214139260.05,5739158657.55,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1132.01,1246.11,764.26,506.77,1071.33,1418.76,204.03,0.0,,,,,,,基础化工,化学制品,日用化学产品,48.0,47.69,47.46
sz002919,名臣健康,2021-04-20,46.99,47.88,45.5,47.3,46.99,574049.0,27007047.0,3235343413.5,5777020738.5,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1228.89,867.06,309.56,282.89,1162.25,1279.16,0.0,271.6,,,,,,,基础化工,化学制品,日用化学产品,46.26,46.15,46.32
sz002919,名臣健康,2021-04-21,47.3,47.95,46.9,47.58,47.3,457900.0,21782826.0,3254495552.1000004,5811218747.1,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,752.59,956.73,229.78,342.24,1195.91,879.31,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,47.57,47.35,47.44
sz002919,名臣健康,2021-04-22,47.52,47.96,47.03,47.7,47.58,633100.0,30140268.0,3262703611.5,5825875036.5,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,793.91,1059.15,491.45,453.9,1080.8,759.44,647.86,741.53,,,,,,,基础化工,化学制品,日用化学产品,47.63,47.15,47.77
