本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2021-04-23,47.7,48.09,46.8,47.58,47.7,345708.0,16425243.0,3254495552.1000004,5811218747.1,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,658.9,691.81,251.15,346.81,732.47,603.91,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,47.89,47.7,47.76
sz002919,名臣健康,2021-04-26,47.6,48.2,47.17,47.49,47.58,480592.0,22923097.0,3248339507.55,5800226530.049999,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,900.14,850.82,326.12,398.73,1066.06,1042.76,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,47.62,47.77,48.1
sz002919,名臣健康,2021-04-27,47.49,48.8,47.15,48.76,47.49,735077.0,35544655.0,3335208136.2,5955338926.200001,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,1500.12,1383.98,433.31,843.76,1621.04,1326.72,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,47.77,47.85,48.04
sz002919,名臣健康,2021-04-28,48.76,52.88,48.76,52.24,48.76,1444835.0,74262375.0,3573241858.8,6380371318.8,49219633.66,131867332.36,600118179.48,893419335.2,293301155.72,30901757.769999996,2543.01,2741.36,1689.83,1181.93,3165.59,2890.7,27.8,612.24,,,,,,,基础化工,化学制品,日用化学产品,50.43,51.05,50.88
sz002919,名臣健康,2021-04-29,53.99,54.5,51.51,53.2,52.24,1542309.0,82663360.0,3638740084.0,6497621634.0,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,2910.27,3350.88,1828.78,2079.58,3290.25,2566.26,237.04,269.62,,,,,,,基础化工,化学制品,日用化学产品,54.09,54.1,54.27
sz002919,名臣健康,2021-04-30,52.3,54.28,52.02,53.41,53.2,887600.0,47303364.0,3653103531.7,6523270140.45,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1524.0,1600.69,723.56,871.1,2482.78,1959.04,0.0,299.51,,,,,,,基础化工,化学制品,日用化学产品,53.64,54.0,53.95
sz002919,名臣健康,2021-05-06,54.01,54.03,52.69,52.8,53.41,826034.0,43959997.0,3611381136.0,6448767336.0,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1432.06,1157.16,575.58,808.24,2228.54,2430.6,159.81,0.0,,,,,,,基础化工,化学制品,日用化学产品,53.43,53.34,53.83
sz002919,名臣健康,2021-05-07,52.71,53.72,50.99,51.3,52.8,825350.0,42786836.0,3508785081.0,6265563718.5,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1394.55,1462.41,472.93,943.24,2305.21,1834.54,106.0,38.49,,,,,,,基础化工,化学制品,日用化学产品,53.14,52.74,52.48
sz002919,名臣健康,2021-05-10,51.29,54.3,50.88,53.87,51.3,1076042.0,57821465.0,3684566321.9,6579452583.15,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1909.02,2422.22,1537.84,1069.59,2142.41,2048.96,192.87,241.38,,,,,,,基础化工,化学制品,日用化学产品,52.91,53.88,53.85
sz002919,名臣健康,2021-05-11,54.08,54.37,52.2,53.76,53.87,545891.0,29302905.0,3677042611.2,6566017651.2,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,987.11,874.29,527.39,340.54,1415.8,1678.82,0.0,36.63,,,,,,,基础化工,化学制品,日用化学产品,53.61,53.61,53.59
sz002919,名臣健康,2021-05-12,53.86,53.99,52.62,53.41,53.76,464655.0,24754686.0,3653103531.7,6523270140.45,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,788.92,860.81,348.18,448.6,1026.21,1166.06,312.16,0.0,,,,,,,基础化工,化学制品,日用化学产品,53.53,53.08,52.76
sz002919,名臣健康,2021-05-13,52.68,53.78,52.06,52.7,53.41,333450.0,17671768.0,3604541399.0,6436553761.5,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,770.81,529.75,232.84,414.82,763.52,822.61,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,53.35,53.35,53.48
sz002919,名臣健康,2021-05-14,52.69,53.45,52.06,52.72,52.7,346635.0,18305922.0,3605909346.4,6438996476.4,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,471.14,573.64,365.36,247.35,966.65,878.74,0.0,103.42,,,,,,,基础化工,化学制品,日用化学产品,53.28,52.72,52.9
sz002919,名臣健康,2021-05-17,53.15,53.74,51.7,52.0,52.72,573750.0,30163383.0,3556663240.0,6351058740.0,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,931.06,1002.99,541.81,764.86,1438.47,1143.05,105.0,105.44,,,,,,,基础化工,化学制品,日用化学产品,53.13,52.54,52.68
sz002919,名臣健康,2021-05-18,52.85,52.85,50.98,51.34,52.0,612501.0,31616422.0,3511520975.8,6270449148.3,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1093.93,1300.05,409.68,822.91,1658.03,1013.12,0.0,25.56,,,,,,,基础化工,化学制品,日用化学产品,52.62,52.22,52.22
sz002919,名臣健康,2021-05-19,51.37,52.42,49.6,49.88,51.34,661833.0,33507020.0,3411660815.6000004,6092130960.6,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1283.75,1255.77,609.81,909.7,1457.14,1176.16,0.0,9.06,,,,,,,基础化工,化学制品,日用化学产品,51.55,51.26,51.38
sz002919,名臣健康,2021-05-20,49.26,50.7,49.26,49.87,49.88,534700.0,26806551.0,3410976841.9,6090909603.150001,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1109.92,1083.01,470.78,620.18,1099.96,977.46,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,50.12,50.21,50.44
sz002919,名臣健康,2021-05-21,49.86,51.6,49.14,50.02,49.87,578091.0,28921426.0,3421236447.4,6109229964.900001,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1073.59,1116.26,444.56,336.46,1273.49,1220.62,100.5,218.81,,,,,,,基础化工,化学制品,日用化学产品,51.0,50.39,50.14
sz002919,名臣健康,2021-05-24,49.78,50.45,49.29,49.76,50.02,509900.0,25401152.0,3403453131.2000003,6077474671.200001,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,960.23,913.6,503.81,540.06,1076.08,798.88,0.0,287.57,,,,,,,基础化工,化学制品,日用化学产品,49.89,49.91,50.06
sz002919,名臣健康,2021-05-25,49.76,50.72,48.81,49.14,49.76,548650.0,27080468.0,3361046761.8,6001750509.3,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,715.6,1059.3,564.03,359.96,1428.42,1288.78,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,50.18,49.77,49.69
sz002919,名臣健康,2021-05-26,49.67,49.67,48.61,48.96,49.14,365600.0,17920833.0,3348735235.2,5979766075.2,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,740.34,676.15,154.85,217.34,896.9,898.59,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,49.37,48.68,48.8
sz002919,名臣健康,2021-05-27,48.95,51.22,48.65,51.22,48.96,945109.0,47291249.0,3503313291.4,6255792858.900001,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1767.8,1846.87,1140.82,1043.67,1618.21,1535.7,202.3,302.88,,,,,,,基础化工,化学制品,日用化学产品,49.21,49.04,48.8
sz002919,名臣健康,2021-05-28,51.25,53.11,50.15,51.41,51.22,902176.0,46555415.0,3516308791.7,6278998650.45,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,2209.84,1587.24,803.93,544.05,1622.3,2504.77,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,50.92,51.2,51.97
sz002919,名臣健康,2021-05-31,51.41,52.35,49.51,50.77,51.41,606349.0,30673980.0,3472534474.9,6200831773.650001,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1161.88,778.9,715.2,477.21,1190.31,1811.28,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,50.36,51.0,50.42
sz002919,名臣健康,2021-06-01,50.41,50.76,49.23,49.37,50.77,532992.0,26435739.0,3376778156.9,6029841730.65,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1115.41,622.19,257.33,377.04,1270.84,1644.35,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,50.02,49.78,49.75
sz002919,名臣健康,2021-06-02,49.21,49.88,48.35,48.6,49.37,423408.0,20752251.0,3324112182.0,5935797206.999999,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,807.15,602.58,77.11,252.95,1190.96,1219.69,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,49.61,49.24,49.36
sz002919,名臣健康,2021-06-03,48.6,51.37,48.31,49.88,48.6,679542.0,34137992.0,3411660815.6000004,6092130960.6,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1161.7,1451.31,769.18,567.79,1482.91,1283.07,0.0,111.63,,,,,,,基础化工,化学制品,日用化学产品,48.9,48.87,48.9
sz002919,名臣健康,2021-06-04,49.5,50.0,48.15,48.41,49.88,544220.0,26507773.0,3311116681.7000003,5912591415.45,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1395.29,833.98,157.37,211.09,1098.11,1518.68,0.0,87.02,,,,,,,基础化工,化学制品,日用化学产品,49.25,48.94,49.43
sz002919,名臣健康,2021-06-07,48.97,49.59,48.17,48.51,48.41,375117.0,18341626.0,3317956418.7,5924804989.950001,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,471.84,660.82,195.12,300.71,1155.98,861.41,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,48.76,49.24,49.09
sz002919,名臣健康,2021-06-08,48.93,49.1,47.39,48.0,48.51,407850.0,19623636.0,3283073760.0,5862515760.0,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,950.42,581.79,128.54,76.14,883.4,1246.34,0.0,58.09,,,,,,,基础化工,化学制品,日用化学产品,48.49,48.82,48.54
sz002919,名臣健康,2021-06-09,48.0,48.69,47.6,47.66,48.0,419850.0,20172018.0,3259818654.2,5820989606.7,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,577.7,745.11,417.87,493.53,1021.63,778.56,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,48.13,47.84,47.85
sz002919,名臣健康,2021-06-10,47.66,49.38,47.4,49.13,47.66,698233.0,33650486.0,3360362788.1,6000529151.85,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1036.87,938.97,1079.52,1220.87,836.8,1205.21,411.86,0.0,,,,,,,基础化工,化学制品,日用化学产品,47.6,47.73,47.9
sz002919,名臣健康,2021-06-11,48.62,50.5,48.62,50.43,49.13,800283.0,39884787.0,3449279369.1,6159305620.349999,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1594.38,1573.36,1129.21,255.77,1264.89,1741.19,0.0,418.16,,,,,,,基础化工,化学制品,日用化学产品,48.65,49.03,48.86
sz002919,名臣健康,2021-06-15,50.43,50.6,48.74,49.0,50.43,446384.0,22071384.0,3351471130.0,5984651505.0,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,921.69,569.1,174.51,142.09,1110.94,1495.95,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,50.6,49.68,49.71
sz002919,名臣健康,2021-06-16,49.84,49.84,47.1,47.14,49.0,595250.0,28451340.0,3224252021.8,5757479019.3,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1003.05,777.78,783.41,497.42,1043.74,1569.93,14.93,0.0,,,,,,,基础化工,化学制品,日用化学产品,48.34,48.42,48.53
sz002919,名臣健康,2021-06-17,47.14,47.55,46.05,47.28,47.14,436867.0,20510836.0,3233827653.6000004,5774578023.599999,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,644.4,485.36,322.57,207.53,1084.11,804.36,0.0,553.84,,,,,,,基础化工,化学制品,日用化学产品,46.9,46.75,46.61
sz002919,名臣健康,2021-06-18,46.5,49.54,45.84,47.13,47.28,515318.0,24011857.0,3223568048.1,5756257661.849999,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,855.06,751.57,814.09,638.22,732.04,902.81,0.0,108.59,,,,,,,基础化工,化学制品,日用化学产品,46.7,46.22,46.32
sz002919,名臣健康,2021-06-21,47.04,48.21,46.31,46.93,47.13,745900.0,35267319.0,3209888574.1,5731830512.85,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1308.68,1405.95,1130.68,800.35,1087.38,1179.43,0.0,141.0,,,,,,,基础化工,化学制品,日用化学产品,46.69,46.86,46.68
sz002919,名臣健康,2021-06-22,47.58,47.61,45.85,45.94,46.93,720690.0,33649776.0,3142175177.8,5610916125.3,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,932.91,1115.29,1104.78,1339.11,1186.58,792.86,140.7,117.72,,,,,,,基础化工,化学制品,日用化学产品,47.18,47.0,47.15
sz002919,名臣健康,2021-06-23,47.18,47.18,45.0,45.55,45.94,613360.0,28193082.0,3115500203.5,5563283184.75,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,689.61,537.24,861.03,1350.0,1154.14,932.07,114.53,0.0,,,,,,,基础化工,化学制品,日用化学产品,45.79,45.9,45.77
sz002919,名臣健康,2021-06-24,45.5,45.54,43.92,44.5,45.55,706750.0,31437551.0,3043682965.0,5435040652.5,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1128.57,1171.33,677.83,1086.15,1337.36,886.28,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,44.8,45.04,45.21
sz002919,名臣健康,2021-06-25,44.56,44.95,43.88,44.75,44.5,374133.0,16623656.0,3060782307.5,5465574588.75,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,511.21,790.44,243.44,95.4,907.71,776.53,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,44.27,44.17,44.24
sz002919,名臣健康,2021-06-28,45.0,46.64,44.47,46.26,44.75,640486.0,29335449.0,3164062336.2000003,5649999563.700001,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1107.73,1232.03,574.19,143.58,1251.62,1557.94,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,44.86,44.91,44.6
sz002919,名臣健康,2021-06-29,46.25,46.36,45.25,45.87,46.01,447166.0,20502770.0,3137387361.9,5602366623.15,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,698.38,649.32,570.05,568.99,781.84,831.96,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,45.79,45.72,45.51
sz002919,名臣健康,2021-06-30,46.39,46.39,44.66,45.2,45.87,615050.0,27789318.0,3091561124.0,5520535674.000001,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1004.11,811.81,773.28,658.16,1001.54,1083.97,0.0,224.99,,,,,,,基础化工,化学制品,日用化学产品,45.72,45.22,45.1
sz002919,名臣健康,2021-07-01,44.88,45.77,44.0,44.6,45.2,488478.0,21806098.0,3050522702.0000005,5447254227.0,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,731.69,615.98,294.4,427.78,1154.52,979.05,0.0,157.79,,,,,,,基础化工,化学制品,日用化学产品,44.94,44.79,44.6
sz002919,名臣健康,2021-07-02,44.6,44.87,43.5,43.53,44.6,486244.0,21415529.0,2977337516.1,5316568979.85,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,471.0,512.49,291.56,357.36,983.44,876.15,395.55,395.55,,,,,,,基础化工,化学制品,日用化学产品,44.87,44.37,44.33
sz002919,名臣健康,2021-07-05,43.54,43.79,42.4,42.68,43.53,576483.0,24734739.0,2919199751.6,5212753596.6,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,776.19,845.43,632.76,657.15,1064.52,832.39,0.0,138.5,,,,,,,基础化工,化学制品,日用化学产品,43.46,42.99,42.95
sz002919,名臣健康,2021-07-06,43.0,43.8,40.98,41.56,42.68,482476.0,20330878.0,2842594697.2,5075961562.2,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,565.06,613.03,336.58,378.36,1131.44,797.82,0.0,243.87,,,,,,,基础化工,化学制品,日用化学产品,43.46,43.2,42.98
sz002919,名臣健康,2021-07-07,41.7,42.57,40.9,42.07,41.56,593150.0,24669609.0,2877477355.9,5138250792.15,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,769.48,567.36,567.82,304.99,1129.66,697.28,0.0,897.33,,,,,,,基础化工,化学制品,日用化学产品,41.87,41.78,42.06
sz002919,名臣健康,2021-07-08,41.53,41.72,40.63,40.72,42.07,683584.0,28120084.0,2785140906.4,4973367536.400001,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,813.76,798.13,253.67,489.32,1744.58,1270.79,0.0,253.76,,,,,,,基础化工,化学制品,日用化学产品,41.08,41.03,40.84
sz002919,名臣健康,2021-07-09,40.6,41.78,39.96,41.42,40.72,650860.0,26791536.0,2833019065.4,5058862557.900001,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1089.7,972.76,223.04,347.19,1366.42,1153.46,0.0,205.75,,,,,,,基础化工,化学制品,日用化学产品,41.01,41.15,40.71
sz002919,名臣健康,2021-07-12,41.87,43.89,41.51,42.97,41.42,840731.0,36095256.0,2939034988.9,5248172962.650001,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1206.09,1326.86,718.63,497.56,1420.13,1373.49,264.67,411.61,,,,,,,基础化工,化学制品,日用化学产品,42.1,42.62,42.96
sz002919,名臣健康,2021-07-13,42.84,42.84,41.23,41.41,42.97,454468.0,18969541.0,2832335091.7,5057641200.45,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,687.05,692.35,257.6,227.46,945.61,977.14,6.7,0.0,,,,,,,基础化工,化学制品,日用化学产品,42.29,42.11,41.91
sz002919,名臣健康,2021-07-14,41.41,42.47,41.32,41.73,41.41,445436.0,18682936.0,2854222250.1,5096724638.849999,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,500.14,568.1,435.45,510.17,932.71,790.02,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,41.96,42.0,42.47
sz002919,名臣健康,2021-07-15,41.87,42.24,40.99,41.18,41.73,299668.0,12398034.0,2816603696.6000004,5029549979.099999,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,337.07,466.91,117.94,50.04,784.79,722.86,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,41.18,41.7,41.21
sz002919,名臣健康,2021-07-16,40.93,41.3,39.8,40.96,41.18,353873.0,14397043.0,2801556275.2,5002680115.2,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,459.67,526.29,81.57,64.02,898.46,849.4,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,40.74,41.02,40.79
sz002919,名臣健康,2021-07-19,40.4,41.69,40.2,40.83,40.96,347736.0,14233916.0,2792664617.1,4986802468.35,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,470.54,540.36,194.8,120.12,721.99,726.85,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,40.53,40.63,40.57
sz002919,名臣健康,2021-07-20,40.28,41.48,38.85,39.79,40.83,670186.0,26654848.0,2721531352.3,4859781293.55,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,882.33,659.6,686.35,805.32,1096.81,1200.57,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,40.34,40.24,39.95
sz002919,名臣健康,2021-07-21,40.3,40.58,39.22,39.98,39.79,380250.0,15226334.0,2734526852.6,4882987085.1,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,549.92,460.19,142.73,292.34,829.99,770.11,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,39.65,40.18,40.3
sz002919,名臣健康,2021-07-22,40.34,43.98,40.06,43.65,39.98,1572160.0,67161261.0,2985545200.5,5331225269.25,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,2371.14,2652.37,1037.5,1232.79,3307.49,2830.96,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,42.2,41.72,41.82
sz002919,名臣健康,2021-07-23,44.04,45.39,41.67,41.99,43.65,1422468.0,61291128.0,2872005566.3,5128479932.55,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,2236.46,1868.13,1201.68,834.71,2426.62,3111.47,264.35,314.81,,,,,,,基础化工,化学制品,日用化学产品,44.88,43.15,43.02
sz002919,名臣健康,2021-07-26,42.94,43.0,39.39,40.68,41.99,844120.0,34609768.0,2782405011.6,4968482106.599999,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1255.88,1274.92,533.62,453.79,1531.33,1592.15,140.15,140.12,,,,,,,基础化工,化学制品,日用化学产品,41.04,41.39,41.04
sz002919,名臣健康,2021-07-27,40.68,41.1,39.01,39.82,40.68,679032.0,27261643.0,2723583273.4,4863445365.9,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,828.75,972.44,633.11,340.34,1258.69,1413.39,5.61,0.0,,,,,,,基础化工,化学制品,日用化学产品,40.41,39.99,40.38
sz002919,名臣健康,2021-07-28,39.62,41.38,37.54,40.8,39.82,1091187.0,43233696.0,2790612696.0,4983138396.0,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1504.69,1299.49,1282.04,1145.0,1537.03,1879.27,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,38.9,37.89,38.78
sz002919,名臣健康,2021-07-29,40.8,42.29,39.8,42.29,40.8,1057933.0,43330293.0,2892524777.3,5165120656.05,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1140.51,1042.91,1613.79,914.79,1578.73,2375.33,0.0,0.0,,,,,,,基础化工,化学制品,日用化学产品,40.19,40.0,40.09
sz002919,名臣健康,2021-07-30,44.0,45.0,41.02,41.08,42.29,1433952.0,61492689.0,2809763959.6,5017336404.6,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,2024.05,1729.38,2112.94,1317.87,1562.67,2671.68,449.61,430.34,,,,,,,美容护理,个护用品,洗护用品,44.44,44.38,42.54
sz002919,名臣健康,2021-08-02,40.01,42.53,40.0,41.94,41.08,672197.0,27847134.0,2868585697.8,5122373145.3,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,878.07,1060.19,535.67,505.14,1370.97,1204.21,0.0,15.17,,,,,,,美容护理,个护用品,洗护用品,41.08,41.0,40.38
sz002919,名臣健康,2021-08-03,41.92,42.18,40.2,40.25,41.94,765150.0,31458371.0,2752994142.4999995,4915963736.25,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,883.32,1050.83,656.15,743.09,1307.43,1017.74,298.94,334.17,,,,,,,美容护理,个护用品,洗护用品,41.71,41.88,41.62
sz002919,名臣健康,2021-08-04,40.26,40.57,39.57,40.16,40.25,284708.0,11420360.0,2746838379.2000003,4904971519.2,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,500.13,452.39,24.1,45.31,617.8,644.33,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,39.7,39.84,40.08
sz002919,名臣健康,2021-08-05,40.34,40.34,38.8,39.62,40.16,749550.0,29564467.0,2709903799.4,4839018216.900001,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,632.84,779.21,260.87,431.91,1097.8,780.36,964.94,964.97,,,,,,,美容护理,个护用品,洗护用品,39.9,39.43,39.53
sz002919,名臣健康,2021-08-06,39.4,39.98,38.3,38.91,39.62,590850.0,22998357.0,2661341666.7000003,4752301837.95,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,800.65,737.4,535.15,545.14,964.04,1017.29,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,39.14,38.97,38.7
sz002919,名臣健康,2021-08-09,38.9,39.49,38.08,39.39,38.91,528488.0,20669425.0,2694172404.3,4810926995.55,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,635.14,1150.49,98.84,202.02,1332.96,714.44,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,39.15,39.1,38.88
sz002919,名臣健康,2021-08-10,39.32,41.47,39.18,40.07,39.39,926400.0,37270316.0,2740682615.9,4893979302.15,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,979.01,1241.5,882.27,859.34,1215.21,950.73,650.54,675.46,,,,,,,美容护理,个护用品,洗护用品,39.31,39.54,39.58
sz002919,名臣健康,2021-08-11,39.81,40.8,39.3,39.56,40.07,513968.0,20433335.0,2705799957.2000003,4831690072.200001,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,647.81,729.47,473.42,570.76,821.94,623.16,100.16,119.94,,,,,,,美容护理,个护用品,洗护用品,39.82,40.1,40.13
sz002919,名臣健康,2021-08-12,39.33,39.82,38.45,38.52,39.56,377300.0,14677894.0,2634666692.4,4704668897.400001,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,448.45,530.94,118.14,336.27,901.2,489.19,0.0,111.38,,,,,,,美容护理,个护用品,洗护用品,39.68,39.55,39.37
