本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2021-08-13,38.62,38.89,38.02,38.8,38.52,833154.0,32055582.0,2653817956.0,4738866906.0,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,739.39,983.91,1410.7,1460.94,1055.47,753.8,0.0,6.92,,,,,,,美容护理,个护用品,洗护用品,38.25,38.31,38.25
sz002919,名臣健康,2021-08-16,38.8,39.86,38.7,39.21,38.8,521936.0,20524798.0,2681860877.7,4788942561.45,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,655.14,825.79,188.0,189.39,1208.81,1037.3,0.53,0.0,,,,,,,美容护理,个护用品,洗护用品,39.64,39.47,39.48
sz002919,名臣健康,2021-08-17,39.26,39.8,37.9,38.05,39.21,481750.0,18579760.0,2602519928.5,4647265097.25,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,433.08,558.51,283.17,237.8,1008.17,1061.67,133.56,0.0,,,,,,,美容护理,个护用品,洗护用品,39.23,39.47,39.12
sz002919,名臣健康,2021-08-18,38.0,39.5,36.92,39.11,38.05,1257343.0,48303732.0,2675021140.7000003,4776728986.95,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1559.42,1673.84,1675.86,1304.83,1361.29,1476.68,233.81,375.03,,,,,,,美容护理,个护用品,洗护用品,37.9,37.46,37.6
sz002919,名臣健康,2021-08-19,38.72,38.73,37.52,38.49,39.11,572379.0,21763808.0,2632614771.3,4701004825.05,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,724.45,689.53,427.6,298.59,1024.33,1188.26,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,38.45,37.91,37.99
sz002919,名臣健康,2021-08-20,38.3,38.3,37.03,37.67,38.49,410630.0,15448591.0,2576528927.9,4600853514.15,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,730.77,607.9,62.48,128.61,751.61,808.35,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,38.15,37.54,37.43
sz002919,名臣健康,2021-08-23,37.94,39.08,37.23,38.57,37.67,565500.0,21730771.0,2638086560.9,4710775684.650001,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,561.5,803.69,379.79,371.97,1193.61,997.42,38.18,0.0,,,,,,,美容护理,个护用品,洗护用品,37.63,38.04,38.0
sz002919,名臣健康,2021-08-24,38.8,38.97,38.38,38.38,38.57,247650.0,9552716.0,2625091060.6000004,4687569893.099999,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,213.71,338.08,57.44,112.21,684.13,504.99,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,38.9,38.82,38.64
sz002919,名臣健康,2021-08-25,38.54,38.66,38.07,38.21,38.38,230108.0,8817938.0,2613463507.7,4666806816.45,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,136.74,194.75,62.84,115.6,682.21,571.44,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,38.11,38.42,38.43
sz002919,名臣健康,2021-08-26,38.47,39.36,38.04,38.78,38.21,458500.0,17784924.0,2652450008.6,4736424191.1,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,348.03,669.46,58.66,142.69,1371.8,966.35,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,38.52,38.24,38.36
sz002919,名臣健康,2021-08-27,39.41,39.8,37.6,39.35,38.78,778842.0,30606252.0,2691436509.5,4806041565.75,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,532.58,1032.01,325.94,287.18,2202.1,1534.76,0.0,206.67,,,,,,,美容护理,个护用品,洗护用品,38.78,38.96,38.81
sz002919,名臣健康,2021-08-30,39.15,41.0,38.0,38.7,39.35,1240192.0,49091275.0,2646978219.0,4726653331.5,158876193.06,186458258.37,717279575.95,917974155.75,200694579.8,62676044.09,1762.87,1388.23,761.11,548.06,2385.14,2900.68,0.0,72.15,,,,,,,美容护理,个护用品,洗护用品,39.63,39.68,39.74
sz002919,名臣健康,2021-08-31,38.7,38.83,36.5,37.97,38.7,1420198.0,53658174.0,2576553831.4,4637494237.650001,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1197.36,1619.8,533.63,949.32,3634.83,2685.65,0.0,111.05,,,,,,,美容护理,个护用品,洗护用品,37.2,37.35,37.02
sz002919,名臣健康,2021-09-01,37.57,37.6,36.2,36.82,37.97,834753.0,30637487.0,2498517568.4,4497038130.900001,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1036.11,778.11,691.68,527.63,1335.96,1758.01,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,36.68,36.58,36.95
sz002919,名臣健康,2021-09-02,36.67,36.67,34.8,34.96,36.82,721700.0,25526699.0,2372302395.2,4269865645.2,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1016.44,905.61,405.79,680.09,1130.44,966.97,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,35.99,35.8,35.57
sz002919,名臣健康,2021-09-03,34.0,35.27,34.0,34.93,34.96,608607.0,21141195.0,2370266666.6,4266201572.85,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,956.02,742.07,449.95,430.21,708.16,941.85,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,34.51,34.66,34.99
sz002919,名臣健康,2021-09-06,35.0,35.14,34.2,34.47,34.93,1171121.0,40514290.0,2339052161.4,4210019130.15,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1218.61,1727.57,1042.38,965.85,1399.58,731.7,390.86,626.31,,,,,,,美容护理,个护用品,洗护用品,34.89,34.98,34.8
sz002919,名臣健康,2021-09-07,34.44,34.99,34.41,34.53,34.47,696503.0,24130566.0,2343123618.6,4217347274.85,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,891.05,1043.34,514.74,527.05,994.47,842.67,12.8,0.0,,,,,,,美容护理,个护用品,洗护用品,34.77,34.85,34.89
sz002919,名臣健康,2021-09-08,34.51,37.07,34.42,36.3,34.53,1425375.0,51046382.0,2463231606.0,4433527543.5,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1943.82,2275.56,901.28,1127.82,2259.53,1701.26,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,34.8,34.69,34.76
sz002919,名臣健康,2021-09-09,36.03,37.76,34.89,35.1,36.3,939768.0,33692839.0,2381802462.0,4286964649.5,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1243.14,935.37,842.38,654.02,1256.48,1752.6,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,37.46,36.56,36.7
sz002919,名臣健康,2021-09-10,35.1,35.79,34.27,34.8,35.1,803371.0,27934625.0,2361445176.0,4250323926.0,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,993.35,1077.62,578.84,839.53,1221.27,874.58,0.0,1.73,,,,,,,美容护理,个护用品,洗护用品,35.52,35.39,34.83
sz002919,名臣健康,2021-09-13,34.43,35.33,34.25,34.49,34.8,635000.0,22039365.0,2340409313.8,4212461845.05,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,774.88,967.91,452.95,470.77,976.11,765.25,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,34.89,35.19,34.9
sz002919,名臣健康,2021-09-14,34.36,37.38,34.2,36.74,34.49,1226700.0,44130330.0,2493088958.8,4487267271.3,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1559.85,1822.87,851.86,610.07,2001.32,1871.82,0.0,108.27,,,,,,,美容护理,个护用品,洗护用品,34.39,34.55,34.67
sz002919,名臣健康,2021-09-15,36.89,40.41,36.49,40.41,36.74,1643659.0,63937889.0,2742126424.2,4935505455.45,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,2165.26,2741.47,1665.7,1182.84,2260.81,2350.59,302.03,118.89,,,,,,,美容护理,个护用品,洗护用品,37.25,36.77,37.62
sz002919,名臣健康,2021-09-16,40.41,44.38,40.41,44.18,40.41,2216971.0,95265394.0,2997949651.6000004,5395957214.1,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,3344.86,3746.18,3271.47,2045.56,2904.32,3612.07,5.88,122.72,,,,,,,美容护理,个护用品,洗护用品,42.72,42.5,42.89
sz002919,名臣健康,2021-09-17,44.35,46.12,42.48,43.09,44.18,1876959.0,81803874.0,2923984845.8,5262829252.05,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,2583.31,2638.6,2188.56,1753.37,3176.78,3733.64,231.75,54.78,,,,,,,美容护理,个护用品,洗护用品,45.26,43.23,42.9
sz002919,名臣健康,2021-09-22,43.1,45.5,42.49,45.16,43.09,1212008.0,54062075.0,3064450119.2000003,5515650244.200001,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1749.84,2124.37,1329.53,1219.2,2127.67,2045.61,199.16,17.04,,,,,,,美容护理,个护用品,洗护用品,43.66,43.61,44.36
sz002919,名臣健康,2021-09-23,46.0,47.35,44.9,46.72,45.16,1219125.0,56372853.0,3170308006.4,5706182006.400001,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1798.95,1942.54,1496.39,1587.23,1932.94,2107.52,409.01,0.0,,,,,,,美容护理,个护用品,洗护用品,45.25,46.22,45.7
sz002919,名臣健康,2021-09-24,46.72,47.24,45.44,45.75,46.72,826508.0,37978915.0,3104486115.0,5587710333.75,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1175.4,1400.36,506.74,541.16,2001.81,1699.82,113.94,156.56,,,,,,,美容护理,个护用品,洗护用品,46.01,45.99,45.84
sz002919,名臣健康,2021-09-27,45.76,46.5,44.3,44.98,45.75,908300.0,41118114.0,3052235747.6,5493665810.099999,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1210.92,1456.49,901.97,931.84,1998.93,1615.0,0.0,108.48,,,,,,,美容护理,个护用品,洗护用品,45.7,45.01,45.1
sz002919,名臣健康,2021-09-28,44.97,45.9,43.5,44.39,44.98,786608.0,34816401.0,3012199751.8,5421605720.55,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1136.49,956.4,506.45,924.54,1838.7,1564.2,0.0,36.5,,,,,,,美容护理,个护用品,洗护用品,44.78,44.71,44.38
sz002919,名臣健康,2021-09-29,44.71,44.71,42.97,43.04,44.39,836000.0,36386423.0,2920591964.8,5256722464.8,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1359.92,974.89,936.15,1309.44,1342.57,1239.58,0.0,114.73,,,,,,,美容护理,个护用品,洗护用品,43.08,43.88,43.69
sz002919,名臣健康,2021-09-30,43.04,45.5,43.02,45.49,43.04,738856.0,32849442.0,3086843133.8,5555955040.05,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1047.12,966.86,897.49,493.69,1340.33,1495.18,0.0,329.21,,,,,,,美容护理,个护用品,洗护用品,43.49,43.57,44.49
sz002919,名臣健康,2021-10-08,47.05,48.01,43.07,43.87,45.49,962512.0,42629092.0,2976913789.4,5358095133.15,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1588.14,959.1,1200.07,504.38,1474.7,2799.43,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,45.0,44.16,43.65
sz002919,名臣健康,2021-10-11,43.74,45.84,43.54,45.48,43.87,572525.0,25687454.0,3086164557.6,5554733682.6,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1037.4,948.23,357.89,588.09,1173.46,1032.42,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,44.32,44.75,44.6
sz002919,名臣健康,2021-10-12,45.44,47.0,45.01,46.46,45.48,818650.0,37770709.0,3152665025.2,5674426712.700001,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1143.87,1106.63,1334.04,764.81,1299.16,1867.68,0.0,37.94,,,,,,,美容护理,个护用品,洗护用品,45.65,46.28,46.43
sz002919,名臣健康,2021-10-13,46.48,47.37,45.34,46.96,46.46,460125.0,21404408.0,3186593835.2,5735494585.2,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,906.15,627.87,502.58,494.0,731.71,1004.15,0.0,14.42,,,,,,,美容护理,个护用品,洗护用品,45.71,45.98,45.96
sz002919,名臣健康,2021-10-14,47.27,47.8,46.51,47.22,46.96,409450.0,19309145.0,3204236816.4,5767249878.9,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,661.78,647.01,378.15,476.33,890.98,697.94,0.0,109.63,,,,,,,美容护理,个护用品,洗护用品,47.18,46.66,46.81
sz002919,名臣健康,2021-10-15,47.5,47.7,45.51,47.38,47.22,497250.0,23395809.0,3215094035.6,5786791598.099999,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1026.59,709.46,510.25,691.91,802.75,938.21,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,47.25,46.97,46.4
sz002919,名臣健康,2021-10-18,47.59,48.5,46.18,46.59,47.38,689950.0,32412657.0,3161486515.8,5690304359.55,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1282.32,851.47,994.71,805.87,946.99,1566.68,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,48.19,48.12,47.58
sz002919,名臣健康,2021-10-19,46.88,47.8,46.53,46.59,46.59,726400.0,34111648.0,3161486515.8,5690304359.55,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1048.11,1080.72,434.46,922.28,1928.6,1061.84,0.0,346.33,,,,,,,美容护理,个护用品,洗护用品,47.09,47.09,47.33
sz002919,名臣健康,2021-10-20,46.4,46.88,45.83,46.35,46.59,685000.0,31630017.0,3145200687.0,5660991780.749999,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,884.47,1371.8,814.81,916.39,1230.32,874.82,233.4,0.0,,,,,,,美容护理,个护用品,洗护用品,46.63,46.09,45.97
sz002919,名臣健康,2021-10-21,46.4,48.5,45.5,48.5,46.35,817292.0,39106118.0,3291094570.0,5923583632.500001,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1408.99,1203.21,765.49,1434.38,1601.46,1185.0,134.68,88.03,,,,,,,美容护理,个护用品,洗护用品,46.38,46.5,46.86
sz002919,名臣健康,2021-10-22,48.51,49.0,46.66,47.48,48.5,732634.0,34600694.0,3221879797.6000004,5799005172.6,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,1526.62,935.66,1069.68,138.2,863.77,2368.19,0.0,18.02,,,,,,,美容护理,个护用品,洗护用品,47.73,47.39,47.46
sz002919,名臣健康,2021-10-25,47.48,47.79,46.08,46.77,47.48,422550.0,19720843.0,3173700887.4,5712288793.65,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,726.61,467.73,431.54,535.25,627.66,969.11,186.27,0.0,,,,,,,美容护理,个护用品,洗护用品,46.86,46.82,47.06
sz002919,名臣健康,2021-10-26,46.5,47.2,45.6,46.82,46.77,360900.0,16761701.0,3177093768.4,5718395580.9,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,549.65,672.52,81.96,326.16,903.61,677.49,140.95,0.0,,,,,,,美容护理,个护用品,洗护用品,46.46,46.38,46.14
sz002919,名臣健康,2021-10-27,46.82,46.82,45.78,46.18,46.82,286850.0,13273385.0,3133664891.6,5640228704.1,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,559.96,491.17,176.37,196.25,591.0,639.91,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,45.79,46.13,46.58
sz002919,名臣健康,2021-10-28,45.26,47.23,45.02,46.82,46.18,612550.0,28616732.0,3177093768.4,5718395580.9,185144895.64,123248032.85999998,723216702.37,915214466.76,191997764.39,36223925.14,891.52,1126.86,911.76,626.89,941.59,874.67,116.8,233.25,,,,,,,美容护理,个护用品,洗护用品,45.89,46.4,46.38
sz002919,名臣健康,2021-10-29,46.81,47.79,46.11,47.06,46.82,660000.0,31077818.0,3193379597.2,5747708159.7,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1288.8,1012.67,805.21,1122.54,1013.77,972.58,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,47.07,46.75,46.76
sz002919,名臣健康,2021-11-01,49.0,51.77,47.0,48.56,47.06,2441250.0,121716392.0,3295166027.2000003,5930911777.200001,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,3544.56,3078.75,3967.47,4331.58,2954.59,3605.72,1705.02,1155.59,,,,,,,美容护理,个护用品,洗护用品,51.5,51.77,51.4
sz002919,名臣健康,2021-11-02,47.42,48.86,43.8,43.8,48.56,1817656.0,83021560.0,2972163756.0000005,5349545631.0,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,3267.76,2872.11,1768.45,1976.8,2866.19,2885.63,399.75,567.62,,,,,,,美容护理,个护用品,洗护用品,47.48,47.0,46.69
sz002919,名臣健康,2021-11-03,43.58,43.58,39.42,39.99,43.8,1716410.0,69611929.0,2713626223.8,4884208442.55,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,2489.84,2665.84,1827.71,2102.27,2524.24,1602.58,119.4,590.51,,,,,,,美容护理,个护用品,洗护用品,41.66,41.0,41.66
sz002919,名臣健康,2021-11-04,39.99,43.99,39.5,43.99,39.99,1853710.0,78352444.0,2985056703.8,5372751422.549999,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,2040.82,2566.41,2385.75,2943.01,1830.88,2086.2,1577.79,239.63,,,,,,,美容护理,个护用品,洗护用品,40.12,40.31,41.8
sz002919,名臣健康,2021-11-05,44.85,48.3,42.13,43.6,43.99,2178250.0,97007613.0,2958592232.0,5325118482.0,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,3606.83,4097.97,2673.71,1575.57,3420.22,3376.0,0.0,651.22,,,,,,,美容护理,个护用品,洗护用品,47.88,45.81,43.01
sz002919,名臣健康,2021-11-08,43.6,44.6,42.0,43.47,43.6,996868.0,43400566.0,2949770741.4,5309240835.15,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1674.12,1523.76,1322.0,880.13,1343.93,1936.17,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,43.13,43.02,44.0
sz002919,名臣健康,2021-11-09,43.34,45.33,43.06,44.85,43.47,672950.0,29900599.0,3043414257.0,5477788163.25,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1063.69,1514.47,422.44,436.96,1503.93,1038.63,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,43.41,43.4,43.51
sz002919,名臣健康,2021-11-10,44.65,46.86,44.48,44.92,44.85,779700.0,35426627.0,3048164290.4,5486337665.4,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1553.68,1496.03,645.09,773.77,1343.89,1149.31,0.0,123.56,,,,,,,美容护理,个护用品,洗护用品,45.22,45.62,45.9
sz002919,名臣健康,2021-11-11,44.97,45.87,44.22,44.38,44.92,612903.0,27456643.0,3011521175.6,5420384363.1,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,932.04,1009.02,576.32,767.55,1237.3,969.1,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,44.87,45.23,45.25
sz002919,名臣健康,2021-11-12,44.02,44.6,43.52,43.8,44.38,667600.0,29334226.0,2972163756.0000005,5349545631.0,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,764.05,690.68,952.76,1277.57,1216.62,827.17,0.0,138.0,,,,,,,美容护理,个护用品,洗护用品,43.88,43.62,43.72
sz002919,名臣健康,2021-11-15,43.6,44.5,42.76,43.15,43.8,416018.0,17992531.0,2928056303.0,5270157396.75,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,612.77,725.89,354.64,353.71,831.84,719.66,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,43.58,43.1,43.15
sz002919,名臣健康,2021-11-16,42.8,44.61,42.5,44.16,43.15,906300.0,39627029.0,2996592499.2,5393514499.200001,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1452.42,1495.09,1369.18,867.26,1106.15,1422.35,34.95,178.0,,,,,,,美容护理,个护用品,洗护用品,43.28,43.17,42.8
sz002919,名臣健康,2021-11-17,43.86,44.62,42.73,43.32,44.16,468242.0,20336249.0,2939592098.4,5290920473.400001,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,810.05,515.47,282.65,590.45,940.92,927.71,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,43.78,43.51,43.77
sz002919,名臣健康,2021-11-18,45.26,45.26,43.8,44.89,43.32,1398968.0,62528944.0,3046128561.8,5482673593.05,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1950.56,2161.77,1034.36,1438.65,2648.52,1684.99,619.44,967.5,,,,,,,美容护理,个护用品,洗护用品,44.73,44.43,44.15
sz002919,名臣健康,2021-11-19,44.84,46.81,44.21,46.34,44.89,1106718.0,50637071.0,3144522110.8,5659770423.299999,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1826.01,1635.46,1129.41,1845.68,2108.29,1401.53,0.0,181.04,,,,,,,美容护理,个护用品,洗护用品,44.31,44.4,44.6
sz002919,名臣健康,2021-11-22,45.41,46.49,44.75,45.0,46.34,958459.0,43441938.0,3053592900.0,5496108525.0,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1527.72,1586.28,961.83,572.62,1526.7,2017.87,327.93,167.43,,,,,,,美容护理,个护用品,洗护用品,46.22,45.86,45.77
sz002919,名臣健康,2021-11-23,44.96,45.19,43.83,43.86,45.0,595650.0,26442353.0,2976235213.2,5356873775.7,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,820.45,751.28,930.11,906.68,893.68,986.28,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,45.07,44.86,44.71
sz002919,名臣健康,2021-11-24,43.85,44.23,43.03,43.52,43.86,398118.0,17288438.0,2953163622.4,5315347622.4,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,676.25,484.93,423.22,481.81,629.38,762.11,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,44.23,43.65,43.66
sz002919,名臣健康,2021-11-25,43.16,44.55,42.01,43.6,43.52,981113.0,42453201.0,2958592232.0,5325118482.0,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1195.98,1379.17,1690.94,1891.06,1358.4,975.08,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,43.52,43.0,42.65
sz002919,名臣健康,2021-11-26,43.79,45.43,42.85,44.76,43.6,1061945.0,47439889.0,3037307071.2,5466795946.2,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1161.1,1920.76,1416.97,1705.21,2165.93,993.65,0.0,124.37,,,,,,,美容护理,个护用品,洗护用品,44.18,44.38,44.48
sz002919,名臣健康,2021-11-29,43.87,45.0,42.91,43.83,44.76,1211950.0,52862022.0,2974199484.6,5353209703.349999,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1191.0,1364.54,2503.84,1749.4,1432.45,1909.91,158.91,262.35,,,,,,,美容护理,个护用品,洗护用品,44.55,43.87,44.0
sz002919,名臣健康,2021-11-30,44.65,44.68,42.99,43.1,43.83,503850.0,21879549.0,2924663422.0,5264050609.5,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,875.78,574.91,495.22,463.72,816.96,1149.32,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,44.2,44.08,43.89
sz002919,名臣健康,2021-12-01,43.07,43.66,42.5,43.11,43.1,488518.0,21099367.0,2925341998.2,5265271966.950001,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,586.09,630.97,283.42,266.58,877.48,819.28,362.94,393.1,,,,,,,美容护理,个护用品,洗护用品,42.6,42.67,42.77
sz002919,名臣健康,2021-12-02,43.36,43.36,42.5,42.5,43.11,400200.0,17085344.0,2883948850.0,5190769162.5,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,554.09,536.44,455.64,283.97,698.8,888.12,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,42.88,42.92,42.89
sz002919,名臣健康,2021-12-03,42.35,43.34,41.6,41.92,42.5,366900.0,15393619.0,2844591430.4,5119930430.400001,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,604.13,477.48,292.82,549.0,642.41,512.88,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,42.45,42.3,42.29
