本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2021-12-06,42.05,42.12,40.61,40.67,41.92,502700.0,20593204.0,2759769405.4,4967260749.15,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,841.98,761.01,463.12,496.03,754.22,802.29,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,41.28,41.14,41.03
sz002919,名臣健康,2021-12-07,40.8,41.03,39.78,40.25,40.67,407717.0,16412772.0,2731269205.0,4915963736.25,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,660.35,408.85,366.47,397.43,614.45,714.68,0.0,120.32,,,,,,,美容护理,个护用品,洗护用品,40.81,40.62,40.41
sz002919,名臣健康,2021-12-08,40.66,42.48,39.56,41.37,40.25,608800.0,25297209.0,2807269739.4,5052755770.650001,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,919.76,952.05,576.28,668.28,1033.68,909.39,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,40.3,41.07,41.0
sz002919,名臣健康,2021-12-09,41.5,41.62,40.82,41.23,41.37,301300.0,12395334.0,2797769672.6,5035656766.349999,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,575.11,428.02,101.61,309.04,562.81,502.48,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,41.44,41.21,41.18
sz002919,名臣健康,2021-12-10,43.5,43.5,41.13,42.77,41.23,971900.0,41049553.0,2902270407.4,5223745813.65,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1196.72,1198.22,1040.23,1050.06,1759.08,1856.67,108.92,0.0,,,,,,,美容护理,个护用品,洗护用品,42.63,42.35,41.7
sz002919,名臣健康,2021-12-13,42.69,44.8,42.0,44.21,42.77,1250535.0,54544794.0,2999985380.2,5399621286.450001,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,2162.81,2404.79,934.63,1423.73,2277.4,1625.96,79.64,0.0,,,,,,,美容护理,个护用品,洗护用品,43.25,43.53,43.39
sz002919,名臣健康,2021-12-14,44.35,45.85,43.4,44.97,44.21,1110400.0,49743657.0,3051557171.4,5492444452.65,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1655.6,1874.28,903.26,984.33,2146.12,1707.4,269.38,408.35,,,,,,,美容护理,个护用品,洗护用品,43.64,43.66,43.7
sz002919,名臣健康,2021-12-15,45.24,45.29,44.4,44.7,44.97,1361809.0,60985734.0,3033235614.0,5459467801.5,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1209.33,1654.14,2330.2,1303.76,1423.31,1411.15,1135.73,1729.52,,,,,,,美容护理,个护用品,洗护用品,44.53,44.56,44.42
sz002919,名臣健康,2021-12-16,44.57,45.55,42.88,43.0,44.7,975500.0,42605207.0,2917877660.0,5251837034.999999,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1506.3,1317.18,1211.86,1338.17,1542.36,1439.5,0.0,165.66,,,,,,,美容护理,个护用品,洗护用品,44.59,44.59,44.26
sz002919,名臣健康,2021-12-17,43.25,43.65,42.0,42.77,43.0,659777.0,28071957.0,2902270407.4,5223745813.65,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1025.42,989.24,480.76,483.07,1301.02,1334.89,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,42.99,42.85,42.42
sz002919,名臣健康,2021-12-20,42.63,42.77,40.8,41.1,42.77,763508.0,31567054.0,2788948182.0,5019779119.5,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1101.54,790.7,1019.02,692.91,1036.15,1373.91,0.0,299.18,,,,,,,美容护理,个护用品,洗护用品,42.08,41.75,41.63
sz002919,名臣健康,2021-12-21,41.05,43.0,41.05,42.14,41.1,726958.0,30752466.0,2859520106.8,5146800294.3,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1060.21,977.37,253.6,919.77,1761.43,1170.83,0.0,7.29,,,,,,,美容护理,个护用品,洗护用品,41.4,41.74,41.68
sz002919,名臣健康,2021-12-22,42.5,42.93,41.32,42.0,42.14,554653.0,23198873.0,2850020040.0,5129701290.0,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,540.12,506.61,687.8,814.25,1091.97,999.02,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,41.85,41.56,41.5
sz002919,名臣健康,2021-12-23,42.0,42.49,40.7,40.9,42.0,864345.0,35624714.0,2775376658.0,4995351970.5,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1045.5,694.95,1623.44,1142.14,836.91,1401.54,56.63,323.84,,,,,,,美容护理,个护用品,洗护用品,41.81,41.26,41.33
sz002919,名臣健康,2021-12-24,40.91,41.9,40.7,40.77,40.9,577350.0,23824070.0,2766555167.4,4979474323.650001,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,892.48,698.3,721.78,770.53,768.14,913.58,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,40.84,41.52,41.65
sz002919,名臣健康,2021-12-27,40.79,41.24,39.68,39.83,40.77,748500.0,29983785.0,2702769004.6,4864666723.35,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,966.1,742.72,681.19,1351.33,1351.09,904.32,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,40.66,40.2,39.76
sz002919,名臣健康,2021-12-28,40.24,40.48,39.83,39.88,39.83,307000.0,12305252.0,2706161885.6,4870773510.6,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,441.95,299.23,48.03,280.39,740.55,650.91,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,40.33,40.3,40.11
sz002919,名臣健康,2021-12-29,40.07,41.62,39.64,40.77,39.88,960550.0,39042226.0,2766555167.4,4979474323.650001,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1181.78,1080.93,845.55,1042.57,1672.13,1281.59,204.77,499.13,,,,,,,美容护理,个护用品,洗护用品,39.91,39.82,40.11
sz002919,名臣健康,2021-12-30,40.79,41.84,40.41,40.62,40.77,858147.0,35227579.0,2756376524.4,4961153961.9,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1721.82,787.02,826.38,1453.46,974.56,1002.16,0.0,280.12,,,,,,,美容护理,个护用品,洗护用品,40.73,40.84,40.62
sz002919,名臣健康,2021-12-31,40.3,40.74,38.5,39.39,40.62,2068939.0,81461063.0,2672911651.8,4810926995.55,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,2505.37,2045.86,2677.77,3536.19,2730.53,1204.84,232.44,1359.21,,,,,,,美容护理,个护用品,洗护用品,40.2,40.41,40.62
sz002919,名臣健康,2022-01-04,39.19,39.42,37.68,38.73,39.39,1352292.0,52118184.0,2628125622.6,4730317403.85,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1558.04,1307.49,1007.15,1823.22,2416.01,1784.5,230.62,296.61,,,,,,,美容护理,个护用品,洗护用品,39.35,39.0,38.78
sz002919,名臣健康,2022-01-05,38.94,38.94,37.64,38.5,38.73,715850.0,27318784.0,2612518370.0,4702226182.5,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,959.67,997.4,552.74,342.68,1204.33,1391.79,15.15,0.0,,,,,,,美容护理,个护用品,洗护用品,37.78,38.46,38.02
sz002919,名臣健康,2022-01-06,38.26,38.66,38.0,38.27,38.5,409800.0,15654523.0,2596911117.4,4674134961.15,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,352.33,431.43,441.58,224.37,771.55,909.66,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,38.32,38.12,38.18
sz002919,名臣健康,2022-01-07,38.27,38.49,37.16,37.48,38.27,775250.0,29168727.0,2543303597.6,4577647722.6,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1094.64,761.02,486.55,1027.44,1320.33,1128.42,15.35,0.0,,,,,,,美容护理,个护用品,洗护用品,38.29,38.18,37.92
sz002919,名臣健康,2022-01-10,37.48,38.02,36.36,36.85,37.48,1165516.0,43175324.0,2500553297.0,4500702203.25,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1775.57,1075.22,846.72,1729.54,1415.55,1174.62,279.69,338.15,,,,,,,美容护理,个护用品,洗护用品,36.6,36.59,36.67
sz002919,名臣健康,2022-01-11,37.0,37.66,36.09,36.38,36.85,1274550.0,46712088.0,2468660215.6,4443298403.1,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1447.54,1736.33,714.21,1492.86,2187.37,1155.48,322.09,286.54,,,,,,,美容护理,个护用品,洗护用品,37.23,36.84,36.7
sz002919,名臣健康,2022-01-12,36.59,36.99,36.14,36.68,36.38,849709.0,31051331.0,2489017501.6,4479939126.599999,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1310.88,1325.15,401.37,527.85,1392.89,1241.52,0.0,10.61,,,,,,,美容护理,个护用品,洗护用品,36.65,36.7,36.8
sz002919,名臣健康,2022-01-13,36.69,36.89,36.25,36.71,36.68,1038474.0,38045582.0,2491053230.2000003,4483603198.95,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1256.42,1557.76,894.67,653.86,1470.36,1300.04,183.1,292.9,,,,,,,美容护理,个护用品,洗护用品,36.72,36.43,36.3
sz002919,名臣健康,2022-01-14,36.75,37.8,35.75,37.45,36.71,1784730.0,66128173.0,2541267869.0,4573983650.25,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,2524.34,3018.33,877.06,901.32,2785.18,2226.19,426.23,466.98,,,,,,,美容护理,个护用品,洗护用品,35.8,36.28,36.48
sz002919,名臣健康,2022-01-17,37.03,37.58,36.26,36.35,37.45,1359377.0,49909391.0,2466624487.0,4439634330.75,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,2721.92,2067.53,492.45,1110.55,1776.56,1812.86,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,37.03,37.11,37.06
sz002919,名臣健康,2022-01-18,36.67,36.67,35.75,35.9,36.35,556145.0,19988360.0,2436088558.0,4384673245.5,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,566.07,569.57,281.57,199.32,1151.19,1229.94,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,36.16,35.84,35.85
sz002919,名臣健康,2022-01-19,35.5,36.21,35.24,35.49,35.9,401050.0,14271167.0,2408266933.8,4334597590.05,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,382.28,482.65,179.87,141.93,864.96,802.54,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,35.31,35.59,35.8
sz002919,名臣健康,2022-01-20,35.43,36.17,34.23,34.29,35.49,770550.0,26794651.0,2326837789.8,4188034696.05,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,906.26,767.22,408.01,348.77,1365.19,1563.47,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,36.09,35.56,35.47
sz002919,名臣健康,2022-01-21,34.04,34.55,33.86,34.32,34.29,351700.0,12053657.0,2328873518.4,4191698768.4,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,407.71,439.4,135.91,119.04,661.75,646.92,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,34.43,34.25,34.15
sz002919,名臣健康,2022-01-24,34.32,35.78,34.02,34.36,34.32,956877.0,33310958.0,2331587823.2,4196584198.2,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1298.34,1110.66,419.4,786.92,1507.79,1433.52,105.57,0.0,,,,,,,美容护理,个护用品,洗护用品,34.4,34.64,34.83
sz002919,名臣健康,2022-01-25,34.36,34.4,32.5,32.6,34.36,721018.0,23986448.0,2212158412.0,3981625287.000001,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,685.95,818.68,150.6,575.8,1459.86,1004.17,102.24,0.0,,,,,,,美容护理,个护用品,洗护用品,34.2,34.34,33.55
sz002919,名臣健康,2022-01-26,32.68,33.69,32.3,33.51,32.6,614668.0,20425762.0,2273908846.2,4092768814.95,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,465.28,768.06,71.52,312.42,1505.78,962.1,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,32.89,32.96,33.21
sz002919,名臣健康,2022-01-27,33.45,33.51,31.71,31.8,33.51,581450.0,18808734.0,2157872316.0,3883916691.0,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,633.41,425.88,54.38,178.93,1193.09,1276.07,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,33.51,33.11,33.0
sz002919,名臣健康,2022-01-28,31.8,32.56,31.55,31.58,31.8,610300.0,19456405.0,2142943639.6,3857046827.1,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,430.25,610.79,328.54,364.83,1186.86,970.02,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,32.52,32.26,32.07
sz002919,名臣健康,2022-02-07,32.06,32.85,31.87,32.49,31.58,588350.0,19068707.0,2204694073.8,3968190355.05,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,506.35,755.59,199.58,212.92,1200.93,938.35,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,32.2,31.88,32.14
sz002919,名臣健康,2022-02-08,32.76,33.12,32.28,33.07,32.49,409100.0,13444203.0,2244051493.4,4039029087.15,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,328.61,324.65,258.12,263.46,757.69,756.31,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,32.49,32.4,32.78
sz002919,名臣健康,2022-02-09,33.29,33.85,33.0,33.85,33.07,320018.0,10734286.0,2296980437.0,4134294968.25,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,249.82,317.4,248.62,154.23,574.99,601.8,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,33.13,33.34,33.29
sz002919,名臣健康,2022-02-10,33.64,34.05,33.3,34.0,33.85,450700.0,15214078.0,2307159080.0,4152615330.0,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,512.06,493.08,283.32,229.94,726.03,798.39,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,33.91,34.03,33.38
sz002919,名臣健康,2022-02-11,33.93,34.18,33.11,33.64,34.0,429200.0,14394804.0,2282730336.8,4108646461.8,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,436.04,599.89,372.4,51.22,631.04,788.37,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,33.99,33.88,33.66
sz002919,名臣健康,2022-02-14,33.3,34.21,33.2,33.44,33.64,443800.0,14900999.0,2269158812.8,4084219312.8,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,375.68,401.61,257.4,171.76,739.08,916.72,117.93,0.0,,,,,,,美容护理,个护用品,洗护用品,33.39,33.64,34.16
sz002919,名臣健康,2022-02-15,33.45,33.64,32.7,33.08,33.44,383550.0,12699266.0,2244730069.6,4040250444.6,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,311.42,425.49,169.48,263.8,789.03,580.63,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,33.57,33.03,33.11
sz002919,名臣健康,2022-02-16,33.1,34.0,33.1,33.7,33.08,487418.0,16416348.0,2286801794.0,4115974606.5,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,526.8,615.02,78.12,257.9,1036.72,768.72,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,33.26,33.22,33.2
sz002919,名臣健康,2022-02-17,33.71,34.14,33.41,33.46,33.7,559824.0,18885772.0,2270515965.2,4086662027.7,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,687.72,566.97,291.07,569.68,909.79,750.92,0.0,1.01,,,,,,,美容护理,个护用品,洗护用品,33.68,33.68,33.98
sz002919,名臣健康,2022-02-18,33.46,33.88,32.81,33.73,33.46,335900.0,11237955.0,2288837522.6,4119638678.85,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,305.23,339.59,134.66,216.47,683.9,567.73,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,33.0,32.84,33.09
sz002919,名臣健康,2022-02-21,33.74,34.0,33.2,33.85,33.73,258050.0,8714493.0,2296980437.0,4134294968.25,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,304.57,362.31,147.27,71.18,419.6,437.96,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,33.67,33.56,33.83
sz002919,名臣健康,2022-02-22,33.75,33.75,32.33,32.65,33.85,654150.0,21378114.0,2215551293.0,3987732074.25,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,866.6,768.11,228.14,401.04,1043.07,968.67,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,33.34,33.0,32.42
sz002919,名臣健康,2022-02-23,32.96,33.95,32.74,33.93,32.65,713150.0,23973664.0,2302409046.6,4144065827.85,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,837.02,1078.99,196.59,243.13,1363.75,1075.25,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,33.13,33.04,32.86
sz002919,名臣健康,2022-02-24,33.88,33.88,30.54,32.06,33.93,962350.0,31180481.0,2175515297.2,3915671984.7,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1055.23,760.75,265.56,817.64,1797.26,1539.66,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,33.77,33.7,33.74
sz002919,名臣健康,2022-02-25,32.44,33.38,32.33,33.01,32.06,505900.0,16650223.0,2239980036.2,4031700942.45,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,496.41,679.22,89.63,82.57,1078.98,903.23,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,32.66,32.98,33.35
sz002919,名臣健康,2022-02-28,33.01,33.42,31.85,32.49,33.01,392900.0,12732179.0,2204694073.8,3968190355.05,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,539.25,335.6,49.73,225.32,684.24,712.3,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,32.98,32.04,32.08
sz002919,名臣健康,2022-03-01,32.78,33.0,32.34,32.55,32.49,278600.0,9110320.0,2208765531.0,3975518499.75,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,175.21,257.46,32.8,61.07,703.02,592.51,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,32.76,32.47,32.55
sz002919,名臣健康,2022-03-02,32.68,33.0,31.99,32.22,32.55,293900.0,9476842.0,2186372516.4,3935213703.9,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,224.73,260.94,126.06,36.22,596.9,650.53,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,32.38,32.38,32.26
sz002919,名臣健康,2022-03-03,32.23,32.34,31.62,31.75,32.22,269700.0,8593372.0,2154479435.0,3877809903.75,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,246.78,323.92,75.27,92.99,537.29,442.42,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,32.09,32.0,31.91
sz002919,名臣健康,2022-03-04,31.99,31.99,31.1,31.24,31.75,295600.0,9275823.0,2119872048.8,3815520673.8,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,370.01,188.18,46.85,33.88,510.72,518.24,0.0,187.28,,,,,,,美容护理,个护用品,洗护用品,31.35,31.5,31.59
sz002919,名臣健康,2022-03-07,31.5,31.5,30.01,30.21,31.24,619000.0,18810614.0,2049978700.2,3689720856.45,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,644.12,619.94,155.86,418.48,1081.08,842.64,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,31.15,30.84,30.56
sz002919,名臣健康,2022-03-08,30.21,31.75,30.21,30.51,30.21,1386200.0,42914009.0,2070335986.2,3726361579.95,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1602.14,1285.17,975.39,987.38,1713.87,2018.84,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,30.61,31.3,30.95
sz002919,名臣健康,2022-03-09,31.0,31.0,28.0,30.03,30.51,970050.0,28851763.0,2037764328.6,3667736422.35,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,767.05,749.08,510.83,739.03,1462.48,1251.67,144.82,145.4,,,,,,,美容护理,个护用品,洗护用品,29.76,30.39,30.65
sz002919,名臣健康,2022-03-10,30.29,31.33,29.0,29.22,30.03,1052400.0,31577069.0,1982799656.4,3568806468.9,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1095.85,927.73,518.3,962.38,1543.55,1209.45,0.0,58.15,,,,,,,美容护理,个护用品,洗护用品,31.11,30.89,30.93
sz002919,名臣健康,2022-03-11,29.13,29.39,28.44,29.2,29.22,685000.0,19778120.0,1981442504.0,3566363754.0,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,552.95,640.71,36.53,404.64,1388.34,932.47,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,28.48,28.86,28.65
sz002919,名臣健康,2022-03-14,29.31,29.7,27.78,29.09,29.2,1492150.0,42834199.0,1973978165.8,3552928822.05,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1930.13,1432.57,454.64,613.92,1898.65,2133.25,0.0,103.68,,,,,,,美容护理,个护用品,洗护用品,28.86,28.28,28.03
sz002919,名臣健康,2022-03-15,28.9,28.9,26.42,26.78,29.09,1358450.0,37267556.0,1817227063.6,3270795251.1,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1151.53,1327.5,598.69,458.54,1856.73,1940.72,119.81,0.0,,,,,,,美容护理,个护用品,洗护用品,28.09,28.2,27.8
sz002919,名臣健康,2022-03-16,26.99,27.5,25.11,26.29,26.78,1351921.0,35140961.0,1783976829.8000004,3210948736.05,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1040.48,1319.39,625.18,766.78,1848.44,1427.92,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,26.48,25.69,25.86
sz002919,名臣健康,2022-03-17,26.31,28.81,26.31,28.0,26.29,1573071.0,43809457.0,1900013360.0,3419800860.0,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1314.71,1630.35,448.56,562.86,2500.99,2187.74,116.69,0.0,,,,,,,美容护理,个护用品,洗护用品,27.1,27.61,28.04
sz002919,名臣健康,2022-03-18,27.32,28.28,27.32,27.44,28.0,508550.0,14075518.0,1862013092.8,3351404842.8,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,445.43,454.03,149.89,143.81,812.23,809.72,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,28.08,27.76,27.77
sz002919,名臣健康,2022-03-21,27.36,28.88,26.81,28.78,27.44,981100.0,27753238.0,1952942303.6,3515066741.1000004,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,857.34,1115.95,567.1,398.95,1350.88,1260.43,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,27.33,28.07,28.03
sz002919,名臣健康,2022-03-22,28.67,29.58,28.08,28.73,28.78,961900.0,27667602.0,1949549422.6,3508959953.8500004,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1235.64,973.65,416.02,236.15,1115.1,1556.96,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,28.33,28.33,28.23
sz002919,名臣健康,2022-03-23,28.7,28.99,28.43,28.5,28.73,528600.0,15154762.0,1933942170.0,3480868732.5,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,562.94,479.81,81.89,263.82,870.64,771.84,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,28.66,28.73,28.77
sz002919,名臣健康,2022-03-24,28.55,28.88,28.06,28.34,28.5,297400.0,8445622.0,1923084950.8,3461327013.3,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,266.67,292.0,53.44,0.0,524.45,552.56,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,28.24,28.24,28.21
