本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2022-03-25,28.34,29.22,28.01,28.31,28.34,457050.0,13103818.0,1921049222.2,3457662940.9500003,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,347.01,398.33,182.24,51.37,739.51,819.07,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,28.72,28.74,29.08
sz002919,名臣健康,2022-03-28,28.31,29.01,27.6,28.9,28.31,1057275.0,30172028.0,1961085218.0,3529723030.5,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1414.25,1290.61,306.71,389.97,1296.24,1336.61,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,27.91,28.0,28.15
sz002919,名臣健康,2022-03-29,28.93,29.09,28.02,28.28,28.9,660900.0,18759646.0,1919013493.6,3453998868.6000004,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,718.33,544.22,412.7,194.14,744.93,1137.61,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,28.64,29.03,28.58
sz002919,名臣健康,2022-03-30,28.28,29.19,27.86,28.89,28.28,501875.0,14395125.0,1960406641.8,3528501673.05,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,406.69,379.52,175.17,198.57,857.66,861.42,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,28.22,28.35,28.55
sz002919,名臣健康,2022-03-31,29.14,29.46,28.74,29.05,28.89,461000.0,13447514.0,1971263861.0,3548043392.25,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,260.43,390.06,251.2,157.51,833.12,797.18,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,29.18,28.95,29.33
sz002919,名臣健康,2022-04-01,28.88,29.28,28.3,29.04,29.05,485050.0,13952841.0,1970585284.8,3546822034.8,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,464.63,316.12,171.68,72.36,758.97,1006.8,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,28.78,28.61,28.59
sz002919,名臣健康,2022-04-06,29.0,29.23,28.61,28.98,29.04,512900.0,14861798.0,1966513827.6,3539493890.1,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,438.17,374.98,94.82,142.33,953.18,794.61,0.0,174.26,,,,,,,美容护理,个护用品,洗护用品,28.61,29.07,29.12
sz002919,名臣健康,2022-04-07,28.73,29.02,27.95,28.45,28.98,750086.0,21263439.0,1930549289.0,3474761945.25,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,768.47,643.92,339.47,559.88,1018.4,922.55,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,28.87,28.9,28.99
sz002919,名臣健康,2022-04-08,28.46,28.46,26.88,27.4,28.45,634650.0,17269293.0,1859298788.0,3346519413.0,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,629.28,576.66,293.83,150.49,803.83,999.79,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,27.84,27.61,27.27
sz002919,名臣健康,2022-04-11,27.5,28.19,26.9,26.93,27.4,1022200.0,28213511.0,1827405706.6,3289115612.85,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,929.98,723.78,467.84,847.0,1376.5,1250.58,47.03,0.0,,,,,,,美容护理,个护用品,洗护用品,27.28,27.68,28.05
sz002919,名臣健康,2022-04-12,27.85,29.62,27.8,29.62,26.93,2931685.0,86189543.0,2009942704.4,3617660766.9,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,912.67,2184.26,2018.18,2774.11,665.72,1316.74,5022.39,2343.84,,,,,,,美容护理,个护用品,洗护用品,29.25,29.62,29.62
sz002919,名臣健康,2022-04-13,29.99,31.5,29.18,31.4,29.62,5677180.0,173588177.0,2130729268.0,3835062393.0,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,5688.46,6294.56,5651.56,4517.06,5140.31,5805.09,878.49,742.11,,,,,,,美容护理,个护用品,洗护用品,31.2,31.09,30.75
sz002919,名臣健康,2022-04-14,31.1,31.34,30.14,30.62,31.4,2474116.0,75627847.0,2077800324.4,3739796511.9,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,2622.2,3276.63,1092.22,1000.36,3603.83,3285.79,244.54,0.0,,,,,,,美容护理,个护用品,洗护用品,30.24,30.3,30.29
sz002919,名臣健康,2022-04-15,30.58,30.58,29.3,29.36,30.62,1759940.0,52352237.0,1992299723.2,3585905473.200001,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,2168.59,2108.37,715.17,741.54,2351.46,2385.32,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,29.89,29.79,29.85
sz002919,名臣健康,2022-04-18,29.1,29.69,28.0,29.56,29.36,1229524.0,35790659.0,2005871247.2,3610332622.2,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1213.67,1444.86,481.09,494.02,1729.2,1485.08,155.1,155.11,,,,,,,美容护理,个护用品,洗护用品,28.53,28.5,28.58
sz002919,名臣健康,2022-04-19,29.56,29.77,28.22,28.6,29.56,1396808.0,40215868.0,1940727932.0,3493082307.0,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1512.55,1159.48,837.32,999.63,1671.71,1862.48,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,29.62,29.51,29.09
sz002919,名臣健康,2022-04-20,28.76,28.8,27.52,27.62,28.6,964600.0,27006826.0,1874227464.4,3373389276.9,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,936.5,1024.46,261.74,347.19,1502.44,1329.04,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,28.16,28.37,28.3
sz002919,名臣健康,2022-04-21,27.53,27.62,25.72,25.8,27.62,1275600.0,33883420.0,1750726596.0000002,3151102221.0,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1090.42,1280.98,518.46,532.34,1779.46,1575.03,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,27.16,27.0,27.29
sz002919,名臣健康,2022-04-22,25.24,25.47,24.0,24.56,25.8,1076208.0,26619671.0,1666583147.2,2999653897.2,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,893.07,1035.68,416.11,483.85,1250.53,1142.44,102.26,0.0,,,,,,,美容护理,个护用品,洗护用品,24.94,24.75,24.82
sz002919,名臣健康,2022-04-25,24.55,24.55,22.1,22.1,24.56,1625592.0,37283812.0,1499653402.0,2699199964.5,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1229.77,1497.33,350.53,775.5,1911.57,1008.07,236.51,447.48,,,,,,,美容护理,个护用品,洗护用品,23.97,23.6,23.47
sz002919,名臣健康,2022-04-26,22.1,23.8,21.2,22.74,22.1,2573453.0,58899198.0,1543082278.8,2777366841.3,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,2391.22,2804.15,1230.38,1175.58,2166.71,1690.95,101.61,219.24,,,,,,,美容护理,个护用品,洗护用品,21.5,21.99,22.2
sz002919,名臣健康,2022-04-27,23.3,24.09,22.82,23.45,22.74,2543209.0,59555996.0,1591261189.0,2864083220.25,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,2521.87,1399.95,1282.6,2721.55,2136.86,1819.83,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,23.57,24.0,23.56
sz002919,名臣健康,2022-04-28,23.1,23.63,22.46,22.77,23.45,1267750.0,29160734.0,1545118007.4,2781030913.65,176365050.14000002,90815515.26,745369301.56,909953766.03,164584464.47,22121912.269999996,1248.01,778.26,391.33,769.62,1272.13,1246.75,0.0,116.84,,,,,,,美容护理,个护用品,洗护用品,23.13,23.2,23.59
sz002919,名臣健康,2022-04-29,22.96,23.57,22.55,23.06,22.77,1811300.0,41828203.0,2772884174.7,2816450279.7,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1490.25,1384.2,1030.92,1135.97,1557.58,1483.65,41.57,116.5,,,,,,,美容护理,个护用品,洗护用品,22.81,23.0,22.67
sz002919,名臣健康,2022-05-05,22.77,23.58,22.36,23.14,23.06,931100.0,21531380.0,2782503894.3,2826221139.3,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,562.53,601.94,444.96,565.4,1145.65,985.8,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,22.51,22.61,22.68
sz002919,名臣健康,2022-05-06,22.77,23.4,22.52,23.2,23.14,576100.0,13311579.0,2789718684.0,2833549283.9999995,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,352.0,275.33,232.12,390.63,696.23,614.39,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,22.84,22.98,23.04
sz002919,名臣健康,2022-05-09,23.22,24.11,23.0,23.21,23.2,472100.0,11052336.0,2790921148.9500003,2834770641.4500003,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,342.85,310.49,94.79,79.48,665.45,715.26,2.14,0.0,,,,,,,美容护理,个护用品,洗护用品,23.32,23.81,23.71
sz002919,名臣健康,2022-05-10,23.39,23.39,22.5,23.24,23.21,571585.0,13214858.0,2794528543.8,2838434713.8,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,558.79,333.82,63.02,233.59,698.05,752.44,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,22.91,22.91,22.88
sz002919,名臣健康,2022-05-11,23.29,24.74,23.08,24.02,23.24,1074950.0,25768595.0,2888320809.9,2933700594.9,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,817.84,1098.99,566.55,373.99,1167.43,1080.28,1.44,0.0,,,,,,,美容护理,个护用品,洗护用品,23.4,23.4,23.4
sz002919,名臣健康,2022-05-12,23.7,24.3,23.6,23.99,24.02,545000.0,13032112.0,2884713415.05,2930036522.55,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,364.18,413.14,274.17,97.0,661.51,789.72,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,23.81,23.98,24.02
sz002919,名臣健康,2022-05-13,24.14,24.3,23.37,23.45,23.99,526350.0,12423854.0,2819780307.75,2864083220.25,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,464.02,272.94,117.87,337.73,660.49,575.55,0.0,56.17,,,,,,,美容护理,个护用品,洗护用品,24.08,23.89,23.85
sz002919,名臣健康,2022-05-16,23.45,23.84,23.27,23.53,23.45,328050.0,7706689.0,2829400027.35,2873854079.85,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,194.3,228.73,39.4,20.92,530.61,514.65,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,23.75,23.6,23.56
sz002919,名臣健康,2022-05-17,23.64,23.67,22.95,23.16,23.53,381924.0,8828470.0,2784908824.2,2828663854.2000003,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,307.37,250.36,49.88,87.84,493.11,512.16,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,23.58,23.15,23.24
sz002919,名臣健康,2022-05-18,23.1,24.24,23.07,23.7,23.16,588300.0,13951322.0,2849841931.5,2894617156.5000005,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,363.29,423.17,236.28,143.55,771.22,804.07,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,23.17,23.34,23.47
sz002919,名臣健康,2022-05-19,23.68,23.68,23.18,23.3,23.7,449400.0,10500633.0,2801743333.4999995,2845762858.5,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,464.06,389.18,111.39,177.92,463.36,471.71,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,23.5,23.5,23.44
sz002919,名臣健康,2022-05-20,23.31,24.9,23.31,24.67,23.3,932150.0,22635093.0,2966481031.65,3013088829.15,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,654.87,715.16,335.62,187.97,1217.43,1304.79,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,23.43,23.7,23.89
sz002919,名臣健康,2022-05-23,24.8,25.6,24.3,25.15,24.67,785926.0,19757057.0,3024199349.25,3071713986.75,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,692.21,681.95,431.57,352.78,810.95,899.99,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,24.59,24.82,24.82
sz002919,名臣健康,2022-05-24,25.16,25.21,24.0,24.0,25.15,554200.0,13629399.0,2885915880.0,2931257880.0,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,579.86,477.96,92.99,113.56,688.37,769.7,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,24.96,25.13,25.01
sz002919,名臣健康,2022-05-25,24.19,24.95,24.14,24.66,24.0,482643.0,11834611.0,2965278566.7000003,3011867471.7,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,472.27,350.06,271.2,109.92,439.99,723.48,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,24.42,24.38,24.52
sz002919,名臣健康,2022-05-26,24.76,24.76,24.08,24.54,24.66,298350.0,7272163.0,2950848987.3,2997211182.3,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,292.23,185.7,37.89,46.99,397.09,494.53,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,24.41,24.19,24.14
sz002919,名臣健康,2022-05-27,24.9,25.55,24.82,25.27,24.54,552333.0,13937735.0,3044352583.65,3086370276.15,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,468.18,574.97,71.11,105.69,854.48,713.11,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,24.87,25.28,25.05
sz002919,名臣健康,2022-05-30,25.26,25.52,25.0,25.3,25.27,510882.0,12874518.0,3047966773.5,3090034348.5,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,448.54,328.54,186.37,322.07,475.84,636.84,176.7,0.0,,,,,,,美容护理,个护用品,洗护用品,25.06,25.3,25.29
sz002919,名臣健康,2022-05-31,25.45,27.59,25.04,26.4,25.3,1603650.0,42257746.0,3180487068.0,3224383668.0,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1490.79,1828.95,1006.25,680.23,1405.98,1716.59,322.76,0.0,,,,,,,美容护理,个护用品,洗护用品,25.55,25.74,25.71
sz002919,名臣健康,2022-06-01,26.35,27.45,26.35,26.59,26.4,1063861.0,28572325.0,3203376937.05,3247589459.55,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1229.0,1338.93,344.79,305.43,1283.44,1212.87,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,26.44,26.8,27.0
sz002919,名臣健康,2022-06-02,26.59,27.12,26.03,27.0,26.59,609645.0,16286528.0,3252770864.9999995,3297665115.0,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,469.65,497.9,206.83,172.91,736.36,874.53,132.5,0.0,,,,,,,美容护理,个护用品,洗护用品,26.5,26.4,26.56
sz002919,名臣健康,2022-06-06,19.08,19.19,18.68,19.0,19.07,755900.0,14359014.0,3204581667.0,3248810817.0,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,606.16,573.1,110.47,107.09,719.27,755.72,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,19.01,19.06,19.0
sz002919,名臣健康,2022-06-07,19.0,19.86,18.82,18.87,19.0,928180.0,17772196.0,3182655581.9100003,3226582111.41,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,598.22,580.22,255.57,304.32,922.29,891.54,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,19.42,19.41,19.27
sz002919,名臣健康,2022-06-08,19.4,19.4,18.4,18.82,18.87,756600.0,14255029.0,3174222472.26,3218032609.26,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,488.16,313.2,68.47,274.41,804.03,776.49,3.43,0.0,,,,,,,美容护理,个护用品,洗护用品,18.98,19.16,19.02
sz002919,名臣健康,2022-06-09,18.84,18.84,18.01,18.18,18.82,736520.0,13528646.0,3066278668.74,3108598981.74,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,403.93,400.3,15.01,142.52,928.73,804.86,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,18.55,18.66,18.72
sz002919,名臣健康,2022-06-10,18.0,18.47,17.81,18.02,18.18,986280.0,17771097.0,3039292717.86,3081240574.86,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,590.18,334.75,162.48,70.17,1024.45,1372.18,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,18.4,18.23,18.09
sz002919,名臣健康,2022-06-13,17.81,18.01,17.39,17.7,18.02,1761900.0,31047559.0,2985320816.1,3026523761.1,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1008.96,826.25,307.45,726.15,1788.35,1552.36,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,17.87,17.75,17.82
sz002919,名臣健康,2022-06-14,17.71,17.71,16.93,17.38,17.7,733360.0,12640290.0,2931348914.34,2971806947.34,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,500.21,368.15,0.0,187.79,763.82,708.09,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,17.38,17.22,17.26
sz002919,名臣健康,2022-06-15,17.57,17.72,17.11,17.13,17.38,959838.0,16664764.0,2889183366.09,2929059436.59,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,458.04,546.96,179.02,387.91,1029.41,719.95,0.0,11.66,,,,,,,美容护理,个护用品,洗护用品,17.61,17.64,17.37
sz002919,名臣健康,2022-06-16,17.31,17.71,16.9,17.42,17.13,874150.0,15212298.0,2938095402.06,2978646549.06,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,503.72,449.86,176.01,161.29,830.7,899.28,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,17.05,17.26,17.29
sz002919,名臣健康,2022-06-17,17.41,17.57,16.92,17.48,17.42,1485669.0,25734295.0,2948215133.6400003,2988905951.64,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,731.35,833.38,501.03,761.5,1341.05,978.55,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,17.39,17.39,17.44
sz002919,名臣健康,2022-06-20,17.49,17.75,17.1,17.7,17.48,1329533.0,23221841.0,2985320816.1,3026523761.1,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1025.5,1052.93,316.14,493.81,978.78,775.44,1.76,0.0,,,,,,,美容护理,个护用品,洗护用品,17.6,17.5,17.36
sz002919,名臣健康,2022-06-21,17.71,18.52,17.5,17.59,17.7,1715643.0,30792177.0,2966767974.87,3007714856.37,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1073.43,1007.29,426.53,251.67,1442.38,1820.26,136.87,0.0,,,,,,,美容护理,个护用品,洗护用品,17.63,17.89,18.03
sz002919,名臣健康,2022-06-22,17.59,17.64,17.05,17.08,17.59,826840.0,14276271.0,2880750256.44,2920509934.44,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,421.32,437.94,133.73,179.48,864.08,810.2,8.49,0.0,,,,,,,美容护理,个护用品,洗护用品,17.38,17.23,17.2
sz002919,名臣健康,2022-06-23,17.14,17.35,16.98,17.18,17.08,701332.0,12028969.0,2897616475.74,2937608938.74,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,463.34,387.6,80.13,99.77,518.07,574.17,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,17.16,17.13,17.1
sz002919,名臣健康,2022-06-24,17.24,18.45,17.24,18.13,17.18,1865522.0,33503215.0,3057845559.09,3100049479.59,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1155.74,1480.06,407.99,395.84,1786.59,1474.42,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,17.37,17.59,17.64
sz002919,名臣健康,2022-06-27,18.13,18.66,17.94,18.35,18.13,1110501.0,20425257.0,3094951241.55,3137667289.05,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,695.81,905.49,219.36,276.74,1127.36,860.3,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,18.6,18.51,18.36
sz002919,名臣健康,2022-06-28,18.5,18.63,18.09,18.44,18.35,1090420.0,20095009.0,3110130838.92,3153056392.92,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,775.12,889.87,117.34,152.05,981.18,800.38,108.32,139.65,,,,,,,美容护理,个护用品,洗护用品,18.12,18.28,18.3
sz002919,名臣健康,2022-06-29,18.26,18.68,18.17,18.2,18.44,963170.0,17677798.0,3069651912.6,3112018782.6000004,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,669.33,418.28,104.33,182.69,871.22,1043.91,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,18.32,18.32,18.2
sz002919,名臣健康,2022-06-30,18.2,20.02,18.2,19.81,18.2,4003219.0,78195809.0,3341198043.33,3387312751.8300004,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1949.68,2736.44,2373.77,978.4,2047.07,2949.6,1430.38,1136.45,,,,,,,美容护理,个护用品,洗护用品,18.58,18.75,19.05
sz002919,名臣健康,2022-07-01,19.81,19.91,18.46,18.59,19.81,2950700.0,55835257.0,3135430167.87,3178704899.37,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,2114.39,2096.26,400.46,949.18,2962.55,2538.08,106.13,0.0,,,,,,,美容护理,个护用品,洗护用品,19.35,19.03,19.03
sz002919,名臣健康,2022-07-04,18.86,18.99,18.38,18.48,18.59,1470450.0,27263960.0,3116877326.64,3159895994.6400003,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1070.62,937.7,304.44,595.93,1351.33,1081.91,0.0,110.86,,,,,,,美容护理,个护用品,洗护用品,18.49,18.55,18.6
sz002919,名臣健康,2022-07-05,18.57,18.72,18.1,18.3,18.48,1219443.0,22333345.0,3086518131.9,3129117786.9,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,868.3,774.74,200.88,500.92,1164.15,957.67,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,18.46,18.46,18.3
sz002919,名臣健康,2022-07-06,18.3,18.55,18.02,18.1,18.3,974840.0,17731591.0,3052785693.3,3094919778.3,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,588.26,520.39,263.11,292.28,921.79,852.25,0.0,108.24,,,,,,,美容护理,个护用品,洗护用品,18.1,18.45,18.41
sz002919,名臣健康,2022-07-07,18.2,18.25,17.95,18.02,18.1,711540.0,12847363.0,3039292717.86,3081240574.86,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,545.51,483.26,51.6,171.94,687.63,629.54,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,18.07,18.02,18.02
sz002919,名臣健康,2022-07-08,18.02,18.6,18.0,18.37,18.02,1225420.0,22404153.0,3098324485.4100003,3141087089.9100003,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,997.18,1209.28,180.26,132.45,859.57,898.68,203.41,0.0,,,,,,,美容护理,个护用品,洗护用品,18.12,18.13,18.15
sz002919,名臣健康,2022-07-11,18.38,18.4,17.76,17.95,18.37,784094.0,14080878.0,3027486364.35,3069271271.85,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,435.92,446.37,189.89,137.08,782.27,824.63,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,18.06,18.24,18.19
sz002919,名臣健康,2022-07-12,17.95,18.12,17.4,17.47,17.95,728200.0,12799257.0,2946528511.71,2987196051.21,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,486.07,476.47,79.97,154.01,713.89,649.44,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,17.76,17.65,17.5
sz002919,名臣健康,2022-07-13,17.47,17.62,17.37,17.47,17.47,541862.0,9472388.0,2946528511.71,2987196051.21,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,257.75,279.66,209.04,202.21,480.45,465.37,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,17.49,17.45,17.41
sz002919,名臣健康,2022-07-14,17.9,17.9,17.22,17.29,17.47,706589.0,12263665.0,2916169316.97,2956417843.4700003,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,457.53,519.31,87.2,167.74,681.64,539.32,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,17.45,17.4,17.43
