本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2022-07-15,17.2,17.4,16.78,16.98,17.29,1001519.0,17068888.0,2863884037.1400003,2903410930.14,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,710.67,749.65,222.53,218.42,773.69,738.82,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,17.07,16.83,16.9
sz002919,名臣健康,2022-07-18,16.83,17.68,16.78,17.61,16.98,889668.0,15458049.0,2970141218.73,3011134657.23,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,516.48,499.42,256.65,152.51,772.68,893.88,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,17.16,17.28,17.29
sz002919,名臣健康,2022-07-19,17.61,18.85,17.61,18.62,17.61,2122104.0,39020365.0,3140490033.6600003,3183834600.66,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1430.37,1314.19,752.12,687.85,1618.68,1651.56,100.87,248.44,,,,,,,美容护理,个护用品,洗护用品,18.4,18.1,18.16
sz002919,名臣健康,2022-07-20,18.59,19.78,18.47,19.27,18.62,2537580.0,49059135.0,3250120459.11,3294978128.61,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1814.05,2077.44,688.07,345.2,2237.94,2130.76,111.68,298.34,,,,,,,美容护理,个护用品,洗护用品,18.71,19.18,19.19
sz002919,名臣健康,2022-07-21,19.52,19.58,19.0,19.2,19.27,1134060.0,21816232.0,3238314105.6,3283008825.6,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,924.19,685.61,228.06,318.38,1029.38,1123.83,0.0,53.8,,,,,,,美容护理,个护用品,洗护用品,19.13,19.18,19.16
sz002919,名臣健康,2022-07-22,19.3,20.16,19.2,19.91,19.2,2081750.0,41269790.0,3358064262.63,3404411756.13,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1543.52,1414.96,960.3,754.13,1623.16,1957.89,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,19.77,19.74,19.89
sz002919,名臣健康,2022-07-25,19.96,20.93,19.67,19.7,19.91,2513560.0,50936252.0,3322645202.1,3368503847.1,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1925.82,2004.69,853.22,699.37,2095.5,1966.93,219.08,422.64,,,,,,,美容护理,个护用品,洗护用品,20.1,19.97,19.97
sz002919,名臣健康,2022-07-26,19.71,20.89,19.71,20.45,19.7,2759600.0,56370244.0,3449141846.85,3496746379.35,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1920.12,2275.44,1267.62,1401.62,2071.6,1850.59,377.69,109.37,,,,,,,美容护理,个护用品,洗护用品,20.15,20.5,20.56
sz002919,名臣健康,2022-07-27,20.0,21.35,20.0,21.13,20.45,2583360.0,54179661.0,3563832138.09,3613019608.59,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1462.05,2644.17,1759.66,1122.17,2072.12,1651.63,124.13,0.0,,,,,,,美容护理,个护用品,洗护用品,20.66,20.9,20.89
sz002919,名臣健康,2022-07-28,21.14,21.3,20.36,20.65,21.13,2077235.0,43040248.0,3482874285.45,3530944387.9500003,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1338.65,1531.18,862.97,854.85,1802.64,1917.99,299.76,0.0,,,,,,,美容护理,个护用品,洗护用品,20.88,20.82,20.79
sz002919,名臣健康,2022-07-29,20.74,20.74,19.88,20.5,20.65,1675662.0,33948974.0,3457574956.5,3505295881.5000005,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1174.5,1194.12,749.32,807.97,1336.43,1368.53,134.64,24.28,,,,,,,美容护理,个护用品,洗护用品,20.16,20.03,20.03
sz002919,名臣健康,2022-08-01,20.52,21.64,20.27,21.52,20.5,2082650.0,44186475.0,3629610393.36,3679705725.36,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1553.14,1971.07,1242.84,434.37,1581.75,2013.2,40.92,0.0,,,,,,,美容护理,个护用品,洗护用品,20.71,20.63,21.0
sz002919,名臣健康,2022-08-02,21.71,21.71,20.24,20.53,21.52,1796054.0,37173669.0,3462634822.29,3510425582.79,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1517.81,1252.7,682.62,545.6,1516.94,1835.84,0.0,83.23,,,,,,,美容护理,个护用品,洗护用品,21.03,20.91,20.79
sz002919,名臣健康,2022-08-03,20.99,21.02,20.0,20.21,20.53,1362659.0,28046469.0,3408662920.53,3455708769.03,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1106.97,826.71,532.27,846.28,1165.41,993.26,0.0,138.4,,,,,,,美容护理,个护用品,洗护用品,20.88,20.82,20.72
sz002919,名臣健康,2022-08-04,20.35,20.76,20.06,20.34,20.21,827580.0,16838876.0,3430589005.62,3477937474.62,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,450.31,456.02,215.43,181.49,1018.15,1046.38,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,20.24,20.36,20.48
sz002919,名臣健康,2022-08-05,20.72,20.98,20.2,20.87,20.34,763650.0,15786861.0,3519979967.9100003,3568562197.41,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,604.06,614.54,142.24,191.66,832.39,772.48,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,20.41,20.29,20.31
sz002919,名臣健康,2022-08-08,20.85,22.52,20.72,22.38,20.87,2116708.0,46539494.0,3774659879.34,3826757162.34,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1670.42,1749.77,1388.17,864.91,1595.36,1754.46,0.0,284.8,,,,,,,美容护理,个护用品,洗护用品,21.08,21.47,21.7
sz002919,名臣健康,2022-08-09,22.38,24.62,22.3,24.62,22.38,3096070.0,74898034.0,4152463191.66,4209774858.66,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1442.28,2946.07,2530.65,1880.0,1816.85,2323.77,1700.03,339.96,,,,,,,美容护理,个护用品,洗护用品,23.74,24.2,24.54
sz002919,名臣健康,2022-08-10,25.14,26.9,24.12,26.53,24.62,6058698.0,158358513.0,4474607980.29,4536365840.79,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,5742.9,6125.43,3584.2,4388.53,5771.84,5170.09,736.92,151.79,,,,,,,美容护理,个护用品,洗护用品,25.5,25.84,26.47
sz002919,名臣健康,2022-08-11,27.03,27.6,26.2,26.81,26.53,3649970.0,97812096.0,4521833394.33,4584243052.83,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,3471.25,3659.94,1653.09,1886.05,4537.31,3865.45,119.56,369.77,,,,,,,美容护理,个护用品,洗护用品,27.41,26.86,26.6
sz002919,名臣健康,2022-08-12,27.23,27.6,26.5,26.88,26.81,1797860.0,48476009.0,4533639747.84,4596212355.84,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1631.85,1706.85,639.36,747.58,2246.06,2393.17,330.34,0.0,,,,,,,美容护理,个护用品,洗护用品,27.0,27.05,27.26
sz002919,名臣健康,2022-08-15,27.01,27.02,25.7,25.79,26.88,2801910.0,73193725.0,4349797957.47,4409833208.97,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,2641.8,1907.06,1015.04,1883.77,3277.7,2830.13,384.84,698.42,,,,,,,美容护理,个护用品,洗护用品,26.56,26.13,26.25
sz002919,名臣健康,2022-08-16,25.98,26.36,25.33,25.51,25.79,1370650.0,35047386.0,4302572543.43,4361955996.93,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,974.39,968.97,725.6,591.36,1804.75,1731.92,0.0,212.48,,,,,,,美容护理,个护用品,洗护用品,25.57,25.85,25.6
sz002919,名臣健康,2022-08-17,25.65,26.4,25.15,25.38,25.51,1463620.0,37402382.0,4280646458.34,4339727291.34,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1710.82,1215.27,545.19,339.51,1454.2,1999.71,30.03,185.74,,,,,,,美容护理,个护用品,洗护用品,25.51,25.73,25.74
sz002919,名臣健康,2022-08-18,25.96,25.96,25.11,25.5,25.38,1225920.0,31216457.0,4300885921.5,4360246096.5,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1110.72,1291.26,777.65,440.19,1233.28,1390.2,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,25.35,25.45,25.5
sz002919,名臣健康,2022-08-19,25.75,27.46,25.42,27.32,25.5,3297733.0,88436257.0,4607851112.76,4671447974.76,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,3051.3,3084.12,2450.03,1747.19,2427.44,3137.85,914.86,874.46,,,,,,,美容护理,个护用品,洗护用品,26.18,26.65,26.51
sz002919,名臣健康,2022-08-22,27.0,27.33,26.43,26.97,27.32,2029710.0,54428098.0,4548819345.21,4611601459.71,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,2232.21,1678.98,1141.04,881.56,1967.73,2731.0,101.82,151.27,,,,,,,美容护理,个护用品,洗护用品,27.03,26.82,26.82
sz002919,名臣健康,2022-08-23,26.97,27.29,26.31,26.82,26.97,992330.0,26385847.0,4523520016.26,4585952953.26,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1049.1,826.33,347.48,236.48,1120.89,1431.71,121.12,144.07,,,,,,,美容护理,个护用品,洗护用品,26.67,26.66,26.44
sz002919,名臣健康,2022-08-24,27.32,27.71,26.11,26.59,26.82,2265600.0,60987425.0,4484727711.87,4546625243.37,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,2321.01,2011.51,1280.84,1463.91,2270.06,2623.32,226.83,0.0,,,,,,,美容护理,个护用品,洗护用品,26.91,27.57,27.63
sz002919,名臣健康,2022-08-25,27.35,27.35,25.88,26.52,26.59,1462210.0,38494390.0,4472921358.36,4534655940.360001,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1454.23,1133.55,805.31,490.12,1458.62,1767.31,131.28,458.46,,,,,,,美容护理,个护用品,洗护用品,26.14,26.39,26.48
sz002919,名臣健康,2022-08-26,26.69,26.98,26.11,26.3,26.52,886020.0,23404318.0,4435815675.9,4497038130.900001,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,783.49,608.91,343.05,556.37,1213.9,1175.15,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,26.83,26.6,26.72
sz002919,名臣健康,2022-08-29,26.49,27.19,25.9,26.88,26.3,1606690.0,42923262.0,4533639747.84,4596212355.84,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1579.33,1324.56,868.34,1080.55,1844.66,1608.52,0.0,278.69,,,,,,,美容护理,个护用品,洗护用品,26.21,26.4,26.39
sz002919,名臣健康,2022-08-30,26.95,27.47,25.98,26.29,26.88,1729560.0,45907638.0,4434129053.97,4495328230.47,72456072.26999998,42531861.96000001,759448849.5,947253566.02,187804716.52,1638200.89,1515.04,1020.86,817.9,758.23,2154.5,2327.84,103.32,483.83,,,,,,,美容护理,个护用品,洗护用品,26.69,26.96,26.89
sz002919,名臣健康,2022-08-31,26.8,26.8,25.01,25.45,26.29,2179319.0,55422609.0,4292452811.85,4351696594.349999,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,1348.29,1358.6,908.72,786.88,2915.52,2729.89,369.73,666.89,,,,,,,美容护理,个护用品,洗护用品,25.76,25.89,25.48
sz002919,名臣健康,2022-09-01,25.78,25.89,25.02,25.5,25.45,1088198.0,27706087.0,4300885921.5,4360246096.5,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,650.09,675.81,328.17,370.92,1655.41,1619.62,136.94,104.25,,,,,,,美容护理,个护用品,洗护用品,25.4,25.22,25.3
sz002919,名臣健康,2022-09-02,25.69,26.78,25.42,26.69,25.5,1337881.0,34930481.0,4501593931.17,4563724247.67,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,1038.66,907.87,739.87,790.08,1556.72,1677.6,157.8,117.5,,,,,,,美容护理,个护用品,洗护用品,25.51,25.53,25.64
sz002919,名臣健康,2022-09-05,26.69,29.27,26.58,29.23,26.69,2952559.0,83685840.0,4929995901.389999,4998038956.89,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,3463.13,2809.21,1704.97,1727.5,3159.26,3608.06,41.23,223.82,,,,,,,美容护理,个护用品,洗护用品,27.65,27.94,28.34
sz002919,名臣健康,2022-09-06,29.5,30.72,28.91,29.5,29.23,3761482.0,112786248.0,4975534693.5,5044206268.5,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,3727.95,4043.87,3652.84,3375.81,3750.28,3735.36,147.55,123.58,,,,,,,美容护理,个护用品,洗护用品,29.94,30.12,30.26
sz002919,名臣健康,2022-09-07,29.51,29.55,28.28,29.07,29.5,1737881.0,50242707.0,4903009950.51,4970680550.01,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,2146.86,1625.71,536.68,602.02,2143.45,2653.13,197.28,143.42,,,,,,,美容护理,个护用品,洗护用品,28.73,28.7,28.97
sz002919,名臣健康,2022-09-08,30.17,30.17,27.3,28.07,29.07,1333090.0,37815114.0,4734347757.51,4799690507.009999,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,1311.84,1110.49,470.97,425.47,1744.42,2017.2,254.27,228.35,,,,,,,美容护理,个护用品,洗护用品,28.36,28.91,28.66
sz002919,名臣健康,2022-09-09,28.06,28.98,27.81,28.41,28.07,1136077.0,32223779.0,4791692903.13,4857827121.63,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,1189.84,1172.78,831.68,496.92,1027.12,1552.68,173.74,0.0,,,,,,,美容护理,个护用品,洗护用品,28.08,28.4,28.39
sz002919,名臣健康,2022-09-13,28.35,29.35,28.13,29.28,28.41,1003290.0,29000668.0,4938429011.04,5006588459.04,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,1156.2,1342.63,449.23,243.53,1165.46,1165.94,129.17,147.97,,,,,,,美容护理,个护用品,洗护用品,28.17,28.41,28.8
sz002919,名臣健康,2022-09-14,29.28,30.49,28.21,29.27,29.28,1854340.0,54422107.0,4936742389.110001,5004878558.610001,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,2182.07,2168.29,1286.82,1099.36,1731.8,1981.55,241.52,193.0,,,,,,,美容护理,个护用品,洗护用品,29.73,29.81,29.42
sz002919,名臣健康,2022-09-15,29.27,30.2,28.67,29.88,29.27,2185590.0,64164266.0,5039626326.84,5109182484.84,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,1623.65,1743.45,1967.23,1150.41,1736.97,1481.89,1088.58,2040.67,,,,,,,美容护理,个护用品,洗护用品,28.94,29.14,28.73
sz002919,名臣健康,2022-09-16,29.99,31.49,29.56,30.48,29.88,2792886.0,85594191.0,5140823642.639999,5211776510.639999,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,3462.73,3213.68,1602.89,2041.51,2738.49,2667.97,755.31,636.27,,,,,,,美容护理,个护用品,洗护用品,30.0,30.1,30.25
sz002919,名臣健康,2022-09-19,30.5,30.9,29.31,30.06,30.48,2050829.0,61365999.0,5069985521.58,5139960692.58,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,2188.79,2668.44,1754.87,1207.09,2056.2,2042.06,136.73,219.0,,,,,,,美容护理,个护用品,洗护用品,29.71,29.88,29.95
sz002919,名臣健康,2022-09-20,30.0,30.98,29.81,30.44,30.06,1337243.0,40843395.0,5134077154.92,5204936908.92,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,1526.05,2038.49,497.72,412.03,1933.38,1500.64,127.18,133.19,,,,,,,美容护理,个护用品,洗护用品,30.14,30.9,30.78
sz002919,名臣健康,2022-09-21,30.42,30.99,28.86,29.78,30.44,1633240.0,48315939.0,5022760107.54,5092083480.54,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,1876.6,1563.28,926.92,829.89,1702.85,1919.26,91.29,285.23,,,,,,,美容护理,个护用品,洗护用品,30.4,30.26,30.16
sz002919,名臣健康,2022-09-22,30.19,30.28,29.33,29.49,29.78,1696206.0,50700506.0,4973848071.57,5042496368.07,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,1273.48,1359.38,1221.83,1582.54,1973.51,1195.58,601.23,932.55,,,,,,,美容护理,个护用品,洗护用品,29.5,30.01,29.89
sz002919,名臣健康,2022-09-23,29.5,29.78,28.45,29.18,29.49,1312330.0,38077103.0,4921562791.74,4989489454.74,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,1088.2,1388.11,868.21,793.53,1729.7,1482.06,121.6,144.02,,,,,,,美容护理,个护用品,洗护用品,29.47,28.75,29.02
sz002919,名臣健康,2022-09-26,29.49,30.3,28.5,29.65,29.18,1485154.0,44083232.0,5000834022.45,5069854774.95,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,1756.26,1591.66,1063.95,1254.26,1487.34,1399.16,100.76,163.25,,,,,,,美容护理,个护用品,洗护用品,29.16,29.23,29.31
sz002919,名臣健康,2022-09-27,29.66,30.49,29.56,29.9,29.65,1024466.0,30617093.0,5042999570.7,5112602285.7,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,652.26,885.82,695.71,546.8,1327.31,1007.08,386.44,622.0,,,,,,,美容护理,个护用品,洗护用品,29.63,29.79,29.91
sz002919,名臣健康,2022-09-28,29.59,30.29,28.6,28.95,29.9,1288176.0,37873552.0,4882770487.35,4950161744.85,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,1025.11,1143.11,560.69,901.53,1638.41,1313.48,563.14,429.24,,,,,,,美容护理,个护用品,洗护用品,29.88,30.0,30.0
sz002919,名臣健康,2022-09-29,29.8,29.9,29.01,29.05,28.95,1398416.0,41147293.0,4899636706.65,4967260749.15,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,1397.49,1870.0,1106.52,629.49,1356.8,1146.49,253.92,468.76,,,,,,,美容护理,个护用品,洗护用品,29.66,29.67,29.88
sz002919,名臣健康,2022-09-30,29.5,30.5,27.3,27.77,29.05,3844103.0,111477672.0,4683749099.610001,4748393494.11,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,3642.1,3639.13,3056.99,2997.14,3670.13,2930.89,778.55,1580.61,,,,,,,美容护理,个护用品,洗护用品,30.1,30.03,29.8
sz002919,名臣健康,2022-10-10,27.32,28.51,27.0,27.4,27.77,1408060.0,39028130.0,4621344088.2,4685127178.2,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,937.18,1131.33,371.38,643.91,2475.22,1983.28,119.04,144.3,,,,,,,美容护理,个护用品,洗护用品,27.88,28.29,28.14
sz002919,名臣健康,2022-10-11,27.8,27.8,26.03,26.94,27.4,1274070.0,33837797.0,4543759479.42,4606471758.42,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,1024.95,715.14,714.23,916.78,1644.6,1468.52,0.0,283.35,,,,,,,美容护理,个护用品,洗护用品,26.75,26.43,26.49
sz002919,名臣健康,2022-10-12,26.9,27.48,25.92,27.26,26.94,1636380.0,43621892.0,4597731381.18,4661188572.18,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,1422.99,1590.5,724.57,630.98,2082.63,1753.5,132.0,387.2,,,,,,,美容护理,个护用品,洗护用品,26.44,26.2,25.96
sz002919,名臣健康,2022-10-13,27.24,27.96,26.15,27.29,27.26,1040880.0,28421090.0,4602791246.97,4666318273.47,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,848.78,788.2,286.04,504.3,1425.77,1547.98,281.53,1.63,,,,,,,美容护理,个护用品,洗护用品,27.14,27.19,27.03
sz002919,名臣健康,2022-10-14,27.39,27.81,27.01,27.2,27.29,782794.0,21345418.0,4587611649.6,4650929169.6,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,760.01,673.03,180.71,236.02,1070.62,1090.72,123.21,134.77,,,,,,,美容护理,个护用品,洗护用品,27.63,27.54,27.28
sz002919,名臣健康,2022-10-17,27.2,27.41,26.26,26.53,27.2,967190.0,25790558.0,4474607980.29,4536365840.79,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,846.25,652.13,482.15,827.41,1138.65,949.58,112.01,149.94,,,,,,,美容护理,个护用品,洗护用品,27.1,26.78,26.79
sz002919,名臣健康,2022-10-18,27.0,28.18,26.35,27.87,26.53,2118658.0,58505134.0,4700615318.91,4765492498.41,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,2262.18,1743.1,1138.68,1733.46,2091.13,1791.76,358.52,582.2,,,,,,,美容护理,个护用品,洗护用品,26.9,27.17,27.64
sz002919,名臣健康,2022-10-19,28.0,28.6,27.06,27.25,27.87,1600070.0,44779296.0,4596044759.25,4659478671.75,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,1785.43,1575.03,805.18,927.59,1760.7,1752.17,126.62,223.14,,,,,,,美容护理,个护用品,洗护用品,28.13,28.38,28.28
sz002919,名臣健康,2022-10-20,27.24,27.96,26.53,26.96,27.25,1120180.0,30425067.0,4547132723.28,4609891559.28,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,1198.08,1046.69,632.85,741.3,1211.57,1125.71,0.0,128.81,,,,,,,美容护理,个护用品,洗护用品,26.71,26.9,26.95
sz002919,名臣健康,2022-10-21,26.96,27.59,26.02,26.67,26.96,835860.0,22198351.0,4498220687.31,4560304446.81,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,747.29,644.04,326.23,431.92,1057.65,1037.82,84.94,102.34,,,,,,,美容护理,个护用品,洗护用品,26.74,26.87,26.43
sz002919,名臣健康,2022-10-24,27.17,27.17,25.32,26.31,26.67,995034.0,26009229.0,4437502297.83,4498748031.33,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,729.06,759.29,645.31,238.61,1226.55,1446.15,0.0,156.87,,,,,,,美容护理,个护用品,洗护用品,26.27,26.37,26.49
sz002919,名臣健康,2022-10-25,25.03,26.0,25.02,25.62,26.31,971110.0,24842088.0,4321125384.66,4380764901.66,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,640.06,801.34,390.18,582.15,1315.59,1100.73,138.38,0.0,,,,,,,美容护理,个护用品,洗护用品,25.68,25.7,25.58
sz002919,名臣健康,2022-10-26,25.7,26.79,25.25,25.85,25.62,1748190.0,44904787.0,4359917689.05,4420092611.55,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,1177.84,1941.28,1710.1,982.15,1493.37,1302.78,109.17,264.27,,,,,,,美容护理,个护用品,洗护用品,26.0,25.99,25.99
sz002919,名臣健康,2022-10-27,26.4,28.44,25.53,27.9,25.85,5527999.0,153290706.0,4705675184.7,4770622199.7,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,4722.2,4558.29,4776.69,6465.34,3946.85,2800.12,1883.33,1505.31,,,,,,,美容护理,个护用品,洗护用品,26.24,26.49,26.55
sz002919,名臣健康,2022-10-28,28.53,28.68,26.3,26.85,27.9,2933370.0,79155010.0,4528579882.05,4591082654.55,61740555.239999995,68561200.33000001,744957382.9000001,968673474.97,223716092.07,25508408.11,2542.1,3552.3,2377.82,1319.33,2862.54,2891.58,133.05,152.3,,,,,,,美容护理,个护用品,洗护用品,27.76,27.59,26.82
sz002919,名臣健康,2022-10-31,26.26,27.88,25.03,27.64,26.85,2038897.0,55235543.0,4661823014.52,4726164788.52,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2243.63,1827.77,1385.0,1179.44,1758.91,2239.25,136.01,277.09,,,,,,,美容护理,个护用品,洗护用品,26.21,25.8,26.26
sz002919,名臣健康,2022-11-01,27.62,29.28,27.62,29.2,27.64,2009375.0,57588742.0,4924936035.6,4992909255.6,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1945.11,2071.43,1438.86,1361.01,2122.54,1885.41,252.36,441.02,,,,,,,美容护理,个护用品,洗护用品,28.05,28.08,28.36
