本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2022-11-02,29.34,30.26,28.68,29.92,29.2,1800497.0,53497330.0,5046372814.56,5116022086.559999,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1676.18,2025.85,1400.69,1240.16,1893.99,1907.77,378.87,175.95,,,,,,,美容护理,个护用品,洗护用品,29.43,29.3,29.36
sz002919,名臣健康,2022-11-03,30.65,30.65,29.26,30.45,29.92,1856320.0,56126735.0,5135763776.85,5206646809.35,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1615.22,1695.15,1636.45,1532.34,1862.81,1661.93,498.2,723.26,,,,,,,美容护理,个护用品,洗护用品,29.9,30.23,30.2
sz002919,名臣健康,2022-11-04,30.45,31.15,28.4,29.47,30.45,3239790.0,95836406.0,4970474827.71,5039076567.21,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,3939.58,3974.23,1892.13,2320.49,3611.4,3093.86,140.53,195.05,,,,,,,美容护理,个护用品,洗护用品,30.53,30.43,30.39
sz002919,名臣健康,2022-11-07,29.34,30.8,28.6,30.67,29.47,2483480.0,73962352.0,5172869459.31,5244264618.809999,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2629.02,2591.7,2345.86,1618.42,2147.93,2742.03,273.43,444.09,,,,,,,美容护理,个护用品,洗护用品,28.95,29.0,29.28
sz002919,名臣健康,2022-11-08,30.64,31.61,30.33,31.51,30.67,2126170.0,65992706.0,5314545701.43,5387896254.93,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2474.47,2184.63,1639.59,1766.72,2049.84,2413.48,435.37,234.45,,,,,,,美容护理,个护用品,洗护用品,30.52,30.56,30.79
sz002919,名臣健康,2022-11-09,31.01,34.5,30.94,34.34,31.51,3391743.0,113144134.0,5791859707.62,5871798076.62,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,4208.36,3694.32,3394.87,3352.38,3306.65,4040.98,404.54,226.73,,,,,,,美容护理,个护用品,洗护用品,32.68,32.77,32.88
sz002919,名臣健康,2022-11-10,34.26,36.28,33.62,36.23,34.34,3001715.0,106082492.0,6110631252.389999,6194969257.89,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,4205.21,4164.58,2898.96,2197.85,2766.24,3681.41,737.84,564.41,,,,,,,美容护理,个护用品,洗护用品,34.63,35.0,35.08
sz002919,名臣健康,2022-11-11,36.8,36.98,34.59,35.37,36.23,2958863.0,104436913.0,5965581766.41,6047917820.91,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,4319.31,3573.0,1937.52,1947.75,3390.02,4403.01,796.84,519.94,,,,,,,美容护理,个护用品,洗护用品,35.65,35.84,35.68
sz002919,名臣健康,2022-11-14,35.59,38.07,34.88,37.96,35.37,3645835.0,133220966.0,6402416846.28,6490782032.28,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,5345.98,5103.46,3310.68,3223.67,2944.14,4160.0,1721.3,834.97,,,,,,,美容护理,个护用品,洗护用品,35.26,35.82,35.82
sz002919,名臣健康,2022-11-15,38.99,38.99,36.65,36.88,37.96,3883150.0,145712401.0,6220261677.84,6306112785.839999,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,6199.79,5431.89,4304.51,3755.48,3616.47,4457.09,450.47,926.78,,,,,,,美容护理,个护用品,洗护用品,38.22,38.78,37.97
sz002919,名臣健康,2022-11-16,36.75,36.78,35.09,36.2,36.88,2239130.0,81094792.0,6105571386.6,6189839556.599999,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2925.62,3150.8,1173.95,2054.51,3665.05,2327.83,344.87,576.35,,,,,,,美容护理,个护用品,洗护用品,36.05,35.72,36.17
sz002919,名臣健康,2022-11-17,37.22,37.5,34.68,35.68,36.2,2863950.0,101496314.0,6017867046.24,6100924734.24,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,3332.53,3286.85,2434.85,1695.69,4049.13,3052.72,333.11,2114.38,,,,,,,美容护理,个护用品,洗护用品,36.09,35.6,35.31
sz002919,名臣健康,2022-11-18,35.2,36.84,34.88,35.2,35.68,2404940.0,85380283.0,5936909193.6,6018849513.599999,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2696.05,2952.58,2098.7,2929.69,3253.14,2306.18,490.13,349.58,,,,,,,美容护理,个护用品,洗护用品,36.1,35.6,35.75
sz002919,名臣健康,2022-11-21,35.97,35.97,32.53,33.95,35.2,1920544.0,65606179.0,5726081452.349999,5805111959.85,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2411.64,2753.75,968.03,1303.61,3045.13,2262.97,135.81,240.29,,,,,,,美容护理,个护用品,洗护用品,34.77,34.7,34.1
sz002919,名臣健康,2022-11-22,33.81,33.99,32.61,32.75,33.95,2260150.0,74840470.0,5523686820.75,5599923908.25,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2640.92,3297.63,1331.73,1058.43,3365.15,2559.06,146.24,568.93,,,,,,,美容护理,个护用品,洗护用品,33.65,33.54,33.45
sz002919,名臣健康,2022-11-23,33.49,33.49,31.68,32.35,32.75,1821720.0,58758972.0,5456221943.55,5531527891.05,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2442.37,2246.41,940.23,1378.33,2254.31,1973.44,239.0,277.73,,,,,,,美容护理,个护用品,洗护用品,32.59,32.32,32.11
sz002919,名臣健康,2022-11-24,32.24,32.82,32.01,32.56,32.35,1161967.0,37691120.0,5491641004.080001,5567435800.08,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1033.97,1086.02,545.62,409.21,2038.78,2091.67,150.74,182.21,,,,,,,美容护理,个护用品,洗护用品,32.56,32.48,32.47
sz002919,名臣健康,2022-11-25,32.49,33.62,31.79,32.77,32.56,1356116.0,44135832.0,5527060064.61,5603343709.11,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1392.57,1026.75,778.46,611.84,1985.52,2435.67,257.05,339.32,,,,,,,美容护理,个护用品,洗护用品,32.71,33.03,32.23
sz002919,名臣健康,2022-11-28,31.91,33.67,31.91,32.5,32.77,1043365.0,33910372.0,5481521272.5,5557176397.5,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,953.8,896.08,367.79,430.71,1839.96,1755.44,229.49,308.81,,,,,,,美容护理,个护用品,洗护用品,32.63,32.61,32.31
sz002919,名臣健康,2022-11-29,32.49,33.0,32.01,32.5,32.5,925480.0,30096603.0,5481521272.5,5557176397.5,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,917.68,909.35,502.28,243.94,1454.56,1547.52,135.14,308.84,,,,,,,美容护理,个护用品,洗护用品,32.37,32.51,32.31
sz002919,名臣健康,2022-11-30,32.66,33.48,31.7,32.2,32.5,1195330.0,38395889.0,5430922614.599999,5505879384.599999,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,990.96,1099.52,512.66,527.41,2177.15,2064.66,158.81,148.0,,,,,,,美容护理,个护用品,洗护用品,32.54,32.05,31.81
sz002919,名臣健康,2022-12-01,32.21,32.99,31.71,32.24,32.2,1113103.0,35845525.0,5437669102.320001,5512718986.32,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1102.26,1205.82,889.31,656.22,1449.95,1423.3,143.03,299.2,,,,,,,美容护理,个护用品,洗护用品,32.65,32.48,32.44
sz002919,名臣健康,2022-12-02,32.22,32.95,31.39,32.21,32.24,1449340.0,46862328.0,5432609236.530001,5507589285.03,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1815.84,1757.18,702.76,1030.2,2040.44,1770.41,127.19,128.44,,,,,,,美容护理,个护用品,洗护用品,31.63,31.92,31.81
sz002919,名臣健康,2022-12-05,32.23,32.52,32.0,32.18,32.21,1153060.0,37105503.0,5427549370.74,5502459583.740001,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,622.72,1352.74,406.7,578.22,2569.93,1623.6,111.2,155.99,,,,,,,美容护理,个护用品,洗护用品,32.22,32.26,32.16
sz002919,名臣健康,2022-12-06,32.29,33.75,32.12,32.9,32.18,2287452.0,75566370.0,5548986149.7,5625572414.7,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2972.48,2264.0,1684.91,1998.92,2430.16,2656.63,412.2,580.2,,,,,,,美容护理,个护用品,洗护用品,32.6,32.76,32.81
sz002919,名臣健康,2022-12-07,32.9,35.99,32.5,35.98,32.9,4088145.0,142757333.0,6068465704.139999,6152221747.139999,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,4674.44,5748.76,3774.01,4129.16,4602.3,3645.41,1224.99,752.4,,,,,,,美容护理,个护用品,洗护用品,33.47,34.39,34.43
sz002919,名臣健康,2022-12-08,35.96,36.92,35.38,36.21,35.98,2108170.0,75909913.0,6107258008.530001,6191549457.03,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2838.78,2983.85,1927.92,1504.07,2271.33,2544.45,552.96,558.63,,,,,,,美容护理,个护用品,洗护用品,35.84,36.15,35.6
sz002919,名臣健康,2022-12-09,36.51,36.66,35.21,35.98,36.21,2467820.0,88970132.0,6068465704.139999,6152221747.139999,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2478.8,3586.22,2769.25,1763.33,2199.38,2632.84,1449.59,914.62,,,,,,,美容护理,个护用品,洗护用品,35.6,35.33,35.72
sz002919,名臣健康,2022-12-12,35.93,36.92,34.32,34.88,35.98,2156210.0,76208161.0,5882937291.84,5964132699.84,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2205.28,2401.14,1780.88,2079.72,3258.47,2181.52,376.19,958.43,,,,,,,美容护理,个护用品,洗护用品,35.57,35.5,35.47
sz002919,名臣健康,2022-12-13,34.94,36.14,34.72,35.75,34.88,2583930.0,92115071.0,6029673399.75,6112894037.25,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2881.9,3942.07,1998.31,1912.64,2732.75,2574.13,1598.55,782.66,,,,,,,美容护理,个护用品,洗护用品,35.34,35.43,35.6
sz002919,名臣健康,2022-12-14,36.05,36.67,35.26,35.99,35.75,1772530.0,63547150.0,6070152326.070001,6153931647.570001,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1507.37,1923.62,1627.48,1763.13,1623.24,1052.78,1596.63,1615.19,,,,,,,美容护理,个护用品,洗护用品,36.09,35.65,35.88
sz002919,名臣健康,2022-12-15,36.0,36.3,34.0,34.94,35.99,1343420.0,47342031.0,5893057023.42,5974392102.419999,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1883.38,1415.91,1391.37,1429.78,1320.82,1195.74,138.63,692.78,,,,,,,美容护理,个护用品,洗护用品,36.26,35.9,35.63
sz002919,名臣健康,2022-12-16,35.08,35.88,32.32,33.93,34.94,3286280.0,110256499.0,5722708208.49,5801692158.99,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,3513.41,3394.34,2750.83,3360.01,3670.53,2557.74,1090.88,1713.57,,,,,,,美容护理,个护用品,洗护用品,34.7,34.35,34.23
sz002919,名臣健康,2022-12-19,33.87,33.99,32.52,32.9,33.93,1841819.0,60839845.0,5548986149.7,5625572414.7,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1451.98,1862.88,1256.28,1630.09,3233.55,2474.08,142.17,116.93,,,,,,,美容护理,个护用品,洗护用品,33.32,33.37,32.7
sz002919,名臣健康,2022-12-20,32.51,33.49,31.6,31.88,32.9,2075050.0,67002953.0,5376950712.839999,5451162570.84,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2656.27,1911.56,1653.97,2993.04,2249.17,1301.88,140.89,493.81,,,,,,,美容护理,个护用品,洗护用品,32.89,32.74,32.74
sz002919,名臣健康,2022-12-21,32.19,32.19,29.88,30.55,31.88,2254380.0,69220465.0,5152629996.15,5223745813.65,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2143.08,2089.39,1368.58,2020.82,3095.55,1750.64,314.83,1061.2,,,,,,,美容护理,个护用品,洗护用品,31.01,30.83,30.99
sz002919,名臣健康,2022-12-22,31.1,31.1,29.01,29.37,30.55,1850060.0,54878741.0,4953608608.41,5021977562.91,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1605.99,2096.54,605.52,895.95,2920.95,2297.99,355.41,197.39,,,,,,,美容护理,个护用品,洗护用品,30.16,29.93,30.01
sz002919,名臣健康,2022-12-23,29.25,31.5,28.81,30.3,29.37,4682660.0,142642204.0,5110464447.9,5180998302.900001,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,4595.1,6418.44,4081.79,2864.42,4668.39,4663.24,918.94,318.12,,,,,,,美容护理,个护用品,洗护用品,29.95,30.55,30.87
sz002919,名臣健康,2022-12-26,30.31,32.99,30.31,32.37,30.3,3273900.0,104917893.0,5459595187.41,5534947691.91,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2880.19,3738.49,2775.6,2996.52,3647.33,3198.62,1188.67,558.16,,,,,,,美容护理,个护用品,洗护用品,30.87,31.66,31.52
sz002919,名臣健康,2022-12-27,32.11,32.4,31.4,31.67,32.37,2154416.0,68358348.0,5341531652.31,5415254661.81,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2495.4,2498.43,1309.8,787.63,2722.36,3203.23,308.27,346.55,,,,,,,美容护理,个护用品,洗护用品,32.09,31.67,31.83
sz002919,名臣健康,2022-12-28,31.18,33.28,30.4,32.85,31.67,5421164.0,172844380.0,5540553040.05,5617022912.55,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,5152.05,4601.07,5866.48,4935.92,4256.3,4424.5,2009.6,3322.95,,,,,,,美容护理,个护用品,洗护用品,30.68,31.29,31.38
sz002919,名臣健康,2022-12-29,33.9,35.23,32.67,34.55,32.85,4001960.0,137731623.0,5827278768.15,5907705985.65,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,4603.88,5203.36,3439.24,2933.18,4694.65,4105.32,1035.39,1531.31,,,,,,,美容护理,个护用品,洗护用品,33.95,34.56,34.25
sz002919,名臣健康,2022-12-30,34.0,35.87,34.0,35.66,34.55,2965350.0,104843582.0,6014493802.379999,6097504933.38,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,4418.14,4605.82,2621.52,1395.99,2826.99,3711.62,617.7,770.93,,,,,,,美容护理,个护用品,洗护用品,34.47,35.37,35.58
sz002919,名臣健康,2023-01-03,36.21,36.79,34.4,34.97,35.66,3015040.0,107152705.0,5898116889.21,5979521803.71,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,3202.58,4135.65,2233.89,2322.04,4515.41,3369.58,763.4,888.01,,,,,,,美容护理,个护用品,洗护用品,35.6,36.3,36.02
sz002919,名臣健康,2023-01-04,35.15,36.88,34.62,36.1,34.97,4005690.0,144131169.0,6088705167.3,6172740552.3,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,3949.45,5167.41,2929.57,3576.99,4667.14,3876.96,2866.96,1791.75,,,,,,,美容护理,个护用品,洗护用品,34.91,35.56,35.93
sz002919,名臣健康,2023-01-05,36.02,37.22,35.66,36.9,36.1,2706900.0,99497429.0,6223634921.7,6309532586.7,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,3057.51,3680.42,2629.1,2243.05,3534.43,3038.14,728.71,988.13,,,,,,,美容护理,个护用品,洗护用品,35.8,36.29,36.5
sz002919,名臣健康,2023-01-06,37.15,37.95,36.96,37.38,36.9,1834180.0,68922132.0,6304592774.34,6391607807.34,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2797.4,3404.06,1294.73,1437.37,2219.28,1936.83,580.8,113.95,,,,,,,美容护理,个护用品,洗护用品,37.2,37.6,37.57
sz002919,名臣健康,2023-01-09,37.55,37.62,36.38,37.14,37.38,1791840.0,66410455.0,6264113848.02,6350570197.02,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2357.21,2610.87,1426.82,1555.94,2567.35,1821.29,289.67,652.95,,,,,,,美容护理,个护用品,洗护用品,36.71,37.27,37.16
sz002919,名臣健康,2023-01-10,37.5,38.54,37.0,37.04,37.14,2109320.0,79444217.0,6247247628.72,6333471192.72,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2707.67,3544.7,1622.29,1828.19,3220.65,2078.89,393.81,492.64,,,,,,,美容护理,个护用品,洗护用品,38.15,38.14,37.68
sz002919,名臣健康,2023-01-11,37.08,37.78,34.54,34.8,37.04,3334000.0,119508200.0,5869444316.4,5950453496.400001,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,4025.91,3493.5,1747.48,4204.07,5816.4,2684.29,361.03,1568.96,,,,,,,美容护理,个护用品,洗护用品,36.56,36.16,36.84
sz002919,名臣健康,2023-01-12,35.31,35.5,32.86,33.15,34.8,4538174.0,153700318.0,5591151697.95,5668319925.450001,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,4888.17,4568.49,3621.68,4312.37,6333.15,3636.7,527.03,2852.47,,,,,,,美容护理,个护用品,洗护用品,35.05,34.94,34.86
sz002919,名臣健康,2023-01-13,33.28,34.19,32.73,33.4,33.15,2426540.0,81148228.0,5633317246.2,5711067436.2,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2394.55,3076.95,1173.75,1271.04,3948.38,3549.38,598.15,217.45,,,,,,,美容护理,个护用品,洗护用品,33.03,33.12,33.5
sz002919,名臣健康,2023-01-16,33.4,33.78,31.49,31.82,33.4,4050800.0,129668193.0,5366830981.26,5440903168.26,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,4907.13,4137.08,2746.69,2796.38,4928.84,5350.66,384.16,682.69,,,,,,,美容护理,个护用品,洗护用品,32.94,32.6,32.14
sz002919,名臣健康,2023-01-17,31.82,32.28,31.39,31.72,31.82,1874060.0,59422592.0,5349964761.96,5423804163.96,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1989.06,2255.78,825.67,867.78,2968.12,2818.7,159.41,0.0,,,,,,,美容护理,个护用品,洗护用品,31.65,31.79,31.8
sz002919,名臣健康,2023-01-18,31.65,31.65,30.78,31.07,31.72,1678900.0,52249080.0,5240334336.51,5312660636.01,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1866.93,1351.02,1001.46,711.68,2356.52,2712.29,0.0,449.92,,,,,,,美容护理,个护用品,洗护用品,31.3,30.99,31.05
sz002919,名臣健康,2023-01-19,30.98,31.0,30.3,30.47,31.07,1758860.0,53650182.0,5139137020.71,5210066610.21,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2011.98,2242.67,717.44,509.13,2360.5,2613.22,275.1,0.0,,,,,,,美容护理,个护用品,洗护用品,30.52,30.64,30.4
sz002919,名臣健康,2023-01-20,30.79,32.15,30.4,31.82,30.47,3645160.0,115279523.0,5366830981.26,5440903168.26,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,4376.32,4950.16,2887.94,1693.01,3011.1,4770.71,1252.6,114.08,,,,,,,美容护理,个护用品,洗护用品,30.64,31.36,31.71
sz002919,名臣健康,2023-01-30,32.32,32.77,31.2,31.52,31.82,3983960.0,126213822.0,5316232323.36,5389606155.36,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,5185.46,5494.79,3181.42,2443.32,3659.89,4569.96,594.62,113.31,,,,,,,美容护理,个护用品,洗护用品,32.18,31.75,31.74
sz002919,名臣健康,2023-01-31,31.54,31.55,30.21,30.55,31.52,3101190.0,94931289.0,5152629996.15,5223745813.65,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,3927.91,3158.87,2372.88,2594.03,3043.52,3267.2,148.81,473.03,,,,,,,美容护理,个护用品,洗护用品,31.22,31.25,31.0
sz002919,名臣健康,2023-02-01,30.65,31.97,30.65,31.63,30.55,3152490.0,98858438.0,5334785164.589999,5408415060.09,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,3336.66,5214.1,1924.2,1249.07,3459.25,3422.67,1165.74,0.0,,,,,,,美容护理,个护用品,洗护用品,31.33,30.87,31.22
sz002919,名臣健康,2023-02-02,32.08,32.83,31.24,32.0,31.63,3664277.0,117878591.0,5397190176.0,5471681376.0,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,4919.83,3802.15,2378.99,2296.84,3675.0,5293.46,719.59,300.97,,,,,,,美容护理,个护用品,洗护用品,31.49,32.33,32.62
sz002919,名臣健康,2023-02-03,32.33,32.33,31.04,31.29,32.0,1698840.0,53194670.0,5277440018.97,5350278445.47,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2114.01,1713.56,808.65,1124.56,2240.36,2325.42,156.45,155.93,,,,,,,美容护理,个护用品,洗护用品,31.69,31.33,31.35
sz002919,名臣健康,2023-02-06,31.29,31.41,30.83,31.07,31.29,1362800.0,42295951.0,5240334336.51,5312660636.01,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1375.49,1179.56,1043.61,1064.86,1683.04,1728.63,127.45,256.56,,,,,,,美容护理,个护用品,洗护用品,30.9,31.01,31.25
sz002919,名臣健康,2023-02-07,31.17,31.68,30.75,30.92,31.07,1231640.0,38201921.0,5215035007.559999,5287012129.56,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1596.59,1361.76,460.05,744.85,1763.56,1713.58,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,31.55,31.34,31.15
sz002919,名臣健康,2023-02-08,30.91,31.26,30.65,30.8,30.92,1435340.0,44379032.0,5194795544.4,5266493324.400001,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1414.94,1417.86,910.21,695.26,1543.15,1743.42,569.61,581.36,,,,,,,美容护理,个护用品,洗护用品,30.7,30.81,30.95
sz002919,名臣健康,2023-02-09,30.8,31.81,30.74,31.4,30.8,1802830.0,56572233.0,5295992860.2,5369087350.2,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1845.82,2454.87,1404.27,946.63,2203.82,2255.72,203.31,0.0,,,,,,,美容护理,个护用品,洗护用品,30.9,30.98,31.08
sz002919,名臣健康,2023-02-10,31.5,31.88,30.92,31.0,31.4,1990440.0,62374562.0,5228527983.0,5300691333.0,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2149.0,1602.31,1030.76,1340.04,2766.88,2035.71,290.81,1259.39,,,,,,,美容护理,个护用品,洗护用品,31.25,31.31,31.3
sz002919,名臣健康,2023-02-13,31.11,31.62,30.92,31.43,31.0,1454000.0,45623331.0,5301052725.99,5374217051.490001,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1568.24,1657.54,755.91,898.3,2238.18,2006.5,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,31.23,31.28,31.45
sz002919,名臣健康,2023-02-14,31.48,31.6,31.0,31.35,31.43,1265910.0,39589175.0,5287559750.55,5360537848.049999,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1116.37,928.4,203.85,761.64,2638.7,2268.88,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,31.4,31.38,31.31
