本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2023-02-15,31.36,31.39,30.65,31.29,31.35,1746110.0,54076490.0,5277440018.97,5350278445.47,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1676.05,1062.96,886.74,1573.87,2844.87,2632.6,0.0,138.22,,,,,,,美容护理,个护用品,洗护用品,31.3,31.13,30.9
sz002919,名臣健康,2023-02-16,31.5,33.01,31.01,31.9,31.29,3923225.0,126799942.0,5380323956.7,5454582371.7,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,5429.04,4539.2,2579.81,2899.98,4471.83,4331.06,199.31,909.75,,,,,,,美容护理,个护用品,洗护用品,31.69,31.88,32.9
sz002919,名臣健康,2023-02-17,31.68,33.22,31.65,32.57,31.9,2779143.0,90900104.0,5493327626.01,5569145700.51,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,3074.91,2558.23,2232.21,1824.52,3451.75,4240.14,331.14,467.12,,,,,,,美容护理,个护用品,洗护用品,32.37,32.48,32.6
sz002919,名臣健康,2023-02-20,32.72,33.3,31.65,31.91,32.57,3059380.0,98273929.0,5382010578.63,5456292272.129999,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,3078.36,2921.06,2939.73,1462.22,3809.31,5072.65,0.0,371.47,,,,,,,美容护理,个护用品,洗护用品,33.22,32.37,31.77
sz002919,名臣健康,2023-02-21,31.94,33.68,31.85,33.31,31.91,4637747.0,153518989.0,5618137648.830001,5695678332.33,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,6164.42,5943.4,2825.96,2969.22,5599.4,5914.21,762.12,525.07,,,,,,,美容护理,个护用品,洗护用品,32.68,33.07,33.15
sz002919,名臣健康,2023-02-22,33.0,33.99,32.87,33.73,33.31,2936057.0,98873579.0,5688975769.889999,5767494150.389999,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,4824.1,2414.99,2123.92,1917.03,2639.26,5092.88,297.42,459.81,,,,,,,美容护理,个护用品,洗护用品,33.21,33.22,33.1
sz002919,名臣健康,2023-02-23,33.67,35.18,33.58,35.15,33.73,2874320.0,100009193.0,5928476083.95,6010300011.45,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2995.99,2998.95,1622.27,1789.77,5137.22,5107.68,245.44,104.52,,,,,,,美容护理,个护用品,洗护用品,34.5,34.72,34.85
sz002919,名臣健康,2023-02-24,35.35,35.35,34.33,34.71,35.15,2079140.0,71956433.0,5854264719.030001,5935064392.53,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2234.27,1843.36,2196.0,1445.18,2381.86,3718.25,383.51,188.85,,,,,,,美容护理,个护用品,洗护用品,34.88,34.68,34.64
sz002919,名臣健康,2023-02-27,34.69,35.23,33.76,33.93,34.71,2408560.0,82513207.0,5722708208.49,5801692158.99,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2490.88,2205.03,1211.0,1739.67,3807.19,3192.11,742.25,1114.51,,,,,,,美容护理,个护用品,洗护用品,34.84,34.88,34.98
sz002919,名臣健康,2023-02-28,33.93,34.72,33.73,34.16,33.93,1604920.0,54967179.0,5761500512.879999,5841019868.88,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1489.91,1870.6,717.81,747.93,3232.34,2878.19,56.66,0.0,,,,,,,美容护理,个护用品,洗护用品,33.75,33.99,34.55
sz002919,名臣健康,2023-03-01,34.3,34.49,32.97,33.59,34.16,2761140.0,92458425.0,5665363062.87,5743555544.37,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2920.06,2538.27,1751.92,1325.5,3544.88,3014.83,1028.98,2367.23,,,,,,,美容护理,个护用品,洗护用品,33.7,33.86,33.71
sz002919,名臣健康,2023-03-02,33.32,34.38,33.32,33.57,33.59,1550920.0,52541240.0,5661989819.01,5740135743.51,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1518.91,1841.92,1199.45,1225.32,2531.39,2179.32,4.38,7.56,,,,,,,美容护理,个护用品,洗护用品,33.79,34.16,34.23
sz002919,名臣健康,2023-03-03,33.73,33.98,33.02,33.55,33.57,965130.0,32350927.0,5658616575.15,5736715942.65,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,631.72,715.49,328.86,615.1,2224.98,1768.49,49.53,136.01,,,,,,,美容护理,个护用品,洗护用品,33.73,33.87,33.64
sz002919,名臣健康,2023-03-06,33.55,34.35,33.1,33.72,33.55,1655450.0,55900344.0,5687289147.96,5765784249.96,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2168.0,2086.52,847.79,1477.2,2397.5,2026.32,176.74,0.0,,,,,,,美容护理,个护用品,洗护用品,33.4,33.63,33.5
sz002919,名臣健康,2023-03-07,33.72,33.94,32.92,32.98,33.72,1022080.0,33974577.0,5562479125.139999,5639251618.14,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1100.36,1171.33,577.7,551.24,1709.08,1610.56,10.32,64.33,,,,,,,美容护理,个护用品,洗护用品,33.64,33.58,33.49
sz002919,名臣健康,2023-03-08,32.98,33.25,32.8,33.15,32.98,586200.0,19373755.0,5591151697.95,5668319925.450001,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,610.27,610.11,426.99,234.83,900.11,989.82,0.0,102.61,,,,,,,美容护理,个护用品,洗护用品,33.1,33.13,33.19
sz002919,名臣健康,2023-03-09,33.1,33.33,32.8,33.24,33.15,716840.0,23688321.0,5606331295.320001,5683709029.32,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,765.16,615.85,429.45,319.07,1049.9,1216.9,124.32,217.01,,,,,,,美容护理,个护用品,洗护用品,33.1,33.08,33.03
sz002919,名臣健康,2023-03-10,33.05,33.17,32.51,32.81,33.24,749350.0,24529311.0,5533806552.330001,5610183310.830001,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1153.8,664.11,317.54,134.07,915.06,1654.75,66.54,0.0,,,,,,,美容护理,个护用品,洗护用品,32.74,32.64,32.6
sz002919,名臣健康,2023-03-13,32.51,33.08,32.11,32.8,32.81,752260.0,24604697.0,5532119930.4,5608473410.4,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,913.44,554.4,318.31,343.62,1228.72,1320.17,0.0,242.28,,,,,,,美容护理,个护用品,洗护用品,32.72,32.83,32.89
sz002919,名臣健康,2023-03-14,32.8,33.08,31.78,32.15,32.8,1630440.0,52614061.0,5422489504.95,5497329882.45,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1401.85,1189.78,1816.01,1651.81,1913.73,1794.28,129.82,625.53,,,,,,,美容护理,个护用品,洗护用品,32.69,32.46,32.49
sz002919,名臣健康,2023-03-15,32.1,33.94,31.94,32.8,32.15,2608597.0,85966787.0,5532119930.4,5608473410.4,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2013.81,2457.26,3291.2,2613.77,2923.44,2864.28,368.22,661.37,,,,,,,美容护理,个护用品,洗护用品,32.57,32.77,32.75
sz002919,名臣健康,2023-03-16,32.81,33.28,32.2,32.37,32.8,1465560.0,47722365.0,5459595187.41,5534947691.91,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1377.72,1123.56,1823.65,1607.76,1570.87,1939.39,0.0,101.53,,,,,,,美容护理,个护用品,洗护用品,32.7,32.75,32.49
sz002919,名臣健康,2023-03-17,32.42,32.71,31.78,32.26,32.37,1748660.0,56416690.0,5441042346.18,5516138787.18,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,1654.29,1644.35,1731.88,1559.86,1932.3,2437.46,323.2,0.0,,,,,,,美容护理,个护用品,洗护用品,32.0,31.99,32.03
sz002919,名臣健康,2023-03-20,32.26,34.04,32.01,33.33,32.26,2564550.0,85326471.0,5621510892.69,5699098133.19,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,2433.17,2252.92,2140.12,2683.46,3290.45,3014.69,668.91,581.58,,,,,,,美容护理,个护用品,洗护用品,32.29,32.46,33.1
sz002919,名臣健康,2023-03-21,33.16,36.02,32.95,34.81,33.33,3965330.0,137622675.0,5871130938.330001,5952163396.83,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,4335.41,5384.06,4461.17,3077.48,4571.64,5195.12,394.05,105.61,,,,,,,美容护理,个护用品,洗护用品,33.13,33.08,33.27
sz002919,名臣健康,2023-03-22,35.39,36.0,34.54,35.12,34.81,2933580.0,103058560.0,5923416218.16,6005170310.16,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,3366.82,3494.03,1822.73,2025.14,4274.47,4388.44,841.83,398.25,,,,,,,美容护理,个护用品,洗护用品,35.37,35.23,34.81
sz002919,名臣健康,2023-03-23,35.39,36.96,34.94,36.69,35.12,5024154.0,181470929.0,6188215861.17,6273624677.67,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,5799.14,5751.51,4364.23,5532.65,5508.36,4824.43,2475.37,2038.5,,,,,,,美容护理,个护用品,洗护用品,35.62,35.95,35.88
sz002919,名臣健康,2023-03-24,36.7,38.21,36.58,36.75,36.69,4863800.0,181639261.0,6198335592.75,6283884080.25,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,5944.56,6406.93,3857.13,3946.66,5524.3,5461.32,2837.93,2349.02,,,,,,,美容护理,个护用品,洗护用品,37.2,37.3,37.42
sz002919,名臣健康,2023-03-27,36.75,38.49,36.3,36.8,36.75,3918280.0,145870125.0,6206768702.4,6292433582.4,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,4728.16,5069.25,2979.97,3809.76,6042.38,4811.38,836.5,896.62,,,,,,,美容护理,个护用品,洗护用品,37.34,38.38,37.76
sz002919,名臣健康,2023-03-28,36.8,37.71,35.6,36.98,36.8,3621540.0,133616616.0,6237127897.139999,6323211790.14,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,4389.81,4610.22,3838.94,4048.83,4617.35,3688.46,515.57,1014.15,,,,,,,美容护理,个护用品,洗护用品,35.94,36.63,36.66
sz002919,名臣健康,2023-03-29,36.98,37.05,34.5,34.68,36.98,5666725.0,202405102.0,5849204853.24,5929934691.240001,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,5635.86,6656.03,4819.22,6328.53,8187.54,4414.5,1597.89,2841.45,,,,,,,美容护理,个护用品,洗护用品,36.58,36.69,36.96
sz002919,名臣健康,2023-03-30,34.8,36.0,34.69,34.97,34.68,4289840.0,151908447.0,5898116889.21,5979521803.71,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,4645.45,3764.45,3978.15,4176.56,5764.76,4210.09,802.49,3039.75,,,,,,,美容护理,个护用品,洗护用品,35.07,35.3,35.8
sz002919,名臣健康,2023-03-31,35.7,37.8,34.97,37.0,34.97,6735541.0,244027120.0,6240501141.0,6326631591.000001,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,8023.66,6566.74,5358.43,8067.21,6339.7,6635.12,4680.92,3133.65,,,,,,,美容护理,个护用品,洗护用品,35.27,35.44,35.61
sz002919,名臣健康,2023-04-03,37.0,40.7,36.08,40.7,37.0,14615533.0,571291781.0,6864551255.1,6959294750.1,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,16242.78,15233.89,15282.82,17754.05,12956.73,11807.05,12646.84,12334.2,,,,,,,美容护理,个护用品,洗护用品,36.63,38.03,37.67
sz002919,名臣健康,2023-04-04,40.0,44.77,39.66,42.5,40.7,12554669.0,544179617.0,7168143202.5,7267076827.5,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,18792.87,11447.1,11819.92,21541.55,17379.01,11976.39,6426.17,9452.92,,,,,,,美容护理,个护用品,洗护用品,42.07,44.53,44.32
sz002919,名臣健康,2023-04-06,44.52,44.52,41.6,42.6,42.5,7404521.0,314766327.0,7185009421.8,7284175831.799999,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,10152.41,7761.86,7139.34,6570.01,11917.65,13180.56,2267.22,3964.2,,,,,,,美容护理,个护用品,洗护用品,42.32,42.21,42.22
sz002919,名臣健康,2023-04-07,41.68,43.22,40.54,41.66,42.6,6981520.0,292175410.0,7026466960.38,7123445191.38,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,9802.36,7765.25,6186.46,6094.27,11724.89,11432.69,1503.83,3925.34,,,,,,,美容护理,个护用品,洗护用品,42.62,41.79,41.43
sz002919,名臣健康,2023-04-10,41.64,45.48,41.17,42.6,41.66,9123220.0,397074984.0,7185009421.8,7284175831.799999,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,17174.41,10870.41,9067.57,9793.29,11383.83,14295.62,970.41,3636.91,,,,,,,美容护理,个护用品,洗护用品,42.5,42.72,43.81
sz002919,名臣健康,2023-04-11,41.99,44.56,41.91,43.37,42.6,6795930.0,293826985.0,7314879310.41,7415838164.91,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,11395.94,8672.01,6204.79,7988.7,9495.02,12395.28,2286.95,326.71,,,,,,,美容护理,个护用品,洗护用品,42.77,42.35,42.29
sz002919,名臣健康,2023-04-12,44.71,47.71,43.03,47.71,43.37,8676485.0,398161234.0,8046873228.03,8157934951.53,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,10910.95,10354.92,11757.53,12496.22,5967.79,9475.69,11179.85,7489.29,,,,,,,美容护理,个护用品,洗护用品,44.38,43.49,43.89
sz002919,名臣健康,2023-04-13,49.99,52.48,46.9,47.23,47.71,18086348.0,906071798.0,7965915375.39,8075859730.889999,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,32197.96,23645.89,18259.72,28272.55,21283.45,17140.23,18866.05,21548.51,,,,,,,美容护理,个护用品,洗护用品,51.66,52.48,52.48
sz002919,名臣健康,2023-04-14,47.23,49.5,43.48,45.4,47.23,11652910.0,535236607.0,7657263562.2,7762947952.2,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,19764.38,18780.15,10876.57,14319.68,19500.34,15775.04,3382.37,4648.79,,,,,,,美容护理,个护用品,洗护用品,48.42,48.79,48.1
sz002919,名臣健康,2023-04-17,45.18,45.18,42.34,42.7,45.4,4461632.0,193344473.0,7201875641.1,7301274836.1,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,5874.1,7061.09,3877.32,3792.66,9323.08,7155.08,259.95,1325.62,,,,,,,美容护理,个护用品,洗护用品,43.63,43.98,44.16
sz002919,名臣健康,2023-04-18,42.51,44.6,41.69,43.42,42.7,5095548.0,219989807.0,7323312420.06,7424387667.059999,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,7010.71,8534.38,4165.45,3975.04,10093.0,8697.89,729.82,791.68,,,,,,,美容护理,个护用品,洗护用品,42.7,41.87,42.52
sz002919,名臣健康,2023-04-19,43.6,44.0,41.08,41.4,43.42,8179810.0,343522076.0,6982614790.2,7078987780.2,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,11647.42,16901.54,5003.81,6005.89,15981.22,10824.02,1719.75,620.76,,,,,,,美容护理,个护用品,洗护用品,42.9,41.79,42.46
sz002919,名臣健康,2023-04-20,41.48,44.94,40.82,43.99,41.4,7025362.0,302284719.0,7419449870.070001,7521851991.570001,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,10730.47,11500.74,7833.53,6868.04,9602.63,11048.05,2061.84,811.65,,,,,,,美容护理,个护用品,洗护用品,41.39,41.68,40.93
sz002919,名臣健康,2023-04-21,44.0,45.46,41.0,42.34,43.99,4728410.0,204050901.0,7141157251.620001,7239718420.62,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,7613.04,5842.21,4000.05,4142.15,8111.14,8688.35,680.85,1732.38,,,,,,,美容护理,个护用品,洗护用品,44.98,44.93,44.0
sz002919,名臣健康,2023-04-24,42.34,46.57,41.5,45.75,42.34,8089154.0,365028313.0,7716295329.75,7822794467.25,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,7148.39,9283.77,8972.41,8448.59,7378.25,9978.41,13003.78,8792.07,,,,,,,美容护理,个护用品,洗护用品,42.32,42.01,41.99
sz002919,名臣健康,2023-04-25,44.07,49.66,44.07,47.86,45.75,11922152.0,568734040.0,8072172556.98,8183583457.98,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,17316.48,22698.46,17599.69,17199.37,16544.5,13471.74,5412.74,3503.83,,,,,,,美容护理,个护用品,洗护用品,46.0,48.34,48.98
sz002919,名臣健康,2023-04-26,47.14,48.9,43.07,43.75,47.86,14811251.0,668945256.0,7378970943.75,7480814381.25,-5908346.540000007,-8523502.79999999,695537734.1,978654484.61,283116750.51,-45526989.510000005,27383.67,25395.82,17372.37,15584.56,16093.88,19002.59,6044.6,6911.55,,,,,,,美容护理,个护用品,洗护用品,47.82,48.32,47.0
sz002919,名臣健康,2023-04-27,39.38,39.38,39.38,39.38,43.75,1666000.0,65607080.0,6664806785.339999,6733587893.34,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,875.02,0.0,1278.67,267.39,872.27,0.0,3534.75,6293.32,,,,,,,美容护理,个护用品,洗护用品,39.38,39.38,39.38
sz002919,名臣健康,2023-04-28,35.44,35.44,35.44,35.44,39.38,1929100.0,68367304.0,5997987619.92,6059887123.92,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,1412.99,721.56,2115.77,2101.95,1137.62,233.55,2170.35,3779.68,,,,,,,美容护理,个护用品,洗护用品,35.44,35.44,35.44
sz002919,名臣健康,2023-05-04,37.9,38.55,34.08,37.95,35.44,19397857.0,691075629.0,6422788661.85,6489072131.85,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,22043.52,18734.61,21280.16,22729.63,17768.89,17181.8,8014.99,10461.52,,,,,,,美容护理,个护用品,洗护用品,34.63,34.76,34.66
sz002919,名臣健康,2023-05-05,37.56,38.6,35.58,37.09,37.95,12309359.0,454394742.0,6277239300.87,6342020694.87,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,14425.67,16057.42,11345.67,11226.7,18326.67,13615.24,1333.19,4531.83,,,,,,,美容护理,个护用品,洗护用品,37.49,36.98,37.27
sz002919,名臣健康,2023-05-08,36.97,38.88,35.4,35.73,37.09,11687455.0,431697693.0,6047068218.389999,6109474236.39,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,14664.76,16382.9,11726.66,9809.53,15188.96,14470.38,1589.4,2506.96,,,,,,,美容护理,个护用品,洗护用品,38.69,37.8,38.51
sz002919,名臣健康,2023-05-09,35.2,36.0,33.36,33.6,35.73,12339872.0,424583762.0,5686579684.8,5745265444.8,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,12046.65,17028.12,6621.36,6252.26,21816.68,17131.85,1973.69,2046.14,,,,,,,美容护理,个护用品,洗护用品,35.34,34.85,35.63
sz002919,名臣健康,2023-05-10,32.97,35.16,31.15,34.49,33.6,10183800.0,340081731.0,5837206349.07,5897446583.07,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,10369.13,10785.94,5991.48,5196.45,15709.0,13039.55,1938.57,4986.24,,,,,,,美容护理,个护用品,洗护用品,32.26,33.3,33.5
sz002919,名臣健康,2023-05-11,34.85,35.85,34.3,34.3,34.49,6292500.0,219880990.0,5805050094.9,5864958474.9,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,7811.57,7021.84,3116.72,2717.48,10387.58,10364.02,672.23,1884.77,,,,,,,美容护理,个护用品,洗护用品,34.91,34.99,35.0
sz002919,名臣健康,2023-05-12,35.5,36.75,33.92,34.2,34.3,6277270.0,220664026.0,5788125750.599999,5847859470.6,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,6212.19,6321.27,5066.78,3023.43,9079.42,11319.36,1708.01,1402.34,,,,,,,美容护理,个护用品,洗护用品,36.25,35.46,35.59
sz002919,名臣健康,2023-05-15,34.67,34.93,33.6,34.54,34.2,4213935.0,144578145.0,5845668521.219999,5905996085.22,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,5360.92,4571.93,2096.42,2402.46,6514.26,7479.26,486.21,4.16,,,,,,,美容护理,个护用品,洗护用品,34.11,34.25,34.25
sz002919,名臣健康,2023-05-16,34.21,35.19,33.6,33.74,34.54,4877200.0,167310649.0,5710273766.82,5769204050.82,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,5260.96,4344.69,2879.02,2650.63,7614.71,7728.15,976.38,2007.59,,,,,,,美容护理,个护用品,洗护用品,34.56,34.79,34.96
sz002919,名臣健康,2023-05-17,33.74,34.68,33.33,33.94,33.74,3357230.0,114006684.0,5744122455.42,5803402059.42,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,3040.08,3118.89,1955.17,1492.46,6303.18,6354.71,102.24,434.61,,,,,,,美容护理,个护用品,洗护用品,33.99,33.78,34.4
sz002919,名臣健康,2023-05-18,34.0,37.33,33.7,37.33,33.94,9157600.0,327932601.0,6317857727.19,6383058305.19,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,10605.08,9869.7,8505.89,8925.65,10127.5,11478.85,3554.8,2519.06,,,,,,,美容护理,个护用品,洗护用品,34.29,33.82,34.63
sz002919,名臣健康,2023-05-19,40.0,41.06,40.0,41.06,37.33,15149937.0,618648930.0,6949135769.58,7020851165.58,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,13158.1,13072.38,19261.94,20586.8,8601.03,11056.27,20843.83,17149.44,,,,,,,美容护理,个护用品,洗护用品,40.82,41.01,41.06
sz002919,名臣健康,2023-05-22,39.93,41.38,38.86,40.1,41.06,16079231.0,643552142.0,6786662064.3,6856700724.299999,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,18963.25,14655.89,7843.34,9320.25,20548.61,20160.41,2265.43,5484.1,,,,,,,美容护理,个护用品,洗护用品,40.23,40.75,40.01
sz002919,名臣健康,2023-05-23,40.4,40.77,38.7,38.7,40.1,8221494.0,327296203.0,6549721244.1,6617314664.1,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,10886.14,11311.74,5554.77,7308.26,14383.83,12202.66,1904.87,1906.95,,,,,,,美容护理,个护用品,洗护用品,39.49,40.32,39.98
sz002919,名臣健康,2023-05-24,38.6,39.3,38.0,38.6,38.7,5512660.0,212829444.0,6532796899.8,6600215659.799999,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,6374.31,7797.68,3460.0,3697.48,10839.05,9156.76,609.59,631.03,,,,,,,美容护理,个护用品,洗护用品,38.15,38.38,38.41
sz002919,名臣健康,2023-05-25,39.0,39.0,36.95,37.33,38.6,5242200.0,197009539.0,6317857727.19,6383058305.19,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,5769.64,7022.38,3512.02,3488.07,9652.84,8197.53,766.46,992.97,,,,,,,美容护理,个护用品,洗护用品,38.86,38.51,38.1
sz002919,名臣健康,2023-05-26,37.97,41.06,37.52,41.06,37.33,6322057.0,251694692.0,6949135769.58,7020851165.58,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,5095.14,7460.2,6239.13,5410.08,5673.81,8591.01,8161.39,3708.18,,,,,,,美容护理,个护用品,洗护用品,38.79,38.57,39.01
sz002919,名臣健康,2023-05-29,43.65,45.17,41.53,45.17,41.06,14239787.0,636957864.0,7644726320.309999,7723620242.309999,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,10899.25,14263.11,17415.77,17377.33,8236.4,7703.9,27144.38,24351.45,,,,,,,美容护理,个护用品,洗护用品,44.5,45.17,45.17
