本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2023-05-30,44.7,47.1,44.11,46.33,45.17,16134876.0,736661175.0,7841048714.19,7921968692.19,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,29224.77,25252.61,15986.56,22556.94,23633.57,19054.74,4821.22,6801.82,,,,,,,美容护理,个护用品,洗护用品,44.55,44.99,44.52
sz002919,名臣健康,2023-05-31,35.63,39.23,35.48,39.23,35.66,6323923.0,239594064.0,8626656443.48,8715731257.65,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,6388.12,8206.64,7225.05,5966.77,4752.75,7441.65,5593.49,2344.35,,,,,,,美容护理,个护用品,洗护用品,38.0,39.23,39.23
sz002919,名臣健康,2023-06-01,39.55,41.52,38.5,38.75,39.23,18377348.0,727810227.0,8521104695.0,8609089631.25,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,23027.52,25870.37,11832.67,17387.98,34104.0,21791.33,3816.83,7731.34,,,,,,,美容护理,个护用品,洗护用品,39.79,39.77,39.91
sz002919,名臣健康,2023-06-02,39.01,39.5,37.02,37.83,38.75,10778648.0,410560186.0,8318797177.08,8404693180.65,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,12287.61,12544.42,6045.68,11926.21,20586.78,13776.26,2135.95,2809.13,,,,,,,美容护理,个护用品,洗护用品,38.36,38.2,38.26
sz002919,名臣健康,2023-06-05,37.89,41.6,37.89,40.4,37.83,12932986.0,519375492.0,8883938830.4,8975670222.0,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,18674.76,17921.29,10229.71,12389.91,19864.62,18141.53,3168.46,3484.82,,,,,,,美容护理,个护用品,洗护用品,38.52,39.83,40.51
sz002919,名臣健康,2023-06-06,39.98,43.89,39.98,40.86,40.4,9707593.0,402278564.0,8985092589.36,9077868447.3,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,13121.53,12567.6,10914.25,9260.29,13546.27,15405.52,2645.8,2994.45,,,,,,,美容护理,个护用品,洗护用品,40.44,42.46,41.6
sz002919,名臣健康,2023-06-07,40.87,41.99,39.0,40.1,40.86,7807932.0,318999059.0,8817968987.6,8909019205.5,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,10502.17,10714.73,6796.19,8093.95,14077.68,11182.09,523.86,1909.14,,,,,,,美容护理,个护用品,洗护用品,40.73,40.82,41.97
sz002919,名臣健康,2023-06-08,40.31,41.1,38.9,40.44,40.1,7910918.0,316271734.0,8892734809.439999,8984557024.2,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,8642.76,8676.37,4110.4,6380.77,17386.96,13779.59,1487.06,2790.45,,,,,,,美容护理,个护用品,洗护用品,39.85,39.34,39.65
sz002919,名臣健康,2023-06-09,40.32,43.88,40.01,42.71,40.44,9032334.0,381411150.0,9391906619.96,9488883049.05,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,15247.27,11080.2,8546.99,5909.07,11940.0,19960.31,2406.85,1191.53,,,,,,,美容护理,个护用品,洗护用品,40.23,40.64,42.05
sz002919,名臣健康,2023-06-12,42.18,43.68,41.2,42.45,42.71,5838610.0,248024346.0,9334732756.2,9431118834.75,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,8320.86,6605.09,5359.16,6150.96,10496.3,10690.72,626.12,1355.66,,,,,,,美容护理,个护用品,洗护用品,42.06,42.66,42.76
sz002919,名臣健康,2023-06-13,42.45,43.99,41.51,41.92,42.45,5009528.0,213878783.0,9218186033.92,9313368705.6,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,6737.56,5589.06,3462.17,3842.63,10170.46,10975.04,1017.69,981.14,,,,,,,美容护理,个护用品,洗护用品,42.35,42.88,43.31
sz002919,名臣健康,2023-06-14,41.49,42.58,40.88,41.2,41.92,5474731.0,226925307.0,9059858411.2,9153406266.0,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,6983.6,5709.53,4339.62,6416.67,10905.39,7375.33,463.91,3191.01,,,,,,,美容护理,个护用品,洗护用品,42.23,42.19,41.88
sz002919,名臣健康,2023-06-15,41.24,42.33,40.76,41.65,41.2,4692928.0,194707943.0,9158813175.4,9253382790.75,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,6511.61,5272.29,2610.25,4717.47,9493.55,8722.2,855.38,758.83,,,,,,,美容护理,个护用品,洗护用品,41.24,41.39,41.02
sz002919,名臣健康,2023-06-16,41.8,44.66,40.8,43.96,41.65,7167639.0,310224967.0,9666780964.96,9766595617.8,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,8473.06,8722.77,7432.44,4778.91,10623.98,16151.62,4493.02,1369.19,,,,,,,美容护理,个护用品,洗护用品,41.06,41.28,42.11
sz002919,名臣健康,2023-06-19,45.99,45.99,43.0,44.32,43.96,5519708.0,244345062.0,9745944776.32,9846576837.6,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,6237.48,5679.57,5737.65,5123.85,10213.72,11113.92,2245.66,2517.17,,,,,,,美容护理,个护用品,洗护用品,43.82,44.43,43.92
sz002919,名臣健康,2023-06-20,44.01,48.75,44.01,48.75,44.32,6296597.0,301526883.0,10720099455.0,10830790181.25,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,7917.77,7320.83,8174.14,8952.19,6311.41,7290.76,7749.37,6588.91,,,,,,,美容护理,个护用品,洗护用品,45.5,47.78,48.75
sz002919,名臣健康,2023-06-21,47.13,49.99,45.39,45.56,48.75,8188715.0,382479294.0,10018620126.56,10122067705.8,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,12051.24,11033.46,10115.88,8715.87,14375.77,16223.4,1705.04,2275.2,,,,,,,美容护理,个护用品,洗护用品,47.63,47.23,46.36
sz002919,名臣健康,2023-06-26,44.29,46.72,43.6,43.95,45.56,7136128.0,318587161.0,9664581970.2,9764373917.25,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,11848.33,9009.26,6004.44,5643.73,13427.26,16371.5,578.69,834.22,,,,,,,美容护理,个护用品,洗护用品,46.26,45.68,45.41
sz002919,名臣健康,2023-06-27,42.49,45.4,42.49,44.76,43.95,4774238.0,211912697.0,9842700545.76,9944331661.8,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,6643.16,6702.93,2367.79,3493.13,10908.85,10670.31,1271.46,324.9,,,,,,,美容护理,个护用品,洗护用品,43.39,44.23,43.95
sz002919,名臣健康,2023-06-28,44.32,45.5,42.23,44.67,44.76,6251206.0,274261275.0,9822909592.92,9924336356.85,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,9288.2,7114.54,5933.68,6194.65,11592.51,12336.64,611.73,1780.3,,,,,,,美容护理,个护用品,洗护用品,45.2,43.64,43.34
sz002919,名臣健康,2023-06-29,45.0,47.8,44.2,46.56,44.67,6557491.0,301418555.0,10238519602.56,10344237760.8,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,10597.34,6479.88,5424.87,6261.61,12083.68,12904.29,2035.97,4496.08,,,,,,,美容护理,个护用品,洗护用品,44.87,45.08,45.25
sz002919,名臣健康,2023-06-30,47.05,48.78,44.89,45.1,46.56,3871460.0,177414462.0,9917466367.6,10019869480.5,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,4754.08,4486.95,4074.87,3982.86,7914.45,8589.32,998.04,682.32,,,,,,,美容护理,个护用品,洗护用品,47.5,46.32,46.05
sz002919,名臣健康,2023-07-03,45.12,45.3,40.59,40.59,45.1,5811456.0,239610088.0,8925719730.84,9017882532.45,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,5922.64,5261.12,8046.38,7254.22,6467.33,6041.01,3524.66,5404.66,,,,,,,美容护理,个护用品,洗护用品,43.0,40.59,40.59
sz002919,名臣健康,2023-07-04,41.21,42.42,40.36,41.53,40.59,6255916.0,257610171.0,9132425238.28,9226722384.15,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,6591.54,8440.17,3676.04,4261.0,15032.96,12532.81,460.48,527.04,,,,,,,美容护理,个护用品,洗护用品,41.89,41.11,41.51
sz002919,名臣健康,2023-07-05,41.36,43.19,40.81,41.83,41.53,3647482.0,154173088.0,9198395081.08,9293373400.65,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,5085.67,4831.03,1961.19,2252.74,7900.5,8127.83,469.95,205.71,,,,,,,美容护理,个护用品,洗护用品,41.65,41.42,42.09
sz002919,名臣健康,2023-07-06,42.78,43.1,41.71,42.01,41.83,2465305.0,104202199.0,9237976986.76,9333364010.55,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,2561.21,3393.39,1933.85,1760.17,5788.67,5266.66,136.5,0.0,,,,,,,美容护理,个护用品,洗护用品,42.15,42.42,42.57
sz002919,名臣健康,2023-07-07,41.61,42.73,40.7,41.4,42.01,3793227.0,156302743.0,9103838306.4,9197840277.0,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,6102.14,4960.34,1291.59,2447.98,8215.29,7435.49,21.25,786.46,,,,,,,美容护理,个护用品,洗护用品,41.62,41.34,41.29
sz002919,名臣健康,2023-07-10,41.72,41.72,39.8,40.41,41.4,3667292.0,148155907.0,8886137825.16,8977891922.55,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,5187.63,5061.83,1827.02,2144.61,7798.4,7273.27,2.54,335.88,,,,,,,美容护理,个护用品,洗护用品,40.36,40.49,40.75
sz002919,名臣健康,2023-07-11,40.41,41.49,39.87,40.29,40.41,2433712.0,99127380.0,8859749888.039999,8951231515.949999,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,2942.81,2693.46,1366.63,1066.34,5258.02,5744.36,345.28,408.57,,,,,,,美容护理,个护用品,洗护用品,40.44,40.58,40.78
sz002919,名臣健康,2023-07-12,40.61,40.61,39.3,39.43,40.29,2566404.0,101887194.0,8670636338.68,8760165268.65,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,2959.9,3173.13,900.02,1528.22,6316.98,5060.65,11.82,426.71,,,,,,,美容护理,个护用品,洗护用品,40.08,40.01,39.88
sz002919,名臣健康,2023-07-13,39.08,40.32,38.97,39.65,39.43,2247519.0,88822610.0,8719014223.4,8809042680.75,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,2068.94,1902.16,1438.5,1654.36,4755.81,4651.81,619.01,673.93,,,,,,,美容护理,个护用品,洗护用品,39.75,39.54,39.53
sz002919,名臣健康,2023-07-14,39.73,40.19,38.5,39.06,39.65,3783480.0,148055691.0,8589273532.559999,8677962348.3,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,4072.28,4281.36,1695.7,1413.28,8181.98,8033.97,855.61,1076.96,,,,,,,美容护理,个护用品,洗护用品,39.63,39.4,39.18
sz002919,名臣健康,2023-07-17,39.2,39.2,37.61,38.5,39.06,4701843.0,179530779.0,8466129826.0,8553547117.5,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,4350.46,4658.02,1114.88,2859.8,12206.39,9600.79,281.34,834.47,,,,,,,美容护理,个护用品,洗护用品,38.56,38.36,38.4
sz002919,名臣健康,2023-07-18,38.5,38.68,37.63,38.26,38.5,2710664.0,103813742.0,8413353951.759999,8500226304.3,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,4239.65,3947.26,199.06,493.72,5825.46,5940.39,117.21,0.0,,,,,,,美容护理,个护用品,洗护用品,37.71,37.92,38.21
sz002919,名臣健康,2023-07-19,38.27,39.2,37.81,38.67,38.26,2855340.0,110465849.0,8503512736.919999,8591316026.85,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,4835.31,2835.08,1146.98,722.66,4943.28,7371.72,121.01,117.12,,,,,,,美容护理,个护用品,洗护用品,38.15,38.23,38.64
sz002919,名臣健康,2023-07-20,39.02,39.46,38.18,38.35,38.67,2175040.0,84159318.0,8433144904.6,8520221609.25,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,2918.52,2078.36,1293.13,804.01,4174.01,5192.32,0.0,310.97,,,,,,,美容护理,个护用品,洗护用品,38.4,38.54,38.25
sz002919,名臣健康,2023-07-21,38.64,38.7,37.51,37.83,38.35,1566776.0,59703509.0,8318797177.08,8404693180.65,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,1639.07,1310.76,483.34,499.97,3847.94,4159.63,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,38.31,38.05,38.38
sz002919,名臣健康,2023-07-24,38.02,38.97,37.69,38.56,37.83,3537420.0,136320509.0,8479323794.56,8566877320.8,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,4715.72,3380.65,2933.59,1998.1,5430.7,7820.08,552.04,433.22,,,,,,,美容护理,个护用品,洗护用品,38.27,38.35,38.22
sz002919,名臣健康,2023-07-25,38.75,38.84,36.25,36.58,38.56,8183400.0,302286779.0,8043922832.08,8126980611.900001,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,12411.14,11942.63,3519.98,3650.13,13883.11,14390.76,414.45,245.15,,,,,,,美容护理,个护用品,洗护用品,37.5,37.75,37.62
sz002919,名臣健康,2023-07-26,36.58,36.58,35.53,35.93,36.58,4784432.0,172605684.0,7900988172.68,7982570076.15,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,4228.03,5161.7,1165.46,1739.81,11867.09,10147.28,0.0,211.78,,,,,,,美容护理,个护用品,洗护用品,36.23,36.04,35.99
sz002919,名臣健康,2023-07-27,36.01,36.47,35.63,35.72,35.93,2178590.0,78495337.0,7854809282.72,7935914364.6,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,1478.05,1509.14,839.76,418.7,5378.36,5590.77,153.36,330.92,,,,,,,美容护理,个护用品,洗护用品,35.97,36.26,36.23
sz002919,名臣健康,2023-07-28,35.9,36.19,35.25,35.32,35.72,2227708.0,79485581.0,7766849492.320001,7847046342.599999,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,2073.55,2115.56,342.99,871.04,5532.02,4960.88,0.0,1.08,,,,,,,美容护理,个护用品,洗护用品,35.83,35.89,36.09
sz002919,名臣健康,2023-07-31,35.33,36.28,34.75,35.87,35.32,3765600.0,134516997.0,7887794204.12,7969239872.85,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,5274.94,3774.77,1425.4,1418.0,6376.09,7843.83,375.27,415.09,,,,,,,美容护理,个护用品,洗护用品,35.11,34.9,34.96
sz002919,名臣健康,2023-08-01,36.14,36.46,35.0,36.19,35.87,3011942.0,108706774.0,7958162036.44,8040334290.45,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,3719.02,2316.09,963.63,696.83,6188.02,7857.75,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,35.81,35.99,35.62
sz002919,名臣健康,2023-08-02,36.1,36.22,35.5,35.86,36.19,1760330.0,62949626.0,7885595209.360001,7967018172.3,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,1272.68,1269.82,726.75,661.49,4295.53,4363.65,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,36.01,35.9,35.74
sz002919,名臣健康,2023-08-03,35.99,37.04,35.28,35.56,35.86,3467370.0,124930048.0,7819625366.559999,7900367155.799999,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,2778.51,4152.49,1888.93,1104.96,7518.22,6813.62,307.35,421.93,,,,,,,美容护理,个护用品,洗护用品,35.97,36.19,36.25
sz002919,名臣健康,2023-08-04,35.51,36.28,35.21,36.05,35.56,2312984.0,82634303.0,7927376109.8,8009230482.749999,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,2008.14,2366.91,1085.47,1360.35,4921.39,4287.88,248.43,248.29,,,,,,,美容护理,个护用品,洗护用品,35.7,35.56,35.25
sz002919,名臣健康,2023-08-07,35.87,37.64,35.87,36.9,36.05,4381843.0,162252354.0,8114290664.4,8198075029.5,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,5399.01,4991.25,2556.7,1803.42,7361.68,9302.18,907.85,128.39,,,,,,,美容护理,个护用品,洗护用品,36.17,36.26,36.22
sz002919,名臣健康,2023-08-08,36.64,37.19,36.4,36.5,36.9,1862740.0,68405276.0,8026330874.0,8109207007.5,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,1443.45,1521.26,887.88,666.25,4509.2,4653.02,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,37.1,36.97,37.08
sz002919,名臣健康,2023-08-09,36.7,36.7,35.4,35.61,36.5,1782622.0,63734377.0,7830620340.360001,7911475658.55,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,1473.21,1392.69,392.85,529.51,4507.38,4451.24,0.0,0.0,,,,,,,美容护理,个护用品,洗护用品,36.45,35.93,35.72
sz002919,名臣健康,2023-08-10,35.44,35.62,34.88,35.1,35.61,1685082.0,59279940.0,7718471607.6,7798168930.5,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,1413.88,1067.75,293.54,884.13,4220.57,3785.8,0.0,190.3,,,,,,,美容护理,个护用品,洗护用品,35.16,35.27,35.34
sz002919,名臣健康,2023-08-11,34.94,35.99,34.94,35.31,35.1,1937920.0,68839132.0,7764650497.56,7844824642.049999,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,2261.67,1669.38,1352.9,1159.71,3091.73,3948.67,177.25,105.79,,,,,Y,,美容护理,个护用品,洗护用品,35.27,35.39,35.5
sz002919,名臣健康,2023-08-14,35.31,36.56,34.7,36.38,35.31,4365641.0,156736617.0,7999942936.879999,8082546600.900001,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,5100.2,5790.8,3582.68,2341.99,6664.86,7540.88,325.92,0.0,,,,,Y,,美容护理,个护用品,洗护用品,34.84,35.38,35.83
sz002919,名臣健康,2023-08-15,36.34,36.42,34.78,34.9,36.38,2597502.0,91772502.0,7674491712.400001,7753734919.500001,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,2368.79,2439.58,998.77,1412.35,5430.87,5325.32,378.83,0.0,,,,,Y,,美容护理,个护用品,洗护用品,35.72,35.71,35.59
sz002919,名臣健康,2023-08-16,34.74,35.36,34.29,34.31,34.9,1645084.0,57027592.0,7544751021.559999,7622654587.05,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,1236.21,1551.75,502.02,573.59,3964.53,3340.81,0.0,236.61,,,,,Y,,美容护理,个护用品,洗护用品,34.93,34.94,34.59
sz002919,名臣健康,2023-08-17,34.31,35.55,34.0,35.24,34.31,2085625.0,73168465.0,7749257534.24,7829272738.2,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,1427.77,1613.78,545.87,836.25,5236.95,4866.81,106.26,0.0,,,,,Y,,美容护理,个护用品,洗护用品,34.14,34.86,35.04
sz002919,名臣健康,2023-08-18,35.53,35.53,34.0,34.04,35.24,1752541.0,60781146.0,7485378163.04,7562668672.2,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,1444.38,1580.92,857.27,953.9,3503.03,3006.52,273.43,536.77,,,,,Y,,美容护理,个护用品,洗护用品,34.9,35.45,35.2
sz002919,名臣健康,2023-08-21,34.06,35.05,33.8,33.96,34.04,2166220.0,74234493.0,7467786204.96,7544895067.8,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,1488.92,1600.4,722.92,1057.12,5079.11,4199.25,132.5,566.67,,,,,Y,,美容护理,个护用品,洗护用品,34.48,34.55,34.56
sz002919,名臣健康,2023-08-22,34.3,34.3,32.71,33.87,33.96,5064690.0,168346353.0,7447995252.12,7524899762.849999,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,5401.32,7682.38,787.31,1931.63,10646.01,7085.04,0.0,135.58,,,,,Y,,美容护理,个护用品,洗护用品,33.87,33.53,33.3
sz002919,名臣健康,2023-08-23,33.75,34.05,32.84,32.84,33.87,2253872.0,74935483.0,7221498791.839999,7296064606.2,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,1579.81,1790.72,479.01,484.87,5322.28,5217.96,112.46,0.0,,,,,Y,,美容护理,个护用品,洗护用品,33.42,33.25,33.33
sz002919,名臣健康,2023-08-24,33.03,34.34,32.91,33.65,32.84,2793952.0,94132101.0,7399617367.4,7476022350.75,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,1628.07,2364.81,1013.52,817.96,6145.04,5834.31,626.58,396.12,,,,,Y,,美容护理,个护用品,洗护用品,33.28,33.67,33.34
sz002919,名臣健康,2023-08-25,33.7,33.78,32.56,32.71,33.65,1684960.0,55534423.0,7192911859.96,7267182499.05,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,1359.74,1278.16,534.73,489.57,3629.21,3785.71,29.77,0.0,,,,,Y,,美容护理,个护用品,洗护用品,32.99,33.25,33.44
sz002919,名臣健康,2023-08-28,33.86,34.35,32.41,32.94,32.71,2832292.0,93686124.0,7243488739.44,7318281611.7,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,2300.51,1992.83,1447.22,1033.24,5043.06,6049.57,577.83,292.98,,,,,Y,,美容护理,个护用品,洗护用品,33.54,32.62,32.89
sz002919,名臣健康,2023-08-29,32.86,34.6,32.41,34.41,32.94,3238052.0,109942100.0,7566740969.16,7644871592.549999,57795718.66,84081746.57000001,773352034.16,1264401026.81,491048992.65,34104153.62,4238.74,2328.23,1145.36,640.31,5382.08,7925.13,228.03,100.53,,,,,Y,,美容护理,个护用品,洗护用品,32.97,33.4,33.42
sz002919,名臣健康,2023-08-30,34.5,37.13,34.4,35.8,34.41,4601594.0,164970463.0,7872401240.8,7953687969.0,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,5761.29,3454.11,3556.2,1908.77,6561.18,10620.77,618.37,513.4,,,,,Y,,美容护理,个护用品,洗护用品,34.96,36.36,36.63
sz002919,名臣健康,2023-08-31,35.37,37.94,35.37,37.01,35.8,4905090.0,181149090.0,8138479606.76,8222513735.55,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,6342.7,5021.1,3212.91,2477.13,8032.27,10246.69,527.02,370.0,,,,,Y,,美容护理,个护用品,洗护用品,36.19,37.08,36.82
sz002919,名臣健康,2023-09-01,37.3,37.3,35.7,36.06,37.01,3464690.0,125784081.0,7929575104.559999,8011452183.299999,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,3574.31,3439.23,2832.73,2003.9,5868.59,7135.28,302.77,0.0,,,,,Y,,美容护理,个护用品,洗护用品,36.64,36.56,36.6
sz002919,名臣健康,2023-09-04,36.05,36.19,34.86,35.72,36.06,3560371.0,126352758.0,7854809282.72,7935914364.6,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,3219.2,2719.4,1993.89,1788.45,4806.22,8020.56,2615.96,106.86,,,,,Y,,美容护理,个护用品,洗护用品,35.74,35.64,35.5
sz002919,名臣健康,2023-09-05,35.54,36.17,35.12,35.35,35.72,1976516.0,70461707.0,7773446476.6,7853711444.249999,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1864.2,1760.32,1120.1,681.28,3409.89,4604.57,651.99,0.0,,,,,Y,,美容护理,个护用品,洗护用品,35.83,35.69,35.46
sz002919,名臣健康,2023-09-06,35.33,35.65,34.82,35.54,35.35,1990574.0,70069330.0,7815227377.04,7895923754.7,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,2223.18,1698.35,1901.78,807.99,2807.64,4394.09,74.34,106.5,,,,,Y,,美容护理,个护用品,洗护用品,35.08,34.93,34.96
sz002919,名臣健康,2023-09-07,35.33,36.1,34.6,34.88,35.54,2794390.0,98301718.0,7670093722.879999,7749291518.4,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,2456.79,2328.01,1365.26,830.03,5817.17,6672.13,190.95,0.0,,,,,Y,,美容护理,个护用品,洗护用品,35.49,35.67,35.61
sz002919,名臣健康,2023-09-08,34.89,34.89,33.29,33.68,34.88,2579820.0,86980744.0,7406214351.68,7482687452.4,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,2434.34,3004.82,1177.26,1178.35,5053.88,4414.09,32.59,100.82,,,,,Y,,美容护理,个护用品,洗护用品,34.65,34.14,33.81
