本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2023-09-11,33.49,34.68,33.31,34.33,33.68,1921059.0,65635610.0,7549149011.08,7627097988.15,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1810.02,1349.32,590.97,711.75,4162.57,4220.88,0.0,281.6,,,,,Y,,美容护理,个护用品,洗护用品,33.52,34.05,33.92
sz002919,名臣健康,2023-09-12,34.37,34.57,33.6,33.7,34.33,1396192.0,47369632.0,7410612341.200001,7487130853.499999,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1020.12,812.29,874.52,416.84,2627.09,3117.4,215.23,390.43,,,,,Y,,美容护理,个护用品,洗护用品,33.87,33.98,34.18
sz002919,名臣健康,2023-09-13,33.46,33.81,32.51,32.94,33.7,2103946.0,69360614.0,7243488739.44,7318281611.7,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1796.25,1590.95,797.02,1300.67,4293.62,4044.44,49.17,0.0,,,,,Y,,美容护理,个护用品,洗护用品,33.66,33.43,33.39
sz002919,名臣健康,2023-09-14,32.4,33.15,31.98,32.41,32.94,1952110.0,63160695.0,7126942017.16,7200531482.55,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1669.26,1868.39,339.23,267.35,4301.4,4180.33,6.17,0.0,,,,,Y,,美容护理,个护用品,洗护用品,32.55,32.4,32.27
sz002919,名臣健康,2023-09-15,32.49,32.79,31.9,32.13,32.41,1271502.0,40927897.0,7065370163.88,7138323867.150001,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,932.45,1510.42,407.29,178.31,2753.05,2404.06,0.0,0.0,,,,,Y,,美容护理,个护用品,洗护用品,32.56,32.41,32.27
sz002919,名臣健康,2023-09-18,31.97,32.58,31.5,32.23,32.13,1202990.0,38737666.0,7087360111.4800005,7160540872.65,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,830.89,933.19,162.64,197.23,2880.23,2725.12,0.0,18.22,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,32.13,32.06,31.96
sz002919,名臣健康,2023-09-19,32.11,32.22,31.25,31.68,32.23,1996459.0,63083555.0,6966415399.68,7038347342.400001,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1551.56,1082.07,902.66,703.31,3636.71,4049.86,217.43,473.12,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,31.85,31.79,31.39
sz002919,名臣健康,2023-09-20,31.68,32.0,31.32,31.44,31.68,1366750.0,43279904.0,6913639525.44,6985026529.2,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,703.52,1037.93,260.45,384.31,3254.45,2905.75,109.58,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,31.8,31.67,31.88
sz002919,名臣健康,2023-09-21,31.45,31.73,30.9,31.03,31.44,2517740.0,78496656.0,6823480740.28,6893936806.65,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1883.92,1400.62,2269.62,2177.23,3479.7,3544.53,216.42,727.29,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,31.32,31.27,31.38
sz002919,名臣健康,2023-09-22,31.0,33.48,30.81,32.86,31.03,4333286.0,141176092.0,7225896781.36,7300508007.3,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,3686.14,4489.63,2101.13,1254.49,7748.42,7852.81,581.93,520.68,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,31.14,31.27,32.14
sz002919,名臣健康,2023-09-25,32.3,33.0,30.88,31.19,32.86,2760540.0,86908564.0,6858664656.44,6929484015.450001,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1976.36,2245.08,965.1,279.2,5628.11,6166.58,121.29,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,32.04,31.89,32.09
sz002919,名臣健康,2023-09-26,31.26,31.76,30.69,30.89,31.19,2610190.0,81553995.0,6792694813.64,6862832998.95,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,2110.43,2197.66,889.52,759.61,5069.93,4850.53,85.52,347.61,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,31.51,30.91,30.89
sz002919,名臣健康,2023-09-27,30.93,31.13,30.46,30.77,30.89,2659570.0,82055269.0,6766306876.52,6836172592.35,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1694.89,1814.61,566.87,759.49,5855.68,5628.01,84.67,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,30.64,31.02,31.06
sz002919,名臣健康,2023-09-28,31.0,31.36,30.6,30.86,30.77,2093800.0,64601261.0,6786097829.360001,6856167897.299999,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1517.9,1742.56,470.2,252.16,4462.46,4455.84,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,31.0,31.16,30.98
sz002919,名臣健康,2023-10-09,30.91,31.15,30.11,30.91,30.86,2903900.0,88987730.0,6797092803.16,6867276400.05,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1923.6,1830.65,408.05,854.2,6565.92,6213.93,1.21,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,30.54,30.37,30.44
sz002919,名臣健康,2023-10-10,30.47,31.3,30.41,30.57,30.91,1620494.0,49685664.0,6722326981.320001,6791738581.349999,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1110.55,1101.93,102.84,178.48,3743.41,3688.15,11.76,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,31.08,30.93,30.93
sz002919,名臣健康,2023-10-11,30.61,31.3,30.33,30.86,30.57,2667903.0,82152080.0,6786097829.360001,6856167897.299999,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,2005.16,2026.34,764.51,710.27,5052.35,4983.9,393.19,494.7,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,30.54,30.66,31.07
sz002919,名臣健康,2023-10-12,31.0,31.0,30.12,30.33,30.86,1812911.0,55062556.0,6669551107.08,6738417768.15,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1310.5,1590.17,564.19,450.88,3631.56,3464.9,0.0,0.3,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,30.68,30.65,30.39
sz002919,名臣健康,2023-10-13,30.33,30.33,29.4,29.85,30.33,2342161.0,69632744.0,6563999358.599999,6631776141.75,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1635.17,1806.75,492.94,830.82,4530.3,4203.01,304.87,122.69,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,30.14,29.96,30.02
sz002919,名臣健康,2023-10-16,30.0,30.78,29.32,29.53,29.85,2925901.0,87186134.0,6493631526.28,6560681724.150001,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1803.97,2344.86,837.18,1516.08,5332.69,4507.62,744.77,350.06,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,30.2,29.91,29.84
sz002919,名臣健康,2023-10-17,29.76,29.85,29.16,29.51,29.53,1384340.0,40733740.0,6489233536.76,6556238323.05,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,816.33,1213.43,424.11,343.35,2832.93,2516.6,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,29.51,29.58,29.58
sz002919,名臣健康,2023-10-18,29.4,29.65,28.53,28.8,29.51,1821550.0,52702404.0,6333104908.8,6398497584.000001,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1317.55,980.55,522.41,433.01,3200.18,2931.61,230.11,925.07,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,29.04,29.0,28.91
sz002919,名臣健康,2023-10-19,28.73,29.35,28.14,28.84,28.8,1925062.0,55926787.0,6341900887.84,6407384386.200001,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1318.55,1806.78,398.57,447.86,3615.51,2954.13,260.04,383.92,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,28.91,29.0,29.33
sz002919,名臣健康,2023-10-20,28.69,29.13,28.12,28.24,28.84,2224900.0,63320009.0,6209961202.24,6274082353.2,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1572.69,1768.03,455.68,782.13,4303.63,3781.83,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,28.5,28.57,28.5
sz002919,名臣健康,2023-10-23,29.0,29.0,27.41,27.59,28.24,2473084.0,68981401.0,6067026542.84,6129671817.45,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1138.85,1145.61,422.84,774.15,4467.94,4972.71,868.51,5.67,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,28.39,27.99,28.19
sz002919,名臣健康,2023-10-24,27.92,28.49,27.41,27.78,27.59,2261728.0,63321497.0,6108807443.28,6171884127.9,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1492.93,2066.36,432.04,679.18,4404.68,3586.61,2.5,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,27.64,28.11,28.22
sz002919,名臣健康,2023-10-25,28.11,28.3,27.0,27.1,27.78,3220370.0,88455303.0,5959275799.6,6020808490.5,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,2282.56,2988.75,1519.05,523.99,4607.57,4237.36,436.35,1095.43,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,27.89,27.85,27.46
sz002919,名臣健康,2023-10-26,27.0,27.09,26.63,26.78,27.1,2298390.0,61584979.0,5888907967.280001,5949714072.9,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,1256.49,1899.88,388.29,795.69,4200.84,2620.69,312.87,842.25,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,26.8,26.76,26.68
sz002919,名臣健康,2023-10-27,27.0,27.25,26.52,27.04,26.78,3547159.0,95333618.0,5946081831.040001,6007478287.2,97826087.08000001,78075200.57,838890810.6899999,1305348384.57,466457573.88,65538776.53000001,2248.67,2592.7,1229.07,854.99,5667.96,5830.1,387.67,255.57,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,26.55,26.64,26.73
sz002919,名臣健康,2023-10-30,27.7,29.48,27.58,28.62,27.04,6618552.0,189581906.0,6293523003.12,6358506974.1,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,5505.54,4421.17,1651.88,1348.31,10949.34,13188.71,851.44,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,28.86,29.46,28.48
sz002919,名臣健康,2023-10-31,29.01,29.26,27.68,28.08,28.62,4030730.0,114002519.0,6174777286.08,6238535144.400001,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2945.95,2980.79,2438.63,916.63,5520.31,6634.76,495.36,868.07,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,28.6,28.35,28.41
sz002919,名臣健康,2023-11-01,28.0,29.62,27.7,28.7,28.08,4621150.0,133510291.0,6311114961.2,6376280578.5,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,4706.65,3446.54,1881.69,1704.74,5650.17,7621.18,1028.37,494.43,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,28.6,29.41,29.13
sz002919,名臣健康,2023-11-02,28.7,29.77,28.12,28.95,28.7,5598886.0,162788527.0,6366089830.200001,6431823092.25,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,6330.08,4116.58,3414.04,1809.14,5935.8,9578.53,598.93,774.6,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,28.74,28.96,28.87
sz002919,名臣健康,2023-11-03,28.63,29.22,28.21,28.95,28.95,3153117.0,90708977.0,6366089830.200001,6431823092.25,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2577.06,3020.51,1666.91,1525.25,4578.41,4525.14,248.52,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,28.25,28.54,28.61
sz002919,名臣健康,2023-11-06,29.07,31.85,29.07,31.85,28.95,4643318.0,144115236.0,7003798310.6,7076116251.750001,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,4836.85,4557.55,3502.12,4617.92,4119.49,5115.91,1953.06,120.14,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,30.39,31.85,31.85
sz002919,名臣健康,2023-11-07,33.82,34.13,32.13,32.38,31.85,12650470.0,417308042.0,7120345032.88,7193866380.900001,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,13694.47,14348.66,7818.7,6790.12,17335.87,18856.82,2881.76,1735.2,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,33.41,33.98,33.39
sz002919,名臣健康,2023-11-08,32.66,33.04,32.0,32.61,32.38,7926244.0,258813853.0,7170921912.360001,7244965493.55,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,9309.03,7149.86,4467.81,4995.78,11276.62,13558.46,827.93,177.28,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,32.32,32.7,32.84
sz002919,名臣健康,2023-11-09,33.26,33.96,32.7,32.7,32.61,6205968.0,206327628.0,7190712865.2,7264960798.5,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,7200.14,5988.03,4058.48,3794.16,7568.62,9571.32,1805.52,1279.25,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,33.46,33.28,33.37
sz002919,名臣健康,2023-11-10,32.86,33.47,32.15,32.35,32.7,4952730.0,161923473.0,7113748048.6,7187201279.25,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,5967.36,6602.29,2303.39,2480.12,7856.57,5694.94,65.02,1414.99,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,32.8,33.07,33.03
sz002919,名臣健康,2023-11-13,32.4,32.97,32.1,32.38,32.35,3612780.0,117380443.0,7120345032.88,7193866380.900001,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3347.52,3732.24,2072.66,1673.41,4929.43,5612.57,1388.44,719.82,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,32.44,32.2,32.24
sz002919,名臣健康,2023-11-14,32.37,32.38,31.16,31.76,32.38,5840982.0,185084229.0,6984007357.759999,7056120946.8,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,6379.11,7260.41,2984.29,3801.26,8707.64,6544.94,437.37,901.81,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,32.0,32.06,32.08
sz002919,名臣健康,2023-11-15,31.85,31.95,30.26,30.49,31.76,5440381.0,167779911.0,6704735023.24,6773964976.95,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,6030.58,4851.84,2515.11,2636.18,8068.33,7987.28,14.4,1153.12,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,31.33,31.42,31.23
sz002919,名臣健康,2023-11-16,30.44,31.14,30.2,30.62,30.49,3872959.0,119037617.0,6733321955.12,6802847084.099999,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3844.05,4217.45,2008.45,1532.13,5678.37,6154.18,372.89,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,30.82,30.62,30.65
sz002919,名臣健康,2023-11-17,30.6,31.19,30.23,31.07,30.62,3668980.0,112963142.0,6832276719.32,6902823608.849999,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,4782.1,3754.89,1723.81,2239.22,3911.23,4828.23,879.17,473.97,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,30.57,30.53,30.32
sz002919,名臣健康,2023-11-20,31.2,31.26,30.52,30.81,31.07,2365951.0,72725137.0,6775102855.559999,6845059394.55,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2328.58,2749.62,1087.7,822.06,3856.24,3365.69,0.0,335.15,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,30.96,30.79,30.61
sz002919,名臣健康,2023-11-21,30.76,31.16,30.63,30.79,30.81,2655959.0,82160741.0,6770704866.04,6840615993.45,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2996.46,2305.93,619.74,934.95,4099.89,4617.48,499.99,357.72,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,30.9,30.94,31.0
sz002919,名臣健康,2023-11-22,30.85,31.39,30.56,30.95,30.79,2977310.0,92551183.0,6805888782.2,6876163202.25,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,4147.38,2833.44,1565.21,1640.27,3542.52,4781.41,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,30.8,30.92,30.94
sz002919,名臣健康,2023-11-23,30.85,31.26,30.3,31.02,30.95,2306606.0,70996806.0,6821281745.52,6891715106.1,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2005.08,1898.4,1046.44,1154.75,4048.16,4046.53,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,30.42,30.36,30.56
sz002919,名臣健康,2023-11-24,30.9,31.5,30.75,31.12,31.02,2969684.0,92497516.0,6843271693.120001,6913932111.599999,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3211.79,2907.58,1276.37,1130.32,4591.07,5211.85,170.52,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,31.33,31.38,31.18
sz002919,名臣健康,2023-11-27,31.02,33.2,29.91,32.88,31.12,8927502.0,279631605.0,7230294770.88,7304951408.4,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,7762.56,9729.39,7966.91,4170.57,9873.27,13717.27,2360.42,345.93,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,30.6,30.28,30.27
sz002919,名臣健康,2023-11-28,33.65,33.68,31.95,33.57,32.88,8548298.0,282389439.0,7382025409.320001,7458248746.35,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,9468.1,8700.82,7061.29,6489.74,8558.56,11917.03,3150.99,1131.35,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,32.62,32.62,33.14
sz002919,名臣健康,2023-11-29,33.8,33.85,32.6,32.75,33.57,3837717.0,126808829.0,7201707839.0,7276069301.25,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3713.66,4399.9,2622.28,2611.36,5570.31,4774.57,774.63,895.05,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,33.14,33.6,33.45
sz002919,名臣健康,2023-11-30,32.7,32.7,31.65,32.26,32.75,2906095.0,93049747.0,7093957095.76,7167205974.299999,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2803.18,3218.59,2017.14,1564.23,4348.95,4386.78,135.71,135.39,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,32.1,31.73,31.77
sz002919,名臣健康,2023-12-01,32.37,34.0,31.99,33.25,32.26,3811948.0,125805336.0,7311657577.0,7387154328.750001,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,4380.43,4140.93,3343.95,2053.66,4554.68,6118.06,301.46,267.89,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,32.23,32.16,32.1
sz002919,名臣健康,2023-12-04,33.5,34.32,33.12,33.56,33.25,5741174.0,193865337.0,7379826414.56,7456027045.8,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,6522.4,7561.02,4645.19,4787.9,7179.36,6933.57,1039.58,104.04,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,33.5,33.79,33.17
sz002919,名臣健康,2023-12-05,33.47,33.81,32.33,32.36,33.56,3044624.0,99732495.0,7115947043.360001,7189422979.8,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3034.63,3020.19,1989.39,2284.07,4553.9,4048.63,395.32,620.36,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,33.22,32.78,32.36
sz002919,名臣健康,2023-12-06,32.34,33.32,31.35,32.5,32.36,4499373.0,144496546.0,7146732970.0,7220526787.5,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,4400.74,5287.29,2984.91,2812.81,6014.43,5508.77,1049.58,840.79,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,31.84,31.9,31.62
sz002919,名臣健康,2023-12-07,32.5,33.0,32.0,32.24,32.5,2477770.0,80243481.0,7089559106.24,7162762573.2,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2149.81,2185.11,1942.08,1990.7,3771.14,3621.99,161.32,226.55,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,32.55,32.63,32.5
sz002919,名臣健康,2023-12-08,32.24,32.35,31.18,31.46,32.24,2917267.0,92316189.0,6918037514.96,6989469930.3,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2907.24,2876.53,1878.33,1991.27,4446.05,4126.58,0.0,237.24,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,32.08,31.85,31.71
sz002919,名臣健康,2023-12-11,31.21,31.85,30.89,31.67,31.46,3500700.0,109669630.0,6964216404.92,7036125641.85,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2813.68,2710.21,1198.18,1676.78,6600.67,5698.53,354.43,881.45,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,31.1,31.33,31.08
sz002919,名臣健康,2023-12-12,31.83,32.29,31.2,31.97,31.67,3515556.0,111703352.0,7030186247.72,7102776658.35,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3443.91,3151.15,1932.72,1615.16,5189.56,4939.51,604.14,1464.52,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,32.02,32.08,32.0
sz002919,名臣健康,2023-12-13,32.09,32.09,31.34,31.4,31.97,2345510.0,74328850.0,6904843546.400001,6976139727.0,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2880.97,2729.13,1164.43,963.84,3387.49,3739.91,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,31.81,31.8,31.79
sz002919,名臣健康,2023-12-14,31.69,32.89,31.16,31.52,31.4,3147905.0,101160454.0,6931231483.52,7002800133.599999,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3092.56,3530.81,2163.86,2550.02,4603.92,3907.35,255.71,127.86,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,32.21,32.2,32.57
sz002919,名臣健康,2023-12-15,31.52,31.8,31.03,31.2,31.52,1822000.0,56963033.0,6860863651.2,6931705716.0,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2141.29,1390.63,550.99,625.49,2999.95,3676.12,4.08,4.06,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,31.63,31.14,31.05
sz002919,名臣健康,2023-12-18,31.05,31.38,30.43,30.48,31.2,2149690.0,66196606.0,6702536028.4800005,6771743276.400001,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1278.72,1898.34,704.25,866.36,4636.69,3327.13,0.0,527.83,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,31.06,31.11,31.2
sz002919,名臣健康,2023-12-19,30.5,31.31,30.11,30.77,30.48,1515180.0,46752597.0,6766306876.52,6836172592.35,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1301.11,1119.02,556.89,581.58,2817.26,2685.28,0.0,289.37,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,30.69,31.11,30.73
sz002919,名臣健康,2023-12-20,30.87,31.18,30.3,30.3,30.77,1348754.0,41417964.0,6662954122.8,6731752666.5,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1082.77,1218.06,624.08,481.25,2434.95,2442.49,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,31.04,30.88,30.65
sz002919,名臣健康,2023-12-21,30.3,30.77,29.78,30.6,30.3,1663950.0,50412410.0,6728923965.6,6798403683.0,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1460.5,1317.23,701.32,890.48,2879.42,2833.53,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,30.5,30.18,30.03
sz002919,名臣健康,2023-12-22,30.62,30.92,27.54,27.54,30.6,6788370.0,190643432.0,6056031569.04,6118563314.7,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3145.41,1777.78,3612.26,2926.79,3367.12,1853.02,8939.55,12506.76,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,30.56,30.44,30.29
sz002919,名臣健康,2023-12-25,26.98,26.98,24.79,24.79,27.54,5934772.0,149121961.0,5451308010.04,5507595663.450001,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3946.1,3457.62,3524.71,3231.33,4587.03,3060.12,2854.35,5163.13,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,24.79,24.79,24.79
sz002919,名臣健康,2023-12-26,25.06,25.65,24.5,25.09,24.79,9949229.0,249618826.0,5517277852.84,5574246679.95,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,8538.32,8984.89,3963.17,3846.32,11765.62,11060.67,694.77,1070.01,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,25.56,25.21,25.16
sz002919,名臣健康,2023-12-27,25.07,25.66,24.66,24.99,25.09,3874268.0,97600112.0,5495287905.24,5552029674.45,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2865.73,3096.07,1188.66,1020.14,5368.28,4909.26,337.35,734.55,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,25.45,25.24,25.33
sz002919,名臣健康,2023-12-28,24.89,25.14,24.33,24.49,24.99,5606553.0,138376938.0,5385338167.240001,5440944646.95,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3753.12,5272.44,1797.57,1520.02,8287.01,6378.2,0.0,667.03,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,24.52,24.43,24.73
sz002919,名臣健康,2023-12-29,24.41,25.68,24.41,25.64,24.49,6390614.0,161321579.0,5638222564.639999,5696440210.2,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,5637.62,6444.31,1686.9,2612.1,8554.92,6509.19,252.71,566.56,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,24.79,24.97,24.9
