本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2024-01-02,25.74,27.14,25.74,26.4,25.64,6083752.0,161311206.0,5805346166.400001,5865289452.0,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,4248.64,3544.55,2099.51,2559.6,9618.78,9538.37,164.19,488.6,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,26.73,26.57,26.29
sz002919,名臣健康,2024-01-03,26.36,26.79,26.03,26.4,26.4,2392817.0,63130470.0,5805346166.400001,5865289452.0,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1674.88,1286.9,942.7,518.1,3694.41,4508.05,1.06,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,26.32,26.23,26.51
sz002919,名臣健康,2024-01-04,26.32,26.48,25.95,26.34,26.4,2231700.0,58596773.0,5792152197.839999,5851959248.7,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1346.05,1522.45,438.13,662.23,4075.5,3675.0,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,26.09,26.1,26.16
sz002919,名臣健康,2024-01-05,26.38,26.38,25.02,25.29,26.34,3638300.0,92929657.0,5561257748.040001,5618680690.950001,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2489.82,2713.43,2083.9,1534.69,4593.59,4099.03,125.65,945.81,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,26.16,26.01,26.02
sz002919,名臣健康,2024-01-08,25.32,25.6,24.87,25.03,25.29,3105331.0,78369064.0,5504083884.280001,5560916476.650001,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1009.08,1893.37,1734.31,1284.8,4966.02,4658.74,127.5,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,24.93,25.16,25.14
sz002919,名臣健康,2024-01-09,25.1,25.41,24.74,24.87,25.03,1940122.0,48489176.0,5468899968.120001,5525369267.85,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1072.54,951.24,283.26,399.02,3391.44,3290.09,101.68,208.56,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,25.22,25.06,25.11
sz002919,名臣健康,2024-01-10,25.07,25.44,24.75,25.02,24.87,3145167.0,79108914.0,5501884889.52,5558694776.099999,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2490.42,2332.6,1226.93,794.79,4193.29,4783.5,0.25,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,24.92,25.05,25.19
sz002919,名臣健康,2024-01-11,24.85,25.31,24.8,25.25,25.02,2436558.0,61195587.0,5552461769.0,5609793888.749999,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1545.29,1342.71,705.72,777.78,3823.66,3999.07,44.89,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,24.94,25.09,25.03
sz002919,名臣健康,2024-01-12,25.34,25.5,24.82,24.89,25.25,1919690.0,48157656.0,5473297957.64,5529812668.95,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1181.27,1138.1,703.58,556.41,2821.05,3121.26,109.86,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,25.14,25.15,25.22
sz002919,名臣健康,2024-01-15,24.89,25.16,24.4,24.82,24.89,1376830.0,34273618.0,5457904994.32,5514260765.1,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,863.08,783.05,200.9,198.61,2363.38,2445.7,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,24.82,24.81,24.88
sz002919,名臣健康,2024-01-16,24.74,24.94,24.2,24.72,24.82,2360902.0,57733232.0,5435915046.719999,5492043759.599999,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1464.3,1413.81,686.22,970.42,3622.8,3240.8,0.0,148.29,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,24.65,24.52,24.66
sz002919,名臣健康,2024-01-17,24.6,24.97,23.87,23.87,24.72,1553232.0,37957444.0,5249000492.12,5303199212.85,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,747.66,836.25,538.94,595.58,2184.45,1935.15,324.69,428.77,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,24.74,24.71,24.75
sz002919,名臣健康,2024-01-18,23.87,24.07,23.28,23.95,23.87,2534090.0,59945095.0,5266592450.200001,5320972817.25,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1700.44,1361.8,554.13,1241.73,3602.29,3142.23,137.66,248.75,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,23.82,23.73,23.83
sz002919,名臣健康,2024-01-19,24.0,25.67,24.0,24.5,23.95,4427304.0,110358548.0,5387537162.0,5443166347.5,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3432.78,3194.31,1624.18,1265.81,5669.29,6461.43,309.6,114.3,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,24.47,24.98,24.75
sz002919,名臣健康,2024-01-22,24.38,24.62,22.58,22.84,24.5,3189990.0,75260567.0,5022504031.84,5074364056.2,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2130.38,1568.71,953.77,1458.26,4425.45,4387.2,16.46,111.89,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,24.05,24.16,24.0
sz002919,名臣健康,2024-01-23,22.69,23.46,22.44,23.43,22.84,2886490.0,66697687.0,5152244722.68,5205444388.65,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1400.27,1711.49,752.4,1432.36,3417.16,3505.65,1099.94,20.27,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,22.68,22.92,22.63
sz002919,名臣健康,2024-01-24,23.38,23.55,22.49,23.11,23.43,4211830.0,96548748.0,5081876890.36,5134349971.05,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3288.57,2345.16,2507.0,3848.52,3859.31,3098.11,0.0,363.08,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,23.29,23.4,23.33
sz002919,名臣健康,2024-01-25,23.0,23.7,22.61,23.69,23.11,2314280.0,53971057.0,5209418586.440001,5263208602.95,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1477.36,1519.52,887.21,1030.67,2867.12,2514.47,165.41,332.45,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,22.88,22.73,22.71
sz002919,名臣健康,2024-01-26,23.68,26.06,23.56,26.06,23.69,4154110.0,103851372.0,5730580344.559999,5789751633.3,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1819.82,3731.41,2878.61,2122.36,2872.23,4267.64,2814.48,263.73,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,24.45,24.0,24.2
sz002919,名臣健康,2024-01-29,26.0,26.31,23.45,23.45,26.06,8165170.0,199045191.0,5156642712.2,5209887789.75,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,7498.8,4945.74,3347.85,3147.23,8846.94,9755.28,210.93,2056.27,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,25.1,24.47,24.42
sz002919,名臣健康,2024-01-30,21.51,23.05,21.5,21.9,23.45,5890314.0,131737233.0,4815798524.4,4865524204.5,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3697.85,4420.82,1172.78,1398.8,8057.37,6894.32,245.72,459.78,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,22.36,22.48,22.57
sz002919,名臣健康,2024-01-31,22.34,24.09,21.85,22.02,21.9,9419373.0,216600995.0,4842186461.52,4892184611.099999,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,5483.06,5926.71,4203.58,3492.64,7862.92,10215.54,4110.54,2025.21,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,24.09,24.09,22.67
sz002919,名臣健康,2024-02-01,21.67,22.37,20.91,21.47,22.02,6563080.0,142298271.0,4721241749.72,4769991080.85,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,4195.34,4454.59,1340.17,1580.66,8583.87,8194.58,110.45,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,21.58,21.47,21.55
sz002919,名臣健康,2024-02-02,21.7,23.62,21.47,22.42,21.47,11163216.0,252947759.0,4930146251.92,4981052633.1,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,6943.4,7696.57,5680.03,5198.09,7429.03,11684.01,5242.31,716.11,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,23.62,23.62,22.79
sz002919,名臣健康,2024-02-05,21.49,21.79,20.18,20.18,22.42,8364271.0,172878487.0,4437571425.68,4483391709.900001,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,5701.62,5914.94,3283.69,2515.55,7165.22,8058.16,1137.32,799.2,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,21.23,21.01,20.74
sz002919,名臣健康,2024-02-06,19.0,20.8,18.61,20.29,20.18,7560634.0,149366142.0,4461760368.04,4507830415.95,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,4740.52,4616.72,2265.97,2349.83,7531.18,7970.07,398.94,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,19.81,18.64,19.49
sz002919,名臣健康,2024-02-07,20.13,20.57,18.79,19.27,20.29,7631274.0,150763786.0,4237462902.52,4281216959.85,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,4669.87,5213.44,3656.03,2619.9,6750.48,6982.34,0.0,260.7,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,19.78,19.91,20.3
sz002919,名臣健康,2024-02-08,19.48,21.2,17.35,21.11,19.27,9927609.0,197735616.0,4642077938.360001,4690009861.05,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,5085.73,6466.07,3482.65,3809.13,8095.53,8695.71,3109.64,802.65,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,18.57,18.57,18.43
sz002919,名臣健康,2024-02-19,21.49,21.89,21.0,21.49,21.11,6508119.0,139051474.0,4725639739.24,4774434481.95,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,4531.33,4367.82,3418.26,3288.19,5632.66,4827.31,322.9,1421.83,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,21.24,21.22,21.21
sz002919,名臣健康,2024-02-20,21.79,22.32,21.35,22.2,21.49,4873850.0,107260511.0,4881768367.2,4932175221.0,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2665.82,3490.79,2271.77,1821.25,5102.4,4965.65,686.07,448.37,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,21.65,22.02,21.8
sz002919,名臣健康,2024-02-21,22.01,23.47,21.67,22.72,22.2,4702000.0,107154636.0,4996116094.72,5047703649.599999,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3363.8,3587.9,2333.68,2087.15,4281.49,4606.86,736.49,433.56,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,22.4,22.4,22.66
sz002919,名臣健康,2024-02-22,22.4,23.17,22.4,23.01,22.72,3138527.0,71768905.0,5059886942.76,5112132965.55,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2265.47,2198.78,1545.22,1404.8,3169.91,3247.05,196.29,326.26,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,22.95,22.98,23.05
sz002919,名臣健康,2024-02-23,23.02,23.4,22.68,23.33,23.01,3180796.0,73274855.0,5130254775.08,5183227383.150001,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2229.29,2487.15,1121.0,1344.56,3860.6,3381.3,116.6,114.48,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,23.06,22.97,22.97
sz002919,名臣健康,2024-02-26,23.32,23.81,23.0,23.27,23.33,3379520.0,78967324.0,5117060806.52,5169897179.85,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2105.79,2160.66,1324.07,1402.95,4252.91,4002.57,213.96,330.55,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,23.39,23.34,23.24
sz002919,名臣健康,2024-02-27,23.02,24.25,23.02,24.24,23.27,3770836.0,90066733.0,5330363298.24,5385402133.2,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3639.67,2885.82,1279.41,1786.26,3932.1,4199.13,155.49,135.46,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,24.09,23.85,23.62
sz002919,名臣健康,2024-02-28,24.53,25.76,22.51,22.73,24.24,6375448.0,155925188.0,4998315089.48,5049925350.15,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,5580.99,4904.8,3422.15,3356.82,6481.11,6654.6,108.27,676.3,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,24.67,24.95,25.02
sz002919,名臣健康,2024-02-29,22.36,23.55,22.2,23.27,22.73,3769189.0,86702833.0,5117060806.52,5169897179.85,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2837.01,2922.2,1427.34,1731.25,4289.71,3786.34,116.22,230.5,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,22.72,23.24,23.18
sz002919,名臣健康,2024-03-01,23.15,23.43,22.5,23.22,23.27,4500268.0,103035789.0,5106065832.72,5158788677.1,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3320.34,3821.4,1906.91,1516.9,4561.05,4300.93,515.28,664.34,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,23.15,22.86,22.6
sz002919,名臣健康,2024-03-04,23.51,23.76,22.5,23.36,23.22,4304030.0,99292134.0,5136851759.360001,5189892484.8,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2843.67,2581.03,1987.95,1669.96,3942.59,3372.29,1155.01,2305.93,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,23.2,23.03,22.88
sz002919,名臣健康,2024-03-05,23.1,23.37,22.7,22.78,23.36,2730330.0,62823524.0,5009310063.28,5061033852.9,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2040.02,2127.05,986.67,918.82,3026.66,2704.25,229.0,532.23,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,23.01,23.16,23.1
sz002919,名臣健康,2024-03-06,22.71,23.12,22.38,22.71,22.78,2079430.0,47291469.0,4993917099.96,5045481949.05,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1249.12,1381.2,782.27,638.57,2556.63,2683.84,141.13,25.54,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,22.8,22.93,22.81
sz002919,名臣健康,2024-03-07,22.71,22.99,21.9,21.9,22.71,2966570.0,66316860.0,4815798524.4,4865524204.5,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2123.06,2159.32,1042.9,1325.13,3154.37,2562.43,311.36,584.8,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,22.83,22.82,22.83
sz002919,名臣健康,2024-03-08,21.94,22.21,21.6,21.94,21.9,2378356.0,51934599.0,4824594503.440001,4874411006.7,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1628.89,1535.38,1013.06,956.94,2442.72,2451.63,108.79,249.51,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,21.94,21.88,21.94
sz002919,名臣健康,2024-03-11,21.98,22.58,21.61,22.54,21.94,2886426.0,64062006.0,4956534189.04,5007713039.7,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1820.87,2251.33,1233.79,1167.29,3283.87,2764.45,67.67,223.12,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,21.98,22.04,21.94
sz002919,名臣健康,2024-03-12,23.05,23.44,22.66,23.22,22.54,3605224.0,83301957.0,5106065832.72,5158788677.1,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3041.47,2943.41,1489.0,1907.52,3663.14,3372.23,136.59,107.04,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,22.87,22.88,23.11
sz002919,名臣健康,2024-03-13,23.6,25.54,23.12,25.54,23.22,4878033.0,120156387.0,5616232617.039999,5674223204.700001,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2242.69,3681.34,2480.62,2893.95,2387.15,4028.43,4905.17,1411.92,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,23.2,23.57,23.56
sz002919,名臣健康,2024-03-14,25.5,25.7,23.96,24.16,25.54,9192817.0,226342828.0,5312771340.16,5367628528.8,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,8865.62,7466.44,3658.4,3694.36,9876.4,10641.27,233.86,832.22,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,25.1,24.9,24.94
sz002919,名臣健康,2024-03-15,24.99,26.58,24.31,25.55,24.16,13130070.0,336346655.0,5618431611.8,5676444905.25,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,11031.41,10854.99,7890.88,5272.47,9954.42,14714.49,4757.96,2792.72,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,24.67,25.13,24.86
sz002919,名臣健康,2024-03-18,25.15,26.16,24.82,26.06,25.55,11444573.0,291653625.0,5730580344.559999,5789751633.3,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,10872.32,10629.8,7426.22,6643.7,9969.17,11298.5,897.66,593.36,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,25.01,24.92,24.87
sz002919,名臣健康,2024-03-19,25.7,26.79,25.31,25.75,26.06,9866833.0,255826586.0,5662411507.0,5720878916.25,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,10190.33,10401.22,6431.16,5429.73,8693.07,8684.42,268.1,1067.3,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,26.29,26.01,25.79
sz002919,名臣健康,2024-03-20,25.67,26.12,25.21,25.48,25.75,6158652.0,157297876.0,5603038648.48,5660893001.4,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,6715.27,7135.63,2821.78,2645.16,5938.49,5499.86,254.25,449.14,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,25.93,25.77,25.73
sz002919,名臣健康,2024-03-21,25.49,26.0,25.16,25.27,25.48,5265052.0,134311719.0,5556859758.52,5614237289.85,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,4847.71,5284.82,2569.13,2813.25,5884.18,4404.71,130.15,928.39,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,25.63,25.61,25.8
sz002919,名臣健康,2024-03-22,24.98,25.3,24.4,24.86,25.27,4177521.0,103644569.0,5466700973.36,5523147567.3,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3245.22,4027.91,1433.01,2122.05,5019.28,3994.78,666.95,219.72,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,25.25,24.93,24.86
sz002919,名臣健康,2024-03-25,24.78,25.1,24.0,24.0,24.86,3479622.0,85043668.0,5277587424.0,5332081320.0,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,3638.39,3180.89,846.45,1826.51,4019.52,3496.97,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,24.69,24.66,24.45
sz002919,名臣健康,2024-03-26,24.16,24.16,22.65,23.06,24.0,5445600.0,126303431.0,5070881916.559999,5123241468.3,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,4578.25,4809.54,2014.53,1631.08,5901.16,5882.92,136.4,306.81,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,23.8,23.52,23.61
sz002919,名臣健康,2024-03-27,23.0,23.25,22.0,22.07,23.06,3575469.0,80629815.0,4853181435.32,4903293113.85,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2745.63,3120.38,962.71,1500.92,4238.74,3441.69,115.9,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,23.14,22.8,22.85
sz002919,名臣健康,2024-03-28,22.12,23.07,22.11,22.43,22.07,3130422.0,70652984.0,4932345246.68,4983274333.65,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2796.78,2720.16,1049.39,724.97,3219.13,3620.17,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,22.34,22.3,22.42
sz002919,名臣健康,2024-03-29,22.43,22.72,21.83,22.7,22.43,2554600.0,57021802.0,4991718105.2,5043260248.5,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1949.39,1739.31,756.14,813.44,2809.0,2920.56,187.66,228.87,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,22.36,22.31,22.16
sz002919,名臣健康,2024-04-01,22.73,23.65,22.72,22.97,22.7,3177281.0,73343191.0,5051090963.72,5103246163.35,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2770.81,1546.72,1389.96,1748.3,2857.5,3924.2,316.05,115.1,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,23.0,23.35,23.28
sz002919,名臣健康,2024-04-02,23.14,23.15,22.02,22.16,22.97,3633392.0,81218062.0,4872972388.16,4923288418.8,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2979.81,2782.6,1567.93,1650.59,3053.78,3110.8,520.29,577.82,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,22.6,22.51,22.52
sz002919,名臣健康,2024-04-03,22.1,22.15,21.32,21.45,22.16,2649115.0,57216328.0,4716843760.2,4765547679.75,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2289.36,2428.66,651.99,974.79,2673.4,2318.19,106.89,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,21.97,21.78,21.62
sz002919,名臣健康,2024-04-08,21.5,21.51,20.15,20.26,21.45,3853091.0,79703968.0,4455163383.76,4501165314.3,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2974.04,2730.73,1153.63,1092.96,3808.69,4042.24,34.03,104.47,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,21.13,20.94,20.91
sz002919,名臣健康,2024-04-09,20.42,22.0,20.4,21.64,20.26,4125562.0,87840894.0,4758624660.639999,4807759990.2,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2800.74,3284.52,1947.5,1367.26,3980.57,4132.31,55.28,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,20.73,20.54,20.52
sz002919,名臣健康,2024-04-10,21.6,21.69,20.61,20.82,21.64,2575700.0,54025892.0,4578307090.32,4625580545.099999,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2009.32,1824.45,791.93,812.17,2601.34,2658.64,0.0,107.33,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,21.34,21.13,21.16
sz002919,名臣健康,2024-04-11,20.58,21.27,20.56,20.88,20.82,1969132.0,41443665.0,4591501058.88,4638910748.400001,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1640.94,1466.65,597.49,390.38,1905.93,2287.33,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,21.13,21.11,20.96
sz002919,名臣健康,2024-04-12,20.89,21.16,20.8,20.99,20.88,1341772.0,28157224.0,4615690001.24,4663349454.45,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,941.37,1143.84,346.9,231.03,1527.45,1440.86,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,20.97,20.95,20.96
sz002919,名臣健康,2024-04-15,21.16,21.16,19.93,20.67,20.99,2353352.0,48344768.0,4545322168.92,4592255036.85,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1423.59,1452.36,1246.01,917.99,2164.87,2282.68,0.0,181.45,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,20.82,20.47,20.29
sz002919,名臣健康,2024-04-16,20.43,20.54,19.06,19.18,20.67,3373301.0,66127506.0,4217671949.68,4261221654.9,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,2392.08,2626.16,443.94,709.89,3676.99,3276.7,99.74,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,20.21,20.0,19.67
sz002919,名臣健康,2024-04-17,19.43,20.2,19.43,19.91,19.18,2743154.0,54656127.0,4378198567.16,4423405795.05,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1863.24,1937.4,584.96,408.03,3017.41,3120.18,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,19.99,19.88,19.93
sz002919,名臣健康,2024-04-18,20.05,20.17,19.41,19.61,19.91,2475630.0,48893286.0,4312228724.36,4356754778.55,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1518.16,1698.11,643.34,351.36,2727.83,2839.85,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,19.67,19.54,19.61
sz002919,名臣健康,2024-04-19,19.46,19.73,19.28,19.71,19.61,1989598.0,38745314.0,4334218671.96,4378971784.05,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,981.64,1192.49,472.34,532.1,2420.55,2149.94,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,19.37,19.4,19.5
sz002919,名臣健康,2024-04-22,19.52,20.07,19.3,19.82,19.71,1613085.0,31818233.0,4358407614.320001,4403410490.1,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,976.11,722.81,111.0,255.22,1794.88,2203.79,299.83,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,19.36,19.41,19.61
sz002919,名臣健康,2024-04-23,19.98,20.26,19.75,20.01,19.82,1820723.0,36452480.0,4400188514.76,4445622800.55,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1406.33,1178.57,347.07,585.11,1891.85,1881.57,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,19.96,19.84,20.02
sz002919,名臣健康,2024-04-24,20.22,20.55,19.81,20.51,20.01,2008023.0,40669329.0,4510138252.76,4556707828.05,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1517.55,1449.46,790.06,788.21,1756.91,1698.22,2.41,131.05,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,19.9,19.94,20.01
sz002919,名臣健康,2024-04-25,20.51,20.6,19.9,20.01,20.51,2207924.0,44626985.0,4400188514.76,4445622800.55,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1711.49,1764.57,620.63,501.95,2127.98,2190.84,2.59,5.34,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,20.39,20.44,20.45
sz002919,名臣健康,2024-04-26,20.08,20.5,20.03,20.25,20.01,2501536.0,50759789.0,4452964389.0,4498943613.75,209582601.4,151112095.66,905120335.5,1357952986.81,452832651.31,66229524.81,1749.05,1771.59,945.97,889.36,2372.63,2415.03,8.33,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,20.1,20.19,20.31
