本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2024-04-29,20.62,21.45,20.62,21.0,20.25,4418365.0,92946039.0,4617888996.0,4665571155.0,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,3156.62,3190.93,1906.53,1603.54,3529.53,4180.17,701.92,319.97,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,20.9,20.88,20.84
sz002919,名臣健康,2024-04-30,20.91,20.93,20.09,20.38,21.0,3945286.0,80908220.0,4481551320.88,4527825720.9,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,3050.0,3604.08,1278.87,631.81,3605.7,3854.93,156.25,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,20.82,20.78,20.79
sz002919,名臣健康,2024-05-06,20.55,20.96,20.52,20.85,20.38,2926223.0,60780387.0,4584904074.6,4632245646.75,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2165.21,2388.57,865.82,934.86,2827.59,2214.07,219.43,540.53,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,20.89,20.83,20.7
sz002919,名臣健康,2024-05-07,20.85,21.06,20.69,20.79,20.85,2599649.0,54176581.0,4571710106.04,4618915443.45,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2031.17,2332.62,1010.8,651.57,2366.66,2301.55,9.02,131.92,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,20.94,21.01,21.0
sz002919,名臣健康,2024-05-08,20.7,20.78,19.95,20.05,20.79,3616336.0,72956240.0,4408984493.8,4454509602.75,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2728.7,2928.24,1661.94,917.51,2832.16,3340.66,72.82,109.2,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,20.41,20.42,20.38
sz002919,名臣健康,2024-05-09,20.02,20.55,20.0,20.34,20.05,2620671.0,53078267.0,4472755341.84,4518938918.7,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2148.49,2285.64,1025.49,1140.95,2133.85,1881.23,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,20.1,20.07,20.1
sz002919,名臣健康,2024-05-10,20.29,20.53,19.88,19.92,20.34,2907675.0,58158135.0,4380397561.92,4425627495.6,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2087.73,2585.77,1299.7,562.01,2229.39,2140.31,199.0,527.72,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,20.32,20.15,20.01
sz002919,名臣健康,2024-05-13,19.94,19.95,19.38,19.63,19.92,2590000.0,50698488.0,4316626713.88,4361198179.65,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1448.42,2102.66,1156.58,669.54,2078.96,1712.66,385.89,584.99,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,19.58,19.51,19.7
sz002919,名臣健康,2024-05-14,19.99,20.36,19.78,20.09,19.63,3135800.0,62887689.0,4417780472.84,4463396404.95,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2794.16,2453.5,894.25,1365.05,2600.36,2321.29,0.0,148.93,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,20.0,20.03,19.92
sz002919,名臣健康,2024-05-15,20.1,20.44,19.9,19.91,20.09,2046765.0,41208177.0,4378198567.16,4423405795.05,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1813.21,1687.09,459.62,558.59,1847.99,1770.3,0.0,104.83,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,20.32,20.16,20.36
sz002919,名臣健康,2024-05-16,19.89,20.09,19.72,19.78,19.91,2036400.0,40512780.0,4349611635.28,4394523687.9,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1727.27,1649.85,364.59,562.23,1959.42,1839.19,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,19.85,19.84,19.9
sz002919,名臣健康,2024-05-17,19.88,19.88,19.27,19.49,19.78,3048200.0,59430929.0,4285840787.24,4330094371.95,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2384.72,2285.57,789.86,934.94,2768.52,2567.51,0.0,155.07,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,19.56,19.73,19.8
sz002919,名臣健康,2024-05-20,19.43,19.48,19.05,19.09,19.49,3631466.0,69738955.0,4197880996.84,4241226349.95,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2723.9,1893.7,1062.52,1354.9,3187.48,2793.13,0.0,932.16,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,19.34,19.2,19.4
sz002919,名臣健康,2024-05-21,19.1,19.42,18.6,18.6,19.09,4446658.0,84002516.0,4090130253.6,4132363023.0,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,3469.52,2840.67,1119.96,1328.08,3710.73,4051.09,100.04,180.42,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,19.18,19.27,19.14
sz002919,名臣健康,2024-05-22,18.7,18.7,17.49,18.16,18.6,8097209.0,145684272.0,3993374484.16,4034608198.8,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,5639.08,5873.9,1875.98,3351.19,7052.13,4851.37,1.25,491.97,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,18.44,18.29,18.23
sz002919,名臣健康,2024-05-23,18.0,18.22,17.76,17.9,18.16,3563092.0,64005810.0,3936200620.4,3976843984.5,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2200.5,2352.73,946.22,842.47,3139.4,3205.39,114.47,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.91,17.99,18.07
sz002919,名臣健康,2024-05-24,17.91,17.91,17.43,17.48,17.9,4057837.0,71320225.0,3843842840.48,3883532561.4,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2798.88,2828.12,1078.41,1344.02,3254.73,2548.31,0.0,411.57,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.77,17.82,17.65
sz002919,名臣健康,2024-05-27,17.67,17.88,17.22,17.81,17.48,3622914.0,63489500.0,3925118757.56,3956848679.55,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2657.14,2477.05,573.91,1344.94,2818.02,2526.96,299.88,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.42,17.44,17.52
sz002919,名臣健康,2024-05-28,17.63,17.7,17.26,17.36,17.81,2873700.0,50039236.0,3825943943.36,3856872154.8,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1942.61,2154.9,423.22,959.25,2638.1,1769.5,0.0,120.27,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.61,17.5,17.53
sz002919,名臣健康,2024-05-29,17.36,17.56,17.27,17.4,17.36,1857100.0,32335887.0,3834759482.4,3865758957.0,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1493.7,1251.3,317.44,325.07,1422.45,1657.22,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.5,17.49,17.43
sz002919,名臣健康,2024-05-30,17.39,17.39,16.99,17.06,17.4,2922062.0,49907956.0,3759827400.56,3790221138.3,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2133.5,1761.36,226.12,949.58,2631.17,1973.73,0.0,306.13,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.22,17.17,17.24
sz002919,名臣健康,2024-05-31,14.4,14.78,14.09,14.32,14.1,3879594.0,55763597.0,3786038623.04,3816653265.12,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2014.61,2390.66,544.69,562.16,2526.71,2623.54,490.34,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.16,14.13,14.24
sz002919,名臣健康,2024-06-03,14.25,14.35,13.81,13.93,14.32,3958687.0,55442250.0,3682927235.96,3712708099.38,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2279.12,2225.37,588.93,1249.1,2676.17,1802.0,0.0,267.75,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.25,14.16,14.2
sz002919,名臣健康,2024-06-04,13.78,13.87,13.55,13.81,13.93,3520065.0,48166871.0,3651200655.32,3680724971.46,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1544.54,2068.95,413.05,952.2,2859.1,1795.54,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.74,13.56,13.71
sz002919,名臣健康,2024-06-05,13.65,13.74,13.2,13.21,13.81,4724242.0,63520620.0,3492567752.12,3520809331.86,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2308.05,2342.43,933.68,1198.28,2812.48,1950.35,297.85,861.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.65,13.65,13.71
sz002919,名臣健康,2024-06-06,13.37,13.38,12.42,12.49,13.21,6210583.0,79180173.0,3302208268.28,3328910564.34,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2408.63,3250.38,600.42,1590.67,4794.1,2791.97,114.87,285.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.28,13.14,13.13
sz002919,名臣健康,2024-06-07,12.74,12.93,12.44,12.78,12.49,4330448.0,55026252.0,3378880838.1600003,3406203123.48,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1726.28,1719.36,349.71,880.25,3426.63,2903.02,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.8,12.9,12.82
sz002919,名臣健康,2024-06-11,12.67,13.35,12.5,13.3,12.78,5164917.0,67407957.0,3516362687.6,3544796677.8,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2561.85,2496.9,1194.24,548.5,2984.7,3687.12,0.0,8.27,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.57,12.67,12.66
sz002919,名臣健康,2024-06-12,13.3,13.7,13.18,13.66,13.3,5124120.0,69412164.0,3611542429.52,3640746061.56,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2670.34,2139.68,1059.84,1139.6,3211.04,3661.93,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.59,13.46,13.43
sz002919,名臣健康,2024-06-13,13.6,13.93,13.1,13.19,13.66,9298130.0,126239403.0,3487279988.68,3515478810.54,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,3596.55,3564.43,3100.31,2329.2,4787.83,3312.78,1139.25,3417.52,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.73,13.8,13.83
sz002919,名臣健康,2024-06-14,13.2,13.28,12.5,12.6,13.19,9504385.0,121799700.0,3331290967.2,3358228431.6,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,3875.74,4496.97,1961.76,2660.57,5957.04,3436.9,385.43,1585.54,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.24,13.02,13.15
sz002919,名臣健康,2024-06-17,12.54,12.75,12.38,12.62,12.6,6883368.0,86492412.0,3336578730.64,3363558952.92,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2142.9,2557.6,1415.73,1070.25,4726.69,3574.49,363.93,1446.91,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.48,12.61,12.53
sz002919,名臣健康,2024-06-18,12.62,12.85,12.34,12.46,12.62,5247797.0,65920856.0,3294276623.12,3320914782.36,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2461.78,2086.85,629.06,1125.24,3501.25,3229.56,0.0,150.44,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.66,12.77,12.7
sz002919,名臣健康,2024-06-19,12.4,12.54,12.13,12.14,12.46,4811254.0,58895937.0,3209672408.08,3235626441.24,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1916.18,2094.56,519.97,1239.84,3453.45,2057.72,0.0,497.48,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.46,12.37,12.26
sz002919,名臣健康,2024-06-20,12.13,12.2,11.56,11.63,12.14,7186525.0,84506104.0,3074834440.36,3099698147.5800004,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2480.26,3298.95,1013.96,1907.2,4280.11,2634.84,676.28,609.62,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.12,12.0,11.89
sz002919,名臣健康,2024-06-21,11.51,11.73,11.41,11.62,11.63,4360396.0,50572999.0,3072190558.64,3097032886.92,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1426.3,1547.77,226.37,609.15,3284.28,2900.37,120.35,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.45,11.57,11.63
sz002919,名臣健康,2024-06-24,11.5,11.52,11.06,11.14,11.62,5245212.0,58913039.0,2945284236.08,2969100375.24,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2085.54,1917.68,325.43,893.93,3480.33,2884.44,0.0,195.25,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.4,11.39,11.27
sz002919,名臣健康,2024-06-25,11.09,11.28,10.92,11.06,11.14,5299310.0,58811473.0,2924133182.32,2947778289.96,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1917.45,1567.78,743.65,680.48,3220.05,3087.05,0.0,545.83,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.21,11.1,11.19
sz002919,名臣健康,2024-06-26,11.03,11.78,11.0,11.75,11.06,8178024.0,93763641.0,3106561021.0,3131681275.4999995,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,3033.25,2780.05,1134.96,1511.53,5007.32,4833.33,200.83,251.45,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.14,11.23,11.33
sz002919,名臣健康,2024-06-27,11.71,11.95,11.47,11.53,11.75,7101300.0,82843823.0,3048395623.16,3073045540.98,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2870.74,2704.81,1213.21,918.64,4200.43,4660.92,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.82,11.91,11.79
sz002919,名臣健康,2024-06-28,11.53,12.25,11.45,11.61,11.53,8035569.0,94877184.0,3069546676.92,3094367626.26,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,2900.79,3104.01,1557.17,1115.67,4304.24,5268.04,725.52,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.7,12.07,11.97
sz002919,名臣健康,2024-07-01,11.59,11.66,11.32,11.64,11.61,4401642.0,50607959.0,3077478322.08,3102363408.24,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1654.11,1463.59,452.72,599.04,2787.07,2975.01,166.9,23.16,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.59,11.46,11.46
sz002919,名臣健康,2024-07-02,11.65,11.92,11.6,11.72,11.64,4015898.0,47243878.0,3098629375.84,3123685493.52,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1533.27,1937.32,492.75,433.89,2698.37,2353.18,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.71,11.73,11.8
sz002919,名臣健康,2024-07-03,11.65,11.72,11.48,11.54,11.72,3401236.0,39432550.0,3051039504.88,3075710801.64,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1105.4,1439.41,327.74,388.92,2510.11,2005.56,0.0,109.36,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.65,11.62,11.65
sz002919,名臣健康,2024-07-04,11.55,11.65,11.02,11.03,11.54,3916507.0,43978838.0,2916201537.16,2939782507.98,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1356.42,1486.87,283.29,550.6,2758.18,2256.95,0.0,103.46,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.49,11.42,11.34
sz002919,名臣健康,2024-07-05,11.05,11.42,10.86,11.36,11.03,4482996.0,50136409.0,3003449633.92,3027736109.76,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1812.6,1560.43,194.46,309.44,3006.58,3143.77,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,10.91,11.04,11.07
sz002919,名臣健康,2024-07-08,11.3,11.36,10.87,10.95,11.36,3794952.0,41788374.0,2895050483.4,2918460422.7,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1281.16,1196.13,457.39,353.37,2440.28,2522.61,0.0,106.72,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.2,11.04,11.05
sz002919,名臣健康,2024-07-09,10.89,11.24,10.66,10.97,10.95,4730200.0,51648847.0,2900338246.84,2923790944.02,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1760.6,1621.37,795.52,658.58,2608.77,2775.94,0.0,109.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.11,11.08,11.06
sz002919,名臣健康,2024-07-10,10.84,11.17,10.73,10.82,10.97,3347891.0,36723587.0,2860680021.04,2883812034.12,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1000.2,1251.74,613.14,596.15,2059.02,1824.48,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,10.75,11.03,11.13
sz002919,名臣健康,2024-07-11,10.96,11.27,10.89,11.26,10.82,4371067.0,48828545.0,2977010816.72,3001083503.16,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1908.75,1676.98,520.38,755.15,2453.72,2450.72,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.06,10.94,10.95
sz002919,名臣健康,2024-07-12,11.28,11.45,11.09,11.14,11.26,4215732.0,47411663.0,2945284236.08,2969100375.24,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1716.74,1269.61,667.01,650.79,2244.32,2820.76,113.1,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.28,11.37,11.4
sz002919,名臣健康,2024-07-15,11.16,11.16,10.78,10.84,11.14,2999716.0,32618062.0,2865967784.4800005,2889142555.44,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1164.44,1099.37,187.59,369.58,1909.78,1792.86,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.03,10.89,10.86
sz002919,名臣健康,2024-07-16,10.78,10.92,10.68,10.8,10.84,2416351.0,26050735.0,2855392257.6,2878481512.8,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,711.42,783.22,293.29,333.88,1600.36,1380.42,0.0,107.54,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,10.78,10.89,10.8
sz002919,名臣健康,2024-07-17,10.85,11.04,10.68,10.74,10.8,3055852.0,33081988.0,2839528967.28,2862489948.84,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1084.87,927.84,152.74,212.41,2070.59,1931.97,0.0,235.97,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,10.89,10.89,10.81
sz002919,名臣健康,2024-07-18,10.7,10.79,10.43,10.75,10.74,3381682.0,35855500.0,2842172849.0000005,2865155209.5,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,957.23,1127.66,361.67,493.21,2266.65,1675.73,0.0,288.96,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,10.51,10.5,10.49
sz002919,名臣健康,2024-07-19,10.69,10.89,10.59,10.85,10.75,3461480.0,37382620.0,2868611666.2,2891807816.1,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1212.58,1196.41,627.53,498.93,1898.14,1809.13,0.0,233.8,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,10.77,10.82,10.82
sz002919,名臣健康,2024-07-22,10.85,11.07,10.73,11.0,10.85,2851846.0,31190089.0,2908269892.0,2931786726.0,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,914.65,1184.94,254.88,293.7,1949.47,1640.37,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,10.87,10.74,10.86
sz002919,名臣健康,2024-07-23,11.09,11.09,10.62,10.63,11.0,3274786.0,35458340.0,2810446268.36,2833172081.5800004,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1191.53,1252.58,450.83,462.02,1903.48,1831.23,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.0,11.06,11.0
sz002919,名臣健康,2024-07-24,10.59,10.64,10.32,10.33,10.63,3380328.0,35278202.0,2731129816.76,2753214261.78,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1018.94,1282.71,300.86,570.08,2197.02,1675.03,11.01,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,10.62,10.45,10.43
sz002919,名臣健康,2024-07-25,10.29,10.73,10.17,10.56,10.33,3653040.0,38414601.0,2791939096.32,2814515256.96,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1153.84,1189.36,284.59,727.89,2395.48,1924.21,7.55,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,10.27,10.39,10.38
sz002919,名臣健康,2024-07-26,10.56,10.8,10.5,10.65,10.56,2600400.0,27693836.0,2815734031.8,2838502602.9,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,810.42,885.9,269.07,258.47,1686.68,1625.01,3.22,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,10.55,10.62,10.71
sz002919,名臣健康,2024-07-29,10.65,10.78,10.38,10.7,10.65,3067128.0,32494560.0,2828953440.4,2851828906.2000003,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1013.84,805.52,400.06,499.44,1835.56,1944.5,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,10.51,10.42,10.46
sz002919,名臣健康,2024-07-30,10.66,10.83,10.59,10.72,10.7,2403824.0,25752101.0,2834241203.84,2857159427.52,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,656.0,839.2,229.76,137.9,1689.46,1497.69,0.0,100.42,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,10.64,10.65,10.65
sz002919,名臣健康,2024-07-31,10.78,11.23,10.7,11.2,10.72,4417428.0,48866629.0,2961147526.4,2985091939.2,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1534.05,1554.2,754.36,818.67,2598.26,2513.79,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,10.74,10.89,10.93
sz002919,名臣健康,2024-08-01,11.24,11.38,10.99,11.09,11.2,3913640.0,43652594.0,2932064827.48,2955774071.94,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1275.6,1461.66,742.79,771.73,2346.86,2025.23,0.0,106.64,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.36,11.3,11.19
sz002919,名臣健康,2024-08-02,10.98,11.35,10.96,11.1,11.09,3818548.0,42654021.0,2934708709.2000003,2958439332.6000004,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1317.97,1513.0,909.31,357.52,2038.12,2394.88,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.1,11.2,11.26
sz002919,名臣健康,2024-08-05,11.26,12.21,11.11,12.21,11.1,6110796.0,72952564.0,3228179580.1200004,3254283265.86,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,1032.98,2075.14,1035.55,1934.36,975.27,2799.92,4251.45,485.83,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.36,12.21,12.21
sz002919,名臣健康,2024-08-06,13.1,13.43,12.57,13.43,12.21,36083426.0,476008358.0,3550733149.96,3579445066.38,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,13662.9,13242.63,9794.99,9801.15,13400.09,19032.22,10742.85,5524.83,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.27,12.88,12.9
sz002919,名臣健康,2024-08-07,12.75,13.1,12.48,12.85,13.43,28360338.0,361614581.0,3397388010.2000003,3424859948.1,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,13352.87,10778.73,7610.34,6556.85,13978.16,13992.48,1220.09,4833.4,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.83,12.81,12.88
sz002919,名臣健康,2024-08-08,12.66,13.9,12.25,13.42,12.85,28861797.0,372268545.0,3548089268.24,3576779805.72,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,14654.28,14001.69,6836.06,7714.49,15070.68,15051.07,665.83,459.61,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.54,12.53,12.39
sz002919,名臣健康,2024-08-09,13.15,13.55,12.57,12.75,13.42,21196419.0,276830646.0,3370949193.0,3398207341.4999995,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,10525.24,10845.9,4642.33,4327.0,11997.74,11392.72,517.75,1117.45,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.36,13.24,13.16
sz002919,名臣健康,2024-08-12,12.75,12.88,12.03,12.26,12.75,13337853.0,165902042.0,3241398988.72,3267609569.16,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,6258.33,6706.35,2512.5,3656.54,7814.37,5815.01,5.01,412.31,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.5,12.8,12.6
sz002919,名臣健康,2024-08-13,12.22,12.25,11.82,12.01,12.26,10853380.0,129790094.0,3175301945.7200003,3200978052.66,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,4341.91,4826.36,1404.61,1956.75,6601.18,4614.41,631.31,1581.49,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.0,12.05,12.11
sz002919,名臣健康,2024-08-14,11.91,13.21,11.86,13.21,12.01,35190256.0,454798919.0,3492567752.12,3520809331.86,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,12882.07,15365.66,9789.5,8773.05,12203.0,15269.46,10605.33,6071.73,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.04,11.93,12.02
sz002919,名臣健康,2024-08-15,13.4,14.53,13.4,14.53,13.21,44642698.0,630237437.0,3841560139.16,3872623738.98,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,17171.5,20917.05,14830.56,15349.96,16011.35,16024.44,15010.33,10732.3,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.04,13.76,13.73
