本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2024-08-16,14.7,14.7,13.5,13.6,14.53,44184340.0,616946691.0,3595679139.2000003,3624754497.6,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,21098.83,21250.61,9054.62,15329.73,26670.7,17418.81,4870.52,7695.52,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.94,14.01,14.03
sz002919,名臣健康,2024-08-19,13.42,13.86,13.0,13.2,13.6,24979398.0,333481114.0,3489923870.4,3518144071.2,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,11885.77,12145.28,5678.32,5910.09,14198.72,12871.9,1585.29,2420.84,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.77,13.48,13.32
sz002919,名臣健康,2024-08-20,13.01,13.45,12.74,13.05,13.2,25645478.0,335756984.0,3450265644.6000004,3478165161.3,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,12260.81,12933.24,5110.25,4783.66,14871.71,15710.32,1332.93,148.48,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.21,13.34,13.07
sz002919,名臣健康,2024-08-21,13.19,13.82,12.88,13.61,13.05,28067176.0,375950066.0,3598323020.92,3627419758.26,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,13769.12,13537.68,6514.58,6750.66,15509.81,16712.68,1801.5,593.99,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.06,13.55,13.46
sz002919,名臣健康,2024-08-22,13.09,13.16,12.4,12.43,13.61,19840200.0,253818539.0,3286344977.96,3312919000.38,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,9183.59,9142.82,3621.37,4412.1,11643.76,10708.05,933.13,1118.89,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.12,12.92,12.77
sz002919,名臣健康,2024-08-23,12.53,12.72,11.65,11.98,12.43,18487060.0,222573434.0,3167370300.56,3192982270.6800003,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,6915.35,8006.55,3509.87,3894.57,11319.79,8107.52,512.34,2248.71,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.45,12.17,11.89
sz002919,名臣健康,2024-08-26,11.92,11.99,11.51,11.7,11.98,13384237.0,155973271.0,3093341612.4,3118354972.2000003,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,5697.56,5548.44,1207.16,2552.75,8482.61,6515.47,210.0,980.67,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.61,11.74,11.8
sz002919,名臣健康,2024-08-27,11.58,12.19,11.42,11.5,11.7,11944473.0,140494656.0,3040463978.0,3065049759.0,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,5473.65,5020.94,2028.02,1410.07,6437.19,7618.45,110.6,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.8,11.93,11.9
sz002919,名臣健康,2024-08-28,11.4,11.64,11.19,11.63,11.5,9208124.0,105464437.0,3074834440.36,3099698147.5800004,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,3715.18,4408.76,1066.48,1314.39,5764.78,4601.46,0.0,221.83,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.3,11.35,11.39
sz002919,名臣健康,2024-08-29,11.45,11.84,11.21,11.71,11.63,9069580.0,105362661.0,3095985494.12,3121020232.86,209582601.4,151112095.66,854678906.0600001,1271968665.67,417289759.61,44792608.81,3570.64,3693.88,1692.45,1581.31,5261.16,5261.08,12.02,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.41,11.48,11.49
sz002919,名臣健康,2024-08-30,11.36,12.25,11.36,12.0,11.71,15997089.0,191591858.0,3172658064.0,3198312792.0,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,6495.68,6632.32,3382.62,3450.46,8621.19,9036.96,659.69,39.45,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.53,11.68,11.8
sz002919,名臣健康,2024-09-02,11.93,12.09,11.4,11.42,12.0,11344141.0,132366086.0,3019312924.24,3043727673.72,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,4646.14,4751.46,2539.7,1952.24,5881.5,5646.55,169.27,886.35,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.01,11.94,11.89
sz002919,名臣健康,2024-09-03,11.45,11.65,11.32,11.54,11.42,7674936.0,88073784.0,3051039504.88,3075710801.64,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,2922.52,3271.23,1318.55,1348.62,4302.21,4059.76,264.1,127.77,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.43,11.52,11.5
sz002919,名臣健康,2024-09-04,11.37,11.52,11.24,11.32,11.54,6250396.0,71027128.0,2992874107.04,3017075067.12,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,2433.83,2402.87,963.86,1518.81,3705.02,2776.63,0.0,404.4,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.47,11.48,11.47
sz002919,名臣健康,2024-09-05,11.28,12.45,11.28,12.45,11.32,24148525.0,293799951.0,3291632741.4,3318249521.7,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,7258.34,10466.84,5642.85,6013.16,7268.82,10604.35,9209.99,2295.64,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,11.42,11.4,11.33
sz002919,名臣健康,2024-09-06,12.48,12.73,12.18,12.25,12.45,21864481.0,270792422.0,3238755107.0,3264944308.5,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,9053.49,8460.1,4031.43,4571.62,12869.6,10945.42,1124.72,3102.1,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.49,12.44,12.43
sz002919,名臣健康,2024-09-09,12.32,12.64,12.01,12.31,12.25,13688719.0,169014392.0,3254618397.32,3280935872.46,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,6643.04,6580.48,2332.19,2257.11,7645.9,8063.85,280.31,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.15,12.38,12.3
sz002919,名臣健康,2024-09-10,12.3,12.58,12.03,12.52,12.31,12615482.0,155679099.0,3310139913.44,3336906346.32,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,5816.07,5760.43,2376.79,1652.67,7224.28,7609.74,150.77,545.06,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.25,12.18,12.07
sz002919,名臣健康,2024-09-11,12.4,12.7,12.32,12.68,12.52,15506740.0,194973391.0,3352442020.96,3379550516.88,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,7279.01,6710.25,2991.79,2944.75,8852.58,9842.34,373.96,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.4,12.68,12.58
sz002919,名臣健康,2024-09-12,12.55,12.75,12.26,12.3,12.68,11817838.0,147022350.0,3251974515.6000004,3278270611.8,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,5212.52,5445.15,2532.39,2877.18,6843.46,5737.78,113.87,642.12,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.62,12.63,12.55
sz002919,名臣健康,2024-09-13,12.41,12.45,12.08,12.12,12.3,6418929.0,78164301.0,3204384644.6400003,3230295919.92,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,2777.12,3228.42,1048.31,1290.04,3991.0,3297.97,0.0,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.25,12.25,12.23
sz002919,名臣健康,2024-09-18,12.08,12.47,11.62,12.38,12.12,10025218.0,121456978.0,3273125569.36,3299592697.08,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,4604.78,4522.15,1888.16,1913.45,5551.76,5473.15,101.0,236.96,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.12,12.02,11.93
sz002919,名臣健康,2024-09-19,12.41,12.64,12.1,12.57,12.38,12024690.0,149549828.0,3323359322.04,3350232649.6200004,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,6393.09,6405.6,2110.34,1806.85,6109.77,6551.4,341.79,191.14,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.26,12.18,12.18
sz002919,名臣健康,2024-09-20,12.42,12.55,12.28,12.29,12.57,7260234.0,89794380.0,3249330633.88,3275605351.1400003,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,3318.33,3329.45,735.45,2215.82,4831.35,3387.62,94.31,46.54,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.4,12.51,12.39
sz002919,名臣健康,2024-09-23,12.25,12.34,12.05,12.06,12.29,6010038.0,72962421.0,3188521354.32,3214304355.96,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,2497.39,3065.15,696.83,1436.01,4102.02,2778.85,0.0,16.23,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.22,12.32,12.2
sz002919,名臣健康,2024-09-24,12.14,12.8,11.89,12.6,12.06,13235518.0,163636154.0,3331290967.2,3358228431.6,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,5741.45,6331.07,2134.71,2944.76,7529.07,7087.79,958.38,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.22,12.14,12.09
sz002919,名臣健康,2024-09-25,12.81,13.2,12.59,12.88,12.6,18570528.0,239222542.0,3405319655.36,3432855730.08,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,9116.78,8923.38,3964.94,4196.38,9967.78,9532.33,872.76,1270.16,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.63,12.81,12.82
sz002919,名臣健康,2024-09-26,12.85,13.14,12.68,13.13,12.88,14380620.0,186073841.0,3471416698.36,3499487246.58,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,7478.11,7007.72,3640.39,4301.28,7417.06,6561.79,71.82,736.59,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,12.88,12.72,12.84
sz002919,名臣健康,2024-09-27,13.25,13.96,13.21,13.68,13.13,18694070.0,253207857.0,3616830192.96,3646076582.88,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,9009.59,10059.96,5759.97,6026.4,9352.36,7820.2,1198.87,1414.23,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.29,13.3,13.38
sz002919,名臣健康,2024-09-30,14.28,15.03,13.71,14.96,13.68,24292910.0,351284048.0,3955247053.12,3987229947.36,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,13183.87,13555.7,8552.64,10554.62,11869.04,9522.43,1518.88,1491.67,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.43,14.16,13.96
sz002919,名臣健康,2024-10-08,16.43,16.45,14.7,15.67,14.96,28708614.0,446081887.0,4142962655.24,4176463454.22,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,17484.34,16531.0,12314.58,11364.45,12116.55,13074.35,2692.71,3638.38,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.05,15.45,15.9
sz002919,名臣健康,2024-10-09,15.4,15.45,14.1,14.1,15.67,17317828.0,252026411.0,3727873225.2,3758017530.6,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,9936.35,9743.49,5751.0,7310.24,8344.12,6928.59,1171.18,1220.32,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.87,14.82,14.92
sz002919,名臣健康,2024-10-10,13.82,14.34,13.33,13.81,14.1,11763411.0,162005054.0,3651200655.32,3680724971.46,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,6832.87,6046.31,3614.77,3798.05,5466.28,5287.26,286.59,1068.89,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.61,14.0,13.69
sz002919,名臣健康,2024-10-11,13.66,13.76,13.13,13.27,13.81,8135212.0,108784616.0,3508431042.44,3536800895.82,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,4735.37,4394.27,1905.65,2231.48,4131.4,4127.48,106.04,125.23,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.62,13.61,13.54
sz002919,名臣健康,2024-10-14,13.25,13.57,12.95,13.47,13.27,9321565.0,124038729.0,3561308676.84,3590106109.02,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,4662.6,4803.16,2307.99,2841.93,4830.42,3693.05,602.87,1065.73,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.29,13.26,13.22
sz002919,名臣健康,2024-10-15,13.36,13.78,13.13,13.16,13.47,11124581.0,149983917.0,3479348343.52,3507483028.5600004,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,6134.38,5224.98,2648.48,3922.95,5394.71,4944.96,820.82,905.5,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.23,13.47,13.4
sz002919,名臣健康,2024-10-16,12.86,13.4,12.86,13.18,13.16,8529818.0,112448781.0,3484636106.96,3512813549.88,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,4586.21,4210.27,1639.9,3196.07,4995.5,3838.54,23.27,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.2,13.27,13.25
sz002919,名臣健康,2024-10-17,13.21,13.8,13.2,13.51,13.18,13586000.0,184365301.0,3571884203.7200003,3600767151.6600003,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,8163.01,8235.64,3002.49,3504.1,6621.27,6348.33,649.75,348.46,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.38,13.65,13.53
sz002919,名臣健康,2024-10-18,13.41,13.96,13.23,13.7,13.51,13157196.0,179074597.0,3622117956.4,3651407104.2,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,7700.16,7049.81,4089.07,4026.28,5850.63,6492.04,267.59,339.32,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.39,13.4,13.36
sz002919,名臣健康,2024-10-21,13.81,14.17,13.6,13.96,13.7,13936982.0,194694295.0,3690858881.12,3720703881.36,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,7871.16,8216.45,3816.42,5364.16,6723.49,5435.69,1058.35,453.13,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.85,13.97,13.9
sz002919,名臣健康,2024-10-22,13.97,14.42,13.81,14.25,13.96,12885252.0,182452917.0,3767531451.0,3797996440.5,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,7263.91,7110.86,4318.93,3892.69,5878.32,6326.04,784.13,915.7,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.95,14.1,14.17
sz002919,名臣健康,2024-10-23,14.23,14.23,13.78,13.88,14.25,11339994.0,158955496.0,3669707827.36,3699381796.08,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,6800.96,6469.41,3126.35,3707.81,5107.04,5011.87,861.2,706.46,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.06,13.99,14.06
sz002919,名臣健康,2024-10-24,13.75,14.05,13.75,13.9,13.88,7233316.0,100454705.0,3674995590.8,3704712317.4,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,3359.29,3942.57,2133.71,2045.89,3390.97,2732.49,1161.5,1324.52,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.0,13.9,13.84
sz002919,名臣健康,2024-10-25,13.9,14.15,13.82,14.03,13.9,7901352.0,110458091.0,3709366053.16,3739360705.98,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,4951.42,5156.67,2011.42,2494.44,4080.44,3205.16,2.54,189.54,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.92,13.92,13.88
sz002919,名臣健康,2024-10-28,14.05,14.39,14.03,14.36,14.03,9151209.0,130560387.0,3796614149.92,3827314307.76,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,4646.28,5522.91,2820.15,2923.12,5294.05,4556.0,295.56,54.01,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.19,14.2,14.16
sz002919,名臣健康,2024-10-29,14.42,14.54,13.53,13.57,14.36,13460520.0,187331481.0,3587747494.04,3616758715.62,209582601.4,151112095.66,836983931.84,1212666800.48,375682868.64,15570315.43,7547.35,6057.27,2983.48,5551.37,7795.94,4949.0,406.38,2175.51,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.39,14.15,14.08
sz002919,名臣健康,2024-10-30,13.39,13.66,13.28,13.53,13.57,8323075.0,112099184.0,3577171967.16,3606097672.98,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,4210.66,4432.3,1720.06,3354.25,5270.79,3423.37,8.4,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.66,13.56,13.65
sz002919,名臣健康,2024-10-31,13.64,14.88,13.4,14.88,13.53,17153762.0,250528749.0,3934095999.36,3965907862.08,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,4992.63,10321.0,6567.68,5833.95,3417.63,7139.07,10074.93,1758.85,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,13.49,13.49,14.88
sz002919,名臣健康,2024-11-01,15.2,15.93,14.82,14.99,14.88,34578365.0,527497465.0,3963178698.28,3995225729.34,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,22015.64,20736.91,12831.96,12812.45,15489.56,16161.21,2412.59,3039.19,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.33,15.05,15.32
sz002919,名臣健康,2024-11-04,15.06,15.54,15.0,15.38,14.99,19704388.0,300395138.0,4066290085.36,4099170895.08,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,11523.0,11136.84,8030.66,8225.88,9605.35,8442.64,880.51,2234.16,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.4,15.15,15.15
sz002919,名臣健康,2024-11-05,15.3,15.5,15.07,15.45,15.38,18069422.0,277438532.0,4084797257.4,4117827719.7,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,11205.38,10978.63,6599.4,7307.33,8131.06,7963.75,1808.01,1494.14,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.29,15.35,15.26
sz002919,名臣健康,2024-11-06,15.45,16.35,15.34,15.8,15.45,20753451.0,329165051.0,4177333117.6,4211111842.8,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,12924.0,12788.09,8937.08,8799.98,9751.61,10302.09,1303.81,1026.35,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.51,15.73,15.78
sz002919,名臣健康,2024-11-07,15.81,16.63,15.5,16.41,15.8,16854021.0,273052454.0,4338609902.52,4373692743.059999,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,10853.01,11723.87,6686.43,6614.65,8265.1,8432.02,1500.71,534.71,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.58,16.1,15.93
sz002919,名臣健康,2024-11-08,16.38,16.7,15.7,15.72,16.41,18631681.0,299425141.0,4156182063.84,4189789757.52,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,11684.7,10878.98,6811.04,9148.93,10260.24,6383.32,1186.53,3531.27,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.61,16.29,16.11
sz002919,名臣健康,2024-11-11,15.58,15.98,15.38,15.92,15.72,12811355.0,201339634.0,4209059698.24,4243094970.72,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,7181.98,8452.81,4205.13,4597.22,8333.79,5510.84,413.07,1573.09,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.74,15.81,15.68
sz002919,名臣健康,2024-11-12,15.84,16.45,15.7,15.88,15.92,12476746.0,198426751.0,4198484171.36,4232433928.08,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,7910.17,7795.82,4480.63,4503.29,6802.72,6795.94,649.17,747.62,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.87,15.89,15.9
sz002919,名臣健康,2024-11-13,15.68,16.42,15.68,16.21,15.88,13644956.0,220001592.0,4285732268.12,4320387529.86,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,9118.6,8588.09,4877.76,4538.55,6554.99,8043.01,1448.81,830.51,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.85,15.75,16.1
sz002919,名臣健康,2024-11-14,16.32,16.58,15.38,15.41,16.21,13193970.0,212326510.0,4074221730.52,4107166677.06,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,8715.7,8232.3,4132.47,5858.87,7819.93,6048.28,564.55,1093.2,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.34,16.21,16.45
sz002919,名臣健康,2024-11-15,15.36,16.0,15.2,15.26,15.41,10001326.0,156511489.0,4034563504.72,4067187767.16,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,6013.44,6866.54,2603.7,3499.8,6795.92,4877.97,238.08,406.85,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.8,15.57,15.59
sz002919,名臣健康,2024-11-18,15.35,15.5,14.21,14.32,15.26,11762860.0,170813882.0,3786038623.04,3816653265.12,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,6460.97,6056.92,2419.61,3949.07,7854.32,6242.2,346.48,833.2,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.86,14.27,14.51
sz002919,名臣健康,2024-11-19,14.36,14.74,14.14,14.74,14.32,6788236.0,97706495.0,3897081655.28,3928594212.84,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,3756.11,4191.99,1579.53,1524.08,4435.01,3579.21,0.0,475.37,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.32,14.39,14.32
sz002919,名臣健康,2024-11-20,14.64,15.25,14.61,15.08,14.74,7221420.0,108022419.0,3986973633.76,4019213075.28,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,4450.35,4822.3,1179.72,1756.11,4950.66,4116.4,221.5,107.43,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.85,14.92,14.82
sz002919,名臣健康,2024-11-21,15.07,15.25,14.82,15.11,15.08,5959814.0,89687051.0,3994905278.92,4027208857.26,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,3237.78,3780.22,1722.3,1281.4,3515.83,3607.27,492.79,299.82,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.9,15.06,15.02
sz002919,名臣健康,2024-11-22,15.05,15.81,14.73,14.8,15.11,11744583.0,179858959.0,3912944945.6,3944585776.8,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,7390.01,6660.9,4393.63,3865.08,6117.46,7347.18,84.79,112.74,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.15,15.35,15.53
sz002919,名臣健康,2024-11-25,14.89,15.47,14.49,15.29,14.8,9625267.0,144595480.0,4042495149.88,4075183549.14,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,5913.05,5469.94,2691.15,3613.89,5575.63,5375.72,279.71,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.74,14.73,14.9
sz002919,名臣健康,2024-11-26,15.3,15.78,15.12,15.22,15.29,9970933.0,154160472.0,4023987977.84,4056526724.520001,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,5865.37,6378.72,3357.49,2623.72,5486.71,6110.82,706.48,302.78,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.34,15.55,15.62
sz002919,名臣健康,2024-11-27,15.26,15.76,14.61,15.76,15.22,11478033.0,173942129.0,4166757590.72,4200450800.16,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,6172.8,6110.09,4241.56,4024.24,6466.18,6039.01,513.68,1220.87,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.98,14.81,14.72
sz002919,名臣健康,2024-11-28,15.74,16.04,15.51,15.56,15.76,8918166.0,140289223.0,4113879956.32,4147145586.96,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,5417.73,5773.68,2612.42,3076.75,5574.8,4726.78,423.97,451.71,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.9,15.91,15.73
sz002919,名臣健康,2024-11-29,15.55,15.69,15.16,15.43,15.56,8799680.0,135939283.0,4079509493.96,4112497198.38,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,5188.89,4853.44,2576.83,3576.5,5351.15,3657.63,477.06,1506.36,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.53,15.59,15.32
sz002919,名臣健康,2024-12-02,15.42,15.55,15.31,15.45,15.43,8022449.0,123818915.0,4084797257.4,4117827719.7,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,5213.72,4874.45,1802.04,3284.42,4923.31,3633.36,442.82,589.67,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.49,15.45,15.49
sz002919,名臣健康,2024-12-03,15.45,15.53,15.0,15.19,15.45,6486626.0,99084361.0,4016056332.68,4048530942.54,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,3936.1,3828.41,1550.9,2301.47,4261.03,3451.04,160.41,327.52,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.32,15.46,15.35
sz002919,名臣健康,2024-12-04,15.15,15.2,14.69,14.82,15.19,6846818.0,102153486.0,3918232709.04,3949916298.12,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,3917.91,3474.56,1865.77,3069.23,4263.59,3112.19,168.07,559.37,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.12,15.06,14.96
sz002919,名臣健康,2024-12-05,14.83,15.41,14.8,15.29,14.82,7900420.0,120164168.0,4042495149.88,4075183549.14,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,4548.57,5336.4,3037.37,1636.66,4430.48,4827.88,0.0,215.48,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.04,15.12,15.04
