本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz002919,名臣健康,2024-12-06,15.3,15.81,15.18,15.66,15.29,11396161.0,177372424.0,4140318773.52,4173798193.56,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,6639.95,7077.41,4614.08,3126.28,5631.56,5821.55,851.66,1712.01,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.35,15.53,15.41
sz002919,名臣健康,2024-12-09,15.68,15.9,15.52,15.81,15.66,8087140.0,127267979.0,4179976999.32,4213777103.46,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,4640.73,5589.63,2109.59,2603.05,5867.03,4512.76,109.45,21.36,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.7,15.79,15.79
sz002919,名臣健康,2024-12-10,16.26,16.27,15.73,15.74,15.81,9362754.0,149299168.0,4161469827.28,4195120278.84,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,5461.92,6232.24,2650.99,3905.33,6713.9,4632.24,103.1,160.1,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.99,15.92,15.87
sz002919,名臣健康,2024-12-11,15.77,16.44,15.77,16.44,15.74,17632030.0,285528792.0,4346541547.68,4381688525.04,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,10819.03,11265.8,6087.62,7134.7,10154.0,9212.48,1492.23,939.9,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.9,15.93,15.91
sz002919,名臣健康,2024-12-12,16.66,17.2,16.29,16.85,16.44,22157999.0,371395514.0,4454940698.2,4490964212.1,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,14098.1,12120.59,8091.57,8565.17,12164.58,14742.01,2785.3,1711.78,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.62,16.8,17.1
sz002919,名臣健康,2024-12-13,16.76,18.54,16.58,18.54,16.85,26843394.0,485629345.0,4901756708.88,4941393263.639999,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,12171.93,17091.33,15160.07,11642.99,7659.2,11926.57,13571.73,7902.05,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.49,18.51,18.54
sz002919,名臣健康,2024-12-16,18.78,20.39,18.0,19.2,18.54,48444145.0,922501307.0,5076252902.4,5117300467.2,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,32833.32,32522.21,23459.22,25796.26,29017.47,24678.73,6940.12,9252.92,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,18.23,18.14,18.95
sz002919,名臣健康,2024-12-17,18.4,18.4,17.28,17.28,19.2,21349924.0,377024768.0,4568627612.16,4605570420.48,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,15370.57,13113.61,8341.21,10043.27,12802.72,10346.05,1187.98,4199.54,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.71,17.31,17.72
sz002919,名臣健康,2024-12-18,17.28,17.98,16.87,17.55,17.28,18198967.0,317364385.0,4640012418.6,4677532458.3,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,12813.52,12172.57,8371.06,7426.43,9887.09,11223.26,664.76,914.17,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.95,17.03,17.9
sz002919,名臣健康,2024-12-19,16.78,17.24,16.51,17.07,17.55,14247800.0,241621758.0,4513106096.04,4549599946.62,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,8858.16,9182.26,4515.78,6586.38,10127.03,7472.0,661.21,921.53,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.99,17.07,16.96
sz002919,名臣健康,2024-12-20,17.0,17.57,16.95,17.3,17.07,14387426.0,249498486.0,4573915375.6,4610900941.8,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,9812.84,8656.56,5588.5,7301.86,9088.88,8146.61,459.63,844.82,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.28,17.36,17.42
sz002919,名臣健康,2024-12-23,17.2,17.2,15.75,15.93,17.3,14747056.0,240864320.0,4211703579.96,4245760231.38,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,8445.56,8859.26,4357.41,6519.54,10355.98,8006.99,927.48,700.65,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.64,16.62,16.5
sz002919,名臣健康,2024-12-24,16.13,16.63,15.68,16.38,15.93,9363386.0,151757633.0,4330678257.360001,4365696961.08,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,5746.53,5598.23,3191.84,2562.32,5743.17,6570.52,494.23,444.71,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.92,15.74,16.1
sz002919,名臣健康,2024-12-25,16.47,17.31,15.41,16.59,16.38,14832816.0,240966846.0,4386199773.48,4421667434.94,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,9793.75,8815.3,4687.27,5434.76,9273.35,9208.88,342.32,637.74,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.19,16.03,16.05
sz002919,名臣健康,2024-12-26,16.54,17.19,16.43,16.88,16.59,9696164.0,163977336.0,4462872343.36,4498959994.08,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,6725.48,6444.87,3102.81,2589.29,5842.67,6756.63,726.76,606.94,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.62,16.91,16.91
sz002919,名臣健康,2024-12-27,16.8,17.14,16.64,16.77,16.88,7648660.0,129215507.0,4433789644.44,4469642126.82,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,5247.95,5275.48,2090.98,2363.52,5005.85,4355.82,576.77,926.73,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.86,16.94,16.94
sz002919,名臣健康,2024-12-30,16.95,17.82,16.8,17.31,16.77,12795811.0,222057157.0,4576559257.32,4613566202.46,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,8885.36,8461.32,4672.24,4289.64,7344.84,8295.37,1303.28,1159.38,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.21,17.39,17.59
sz002919,名臣健康,2024-12-31,17.31,17.33,16.45,16.45,17.31,8865705.0,149266814.0,4349185429.400001,4384353785.7,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,6408.5,6046.62,2089.47,2956.52,6428.71,4977.55,0.0,945.99,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.23,17.03,16.88
sz002919,名臣健康,2025-01-02,16.53,17.17,15.95,16.15,16.45,9322020.0,154198684.0,4269868977.8,4304395965.9,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,6229.14,6345.54,2479.14,3072.68,5907.47,5053.06,804.12,948.59,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.73,17.0,16.93
sz002919,名臣健康,2025-01-03,16.15,16.39,15.03,15.12,16.15,10906560.0,168750629.0,3997549160.64,4029874117.92,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,6054.06,6471.13,3264.06,4183.31,6486.8,5249.56,1070.14,971.07,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.58,15.75,15.24
sz002919,名臣健康,2025-01-06,14.93,15.07,14.16,14.56,15.12,6466420.0,94895347.0,3849491784.32,3880619520.96,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,3588.3,3779.29,1124.93,1837.87,4559.87,3543.97,216.43,328.41,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.69,14.69,14.89
sz002919,名臣健康,2025-01-07,14.75,14.85,14.29,14.81,14.56,6287640.0,91406645.0,3915588827.32,3947251037.46,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,3659.31,4031.74,1513.37,1399.13,3967.98,3422.35,0.0,287.44,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.82,14.6,14.49
sz002919,名臣健康,2025-01-08,14.7,14.99,14.24,14.71,14.81,5799949.0,84849834.0,3889150010.12,3920598430.86,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,3198.02,3718.7,1184.54,1387.63,4102.43,3268.41,0.0,110.24,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.78,14.94,14.83
sz002919,名臣健康,2025-01-09,14.61,15.77,14.42,15.17,14.71,10647123.0,160925933.0,4010768569.24,4043200421.22,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,6475.36,6896.19,3789.48,2167.57,5647.39,6769.46,180.36,259.38,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.65,14.79,14.82
sz002919,名臣健康,2025-01-10,14.92,15.66,14.77,14.8,15.17,9004647.0,137432889.0,3912944945.6,3944585776.8,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,5754.28,5485.05,1982.16,2763.15,5587.21,5136.99,419.64,358.1,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.28,15.56,15.5
sz002919,名臣健康,2025-01-13,14.48,14.77,14.05,14.73,14.8,6172667.0,89128113.0,3894437773.56,3925928952.18,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,3481.6,3470.95,937.21,1266.27,4161.8,3507.53,332.2,668.06,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.26,14.25,14.34
sz002919,名臣健康,2025-01-14,14.92,15.54,14.71,15.53,14.73,7418198.0,112883627.0,4105948311.16,4139149804.98,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,5246.75,4804.31,1839.39,2001.83,4000.1,4329.71,202.12,152.5,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,14.8,14.93,15.02
sz002919,名臣健康,2025-01-15,15.51,15.88,15.4,15.48,15.53,6046900.0,94359911.0,4092728902.56,4125823501.68,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,3740.9,3925.49,1901.6,1945.22,3793.49,3399.45,0.0,165.82,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.5,15.58,15.59
sz002919,名臣健康,2025-01-16,15.52,16.0,15.28,15.45,15.48,5474380.0,85347259.0,4084797257.4,4117827719.7,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,3425.57,3371.4,1231.15,2063.38,3577.12,3099.94,300.9,0.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.85,15.85,15.71
sz002919,名臣健康,2025-01-17,15.38,17.0,15.15,17.0,15.45,18407042.0,303585224.0,4494598924.0,4530943122.0,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,6971.89,10887.64,6659.39,6431.04,4505.28,9290.61,12221.96,3749.24,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,15.33,15.35,15.37
sz002919,名臣健康,2025-01-20,17.07,17.25,16.52,16.77,17.0,18409452.0,310535495.0,4433789644.44,4469642126.82,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,10996.46,10216.94,6625.25,7732.99,11922.19,6824.0,1509.65,6279.62,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.06,16.9,17.02
sz002919,名臣健康,2025-01-21,16.7,17.58,16.53,17.4,16.77,17367499.0,295488749.0,4600354192.8,4637553548.4,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,11477.4,10382.76,7854.86,5448.27,8328.91,10981.02,1887.7,2736.83,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.75,16.85,16.79
sz002919,名臣健康,2025-01-22,17.1,17.78,17.09,17.36,17.4,12709026.0,220935296.0,4589778665.92,4626892505.76,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,8940.8,9838.89,4710.18,4568.24,8085.11,7165.75,357.44,520.66,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.47,17.57,17.51
sz002919,名臣健康,2025-01-23,17.36,17.51,16.98,16.99,17.36,10235947.0,176464363.0,4491955042.28,4528277861.34,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,7498.84,7477.32,3227.06,4299.79,6619.47,5337.37,301.07,531.96,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.3,17.44,17.37
sz002919,名臣健康,2025-01-24,16.91,17.11,16.67,16.83,16.99,8398540.0,141381347.0,4449652934.76,4485633690.78,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,5806.3,5845.95,2448.28,3726.69,5665.25,3791.26,218.31,774.24,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.86,16.8,16.88
sz002919,名臣健康,2025-01-27,16.93,17.1,16.37,16.39,16.83,6692940.0,111333391.0,4333322139.08,4368362221.74,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,4282.92,4028.45,1486.55,2824.88,5058.28,3156.52,305.59,1123.5,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.86,16.86,16.65
sz002919,名臣健康,2025-02-05,16.41,16.55,15.98,16.29,16.39,6894298.0,111980599.0,4306883321.88,4341709615.14,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,4461.43,4584.68,1702.65,2445.11,5013.84,3497.72,0.0,650.4,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.0,16.1,16.15
sz002919,名臣健康,2025-02-06,16.16,16.75,16.13,16.73,16.29,8378562.0,138890053.0,4423214117.56,4458981084.18,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,5441.6,5349.03,3563.89,3632.12,4737.65,4596.32,145.86,311.55,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.22,16.4,16.53
sz002919,名臣健康,2025-02-07,16.6,16.84,16.25,16.49,16.73,11428848.0,189713714.0,4359760956.28,4395014828.34,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,8278.8,7141.32,3552.37,4827.45,7140.2,6034.61,0.0,968.0,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.51,16.66,16.75
sz002919,名臣健康,2025-02-10,16.75,17.24,16.62,17.17,16.49,12044937.0,204624459.0,4539544913.24,4576252553.22,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,7623.29,8973.13,4805.77,4356.4,7163.23,6927.72,870.17,205.2,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.93,16.96,16.93
sz002919,名臣健康,2025-02-11,17.2,17.28,16.82,16.89,17.17,7561040.0,128317126.0,4465516225.08,4501625254.74,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,5551.46,5166.87,2077.01,2891.45,4968.44,4387.14,234.79,386.25,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.0,17.15,17.02
sz002919,名臣健康,2025-02-12,16.8,17.01,16.68,16.89,16.89,7343664.0,123472322.0,4465516225.08,4501625254.74,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,4685.26,4403.67,2744.83,2190.14,4689.01,3911.33,228.13,1842.09,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.84,16.81,16.84
sz002919,名臣健康,2025-02-13,17.02,18.38,17.02,17.27,16.89,18699322.0,327580364.0,4565983730.440001,4602905159.82,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,11005.48,12594.03,7642.67,8176.77,11667.5,10350.86,2442.39,1636.38,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.7,17.6,17.62
sz002919,名臣健康,2025-02-14,17.21,18.61,16.92,18.33,17.27,23933262.0,428208728.0,4846235192.76,4885422789.78,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,16308.14,16000.31,11090.2,8995.6,12904.31,16745.35,2518.23,1079.6,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.02,17.26,17.14
sz002919,名臣健康,2025-02-17,18.05,19.34,18.0,19.34,18.33,24178507.0,450789796.0,5113267246.48,5154614116.44,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,16348.39,16169.0,11777.53,10575.81,14270.81,16491.95,2682.25,1842.23,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,18.4,18.62,18.69
sz002919,名臣健康,2025-02-18,19.54,19.67,18.51,18.54,19.34,18733182.0,355404908.0,4901756708.88,4941393263.639999,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,13244.18,12932.29,9321.94,8670.64,11058.87,11544.17,1915.5,2393.4,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,18.99,18.88,19.16
sz002919,名臣健康,2025-02-19,18.41,19.5,18.41,18.81,18.54,16628163.0,313665948.0,4973141515.32,5013355301.46,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,10751.49,12467.14,9466.91,7757.36,8154.25,8576.35,2993.94,2565.75,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,19.1,19.14,19.01
sz002919,名臣健康,2025-02-20,18.78,18.99,18.19,18.24,18.81,11780011.0,217559015.0,4822440257.28,4861435443.84,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,8906.63,8932.06,3728.58,6344.83,8757.35,5605.43,363.35,873.58,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,18.87,18.9,18.85
sz002919,名臣健康,2025-02-21,18.37,18.5,17.9,18.4,18.24,11242761.0,204819083.0,4864742364.8,4904079614.4,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,8160.3,7610.96,3638.85,4453.23,7413.4,5420.35,1269.36,2997.36,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,18.17,18.11,18.08
sz002919,名臣健康,2025-02-24,18.15,18.28,17.77,18.09,18.4,9428444.0,169903975.0,4782782031.48,4821456533.940001,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,6798.11,6474.2,2854.27,3036.62,6432.75,4177.56,905.27,3302.02,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.85,18.05,17.93
sz002919,名臣健康,2025-02-25,17.71,18.03,17.61,17.85,18.09,6571533.0,117325466.0,4719328870.2,4757490278.1,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,4568.96,4778.97,2441.88,2948.66,4303.57,3763.81,418.14,241.1,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.85,17.79,17.85
sz002919,名臣健康,2025-02-26,17.95,18.12,17.57,17.74,17.85,7793856.0,138851339.0,4690246171.28,4728172410.84,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,5500.24,5647.87,2610.15,3261.03,5537.43,3974.58,237.31,1001.64,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,18.05,17.86,17.85
sz002919,名臣健康,2025-02-27,17.76,18.52,17.67,18.52,17.74,14924592.0,271225502.0,4896468945.44,4936062742.32,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,10767.88,10902.12,5776.1,4352.23,9063.15,10239.57,1515.42,1628.64,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.89,18.16,18.18
sz002919,名臣健康,2025-02-28,18.4,18.6,17.74,17.91,18.52,10112919.0,184081062.0,4735192160.52,4773481842.06,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,7259.37,6863.28,3782.32,4231.45,6094.36,6794.94,1272.06,518.45,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,18.32,18.4,18.19
sz002919,名臣健康,2025-03-03,18.0,18.53,17.66,18.07,17.91,9466755.0,171987531.0,4777494268.04,4816126012.62,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,7273.99,7429.54,3768.72,3585.15,5771.23,5644.47,384.81,539.59,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.78,18.37,18.38
sz002919,名臣健康,2025-03-04,18.01,18.17,17.7,18.13,18.07,6888269.0,123349725.0,4793357558.360001,4832117576.58,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,5413.87,4942.6,2805.85,3002.82,3787.26,3877.11,327.99,512.44,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.97,17.85,17.85
sz002919,名臣健康,2025-03-05,18.0,18.86,17.87,18.75,18.13,11136912.0,205786240.0,4957278225.0,4997363737.5,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,8255.57,8190.06,4978.43,4462.77,6433.13,7700.73,911.49,225.06,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,18.04,17.94,17.94
sz002919,名臣健康,2025-03-06,18.8,19.19,18.61,19.06,18.75,12186230.0,231534042.0,5039238558.32,5079986817.96,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,7549.75,8930.34,6580.08,5327.01,7097.63,7592.24,1925.94,1303.81,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,18.7,18.78,19.0
sz002919,名臣健康,2025-03-07,18.95,19.38,18.58,19.14,19.06,11044723.0,209423790.0,5060389612.08,5101308903.24,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,7606.57,7922.51,5144.6,5125.98,6431.49,6726.18,1759.72,1167.71,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,18.83,18.71,18.7
sz002919,名臣健康,2025-03-10,19.02,19.62,18.87,19.27,19.14,10018046.0,192861128.0,5094760074.44,5135957291.82,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,7137.14,6985.67,6314.62,3763.28,4572.45,6117.52,1261.91,2419.64,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,19.02,18.96,19.2
sz002919,名臣健康,2025-03-11,19.08,20.1,18.81,19.77,19.27,11110047.0,217816258.0,5226954160.440001,5269220324.82,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,8148.15,8608.86,6362.03,6126.39,5619.03,6598.98,1652.42,447.4,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,19.26,19.41,19.85
sz002919,名臣健康,2025-03-12,19.78,20.36,19.4,20.34,19.77,16116720.0,321484725.0,5377655418.4800005,5421140182.440001,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,12004.9,12327.26,9965.49,10472.1,7171.84,7904.9,3006.24,1444.21,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,19.95,19.89,19.96
sz002919,名臣健康,2025-03-13,20.1,20.65,18.5,18.65,20.34,19795114.0,387305367.0,4930839407.8,4970711130.9,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,15063.51,14265.11,9250.93,14020.7,11865.75,7003.29,2550.34,3441.44,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,20.19,20.32,20.2
sz002919,名臣健康,2025-03-14,18.49,18.49,17.55,18.21,18.65,15429651.0,277766936.0,4814508612.12,4853439661.86,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,11020.4,9947.42,6845.57,9011.35,8471.33,5730.61,1439.39,3087.31,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.95,17.88,17.72
sz002919,名臣健康,2025-03-17,18.33,18.88,17.92,18.31,18.21,12037580.0,219412922.0,4840947429.320001,4880092268.46,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,8379.85,8153.33,5628.03,6479.99,6806.19,4856.65,1127.22,2451.32,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,18.33,18.2,18.04
sz002919,名臣健康,2025-03-18,18.15,18.4,17.96,18.02,18.31,9075460.0,164922837.0,4764274859.440001,4802799709.320001,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,6684.9,6724.36,3313.92,3941.62,5883.97,4475.51,609.49,1350.8,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,18.11,18.24,18.3
sz002919,名臣健康,2025-03-19,18.03,18.13,17.73,17.84,18.02,5447900.0,97318793.0,4716684988.4800005,4754825017.440001,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,3844.71,3798.3,1753.22,2502.17,4131.45,2780.68,2.5,650.73,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.95,18.05,17.96
sz002919,名臣健康,2025-03-20,17.75,17.88,17.66,17.72,17.84,4798258.0,85191307.0,4684958407.84,4722841889.52,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,3678.67,3385.17,1136.62,2330.81,3500.59,2314.07,203.25,489.08,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.76,17.76,17.72
sz002919,名臣健康,2025-03-21,17.55,17.86,17.26,17.37,17.72,6323214.0,110840939.0,4592422547.64,4629557766.42,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,4682.19,4350.06,1714.21,2473.39,4565.75,3418.05,121.94,842.6,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.71,17.76,17.72
sz002919,名臣健康,2025-03-24,17.36,17.53,16.35,16.72,17.37,8306476.0,139601639.0,4420570235.84,4456315823.52,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,5572.0,4840.08,2663.07,4064.08,5417.69,3292.04,307.4,1763.96,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,17.49,17.32,17.23
sz002919,名臣健康,2025-03-25,16.68,16.85,16.6,16.77,16.72,4409938.0,73784998.0,4433789644.44,4469642126.82,1270368.1599999964,140016404.54999998,873409605.11,1202796623.22,329387018.11,36415158.13999999,2896.04,2694.96,1383.89,2374.05,2649.7,2266.6,448.88,42.89,,,,,Y,,传媒,游戏Ⅱ,游戏Ⅲ,16.74,16.74,16.73
