本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
sz300214,N日科,2011-05-11,21.71,21.9,20.81,20.9,22.0,7525909.0,158501849.5,585200000.0,2821500000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,4927.12,533.52,2531.04,419.91,7654.18,14305.13,516.0,369.77,,,,,,,基础化工,塑料,其他塑料制品,21.12,21.13,20.97
sz300214,日科化学,2011-05-12,20.51,21.52,20.51,21.0,20.9,3821826.0,80605230.0,588000000.0,2835000000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,3192.75,2653.26,1435.4,879.29,2900.44,4034.87,358.28,319.46,,,,,,,基础化工,塑料,其他塑料制品,20.73,21.06,21.46
sz300214,日科化学,2011-05-13,21.15,21.49,20.87,21.45,21.0,2922720.0,62122693.7,600600000.0,2895750000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,2860.21,2160.87,1368.66,635.68,1827.96,3131.98,101.6,229.9,,,,,,,基础化工,塑料,其他塑料制品,21.08,21.08,20.91
sz300214,日科化学,2011-05-16,21.45,22.05,21.21,21.69,21.45,3327549.0,72307728.9,607320000.0,2928150000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,3027.99,2472.52,1564.72,1048.05,2363.68,3546.0,110.2,,,,,,,,基础化工,塑料,其他塑料制品,21.6,21.49,21.35
sz300214,日科化学,2011-05-17,21.41,21.69,21.0,21.34,21.69,2168192.0,46261623.9,597520000.0,2880900000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,2150.03,1821.05,428.91,827.07,1874.57,1654.57,138.94,289.76,,,,,,,基础化工,塑料,其他塑料制品,21.41,21.5,21.53
sz300214,日科化学,2011-05-18,21.28,21.48,20.93,21.15,21.34,1428842.0,30172041.7,592200000.0,2855250000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1323.24,1156.93,251.83,501.65,1428.18,1239.61,0.0,105.06,,,,,,,基础化工,塑料,其他塑料制品,21.15,21.18,21.32
sz300214,日科化学,2011-05-19,21.21,21.5,21.05,21.09,21.15,880659.0,18691035.6,590520000.0,2847150000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,801.86,803.78,141.75,156.19,916.01,899.65,0.0,,,,,,,,基础化工,塑料,其他塑料制品,21.24,21.39,21.42
sz300214,日科化学,2011-05-20,21.1,21.12,20.8,21.08,21.09,1395024.0,29186890.9,590240000.0,2845800000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1493.06,1167.55,245.68,649.91,1082.14,1003.41,0.0,,,,,,,,基础化工,塑料,其他塑料制品,21.06,20.96,20.96
sz300214,日科化学,2011-05-23,21.0,21.44,20.87,21.01,21.08,1572709.0,33256841.4,588280000.0,2836350000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1372.35,1029.35,867.1,552.05,995.6,1656.41,2.76,,,,,,,,基础化工,塑料,其他塑料制品,20.99,20.98,21.08
sz300214,日科化学,2011-05-24,20.91,21.05,20.13,20.73,21.01,1659549.0,34079696.1,580440000.0,2798550000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1575.35,1473.72,329.66,432.03,1469.38,1460.12,0.0,8.51,,,,,,,基础化工,塑料,其他塑料制品,20.9,20.82,20.32
sz300214,日科化学,2011-05-25,20.77,20.88,19.41,19.65,20.73,1666699.0,33623070.4,550200000.0,2652750000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,861.4,1310.37,505.61,902.99,1937.92,1091.57,0.0,,,,,,,,基础化工,塑料,其他塑料制品,20.68,20.84,20.71
sz300214,日科化学,2011-05-26,19.69,19.92,19.55,19.62,19.65,959878.0,18933989.7,549360000.0,2648700000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1198.89,803.03,115.65,294.62,561.79,778.68,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.69,19.72,19.88
sz300214,日科化学,2011-05-27,19.49,19.66,19.11,19.35,19.62,678431.0,13127110.0,541800000.0,2612250000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,616.46,397.78,71.56,166.45,616.76,740.54,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.52,19.5,19.48
sz300214,日科化学,2011-05-30,19.19,19.64,19.19,19.37,19.35,387884.0,7555091.2,542360000.0,2614950000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,337.85,236.87,2.88,,409.55,513.41,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.23,19.47,19.5
sz300214,日科化学,2011-05-31,19.52,19.59,19.18,19.48,19.37,398555.0,7720408.7,545440000.0,2629800000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,329.92,297.3,0.0,21.45,433.63,444.8,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.52,19.42,19.4
sz300214,日科化学,2011-06-01,19.42,19.68,19.36,19.6,19.48,426067.0,8313389.8,548800000.0,2646000000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,305.89,351.77,80.93,57.19,430.8,408.66,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.36,19.46,19.5
sz300214,日科化学,2011-06-02,19.41,19.42,18.9,19.29,19.6,586203.0,11243587.6,540120000.0,2604150000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,425.3,474.82,63.41,105.18,606.91,515.61,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.4,19.31,19.35
sz300214,日科化学,2011-06-03,19.17,19.56,19.06,19.5,19.29,376960.0,7299840.1,546000000.0,2632500000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,264.99,272.34,100.44,,353.64,446.73,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.21,19.11,19.27
sz300214,日科化学,2011-06-07,19.48,19.55,19.1,19.26,19.5,306452.0,5926691.3,539280000.0,2600100000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,176.6,237.79,99.2,158.74,316.29,195.56,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.4,19.47,19.48
sz300214,日科化学,2011-06-08,19.33,19.68,19.18,19.68,19.26,610273.0,11882704.3,551040000.0,2656800000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,502.94,259.23,196.0,218.89,408.32,629.13,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.3,19.46,19.46
sz300214,日科化学,2011-06-09,19.68,20.15,19.3,19.3,19.68,686072.0,13545083.7,540400000.0,2605500000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,485.1,511.08,193.23,124.54,623.49,666.2,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.81,19.8,19.8
sz300214,日科化学,2011-06-10,19.39,19.75,19.25,19.74,19.3,498406.0,9725997.2,552720000.0,2664900000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,381.77,321.82,67.19,95.38,440.33,472.1,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.34,19.32,19.3
sz300214,日科化学,2011-06-13,19.66,19.93,19.45,19.79,19.74,299858.0,5918009.1,554120000.0,2671650000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,254.04,149.46,0.0,73.35,328.26,359.49,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.61,19.6,19.58
sz300214,日科化学,2011-06-14,19.71,19.93,19.62,19.81,19.79,248070.0,4914571.1,554680000.0,2674350000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,193.78,114.68,33.38,44.25,259.75,327.97,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.72,19.65,19.75
sz300214,日科化学,2011-06-15,19.72,19.86,19.45,19.55,19.81,405300.0,7982484.8,547400000.0,2639250000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,191.81,309.92,77.17,53.07,514.42,420.4,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.86,19.76,19.7
sz300214,日科化学,2011-06-16,19.55,19.55,19.19,19.3,19.55,243390.0,4706019.7,540400000.0,2605500000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,152.08,139.52,0.0,24.78,306.17,293.94,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.55,19.48,19.51
sz300214,日科化学,2011-06-17,19.4,19.48,19.08,19.18,19.3,164800.0,3174106.8,537040000.0,2589300000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,73.7,113.23,0.0,,236.99,197.47,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.4,19.36,19.39
sz300214,日科化学,2011-06-20,19.18,19.63,19.01,19.4,19.18,327963.0,6336461.6,543200000.0,2619000000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,258.67,141.05,79.56,89.21,291.15,399.11,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.18,19.03,19.18
sz300214,日科化学,2011-06-21,19.32,20.12,19.29,19.85,19.4,619101.0,12270763.8,555800000.0,2679750000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,473.29,324.76,388.21,41.88,352.87,847.73,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.35,19.36,19.37
sz300214,日科化学,2011-06-22,19.85,20.12,19.76,19.91,19.85,637938.0,12735384.8,557480000.0,2687850000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,512.37,418.6,406.33,224.41,348.07,623.76,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.85,20.0,19.88
sz300214,日科化学,2011-06-23,19.91,20.74,19.81,20.46,19.91,1006630.0,20542547.4,572880000.0,2762100000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,904.42,520.22,690.95,372.12,435.4,1138.42,0.0,,,,,,,,基础化工,塑料,其他塑料制品,19.81,19.89,19.91
sz300214,日科化学,2011-06-24,20.4,20.78,20.39,20.55,20.46,1330177.0,27373789.5,575400000.0,2774250000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,697.94,855.49,350.3,755.72,1440.82,1000.86,225.5,102.5,,,,,,,基础化工,塑料,其他塑料制品,20.42,20.49,20.56
sz300214,日科化学,2011-06-27,20.45,21.33,20.41,21.15,20.55,1594577.0,33556378.6,592200000.0,2855250000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1549.2,886.92,1216.55,508.61,556.87,1960.1,33.03,,,,,,,,基础化工,塑料,其他塑料制品,20.48,20.44,20.47
sz300214,日科化学,2011-06-28,21.45,21.98,21.15,21.72,21.15,2557962.0,55156563.2,608160000.0,2932200000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1960.18,1351.77,1844.78,1480.11,803.38,2596.68,820.22,,,,,,,,基础化工,塑料,其他塑料制品,21.16,21.2,21.4
sz300214,日科化学,2011-06-29,21.59,21.75,21.25,21.45,21.72,760874.0,16363048.0,600600000.0,2895750000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,496.1,531.39,385.08,99.4,710.72,848.12,0.0,112.99,,,,,,,基础化工,塑料,其他塑料制品,21.51,21.5,21.51
sz300214,日科化学,2011-07-01,21.58,22.12,21.51,22.03,21.45,2386387.0,52307811.9,616840000.0,2974050000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1556.78,1186.87,2428.96,693.93,860.58,3289.78,324.92,0.66,,,,,,,基础化工,塑料,其他塑料制品,21.6,21.67,21.65
sz300214,日科化学,2011-07-04,22.09,22.16,21.9,22.09,22.03,2399152.0,52910263.2,618520000.0,2982150000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,2212.15,1395.26,1253.81,1007.94,1527.92,2811.61,220.94,,,,,,,,基础化工,塑料,其他塑料制品,21.96,22.05,22.1
sz300214,日科化学,2011-07-05,22.0,22.55,21.91,22.49,22.09,3174071.0,70559090.9,629720000.0,3036150000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,2254.03,1454.63,2542.6,1485.8,1479.28,4063.75,728.27,,,,,,,,基础化工,塑料,其他塑料制品,21.95,21.93,22.01
sz300214,日科化学,2011-07-06,22.4,22.6,21.92,22.24,22.49,1940159.0,43234696.0,622720000.0,3002400000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1559.52,1310.7,1211.7,926.17,1444.33,2086.6,107.93,,,,,,,,基础化工,塑料,其他塑料制品,22.27,22.11,22.08
sz300214,日科化学,2011-07-07,22.2,23.2,22.2,22.52,22.24,2625573.0,59838921.5,630560000.0,3040200000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,2125.82,1425.49,2293.35,1059.52,1321.79,3366.31,213.2,102.84,,,,,,,基础化工,塑料,其他塑料制品,22.23,22.38,22.39
sz300214,日科化学,2011-07-08,22.58,22.84,22.41,22.76,22.52,1241732.0,28150341.2,637280000.0,3072600000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1195.56,1000.59,875.55,332.64,598.76,1304.38,111.26,143.51,,,,,,,基础化工,塑料,其他塑料制品,22.5,22.54,22.49
sz300214,日科化学,2011-07-11,22.77,23.12,22.5,22.77,22.76,1216470.0,27857406.1,637560000.0,3073950000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1338.5,1019.79,908.83,624.74,538.41,1083.08,0.0,58.14,,,,,,,基础化工,塑料,其他塑料制品,22.67,22.98,22.77
sz300214,日科化学,2011-07-12,22.7,22.7,22.16,22.24,22.77,928633.0,20751351.8,622720000.0,3002400000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1094.74,863.28,270.55,260.08,683.04,924.98,0.0,,,,,,,,基础化工,塑料,其他塑料制品,22.61,22.5,22.35
sz300214,日科化学,2011-07-13,22.21,23.0,22.05,22.83,22.24,1207152.0,27378222.0,639240000.0,3082050000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1085.22,1014.38,864.26,366.22,607.37,1338.85,162.6,,,,,,,,基础化工,塑料,其他塑料制品,22.31,22.42,22.56
sz300214,日科化学,2011-07-14,22.87,23.2,22.64,23.2,22.83,1528112.0,35095039.7,649600000.0,3132000000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1373.18,827.6,825.84,675.62,750.51,1630.11,386.2,202.41,,,,,,,基础化工,塑料,其他塑料制品,22.9,22.99,22.86
sz300214,日科化学,2011-07-15,23.16,23.8,22.28,22.32,23.2,2674907.0,60968549.5,624960000.0,3013200000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,2497.63,1681.92,992.57,1839.36,2493.15,2305.37,113.5,270.21,,,,,,,基础化工,塑料,其他塑料制品,23.15,23.32,23.65
sz300214,日科化学,2011-07-18,22.45,22.65,22.1,22.3,22.32,1275474.0,28412119.6,624400000.0,3010500000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1297.91,1216.96,291.12,532.68,1222.74,1062.13,0.0,,,,,,,,基础化工,塑料,其他塑料制品,22.38,22.2,22.2
sz300214,日科化学,2011-07-19,22.0,22.59,21.79,22.46,22.3,883927.0,19724962.4,628880000.0,3032100000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,906.4,875.56,203.17,141.73,742.7,943.75,108.78,,,,,,,,基础化工,塑料,其他塑料制品,22.0,22.05,22.09
sz300214,日科化学,2011-07-20,22.47,22.57,22.09,22.29,22.46,636275.0,14166509.7,624120000.0,3009150000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,757.01,588.93,166.3,365.79,483.75,452.35,0.0,,,,,,,,基础化工,塑料,其他塑料制品,22.54,22.41,22.46
sz300214,日科化学,2011-07-21,22.29,22.46,22.14,22.16,22.29,593360.0,13208805.4,620480000.0,2991600000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,722.11,652.67,262.69,280.06,316.14,368.21,0.0,,,,,,,,基础化工,塑料,其他塑料制品,22.16,22.17,22.2
sz300214,日科化学,2011-07-22,22.16,22.78,22.13,22.38,22.16,804419.0,18073633.3,626640000.0,3021300000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,907.33,595.69,315.76,377.24,577.57,827.72,0.0,,,,,,,,基础化工,塑料,其他塑料制品,22.13,22.16,22.36
sz300214,日科化学,2011-07-25,22.3,22.41,21.44,21.82,22.38,1195390.0,26071827.9,610960000.0,2945700000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1161.61,1172.15,625.85,719.53,819.72,604.11,0.0,111.39,,,,,,,基础化工,塑料,其他塑料制品,22.1,22.03,22.1
sz300214,日科化学,2011-07-26,21.61,21.98,21.46,21.79,21.82,527618.0,11458086.2,610120000.0,2941650000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,607.59,518.46,78.54,175.6,424.38,416.45,0.0,,,,,,,,基础化工,塑料,其他塑料制品,21.65,21.66,21.63
sz300214,日科化学,2011-07-27,21.67,22.78,21.62,22.5,21.79,1396821.0,31319886.2,630000000.0,3037500000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1205.03,1228.84,1015.32,590.85,641.95,1089.62,150.08,103.05,,,,,,,基础化工,塑料,其他塑料制品,21.67,21.65,21.84
sz300214,日科化学,2011-07-28,22.3,23.0,22.19,23.0,22.5,1522227.0,34625359.3,644000000.0,3105000000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1421.28,1426.78,1069.34,620.64,746.75,1189.94,0.0,,,,,,,,基础化工,塑料,其他塑料制品,22.28,22.52,22.6
sz300214,日科化学,2011-07-29,23.03,23.29,22.65,22.71,23.0,849847.0,19431321.9,635880000.0,3065850000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,916.46,875.17,383.94,425.27,612.3,612.26,0.0,,,,,,,,基础化工,塑料,其他塑料制品,23.09,22.98,22.81
sz300214,日科化学,2011-08-01,22.49,23.45,22.49,23.26,22.71,1263527.0,29327124.5,651280000.0,3140100000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1436.43,994.62,681.28,590.12,737.07,1300.29,30.25,,,,,,,,基础化工,塑料,其他塑料制品,22.86,23.2,23.09
sz300214,日科化学,2011-08-02,23.19,23.22,22.15,22.55,23.26,1084238.0,24405308.5,631400000.0,3044250000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1030.27,1419.48,169.22,290.1,1200.44,690.36,0.0,,,,,,,,基础化工,塑料,其他塑料制品,23.12,22.86,22.7
sz300214,日科化学,2011-08-03,22.44,22.66,22.2,22.31,22.55,756638.0,16969949.3,624680000.0,3011850000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,971.47,1012.32,134.6,181.18,572.18,484.75,0.0,,,,,,,,基础化工,塑料,其他塑料制品,22.33,22.32,22.46
sz300214,日科化学,2011-08-04,22.53,23.06,22.28,22.92,22.31,1194464.0,27167323.3,641760000.0,3094200000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1294.02,1249.03,601.84,418.98,694.59,922.43,0.0,,,,,,,,基础化工,塑料,其他塑料制品,22.67,22.8,22.92
sz300214,日科化学,2011-08-05,22.1,22.67,22.05,22.22,22.92,962740.0,21525690.8,622160000.0,2999700000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1086.92,804.8,223.65,662.2,702.03,523.17,121.86,144.28,,,,,,,基础化工,塑料,其他塑料制品,22.3,22.32,22.51
sz300214,日科化学,2011-08-08,21.83,22.15,20.8,21.99,22.22,984294.0,21188385.5,615720000.0,2968650000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,825.8,1049.45,728.76,421.3,564.28,648.09,0.0,,,,,,,,基础化工,塑料,其他塑料制品,21.91,21.88,21.99
sz300214,日科化学,2011-08-09,21.2,21.88,20.9,21.45,21.99,554513.0,11854860.3,600600000.0,2895750000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,518.94,504.02,110.53,310.26,545.07,360.27,0.0,,,,,,,,基础化工,塑料,其他塑料制品,21.12,21.0,20.98
sz300214,日科化学,2011-08-10,21.8,22.1,21.6,21.9,21.45,709204.0,15545761.1,613200000.0,2956500000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,727.41,563.58,473.58,470.03,339.35,506.74,0.0,,,,,,,,基础化工,塑料,其他塑料制品,21.66,21.8,21.8
sz300214,日科化学,2011-08-11,21.6,21.8,20.91,21.64,21.9,3575783.0,76235238.1,757400000.0,2921400000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,2761.69,2579.89,2781.4,3284.63,1636.89,1032.88,429.51,712.08,,,,,,,基础化工,塑料,其他塑料制品,21.59,21.53,21.3
sz300214,日科化学,2011-08-12,21.63,22.15,21.56,21.6,21.64,1373588.0,30023251.7,756000000.0,2916000000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1510.83,1598.19,534.22,636.88,936.91,746.89,0.0,,,,,,,,基础化工,塑料,其他塑料制品,21.86,21.91,22.09
sz300214,日科化学,2011-08-15,21.9,23.33,21.85,23.13,21.6,3214965.0,72599760.7,809550000.0,3122550000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,2983.2,3096.67,1942.1,1874.6,1562.92,2071.76,665.62,110.81,,,,,,,基础化工,塑料,其他塑料制品,22.05,22.18,22.21
sz300214,日科化学,2011-08-16,23.14,23.66,22.82,23.65,23.13,2969677.0,69003221.3,827750000.0,3192750000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,3027.89,3069.59,1881.3,1385.21,1407.18,2187.67,442.13,116.05,,,,,,,基础化工,塑料,其他塑料制品,23.1,22.82,23.01
sz300214,日科化学,2011-08-17,23.62,24.1,23.41,23.74,23.65,2861122.0,68089047.1,830900000.0,3204900000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,3531.23,2970.72,1200.97,1667.29,1752.77,1858.74,274.31,262.54,,,,,,,基础化工,塑料,其他塑料制品,23.63,23.97,23.81
sz300214,日科化学,2011-08-18,23.46,24.38,23.22,23.6,23.74,3359387.0,80221400.2,826000000.0,3186000000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,2776.14,2057.64,3487.52,3409.25,1178.07,1725.01,485.07,734.89,,,,,,,基础化工,塑料,其他塑料制品,23.57,23.88,24.05
sz300214,日科化学,2011-08-19,23.05,23.55,22.8,23.45,23.6,1822526.0,42214382.7,820750000.0,3165750000.0,,,292261813.75,574746085.39,282484271.64,20281310.74,1651.65,1234.62,1436.78,1599.09,910.65,726.06,127.65,566.96,,,,,,,基础化工,塑料,其他塑料制品,23.3,23.3,23.15
sz300214,日科化学,2011-08-22,22.98,23.4,22.54,23.09,23.45,2360355.0,54123155.2,808150000.0,3117150000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,2855.54,2061.9,1056.98,2005.37,1439.3,1284.55,0.0,,,,,,,,基础化工,塑料,其他塑料制品,22.95,22.7,22.88
sz300214,日科化学,2011-08-23,23.06,24.66,22.92,24.49,23.09,3686231.0,87982043.8,857150000.0,3306150000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,3594.51,4022.74,2815.43,1768.45,1963.73,2612.12,234.0,204.36,,,,,,,基础化工,塑料,其他塑料制品,23.09,22.99,22.96
sz300214,日科化学,2011-08-24,24.49,24.85,23.66,23.82,24.49,2622934.0,63813266.0,833700000.0,3215700000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,2636.49,3224.04,1462.64,1187.97,2084.46,1524.02,147.47,395.03,,,,,,,基础化工,塑料,其他塑料制品,24.58,24.4,24.81
sz300214,日科化学,2011-08-25,23.93,24.14,23.16,23.71,23.82,1907113.0,44991187.1,829850000.0,3200850000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,2270.33,1862.77,675.16,1015.06,1305.87,1135.29,247.76,486.0,,,,,,,基础化工,塑料,其他塑料制品,23.86,24.08,23.8
sz300214,日科化学,2011-08-26,23.62,24.38,23.5,24.38,23.71,1996290.0,47889733.8,853300000.0,3291300000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,2159.49,2104.02,996.28,884.25,1478.49,1522.48,0.0,123.51,,,,,,,基础化工,塑料,其他塑料制品,23.6,23.65,23.91
sz300214,日科化学,2011-08-29,24.31,25.6,24.0,25.09,24.38,4252371.0,106109098.1,878150000.0,3387150000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,3579.95,4150.03,4195.36,3400.57,2122.39,2785.61,669.41,230.91,,,,,,,基础化工,塑料,其他塑料制品,24.4,24.25,24.23
sz300214,日科化学,2011-08-30,24.95,25.19,24.28,24.78,25.09,2527257.0,62320010.8,867300000.0,3345300000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,2343.78,2594.76,2013.95,2103.04,1635.73,1256.51,102.75,141.9,,,,,,,基础化工,塑料,其他塑料制品,24.9,24.85,24.85
sz300214,日科化学,2011-08-31,24.52,24.74,23.58,24.4,24.78,1681209.0,40702435.4,854000000.0,3294000000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,1756.07,1670.8,1137.69,1333.14,1123.21,941.48,53.27,124.83,,,,,,,基础化工,塑料,其他塑料制品,24.54,24.7,24.5
sz300214,日科化学,2011-09-01,24.32,24.88,24.02,24.25,24.4,905755.0,22162733.6,848750000.0,3273750000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,1090.99,1007.66,366.47,238.72,673.7,762.87,0.0,121.9,,,,,,,基础化工,塑料,其他塑料制品,24.42,24.42,24.38
sz300214,日科化学,2011-09-02,24.25,24.26,23.52,23.61,24.25,1258546.0,29882045.1,826350000.0,3187350000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,1302.02,1423.2,787.66,983.27,868.78,551.99,0.0,,,,,,,,基础化工,塑料,其他塑料制品,24.2,24.2,24.0
sz300214,日科化学,2011-09-05,23.35,23.67,23.17,23.42,23.61,847331.0,19815232.1,819700000.0,3161700000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,862.84,833.49,463.18,479.6,539.01,551.93,116.5,116.5,,,,,,,基础化工,塑料,其他塑料制品,23.21,23.2,23.28
