本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2011-09-06,23.1,23.6,23.1,23.43,23.42,950384.0,22223119.8,820050000.0,3163050000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,1264.57,950.19,549.76,446.2,398.1,589.75,0.0,226.29,,,,,,,基础化工,塑料,其他塑料制品,23.35,23.41,23.45
sz300214,日科化学,2011-09-07,23.5,24.18,23.2,24.06,23.43,853377.0,20189139.0,842100000.0,3248100000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,842.63,787.11,620.23,367.75,539.69,616.11,0.0,231.59,,,,,,,基础化工,塑料,其他塑料制品,23.55,23.51,23.46
sz300214,日科化学,2011-09-08,24.1,24.25,23.82,23.9,24.06,651961.0,15652570.9,836500000.0,3226500000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,764.59,765.55,329.53,253.88,424.53,499.22,0.0,,,,,,,,基础化工,塑料,其他塑料制品,24.01,24.2,24.09
sz300214,日科化学,2011-09-09,23.6,23.95,23.11,23.5,23.9,607973.0,14256509.7,822500000.0,3172500000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,635.35,687.52,346.48,323.62,441.47,412.16,0.0,,,,,,,,基础化工,塑料,其他塑料制品,23.8,23.8,23.67
sz300214,日科化学,2011-09-13,23.15,23.15,22.66,22.84,23.5,406405.0,9296807.3,799400000.0,3083400000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,441.21,359.41,105.94,322.87,371.56,236.44,0.0,,,,,,,,基础化工,塑料,其他塑料制品,23.04,22.97,22.89
sz300214,日科化学,2011-09-14,22.8,23.38,22.66,23.3,22.84,377194.0,8644881.7,815500000.0,3145500000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,449.3,420.3,53.76,23.26,340.45,399.96,0.0,,,,,,,,基础化工,塑料,其他塑料制品,22.95,22.78,22.81
sz300214,日科化学,2011-09-15,23.15,23.6,23.1,23.1,23.3,508292.0,11899001.0,808500000.0,3118500000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,302.07,509.69,20.05,110.82,857.61,559.23,0.0,,,,,,,,基础化工,塑料,其他塑料制品,23.15,23.27,23.37
sz300214,日科化学,2011-09-16,23.2,23.54,22.93,22.94,23.1,347278.0,8105773.0,802900000.0,3096900000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,414.09,353.39,73.27,182.89,323.22,274.3,0.0,,,,,,,,基础化工,塑料,其他塑料制品,23.4,23.33,23.26
sz300214,日科化学,2011-09-19,22.9,22.9,22.31,22.38,22.94,330101.0,7434615.7,783300000.0,3021300000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,389.25,288.04,56.7,213.71,272.33,216.52,0.0,,,,,,,,基础化工,塑料,其他塑料制品,22.65,22.72,22.63
sz300214,日科化学,2011-09-20,22.5,22.68,22.31,22.47,22.38,180707.0,4065223.3,786450000.0,3033450000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,193.36,166.0,42.91,110.15,168.61,128.73,0.0,,,,,,,,基础化工,塑料,其他塑料制品,22.31,22.41,22.41
sz300214,日科化学,2011-09-21,22.6,23.09,22.31,23.05,22.47,439181.0,10052639.8,806750000.0,3111750000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,526.54,495.17,64.92,171.16,406.43,331.56,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,22.6,22.39,22.34
sz300214,日科化学,2011-09-22,22.83,22.97,22.01,22.03,23.05,609125.0,13666602.4,771050000.0,2974050000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,753.65,777.22,113.11,289.46,495.17,295.24,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,22.73,22.72,22.72
sz300214,日科化学,2011-09-23,21.85,22.2,21.53,22.2,22.03,554962.0,12090284.2,777000000.0,2997000000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,630.7,632.69,107.15,229.83,435.88,311.2,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,21.69,21.67,21.69
sz300214,日科化学,2011-09-26,21.83,22.27,21.83,22.0,22.2,270021.0,5950963.3,770000000.0,2970000000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,358.0,275.77,64.02,150.12,165.2,161.33,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,21.83,22.01,22.18
sz300214,日科化学,2011-09-27,22.3,22.5,22.01,22.25,22.0,457439.0,10227140.4,778750000.0,3003750000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,387.11,371.31,480.5,438.01,155.1,213.39,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,22.3,22.34,22.45
sz300214,日科化学,2011-09-28,22.25,22.4,21.45,22.22,22.25,461957.0,10098331.3,777700000.0,2999700000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,519.61,422.63,165.2,349.93,271.69,183.95,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,22.26,22.26,22.39
sz300214,日科化学,2011-09-29,21.81,23.0,21.64,22.3,22.22,601916.0,13304342.8,780500000.0,3010500000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,501.74,481.35,471.88,388.9,301.51,404.66,0.0,0.22,,,,,,,基础化工,塑料,其他塑料制品,21.81,21.7,21.93
sz300214,日科化学,2011-09-30,22.15,22.6,22.0,22.5,22.3,285124.0,6378994.5,787500000.0,3037500000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,189.02,224.01,147.75,96.23,140.71,157.23,0.0,0.0,,,,,,,基础化工,塑料,其他塑料制品,22.3,22.48,22.3
sz300214,日科化学,2011-10-10,22.6,22.6,22.14,22.35,22.5,317899.0,7102173.2,782250000.0,3017250000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,162.5,368.95,86.27,0.0,147.07,139.0,112.11,0.0,,,,,,,基础化工,化学制品,其他化学制品,22.4,22.27,22.29
sz300214,日科化学,2011-10-11,22.59,22.8,20.82,21.25,22.35,601400.0,13102546.0,743750000.0,2868750000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,501.86,636.88,384.52,451.96,423.87,221.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,22.65,22.58,22.34
sz300214,日科化学,2011-10-12,21.05,21.67,20.78,21.62,21.25,910169.0,19291470.9,756700000.0,2918700000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,915.83,754.35,285.76,653.69,643.87,457.3,19.87,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.91,20.88,20.78
sz300214,日科化学,2011-10-13,21.63,21.79,20.8,21.15,21.62,1276730.0,27120200.4,740250000.0,2855250000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,1228.36,961.54,435.46,834.45,924.76,546.42,123.45,369.61,,,,,,,基础化工,化学制品,其他化学制品,21.66,21.68,21.6
sz300214,日科化学,2011-10-14,21.0,21.0,20.16,20.39,21.15,1745201.0,35544387.9,713650000.0,2752650000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,1522.27,1546.53,524.22,1027.98,1152.94,511.17,313.61,427.37,,,,,,,基础化工,化学制品,其他化学制品,20.95,20.7,20.5
sz300214,日科化学,2011-10-17,20.41,20.83,20.2,20.77,20.39,969971.0,19937861.2,726950000.0,2803950000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,968.19,808.32,462.44,475.62,540.73,688.04,0.62,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.22,20.4,20.52
sz300214,日科化学,2011-10-18,20.6,20.6,19.35,19.35,20.77,1417031.0,28245253.4,677250000.0,2612250000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,1192.48,1315.31,405.79,938.92,1194.72,437.76,0.0,101.0,,,,,,,基础化工,化学制品,其他化学制品,20.48,20.48,20.43
sz300214,日科化学,2011-10-19,19.41,19.69,19.31,19.47,19.35,442411.0,8626531.8,681450000.0,2628450000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,307.72,293.65,148.58,154.74,403.23,411.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.5,19.5,19.56
sz300214,日科化学,2011-10-20,19.47,19.47,18.56,18.65,19.47,577810.0,10916306.3,652750000.0,2517750000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,382.12,533.85,73.01,192.35,635.38,364.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.4,19.2,19.14
sz300214,日科化学,2011-10-21,18.85,18.85,17.35,17.46,18.65,1120709.0,20053120.5,611100000.0,2357100000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,902.35,1061.79,104.9,374.34,987.94,559.06,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.5,18.64,18.41
sz300214,日科化学,2011-10-24,17.45,17.8,17.01,17.67,17.46,611347.0,10657917.8,618450000.0,2385450000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,440.76,401.79,23.94,81.2,578.47,560.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.5,17.35,17.46
sz300214,日科化学,2011-10-25,17.52,18.2,17.52,18.05,17.67,1115511.0,20024375.2,631750000.0,2436750000.0,90576678.75999999,-46367122.28,1018268408.6899999,1138422062.61,120153653.92,29591072.669999998,908.73,875.15,256.45,420.49,796.11,665.64,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.56,17.75,17.8
sz300214,日科化学,2011-10-26,18.18,19.15,18.14,18.64,18.05,2689895.0,50436105.3,652400000.0,2516400000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,2682.71,2454.11,762.04,1112.93,1551.7,1429.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.48,18.87,18.85
sz300214,日科化学,2011-10-27,18.7,19.08,18.5,18.6,18.64,1354871.0,25418581.0,651000000.0,2511000000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1240.01,1354.54,420.2,374.59,881.64,812.73,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.61,18.77,18.6
sz300214,日科化学,2011-10-31,19.15,19.57,18.88,19.16,18.6,3025712.0,58059023.3,670600000.0,2586600000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,2681.06,2618.15,1379.55,1557.0,1568.31,1212.88,114.52,355.4,,,,,,,基础化工,化学制品,其他化学制品,19.02,19.26,19.55
sz300214,日科化学,2011-11-01,18.98,19.3,18.84,19.25,19.16,1418940.0,27125349.1,673750000.0,2598750000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1164.29,1054.59,347.67,720.18,1195.76,932.96,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.94,19.06,19.17
sz300214,日科化学,2011-11-02,18.86,20.02,18.86,19.94,19.25,1957632.0,38224545.5,697900000.0,2691900000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1924.89,1750.44,523.36,478.56,1374.21,1593.46,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.1,19.02,19.13
sz300214,日科化学,2011-11-03,20.01,20.33,19.59,19.71,19.94,2684944.0,53775330.1,689850000.0,2660850000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,2491.43,2350.17,965.0,1597.56,1898.05,1242.58,0.0,164.16,,,,,,,基础化工,化学制品,其他化学制品,20.24,20.23,20.13
sz300214,日科化学,2011-11-04,19.74,19.98,19.53,19.66,19.71,1389167.0,27442850.5,688100000.0,2654100000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1079.07,1154.62,479.5,787.61,1176.8,793.16,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.82,19.83,19.87
sz300214,日科化学,2011-11-07,19.61,20.21,19.53,19.66,19.66,1837583.0,36353636.8,688100000.0,2654100000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1518.81,1304.85,770.39,1438.76,1215.99,761.59,107.95,107.95,,,,,,,基础化工,化学制品,其他化学制品,19.78,19.79,19.73
sz300214,日科化学,2011-11-08,19.69,19.71,19.16,19.24,19.66,857921.0,16696365.1,673400000.0,2597400000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,595.85,834.34,104.86,203.79,968.93,631.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.66,19.54,19.6
sz300214,日科化学,2011-11-09,19.35,19.74,18.98,19.69,19.24,1501713.0,29008138.3,689150000.0,2658150000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1271.88,1323.95,356.63,424.44,1272.31,1152.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.38,19.48,19.54
sz300214,日科化学,2011-11-10,19.46,20.1,19.3,19.69,19.69,2482833.0,48908766.4,689150000.0,2658150000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,2346.06,2507.59,667.98,958.52,1839.62,1387.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.56,19.46,19.53
sz300214,日科化学,2011-11-11,19.68,19.82,19.3,19.41,19.69,1785341.0,34902394.9,679350000.0,2620350000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1556.72,1525.32,356.93,1172.77,1576.59,792.15,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.68,19.69,19.57
sz300214,日科化学,2011-11-14,19.72,20.49,19.7,20.43,19.41,2837299.0,57399466.7,715050000.0,2758050000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,2789.49,2538.92,1159.22,1393.09,1511.97,1648.79,120.12,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.75,20.05,20.11
sz300214,日科化学,2011-11-15,20.43,20.95,20.4,20.59,20.43,2334633.0,48305701.5,720650000.0,2779650000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,2372.89,2581.57,951.23,770.84,1338.89,1342.84,152.12,119.87,,,,,,,基础化工,化学制品,其他化学制品,20.6,20.83,20.88
sz300214,日科化学,2011-11-16,20.66,20.8,19.75,19.95,20.59,1841667.0,37215857.0,698250000.0,2693250000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1500.57,1898.45,455.22,826.25,1661.16,936.2,43.96,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.7,20.58,20.46
sz300214,日科化学,2011-11-17,19.95,21.6,19.95,20.88,19.95,4149138.0,86907706.8,730800000.0,2818800000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,3546.27,3447.05,2241.83,1957.87,1822.03,2788.09,1080.64,497.75,,,,,,,基础化工,化学制品,其他化学制品,20.0,20.18,20.16
sz300214,日科化学,2011-11-18,20.66,21.2,20.15,21.1,20.88,4049257.0,84228644.0,738500000.0,2848500000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,3098.58,3694.95,2034.87,2096.74,2345.43,1866.07,750.26,571.39,,,,,,,基础化工,化学制品,其他化学制品,20.61,20.58,20.88
sz300214,日科化学,2011-11-21,20.9,21.58,20.35,20.7,21.1,3451833.0,72199280.6,724500000.0,2794500000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,3100.09,3473.36,1879.31,1363.46,2023.97,2123.76,216.55,259.35,,,,,,,基础化工,化学制品,其他化学制品,21.0,21.2,21.05
sz300214,日科化学,2011-11-22,20.36,21.55,20.32,21.49,20.7,2850704.0,60211268.5,752150000.0,2901150000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,2810.43,2849.9,1538.8,1112.41,1351.29,1838.75,206.27,105.74,,,,,,,基础化工,化学制品,其他化学制品,20.74,20.82,21.01
sz300214,日科化学,2011-11-23,21.4,21.45,20.9,21.21,21.49,2201492.0,46725184.0,742350000.0,2863350000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,2249.89,2096.74,771.03,1424.63,1503.4,1003.16,106.4,106.19,,,,,,,基础化工,化学制品,其他化学制品,21.31,21.36,21.39
sz300214,日科化学,2011-11-24,20.81,21.44,20.72,21.12,21.21,1484002.0,31282791.7,739200000.0,2851200000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1845.79,1561.42,209.3,598.77,1007.5,902.41,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.88,20.74,20.8
sz300214,日科化学,2011-11-25,21.15,21.46,20.72,20.8,21.12,1258554.0,26587206.9,728000000.0,2808000000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1182.49,1171.43,503.65,661.2,904.43,795.31,37.36,0.0,,,,,,,基础化工,化学制品,其他化学制品,21.09,21.11,21.08
sz300214,日科化学,2011-11-28,20.82,21.08,20.1,20.52,20.8,1735591.0,35620371.7,718200000.0,2770200000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1567.93,1615.02,553.31,1009.76,1333.47,937.26,107.33,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.82,21.0,20.96
sz300214,日科化学,2011-11-29,20.7,20.92,20.49,20.8,20.52,1264392.0,26192146.9,728000000.0,2808000000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1149.37,1376.28,592.39,297.92,743.67,806.49,103.0,107.74,,,,,,,基础化工,化学制品,其他化学制品,20.73,20.77,20.75
sz300214,日科化学,2011-11-30,20.8,20.88,19.0,19.3,20.8,1932981.0,38119725.7,675500000.0,2605500000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1632.36,1574.84,400.8,1240.29,1733.27,951.3,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.88,20.7,20.75
sz300214,日科化学,2011-12-01,19.99,20.57,19.8,19.93,19.3,1645921.0,33187388.0,697550000.0,2690550000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1746.78,1468.32,532.63,439.39,1014.61,1386.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.9,19.87,19.89
sz300214,日科化学,2011-12-02,19.78,19.87,19.27,19.48,19.93,698072.0,13647591.6,681800000.0,2629800000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,638.85,664.36,66.1,230.98,649.87,459.48,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.77,19.68,19.7
sz300214,日科化学,2011-12-05,19.48,19.78,18.59,18.79,19.48,792051.0,15088481.8,657650000.0,2536650000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,563.18,705.87,155.22,297.16,771.65,487.03,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.59,19.25,19.16
sz300214,日科化学,2011-12-06,18.61,19.24,18.55,19.11,18.79,638994.0,12092994.6,668850000.0,2579850000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,578.92,585.01,167.95,92.25,436.73,506.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.8,18.87,18.69
sz300214,日科化学,2011-12-07,19.11,19.16,18.75,18.94,19.11,555693.0,10534884.1,662900000.0,2556900000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,426.26,631.0,0.0,0.0,608.29,403.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.83,19.05,19.15
sz300214,日科化学,2011-12-08,18.81,19.55,18.3,19.27,18.94,861963.0,16372230.9,674450000.0,2601450000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,775.12,709.51,97.87,86.92,756.14,832.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.8,18.6,18.6
sz300214,日科化学,2011-12-09,19.2,19.92,19.02,19.8,19.27,1166844.0,22862705.8,693000000.0,2673000000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1182.05,1049.42,351.16,306.45,739.21,916.54,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.15,19.26,19.57
sz300214,日科化学,2011-12-12,19.85,20.29,19.74,19.9,19.8,1049443.0,21058395.1,696500000.0,2686500000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,920.19,941.23,397.86,340.45,682.39,724.16,105.4,100.0,,,,,,,基础化工,化学制品,其他化学制品,19.95,19.93,20.15
sz300214,日科化学,2011-12-13,20.08,20.08,19.31,19.39,19.9,685499.0,13423846.0,678650000.0,2617650000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,627.04,595.77,20.31,172.83,657.23,535.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.81,19.76,19.67
sz300214,日科化学,2011-12-14,19.2,19.63,19.05,19.37,19.39,525087.0,10145441.3,677950000.0,2614950000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,420.43,508.29,154.27,196.92,439.84,309.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.44,19.21,19.59
sz300214,日科化学,2011-12-15,19.06,19.37,18.9,18.98,19.37,542164.0,10370736.7,664300000.0,2562300000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,367.18,433.2,54.62,20.77,615.28,583.1,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.0,19.12,19.14
sz300214,日科化学,2011-12-16,19.01,20.0,19.0,19.94,18.98,710184.0,13764690.0,697900000.0,2691900000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,739.0,499.68,49.99,121.1,551.98,720.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.11,19.1,19.05
sz300214,日科化学,2011-12-19,19.61,20.48,19.52,20.41,19.94,1083944.0,21631536.3,714350000.0,2755350000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1019.57,1216.56,360.54,253.3,783.04,693.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.66,19.65,19.63
sz300214,日科化学,2011-12-20,20.4,20.6,20.05,20.05,20.41,776598.0,15793019.8,701750000.0,2706750000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,830.34,892.24,132.34,176.58,583.99,477.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.5,20.54,20.44
sz300214,日科化学,2011-12-21,20.26,21.0,20.14,20.35,20.05,1472022.0,30359668.4,712250000.0,2747250000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1268.93,1100.56,786.32,743.97,730.01,1055.8,227.5,112.44,,,,,,,基础化工,化学制品,其他化学制品,20.15,20.18,20.29
sz300214,日科化学,2011-12-22,20.2,20.39,19.27,19.85,20.35,1227405.0,24239426.3,694750000.0,2679750000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1167.23,1068.57,227.24,278.08,1029.47,951.07,0.0,126.23,,,,,,,基础化工,化学制品,其他化学制品,20.3,20.1,19.8
sz300214,日科化学,2011-12-23,19.9,20.8,19.78,20.4,19.85,1082014.0,22101216.0,714000000.0,2754000000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,856.62,921.18,699.43,270.72,625.92,785.54,0.0,204.53,,,,,,,基础化工,化学制品,其他化学制品,19.82,19.88,19.95
sz300214,日科化学,2011-12-27,20.05,20.66,19.78,19.9,20.4,984017.0,19823696.1,696500000.0,2686500000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,743.11,824.49,352.92,238.71,858.68,891.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.13,20.11,20.07
