本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2011-12-28,19.7,19.95,19.39,19.84,19.9,638692.0,12567005.6,694400000.0,2678400000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,625.63,651.61,57.57,95.15,561.16,497.6,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.86,19.87,19.7
sz300214,日科化学,2011-12-29,19.7,20.86,19.56,20.72,19.84,912537.0,18645714.6,725200000.0,2797200000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,923.21,702.52,268.45,196.59,607.02,899.57,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.7,19.7,19.8
sz300214,日科化学,2011-12-30,20.85,21.24,20.46,20.69,20.72,1077829.0,22473999.0,724150000.0,2793150000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,975.36,1113.03,303.16,252.31,877.37,790.54,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,20.75,20.63,20.82
sz300214,日科化学,2012-01-04,20.75,20.95,18.62,18.62,20.69,2239333.0,43686945.6,651700000.0,2513700000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,2024.73,2369.98,485.14,885.94,1853.6,992.27,0.0,115.3,,,,,,,基础化工,化学制品,其他化学制品,20.53,20.95,20.71
sz300214,日科化学,2012-01-05,18.0,18.0,16.76,17.1,18.62,2338196.0,39922119.6,598500000.0,2308500000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1597.59,2026.7,990.35,952.5,1262.8,976.79,118.55,13.3,,,,,,,基础化工,化学制品,其他化学制品,17.8,17.03,17.3
sz300214,日科化学,2012-01-06,16.75,17.55,16.31,17.3,17.1,1002367.0,16761365.5,605500000.0,2335500000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,644.96,880.09,359.8,269.52,642.66,497.81,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.83,16.58,16.72
sz300214,日科化学,2012-01-09,17.04,18.3,16.73,17.9,17.3,1219184.0,21437075.6,626500000.0,2416500000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,959.71,981.54,403.32,278.87,764.57,866.5,0.0,0.69,,,,,,,基础化工,化学制品,其他化学制品,16.95,16.77,16.81
sz300214,日科化学,2012-01-10,17.85,18.48,17.81,18.33,17.9,937442.0,17108468.0,641550000.0,2474550000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,642.51,615.06,437.12,324.37,596.04,736.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.85,17.9,17.96
sz300214,日科化学,2012-01-11,18.19,18.49,18.01,18.24,18.33,482961.0,8812889.8,638400000.0,2462400000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,343.96,433.85,62.55,51.93,472.04,392.78,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.22,18.18,18.27
sz300214,日科化学,2012-01-12,17.95,18.29,17.45,17.51,18.24,717511.0,12754808.3,612850000.0,2363850000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,408.14,624.61,81.11,133.33,772.75,504.05,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.0,18.02,18.24
sz300214,日科化学,2012-01-13,17.36,17.67,16.33,16.7,17.51,805308.0,13551505.7,584500000.0,2254500000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,404.99,529.67,303.99,221.52,646.17,499.94,0.0,104.01,,,,,,,基础化工,化学制品,其他化学制品,17.45,17.46,17.5
sz300214,日科化学,2012-01-16,16.7,17.0,16.39,16.56,16.7,302040.0,5043361.2,579600000.0,2235600000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,186.55,153.97,112.94,100.22,200.87,246.16,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.39,16.7,16.81
sz300214,日科化学,2012-01-17,16.56,17.37,16.5,17.35,16.56,549256.0,9347293.6,607250000.0,2342250000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,358.96,410.81,151.97,51.91,398.81,447.02,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.63,16.84,16.71
sz300214,日科化学,2012-01-18,17.25,17.63,16.48,16.52,17.35,474283.0,8071400.7,578200000.0,2230200000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,250.93,296.47,206.09,130.38,350.12,380.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.16,17.25,17.32
sz300214,日科化学,2012-01-19,16.35,17.27,16.35,16.92,16.52,223150.0,3767711.7,592200000.0,2284200000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,119.97,114.53,20.19,0.0,226.48,252.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.72,16.66,16.72
sz300214,日科化学,2012-01-20,16.71,17.42,16.71,17.14,16.92,583023.0,10045771.7,599900000.0,2313900000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,327.01,271.94,85.25,423.42,286.03,307.33,304.4,0.0,,,,,,,基础化工,化学制品,其他化学制品,16.8,16.93,16.95
sz300214,日科化学,2012-01-30,17.1,17.88,17.1,17.35,17.14,423793.0,7437409.0,607250000.0,2342250000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,319.46,241.79,42.85,49.57,377.78,448.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.28,17.24,17.28
sz300214,日科化学,2012-01-31,17.58,17.58,17.2,17.3,17.35,221567.0,3836573.5,605500000.0,2335500000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,147.8,147.44,27.43,52.65,197.18,172.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.53,17.5,17.34
sz300214,日科化学,2012-02-01,17.22,17.56,17.0,17.02,17.3,397412.0,6863642.4,595700000.0,2297700000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,235.05,326.04,57.56,52.83,369.82,281.99,0.0,1.56,,,,,,,基础化工,化学制品,其他化学制品,17.22,17.34,17.51
sz300214,日科化学,2012-02-02,17.16,17.25,15.38,17.07,17.02,1261034.0,21078434.0,597450000.0,2304450000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,784.64,848.73,316.38,640.87,992.52,552.16,0.0,51.78,,,,,,,基础化工,化学制品,其他化学制品,17.16,17.14,17.03
sz300214,日科化学,2012-02-03,16.9,17.5,16.8,17.36,17.07,808628.0,13869578.2,607600000.0,2343600000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,471.35,597.43,336.27,173.51,565.28,601.96,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.05,16.98,16.93
sz300214,日科化学,2012-02-06,17.36,17.56,17.02,17.49,17.36,877875.0,15216114.4,612150000.0,2361150000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,808.9,773.15,153.14,212.45,559.56,536.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.25,17.22,17.15
sz300214,日科化学,2012-02-07,17.36,17.45,17.0,17.16,17.49,596301.0,10276209.4,600600000.0,2316600000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,282.63,507.03,359.03,129.9,385.28,390.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.35,17.3,17.1
sz300214,日科化学,2012-02-08,17.2,17.64,17.08,17.56,17.16,505681.0,8784557.2,614600000.0,2370600000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,424.95,429.88,49.92,65.7,403.59,382.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.2,17.08,17.14
sz300214,日科化学,2012-02-09,17.41,17.86,17.41,17.49,17.56,585806.0,10344140.8,612150000.0,2361150000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,444.07,512.09,30.18,21.03,525.19,466.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.5,17.52,17.56
sz300214,日科化学,2012-02-10,17.36,17.68,17.31,17.52,17.49,811462.0,14207678.4,613200000.0,2365200000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,484.82,531.09,255.69,438.86,570.53,446.09,105.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.56,17.68,17.52
sz300214,日科化学,2012-02-13,17.4,18.18,17.3,17.92,17.52,931561.0,16617314.4,627200000.0,2419200000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,811.03,554.14,185.9,120.51,554.19,806.67,104.7,174.5,,,,,,,基础化工,化学制品,其他化学制品,17.34,17.5,17.78
sz300214,日科化学,2012-02-14,17.6,18.19,17.6,18.1,17.92,724127.0,13019466.9,633500000.0,2443500000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,572.01,544.47,197.48,102.02,355.23,481.63,154.6,151.2,,,,,,,基础化工,化学制品,其他化学制品,17.8,17.92,17.85
sz300214,日科化学,2012-02-15,18.1,18.32,17.88,18.23,18.1,722201.0,13113467.0,638050000.0,2461050000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,358.38,443.61,480.44,223.44,468.33,477.03,0.0,163.08,,,,,,,基础化工,化学制品,其他化学制品,18.09,18.1,18.0
sz300214,日科化学,2012-02-16,18.28,18.47,18.04,18.3,18.23,827862.0,15093783.3,640500000.0,2470500000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,437.16,490.99,316.61,81.67,313.65,442.23,354.85,407.39,,,,,,,基础化工,化学制品,其他化学制品,18.2,18.26,18.31
sz300214,日科化学,2012-02-17,18.39,18.47,17.95,18.2,18.3,411630.0,7469532.4,637000000.0,2457000000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,213.13,381.62,164.72,58.47,350.18,287.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.31,18.3,18.25
sz300214,日科化学,2012-02-20,18.45,18.45,18.12,18.18,18.2,546981.0,9972471.6,636300000.0,2454300000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,390.42,427.15,259.27,177.8,324.65,369.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.29,18.3,18.27
sz300214,日科化学,2012-02-21,18.23,18.23,17.9,18.12,18.18,1181095.0,21287821.0,634200000.0,2446200000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1031.71,1028.51,444.92,780.82,624.25,291.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.07,18.21,18.16
sz300214,日科化学,2012-02-22,18.16,18.78,18.12,18.77,18.12,1435546.0,26541245.7,656950000.0,2533950000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1451.99,1247.09,401.67,286.57,800.46,1120.46,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.17,18.19,18.21
sz300214,日科化学,2012-02-23,18.77,19.19,18.53,18.92,18.77,991116.0,18700718.1,662200000.0,2554200000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1017.96,897.92,154.67,250.46,681.83,706.08,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.81,19.02,19.04
sz300214,日科化学,2012-02-24,18.95,19.08,18.55,19.06,18.92,938206.0,17702743.2,667100000.0,2573100000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,809.22,837.6,263.0,277.9,655.75,612.46,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.82,18.88,18.79
sz300214,日科化学,2012-02-27,19.09,19.25,18.9,19.05,19.06,889087.0,16978042.1,666750000.0,2571750000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,734.73,712.83,334.27,226.88,603.46,732.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.06,18.97,19.0
sz300214,日科化学,2012-02-28,19.0,19.05,18.6,18.8,19.05,777011.0,14605106.3,658000000.0,2538000000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,654.32,776.68,198.11,188.1,578.57,466.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.0,18.89,19.0
sz300214,日科化学,2012-02-29,18.8,18.8,18.23,18.23,18.8,989657.0,18289388.3,638050000.0,2461050000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,728.19,882.05,259.29,355.07,817.21,567.57,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.52,18.55,18.51
sz300214,日科化学,2012-03-01,18.18,18.45,18.13,18.16,18.23,1095247.0,19974710.6,635600000.0,2451600000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,854.82,706.62,315.83,729.84,826.83,512.91,0.0,48.1,,,,,,,基础化工,化学制品,其他化学制品,18.18,18.18,18.23
sz300214,日科化学,2012-03-02,18.18,18.48,18.17,18.4,18.16,2414254.0,44108030.7,644000000.0,2484000000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1882.52,1616.01,790.69,990.66,1697.18,900.78,0.0,862.94,,,,,,,基础化工,化学制品,其他化学制品,18.21,18.24,18.4
sz300214,日科化学,2012-03-05,18.43,18.91,18.4,18.67,18.4,1825753.0,34105471.6,653450000.0,2520450000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1863.94,1891.67,376.59,469.48,1025.78,1023.63,118.47,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.45,18.62,18.7
sz300214,日科化学,2012-03-06,18.65,18.79,18.2,18.65,18.67,1339613.0,24734271.6,652750000.0,2517750000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,971.08,1104.95,464.3,496.26,902.45,872.22,135.6,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.55,18.4,18.35
sz300214,日科化学,2012-03-07,18.5,18.88,18.31,18.52,18.65,951560.0,17739631.6,648200000.0,2500200000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,857.57,906.2,272.6,184.2,614.15,653.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.4,18.43,18.44
sz300214,日科化学,2012-03-08,18.75,19.08,18.6,18.94,18.52,812244.0,15298908.3,662900000.0,2556900000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,751.45,728.94,202.17,39.07,567.94,753.54,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.61,18.63,18.6
sz300214,日科化学,2012-03-09,18.99,19.28,18.9,19.22,18.94,827472.0,15826757.6,672700000.0,2594700000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,677.8,701.9,146.21,100.55,724.99,746.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.93,19.04,18.96
sz300214,日科化学,2012-03-12,19.22,19.38,18.74,19.23,19.22,1278230.0,24359592.4,673050000.0,2596050000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1147.43,999.44,331.8,594.16,956.73,704.77,0.0,137.59,,,,,,,基础化工,化学制品,其他化学制品,19.21,19.2,19.18
sz300214,日科化学,2012-03-13,19.2,19.34,19.01,19.3,19.23,776123.0,14893902.5,675500000.0,2605500000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,798.14,863.38,82.74,94.46,583.81,506.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.19,19.23,19.22
sz300214,日科化学,2012-03-14,19.35,19.62,18.31,18.6,19.3,2012620.0,38759763.1,651000000.0,2511000000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,2212.59,1956.49,454.41,741.92,1183.32,1151.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.38,19.42,19.43
sz300214,日科化学,2012-03-15,18.76,19.09,18.42,18.81,18.6,918058.0,17240982.0,658350000.0,2539350000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,835.56,753.78,302.7,224.58,577.75,737.65,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.8,18.77,18.6
sz300214,日科化学,2012-03-16,18.78,19.46,18.72,19.44,18.81,1688465.0,32463881.7,680400000.0,2624400000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1357.85,1203.99,1118.7,1153.87,686.34,805.04,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.77,18.97,19.15
sz300214,日科化学,2012-03-19,19.42,19.75,19.33,19.57,19.44,1457837.0,28398567.1,684950000.0,2641950000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1090.0,1155.47,943.2,1094.61,779.64,562.77,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.45,19.35,19.38
sz300214,日科化学,2012-03-20,19.49,19.6,19.01,19.08,19.57,1187546.0,22899133.4,667800000.0,2575800000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,1053.22,1029.33,243.25,304.44,641.16,603.09,332.83,333.6,,,,,,,基础化工,化学制品,其他化学制品,19.47,19.44,19.58
sz300214,日科化学,2012-03-21,19.1,19.25,18.5,18.78,19.08,757681.0,14225202.0,657300000.0,2535300000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,709.64,724.96,61.81,204.77,647.13,488.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,19.15,19.13,18.94
sz300214,日科化学,2012-03-22,18.71,18.94,18.7,18.75,18.78,416050.0,7823243.7,656250000.0,2531250000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,415.18,319.91,60.1,113.54,268.99,310.81,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.8,18.76,18.76
sz300214,日科化学,2012-03-23,18.7,18.85,18.35,18.38,18.75,372000.0,6900514.0,643300000.0,2481300000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,324.14,326.4,0.0,91.56,357.09,263.26,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.7,18.78,18.78
sz300214,日科化学,2012-03-26,18.35,18.58,18.11,18.2,18.38,484289.0,8854416.5,637000000.0,2457000000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,383.21,461.91,28.29,119.85,472.85,302.6,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.32,18.35,18.38
sz300214,日科化学,2012-03-27,18.2,18.44,18.16,18.21,18.2,334852.0,6135680.2,637350000.0,2458350000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,217.3,273.19,22.82,74.43,364.68,257.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.35,18.35,18.41
sz300214,日科化学,2012-03-28,18.22,18.3,17.01,17.18,18.21,601100.0,10613800.2,601300000.0,2319300000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,565.89,462.88,0.0,200.9,494.63,396.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.24,18.22,18.21
sz300214,日科化学,2012-03-29,17.18,17.45,16.8,17.2,17.18,312183.0,5362498.8,602000000.0,2322000000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,240.06,202.39,0.0,69.91,286.9,254.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.18,17.18,17.16
sz300214,日科化学,2012-03-30,17.42,18.2,17.32,17.61,17.2,897602.0,15902120.9,616350000.0,2377350000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,778.98,949.01,35.52,22.93,763.65,606.21,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.55,17.67,17.65
sz300214,日科化学,2012-04-05,17.52,18.13,17.52,18.05,17.61,511954.0,9166195.7,631750000.0,2436750000.0,90576678.75999999,-46367122.28,1041961803.61,1180796472.26,138834668.65,22493394.930000007,513.3,439.83,2.83,24.58,391.46,443.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.72,17.79,17.84
sz300214,日科化学,2012-04-06,18.1,18.44,18.03,18.09,18.05,417093.0,7596040.9,633150000.0,2442150000.0,101447323.71,-46385488.32,1102612095.47,1247708582.56,145096487.09,29081545.36999999,308.4,336.58,92.93,53.1,354.67,366.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.12,18.09,18.22
sz300214,日科化学,2012-04-09,18.0,18.11,17.8,17.82,18.09,360493.0,6481154.3,623700000.0,2405700000.0,101447323.71,-46385488.32,1102612095.47,1247708582.56,145096487.09,29081545.36999999,369.5,267.89,52.4,61.1,226.22,319.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.91,17.97,18.02
sz300214,日科化学,2012-04-10,17.63,18.07,17.51,18.0,17.82,250917.0,4456810.3,630000000.0,2430000000.0,101447323.71,-46385488.32,1102612095.47,1247708582.56,145096487.09,29081545.36999999,157.84,122.71,35.36,79.58,236.46,227.37,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.71,17.95,17.99
sz300214,日科化学,2012-04-11,17.81,18.4,17.75,18.28,18.0,598784.0,10925961.3,639800000.0,2467800000.0,101447323.71,-46385488.32,1102612095.47,1247708582.56,145096487.09,29081545.36999999,548.96,403.36,51.03,46.61,365.19,514.12,100.36,101.46,,,,,,,基础化工,化学制品,其他化学制品,17.8,18.08,18.13
sz300214,日科化学,2012-04-12,18.39,18.59,18.12,18.53,18.28,461010.0,8475791.5,648550000.0,2501550000.0,101447323.71,-46385488.32,1102612095.47,1247708582.56,145096487.09,29081545.36999999,441.04,371.23,52.37,75.37,353.61,400.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.4,18.35,18.31
sz300214,日科化学,2012-04-13,18.5,18.55,18.25,18.42,18.53,467399.0,8602085.9,644700000.0,2486700000.0,101447323.71,-46385488.32,1102612095.47,1247708582.56,145096487.09,29081545.36999999,364.01,404.06,66.65,135.15,412.99,304.44,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.5,18.46,18.53
sz300214,日科化学,2012-04-16,18.4,18.54,18.34,18.35,18.42,236742.0,4363893.8,642250000.0,2477250000.0,101447323.71,-46385488.32,1102612095.47,1247708582.56,145096487.09,29081545.36999999,197.35,194.92,0.0,20.93,235.0,216.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.42,18.51,18.46
sz300214,日科化学,2012-04-17,18.25,18.29,18.03,18.06,18.35,339260.0,6160205.0,632100000.0,2438100000.0,101447323.71,-46385488.32,1102612095.47,1247708582.56,145096487.09,29081545.36999999,253.17,321.95,25.27,43.94,329.27,241.82,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.21,18.23,18.18
sz300214,日科化学,2012-04-18,18.15,18.46,18.1,18.4,18.06,383087.0,7010965.4,644000000.0,2484000000.0,101447323.71,-46385488.32,1102612095.47,1247708582.56,145096487.09,29081545.36999999,317.95,198.84,66.38,151.66,301.86,335.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.15,18.1,18.17
sz300214,日科化学,2012-04-19,18.46,18.49,18.25,18.4,18.4,391400.0,7186849.6,644000000.0,2484000000.0,101447323.71,-46385488.32,1102612095.47,1247708582.56,145096487.09,29081545.36999999,267.92,381.46,89.91,144.72,355.52,187.17,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.41,18.39,18.4
sz300214,日科化学,2012-04-20,18.38,18.55,18.26,18.49,18.4,537902.0,9919480.5,647150000.0,2496150000.0,101447323.71,-46385488.32,1102612095.47,1247708582.56,145096487.09,29081545.36999999,528.06,501.06,93.18,188.28,357.21,289.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.26,18.36,18.38
sz300214,日科化学,2012-04-23,18.5,18.52,17.57,17.8,18.49,604505.0,10843464.2,623000000.0,2403000000.0,101447323.71,-46385488.32,1102612095.47,1247708582.56,145096487.09,29081545.36999999,351.86,603.13,118.96,78.51,598.05,387.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.5,18.37,18.33
sz300214,日科化学,2012-04-24,17.8,17.8,17.0,17.33,17.8,816266.0,14111710.4,606550000.0,2339550000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,486.25,658.74,217.04,335.32,701.99,411.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.62,17.51,17.75
