本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2012-04-25,17.35,17.48,17.17,17.26,17.33,492642.0,8513290.2,604100000.0,2330100000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,374.73,444.56,34.27,66.72,434.73,332.45,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.33,17.19,17.28
sz300214,日科化学,2012-04-26,17.3,17.41,17.15,17.26,17.26,326872.0,5641894.3,604100000.0,2330100000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,246.49,237.52,63.27,119.89,254.43,206.78,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.3,17.4,17.3
sz300214,日科化学,2012-05-02,17.58,17.75,17.35,17.73,17.26,554535.0,9733606.2,620550000.0,2393550000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,555.53,407.54,26.18,44.0,381.02,511.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.57,17.38,17.38
sz300214,日科化学,2012-05-03,17.61,17.74,17.5,17.72,17.73,339111.0,5978428.5,620200000.0,2392200000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,253.05,178.89,35.18,202.64,294.37,201.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.6,17.59,17.62
sz300214,日科化学,2012-05-04,17.73,18.05,17.56,18.02,17.72,418670.0,7469519.2,630700000.0,2432700000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,312.68,251.64,90.12,95.26,335.32,391.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.56,17.72,17.6
sz300214,日科化学,2012-05-07,18.0,18.33,17.71,18.32,18.02,496301.0,8996104.5,641200000.0,2473200000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,495.65,409.98,0.0,35.45,395.72,445.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.96,18.02,18.01
sz300214,日科化学,2012-05-08,18.27,18.29,17.51,17.79,18.32,616683.0,11115925.1,622650000.0,2401650000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,411.43,456.79,29.07,258.85,637.3,362.15,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.12,18.11,18.1
sz300214,日科化学,2012-05-09,17.71,17.89,17.55,17.58,17.79,551193.0,9790811.9,615300000.0,2373300000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,425.37,514.75,42.95,29.88,509.54,433.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.75,17.71,17.75
sz300214,日科化学,2012-05-10,17.52,17.85,17.51,17.73,17.58,350228.0,6197370.1,620550000.0,2393550000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,230.03,292.41,91.12,96.46,295.4,227.67,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.51,17.55,17.64
sz300214,日科化学,2012-05-11,17.74,18.3,17.63,17.95,17.73,667971.0,12001506.1,952543926.3,2423250000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,629.36,583.04,52.82,54.64,510.61,555.11,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.82,17.8,17.75
sz300214,日科化学,2012-05-14,18.1,18.35,17.92,18.26,17.95,836743.0,15189803.5,968994545.64,2465100000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,824.17,749.38,242.76,113.47,428.31,632.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.01,17.92,18.04
sz300214,日科化学,2012-05-15,18.01,18.28,17.95,18.12,18.26,611320.0,11073613.2,961565233.68,2446200000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,583.44,581.16,64.15,196.22,441.12,311.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.09,18.06,18.15
sz300214,日科化学,2012-05-16,18.08,18.2,17.99,18.09,18.12,383858.0,6933292.7,959973238.26,2442150000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,314.88,372.51,84.6,47.9,285.72,264.79,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.12,18.12,18.09
sz300214,日科化学,2012-05-17,18.1,18.5,18.03,18.38,18.09,585987.0,10704783.0,975362527.32,2481300000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,605.03,436.93,129.06,143.14,326.09,480.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.1,18.05,18.08
sz300214,日科化学,2012-05-18,18.17,18.45,17.8,17.86,18.38,635901.0,11514221.3,947767940.04,2411100000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,547.06,609.46,200.58,249.3,401.1,289.99,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.19,,
sz300214,日科化学,2012-05-21,17.86,18.0,17.67,17.78,17.86,464325.0,8298937.8,943522618.92,2400300000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,460.31,364.34,22.64,42.87,346.94,422.68,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.98,17.9,17.9
sz300214,日科化学,2012-05-22,17.97,18.02,17.8,17.9,17.78,426176.0,7631003.6,949890600.6,2416500000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,442.34,452.53,21.75,96.82,283.98,198.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.82,17.9,17.95
sz300214,日科化学,2012-05-23,17.9,18.08,17.5,18.03,17.9,570169.0,10130122.7,956789247.42,2434050000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,338.54,432.7,312.35,177.63,362.12,402.68,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.96,17.93,17.9
sz300214,日科化学,2012-05-24,18.0,18.14,17.72,18.0,18.03,437240.0,7844989.8,955197252.0,2430000000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,286.19,312.52,199.35,36.02,298.96,435.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.86,18.03,18.02
sz300214,日科化学,2012-05-25,17.91,18.04,17.74,17.92,18.0,406401.0,7275910.6,950951930.88,2419200000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,349.82,322.62,140.88,24.99,180.8,323.89,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.88,17.83,17.82
sz300214,日科化学,2012-05-28,17.73,18.89,17.58,18.7,17.92,1586193.0,29376279.6,992343811.8,2524500000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,705.1,1356.44,1613.34,377.25,573.66,978.92,0.0,179.48,,,,,,,基础化工,化学制品,其他化学制品,17.74,17.6,17.61
sz300214,日科化学,2012-05-29,18.52,18.65,17.95,18.25,18.7,2773618.0,50621088.4,968463880.5,2463750000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,2015.19,1966.22,700.29,1553.51,1857.38,869.63,443.56,627.07,,,,,,,基础化工,化学制品,其他化学制品,18.5,18.37,18.38
sz300214,日科化学,2012-05-30,18.17,18.38,18.01,18.15,18.25,687332.0,12515769.5,963157229.1,2450250000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,477.67,605.6,133.1,84.03,602.69,523.83,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.11,18.13,18.18
sz300214,日科化学,2012-05-31,18.01,18.41,17.92,18.19,18.15,1090233.0,19841726.3,965279889.66,2455650000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,1072.61,1031.01,148.58,277.93,727.52,639.78,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.07,18.06,18.11
sz300214,日科化学,2012-06-01,18.16,18.28,18.05,18.23,18.19,915640.0,16635242.6,967402550.22,2461050000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,618.16,787.27,182.84,229.03,771.37,556.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,18.24,18.24,18.21
sz300214,日科化学,2012-06-04,17.93,17.95,17.3,17.53,18.23,1569643.0,27529754.9,930255990.42,2366550000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,1013.9,955.68,383.65,714.51,1104.65,821.01,163.13,174.12,,,,,,,基础化工,化学制品,其他化学制品,17.95,17.8,17.79
sz300214,日科化学,2012-06-05,17.4,17.55,17.2,17.35,17.53,369455.0,6410150.7,920704017.9,2342250000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,249.23,302.0,32.9,31.16,358.72,307.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.5,17.38,17.3
sz300214,日科化学,2012-06-06,17.48,17.49,17.22,17.35,17.35,315099.0,5453098.4,920704017.9,2342250000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,167.5,256.38,82.86,101.76,294.95,187.17,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.42,17.3,17.36
sz300214,日科化学,2012-06-07,17.48,17.55,17.12,17.12,17.35,494100.0,8555168.1,908498719.68,2311200000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,273.4,293.3,181.83,152.02,388.81,398.73,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.42,17.35,17.31
sz300214,日科化学,2012-06-08,17.32,17.42,17.03,17.03,17.12,468568.0,8041748.7,903722733.42,2299050000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,318.59,405.03,143.9,95.56,305.31,267.21,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.18,17.21,17.14
sz300214,日科化学,2012-06-11,17.0,17.32,17.0,17.18,17.03,623391.0,10673473.3,911682710.52,2319300000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,453.84,593.27,73.64,30.31,497.34,401.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.11,17.12,17.05
sz300214,日科化学,2012-06-12,17.17,17.17,16.94,17.04,17.18,296277.0,5044202.7,904253398.56,2300400000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,126.03,210.28,56.23,71.4,303.59,187.8,0.0,16.37,,,,,,,基础化工,化学制品,其他化学制品,17.1,17.1,17.06
sz300214,日科化学,2012-06-13,17.2,17.42,17.16,17.31,17.04,612690.0,10596235.2,918581357.34,2336850000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,545.84,371.55,45.6,194.12,464.38,490.15,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.27,17.26,17.24
sz300214,日科化学,2012-06-14,17.31,17.38,17.15,17.19,17.31,475445.0,8207962.2,912213375.66,2320650000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,331.81,438.08,56.76,94.02,425.53,282.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.23,17.25,17.23
sz300214,日科化学,2012-06-15,17.24,17.33,17.05,17.22,17.19,317255.0,5462693.5,913805371.08,2324700000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,145.58,218.29,22.81,8.94,377.88,319.05,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.23,17.23,17.28
sz300214,日科化学,2012-06-18,17.33,17.47,17.28,17.34,17.22,652271.0,11332188.6,920173352.76,2340900000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,452.76,499.68,66.61,98.48,467.81,494.7,105.68,0.0,,,,,,,基础化工,化学制品,其他化学制品,17.3,17.35,17.34
sz300214,日科化学,2012-06-19,11.46,11.46,11.22,11.31,11.46,479976.0,5443201.0,1976730957.63,2290275000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,197.86,265.39,22.3,22.3,323.87,256.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.35,11.35,11.42
sz300214,日科化学,2012-06-20,11.33,11.56,11.32,11.53,11.31,736004.0,8445269.4,2015181957.69,2334825000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,382.3,356.57,20.62,0.0,401.51,447.86,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.4,11.39,11.36
sz300214,日科化学,2012-06-21,11.53,11.53,11.23,11.29,11.53,451907.0,5110860.2,1973235412.17,2286225000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,162.31,239.7,0.0,22.19,348.78,249.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.48,11.43,11.41
sz300214,日科化学,2012-06-25,11.29,11.29,10.9,10.95,11.29,536867.0,5930981.3,1913811139.35,2217375000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,185.87,256.47,27.83,80.68,372.89,249.43,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.29,11.19,11.12
sz300214,日科化学,2012-06-26,11.04,11.12,10.6,10.79,10.95,654903.0,7031068.8,1885846775.67,2184975000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,219.44,335.35,114.9,98.95,362.46,262.49,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.85,10.8,10.79
sz300214,日科化学,2012-06-27,10.74,10.9,10.6,10.78,10.79,448138.0,4845391.1,1884099002.94,2182950000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,237.43,175.89,19.69,43.81,226.34,263.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.72,10.82,10.77
sz300214,日科化学,2012-06-28,10.78,10.94,10.61,10.61,10.78,379201.0,4083617.2,1854386866.53,2148525000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,128.62,176.16,55.67,75.27,219.08,151.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.91,10.87,10.86
sz300214,日科化学,2012-06-29,10.61,10.77,10.5,10.73,10.61,263325.0,2806585.3,1875360139.29,2172825000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,102.1,107.07,0.0,0.0,178.56,173.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.55,10.6,10.58
sz300214,日科化学,2012-07-02,10.86,10.88,10.73,10.81,10.73,412765.0,4469182.2,1889342321.13,2189025000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,220.43,232.67,0.0,27.53,224.32,184.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.85,10.78,10.83
sz300214,日科化学,2012-07-03,10.85,10.99,10.76,10.86,10.81,434032.0,4731115.1,1898081184.78,2199150000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,194.52,231.88,67.36,21.27,211.23,219.96,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.76,10.77,10.83
sz300214,日科化学,2012-07-04,10.85,10.97,10.77,10.8,10.86,385292.0,4191627.9,1887594548.4,2187000000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,177.56,194.44,21.31,31.66,192.02,164.79,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.91,10.91,10.95
sz300214,日科化学,2012-07-05,10.76,10.76,10.5,10.55,10.8,499310.0,5287826.8,1843900230.15,2136375000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,208.54,234.35,43.21,63.46,277.03,230.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.72,10.7,10.65
sz300214,日科化学,2012-07-06,10.51,10.99,10.48,10.99,10.55,1362613.0,14678417.7,1920802230.27,2225475000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,565.47,571.75,344.19,296.57,543.78,585.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.51,10.53,10.55
sz300214,日科化学,2012-07-09,10.9,11.18,10.83,10.9,10.99,1089475.0,11996273.7,1905072275.7,2207250000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,674.2,676.06,54.22,97.74,451.04,405.66,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.96,11.15,11.13
sz300214,日科化学,2012-07-10,10.99,11.2,10.89,10.95,10.9,722696.0,7935608.8,1913811139.35,2217375000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,358.19,331.26,58.73,133.57,348.01,300.09,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.13,11.01,11.08
sz300214,日科化学,2012-07-11,10.83,11.08,10.83,11.03,10.95,468983.0,5146770.4,1927793321.19,2233575000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,156.18,227.67,143.42,92.56,208.33,187.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.9,10.95,10.95
sz300214,日科化学,2012-07-12,11.1,11.43,10.91,11.23,11.03,945703.0,10646327.4,1962748775.79,2274075000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,593.6,438.59,194.8,137.66,273.42,485.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.05,10.93,10.92
sz300214,日科化学,2012-07-13,11.23,11.45,10.92,10.99,11.23,699180.0,7827261.6,1920802230.27,2225475000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,335.98,276.17,28.1,171.03,412.38,329.27,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.2,11.31,11.26
sz300214,日科化学,2012-07-16,11.28,11.49,10.98,11.01,10.99,1577354.0,17759076.2,1924297775.73,2229525000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,680.14,882.74,332.38,150.27,749.07,728.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.33,11.45,11.34
sz300214,日科化学,2012-07-17,10.82,11.25,10.82,11.14,11.01,663919.0,7329361.3,1947018821.22,2255850000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,335.79,335.24,64.15,78.94,298.58,284.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.97,10.9,11.04
sz300214,日科化学,2012-07-18,11.09,11.7,11.06,11.69,11.14,3050316.0,34998376.1,2043146321.37,2367225000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,1334.73,1055.33,1364.49,997.3,602.24,995.36,153.14,406.61,,,,,,,基础化工,化学制品,其他化学制品,11.12,11.13,11.15
sz300214,日科化学,2012-07-19,11.6,11.91,11.49,11.59,11.69,4205543.0,49111121.8,2025668594.07,2346975000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,2846.67,2633.49,403.26,419.9,1582.37,1683.85,31.47,126.52,,,,,,,基础化工,化学制品,其他化学制品,11.68,11.66,11.61
sz300214,日科化学,2012-07-20,11.52,11.69,11.48,11.62,11.59,1296473.0,15046367.2,2030911912.26,2353050000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,535.58,611.41,465.12,317.03,482.51,554.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.5,11.53,11.59
sz300214,日科化学,2012-07-23,11.52,11.8,11.51,11.57,11.62,820803.0,9561131.6,2022173048.61,2342925000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,468.01,478.92,20.36,23.3,461.73,447.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.62,11.79,11.79
sz300214,日科化学,2012-07-24,11.43,11.62,11.2,11.51,11.57,1034165.0,11805671.4,2011686412.23,2330775000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,419.68,579.0,123.08,110.4,624.75,478.1,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.5,11.59,11.54
sz300214,日科化学,2012-07-25,11.48,11.51,11.18,11.26,11.51,1186019.0,13419374.1,1967992093.98,2280150000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,460.57,663.41,176.53,232.48,687.52,428.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.46,11.42,11.35
sz300214,日科化学,2012-07-26,11.19,11.39,11.16,11.24,11.26,510101.0,5736207.7,1964496548.52,2276100000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,189.58,245.18,23.51,24.62,352.44,295.73,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.21,11.18,11.2
sz300214,日科化学,2012-07-27,11.17,11.34,11.17,11.34,11.24,533271.0,6017684.8,1981974275.82,2296350000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,217.78,233.6,39.06,42.66,340.73,321.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.25,11.29,11.25
sz300214,日科化学,2012-07-30,11.34,11.34,11.12,11.22,11.34,502258.0,5640829.4,1961001003.06,2272050000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,221.67,349.75,0.0,21.84,336.8,186.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.3,11.32,11.27
sz300214,日科化学,2012-07-31,11.27,11.27,10.8,11.15,11.22,997614.0,10955836.3,1948766593.95,2257875000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,424.09,444.88,242.65,220.61,376.55,377.8,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.2,11.11,10.89
sz300214,日科化学,2012-08-01,11.1,11.58,11.1,11.35,11.15,365972.0,4160703.8,1983722048.55,2298375000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,192.73,144.4,0.0,0.0,221.52,269.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.1,11.18,11.18
sz300214,日科化学,2012-08-02,11.35,11.56,11.3,11.5,11.35,497867.0,5677600.3,2009938639.5,2328750000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,177.98,202.37,0.0,0.0,345.83,321.45,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.35,11.4,11.37
sz300214,日科化学,2012-08-03,11.65,11.86,11.45,11.81,11.5,1478032.0,17247289.9,2064119594.13,2391525000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,505.79,714.42,510.29,229.26,661.41,718.45,0.0,15.37,,,,,,,基础化工,化学制品,其他化学制品,11.53,11.53,11.56
sz300214,日科化学,2012-08-06,11.8,12.1,11.67,12.04,11.81,1348817.0,16082847.2,2104318366.92,2438100000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,836.85,683.14,169.5,308.73,474.1,608.34,119.76,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.75,11.73,11.69
sz300214,日科化学,2012-08-07,12.1,12.15,11.89,11.97,12.04,1090161.0,13083116.4,2092083957.81,2423925000.0,107859673.09,-9738189.02000001,1131691217.76,1259916204.35,128224986.59,26693660.12,526.06,501.26,20.55,356.48,518.62,435.49,228.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.05,12.07,12.05
sz300214,日科化学,2012-08-08,11.9,12.13,11.85,11.97,11.97,1058941.0,12718249.6,952809258.87,2423925000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,600.08,609.71,344.53,199.97,294.66,429.59,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.96,11.87,11.9
sz300214,日科化学,2012-08-09,11.96,12.34,11.87,12.2,11.97,1485500.0,18058878.6,971117206.2,2470500000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,988.06,626.53,288.54,564.47,522.33,607.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.88,11.92,12.0
sz300214,日科化学,2012-08-10,12.2,12.54,12.04,12.5,12.2,2428780.0,30086797.1,994997137.5,2531250000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,1314.51,1469.47,853.0,446.62,814.35,1065.77,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.15,12.15,12.2
sz300214,日科化学,2012-08-13,12.48,12.63,12.2,12.22,12.5,1995117.0,24788157.6,972709201.62,2474550000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,1133.5,1121.83,614.28,675.92,710.88,660.9,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.48,12.57,12.56
sz300214,日科化学,2012-08-14,12.18,12.48,12.07,12.45,12.22,1201094.0,14735854.8,991017148.95,2521125000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,674.36,778.75,200.14,118.61,597.92,575.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.25,12.17,12.18
