本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2012-08-15,12.36,12.45,12.13,12.18,12.45,1589655.0,19444756.5,969525210.78,2466450000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,1009.33,753.81,361.93,772.37,569.93,415.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.4,12.41,12.3
sz300214,日科化学,2012-08-16,12.15,12.21,12.04,12.11,12.18,401864.0,4869661.3,963953226.81,2452275000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,179.38,217.4,20.52,27.6,269.27,224.17,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.15,12.14,12.09
sz300214,日科化学,2012-08-17,12.15,12.15,11.91,12.14,12.11,515592.0,6207030.7,966341219.94,2458350000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,231.97,272.1,47.19,64.22,237.01,178.16,103.44,105.13,,,,,,,基础化工,化学制品,其他化学制品,12.15,12.09,11.98
sz300214,日科化学,2012-08-20,12.11,12.5,11.95,12.4,12.14,959707.0,11832316.3,987037160.4,2511000000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,632.92,546.73,126.61,120.56,390.61,482.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.05,11.97,11.95
sz300214,日科化学,2012-08-21,12.47,12.78,12.25,12.66,12.4,1691258.0,21362006.4,1007733100.86,2563650000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,1201.55,1022.73,285.39,368.39,629.39,725.21,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.45,12.42,12.44
sz300214,日科化学,2012-08-22,12.55,13.06,12.55,12.85,12.66,2202524.0,28489772.2,1022857057.35,2602125000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,1321.99,1447.71,487.7,316.65,1014.68,1060.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.66,12.71,12.92
sz300214,日科化学,2012-08-23,12.85,13.03,12.81,12.93,12.85,1465711.0,18927774.0,1029225039.03,2618325000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,815.63,1053.08,142.19,185.32,814.45,518.47,111.46,126.86,,,,,,,基础化工,化学制品,其他化学制品,12.89,13.0,13.0
sz300214,日科化学,2012-08-24,12.83,12.92,12.66,12.73,12.93,763029.0,9728864.7,1013305084.83,2577825000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,351.73,407.47,148.4,162.82,460.92,390.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.82,12.85,12.84
sz300214,日科化学,2012-08-27,12.6,12.92,12.41,12.72,12.73,724267.0,9215285.4,1012509087.12,2575800000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,472.62,429.59,27.22,81.22,421.05,410.08,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.5,12.66,12.67
sz300214,日科化学,2012-08-28,12.7,13.08,12.64,12.95,12.72,1031853.0,13331565.6,1030817034.45,2622375000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,500.76,741.66,46.39,39.03,749.23,515.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.87,12.8,12.74
sz300214,日科化学,2012-08-29,12.8,13.28,12.8,13.05,12.95,1595541.0,21018456.1,1038777011.55,2642625000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,803.68,1000.78,264.42,357.44,1008.98,718.86,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.96,12.96,12.98
sz300214,日科化学,2012-08-30,13.05,13.25,12.45,12.9,13.05,2702310.0,34845724.3,1026837045.9,2612250000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,1526.98,1355.21,900.46,1106.49,1026.17,991.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.05,13.22,13.2
sz300214,日科化学,2012-08-31,12.9,13.25,12.65,13.21,12.9,1315682.0,17224498.1,1051512974.91,2675025000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,735.39,806.26,77.96,182.31,852.07,676.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.91,12.8,12.85
sz300214,日科化学,2012-09-03,13.22,13.35,12.87,12.92,13.21,2406185.0,31438121.7,1028429041.32,2616300000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,1212.62,1050.18,608.8,789.13,1322.39,1304.51,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.04,13.27,13.22
sz300214,日科化学,2012-09-04,12.94,12.98,12.52,12.52,12.92,1880419.0,23961521.3,996589132.92,2535300000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,694.09,807.97,258.9,219.64,1360.72,1286.1,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.92,12.82,12.86
sz300214,日科化学,2012-09-05,12.48,12.76,12.46,12.66,12.52,520853.0,6593692.7,1007733100.86,2563650000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,221.23,280.11,0.0,0.51,419.15,359.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.57,12.6,12.55
sz300214,日科化学,2012-09-06,12.66,12.8,12.57,12.8,12.66,768650.0,9754475.7,1018877068.8,2592000000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,349.07,385.54,149.96,199.98,463.94,377.45,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.63,12.77,12.73
sz300214,日科化学,2012-09-07,12.88,13.8,12.8,13.75,12.8,3073969.0,41170662.6,1094496851.25,2784375000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,2093.43,2073.27,1024.87,590.79,998.77,1347.27,0.0,105.74,,,,,,,基础化工,化学制品,其他化学制品,12.8,12.94,13.07
sz300214,日科化学,2012-09-10,14.11,14.11,13.51,13.71,13.75,1646505.0,22666327.4,1091312860.41,2776275000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,987.05,1216.69,289.11,294.45,935.77,700.79,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.76,13.83,13.85
sz300214,日科化学,2012-09-11,13.65,13.65,13.25,13.48,13.71,1719628.0,23020749.0,1073004913.08,2729700000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,1203.81,1342.59,134.49,262.53,955.15,688.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.42,13.31,13.32
sz300214,日科化学,2012-09-12,13.48,13.69,13.33,13.53,13.48,1081339.0,14610664.5,1076984901.63,2739825000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,747.24,781.14,272.09,267.76,411.57,382.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.6,13.6,13.55
sz300214,日科化学,2012-09-13,13.55,13.68,13.4,13.54,13.53,829050.0,11235700.4,1077780899.34,2741850000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,499.63,469.97,241.31,216.81,287.17,341.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.53,13.59,13.53
sz300214,日科化学,2012-09-14,13.62,13.7,13.2,13.51,13.54,657392.0,8808868.1,1075392906.21,2735775000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,320.63,472.48,246.27,147.03,309.94,257.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.61,13.4,13.4
sz300214,日科化学,2012-09-17,13.48,13.53,13.13,13.13,13.51,474362.0,6296878.9,1045144993.23,2658825000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,229.63,322.0,143.77,75.39,248.01,224.03,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.48,13.34,13.28
sz300214,日科化学,2012-09-18,13.11,13.3,12.87,13.22,13.13,439886.0,5789025.9,1052308972.62,2677050000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,200.26,252.02,188.26,126.28,184.44,194.65,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.13,13.13,13.13
sz300214,日科化学,2012-09-19,13.37,13.4,13.21,13.39,13.22,366221.0,4882596.4,1065840933.69,2711475000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,169.37,188.42,40.89,65.13,267.28,224.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.3,13.31,13.3
sz300214,日科化学,2012-09-20,13.39,13.39,13.15,13.24,13.39,633783.0,8391988.6,1053900968.04,2681100000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,269.26,429.54,140.82,148.68,422.5,254.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.39,13.35,13.35
sz300214,日科化学,2012-09-21,13.2,13.35,13.05,13.13,13.24,290081.0,3816765.2,1045144993.23,2658825000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,152.89,152.97,25.99,52.47,201.48,174.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.09,13.14,13.11
sz300214,日科化学,2012-09-24,13.1,13.1,12.28,12.93,13.13,882074.0,11319568.2,1029225039.03,2618325000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,511.55,728.13,21.17,24.27,595.75,376.06,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.96,12.98,12.95
sz300214,日科化学,2012-09-25,12.9,13.09,12.7,12.89,12.93,470483.0,6075859.8,1026041048.19,2610225000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,215.76,357.93,0.0,77.18,391.82,172.47,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.9,12.9,12.75
sz300214,日科化学,2012-09-26,12.61,12.98,12.61,12.8,12.89,484200.0,6239035.2,1018877068.8,2592000000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,100.25,186.34,0.0,51.59,517.0,379.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.9,12.89,12.7
sz300214,日科化学,2012-09-27,12.66,13.17,12.5,13.06,12.8,766915.0,9857564.9,1039573009.26,2644650000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,272.71,543.02,55.11,93.87,656.5,347.43,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.8,12.56,12.74
sz300214,日科化学,2012-09-28,13.0,13.45,12.68,13.45,13.06,914268.0,12051493.3,1070616919.95,2723625000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,487.42,566.66,123.62,124.79,447.19,366.79,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.97,12.88,12.92
sz300214,日科化学,2012-10-08,13.45,13.5,13.25,13.27,13.45,165200.0,2204250.0,1056288961.17,2687175000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,81.69,120.84,26.18,1.74,112.56,97.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.27,13.43,13.37
sz300214,日科化学,2012-10-09,13.43,13.92,13.36,13.88,13.27,978589.0,13462108.9,1104844821.48,2810700000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,458.08,809.6,319.27,95.35,558.31,430.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.43,13.52,13.5
sz300214,日科化学,2012-10-10,13.65,14.07,13.65,13.96,13.88,793848.0,11063845.4,1111212803.16,2826900000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,299.38,274.46,151.34,248.55,655.39,329.63,0.0,253.47,,,,,,,基础化工,化学制品,其他化学制品,13.68,13.74,13.72
sz300214,日科化学,2012-10-11,13.7,14.2,13.2,13.48,13.96,1246200.0,17128301.3,1073004913.08,2729700000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,531.5,972.99,279.12,113.02,861.77,586.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.73,14.0,13.97
sz300214,日科化学,2012-10-12,13.4,13.59,13.3,13.49,13.48,474115.0,6359430.7,1073800910.79,2731725000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,292.95,282.35,121.63,154.47,221.37,199.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.58,13.51,13.45
sz300214,日科化学,2012-10-15,13.2,13.58,13.0,13.19,13.49,372855.0,4926500.3,1049920979.49,2670975000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,218.31,224.08,34.45,105.81,238.57,161.43,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.48,13.5,13.5
sz300214,日科化学,2012-10-16,13.2,13.3,12.9,12.94,13.19,420220.0,5521175.0,1030021036.74,2620350000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,231.66,211.89,43.89,131.87,275.14,206.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.2,13.2,13.21
sz300214,日科化学,2012-10-17,13.17,13.18,12.74,13.0,12.94,360265.0,4639547.1,1034797023.0,2632500000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,176.55,200.44,40.91,108.03,241.03,150.02,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.14,12.93,12.91
sz300214,日科化学,2012-10-18,13.0,13.18,12.99,13.18,13.0,385541.0,5040406.7,1049124981.78,2668950000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,128.35,122.4,158.0,241.53,199.51,121.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.99,13.01,13.02
sz300214,日科化学,2012-10-19,13.2,13.2,13.01,13.14,13.18,160611.0,2103544.9,1045940990.94,2660850000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,35.02,53.64,48.6,31.18,126.6,125.41,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.2,13.2,13.15
sz300214,日科化学,2012-10-22,13.18,13.6,13.05,13.59,13.14,527409.0,7087918.5,1081760887.89,2751975000.0,116668235.78999999,62150249.870000005,1147408390.2,1237289941.17,89881550.97,38399635.370000005,237.31,293.36,174.85,49.01,293.23,363.02,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.1,13.1,13.1
sz300214,日科化学,2012-10-23,13.69,13.78,13.4,13.44,13.59,457566.0,6188771.6,1069820922.24,2721600000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,319.74,289.01,37.43,73.06,259.42,254.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.6,13.53,13.51
sz300214,日科化学,2012-10-24,13.41,13.65,13.3,13.42,13.44,454471.0,6132146.3,1068228926.82,2717550000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,191.08,209.5,160.39,146.69,261.08,256.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.41,13.39,13.42
sz300214,日科化学,2012-10-25,13.12,13.5,13.08,13.12,13.42,393850.0,5233032.0,1044348995.52,2656800000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,207.55,222.92,107.06,54.21,208.57,246.05,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.37,13.35,13.4
sz300214,日科化学,2012-10-26,13.22,13.22,12.9,12.95,13.12,231348.0,3011982.6,1030817034.45,2622375000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,86.86,102.83,37.66,0.0,175.52,197.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.17,13.1,13.09
sz300214,日科化学,2012-10-29,12.89,13.1,12.49,12.5,12.95,375174.0,4779311.9,994997137.5,2531250000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,90.17,205.21,26.06,52.97,337.82,195.86,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.1,13.05,13.0
sz300214,日科化学,2012-10-30,12.53,12.82,12.5,12.71,12.5,195598.0,2481342.7,1011713089.41,2573775000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,93.55,103.23,74.71,34.84,79.75,109.94,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.55,12.7,12.79
sz300214,日科化学,2012-10-31,12.82,12.83,12.62,12.77,12.71,84950.0,1078766.5,1016489075.67,2585925000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,37.06,77.91,0.0,0.0,70.69,29.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.82,12.83,12.73
sz300214,日科化学,2012-11-01,12.77,13.18,12.77,13.1,12.77,257272.0,3344030.8,1042757000.1,2652750000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,158.48,154.24,63.88,0.0,100.91,169.03,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.77,12.85,12.85
sz300214,日科化学,2012-11-02,13.05,13.25,12.93,13.11,13.1,170516.0,2231193.1,1043552997.81,2654775000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,49.86,102.94,0.0,0.0,171.95,118.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.25,13.12,13.1
sz300214,日科化学,2012-11-05,13.15,13.17,12.77,12.92,13.11,304133.0,3926917.5,1028429041.32,2616300000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,123.0,120.53,31.72,99.94,227.12,161.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.15,13.15,13.04
sz300214,日科化学,2012-11-06,12.85,12.97,12.66,12.78,12.92,216987.0,2779055.0,1017285073.38,2587950000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,94.33,175.7,25.78,0.0,156.02,100.43,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.97,12.95,12.86
sz300214,日科化学,2012-11-07,12.72,12.93,12.71,12.85,12.78,340173.0,4351625.9,1022857057.35,2602125000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,102.26,88.33,1.94,43.55,136.01,81.87,191.1,217.56,,,,,,,基础化工,化学制品,其他化学制品,12.71,12.83,12.78
sz300214,日科化学,2012-11-08,12.62,12.79,12.4,12.41,12.85,158624.0,2005239.3,987833158.11,2513025000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,46.99,106.29,15.29,0.0,131.79,87.78,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.78,12.67,12.68
sz300214,日科化学,2012-11-09,12.25,12.57,12.25,12.48,12.41,196108.0,2442192.4,993405142.08,2527200000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,58.99,74.85,58.31,68.53,87.0,99.71,38.8,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.57,12.41,12.38
sz300214,日科化学,2012-11-12,12.54,12.92,12.45,12.58,12.48,306548.0,3891145.7,1001365119.18,2547450000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,176.4,81.9,74.34,31.93,137.87,274.79,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.54,12.53,12.46
sz300214,日科化学,2012-11-13,12.52,12.52,12.23,12.26,12.58,268640.0,3308585.2,975893192.46,2482650000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,144.03,134.12,11.36,72.69,173.26,121.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.5,12.46,12.3
sz300214,日科化学,2012-11-14,12.25,12.42,12.24,12.39,12.26,139141.0,1712895.9,986241162.69,2508975000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,77.99,87.19,22.16,20.95,71.14,63.15,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.24,12.39,12.39
sz300214,日科化学,2012-11-15,12.2,12.29,12.0,12.04,12.39,99798.0,1214996.0,958381242.84,2438100000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,15.56,50.08,0.0,0.0,104.26,69.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.2,12.2,12.2
sz300214,日科化学,2012-11-16,12.14,12.14,11.83,11.94,12.04,195520.0,2330320.2,950421265.74,2417850000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,73.71,83.43,54.89,84.66,104.43,64.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.14,12.0,12.0
sz300214,日科化学,2012-11-19,11.85,12.55,11.61,12.48,11.94,748137.0,9156096.1,993405142.08,2527200000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,292.63,398.27,0.0,0.0,621.23,483.22,0.0,32.38,,,,,,,基础化工,化学制品,其他化学制品,11.61,11.87,11.91
sz300214,日科化学,2012-11-20,12.3,12.53,12.3,12.35,12.48,86631.0,1075318.6,983057171.85,2500875000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,50.37,39.62,0.0,0.0,57.16,67.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.3,12.45,12.39
sz300214,日科化学,2012-11-21,12.31,12.5,12.21,12.4,12.35,107654.0,1329413.1,987037160.4,2511000000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,59.44,88.92,0.0,1.23,63.95,33.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.31,12.4,12.38
sz300214,日科化学,2012-11-22,12.4,12.4,12.09,12.24,12.4,180850.0,2204254.5,974301197.04,2478600000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,27.07,21.0,0.0,0.0,74.77,77.56,112.47,115.75,,,,,,,基础化工,化学制品,其他化学制品,12.4,12.34,12.35
sz300214,日科化学,2012-11-23,12.23,12.23,12.04,12.12,12.24,112640.0,1370310.8,964749224.52,2454300000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,52.27,49.88,0.0,0.0,82.79,85.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.23,12.1,12.1
sz300214,日科化学,2012-11-26,11.85,12.86,11.85,12.18,12.12,157850.0,1912639.4,969525210.78,2466450000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,93.14,96.57,60.8,21.56,37.33,73.14,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.32,12.2,12.03
sz300214,日科化学,2012-11-27,12.01,12.2,11.63,11.91,12.18,143858.0,1699001.4,948033272.61,2411775000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,64.59,91.84,0.0,0.0,105.31,78.06,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.01,12.2,12.01
sz300214,日科化学,2012-11-28,11.8,11.97,11.67,11.8,11.91,119435.0,1410652.1,939277297.8,2389500000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,29.83,38.64,23.3,10.91,87.93,91.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.76,11.7,11.67
sz300214,日科化学,2012-11-29,11.84,11.92,11.68,11.76,11.8,55700.0,655029.0,936093306.96,2381400000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,10.3,33.39,0.0,0.0,54.02,30.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.84,11.85,11.85
sz300214,日科化学,2012-11-30,11.7,11.94,11.54,11.66,11.76,148613.0,1746203.8,928133329.86,2361150000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,81.15,88.44,0.0,25.73,91.54,58.53,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.7,11.7,11.68
