本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2012-12-03,11.6,11.8,11.45,11.45,11.66,133340.0,1541394.5,911417377.95,2318625000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,36.7,38.26,32.43,30.48,85.01,85.41,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.6,11.66,11.68
sz300214,日科化学,2012-12-04,11.36,11.45,11.16,11.44,11.45,318133.0,3582867.9,910621380.24,2316600000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,174.74,151.32,20.36,112.76,163.18,94.21,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.36,11.36,11.45
sz300214,日科化学,2012-12-05,11.39,11.92,11.36,11.7,11.44,272711.0,3204138.3,931317320.7,2369250000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,141.98,117.0,0.0,0.0,178.44,203.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.36,11.36,11.44
sz300214,日科化学,2012-12-06,11.7,11.83,11.6,11.72,11.7,197520.0,2308705.6,932909316.12,2373300000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,59.48,108.47,37.65,0.0,133.74,122.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.7,11.63,11.71
sz300214,日科化学,2012-12-07,11.6,12.17,11.42,12.15,11.72,347989.0,4172313.5,967137217.65,2460375000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,241.14,191.81,26.83,0.0,149.26,225.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.42,11.42,11.77
sz300214,日科化学,2012-12-10,12.05,12.23,12.05,12.17,12.15,463993.0,5629730.7,968729213.07,2464425000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,212.31,239.28,44.56,112.56,306.08,211.1,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.05,12.08,12.05
sz300214,日科化学,2012-12-11,12.15,12.21,12.07,12.09,12.17,143350.0,1737491.0,962361231.39,2448225000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,89.8,59.21,0.0,21.42,83.95,93.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.15,12.12,12.18
sz300214,日科化学,2012-12-12,12.07,12.17,11.83,11.91,12.09,350000.0,4192746.2,948033272.61,2411775000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,129.02,198.84,32.99,35.14,257.26,185.3,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.02,12.1,12.1
sz300214,日科化学,2012-12-13,12.0,12.0,11.5,11.59,11.91,481150.0,5585422.3,922561345.89,2346975000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,159.06,113.87,49.58,22.76,349.89,421.9,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.6,11.6,11.62
sz300214,日科化学,2012-12-14,11.55,11.98,11.48,11.89,11.59,1801804.0,21092192.4,946441277.19,2407725000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,886.46,572.87,264.83,741.61,957.91,678.77,0.0,115.95,,,,,,,基础化工,化学制品,其他化学制品,11.5,11.5,11.61
sz300214,日科化学,2012-12-17,11.8,11.93,11.25,11.69,11.89,1484352.0,17361079.5,930521322.99,2367225000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,686.43,645.94,272.72,569.16,776.94,521.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.84,11.85,11.83
sz300214,日科化学,2012-12-18,11.64,11.85,11.48,11.74,11.69,686584.0,8008354.9,934501311.54,2377350000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,290.24,366.88,74.21,63.47,436.37,370.48,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.53,11.5,11.59
sz300214,日科化学,2012-12-19,11.6,11.76,11.56,11.67,11.74,674343.0,7849210.9,928929327.57,2363175000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,357.65,366.51,51.65,170.99,375.62,247.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.6,11.59,11.67
sz300214,日科化学,2012-12-20,11.67,11.67,11.39,11.5,11.67,754618.0,8691415.6,915397366.5,2328750000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,317.43,436.37,0.0,79.26,551.7,353.5,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.61,11.55,11.55
sz300214,日科化学,2012-12-21,11.51,11.72,11.5,11.72,11.5,1314463.0,15273232.7,932909316.12,2373300000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,601.67,604.23,160.79,288.94,764.85,634.13,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.62,11.59,11.56
sz300214,日科化学,2012-12-24,11.68,12.28,11.68,12.26,11.72,2174219.0,26139835.8,975893192.46,2482650000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,988.58,1087.8,313.9,153.94,1311.48,1372.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.75,11.75,11.78
sz300214,日科化学,2012-12-25,12.22,12.47,12.06,12.33,12.26,1472165.0,18060848.6,981465176.43,2496825000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,736.46,836.98,133.38,93.66,936.24,875.44,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.1,12.08,12.13
sz300214,日科化学,2012-12-26,12.37,12.61,12.28,12.59,12.33,1652085.0,20519984.7,1002161116.89,2549475000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,947.13,1002.47,287.59,286.71,817.28,762.82,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.37,12.37,12.35
sz300214,日科化学,2012-12-27,12.6,12.7,12.3,12.31,12.59,1342798.0,16746815.2,979873181.01,2492775000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,664.08,830.94,243.02,198.27,765.72,645.46,1.87,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.58,12.63,12.47
sz300214,日科化学,2012-12-28,12.31,12.4,12.13,12.34,12.31,1009874.0,12392196.7,982261174.14,2498850000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,407.97,448.86,133.35,253.03,697.9,537.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.25,12.4,12.28
sz300214,日科化学,2012-12-31,12.29,12.65,12.2,12.65,12.34,2262670.0,28033170.3,1006937103.15,2561625000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,902.33,954.73,430.65,674.28,1470.33,1052.21,0.0,122.08,,,,,,,基础化工,化学制品,其他化学制品,12.28,12.27,12.32
sz300214,日科化学,2013-01-04,12.66,12.66,12.3,12.35,12.65,1409413.0,17484633.3,983057171.85,2500875000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,828.24,940.62,171.22,354.16,749.0,453.68,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.6,12.43,12.43
sz300214,日科化学,2013-01-07,12.2,12.38,12.2,12.37,12.35,1670592.0,20513430.4,984649167.27,2504925000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,933.51,999.36,150.55,389.33,967.27,662.63,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.27,12.3,12.29
sz300214,日科化学,2013-01-08,12.31,12.9,12.31,12.9,12.37,2751802.0,34978335.6,1026837045.9,2612250000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1780.29,1439.77,408.95,358.42,1308.57,1693.25,0.0,6.37,,,,,,,基础化工,化学制品,其他化学制品,12.37,12.4,12.49
sz300214,日科化学,2013-01-09,12.83,13.05,12.56,12.79,12.9,1817864.0,23327304.6,1018081071.09,2589975000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,975.57,888.19,371.19,482.71,985.93,961.8,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.85,13.0,12.96
sz300214,日科化学,2013-01-10,12.75,13.14,12.67,12.83,12.79,1385291.0,17836669.3,1021265061.93,2598075000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,756.13,826.6,244.06,116.84,783.46,840.21,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.72,12.9,12.93
sz300214,日科化学,2013-01-11,12.83,12.9,12.26,12.34,12.83,1684955.0,21178604.1,982261174.14,2498850000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,774.95,778.29,145.72,334.25,1197.15,1005.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.89,12.79,12.85
sz300214,日科化学,2013-01-14,12.3,12.87,12.25,12.79,12.34,1666313.0,21116053.9,1018081071.09,2589975000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,796.54,750.03,288.98,444.39,1026.07,917.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.4,12.52,12.52
sz300214,日科化学,2013-01-15,12.76,13.1,12.73,12.96,12.79,2817029.0,36395781.0,1031613032.16,2624400000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1674.92,1529.35,516.0,859.0,1448.65,1251.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.87,13.0,12.9
sz300214,日科化学,2013-01-16,13.0,13.34,12.72,12.96,12.96,3736673.0,48765717.6,1031613032.16,2624400000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,2023.01,2230.06,869.48,1038.18,1983.65,1607.9,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.18,13.29,13.22
sz300214,日科化学,2013-01-17,12.99,13.07,12.79,12.82,12.96,1739560.0,22425240.6,1020469064.22,2596050000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,892.36,866.36,426.5,635.8,893.65,740.36,30.01,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.95,12.83,12.89
sz300214,日科化学,2013-01-18,12.87,13.25,12.8,13.12,12.82,2260354.0,29493579.8,1044348995.52,2656800000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1257.39,1147.67,498.81,548.03,1027.2,1152.09,165.95,101.55,,,,,,,基础化工,化学制品,其他化学制品,12.92,12.85,12.91
sz300214,日科化学,2013-01-21,13.21,13.42,13.05,13.11,13.12,2414180.0,31855566.9,1043552997.81,2654775000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1575.67,1532.99,320.28,525.59,1289.58,1126.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.21,13.18,13.24
sz300214,日科化学,2013-01-22,13.17,13.17,12.56,12.72,13.11,2568782.0,32954927.5,1012509087.12,2575800000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1334.78,1321.26,487.18,1051.24,1473.49,922.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,13.06,12.94,12.94
sz300214,日科化学,2013-01-23,12.6,12.76,12.42,12.66,12.72,1377957.0,17370690.3,1007733100.86,2563650000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,562.02,895.36,149.22,150.15,1025.82,691.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.62,12.72,12.75
sz300214,日科化学,2013-01-24,12.63,12.75,12.12,12.12,12.66,2296479.0,28687663.1,964749224.52,2454300000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1222.04,1429.85,363.47,488.19,1162.04,829.52,121.2,121.2,,,,,,,基础化工,化学制品,其他化学制品,12.63,12.68,12.57
sz300214,日科化学,2013-01-25,12.11,12.18,11.96,12.08,12.12,1311841.0,15854355.1,961565233.68,2446200000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,458.92,819.53,65.44,107.59,1061.07,658.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.1,12.02,12.08
sz300214,日科化学,2013-01-28,11.97,12.34,11.96,12.34,12.08,2272588.0,27701881.0,982261174.14,2498850000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1079.99,1161.47,242.2,324.51,1299.9,1136.12,148.08,148.08,,,,,,,基础化工,化学制品,其他化学制品,12.02,11.97,12.06
sz300214,日科化学,2013-01-29,12.32,12.48,12.26,12.41,12.34,1239159.0,15359055.1,987833158.11,2513025000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,553.82,686.04,171.34,197.46,810.74,652.41,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.26,12.31,12.37
sz300214,日科化学,2013-01-30,12.4,12.53,12.21,12.38,12.41,1131105.0,13975585.4,985445164.98,2506950000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,491.51,707.22,87.81,165.05,818.24,525.28,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.4,12.42,12.4
sz300214,日科化学,2013-01-31,12.01,12.01,11.35,11.5,12.38,5005027.0,57809319.4,915397366.5,2328750000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,2578.77,2556.97,684.18,1800.02,2494.94,1422.43,21.52,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.91,11.8,11.54
sz300214,日科化学,2013-02-01,11.44,11.64,11.37,11.45,11.5,2517490.0,28968784.0,911417377.95,2318625000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1098.47,1237.91,341.69,682.06,1448.0,860.05,0.0,108.14,,,,,,,基础化工,化学制品,其他化学制品,11.49,11.44,11.5
sz300214,日科化学,2013-02-04,11.46,11.53,11.16,11.23,11.45,3689529.0,41638625.8,893905428.33,2274075000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1428.58,1021.68,953.22,1433.54,1781.98,1540.47,0.0,168.08,,,,,,,基础化工,化学制品,其他化学制品,11.52,11.46,11.49
sz300214,日科化学,2013-02-05,11.18,11.37,11.14,11.37,11.23,1830417.0,20679278.6,905049396.27,2302425000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,748.85,885.9,171.74,311.64,1147.33,870.37,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.2,11.29,11.28
sz300214,日科化学,2013-02-06,11.42,11.57,11.37,11.48,11.37,3004573.0,34401499.9,913805371.08,2324700000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1427.2,1360.1,552.18,1071.57,1460.76,1008.47,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.54,11.53,11.52
sz300214,日科化学,2013-02-07,11.49,11.51,11.28,11.43,11.48,2999818.0,34113645.8,909825382.53,2314575000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1381.34,1364.0,319.34,994.58,1710.66,1052.76,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.49,11.45,11.42
sz300214,日科化学,2013-02-08,11.4,11.62,11.39,11.61,11.43,3316229.0,38296024.1,924153341.31,2351025000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1832.54,1507.64,513.03,947.1,1484.02,1374.85,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.47,11.52,11.55
sz300214,日科化学,2013-02-18,11.65,11.84,11.65,11.77,11.61,4908821.0,57608278.8,936889304.67,2383425000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,2902.21,2685.62,798.37,1438.11,2060.22,1527.64,0.0,109.45,,,,,,,基础化工,化学制品,其他化学制品,11.67,11.72,11.72
sz300214,日科化学,2013-02-19,11.7,11.87,11.68,11.74,11.77,3398742.0,39946647.4,934501311.54,2377350000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1695.7,1671.04,758.66,704.18,1540.26,1619.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.78,11.87,11.78
sz300214,日科化学,2013-02-20,11.8,12.03,11.73,12.02,11.74,2959526.0,35180788.9,956789247.42,2434050000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1599.84,1540.66,686.33,330.88,1231.89,1633.9,0.0,12.6,,,,,,,基础化工,化学制品,其他化学制品,11.75,11.74,11.76
sz300214,日科化学,2013-02-21,11.95,12.01,11.63,11.74,12.02,3229119.0,38164135.7,934501311.54,2377350000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1647.42,1393.7,497.01,1122.09,1671.96,1300.6,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.9,11.94,11.88
sz300214,日科化学,2013-02-22,11.71,11.79,11.62,11.68,11.74,2380056.0,27834371.8,929725325.28,2365200000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1286.35,1313.2,344.46,556.43,1152.62,913.79,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.78,11.68,11.72
sz300214,日科化学,2013-02-25,11.7,11.87,11.69,11.82,11.68,1759982.0,20736629.7,940869293.22,2393550000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,896.23,1049.79,261.85,155.96,915.58,867.9,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.75,11.76,11.73
sz300214,日科化学,2013-02-26,11.75,11.89,11.53,11.57,11.82,2088189.0,24554853.4,920969350.47,2342925000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1027.56,1044.79,218.98,384.55,1208.91,1026.11,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.76,11.82,11.82
sz300214,日科化学,2013-02-27,11.65,11.67,11.41,11.43,11.57,2002649.0,23056358.2,909825382.53,2314575000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,920.58,932.2,380.13,356.51,1004.92,787.72,0.0,229.2,,,,,,,基础化工,化学制品,其他化学制品,11.55,11.63,11.66
sz300214,日科化学,2013-02-28,11.46,11.84,11.46,11.81,11.43,2188436.0,25676109.4,940073295.51,2391525000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1236.95,1064.72,204.06,230.81,1126.59,1272.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.49,11.49,11.5
sz300214,日科化学,2013-03-01,11.9,12.68,11.69,12.25,11.81,6109592.0,74481385.0,975097194.75,2480625000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,2904.96,3145.02,1579.35,1298.43,2670.3,3004.66,293.51,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.81,11.77,11.8
sz300214,日科化学,2013-03-04,12.1,12.27,11.76,11.85,12.25,3838103.0,46091541.9,943257286.35,2399625000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,2187.14,1875.03,404.18,732.55,2017.82,1585.19,0.0,416.37,,,,,,,基础化工,化学制品,其他化学制品,12.14,12.15,12.15
sz300214,日科化学,2013-03-05,11.92,12.15,11.81,12.12,11.85,2632573.0,31642313.0,964749224.52,2454300000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1313.76,1456.87,432.59,295.3,1201.19,1195.37,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.93,11.83,11.9
sz300214,日科化学,2013-03-06,12.19,12.34,12.15,12.24,12.12,3017619.0,36968025.3,974301197.04,2478600000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1895.76,1667.44,233.25,586.75,1567.78,1442.6,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.17,12.25,12.26
sz300214,日科化学,2013-03-07,12.29,12.29,11.99,12.05,12.24,2652618.0,32297800.1,959177240.55,2440125000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1467.54,1558.82,393.78,406.51,1368.45,1264.44,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.23,12.21,12.23
sz300214,日科化学,2013-03-08,12.12,12.14,11.83,11.9,12.05,1462621.0,17490841.1,947237274.9,2409750000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,736.04,648.53,72.31,409.03,940.72,691.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,12.11,12.13,12.07
sz300214,日科化学,2013-03-11,11.85,11.99,11.8,11.92,11.9,1127047.0,13422079.4,948829270.32,2413800000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,558.82,475.05,165.78,305.15,617.57,561.97,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.9,11.89,11.85
sz300214,日科化学,2013-03-12,11.93,12.02,11.44,11.56,11.92,1720306.0,20098284.4,920173352.76,2340900000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,629.99,846.53,259.11,212.79,1120.72,950.5,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.87,11.9,11.92
sz300214,日科化学,2013-03-13,11.5,11.57,11.32,11.45,11.56,1016603.0,11626314.4,911417377.95,2318625000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,373.97,392.76,218.21,213.05,570.74,557.11,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.55,11.53,11.5
sz300214,日科化学,2013-03-14,11.38,11.57,11.38,11.45,11.45,720436.0,8274437.4,911417377.95,2318625000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,342.08,360.99,63.0,84.62,422.36,381.83,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.44,11.45,11.52
sz300214,日科化学,2013-03-15,11.5,11.8,11.4,11.68,11.45,1894792.0,22027133.3,929725325.28,2365200000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1008.32,1015.85,370.46,288.41,832.3,906.81,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.49,11.5,11.46
sz300214,日科化学,2013-03-18,11.67,11.74,11.25,11.25,11.68,1594690.0,18343489.6,895497423.75,2278125000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,702.62,773.33,172.79,371.79,930.32,689.19,28.58,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.66,11.68,11.65
sz300214,日科化学,2013-03-19,11.26,11.58,11.23,11.44,11.25,1608485.0,18338811.2,910621380.24,2316600000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,629.89,736.48,346.89,412.7,744.08,684.7,113.01,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.31,11.29,11.27
sz300214,日科化学,2013-03-20,11.39,11.63,11.25,11.62,11.44,2524684.0,28981051.1,924949339.02,2353050000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1312.52,1390.6,360.53,732.9,1225.05,774.61,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.41,11.44,11.29
sz300214,日科化学,2013-03-21,11.62,11.8,11.55,11.67,11.62,2710281.0,31683189.4,928929327.57,2363175000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1311.41,1421.11,571.34,682.51,1171.45,1064.69,114.11,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.58,11.6,11.6
sz300214,日科化学,2013-03-22,11.65,11.69,11.47,11.55,11.67,1828184.0,21113390.3,919377355.05,2338875000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,914.68,958.33,61.29,455.09,1135.36,683.8,0.0,14.12,,,,,,,基础化工,化学制品,其他化学制品,11.67,11.6,11.55
