本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2013-03-25,11.55,11.67,11.48,11.63,11.55,1383299.0,16008570.9,925745336.73,2355075000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,694.59,738.22,274.81,247.66,631.46,614.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.6,11.57,11.53
sz300214,日科化学,2013-03-26,11.6,11.61,11.29,11.38,11.63,1740535.0,19829179.3,905845393.98,2304450000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,789.06,893.09,200.27,356.91,993.57,732.9,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.61,11.52,11.49
sz300214,日科化学,2013-03-27,11.38,11.49,11.33,11.43,11.38,979765.0,11170619.2,909825382.53,2314575000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,458.69,485.98,88.41,103.7,569.95,527.37,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.38,11.44,11.42
sz300214,日科化学,2013-03-28,11.35,11.35,10.71,10.8,11.43,3632120.0,39663215.8,859677526.8,2187000000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1463.96,1492.08,283.37,1028.31,2209.88,1436.82,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,11.23,11.09,10.98
sz300214,日科化学,2013-03-29,10.83,10.87,10.72,10.82,10.8,1312770.0,14168025.8,861269522.22,2191050000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,609.5,669.82,109.21,170.64,698.07,576.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.8,10.81,10.76
sz300214,日科化学,2013-04-01,10.8,10.92,10.76,10.82,10.82,1278983.0,13832066.0,861269522.22,2191050000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,525.65,531.29,114.97,220.4,742.57,631.49,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,10.77,10.84,10.81
sz300214,日科化学,2013-04-02,10.81,10.88,10.12,10.17,10.82,4857717.0,50508814.4,809529671.07,2059425000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1845.03,2067.4,518.82,1283.66,2686.99,1578.83,0.0,120.95,,,,,,,基础化工,化学制品,其他化学制品,10.74,10.77,10.81
sz300214,日科化学,2013-04-03,10.18,10.26,9.7,9.87,10.17,4664640.0,46049649.0,785649739.77,1998675000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,1374.36,1710.42,791.86,698.61,2438.69,2102.9,0.0,92.97,,,,,,,基础化工,化学制品,其他化学制品,10.2,10.1,10.1
sz300214,日科化学,2013-04-08,9.58,9.58,9.28,9.53,9.87,2575814.0,24257494.4,758585817.63,1929825000.0,122675307.22999999,82407026.00999999,1143924295.97,1215289345.31,71365049.34,28500466.369999997,892.8,1051.8,94.86,242.29,1438.09,1131.65,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.31,9.31,9.34
sz300214,日科化学,2013-04-09,9.53,9.7,9.52,9.63,9.53,1780731.0,17115037.2,766545794.73,1950075000.0,97663221.31,67559984.35,1147811498.6599998,1198748309.37,50936810.71,4069459.450000003,783.96,656.89,48.3,229.53,879.25,825.09,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.52,9.57,9.61
sz300214,日科化学,2013-04-10,9.63,9.64,9.45,9.55,9.63,1616244.0,15440911.7,760177813.05,1933875000.0,97663221.31,67559984.35,1147811498.6599998,1198748309.37,50936810.71,4069459.450000003,518.19,599.52,139.84,187.74,886.05,621.02,0.0,135.8,,,,,,,基础化工,化学制品,其他化学制品,9.59,9.56,9.61
sz300214,日科化学,2013-04-11,9.6,9.68,9.53,9.59,9.55,1234383.0,11864135.4,763361803.89,1941975000.0,97663221.31,67559984.35,1147811498.6599998,1198748309.37,50936810.71,4069459.450000003,459.32,399.9,98.31,143.59,628.78,642.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.61,9.59,9.58
sz300214,日科化学,2013-04-12,9.59,9.64,9.42,9.46,9.59,1265696.0,12072995.3,753013833.66,1915650000.0,97663221.31,67559984.35,1147811498.6599998,1198748309.37,50936810.71,4069459.450000003,474.75,501.17,52.51,223.44,680.04,482.69,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.59,9.57,9.64
sz300214,日科化学,2013-04-15,9.51,9.51,9.19,9.22,9.46,1492470.0,13814906.7,733909888.62,1867050000.0,97663221.31,67559984.35,1147811498.6599998,1198748309.37,50936810.71,4069459.450000003,468.54,627.08,56.51,197.39,856.43,557.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.37,9.36,9.31
sz300214,日科化学,2013-04-16,9.19,9.35,9.02,9.35,9.22,1073510.0,9924352.9,744257858.85,1893375000.0,97663221.31,67559984.35,1147811498.6599998,1198748309.37,50936810.71,4069459.450000003,428.67,364.49,17.34,23.57,529.99,587.95,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.14,9.14,9.12
sz300214,日科化学,2013-04-17,9.36,9.42,9.29,9.41,9.35,902761.0,8450808.6,749033845.11,1905525000.0,97663221.31,67559984.35,1147811498.6599998,1198748309.37,50936810.71,4069459.450000003,407.86,350.76,2.72,39.98,434.49,454.34,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.35,9.35,9.35
sz300214,日科化学,2013-04-18,9.36,9.46,9.3,9.44,9.41,1098883.0,10333694.8,751421838.24,1911600000.0,97663221.31,67559984.35,1147811498.6599998,1198748309.37,50936810.71,4069459.450000003,419.18,438.85,67.63,22.94,546.55,571.57,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.32,9.36,9.36
sz300214,日科化学,2013-04-19,9.43,9.7,9.43,9.64,9.44,1947417.0,18643639.1,767341792.44,1952100000.0,97663221.31,67559984.35,1147811498.6599998,1198748309.37,50936810.71,4069459.450000003,708.31,753.0,197.72,163.18,958.31,948.18,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.43,9.45,9.5
sz300214,日科化学,2013-04-22,9.64,9.77,9.54,9.68,9.64,1816905.0,17545560.7,770525783.28,1960200000.0,97663221.31,67559984.35,1147811498.6599998,1198748309.37,50936810.71,4069459.450000003,616.33,805.47,114.74,101.58,782.53,737.85,241.13,109.85,,,,,,,基础化工,化学制品,其他化学制品,9.66,9.6,9.56
sz300214,日科化学,2013-04-23,9.68,9.68,9.22,9.22,9.68,1724721.0,16183733.9,733909888.62,1867050000.0,97663221.31,67559984.35,1147811498.6599998,1198748309.37,50936810.71,4069459.450000003,561.1,669.46,104.42,322.01,952.85,626.9,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.64,9.56,9.53
sz300214,日科化学,2013-04-24,9.25,9.4,9.18,9.31,9.22,1547143.0,14357133.3,741073868.01,1885275000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,576.78,679.43,120.85,94.28,738.07,636.67,0.0,25.32,,,,,,,基础化工,化学制品,其他化学制品,9.27,9.18,9.22
sz300214,日科化学,2013-04-25,9.28,9.3,9.03,9.03,9.31,2002266.0,18301210.0,718785932.13,1828575000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,695.76,702.86,156.15,197.57,978.21,732.08,0.0,197.59,,,,,,,基础化工,化学制品,其他化学制品,9.25,9.25,9.2
sz300214,日科化学,2013-04-26,9.06,9.09,8.62,8.64,9.03,2309117.0,20337769.1,687742021.44,1749600000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,878.99,869.4,49.02,333.08,1105.72,831.26,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.07,8.94,8.94
sz300214,日科化学,2013-05-02,8.6,8.66,8.53,8.65,8.64,1170044.0,10048797.2,688538019.15,1751625000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,425.12,496.62,21.0,143.85,558.76,364.41,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.54,8.58,8.54
sz300214,日科化学,2013-05-03,8.68,8.86,8.65,8.8,8.65,1424627.0,12531710.9,700477984.8,1782000000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,562.52,581.23,124.89,133.9,565.75,538.04,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.65,8.73,8.78
sz300214,日科化学,2013-05-06,8.8,8.94,8.8,8.87,8.8,1802003.0,16017985.5,706049968.77,1796175000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,714.27,848.6,115.15,159.18,772.37,594.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.84,8.86,8.86
sz300214,日科化学,2013-05-07,8.88,8.96,8.82,8.89,8.87,1712503.0,15224905.8,707641964.19,1800225000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,625.79,749.58,168.31,218.92,728.39,553.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.92,8.95,8.91
sz300214,日科化学,2013-05-08,8.92,9.51,8.86,9.26,8.89,4368633.0,39935235.5,737093879.46,1875150000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,1716.91,1701.7,605.87,525.9,1670.73,1623.65,0.0,142.25,,,,,,,基础化工,化学制品,其他化学制品,8.92,8.88,8.9
sz300214,日科化学,2013-05-09,9.17,9.24,9.05,9.17,9.26,2463618.0,22556741.8,729929900.07,1856925000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,823.96,979.03,153.51,260.53,1278.19,1016.1,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.17,9.16,9.2
sz300214,日科化学,2013-05-10,9.17,9.35,9.08,9.27,9.17,2151330.0,19800384.8,737889877.17,1877175000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,825.74,980.44,224.44,150.16,929.85,849.43,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.2,9.23,9.2
sz300214,日科化学,2013-05-13,9.28,9.29,9.12,9.21,9.27,1736888.0,15977011.6,733113890.91,1865025000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,816.21,696.18,42.16,306.77,739.33,594.74,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.27,9.23,9.24
sz300214,日科化学,2013-05-14,9.21,9.21,8.93,8.97,9.21,1778298.0,16034529.5,714009945.87,1816425000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,649.08,944.19,126.96,49.94,827.41,609.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.18,9.12,9.04
sz300214,日科化学,2013-05-15,8.97,9.18,8.97,9.15,8.97,1642499.0,14893228.7,728337904.65,1852875000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,678.44,598.75,55.66,89.28,755.22,801.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.03,8.97,9.03
sz300214,日科化学,2013-05-16,9.15,9.33,9.1,9.21,9.15,2803345.0,25878077.0,733113890.91,1865025000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,1136.88,1136.03,150.36,207.48,1300.56,1244.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.13,9.22,9.23
sz300214,日科化学,2013-05-17,9.21,9.7,9.19,9.6,9.21,4347515.0,41294156.0,764157801.6,1944000000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,1742.65,1619.48,405.66,208.47,1981.09,2199.64,0.0,101.82,,,,,,,基础化工,化学制品,其他化学制品,9.23,9.31,9.35
sz300214,日科化学,2013-05-20,9.56,9.91,9.51,9.8,9.6,3805216.0,37036266.0,780077755.8,1984500000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,1361.17,1686.63,437.96,313.85,1747.3,1703.13,157.19,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.55,9.61,9.56
sz300214,日科化学,2013-05-21,9.81,9.95,9.75,9.86,9.8,3394840.0,33420922.5,784853742.06,1996650000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,1428.74,1410.76,447.76,565.45,1465.59,1365.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.77,9.82,9.87
sz300214,日科化学,2013-05-22,9.82,9.99,9.65,9.68,9.86,3176228.0,31099613.4,770525783.28,1960200000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,1290.49,1350.54,286.4,513.4,1533.06,1246.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.85,9.92,9.93
sz300214,日科化学,2013-05-23,9.67,9.71,9.52,9.52,9.68,2358998.0,22673956.5,757789819.92,1927800000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,1092.92,1119.94,11.3,290.42,1163.16,857.02,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.62,9.66,9.57
sz300214,日科化学,2013-05-24,9.63,9.76,9.53,9.76,9.52,2553068.0,24721739.3,776893764.96,1976400000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,1251.01,1240.71,243.25,182.85,977.91,1048.6,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.58,9.61,9.61
sz300214,日科化学,2013-05-27,9.73,10.26,9.73,10.07,9.76,4192080.0,41908898.8,801569693.97,2039175000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,1652.14,1639.91,426.9,543.26,2111.83,2007.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.77,9.88,9.85
sz300214,日科化学,2013-05-28,10.09,10.21,9.82,9.99,10.07,3360458.0,33661457.0,795201712.29,2022975000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,1280.2,1266.95,295.27,472.24,1790.66,1626.55,0.0,0.4,,,,,,,基础化工,化学制品,其他化学制品,10.16,10.2,10.06
sz300214,日科化学,2013-05-29,9.99,10.05,9.9,10.0,9.99,2149741.0,21468825.6,795997710.0,2025000000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,1079.1,1081.18,145.17,179.97,922.61,885.73,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.9,9.93,9.97
sz300214,日科化学,2013-05-30,9.98,10.0,9.86,9.9,10.0,2011641.0,19979665.9,788037732.9,2004750000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,735.48,994.56,190.46,202.05,1072.02,801.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.95,9.98,9.96
sz300214,日科化学,2013-05-31,9.92,10.02,9.9,9.91,9.9,1588855.0,15814043.2,788833730.61,2006775000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,768.53,638.13,22.26,111.03,790.61,832.24,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.94,9.96,9.97
sz300214,日科化学,2013-06-03,9.91,9.98,9.69,9.7,9.91,1672605.0,16430724.5,772117778.7,1964250000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,672.63,749.13,32.97,28.77,937.47,865.16,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.96,9.94,9.87
sz300214,日科化学,2013-06-04,9.65,9.67,9.44,9.5,9.7,1689599.0,16092780.0,756197824.5,1923750000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,580.23,783.58,189.26,136.19,839.78,689.5,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.64,9.63,9.56
sz300214,日科化学,2013-06-05,9.5,9.75,9.48,9.52,9.5,1029584.0,9868629.2,757789819.92,1927800000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,436.82,528.01,114.51,64.68,420.15,378.79,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.56,9.6,9.57
sz300214,日科化学,2013-06-06,9.49,9.5,9.05,9.13,9.52,1508314.0,14038104.4,726745909.23,1848825000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,567.01,584.9,91.31,289.75,745.48,529.15,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.43,9.43,9.46
sz300214,日科化学,2013-06-07,9.21,9.37,9.01,9.1,9.13,1248107.0,11429656.5,724357916.1,1842750000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,532.39,542.97,121.14,105.95,489.43,494.04,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,9.18,9.15,9.22
sz300214,日科化学,2013-06-13,8.99,8.99,8.67,8.8,9.1,1048658.0,9209995.7,700477984.8,1782000000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,416.64,401.98,53.95,193.03,446.21,321.79,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.8,8.73,8.7
sz300214,日科化学,2013-06-14,8.85,9.02,8.8,8.95,8.8,1153876.0,10268168.4,712417950.45,1812375000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,421.82,499.18,111.98,60.5,493.01,467.13,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.84,8.87,8.84
sz300214,日科化学,2013-06-17,8.95,9.02,8.8,8.87,8.95,1138621.0,10141703.0,706049968.77,1796175000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,376.5,449.11,121.22,118.44,516.44,445.99,0.0,0.63,,,,,,,基础化工,化学制品,其他化学制品,8.95,8.85,8.88
sz300214,日科化学,2013-06-18,8.84,8.98,8.8,8.92,8.87,718560.0,6377268.2,710029957.32,1806300000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,223.52,257.28,30.18,46.91,384.02,333.54,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.87,8.86,8.91
sz300214,日科化学,2013-06-19,8.87,8.88,8.64,8.77,8.92,1163678.0,10148909.6,698089991.67,1775925000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,372.06,359.19,27.94,97.09,614.89,390.73,0.0,167.88,,,,,,,基础化工,化学制品,其他化学制品,8.87,8.83,8.8
sz300214,日科化学,2013-06-20,8.71,8.92,8.62,8.62,8.77,1727793.0,15074935.4,686150026.02,1745550000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,700.83,679.92,244.13,217.57,562.53,610.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.7,8.68,8.67
sz300214,日科化学,2013-06-21,8.55,8.73,8.31,8.6,8.62,1437980.0,12181658.9,684558030.6,1741500000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,433.57,515.34,393.77,357.69,390.83,325.78,0.0,19.35,,,,,,,基础化工,化学制品,其他化学制品,8.51,8.35,8.43
sz300214,日科化学,2013-06-24,8.57,8.57,8.0,8.06,8.6,1077466.0,8895962.9,641574154.26,1632150000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,345.11,356.63,28.33,159.86,516.4,373.34,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.52,8.5,8.49
sz300214,日科化学,2013-06-25,8.0,8.12,7.4,7.88,8.06,1819137.0,14120735.5,627246195.48,1595700000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,483.64,433.76,138.78,246.63,628.01,613.97,113.16,69.24,,,,,,,基础化工,化学制品,其他化学制品,8.0,8.06,8.09
sz300214,日科化学,2013-06-26,7.89,7.99,7.78,7.99,7.88,1271231.0,10044410.0,636002170.29,1617975000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,319.29,454.79,96.98,94.79,588.16,454.86,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.85,7.97,7.99
sz300214,日科化学,2013-06-27,7.92,8.2,7.7,7.71,7.89,1558688.0,12412981.6,613714234.41,1561275000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,545.73,512.85,30.23,86.97,672.38,641.98,0.0,6.53,,,,,,,基础化工,化学制品,其他化学制品,8.08,8.01,7.95
sz300214,日科化学,2013-06-28,7.73,7.85,7.5,7.62,7.71,706392.0,5427324.0,606550255.02,1543050000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,178.23,242.27,29.48,0.0,333.53,298.98,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.63,7.61,7.69
sz300214,日科化学,2013-07-01,7.61,7.77,7.51,7.76,7.62,881023.0,6731731.6,617694222.96,1571400000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,193.91,283.01,0.0,10.07,479.26,380.09,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.67,7.65,7.64
sz300214,日科化学,2013-07-02,7.76,7.97,7.68,7.93,7.76,1472539.0,11597050.9,631226184.03,1605825000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,416.9,514.57,165.22,68.49,571.78,570.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.72,7.86,7.85
sz300214,日科化学,2013-07-03,7.85,7.89,7.65,7.85,7.93,1037143.0,8067323.5,624858202.35,1589625000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,270.2,335.76,23.61,29.64,498.02,426.42,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.84,7.87,7.85
sz300214,日科化学,2013-07-04,7.8,8.21,7.65,7.98,7.85,2009568.0,16001636.5,635206172.58,1615950000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,677.84,847.86,222.86,41.23,699.46,711.06,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.74,7.78,7.74
sz300214,日科化学,2013-07-05,7.93,8.04,7.8,7.84,7.98,1139358.0,9047500.5,624062204.64,1587600000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,325.35,365.05,0.0,100.31,575.9,435.89,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.96,7.99,7.96
sz300214,日科化学,2013-07-08,7.74,7.74,7.36,7.36,7.84,1542340.0,11547054.5,585854314.56,1490400000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,309.37,482.24,115.22,144.19,711.03,509.2,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.62,7.51,7.43
sz300214,日科化学,2013-07-09,7.36,7.56,7.25,7.45,7.36,983304.0,7282053.5,593018293.95,1508625000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,320.51,325.79,51.54,33.86,356.15,368.55,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.39,7.36,7.41
sz300214,日科化学,2013-07-10,7.46,7.88,7.41,7.72,7.45,1131288.0,8619690.8,614510232.12,1563300000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,272.48,314.93,195.47,78.13,394.01,468.9,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.42,7.49,7.49
sz300214,日科化学,2013-07-11,7.73,7.95,7.65,7.85,7.72,2328262.0,18147885.1,624858202.35,1589625000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,663.75,799.11,160.42,279.41,975.78,721.44,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.69,7.72,7.67
sz300214,日科化学,2013-07-12,7.85,7.95,7.74,7.74,7.85,1558977.0,12238771.0,616102227.54,1567350000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,465.91,615.0,0.0,93.64,751.45,508.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.84,7.83,7.86
sz300214,日科化学,2013-07-15,7.7,7.88,7.68,7.84,7.74,1257738.0,9835884.0,624062204.64,1587600000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,393.4,440.55,55.29,81.49,536.19,462.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.72,7.74,7.76
sz300214,日科化学,2013-07-16,7.84,8.08,7.84,8.01,7.84,2041072.0,16272734.1,637594165.71,1622025000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,714.95,602.06,184.78,164.19,727.54,861.02,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.84,8.05,7.99
sz300214,日科化学,2013-07-17,8.01,8.06,7.83,7.88,8.01,1473263.0,11732785.0,627246195.48,1595700000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,541.38,475.45,84.18,131.44,547.72,566.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.02,8.02,7.97
sz300214,日科化学,2013-07-18,7.81,7.94,7.78,7.89,7.88,1224923.0,9631497.1,628042193.19,1597725000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,355.06,333.68,65.39,56.06,541.31,572.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.85,7.81,7.83
sz300214,日科化学,2013-07-19,7.93,8.29,7.9,7.95,7.89,2757790.0,22173661.6,632818179.45,1609875000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,933.34,1050.87,326.16,83.08,957.85,1083.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.91,7.97,7.94
sz300214,日科化学,2013-07-22,7.93,8.14,7.78,8.14,7.95,1724990.0,13816983.8,647942135.94,1648350000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,569.62,665.34,72.76,91.82,739.3,624.54,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.88,7.93,7.94
sz300214,日科化学,2013-07-23,8.18,8.6,8.16,8.49,8.14,3678980.0,30918503.9,675802055.79,1719225000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,1317.27,1390.39,241.86,256.46,1402.39,1432.52,130.31,12.47,,,,,,,基础化工,化学制品,其他化学制品,8.21,8.29,8.29
