本数据策略分享会专用，由邢不行整理，微信：xbx6660
sz300214,日科化学,2013-07-24,8.49,8.53,8.33,8.47,8.49,1890243.0,15914633.0,674210060.37,1715175000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,697.47,621.6,43.42,249.2,850.57,720.65,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.45,8.47,8.42
sz300214,日科化学,2013-07-25,8.47,8.5,8.11,8.26,8.47,2310297.0,19219792.4,657494108.46,1672650000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,944.15,1003.55,151.15,233.03,826.67,685.39,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.49,8.43,8.42
sz300214,日科化学,2013-07-26,8.22,8.37,8.01,8.26,8.26,1334119.0,10912690.7,657494108.46,1672650000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,394.43,468.28,126.73,72.36,570.11,550.63,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.2,8.21,8.25
sz300214,日科化学,2013-07-29,8.18,8.27,8.1,8.14,8.26,1020049.0,8325826.8,647942135.94,1648350000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,334.36,322.62,7.17,59.28,396.08,355.71,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.18,8.15,8.16
sz300214,日科化学,2013-07-30,8.13,8.29,7.5,7.95,8.14,1174519.0,9370019.5,632818179.45,1609875000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,308.55,392.1,0.0,139.87,628.45,405.03,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.15,8.12,8.13
sz300214,日科化学,2013-07-31,7.95,8.13,7.95,7.99,7.95,1085994.0,8693708.0,636002170.29,1617975000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,428.21,381.85,125.63,224.6,315.53,262.91,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.01,8.02,8.01
sz300214,日科化学,2013-08-01,7.99,8.32,7.99,8.29,7.99,2153989.0,17727469.4,659882101.59,1678725000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,937.2,947.38,274.94,130.44,560.6,694.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.99,8.19,8.19
sz300214,日科化学,2013-08-02,8.33,8.56,8.29,8.39,8.29,2531601.0,21336874.9,667842078.69,1698975000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,946.92,1012.73,379.95,196.17,806.81,924.78,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.4,8.33,8.29
sz300214,日科化学,2013-08-05,8.43,8.52,8.36,8.47,8.39,1590603.0,13470554.0,674210060.37,1715175000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,604.68,597.93,222.6,281.83,519.77,467.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.42,8.47,8.49
sz300214,日科化学,2013-08-06,8.47,8.6,8.43,8.52,8.47,1570885.0,13377298.3,678190048.92,1725300000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,656.03,670.21,148.48,77.68,533.22,589.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.47,8.55,8.54
sz300214,日科化学,2013-08-07,8.47,8.56,8.3,8.33,8.52,1604823.0,13518978.2,663066092.43,1686825000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,676.25,691.54,126.07,109.09,549.57,551.26,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.52,8.49,8.49
sz300214,日科化学,2013-08-08,8.39,8.82,8.31,8.45,8.33,1923294.0,16396494.0,672618064.95,1711125000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,733.44,885.31,215.13,107.75,691.07,646.58,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.41,8.36,
sz300214,日科化学,2013-08-09,8.48,8.56,8.34,8.52,8.45,1443881.0,12228322.1,678190048.92,1725300000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,523.93,658.73,64.8,70.79,634.1,493.3,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.48,8.48,8.46
sz300214,日科化学,2013-08-12,8.56,8.77,8.5,8.69,8.52,2580291.0,22256500.5,691722009.99,1759725000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,1100.16,1131.24,264.09,276.41,861.39,818.0,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.56,8.6,8.64
sz300214,日科化学,2013-08-13,8.71,8.87,8.62,8.67,8.69,1694397.0,14691692.4,690130014.57,1755675000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,733.57,835.03,31.88,57.81,703.72,576.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.74,8.66,8.73
sz300214,日科化学,2013-08-14,8.65,8.99,8.61,8.84,8.67,3458775.0,30470888.0,703661975.64,1790100000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,1388.4,1414.24,335.66,219.03,1323.01,1413.8,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.68,8.69,8.67
sz300214,日科化学,2013-08-15,8.77,8.82,8.62,8.62,8.84,1917017.0,16663829.3,686150026.02,1745550000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,695.87,817.29,204.74,314.89,762.04,530.46,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.79,8.67,8.72
sz300214,日科化学,2013-08-16,8.56,8.78,8.3,8.31,8.62,2371844.0,20314441.5,661474097.01,1682775000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,889.47,961.57,143.42,244.75,998.55,825.12,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.56,8.58,8.64
sz300214,日科化学,2013-08-19,8.26,8.56,8.2,8.49,8.31,2218194.0,18622511.2,675802055.79,1719225000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,845.2,729.35,248.61,207.76,746.03,902.75,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.27,8.29,8.33
sz300214,日科化学,2013-08-20,8.49,8.49,8.35,8.4,8.49,1739976.0,14677454.2,668638076.4,1701000000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,817.87,958.23,23.01,67.8,612.41,427.26,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.44,8.47,8.45
sz300214,日科化学,2013-08-21,8.38,8.74,8.36,8.71,8.4,2711037.0,23165814.3,693314005.41,1763775000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,1078.86,1152.17,183.94,187.01,1053.78,977.4,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.38,8.37,8.42
sz300214,日科化学,2013-08-22,8.8,8.98,8.67,8.71,8.71,3421759.0,30246782.0,693314005.41,1763775000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,1149.51,1329.63,283.21,115.6,1591.95,1579.43,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.9,8.92,8.92
sz300214,日科化学,2013-08-23,8.67,8.75,8.31,8.54,8.71,2152262.0,18488251.1,679782044.34,1729350000.0,83954778.94,88794120.49,1160711348.88,1233349739.71,72638390.83,12985217.75,754.12,755.37,135.86,148.09,958.85,945.36,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.7,8.64,8.66
sz300214,日科化学,2013-08-26,8.52,8.67,8.46,8.65,8.54,1828491.0,15713580.0,688538019.15,1751625000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,785.54,726.33,66.71,122.67,719.1,716.59,0.0,5.76,,,,,,,基础化工,化学制品,其他化学制品,8.53,8.55,8.53
sz300214,日科化学,2013-08-27,8.68,8.71,8.55,8.7,8.65,1708199.0,14723524.2,692518007.7,1761750000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,716.67,630.65,82.27,185.38,673.41,656.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.63,8.56,8.6
sz300214,日科化学,2013-08-28,8.62,8.63,8.46,8.46,8.7,2257428.0,19267394.3,673414062.66,1713150000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,885.42,910.81,179.17,377.77,862.14,638.16,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.59,8.6,8.59
sz300214,日科化学,2013-08-29,8.46,8.52,8.31,8.36,8.46,1493030.0,12536905.6,665454085.56,1692900000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,595.43,544.94,58.45,256.39,599.81,452.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.5,8.46,8.47
sz300214,日科化学,2013-08-30,8.35,8.4,7.98,8.01,8.36,2538038.0,20820417.1,637594165.71,1622025000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,818.31,1026.78,58.36,268.45,1205.36,786.8,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.37,8.34,8.35
sz300214,日科化学,2013-09-02,8.01,8.11,7.99,8.11,8.01,1236300.0,9961253.1,645554142.81,1642275000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,411.39,459.72,124.84,120.53,459.89,415.87,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.03,8.0,8.01
sz300214,日科化学,2013-09-03,8.1,8.35,8.07,8.27,8.11,1147857.0,9458655.2,658290106.17,1674675000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,444.31,389.87,69.73,86.94,431.83,469.06,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.07,8.12,8.17
sz300214,日科化学,2013-09-04,8.26,8.33,8.14,8.32,8.27,1526067.0,12551861.2,662270094.72,1684800000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,512.2,640.28,142.91,117.82,598.08,497.08,1.99,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.26,8.28,8.23
sz300214,日科化学,2013-09-05,8.31,8.4,8.25,8.3,8.32,1463183.0,12194764.6,660678099.3,1680750000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,570.11,577.8,111.07,95.35,538.29,546.32,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.31,8.34,8.32
sz300214,日科化学,2013-09-06,8.31,8.37,8.22,8.3,8.3,1232618.0,10228270.9,660678099.3,1680750000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,448.4,516.19,20.9,113.58,553.52,393.05,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.32,8.34,8.31
sz300214,日科化学,2013-09-09,8.31,8.48,8.25,8.4,8.3,1743725.0,14586041.7,668638076.4,1701000000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,576.61,581.92,344.37,349.68,537.62,526.99,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.32,8.32,8.28
sz300214,日科化学,2013-09-10,8.43,8.43,8.31,8.4,8.4,1703748.0,14226136.0,668638076.4,1701000000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,626.47,721.14,93.14,257.42,702.99,444.04,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.4,8.39,8.39
sz300214,日科化学,2013-09-11,8.39,8.62,8.34,8.62,8.4,3701393.0,31448533.8,686150026.02,1745550000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,1526.72,1443.86,482.6,305.79,1135.51,1395.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.41,8.41,8.38
sz300214,日科化学,2013-09-12,8.56,8.69,8.49,8.55,8.62,2008722.0,17216422.9,680578042.05,1731375000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,841.31,844.46,144.3,318.68,736.03,558.5,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.62,8.62,8.63
sz300214,日科化学,2013-09-13,8.54,8.61,8.47,8.57,8.55,1245484.0,10654353.4,682170037.47,1735425000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,476.48,500.92,84.14,86.01,504.81,478.5,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.56,8.52,8.48
sz300214,日科化学,2013-09-16,8.57,8.61,8.46,8.49,8.57,1305217.0,11130847.9,675802055.79,1719225000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,463.82,602.63,74.21,99.37,575.06,411.08,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.57,8.56,8.6
sz300214,日科化学,2013-09-17,8.51,8.51,8.23,8.23,8.49,1606894.0,13377811.3,655106115.33,1666575000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,462.28,509.55,137.09,366.58,651.46,461.64,86.95,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.46,8.38,8.41
sz300214,日科化学,2013-09-18,8.2,8.36,8.2,8.28,8.23,815958.0,6742033.3,659086103.88,1676700000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,281.63,371.64,34.48,66.89,358.09,235.68,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.27,8.28,8.24
sz300214,日科化学,2013-09-23,8.3,8.44,8.27,8.42,8.28,928185.0,7765725.5,670230071.82,1705050000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,280.03,369.05,58.54,0.0,438.0,407.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.27,8.32,8.32
sz300214,日科化学,2013-09-24,8.43,8.46,8.29,8.34,8.42,1193215.0,9972518.0,663862090.14,1688850000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,453.62,579.9,28.39,66.29,515.24,351.06,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.46,8.42,8.4
sz300214,日科化学,2013-09-25,8.31,8.56,8.31,8.44,8.34,2098551.0,17749414.1,671822067.24,1709100000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,941.84,933.52,169.17,166.54,663.93,674.88,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.31,8.36,8.33
sz300214,日科化学,2013-09-26,8.45,8.56,8.34,8.39,8.44,1725778.0,14628929.3,667842078.69,1698975000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,701.9,652.53,49.72,99.1,711.27,711.26,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.41,8.37,8.39
sz300214,日科化学,2013-09-27,8.37,8.44,8.23,8.25,8.39,1298138.0,10777889.3,656698110.75,1670625000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,328.41,503.51,66.17,127.76,683.21,446.52,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.39,8.34,8.41
sz300214,日科化学,2013-09-30,8.29,8.35,8.27,8.32,8.25,668881.0,5550821.7,662270094.72,1684800000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,229.36,229.03,0.0,29.42,325.72,296.64,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.27,8.28,8.27
sz300214,日科化学,2013-10-08,8.35,8.49,8.33,8.47,8.32,1105318.0,9319753.0,674210060.37,1715175000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,445.47,439.64,34.34,48.3,452.16,444.03,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.34,8.34,8.44
sz300214,日科化学,2013-10-09,8.48,8.62,8.42,8.61,8.47,1645556.0,14032911.5,685354028.31,1743525000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,568.58,770.24,168.3,14.74,666.41,618.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.42,8.48,8.47
sz300214,日科化学,2013-10-10,8.59,8.61,8.44,8.48,8.61,1260347.0,10748608.1,675006058.08,1717200000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,367.43,481.64,32.02,95.29,675.4,497.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.58,8.56,8.61
sz300214,日科化学,2013-10-11,8.45,8.73,8.45,8.7,8.48,2209697.0,19040755.7,692518007.7,1761750000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,759.94,779.87,412.88,158.97,731.24,965.23,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.49,8.52,8.55
sz300214,日科化学,2013-10-14,8.72,8.82,8.6,8.82,8.7,2413411.0,21026788.7,702069980.22,1786050000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,989.79,868.64,221.21,364.2,891.68,869.84,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.66,8.64,8.7
sz300214,日科化学,2013-10-15,8.77,8.9,8.68,8.73,8.82,4324312.0,37943922.0,694906000.83,1767825000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,1726.1,1601.59,692.24,877.84,1245.16,1156.71,130.88,158.24,,,,,,,基础化工,化学制品,其他化学制品,8.71,8.73,8.77
sz300214,日科化学,2013-10-16,8.74,8.75,8.48,8.6,8.73,3764108.0,32530525.4,684558030.6,1741500000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,1088.62,1650.31,546.76,697.06,918.76,905.67,698.91,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.6,8.63,8.62
sz300214,日科化学,2013-10-17,8.59,9.14,8.57,8.83,8.6,6733875.0,59703949.7,702865977.93,1788075000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,2504.79,2232.29,1044.0,1160.15,2111.84,1952.3,309.74,625.64,,,,,,,基础化工,化学制品,其他化学制品,8.64,8.75,8.78
sz300214,日科化学,2013-10-18,8.9,8.95,8.73,8.76,8.83,2598920.0,22895895.7,697293993.96,1773900000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,1013.65,969.03,121.07,362.21,1154.85,958.34,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.82,8.84,8.83
sz300214,日科化学,2013-10-21,8.73,8.96,8.68,8.96,8.76,2586534.0,22846989.4,713213948.16,1814400000.0,66292670.88,70807047.69999999,1161092962.21,1283494799.75,122401837.54,20737527.310000002,1047.38,1134.78,147.17,96.01,1090.15,1053.9,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.8,8.74,8.73
sz300214,日科化学,2013-10-22,8.93,9.04,8.81,8.94,8.96,3027226.0,27028573.9,711621952.74,1810350000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1188.47,1282.38,165.63,272.58,1348.75,1147.89,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.86,8.83,8.89
sz300214,日科化学,2013-10-23,8.93,8.93,8.56,8.61,8.94,2842689.0,24770327.0,685354028.31,1743525000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,1120.36,1178.7,171.75,310.63,1184.92,987.7,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.86,8.89,8.89
sz300214,日科化学,2013-10-24,8.57,8.65,8.48,8.5,8.61,1261563.0,10773486.1,676598053.5,1721250000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,415.86,545.39,49.09,118.73,612.4,413.22,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.56,8.58,8.62
sz300214,日科化学,2013-10-25,8.55,8.57,8.16,8.2,8.5,1973695.0,16417713.3,652718122.2,1660500000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,725.08,829.46,114.99,238.16,801.69,574.15,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.57,8.52,8.49
sz300214,日科化学,2013-10-28,8.23,8.25,8.01,8.12,8.2,1320318.0,10699805.7,646350140.52,1644300000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,515.0,513.16,23.19,217.5,531.79,339.31,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.24,8.21,8.09
sz300214,日科化学,2013-10-29,8.14,8.18,7.68,7.8,8.12,1952601.0,15417922.0,620878213.8,1579500000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,739.05,678.59,33.51,159.95,769.23,703.25,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.14,8.16,8.14
sz300214,日科化学,2013-10-30,7.77,7.91,7.72,7.89,7.8,973730.0,7627219.7,628042193.19,1597725000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,358.83,247.4,0.0,138.66,403.89,376.67,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.78,7.73,7.84
sz300214,日科化学,2013-10-31,7.88,7.94,7.78,7.84,7.89,972188.0,7621186.8,624062204.64,1587600000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,243.6,321.55,0.0,130.85,518.52,309.72,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.88,7.84,7.84
sz300214,日科化学,2013-11-01,7.8,7.92,7.75,7.9,7.84,786235.0,6179256.4,628838190.9,1599750000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,225.17,169.42,9.41,28.12,383.35,420.38,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.78,7.77,7.8
sz300214,日科化学,2013-11-04,7.9,7.98,7.88,7.96,7.9,765510.0,6062525.1,633614177.16,1611900000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,170.5,199.5,20.4,36.69,415.35,370.06,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.9,7.94,7.96
sz300214,日科化学,2013-11-05,7.98,8.07,7.88,8.03,7.96,1231394.0,9838012.3,639186161.13,1626075000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,498.67,326.97,82.15,224.5,402.98,432.33,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.89,7.9,7.9
sz300214,日科化学,2013-11-06,8.01,8.12,7.95,7.95,8.03,1129873.0,9059839.1,632818179.45,1609875000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,381.41,458.11,68.52,53.94,456.05,393.93,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.01,7.99,8.0
sz300214,日科化学,2013-11-07,7.95,8.02,7.76,7.78,7.95,1304656.0,10263917.6,619286218.38,1575450000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,356.42,522.92,136.76,132.12,533.21,371.35,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.95,8.0,7.98
sz300214,日科化学,2013-11-08,7.72,7.93,7.61,7.72,7.78,1088951.0,8429088.0,614510232.12,1563300000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,260.85,347.75,82.27,113.97,499.79,381.19,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.64,7.66,7.72
sz300214,日科化学,2013-11-11,7.72,7.92,7.72,7.86,7.72,936159.0,7321857.5,625654200.06,1591650000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,278.37,311.05,131.82,30.13,321.99,391.01,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.74,7.73,7.73
sz300214,日科化学,2013-11-12,7.86,7.97,7.83,7.95,7.86,1232948.0,9771858.6,632818179.45,1609875000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,410.03,331.63,115.12,180.92,452.02,464.63,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.86,7.89,7.93
sz300214,日科化学,2013-11-13,7.93,8.06,7.84,7.84,7.95,1114545.0,8870275.5,624062204.64,1587600000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,280.84,340.65,128.32,136.31,477.87,410.07,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.93,7.94,8.01
sz300214,日科化学,2013-11-14,7.84,8.29,7.81,8.09,7.84,2330230.0,18850280.3,643962147.39,1638225000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,743.8,861.49,251.33,130.86,889.89,892.67,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,7.87,7.83,7.83
sz300214,日科化学,2013-11-15,8.09,8.6,8.09,8.36,8.09,2956587.0,24791940.8,665454085.56,1692900000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,978.19,1049.08,343.64,194.82,1157.36,1235.29,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.13,8.22,8.26
sz300214,日科化学,2013-11-18,8.45,8.52,8.35,8.5,8.36,2821286.0,23830209.0,676598053.5,1721250000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,956.62,1084.39,498.44,140.69,927.95,1024.74,0.0,133.19,,,,,,,基础化工,化学制品,其他化学制品,8.41,8.42,8.41
sz300214,日科化学,2013-11-19,8.49,8.49,8.37,8.41,8.5,1663707.0,14019709.7,669434074.11,1703025000.0,54050343.260000005,66489050.16,1177256695.73,1314722913.52,137466217.79,16258138.75,528.06,674.55,160.36,208.5,713.55,518.92,0.0,0.0,,,,,,,基础化工,化学制品,其他化学制品,8.45,8.44,8.47
